股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
00676,富邦臺灣加權反1,5.85,7202,11.84,5.32,---,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
4961,天鈺,160.50,256,190.50,135.00,---,5.89%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
2012,春雨,15.75,31,18.23,14.15,---,5.31%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
8114,振樺電,230.00,5049,283.50,164.00,---,2.62%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (230.00 > 1.5σ)，動能強勁,貼軌運行
6638,沅聖,54.10,4,66.90,24.50,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (54.04)，進入噴發段,強勢突破 (軌外)
8028,昇陽半導體,300.50,961,356.50,128.00,---,1.49%,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
6972,博瑞達應材,23.40,5,31.40,22.70,---,---,進入盤整,無,無,ADX 為 11.89 (低於 20),進入盤整
6443,元晶,28.65,4930,52.30,11.95,---,1.64%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00990,主動元大AI新經濟,10.03,1180,10.07,9.99,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2748,雲品,39.85,120,49.24,38.45,---,4.02%,均線糾擺,無,無,MA 乖離率僅 0.06%,均線糾擺
6525,捷敏-KY,141.50,2238,221.00,67.50,---,5.85%,進入盤整,無,連1日大跌,ADX 為 16.69 (低於 20),進入盤整
006205,富邦上証,41.26,107,42.30,31.23,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
6877,鏵友益,122.50,31,186.00,71.37,---,0.1%,進入盤整,無,無,ADX 為 6.54 (低於 20),進入盤整
4582,聚恆-創,28.50,73,43.20,17.05,---,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2758,路易莎咖啡,69.40,1,104.34,64.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
1802,台玻,51.00,20259,76.60,16.70,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7642,昶瑞機電,81.00,24,129.00,63.20,---,4.08%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9938,百和,46.80,1545,60.40,42.10,---,5.67%,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
4442,竣邦-KY,59.70,566,71.50,45.31,---,5.25%,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (56.35)，進入噴發段,強勢突破 (軌外)
00635,期元大S&P黃金,41.95,2350,60.55,35.95,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
2408,南亞科,401.00,79821,505.00,40.55,---,0.32%,趨勢運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 1.38%,均線糾擺
2539,櫻花建,40.55,593,57.09,33.20,---,0.83%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
2504,國產,31.70,1516,40.05,30.30,---,6.39%,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
5546,永固-KY,15.85,74,28.45,15.40,---,6.57%,均線糾擺,無,連1日大跌,MA 乖離率僅 0.66%,均線糾擺
3086,華義*,28.95,234,43.50,13.35,---,0.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,581.00,4205,600.00,273.50,📅 預告 (20260805),2.49%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (581.00 > 1.5σ)，動能強勁,貼軌運行
3050,鈺德,11.60,366,15.30,11.20,---,3.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00984,大華優利美A債15,16.18,575,16.82,14.55,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
6591,動力-KY,45.30,103,98.76,43.40,---,3.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6176,瑞儀,88.10,2543,139.27,83.10,📅 預告 (20260730),7.07%,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
6811,宏�硌穈T,238.00,188,263.00,182.50,---,3.86%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4544,春日,14.35,0,17.95,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
9949,琉園,23.70,63,36.70,15.58,---,8.09%,進入盤整,無,無,ADX 為 8.97 (低於 20),進入盤整
4510,高鋒,38.35,408,55.20,35.05,---,4.14%,進入盤整,無,無,ADX 為 15.74 (低於 20),進入盤整
6194,育富,30.25,7,39.65,29.38,---,5.78%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6124,業強,26.30,36,37.95,23.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00757,統一FANG+,128.60,1075,138.05,101.15,---,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
2101,南港,33.00,1198,45.45,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
00945,凱基美國非投等債,14.62,5416,14.68,12.91,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
4556,旭然,128.00,82,132.50,22.45,---,1.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1612,宏泰,31.05,527,40.65,31.00,---,5.79%,進入盤整,無,無,ADX 為 17.28 (低於 20),進入盤整
6624,萬年清,39.50,1,72.50,31.85,---,1.56%,均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
3081,聯亞,1760.00,10187,3160.00,338.00,📅 預告 (20260812),0.14%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8446,華研,86.90,23,95.60,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
00685,群益臺灣加權正2,10.95,337818,329.55,10.41,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6446,藥華藥,1135.00,1576,1395.00,442.00,---,0.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
009813,貝萊德標普卓越50,11.03,1294,11.45,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
6485,點序,62.90,258,124.50,50.00,---,0.96%,進入盤整,無,無,ADX 為 17.91 (低於 20),進入盤整
6294,智基,27.50,3,56.63,26.95,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
5403,中菲,94.40,73,118.35,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
6775,穎台科技,28.60,108,72.30,20.40,---,---,進入盤整,無,無,ADX 為 17.86 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.45,4078,10.58,9.91,---,0.67%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.05%,均線糾擺
5455,昇益,28.30,3,33.25,22.55,---,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (28.29)，進入噴發段,強勢突破 (軌外)
2374,佳能,67.50,2341,94.96,47.66,---,0.56%,進入盤整,無,無,ADX 為 19.96 (低於 20),進入盤整
6113,亞矽,22.80,87,29.85,18.45,---,1.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6912,益鈞環科*,12.05,107,20.40,11.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
6804,明係,17.20,155,24.20,15.00,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (17.19)，進入噴發段,強勢突破 (軌外)
1443,立益物流,26.20,17,31.60,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
2025,千興,11.70,418,15.30,9.01,---,---,進入盤整,無,無,ADX 為 16.96 (低於 20),進入盤整
6141,柏承,38.65,2517,46.00,10.25,---,---,貼軌運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 1.27%,均線糾擺
5243,乙盛-KY,86.70,955,135.00,57.07,---,1.95%,進入盤整,無,無,ADX 為 17.50 (低於 20),進入盤整
4771,望隼,183.00,305,215.00,170.00,---,3.09%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2303,聯電,128.00,151687,178.50,40.40,📅 預告 (20260729),6.06%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3372,典範,16.40,1082,25.65,12.65,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4968,立積,97.40,514,166.50,97.00,📅 預告 (20260731),0.76%,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6158,禾昌,17.95,31,24.75,17.10,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
8454,富邦媒,238.50,748,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,14.25,47,20.75,14.25,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
8433,弘帆,53.90,6,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
00991,主動復華未來50,16.42,132102,21.33,9.66,---,---,進入盤整,無,無,ADX 為 18.77 (低於 20),進入盤整
1540,喬福,21.45,258,28.45,20.30,---,5.35%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
2417,圓剛,41.00,1055,56.90,33.40,---,0.55%,進入盤整,無,無,ADX 為 11.11 (低於 20),進入盤整
2402,毅嘉,58.00,1476,77.70,36.79,---,4.8%,進入盤整,無,無,ADX 為 17.19 (低於 20),進入盤整
2351,順德,161.00,2297,229.00,70.88,---,3.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,56.70,459,65.30,47.60,---,5.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6189,豐藝,48.95,412,65.30,42.50,---,5.06%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
7893,睿信,171.50,7,249.00,140.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
911622,泰聚亨-DR,3.71,16,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
8222,寶一,38.90,3979,58.60,33.75,---,1.46%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
7743,金利食安,0.00,0,28.65,18.50,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3499,環天科,13.65,19,21.35,13.10,---,---,進入盤整,無,無,ADX 為 15.52 (低於 20),進入盤整
6223,旺矽,5705.00,725,7354.87,994.00,---,1.5%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,83.20,433,133.50,56.72,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7583,國際海洋,37.65,1,87.00,34.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
3287,廣寰科,29.15,42,38.45,27.85,---,4.12%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6658,聯策,156.00,321,257.00,46.40,---,1.31%,進入盤整,無,無,ADX 為 14.22 (低於 20),進入盤整
1232,大統益,154.00,188,168.50,136.16,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2732,六角,64.60,12,76.75,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
2497,怡利電,52.10,489,66.80,37.00,---,4.88%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2059,川湖,7735.00,576,8655.00,2032.49,---,1.1%,均線糾擺,無,連1日大跌,MA 乖離率僅 0.74%,均線糾擺
7773,富禾生醫,27.45,10,47.00,21.00,---,---,均線糾擺,隔二漲,無,MA 乖離率僅 0.39%,均線糾擺
3434,哲固,29.55,58,41.91,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6913,鴻呈,123.00,136,156.00,105.00,---,1.49%,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
00749,凱基新興債10+,31.29,100,32.43,27.46,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
3030,德律,292.50,1304,419.50,141.00,---,3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,49.95,105,123.00,49.95,---,3.41%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6677,瑩碩生技,16.20,27,29.05,16.05,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9802,鈺齊-KY,71.90,1397,112.32,71.90,---,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
3219,倚強科,63.60,112,109.50,44.55,---,0.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,32.50,25707,32.50,20.52,---,3.92%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (32.50 > 1.5σ)，動能強勁,貼軌運行
7848,騏億鑫,348.00,4,529.00,279.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
4951,精拓科,83.10,503,140.00,63.70,---,4.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,94.00,4189,94.30,56.20,---,5.62%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (94.00 > 1.5σ)，動能強勁,貼軌運行
4537,旭東,151.00,149,200.00,31.07,---,---,離開盤整 (向下),無,無,跌破布林下軌 (154.16),離開盤整 (向下)
5906,台南-KY,39.20,4,55.80,35.15,---,1.58%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
4167,松瑞藥,20.60,776,21.85,17.00,---,2.15%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
00641,富邦日本反1,3.77,1624,5.65,3.69,---,---,均線糾擺,無,無,MA 乖離率僅 0.02%,均線糾擺
7842,天能綠電,89.50,9,220.71,89.50,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (90.18),離開盤整 (向下)
00912,中信臺灣智慧50,31.73,335,35.82,17.56,---,2.72%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2743,山富,60.00,56,99.22,59.10,---,1.75%,進入盤整,無,無,ADX 為 16.67 (低於 20),進入盤整
6617,共信-KY,85.80,510,117.50,60.20,---,---,進入盤整,無,無,ADX 為 13.20 (低於 20),進入盤整
2412,中華電,139.00,15997,146.50,129.00,📅 預告 (20260805),3.72%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
8354,冠好,15.75,37,19.00,13.92,---,4.03%,均線糾擺 -> 進入盤整,無,無,ADX 為 14.25 (低於 20),進入盤整
2428,興勤,241.00,511,343.50,127.73,---,3.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2065,世豐,32.00,118,36.20,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
6818,連騰,47.45,31,100.50,32.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,165.50,496,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
2901,欣欣,24.45,14,26.62,22.45,---,1.42%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (24.45 > 1.5σ)，動能強勁,貼軌運行
00944,野村趨勢動能高息,20.66,331,22.54,13.44,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4554,橙的,31.00,27,38.26,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
6173,信昌電,165.00,1149,348.19,36.25,---,3.79%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,36.20,79,52.50,34.85,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3231,緯創,179.00,179673,194.00,109.50,---,3.3%,強勢突破 (軌外),無,無,股價衝破布林上軌 (173.04)，進入噴發段,強勢突破 (軌外)
8930,青鋼,31.05,21,31.85,25.38,---,6.66%,進入盤整,無,無,ADX 為 10.51 (低於 20),進入盤整
2464,盟立,146.50,3907,199.00,53.30,---,0.6%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2248,華勝-KY,62.20,124,66.00,41.85,---,5.75%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7758,睿騰能源,44.85,0,58.77,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
4765,磐采,14.00,34,31.15,11.45,---,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (14.51),離開盤整 (向下)
2884,玉山金,35.95,27710,36.95,29.50,---,3.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2007,燁興,7.20,212,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6842,瑞宇,73.20,65,161.50,30.35,---,---,進入盤整,隔二漲,無,ADX 為 17.24 (低於 20),進入盤整
4150,優你康,4.62,253,11.40,4.59,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,5.79,37,11.30,5.62,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (5.82),離開盤整 (向下)
1725,元禎,29.50,43,41.15,26.40,---,4.13%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006201,元大富櫃50,41.19,237,50.80,19.37,---,3.24%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3184,微邦,14.05,118,35.05,8.90,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,40.00,287,53.30,23.80,---,---,進入盤整,無,無,ADX 為 15.80 (低於 20),進入盤整
6116,彩晶,13.80,20682,22.70,6.69,---,---,進入盤整,無,無,ADX 為 19.30 (低於 20),進入盤整
7815,新特,266.00,47,580.34,136.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2453,凌群,51.70,237,63.90,50.50,---,4.44%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
6735,美達科技,66.50,76,145.00,42.95,---,3.61%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,26.20,7,30.00,19.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,25.65,18,52.00,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
4568,科際精密,39.35,5,46.50,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
8923,時報,0.00,0,22.55,18.65,---,3.86%,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
7789,開展,40.15,0,53.70,31.45,---,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
8068,全達,18.15,295,28.90,17.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
9958,世紀鋼,110.50,1139,203.03,101.00,---,2.16%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,18.10,642,30.40,18.00,---,0.31%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006208,富邦台50,233.00,1916,257.45,111.65,---,2.38%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
8932,智通*,111.00,2832,129.50,60.80,---,0.12%,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
1709,和益,26.25,5140,28.10,16.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8908,欣雄,39.15,14,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
2459,敦吉,65.30,64,67.20,53.23,---,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
4174,浩鼎,27.55,227,70.80,26.55,---,---,均線糾擺 -> 進入盤整,無,無,ADX 為 12.23 (低於 20),進入盤整
00930,永豐ESG低碳高息,24.03,343,26.19,16.23,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
00861,元大全球未來通訊,86.85,79,97.50,42.52,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
6597,立誠,60.50,2,83.44,50.30,---,3.58%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3055,蔚華科,135.50,3502,193.00,54.00,---,1.09%,進入盤整,無,連2日大跌,ADX 為 19.21 (低於 20),進入盤整
5276,達輝-KY,19.20,4,22.20,13.97,---,4%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
1584,精剛,19.25,636,25.55,18.55,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
2722,夏都,21.95,55,30.80,21.95,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
7562,博來科技,70.40,57,76.70,39.24,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (70.40 > 1.5σ)，動能強勁,貼軌運行
6240,松崗,18.30,24,23.00,17.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
2885,元大金,63.10,13441,71.50,30.29,---,4.54%,進入盤整,無,無,ADX 為 17.37 (低於 20),進入盤整
6812,梭特,60.10,34,104.00,43.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,51.90,680,63.20,40.40,---,2.32%,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (50.45)，進入噴發段,強勢突破 (軌外)
8472,夠麻吉,68.90,6,106.50,34.20,---,---,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (69.12),離開盤整 (向下)
3306,鼎天,44.55,130,68.80,37.95,---,5.13%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2929,淘帝-KY,5.83,201,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
4190,佐登-KY,26.50,26,36.48,24.00,---,1.4%,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
6473,美賣*,6.99,37,17.00,5.96,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6645,金萬林-創,13.85,76,26.30,11.70,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9946,三發地產,17.95,382,20.60,15.60,---,---,進入盤整,無,無,ADX 為 16.74 (低於 20),進入盤整
7871,安立璽榮-KY,81.70,612,91.30,39.50,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
7792,安葆,209.00,94,406.00,182.00,---,3.08%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00881,國泰台灣科技龍頭,51.15,6631,57.35,22.13,---,7.39%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7825,和亞智慧,73.30,23,220.00,48.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,60.20,8109,85.40,24.25,---,4.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,52.10,2333,96.90,17.90,---,1.39%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7556,意德士,217.00,24,319.00,152.50,---,1.84%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5206,坤悅,20.40,39,38.05,20.16,---,1.35%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4763,材料*-KY,50.40,5433,82.90,40.30,---,---,均線糾擺 -> 進入盤整,無,無,ADX 為 15.75 (低於 20),進入盤整
2535,達欣工,87.90,273,96.70,57.40,---,6.4%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
5464,霖宏,79.70,216,107.50,22.60,---,2.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,41.00,62,45.15,40.10,---,4.55%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
3284,太普高,21.40,465,30.32,15.35,---,3.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4528,江興鍛,15.40,12,21.40,15.25,---,1.09%,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
1714,和桐,14.90,10287,22.75,7.44,---,2.54%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,32.25,1068,35.95,28.15,---,6.48%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
3709,鑫聯大投控,72.30,841,92.90,36.10,---,2.78%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
2352,佳世達,29.20,6366,38.24,22.75,---,4.16%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
