股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
4582,聚恆-創,24.00,225,43.20,17.05,---,---,資料不足 -> 離開盤整 (向下),無,無,跌破布林下軌 (24.15),離開盤整 (向下)
2758,路易莎咖啡,70.40,0,104.34,64.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
1802,台玻,56.50,30289,76.60,23.30,---,---,進入盤整,無,無,ADX 為 15.56 (低於 20),進入盤整
7642,昶瑞機電,77.90,18,129.00,63.20,---,4.08%,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
9938,百和,41.20,1434,60.40,41.20,---,5.67%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4442,竣邦-KY,51.20,78,72.60,45.75,---,5.25%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00635,期元大S&P黃金,45.49,2577,60.55,36.15,---,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.43 (低於 20),進入盤整
2408,南亞科,515.00,85407,524.00,42.20,---,0.32%,貼軌運行 -> 進入盤整,無,無,ADX 為 16.62 (低於 20),進入盤整
2539,櫻花建,41.15,2064,57.09,33.20,---,0.83%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
2504,國產,30.65,1062,39.65,30.30,---,6.39%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
5546,永固-KY,14.00,39,28.00,13.35,---,6.57%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
3086,華義*,26.40,67,43.50,13.35,---,0.17%,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
2395,研華,679.00,3690,698.00,273.50,---,2.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3050,鈺德,11.45,338,15.30,10.65,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
00984,大華優利美A債15,15.65,2842,16.82,15.33,---,0.48%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (15.78),離開盤整 (向下)
6591,動力-KY,43.35,118,98.76,42.30,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
6176,瑞儀,108.40,0,139.27,82.30,---,7.07%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6811,宏�硌穈T,222.50,160,263.00,182.50,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
4544,春日,13.95,14,17.95,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
9949,琉園,23.25,21,36.70,15.58,---,8.09%,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
4510,高鋒,45.55,1221,55.20,33.00,---,4.14%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6194,育富,29.65,38,39.65,29.20,---,5.78%,均線糾擺,無,無,MA 乖離率僅 0.02%,均線糾擺
6124,業強,27.00,3,37.95,23.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
00757,統一FANG+,137.45,2592,142.25,101.15,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2101,南港,32.00,1538,45.45,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
00945,凱基美國非投等債,14.46,4099,14.72,13.28,---,0.6%,離開盤整 (向下),無,無,跌破布林下軌 (14.54),離開盤整 (向下)
4556,旭然,77.70,538,132.50,22.45,---,1.17%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1612,宏泰,34.35,728,40.65,29.60,---,5.79%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6624,萬年清,40.85,11,72.50,31.85,---,1.56%,均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
3081,聯亞,2925.00,5616,3160.00,384.50,---,0.14%,貼軌運行,無,無,股價於高位貼軌 (2925.00 > 1.5σ)，動能強勁,貼軌運行
9925,新保,40.00,985,40.60,38.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.04%,均線糾擺
8446,華研,85.50,40,95.60,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
00685,群益臺灣加權正2,11.44,214854,329.55,9.16,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6446,藥華藥,1400.00,5221,1500.00,442.00,---,0.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
009813,貝萊德標普卓越50,11.31,972,11.56,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
6485,點序,60.00,369,124.50,50.00,---,0.96%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
6294,智基,28.65,25,56.63,26.30,---,5.98%,貼軌運行,無,無,股價於高位貼軌 (28.65 > 1.5σ)，動能強勁,貼軌運行
5403,中菲,91.70,27,118.35,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
6775,穎台科技,31.40,143,72.30,20.40,---,---,進入盤整,無,無,ADX 為 16.60 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.35,5800,10.58,9.91,---,0.67%,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (10.41),離開盤整 (向下)
5455,昇益,29.65,5,32.00,22.55,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (29.23)，進入噴發段,強勢突破 (軌外)
2374,佳能,69.30,2461,94.96,59.60,---,0.56%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6113,亞矽,23.20,115,29.85,18.45,---,1.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6912,益鈞環科*,11.85,33,20.40,11.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
6804,明係,18.95,93,23.25,15.00,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
1443,立益物流,24.65,12,31.00,21.20,---,---,離開盤整 (向下),無,無,跌破布林下軌 (24.89),離開盤整 (向下)
6556,勝品,58.20,24,76.62,58.20,---,---,進入盤整,無,無,ADX 為 17.40 (低於 20),進入盤整
2025,千興,12.70,286,15.30,9.01,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.50%,均線糾擺
6141,柏承,41.25,7785,46.00,10.25,---,---,均線糾擺 -> 貼軌運行,連2日大漲,無,股價於高位貼軌 (41.25 > 1.5σ)，動能強勁,貼軌運行
5243,乙盛-KY,88.20,642,135.00,65.50,---,1.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4771,望隼,198.00,60,215.00,170.00,---,3.09%,進入盤整,無,無,ADX 為 15.11 (低於 20),進入盤整
2303,聯電,119.00,91291,178.50,40.40,---,6.06%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
3372,典範,15.05,343,25.65,12.95,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
4968,立積,90.10,671,166.50,87.60,---,0.76%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
6158,禾昌,16.60,40,24.75,16.50,---,3.32%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
8454,富邦媒,258.00,437,439.50,170.00,---,4.28%,進入盤整,無,無,ADX 為 19.19 (低於 20),進入盤整
5603,陸海,14.35,38,20.75,14.00,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
8433,弘帆,54.30,13,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
00991,主動復華未來50,18.14,144354,21.33,9.66,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1540,喬福,18.95,161,28.05,18.80,---,5.35%,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
2417,圓剛,43.25,793,56.90,33.40,📅 預告 (20260827),0.55%,進入盤整,無,無,ADX 為 17.69 (低於 20),進入盤整
2402,毅嘉,52.40,1556,77.70,41.10,---,4.8%,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
2351,順德,176.00,6298,229.00,73.20,---,3.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,57.00,837,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
6189,豐藝,47.50,374,58.30,42.50,---,5.06%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
7893,睿信,149.00,24,249.00,140.00,---,---,離開盤整 (向下),無,無,跌破布林下軌 (150.73),離開盤整 (向下)
911622,泰聚亨-DR,3.61,5,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
8222,寶一,40.30,1325,58.60,33.75,---,1.46%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7743,金利食安,20.60,1,28.65,18.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
3499,環天科,12.75,28,21.35,12.40,---,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
6223,旺矽,5270.00,2076,7354.87,1095.00,📅 預告 (20260819),1.5%,進入盤整,無,連2日大跌,ADX 為 19.30 (低於 20),進入盤整
6261,久元,76.70,340,133.50,57.28,---,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
7583,國際海洋,27.35,12,87.00,26.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,38.50,1005,38.50,27.00,---,4.12%,強勢突破 (軌外),無,無,股價衝破布林上軌 (38.49)，進入噴發段,強勢突破 (軌外)
6658,聯策,161.50,286,257.00,46.40,---,1.31%,進入盤整,無,無,ADX 為 11.11 (低於 20),進入盤整
1232,大統益,155.00,143,168.50,136.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
2732,六角,63.50,17,76.75,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
2497,怡利電,45.05,275,66.80,40.25,---,4.88%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
2059,川湖,14370.00,1534,14370.00,2779.22,---,1.1%,貼軌運行,無,無,股價於高位貼軌 (14370.00 > 1.5σ)，動能強勁,貼軌運行
7773,富禾生醫,26.50,13,47.00,21.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
3434,哲固,31.00,51,41.77,27.90,---,1.03%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
6913,鴻呈,145.00,249,156.00,105.00,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,30.66,266,32.43,28.70,---,1.31%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (30.86),離開盤整 (向下)
3030,德律,289.50,768,419.50,142.50,---,3.79%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
1786,科妍,49.55,169,110.50,48.50,---,3.41%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
6677,瑩碩生技,16.60,1,29.05,15.60,---,---,貼軌運行,無,無,股價於高位貼軌 (16.60 > 1.5σ)，動能強勁,貼軌運行
9802,鈺齊-KY,70.30,714,112.32,69.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
3219,倚強科,70.80,153,109.50,48.65,---,0.58%,進入盤整,無,無,ADX 為 15.43 (低於 20),進入盤整
00918,大華優利高填息30,33.79,11862,34.15,20.99,---,3.92%,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
7848,騏億鑫,355.50,28,529.00,279.50,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4951,精拓科,76.90,172,140.00,63.70,📅 預告 (20260820),4.65%,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
3022,威強電,92.80,2119,113.00,56.20,---,5.62%,進入盤整,無,無,ADX 為 17.61 (低於 20),進入盤整
4537,旭東,128.00,59,200.00,31.07,---,---,進入盤整,無,無,ADX 為 10.63 (低於 20),進入盤整
5906,台南-KY,38.00,2,55.80,35.15,---,1.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4167,松瑞藥,19.35,546,21.85,16.70,---,2.15%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00641,富邦日本反1,3.66,1337,5.36,3.63,---,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
7842,天能綠電,100.50,337,207.96,75.80,---,---,趨勢運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (100.28)，進入噴發段,強勢突破 (軌外)
00912,中信臺灣智慧50,34.27,121,35.82,17.95,---,2.72%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2743,山富,56.50,48,96.22,55.70,---,1.75%,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
7689,大鵬科CLMX,172.00,51,309.31,155.39,---,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6617,共信-KY,96.10,480,117.50,60.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2412,中華電,137.00,13908,146.50,129.50,---,3.72%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
8354,冠好,17.25,88,19.00,13.92,---,4.03%,趨勢運行 -> 進入盤整,無,無,ADX 為 18.83 (低於 20),進入盤整
2428,興勤,252.00,1005,343.50,136.38,---,3.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2065,世豐,35.85,26,37.50,26.53,---,4.72%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6818,連騰,44.20,26,100.50,32.60,---,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
4536,拓凱,167.00,137,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
2901,欣欣,23.60,9,26.20,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
00944,野村趨勢動能高息,20.55,77,22.54,13.44,---,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
4554,橙的,31.70,35,38.26,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
6023,元大期,83.70,317,89.84,69.37,---,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
6173,信昌電,194.50,12027,348.19,38.00,---,3.79%,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,35.15,15,52.50,33.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
3231,緯創,181.00,39100,197.00,109.50,---,3.3%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8930,青鋼,29.35,10,31.85,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
2464,盟立,178.00,18516,199.00,56.90,---,0.6%,進入盤整,無,無,ADX 為 16.17 (低於 20),進入盤整
2248,華勝-KY,60.00,32,66.00,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
7758,睿騰能源,41.40,0,58.20,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
4765,磐采,19.15,196,31.15,11.45,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (19.15 > 1.5σ)，動能強勁,貼軌運行
2884,玉山金,38.10,46623,38.65,29.50,---,3.51%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
2007,燁興,6.98,181,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
6842,瑞宇,66.90,157,161.50,33.85,---,---,均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
4150,優你康,2.50,12875,11.40,2.50,---,---,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (3.07),離開盤整 (向下)
5355,佳總,5.49,165,11.30,5.02,---,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
1725,元禎,30.70,31,41.15,26.40,---,4.13%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
006201,元大富櫃50,43.13,213,50.80,19.93,---,3.24%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3184,微邦,12.90,109,35.05,8.90,---,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
6808,三鼎生技,36.95,181,53.30,23.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6116,彩晶,13.70,13045,22.70,6.89,---,---,均線糾擺 -> 進入盤整,無,無,ADX 為 19.97 (低於 20),進入盤整
7815,新特,277.50,44,580.34,136.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2453,凌群,51.50,222,63.90,50.40,---,4.44%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
6735,美達科技,62.30,70,145.00,42.95,---,3.61%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
6867,坦德科技,24.00,0,30.00,19.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
3609,三一東林,25.00,164,52.00,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
4568,科際精密,39.50,12,45.50,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
8923,時報,18.85,76,22.55,18.60,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
7789,開展,41.05,0,51.50,31.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
8068,全達,16.95,116,28.90,16.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
9958,世紀鋼,101.00,1815,203.00,101.00,---,2.16%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,18.95,1235,30.40,18.00,📅 預告 (20260819),0.31%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (18.95 > 1.5σ)，動能強勁,貼軌運行
006208,富邦台50,240.70,2404,257.45,116.26,---,2.38%,均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
8932,智通*,109.00,2319,129.50,78.75,---,0.12%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1709,和益,32.70,7844,32.75,16.40,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (32.70 > 1.5σ)，動能強勁,貼軌運行
8908,欣雄,39.90,40,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
2459,敦吉,66.40,67,67.20,57.08,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
4174,浩鼎,25.75,209,68.50,24.90,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
00930,永豐ESG低碳高息,23.73,291,26.19,16.23,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
00861,元大全球未來通訊,88.30,85,97.50,43.84,---,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
6597,立誠,68.70,11,83.44,50.30,---,3.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3055,蔚華科,117.50,2205,193.00,54.00,---,1.09%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
5276,達輝-KY,19.80,50,22.20,14.50,---,4%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (19.79)，進入噴發段,強勢突破 (軌外)
1584,精剛,17.90,220,25.55,16.85,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
2722,夏都,21.55,13,30.80,20.90,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
7562,博來科技,69.00,1,77.00,39.24,---,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6240,松崗,20.85,52,22.65,17.20,---,---,貼軌運行,無,無,股價於高位貼軌 (20.85 > 1.5σ)，動能強勁,貼軌運行
2885,元大金,64.00,46626,71.50,31.75,---,4.54%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
6812,梭特,51.90,85,104.00,43.10,---,---,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
4119,旭富,52.30,122,61.60,40.40,---,2.32%,進入盤整,無,無,ADX 為 15.79 (低於 20),進入盤整
8472,夠麻吉,69.70,5,106.50,55.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
3306,鼎天,43.85,103,68.80,40.66,---,5.13%,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
2929,淘帝-KY,5.70,93,9.91,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
4190,佐登-KY,25.00,12,34.80,24.00,---,1.4%,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
6473,美賣*,6.48,37,17.00,5.96,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6645,金萬林-創,12.85,18,26.30,11.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
9946,三發地產,18.85,274,20.60,15.60,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7871,安立璽榮-KY,114.50,3022,123.50,39.50,---,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (114.50 > 1.5σ)，動能強勁,貼軌運行
7792,安葆,262.50,799,406.00,180.50,---,3.08%,強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (259.33)，進入噴發段,強勢突破 (軌外)
00881,國泰台灣科技龍頭,49.48,89660,57.35,23.67,---,7.39%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7825,和亞智慧,71.00,86,220.00,48.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
1717,長興,70.50,7551,85.40,28.05,📅 預告 (20260826),4.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,48.35,2053,96.90,17.90,---,1.39%,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
7556,意德士,252.00,70,319.00,152.50,---,1.84%,強勢突破 (軌外),無,無,股價衝破布林上軌 (250.31)，進入噴發段,強勢突破 (軌外)
5206,坤悅,22.70,125,38.05,20.00,---,1.35%,貼軌運行 -> 進入盤整,無,無,ADX 為 15.31 (低於 20),進入盤整
4763,材料*-KY,50.40,4218,76.90,40.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
2535,達欣工,90.20,261,96.70,57.40,📅 預告 (20260819),6.4%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
5464,霖宏,72.60,468,107.50,22.60,---,2.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
