    Stock       Name  Score    Close                         BuyReason
 3264.TWO         欣銓    3.5   150.00                 ADX轉強 | 【EPS連2成長】
 6683.TWO       雍智科技    3.5  1260.00          【EPS連2成長 | 營收爆發(46.93%)】
  2305.TW         全友    3.5    16.15          【EPS連2成長 | 營收爆發(34.16%)】
  2485.TW         兆赫    3.5    78.70          【EPS連2成長 | 營收爆發(84.86%)】
  2108.TW         南帝    3.5    26.05                 ADX轉強 | 【EPS連2成長】
 6855.TWO        數泓科    3.5   109.50                 ADX轉強 | 【EPS連2成長】
 5457.TWO         宣德    3.5    35.15                 ADX轉強 | 【EPS連2成長】
 5483.TWO        中美晶    3.5   118.50                 ADX轉強 | 【EPS連2成長】
  6770.TW        力積電    3.5    62.80                 ADX轉強 | 【EPS連2成長】
  4958.TW      臻鼎-KY    3.5   218.50                 ADX轉強 | 【EPS連2成長】
 6245.TWO         立端    3.5    67.00                 ADX轉強 | 【EPS連2成長】
  6215.TW         和椿    3.5   101.50          【EPS連2成長 | 營收爆發(51.23%)】
 1785.TWO        光洋科    3.5    87.70          【EPS連2成長 | 營收爆發(62.95%)】
 4413.TWO       飛寶企業    3.5    17.50                 ADX轉強 | 【EPS連2成長】
  3588.TW         通嘉    3.5    49.35                 ADX轉強 | 【EPS連2成長】
  8105.TW         凌巨    3.5    12.95                 ADX轉強 | 【EPS連2成長】
  2345.TW         智邦    3.5  1675.00           【EPS連2成長 | 營收爆發(82.7%)】
 3491.TWO        昇達科    3.5  1550.00          【EPS連2成長 | 營收爆發(57.06%)】
  6957.TW      裕慶-KY    3.5   159.00          【EPS連2成長 | 營收爆發(43.06%)】
  1708.TW         東鹼    3.5    42.70                 ADX轉強 | 【EPS連2成長】
  8028.TW      昇陽半導體    3.5   196.00                 ADX轉強 | 【EPS連2成長】
 5498.TWO         凱崴    3.5    56.90          【EPS連2成長 | 營收爆發(43.83%)】
  6285.TW        啟��    3.5   172.00                 ADX轉強 | 【EPS連2成長】
 3086.TWO         華義    3.5   294.50                 ADX轉強 | 【EPS連2成長】
  3312.TW        弘憶股    3.5    35.15                 ADX轉強 | 【EPS連2成長】
 8155.TWO         博智    3.5   265.00                 ADX轉強 | 【EPS連2成長】
  6139.TW         亞翔    3.5   589.00           【EPS連2成長 | 營收爆發(81.4%)】
  3135.TW         凌航    3.5   113.50         【EPS連2成長 | 營收爆發(104.12%)】
  3022.TW        威強電    3.5    62.60                 ADX轉強 | 【EPS連2成長】
 8349.TWO        �矬�    3.0    41.55                    ADX轉強 | 【董監加碼】
 3631.TWO         晟楠    3.0    28.95                    ADX轉強 | 【董監加碼】
  3011.TW         今皓    3.0    12.65                    ADX轉強 | 【董監加碼】
 3206.TWO         志豐    3.0    39.70                    ADX轉強 | 【董監加碼】
  1235.TW         興泰    3.0    40.35            【營收爆發(807.67%) | 董監加碼】
 6788.TWO        華景電    3.0   381.00                    ADX轉強 | 【董監加碼】
 8390.TWO        金益鼎    3.0    90.70             【營收爆發(55.01%) | 董監加碼】
 3221.TWO        台嘉碩    3.0    32.80                    ADX轉強 | 【董監加碼】
 6596.TWO       寬宏藝術    3.0   120.00             【營收爆發(70.77%) | 董監加碼】
 6578.TWO       達邦蛋白    3.0    17.70             【營收爆發(39.97%) | 董監加碼】
 6925.TWO         意藍    3.0    79.20                    ADX轉強 | 【董監加碼】
 2230.TWO         泰茂    3.0    31.50             【營收爆發(88.54%) | 董監加碼】
  4739.TW         康普    3.0    83.40            【營收爆發(192.15%) | 董監加碼】
 3526.TWO         凡甲    3.0   286.00                    ADX轉強 | 【董監加碼】
  2516.TW         新建    2.5    14.05                  【EPS連2成長 | 董監加碼】
 6624.TWO        萬年清    2.5    60.40                  【EPS連2成長 | 董監加碼】
  3528.TW         安馳    2.5    64.30                  【EPS連2成長 | 董監加碼】
