股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
2012,春雨,15.55,70,18.23,14.15,---,5.31%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
8114,振樺電,183.00,493,283.50,164.00,---,2.62%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6638,沅聖,46.30,27,66.90,24.50,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
8028,昇陽半導體,300.00,9517,356.50,128.00,---,1.49%,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
6972,博瑞達應材,23.40,9,31.40,22.70,---,---,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
6443,元晶,27.85,8153,52.30,11.95,---,1.64%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
00990,主動元大AI新經濟,10.05,3861,10.05,9.99,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2748,雲品,39.70,113,49.24,38.45,---,4.02%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
6525,捷敏-KY,155.50,3039,221.00,66.80,---,5.85%,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
006205,富邦上証,40.20,759,42.30,30.92,---,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
6877,鏵友益,121.00,107,186.00,71.37,---,0.1%,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
4582,聚恆-創,27.25,195,43.20,17.05,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2758,路易莎咖啡,69.40,1,104.34,64.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
1802,台玻,53.30,33476,76.60,15.90,---,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (55.90),離開盤整 (向下)
7642,昶瑞機電,82.00,77,129.00,63.20,---,4.08%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9938,百和,46.65,1860,60.40,42.10,---,5.67%,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
4442,竣邦-KY,47.00,75,71.50,45.31,---,5.25%,離開盤整 (向下),無,無,跌破布林下軌 (47.49),離開盤整 (向下)
00635,期元大S&P黃金,41.80,3019,60.55,35.95,---,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
2408,南亞科,381.00,73419,505.00,40.55,---,0.32%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
2539,櫻花建,40.40,1233,57.09,33.20,---,0.83%,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
2504,國產,31.30,1908,40.05,30.30,---,6.39%,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
5546,永固-KY,17.10,48,28.45,15.40,---,6.57%,貼軌運行,無,無,股價於高位貼軌 (17.10 > 1.5σ)，動能強勁,貼軌運行
3086,華義*,29.95,262,43.50,13.35,---,0.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,516.00,3843,546.00,273.50,📅 預告 (20260805),2.49%,均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
3050,鈺德,11.55,504,15.30,11.20,---,3.5%,進入盤整,無,無,ADX 為 16.54 (低於 20),進入盤整
00984,大華優利美A債15,16.35,680,16.82,14.54,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6591,動力-KY,43.60,204,98.76,43.40,---,3.5%,進入盤整,無,無,ADX 為 18.02 (低於 20),進入盤整
6176,瑞儀,83.10,3618,139.27,83.10,📅 預告 (20260730),7.07%,離開盤整 (向下),無,無,跌破布林下軌 (84.07),離開盤整 (向下)
6811,宏�硌穈T,230.50,1020,263.00,182.50,---,3.86%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4544,春日,14.35,4,18.00,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
9949,琉園,23.80,81,36.70,15.58,---,8.09%,進入盤整,無,無,ADX 為 9.88 (低於 20),進入盤整
4510,高鋒,38.10,562,55.20,35.05,---,4.14%,離開盤整 (向下),無,無,跌破布林下軌 (38.70),離開盤整 (向下)
6194,育富,30.15,42,39.65,29.38,---,5.78%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6124,業強,26.15,38,37.95,23.30,---,---,離開盤整 (向下),無,無,跌破布林下軌 (26.25),離開盤整 (向下)
00757,統一FANG+,131.35,975,138.05,101.15,---,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
2101,南港,33.50,1940,45.45,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
00945,凱基美國非投等債,14.66,5170,14.66,12.85,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
4556,旭然,114.50,180,127.00,22.45,---,1.17%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
1612,宏泰,31.00,1344,40.65,31.00,---,5.79%,進入盤整,無,無,ADX 為 13.16 (低於 20),進入盤整
6624,萬年清,41.50,2,72.50,31.85,---,1.56%,均線糾擺,無,連1日大跌,MA 乖離率僅 0.94%,均線糾擺
3081,聯亞,1435.00,2566,3160.00,316.04,---,0.14%,離開盤整 (向下),無,無,跌破布林下軌 (1461.67),離開盤整 (向下)
8446,華研,85.70,104,95.60,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
00685,群益臺灣加權正2,10.41,336056,329.55,10.41,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6446,藥華藥,1175.00,2914,1395.00,442.00,---,0.22%,均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
009813,貝萊德標普卓越50,11.16,3239,11.45,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
6485,點序,62.50,512,124.50,50.00,---,0.96%,離開盤整 (向下),無,無,跌破布林下軌 (64.05),離開盤整 (向下)
6294,智基,26.95,65,56.63,26.95,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
5403,中菲,94.90,99,118.35,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
6775,穎台科技,27.20,510,72.30,20.40,---,---,進入盤整,無,連1日大跌,ADX 為 15.28 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.49,5739,10.58,9.91,---,0.67%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
5455,昇益,27.00,3,33.25,22.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
2374,佳能,65.20,4634,94.96,46.77,---,0.56%,離開盤整 (向下),無,無,跌破布林下軌 (67.71),離開盤整 (向下)
6113,亞矽,22.75,125,29.85,18.45,---,1.65%,離開盤整 (向下),無,無,跌破布林下軌 (22.77),離開盤整 (向下)
6912,益鈞環科*,11.95,77,20.40,11.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
6804,明係,16.10,84,24.20,15.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
1443,立益物流,26.65,31,32.25,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
2025,千興,11.25,276,15.30,9.01,---,---,進入盤整,無,無,ADX 為 14.04 (低於 20),進入盤整
6141,柏承,37.70,1722,46.00,10.25,---,---,均線糾擺,無,連2日大跌,MA 乖離率僅 1.39%,均線糾擺
5243,乙盛-KY,87.10,2177,135.00,54.52,---,1.95%,離開盤整 (向下),無,無,跌破布林下軌 (88.95),離開盤整 (向下)
4771,望隼,196.50,178,215.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
2303,聯電,130.00,297434,178.50,40.40,📅 預告 (20260729),6.06%,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (138.29),離開盤整 (向下)
3372,典範,16.50,768,25.65,12.65,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4968,立積,97.00,1120,166.50,97.00,---,0.76%,離開盤整 (向下),無,無,跌破布林下軌 (98.51),離開盤整 (向下)
6158,禾昌,17.75,18,24.75,17.10,---,3.32%,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
8454,富邦媒,253.50,794,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,14.35,66,20.75,14.35,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
8433,弘帆,53.80,8,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
00991,主動復華未來50,16.50,169018,21.33,9.66,---,---,離開盤整 (向下),無,無,跌破布林下軌 (17.03),離開盤整 (向下)
1540,喬福,21.45,268,28.45,20.30,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
2417,圓剛,39.90,814,56.90,33.40,---,0.55%,離開盤整 (向下),無,無,跌破布林下軌 (39.91),離開盤整 (向下)
2402,毅嘉,56.40,2407,77.70,36.65,---,4.8%,離開盤整 (向下),無,無,跌破布林下軌 (58.48),離開盤整 (向下)
2351,順德,156.00,5730,229.00,67.59,---,3.17%,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (170.03),離開盤整 (向下)
2420,新巨,56.80,759,65.30,47.60,---,5.95%,離開盤整 (向下),無,無,跌破布林下軌 (57.71),離開盤整 (向下)
6189,豐藝,46.95,577,65.30,42.50,---,5.06%,離開盤整 (向下),無,無,跌破布林下軌 (47.00),離開盤整 (向下)
7893,睿信,169.00,103,249.00,140.00,---,---,離開盤整 (向下),無,無,跌破布林下軌 (174.04),離開盤整 (向下)
911622,泰聚亨-DR,3.62,15,4.67,3.51,---,---,離開盤整 (向下),無,無,跌破布林下軌 (3.69),離開盤整 (向下)
8222,寶一,37.80,2622,58.60,33.75,---,1.46%,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
7743,金利食安,20.80,15,28.80,18.50,---,---,均線糾擺,隔二漲,無,MA 乖離率僅 0.53%,均線糾擺
3499,環天科,13.60,126,21.35,13.10,---,---,離開盤整 (向下),無,無,跌破布林下軌 (14.01),離開盤整 (向下)
6223,旺矽,5455.00,993,7354.87,994.00,---,1.5%,離開盤整 (向下),無,無,跌破布林下軌 (5505.95),離開盤整 (向下)
6261,久元,83.50,1088,133.50,56.72,---,---,離開盤整 (向下),無,無,跌破布林下軌 (84.22),離開盤整 (向下)
7583,國際海洋,39.60,5,87.00,34.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,28.95,98,38.45,27.85,---,4.12%,進入盤整,無,無,ADX 為 15.33 (低於 20),進入盤整
6658,聯策,155.50,758,257.00,46.40,---,1.31%,進入盤整,無,無,ADX 為 13.44 (低於 20),進入盤整
1232,大統益,159.50,1127,168.50,136.16,---,---,貼軌運行,無,連1日大跌,股價於高位貼軌 (159.50 > 1.5σ)，動能強勁,貼軌運行
2732,六角,64.90,61,76.75,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
2497,怡利電,53.70,478,66.80,36.72,---,4.88%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2059,川湖,7750.00,797,8655.00,2032.49,---,1.1%,進入盤整,無,無,ADX 為 17.00 (低於 20),進入盤整
7773,富禾生醫,27.95,28,47.00,21.00,---,---,均線糾擺,隔一漲,無,MA 乖離率僅 1.04%,均線糾擺
3434,哲固,28.90,157,44.37,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
6913,鴻呈,119.50,200,156.00,105.00,---,1.49%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
00749,凱基新興債10+,31.76,114,32.43,27.40,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
3030,德律,283.00,2808,419.50,141.00,---,3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,50.30,299,123.00,50.30,---,3.41%,離開盤整 (向下),無,無,跌破布林下軌 (50.62),離開盤整 (向下)
6677,瑩碩生技,16.15,48,29.05,16.15,---,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
9802,鈺齊-KY,74.20,626,112.32,72.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
3219,倚強科,63.60,261,109.50,44.55,---,0.58%,離開盤整 (向下),無,無,跌破布林下軌 (64.35),離開盤整 (向下)
00918,大華優利高填息30,30.92,25817,32.48,20.50,---,3.92%,離開盤整 (向下),無,無,跌破布林下軌 (30.99),離開盤整 (向下)
7848,騏億鑫,354.50,7,529.00,279.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
4951,精拓科,76.70,366,140.00,62.50,---,4.65%,離開盤整 (向下),無,無,跌破布林下軌 (76.95),離開盤整 (向下)
3022,威強電,78.30,847,94.30,56.20,---,5.62%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4537,旭東,158.50,93,200.00,29.74,---,---,離開盤整 (向下),無,無,跌破布林下軌 (160.70),離開盤整 (向下)
5906,台南-KY,38.00,3,55.80,35.15,---,1.58%,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
4167,松瑞藥,20.50,811,21.85,17.00,---,2.15%,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
00641,富邦日本反1,3.86,1534,5.67,3.69,---,---,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
7842,天能綠電,93.00,12,221.70,92.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
00912,中信臺灣智慧50,30.80,704,35.82,17.34,---,2.72%,離開盤整 (向下),無,無,跌破布林下軌 (31.23),離開盤整 (向下)
2743,山富,59.10,116,99.22,59.10,---,1.75%,離開盤整 (向下),無,無,跌破布林下軌 (59.26),離開盤整 (向下)
6617,共信-KY,100.00,269,117.50,60.20,---,---,進入盤整,無,連2日大跌,ADX 為 19.35 (低於 20),進入盤整
2412,中華電,139.00,26219,146.50,128.00,📅 預告 (20260805),3.72%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
8354,冠好,16.00,177,19.00,13.92,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
2428,興勤,250.00,1481,343.50,125.81,---,3.96%,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (259.26),離開盤整 (向下)
2065,世豐,31.80,38,36.20,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
6818,連騰,47.15,66,100.50,32.60,---,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (49.37),離開盤整 (向下)
4536,拓凱,164.00,289,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
2901,欣欣,24.05,22,26.62,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
00944,野村趨勢動能高息,20.14,598,22.54,13.40,---,---,離開盤整 (向下),無,無,跌破布林下軌 (20.54),離開盤整 (向下)
4554,橙的,31.20,49,38.26,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
6173,信昌電,175.00,310,348.19,35.70,---,3.79%,離開盤整 (向下),無,連3日大跌,跌破布林下軌 (182.21),離開盤整 (向下)
3224,三顧,34.85,38,52.50,33.75,---,---,離開盤整 (向下),無,無,跌破布林下軌 (35.16),離開盤整 (向下)
3231,緯創,143.50,51639,194.00,109.50,---,3.3%,進入盤整,無,無,ADX 為 12.38 (低於 20),進入盤整
8930,青鋼,31.45,99,31.85,25.38,---,6.66%,進入盤整,無,無,ADX 為 15.35 (低於 20),進入盤整
2464,盟立,134.50,6573,199.00,53.30,---,0.6%,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (139.11),離開盤整 (向下)
2248,華勝-KY,65.20,453,66.00,41.85,---,5.75%,貼軌運行,隔二漲,無,股價於高位貼軌 (65.20 > 1.5σ)，動能強勁,貼軌運行
7758,睿騰能源,42.75,3,58.77,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
4765,磐采,15.75,4,31.15,11.45,---,---,均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
2884,玉山金,35.85,80196,35.85,29.50,---,3.51%,貼軌運行,無,無,股價於高位貼軌 (35.85 > 1.5σ)，動能強勁,貼軌運行
2007,燁興,7.11,195,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
6842,瑞宇,67.70,543,161.50,30.35,---,---,進入盤整,無,無,ADX 為 14.39 (低於 20),進入盤整
4150,優你康,4.84,164,11.40,4.59,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,6.16,15,11.30,5.62,---,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
1725,元禎,29.00,98,41.15,26.40,---,4.13%,進入盤整,無,無,ADX 為 13.02 (低於 20),進入盤整
006201,元大富櫃50,39.80,642,50.80,19.36,---,3.24%,離開盤整 (向下),無,無,跌破布林下軌 (41.41),離開盤整 (向下)
3184,微邦,14.30,256,35.05,8.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,39.90,798,54.00,23.80,---,---,進入盤整,無,無,ADX 為 10.68 (低於 20),進入盤整
6116,彩晶,14.30,37100,22.70,6.69,---,---,離開盤整 (向下),無,無,跌破布林下軌 (14.53),離開盤整 (向下)
7815,新特,265.00,207,580.34,136.50,---,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (302.18),離開盤整 (向下)
2453,凌群,50.70,450,63.90,50.50,---,4.44%,離開盤整 (向下),無,無,跌破布林下軌 (50.90),離開盤整 (向下)
6735,美達科技,66.80,190,145.00,42.95,---,3.61%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,26.80,38,30.00,19.80,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,27.60,57,52.00,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
4568,科際精密,40.00,16,47.00,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
8923,時報,19.30,1,22.55,18.65,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
7789,開展,40.15,6,57.10,31.45,---,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
8068,全達,18.65,265,28.90,17.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
9958,世紀鋼,113.00,1331,205.47,101.00,---,2.16%,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
1586,和勤,18.10,3494,30.40,18.00,---,0.31%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006208,富邦台50,226.00,7423,257.45,109.67,---,2.38%,離開盤整 (向下),無,無,跌破布林下軌 (229.30),離開盤整 (向下)
8932,智通*,116.50,6597,129.50,59.88,---,0.12%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1709,和益,26.20,4379,28.05,16.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8908,欣雄,38.85,180,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
2459,敦吉,65.10,120,67.20,53.23,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
4174,浩鼎,28.25,320,70.80,26.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
00930,永豐ESG低碳高息,23.44,611,26.19,16.18,---,1.33%,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
00861,元大全球未來通訊,85.30,285,97.50,42.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6597,立誠,61.00,12,83.44,50.30,---,3.58%,離開盤整 (向下),無,無,跌破布林下軌 (62.41),離開盤整 (向下)
3055,蔚華科,161.50,808,193.00,54.00,---,1.09%,進入盤整,無,無,ADX 為 18.85 (低於 20),進入盤整
5276,達輝-KY,19.20,8,22.20,13.97,---,4%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
1584,精剛,19.40,1110,25.55,18.55,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
2722,夏都,22.10,44,30.80,22.10,---,0.45%,離開盤整 (向下),無,無,跌破布林下軌 (22.20),離開盤整 (向下)
7562,博來科技,63.80,0,76.70,39.24,---,---,均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
6240,松崗,18.05,43,23.30,17.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
2885,元大金,62.90,54637,71.50,30.29,---,4.54%,離開盤整 (向下),無,無,跌破布林下軌 (63.34),離開盤整 (向下)
6812,梭特,59.00,65,104.00,43.10,---,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (59.42),離開盤整 (向下)
4119,旭富,46.70,133,63.80,40.40,---,2.32%,貼軌運行,無,無,股價於高位貼軌 (46.70 > 1.5σ)，動能強勁,貼軌運行
8472,夠麻吉,78.60,3,106.50,28.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
3306,鼎天,43.70,204,68.80,36.86,---,5.13%,進入盤整,無,無,ADX 為 19.29 (低於 20),進入盤整
2929,淘帝-KY,5.89,194,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
4190,佐登-KY,25.70,69,36.48,24.00,---,1.4%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
6473,美賣*,7.06,13,17.00,5.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
6645,金萬林-創,13.50,43,26.30,11.70,---,---,離開盤整 (向下),無,無,跌破布林下軌 (13.79),離開盤整 (向下)
9946,三發地產,18.15,413,20.60,15.60,---,---,進入盤整,無,無,ADX 為 16.76 (低於 20),進入盤整
7871,安立璽榮-KY,81.30,752,91.30,39.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7792,安葆,205.50,173,406.00,180.50,---,3.08%,離開盤整 (向下),無,無,跌破布林下軌 (206.79),離開盤整 (向下)
00881,國泰台灣科技龍頭,48.85,18585,57.35,21.70,---,7.39%,離開盤整 (向下),無,無,跌破布林下軌 (49.70),離開盤整 (向下)
7825,和亞智慧,67.00,110,220.00,48.00,---,---,進入盤整,無,連1日大跌,ADX 為 19.84 (低於 20),進入盤整
1717,長興,62.10,13090,85.40,23.90,---,4.51%,離開盤整 (向下),無,無,跌破布林下軌 (62.98),離開盤整 (向下)
6127,九豪,55.10,4449,96.90,17.90,---,1.39%,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (55.34),離開盤整 (向下)
7556,意德士,211.00,57,319.00,152.50,---,1.84%,離開盤整 (向下),無,無,跌破布林下軌 (214.93),離開盤整 (向下)
5206,坤悅,20.30,81,38.05,20.16,---,1.35%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4763,材料*-KY,48.60,12806,82.90,40.30,---,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.62%,均線糾擺
2535,達欣工,86.00,297,96.70,56.60,---,6.4%,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
5464,霖宏,77.50,871,107.50,22.60,---,2.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,41.10,129,45.15,40.10,---,4.55%,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
3284,太普高,23.95,371,30.32,15.35,---,3.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4528,江興鍛,15.25,22,21.40,15.25,---,1.09%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
1714,和桐,15.00,20722,22.75,7.29,---,2.54%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,31.80,1125,35.95,28.15,---,6.48%,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
3709,鑫聯大投控,72.70,913,92.90,33.65,---,2.78%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
2352,佳世達,29.85,10224,38.24,22.75,---,4.16%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1568,倉佑,28.85,989,49.80,21.00,---,4.71%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7854,佐茂,67.10,30,130.00,40.50,---,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (68.57),離開盤整 (向下)
5353,台林,27.10,62,34.10,23.10,---,4.85%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6129,普誠,15.15,689,20.85,10.00,---,0.93%,離開盤整 (向下),無,無,跌破布林下軌 (15.38),離開盤整 (向下)
