====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260720 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 12.72      | 🟢 持股           |       +7.96% |     13 |    56.00% | [P:0.59] RSI:24.76|MACD:-0.29|KD_Diff:-5.63|BIAS_20:-11.45
1537.TW      | 廣隆         | 126.00     | ❄️ 空倉          |       +7.60% |     38 |    57.19% | [P:0.43] RSI:52.94|MACD:-0.04|KD_Diff:0.14|MA_Bull:0.00
1538.TW      | 正峰         | 9.80       | ❄️ 空倉          |       -0.57% |     18 |    54.87% | [P:0.33] RSI:29.41|BIAS_20:-9.05|BB_Upper:23.18|MA_Bull:0.00
1539.TW      | 巨庭         | 15.85      | 🟢 持股           |       +9.51% |     11 |    49.45% | [P:0.50] [⚠️降級預設] RSI:52.94|MACD:0.07|KD_Diff:-2.07|D_Value:41.98
1540.TW      | 喬福         | 21.45      | ❄️ 空倉          |       -9.96% |     14 |    56.73% | [P:0.33] KD_Diff:-14.58|D_Value:36.97|BIAS_20:-3.54|BB_Upper:9.08
1541.TW      | 錩泰         | 22.05      | ❄️ 空倉          |      +24.03% |     40 |    53.08% | [P:0.41] RSI:59.37|KD_Diff:5.82|Vol_Ratio:1.24|BB_Upper:1.40
1560.TW      | 中砂         | 647.00     | ❄️ 空倉          |      +65.91% |     44 |    50.38% | [P:0.46] Vol_Ratio:1.16|BIAS_20:-9.92|BB_Upper:21.94|MA_Bull:0.00
1563.TW      | 巧新         | 59.00      | ❄️ 空倉          |      +44.40% |     18 |    56.59% | [P:0.47] RSI:44.15|BIAS_20:-9.22|MA_Slope:-0.55|BB_Upper:21.88
1568.TW      | 倉佑         | 28.85      | ❄️ 空倉          |      +59.19% |     30 |    53.67% | [P:0.42] D_Value:13.13|Vol_Ratio:0.80|BB_Upper:53.13|MA_Bull:0.00
1569.TWO     | 濱川         | 42.80      | 🟢 持股           |      +21.97% |     33 |    50.58% | [P:0.57] MACD:-1.22|Vol_Ratio:0.91|BIAS_20:-8.40|MA_Bull:0.00
1570.TWO     | 力肯         | 37.05      | ❄️ 空倉          |      +21.12% |     24 |    52.53% | [P:0.50] KD_Diff:-3.50|BIAS_20:-6.94|MA_Slope:-0.49|BB_Upper:15.02
1582.TW      | 信錦         | 70.40      | 🚀 買進           |       +4.08% |     54 |    49.58% | [P:0.54] RSI:19.63|KD_Diff:-1.55|Vol_Ratio:1.12|MA_Bull:0.00
1583.TW      | 程泰         | 49.45      | ❄️ 空倉          |      +20.90% |     32 |    52.11% | [P:0.43] RSI:47.15|MACD:-0.30|BIAS_20:-0.37|MA_Bull:0.00
1584.TWO     | 精剛         | 19.40      | ❄️ 空倉          |      +24.06% |     22 |    74.53% | [P:0.41] RSI:52.89|MACD:0.04|BIAS_20:-0.36|MA_Slope:-0.04
1586.TWO     | 和勤         | 18.10      | ❄️ 空倉          |      +12.23% |     28 |    57.41% | [P:0.45] MACD:-0.77|Vol_Ratio:2.99|BIAS_20:-5.48|BB_Upper:14.49
1587.TW      | 吉茂         | 25.10      | ❄️ 空倉          |       -2.90% |     12 |    54.20% | [P:0.35] D_Value:17.05|BIAS_20:-6.95|BB_Upper:14.93|MA_Bull:0.00
1590.TW      | 亞德客-KY     | 1335.00    | 💥 賣出           |      +48.22% |     33 |    51.88% | [P:0.43] MACD:-11.02|D_Value:30.50|Vol_Ratio:1.52|MA_Slope:-0.22
1593.TWO     | 祺驊         | 30.00      | 💥 賣出           |      +19.37% |     29 |    56.26% | [P:0.40] MACD:-0.19|Vol_Ratio:0.22|BIAS_20:-0.90|MA_Slope:-0.09
1594.TWO     | 日高         | 7.81       | ❄️ 空倉          |      +80.00% |     44 |    52.51% | [P:0.44] RSI:47.06|MACD:-0.25|KD_Diff:-4.74|MA_Bull:0.00
1595.TWO     | 川寶         | 56.40      | ❄️ 空倉          |     +128.36% |     28 |    50.15% | [P:0.43] KD_Diff:-1.56|D_Value:14.77|BB_Upper:57.10|MA_Bull:0.00
1597.TW      | 直得         | 122.00     | 💥 賣出           |     +153.56% |     41 |    50.42% | [P:0.45] MACD:-6.98|D_Value:22.00|Vol_Ratio:1.72|MA_Bull:0.00
1598.TW      | 岱宇         | 19.90      | ❄️ 空倉          |       +7.04% |      6 |    57.23% | [P:0.38] RSI:64.62|MACD:-0.07|KD_Diff:8.73|BIAS_20:3.14
1599.TWO     | 宏佳騰        | 22.65      | ❄️ 空倉          |       +2.84% |      6 |    56.47% | [P:0.48] MACD:-0.18|KD_Diff:-5.12|D_Value:30.05|Vol_Ratio:2.32
1603.TW      | 華電         | 28.60      | 🟢 持股           |       -1.00% |     17 |    62.26% | [P:0.54] MACD:-0.76|KD_Diff:-1.17|Vol_Ratio:0.64|BB_Upper:16.97
1605.TW      | 華新         | 31.80      | 🟢 持股           |      +19.50% |     27 |    51.48% | [P:0.53] MACD:-1.02|KD_Diff:-1.19|D_Value:21.58|MA_Bull:0.00
1608.TW      | 華榮         | 31.45      | 🟢 持股           |       -0.13% |     53 |    52.29% | [P:0.60] Vol_Ratio:1.37|BIAS_20:-6.60|MA_Slope:-0.55|BB_Upper:12.92
1609.TW      | 大亞         | 36.35      | 🟢 持股           |       -0.13% |     17 |    53.24% | [P:0.52] MACD:0.13|KD_Diff:-9.76|Vol_Ratio:0.79|BB_Upper:16.87
1611.TW      | 中電         | 12.15      | 🚀 買進           |      +12.28% |     46 |    51.74% | [P:0.53] RSI:26.79|KD_Diff:-4.10|Vol_Ratio:1.15|MA_Bull:0.00
1612.TW      | 宏泰         | 31.00      | 🟢 持股           |       -5.39% |     29 |    52.74% | [P:0.67] RSI:20.97|D_Value:12.17|Vol_Ratio:0.89|BIAS_20:-9.05
1616.TW      | 億泰         | 19.90      | ❄️ 空倉          |       -1.49% |     12 |    52.97% | [P:0.36] RSI:11.10|MA_Slope:-0.54|BB_Upper:17.31|MA_Bull:0.00
1617.TW      | 榮星         | 19.40      | 🚀 買進           |       +2.72% |     34 |    58.91% | [P:0.51] RSI:45.95|KD_Diff:-18.27|Vol_Ratio:1.41|BB_Upper:45.66
1618.TW      | 合機         | 37.50      | 🟢 持股           |      -15.80% |     17 |    50.12% | [P:0.54] MACD:-0.97|KD_Diff:-3.38|BB_Upper:15.00|MA_Bull:0.00
1623.TW      | 大東電        | 219.50     | ❄️ 空倉          |      +23.60% |     24 |    58.25% | [P:0.38] RSI:48.97|KD_Diff:-13.57|BIAS_20:-1.22|MA_Slope:0.02
1626.TW      | 艾美特-KY     | 10.05      | ❄️ 空倉          |      +12.64% |     34 |    50.39% | [P:0.48] RSI:20.00|MACD:-0.03|MA_Slope:0.15|MA_Bull:0.00
1707.TW      | 葡萄王        | 92.70      | 🟢 持股           |      -12.37% |      9 |    48.05% | [P:0.53] [⚠️降級預設] RSI:52.68|MACD:-1.75|KD_Diff:11.29|D_Value:41.07
1708.TW      | 東鹼         | 52.50      | 🚀 買進           |      +73.32% |     48 |    49.92% | [P:0.52] KD_Diff:-9.77|D_Value:34.15|Vol_Ratio:0.97|MA_Bull:0.00
1709.TW      | 和益         | 26.20      | 🟢 持股           |      +32.84% |     25 |    56.60% | [P:0.65] RSI:71.14|D_Value:75.35|Vol_Ratio:0.51|BIAS_20:8.67
1710.TW      | 東聯         | 15.45      | 🟢 持股           |      +51.43% |     29 |    56.07% | [P:0.57] D_Value:31.66|Vol_Ratio:0.62|MA_Slope:0.40|BB_Upper:26.86
1711.TW      | 永光         | 36.75      | 🟢 持股           |     +156.40% |     41 |    51.71% | [P:0.53] MACD:-1.67|Vol_Ratio:0.80|BB_Upper:33.18|MA_Bull:0.00
1712.TW      | 興農         | 39.85      | 💥 賣出           |       -4.28% |     35 |    50.52% | [P:0.44] RSI:61.02|D_Value:42.81|MA_Slope:0.10|MA_Bull:10.00
1714.TW      | 和桐         | 15.00      | 🟢 持股           |      +30.81% |     35 |    50.05% | [P:0.63] RSI:31.17|D_Value:9.84|MA_Slope:-0.91|MA_Bull:0.00
1717.TW      | 長興         | 62.10      | 🟢 持股           |     +110.23% |     37 |    51.98% | [P:0.55] MACD:-2.10|BIAS_20:-15.13|MA_Slope:-0.85|BB_Upper:34.23
1718.TW      | 中纖         | 13.00      | 🟢 持股           |      +27.56% |     35 |    50.27% | [P:0.57] MACD:1.19|D_Value:45.56|MA_Slope:1.24|MA_Bull:0.00
1721.TW      | 三晃         | 20.35      | 💥 賣出           |      +66.28% |     31 |    53.76% | [P:0.47] RSI:40.63|MACD:-0.98|BB_Upper:38.37|MA_Bull:0.00
1722.TW      | 台肥         | 46.85      | ❄️ 空倉          |      +13.88% |     44 |    51.51% | [P:0.47] RSI:44.34|Vol_Ratio:1.19|MA_Slope:-0.12|MA_Bull:0.00
1723.TW      | 中碳         | 86.60      | 🟢 持股           |      +33.68% |     31 |    54.93% | [P:0.53] MACD:0.86|Vol_Ratio:0.72|MA_Slope:-0.17|MA_Bull:10.00
1725.TW      | 元禎         | 29.00      | 🟢 持股           |      +45.46% |     41 |    56.60% | [P:0.70] RSI:29.79|Vol_Ratio:0.84|MA_Slope:-1.82|MA_Bull:0.00
1726.TW      | 永記         | 80.20      | ❄️ 空倉          |       +2.49% |     32 |    53.07% | [P:0.45] RSI:76.32|BIAS_20:1.73|MA_Slope:0.13|MA_Bull:10.00
1727.TW      | 中華化        | 77.00      | 🟢 持股           |      +64.75% |     31 |    51.99% | [P:0.63] RSI:36.94|MACD:-1.35|D_Value:28.63|MA_Bull:0.00
1731.TW      | 美吾華        | 20.65      | ❄️ 空倉          |       -6.26% |      6 |    56.60% | [P:0.44] MACD:-0.19|D_Value:44.16|BIAS_20:-0.25|BB_Upper:2.77
1733.TW      | 五鼎         | 31.65      | 💥 賣出           |       +5.02% |     51 |    50.39% | [P:0.49] Vol_Ratio:0.97|BIAS_20:5.03|MA_Slope:0.37|MA_Bull:10.00
1735.TW      | 日勝化        | 19.80      | 🟢 持股           |      +94.82% |     27 |    53.67% | [P:0.53] MACD:-0.88|D_Value:18.82|MA_Slope:-0.77|BB_Upper:22.05
1736.TW      | 喬山         | 135.00     | ❄️ 空倉          |      +13.13% |     24 |    52.53% | [P:0.41] MACD:2.98|KD_Diff:2.57|D_Value:43.59|MA_Bull:0.00
1742.TWO     | 台蠟         | 16.30      | ❄️ 空倉          |      +12.04% |     28 |    57.02% | [P:0.30] RSI:79.41|KD_Diff:4.24|D_Value:70.88|BIAS_20:5.47
1760.TW      | 寶齡富錦       | 61.40      | 💥 賣出           |       -1.89% |     29 |    59.20% | [P:0.36] RSI:51.70|MACD:0.04|Vol_Ratio:2.38|BB_Upper:5.79
1762.TW      | 中化生        | 34.80      | ❄️ 空倉          |      +22.40% |     30 |    53.14% | [P:0.47] MACD:-0.22|KD_Diff:-10.54|Vol_Ratio:0.93|MA_Bull:0.00
1773.TW      | 勝一         | 167.50     | 🟢 持股           |       +4.50% |     21 |    50.15% | [P:0.52] MACD:0.24|D_Value:45.59|Vol_Ratio:1.28|BB_Upper:10.24
1776.TW      | 展宇         | 17.95      | 🟢 持股           |      +26.32% |     43 |    53.68% | [P:0.71] RSI:10.94|MACD:-0.08|D_Value:19.25|MA_Bull:0.00
1780.TWO     | 立弘         | 22.65      | ❄️ 空倉          |      +29.57% |     24 |    52.48% | [P:0.46] KD_Diff:0.41|D_Value:23.84|BIAS_20:-7.82|MA_Bull:0.00
1781.TWO     | 合世         | 11.85      | ❄️ 空倉          |       +5.91% |     24 |    56.59% | [P:0.41] RSI:51.61|MACD:0.07|Vol_Ratio:0.24|BB_Upper:2.39
1784.TWO     | 訊聯         | 60.30      | 🟢 持股           |      -17.73% |     25 |    51.35% | [P:0.53] KD_Diff:-9.90|Vol_Ratio:1.36|BB_Upper:21.74|MA_Bull:0.00
1785.TWO     | 光洋科        | 104.50     | ❄️ 空倉          |      +67.12% |     38 |    49.55% | [P:0.40] RSI:23.67|MACD:-8.72|BB_Upper:59.51|MA_Bull:0.00
1786.TW      | 科妍         | 50.30      | ❄️ 空倉          |       -9.18% |     20 |    53.58% | [P:0.48] MACD:-0.95|D_Value:31.25|Vol_Ratio:1.19|BB_Upper:11.98
1789.TW      | 神隆         | 19.95      | 🟢 持股           |      +27.36% |     37 |    55.93% | [P:0.51] RSI:45.43|MACD:0.01|Vol_Ratio:0.98|BB_Upper:6.15
1795.TW      | 美時         | 189.00     | 🟢 持股           |       -4.96% |     25 |    52.01% | [P:0.61] KD_Diff:-14.66|D_Value:32.92|BIAS_20:-3.60|MA_Bull:0.00
1796.TWO     | 金穎生技       | 31.40      | ❄️ 空倉          |       -4.72% |     12 |    56.65% | [P:0.46] MACD:-0.67|KD_Diff:-7.73|D_Value:26.50|BIAS_20:-4.29
1799.TWO     | 易威         | 32.35      | 💥 賣出           |       +8.26% |     15 |    58.49% | [P:0.47] RSI:57.62|MACD:0.15|KD_Diff:-13.56|D_Value:59.90
1802.TW      | 台玻         | 53.30      | ❄️ 空倉          |      +87.05% |     22 |    53.87% | [P:0.38] D_Value:19.65|BIAS_20:-19.10|MA_Slope:-1.74|BB_Upper:42.35
1805.TW      | 寶徠         | 10.05      | ❄️ 空倉          |       -1.09% |     20 |    54.23% | [P:0.45] MACD:-0.08|KD_Diff:-1.62|MA_Slope:-0.15|MA_Bull:0.00
1806.TW      | 冠軍         | 8.23       | ❄️ 空倉          |      +16.35% |     26 |    54.82% | [P:0.38] D_Value:37.17|Vol_Ratio:0.60|BIAS_20:-0.65|MA_Slope:0.01
1808.TW      | 潤隆         | 31.80      | ❄️ 空倉          |      +13.22% |     28 |    55.66% | [P:0.44] RSI:64.06|KD_Diff:9.97|D_Value:64.59|MA_Bull:10.00
1809.TW      | 中釉         | 38.05      | 🟢 持股           |     +185.28% |     37 |    51.28% | [P:0.53] KD_Diff:-3.29|Vol_Ratio:0.86|BB_Upper:55.23|MA_Bull:0.00
1810.TW      | 和成         | 28.25      | ❄️ 空倉          |       -7.41% |     20 |    53.55% | [P:0.46] KD_Diff:-6.82|D_Value:72.62|BIAS_20:18.62|BB_Upper:9.52
1815.TWO     | 富喬         | 77.30      | 🟢 持股           |      +32.19% |     39 |    50.71% | [P:0.55] MACD:-4.80|Vol_Ratio:1.30|BB_Upper:46.70|MA_Bull:0.00
1904.TW      | 正隆         | 21.35      | ❄️ 空倉          |      +31.88% |     22 |    56.68% | [P:0.41] MACD:0.20|KD_Diff:-13.96|D_Value:30.00|MA_Slope:-0.27
1905.TW      | 華紙         | 13.85      | ❄️ 空倉          |      +36.24% |     20 |    54.91% | [P:0.44] MACD:-0.04|KD_Diff:-4.15|MA_Slope:-1.42|BB_Upper:29.68
1906.TW      | 寶隆         | 10.90      | ❄️ 空倉          |      +32.63% |     12 |    56.88% | [P:0.36] RSI:40.54|KD_Diff:-3.30|D_Value:34.91|Vol_Ratio:1.66
1907.TW      | 永豐餘        | 27.75      | 🟢 持股           |       +7.10% |      9 |    54.61% | [P:0.50] MACD:0.49|KD_Diff:0.70|D_Value:51.23|BB_Upper:4.41
1909.TW      | 榮成         | 9.90       | ❄️ 空倉          |       +6.05% |     32 |    53.61% | [P:0.42] MACD:0.15|Vol_Ratio:1.05|MA_Slope:-0.02|MA_Bull:0.00
2002.TW      | 中鋼         | 18.55      | ❄️ 空倉          |      +14.40% |     26 |    54.33% | [P:0.43] RSI:43.90|MACD:-0.09|BB_Upper:4.04|MA_Bull:0.00
2006.TW      | 東和鋼鐵       | 70.00      | ❄️ 空倉          |       +6.49% |     36 |    51.18% | [P:0.45] MACD:0.71|Vol_Ratio:0.99|BB_Upper:2.88|MA_Bull:0.00
2007.TW      | 燁興         | 7.11       | ❄️ 空倉          |       +8.35% |     22 |    55.08% | [P:0.45] RSI:45.86|MACD:-0.06|BB_Upper:5.20|MA_Bull:0.00
2009.TW      | 第一銅        | 36.10      | 🟢 持股           |       -2.16% |     49 |    53.40% | [P:0.60] Vol_Ratio:1.55|BIAS_20:-5.82|MA_Slope:-0.45|BB_Upper:10.72
2010.TW      | 春源         | 20.85      | 🟢 持股           |       +3.50% |     31 |    54.27% | [P:0.56] MACD:-0.67|Vol_Ratio:0.96|BB_Upper:15.41|MA_Bull:0.00
2012.TW      | 春雨         | 15.55      | ❄️ 空倉          |       -0.60% |     36 |    53.84% | [P:0.43] KD_Diff:-0.99|Vol_Ratio:1.01|MA_Slope:0.08|MA_Bull:0.00
2013.TW      | 中鋼構        | 41.10      | 🚀 買進           |       -1.55% |      4 |    57.39% | [P:0.52] RSI:48.08|MACD:-0.50|Vol_Ratio:1.08|BB_Upper:6.50
2014.TW      | 中鴻         | 16.90      | ❄️ 空倉          |      +15.02% |     28 |    55.23% | [P:0.45] RSI:44.26|Vol_Ratio:0.60|BB_Upper:6.11|MA_Bull:0.00
2015.TW      | 豐興         | 63.70      | ❄️ 空倉          |       +8.80% |     14 |    49.28% | [P:0.34] [⚠️降級預設] RSI:72.06|MACD:0.48|KD_Diff:0.69|D_Value:76.31
2017.TW      | 官田鋼        | 8.82       | 🚀 買進           |       +7.66% |     30 |    55.37% | [P:0.51] MACD:-0.06|Vol_Ratio:0.84|BIAS_20:-3.53|MA_Bull:0.00
2020.TW      | 美亞         | 21.10      | 🚀 買進           |       +1.10% |     42 |    51.95% | [P:0.56] RSI:38.89|KD_Diff:-6.84|Vol_Ratio:0.71|MA_Bull:0.00
2022.TW      | 聚亨         | 7.63       | 🚀 買進           |      +32.64% |     44 |    54.20% | [P:0.51] KD_Diff:-11.73|Vol_Ratio:1.01|MA_Slope:-0.14|MA_Bull:0.00
2023.TW      | 燁輝         | 13.70      | ❄️ 空倉          |       -4.05% |     26 |    54.80% | [P:0.39] MACD:0.00|Vol_Ratio:0.68|BIAS_20:-0.33|MA_Slope:-0.02
2024.TW      | 志聯         | 14.05      | ❄️ 空倉          |      +12.00% |     30 |    57.09% | [P:0.45] RSI:58.06|D_Value:68.06|BIAS_20:1.06|MA_Slope:-0.05
2025.TW      | 千興         | 11.25      | ❄️ 空倉          |      +31.42% |     36 |    52.27% | [P:0.38] KD_Diff:-4.58|MA_Slope:-1.12|BB_Upper:27.50|MA_Bull:0.00
2027.TW      | 大成鋼        | 40.45      | 🟢 持股           |       +6.78% |     15 |    52.60% | [P:0.54] MACD:-0.26|KD_Diff:11.61|Vol_Ratio:0.71|BB_Upper:4.41
2028.TW      | 威致         | 15.55      | 💥 賣出           |       +8.02% |     43 |    54.81% | [P:0.41] RSI:39.51|MACD:-0.29|Vol_Ratio:0.65|BB_Upper:7.25
2030.TW      | 彰源         | 17.15      | 💥 賣出           |      +32.93% |     29 |    57.05% | [P:0.49] RSI:38.37|MACD:-0.25|Vol_Ratio:0.86|BB_Upper:16.32
2031.TW      | 新光鋼        | 39.05      | 💥 賣出           |       -7.98% |     35 |    52.37% | [P:0.47] MACD:0.08|Vol_Ratio:0.76|BB_Upper:3.21|MA_Bull:0.00
2032.TW      | 新鋼         | 15.65      | ❄️ 空倉          |      +10.13% |     34 |    53.57% | [P:0.42] RSI:37.68|Vol_Ratio:0.69|BB_Upper:12.38|MA_Bull:0.00
2033.TW      | 佳大         | 14.90      | ❄️ 空倉          |       -7.91% |     34 |    56.31% | [P:0.46] MACD:-0.27|Vol_Ratio:0.64|MA_Slope:-0.63|BB_Upper:15.00
2034.TW      | 允強         | 19.35      | ❄️ 空倉          |       -3.89% |     34 |    52.47% | [P:0.37] Vol_Ratio:0.70|BIAS_20:-3.57|MA_Slope:-0.38|BB_Upper:8.09
2035.TWO     | 唐榮         | 27.25      | 💥 賣出           |      +11.64% |     43 |    56.53% | [P:0.49] RSI:45.71|KD_Diff:-5.22|BIAS_20:-1.34|MA_Bull:0.00
2038.TW      | 海光         | 12.40      | 💥 賣出           |      +25.52% |     39 |    56.08% | [P:0.46] RSI:34.62|MACD:-0.26|Vol_Ratio:0.89|BB_Upper:11.92
2049.TW      | 上銀         | 300.00     | ❄️ 空倉          |      +16.37% |     30 |    48.95% | [P:0.37] KD_Diff:-8.07|MA_Slope:-0.65|BB_Upper:20.95|MA_Bull:0.00
2059.TW      | 川湖         | 7750.00    | ❄️ 空倉          |      +57.08% |     20 |    51.51% | [P:0.42] RSI:55.62|MACD:477.08|KD_Diff:-17.07|MA_Bull:0.00
2061.TWO     | 風青         | 51.10      | ❄️ 空倉          |     +126.43% |     32 |    55.50% | [P:0.36] KD_Diff:-15.16|Vol_Ratio:0.64|BIAS_20:-24.44|BB_Upper:64.77
2063.TWO     | 世鎧         | 24.00      | ❄️ 空倉          |       -0.21% |      8 |    56.65% | [P:0.42] MACD:-0.22|D_Value:54.74|Vol_Ratio:0.65|MA_Slope:-0.08
2064.TWO     | 晉椿         | 12.95      | 🟢 持股           |       +8.55% |     35 |    50.69% | [P:0.70] D_Value:14.35|BIAS_20:-4.23|MA_Slope:-0.28|MA_Bull:0.00
2065.TWO     | 世豐         | 31.80      | ❄️ 空倉          |      +13.93% |     20 |    60.11% | [P:0.49] MACD:-0.45|BIAS_20:-2.53|BB_Upper:5.72|MA_Bull:0.00
2066.TWO     | 世德         | 62.00      | ❄️ 空倉          |       -2.81% |     32 |    51.71% | [P:0.48] MACD:0.56|D_Value:30.63|BIAS_20:-7.66|MA_Bull:0.00
2067.TWO     | 嘉鋼         | 6.47       | ❄️ 空倉          |      +12.02% |     38 |    55.10% | [P:0.49] KD_Diff:1.63|BIAS_20:-2.14|MA_Slope:-0.13|MA_Bull:0.00
2069.TW      | 運錩         | 18.60      | 💥 賣出           |      +14.81% |     37 |    51.41% | [P:0.48] KD_Diff:15.38|D_Value:56.92|BIAS_20:1.02|MA_Bull:0.00
2070.TWO     | 精湛         | 52.80      | 🟢 持股           |      +30.49% |     23 |    57.72% | [P:0.57] MACD:-2.71|KD_Diff:-1.94|D_Value:15.08|MA_Slope:-1.21
2071.TWO     | 震南鐵        | 30.40      | 🚀 買進           |      +31.94% |     30 |    46.91% | [P:0.69] RSI:60.15|D_Value:67.06|BIAS_20:8.19|MA_Bull:0.00
2072.TW      | 世紀風電       | 141.50     | 🚀 買進           |      -10.81% |     16 |    56.92% | [P:0.53] RSI:33.80|KD_Diff:0.14|Vol_Ratio:0.80|BIAS_20:-6.34
2073.TWO     | 雄順         | 27.20      | ❄️ 空倉          |      +16.34% |     16 |    70.21% | [P:0.48] RSI:48.33|MACD:0.18|KD_Diff:1.68|BIAS_20:1.67
2101.TW      | 南港         | 33.50      | 💥 賣出           |      +14.16% |     13 |    53.87% | [P:0.50] MACD:0.49|D_Value:56.12|MA_Slope:0.22|BB_Upper:6.35
2102.TW      | 泰豐         | 18.85      | ❄️ 空倉          |       +3.27% |     32 |    55.63% | [P:0.45] KD_Diff:-12.28|Vol_Ratio:0.71|MA_Slope:0.22|BB_Upper:3.12
2103.TW      | 台橡         | 23.05      | 🟢 持股           |      +70.82% |     47 |    53.40% | [P:0.57] RSI:60.83|MACD:0.79|Vol_Ratio:0.51|BB_Upper:13.09
2104.TW      | 國際中橡       | 10.40      | 🚀 買進           |      +26.82% |     26 |    55.63% | [P:0.53] RSI:52.00|KD_Diff:-3.47|MA_Slope:0.00|BB_Upper:8.89
2105.TW      | 正新         | 33.20      | 🚀 買進           |      +14.36% |     32 |    51.08% | [P:0.51] KD_Diff:-7.93|D_Value:75.44|MA_Slope:0.50|MA_Bull:10.00
2106.TW      | 建大         | 18.10      | ❄️ 空倉          |       +7.44% |     28 |    56.65% | [P:0.39] MACD:0.17|Vol_Ratio:0.81|BIAS_20:3.78|MA_Slope:0.24
2108.TW      | 南帝         | 27.55      | ❄️ 空倉          |      +28.93% |     44 |    50.58% | [P:0.48] RSI:50.86|KD_Diff:-11.13|MA_Slope:-0.21|MA_Bull:0.00
2115.TW      | 六暉-KY      | 22.00      | ❄️ 空倉          |       -4.49% |     16 |    55.89% | [P:0.26] D_Value:72.64|Vol_Ratio:0.75|BIAS_20:4.11|MA_Slope:0.36
2201.TW      | 裕隆         | 28.30      | 🚀 買進           |       -5.96% |     14 |    54.04% | [P:0.51] KD_Diff:-0.76|D_Value:52.82|BIAS_20:0.98|BB_Upper:4.49
2204.TW      | 中華         | 56.40      | ❄️ 空倉          |       -7.98% |     28 |    50.45% | [P:0.39] KD_Diff:-19.07|D_Value:59.03|BB_Upper:3.52|MA_Bull:0.00
2206.TW      | 三陽工業       | 64.80      | 💥 賣出           |       +9.24% |     25 |    54.23% | [P:0.31] RSI:74.03|D_Value:68.88|Vol_Ratio:1.85|MA_Slope:0.33
2207.TW      | 和泰車        | 490.00     | ❄️ 空倉          |       +6.78% |     40 |    52.88% | [P:0.46] RSI:69.60|KD_Diff:-3.95|Vol_Ratio:0.96|MA_Bull:10.00
2208.TW      | 台船         | 20.15      | 💥 賣出           |       -6.02% |     35 |    52.27% | [P:0.46] Vol_Ratio:0.56|BIAS_20:3.33|BB_Upper:10.77|MA_Bull:0.00
2211.TW      | 長榮鋼        | 87.00      | ❄️ 空倉          |       -2.54% |     12 |    54.97% | [P:0.48] MACD:-1.64|D_Value:20.51|MA_Slope:-0.42|BB_Upper:14.32
2221.TWO     | 大甲         | 50.40      | 💥 賣出           |      +41.89% |     29 |    54.14% | [P:0.40] MACD:1.95|KD_Diff:-2.23|D_Value:56.33|MA_Slope:-0.24
2230.TWO     | 泰茂         | 22.25      | ❄️ 空倉          |      -24.54% |     24 |    51.78% | [P:0.47] KD_Diff:5.69|MA_Slope:-0.89|BB_Upper:21.43|MA_Bull:0.00
2231.TW      | 為升         | 107.00     | ❄️ 空倉          |      +14.36% |     40 |    52.53% | [P:0.44] RSI:54.29|MACD:3.43|KD_Diff:-19.00|MA_Bull:0.00
2233.TW      | 宇隆         | 202.00     | ❄️ 空倉          |       -5.99% |     30 |    50.98% | [P:0.40] KD_Diff:-11.01|D_Value:27.21|BB_Upper:41.97|MA_Bull:0.00
2235.TWO     | 謚源         | 27.80      | 🟢 持股           |      -11.64% |     29 |    58.12% | [P:0.64] RSI:32.59|KD_Diff:1.42|D_Value:17.34|BIAS_20:-5.10
2236.TW      | 百達-KY      | 153.00     | ❄️ 空倉          |      +21.67% |     34 |    50.52% | [P:0.50] KD_Diff:-14.47|Vol_Ratio:1.42|BB_Upper:27.60|MA_Bull:0.00
2237.TWO     | 華德動能       | 39.85      | ❄️ 空倉          |      +34.59% |     50 |    55.32% | [P:0.47] RSI:47.71|MACD:0.58|KD_Diff:-12.53|MA_Bull:0.00
2239.TW      | 英利-KY      | 19.95      | ❄️ 空倉          |       -0.41% |     10 |    55.07% | [P:0.43] RSI:32.04|KD_Diff:-2.08|BB_Upper:18.43|MA_Bull:0.00
2241.TW      | 艾姆勒        | 35.65      | ❄️ 空倉          |       +9.41% |     34 |    51.28% | [P:0.44] MACD:-0.96|D_Value:9.80|BIAS_20:-17.67|MA_Bull:0.00
2243.TW      | 宏旭-KY      | 51.80      | 🚀 買進           |     +214.85% |     24 |    55.67% | [P:0.61] RSI:41.16|BIAS_20:-5.55|MA_Slope:0.48|BB_Upper:27.17
2245.TWO     | 詠勝昌*       | 26.55      | 🚀 買進           |      +20.93% |     56 |    49.46% | [P:0.58] KD_Diff:-12.07|D_Value:55.96|Vol_Ratio:0.25|MA_Bull:0.00
2247.TW      | 汎德永業       | 220.00     | ❄️ 空倉          |       -2.91% |     20 |    56.82% | [P:0.49] RSI:34.87|MACD:-1.77|KD_Diff:-2.10|D_Value:18.12
2248.TW      | 華勝-KY      | 65.20      | 🟢 持股           |      +22.94% |     29 |    56.83% | [P:0.57] MACD:2.14|KD_Diff:1.90|BB_Upper:0.98|MA_Bull:10.00
