日期,代碼,名稱,收盤價,漲跌幅%,成交量(張),MJ狀態,J線值,MACD柱狀體
2026-04-21,00969B.TWO,元大零息超長美債,8.44,0.6,1442,🚀 MJ低檔反彈,32.7,-0.01
2026-04-21,2323.TW,中環,10.8,0.47,4923,🚀 MJ低檔反彈,33.3,-0.02
2026-04-21,00764B.TWO,群益25年美債,28.14,0.36,5892,🚀 MJ低檔反彈,31.72,-0.03
2026-04-21,2601.TW,益航,5.55,0.36,1452,🚀 MJ低檔反彈,17.52,-0.02
2026-04-21,00696B.TWO,富邦美債20年,29.25,0.34,7681,🚀 MJ低檔反彈,37.66,-0.02
2026-04-21,00795B.TWO,中信美國公債20年,27.34,0.33,3366,🚀 MJ低檔反彈,32.68,-0.03
2026-04-21,00931B.TWO,統一美債20年,13.57,0.3,4483,🚀 MJ低檔反彈,30.64,-0.01
2026-04-21,1432.TW,大魯閣,16.8,0.3,503,🚀 MJ低檔反彈,13.88,-0.06
2026-04-21,00687B.TWO,國泰20年美債,28.18,0.28,21161,🚀 MJ低檔反彈,33.93,-0.02
2026-04-21,00679B.TWO,元大美債20年,27.11,0.26,31957,🚀 MJ低檔反彈,33.3,-0.02
2026-04-21,00857B.TWO,永豐20年美公債,23.43,0.26,2849,🚀 MJ低檔反彈,28.57,-0.02
2026-04-21,1314.TW,中石化,7.76,0.13,13110,🚀 MJ低檔反彈,37.34,-0.01
2026-04-21,00641R.TW,富邦日本反1,4.01,0.0,1696,🚀 MJ低檔反彈,32.77,-0.01
2026-04-21,1227.TW,佳格,30.1,-0.17,953,🚀 MJ低檔反彈,29.22,-0.04
2026-04-21,2337.TW,旺宏,132.5,9.96,135643,💧 築底觀察,7.34,-5.05
2026-04-21,2442.TW,新美齊,19.0,2.43,2230,💧 築底觀察,9.24,-0.29
2026-04-21,2313.TW,華通,254.5,1.6,85767,💧 築底觀察,1.34,-7.95
2026-04-21,9945.TW,潤泰新,24.9,1.22,4407,💧 築底觀察,2.77,0.04
2026-04-21,1310.TW,台苯,9.91,1.12,4578,💧 築底觀察,9.86,-0.16
2026-04-21,2103.TW,台橡,18.7,1.08,2183,💧 築底觀察,2.27,-0.18
2026-04-21,4167.TWO,松瑞藥,19.7,1.03,650,💧 築底觀察,7.37,-0.17
2026-04-21,2915.TW,潤泰全,45.0,1.01,2620,💧 築底觀察,1.73,-0.18
2026-04-21,5608.TW,四維航,15.95,0.95,1410,💧 築底觀察,5.39,-0.02
2026-04-21,2104.TW,國際中橡,11.25,0.9,2016,💧 築底觀察,9.01,-0.11
2026-04-21,2419.TW,仲琦,34.95,0.87,5459,💧 築底觀察,8.37,-0.44
2026-04-21,2641.TWO,正德,18.0,0.84,1181,💧 築底觀察,6.63,0.06
2026-04-21,8476.TW,台境*,18.2,0.83,609,💧 築底觀察,4.85,-0.07
2026-04-21,1718.TW,中纖,6.84,0.74,3797,💧 築底觀察,6.71,-0.09
2026-04-21,2427.TW,三商電,22.2,0.68,560,💧 築底觀察,8.2,0.04
2026-04-21,4147.TWO,中裕,50.9,0.59,870,💧 築底觀察,-8.51,-0.9
2026-04-21,5291.TWO,邑昇,67.9,0.59,1160,💧 築底觀察,-4.16,-2.54
2026-04-21,2017.TW,官田鋼,9.15,0.55,881,💧 築底觀察,3.94,-0.14
2026-04-21,2615.TW,萬海,74.0,0.41,7799,💧 築底觀察,-12.64,-0.73
2026-04-21,1808.TW,潤隆,29.95,0.34,1196,💧 築底觀察,7.93,-0.08
2026-04-21,00968B.TWO,元大優息投等債,9.35,0.32,3065,💧 築底觀察,4.28,-0.01
2026-04-21,6152.TW,百一,16.2,0.31,4730,💧 築底觀察,4.7,-0.23
2026-04-21,2009.TW,第一銅,39.8,0.25,1219,💧 築底觀察,-5.59,0.02
2026-04-21,2010.TW,春源,24.85,0.2,1037,💧 築底觀察,-6.15,-0.2
2026-04-21,00955.TWO,中信日本商社,15.26,0.07,8526,💧 築底觀察,-16.39,-0.16
2026-04-21,1309.TW,台達化,19.1,0.0,10122,💧 築底觀察,-9.29,-1.45
2026-04-21,3703.TW,欣陸,21.5,0.0,1002,💧 築底觀察,5.95,-0.14
2026-04-21,2027.TW,大成鋼,36.95,0.0,11759,💧 築底觀察,-5.41,-0.27
2026-04-21,00865B.TW,國泰US短期公債,47.66,-0.06,3132,💧 築底觀察,4.98,-0.11
2026-04-21,00945B.TW,凱基美國非投等債,14.44,-0.07,4646,💧 築底觀察,-16.69,-0.02
2026-04-21,00985B.TW,群益ESG投等債0-5,10.22,-0.1,6915,💧 築底觀察,-7.85,-0.01
2026-04-21,00719B.TWO,元大美債1-3,31.12,-0.13,4458,💧 築底觀察,1.37,-0.06
2026-04-21,2891.TW,中信金,53.0,-0.19,47119,💧 築底觀察,0.62,-0.32
2026-04-21,00953B.TW,群益優選非投等債,9.64,-0.21,33463,💧 築底觀察,-6.71,-0.01
2026-04-21,1229.TW,聯華,43.65,-0.23,3162,💧 築底觀察,7.46,-0.15
2026-04-21,00864B.TWO,中信美國公債0-1,46.04,-0.24,1199,💧 築底觀察,-2.96,-0.11
2026-04-21,1708.TW,東鹼,39.2,-0.25,2705,💧 築底觀察,6.76,-0.51
2026-04-21,7780.TW,大研生醫*,19.95,-0.25,2553,💧 築底觀察,1.27,-0.18
2026-04-21,9907.TW,統一實,17.9,-0.28,5063,💧 築底觀察,-5.58,-0.06
2026-04-21,1722.TW,台肥,45.1,-0.33,1886,💧 築底觀察,-14.63,-0.18
2026-04-21,2616.TW,山隆,15.05,-0.33,630,💧 築底觀察,2.54,-0.13
2026-04-21,3056.TW,富華新,14.5,-0.34,1461,💧 築底觀察,9.46,0.01
2026-04-21,9919.TW,康那香,14.7,-0.34,724,💧 築底觀察,4.06,-0.07
2026-04-21,5534.TW,長虹,77.4,-0.39,818,💧 築底觀察,-18.72,-1.16
2026-04-21,2845.TW,遠東銀,12.55,-0.4,5682,💧 築底觀察,-4.16,-0.02
2026-04-21,9103.TW,美德醫療-DR,4.83,-0.41,765,💧 築底觀察,4.03,-0.03
2026-04-21,2836.TW,高雄銀,12.1,-0.41,2300,💧 築底觀察,8.17,-0.01
2026-04-21,5880.TW,合庫金,23.55,-0.42,13482,💧 築底觀察,-9.37,-0.08
2026-04-21,2605.TW,新興,34.2,-0.44,7001,💧 築底觀察,5.97,-1.23
2026-04-21,2547.TW,日勝生,10.65,-0.47,1539,💧 築底觀察,9.39,-0.0
2026-04-21,2883.TW,凱基金,20.7,-0.48,19381,💧 築底觀察,-7.68,-0.07
2026-04-21,4157.TWO,太景*-KY,10.3,-0.48,961,💧 築底觀察,3.67,-0.07
2026-04-21,2812.TW,台中銀,20.4,-0.49,14676,💧 築底觀察,-6.19,-0.11
2026-04-21,2002.TW,中鋼,19.75,-0.5,23937,💧 築底觀察,1.44,-0.07
2026-04-21,009817.TW,國泰日本不動產,9.4,-0.53,2905,💧 築底觀察,9.56,0.01
2026-04-21,2101.TW,南港,35.25,-0.56,1525,💧 築底觀察,-8.17,-0.41
2026-04-21,1402.TW,遠東新,26.0,-0.57,20126,💧 築底觀察,2.63,-0.03
2026-04-21,1460.TW,宏遠,6.78,-0.59,802,💧 築底觀察,-1.5,-0.07
2026-04-21,4123.TWO,晟德,39.55,-0.63,2975,💧 築底觀察,8.3,-0.03
2026-04-21,1308.TW,亞聚,15.35,-0.65,4082,💧 築底觀察,5.03,-0.52
2026-04-21,6509.TWO,聚和,43.65,-0.68,2202,💧 築底觀察,-4.82,-0.66
2026-04-21,2022.TW,聚亨,8.62,-0.69,1045,💧 築底觀察,-5.32,-0.08
2026-04-21,2206.TW,三陽工業,57.1,-0.7,2141,💧 築底觀察,-1.66,-0.41
2026-04-21,2838.TW,聯邦銀,20.7,-0.72,2135,💧 築底觀察,6.94,-0.11
2026-04-21,00671R.TW,富邦NASDAQ反1,2.71,-0.73,2673,💧 築底觀察,1.05,-0.04
2026-04-21,2913.TW,農林,11.8,-0.84,3821,💧 築底觀察,4.96,-0.06
2026-04-21,1337.TW,再生-KY,5.36,-0.92,616,💧 築底觀察,0.98,-0.1
2026-04-21,2542.TW,興富發,33.9,-1.02,11792,💧 築底觀察,-20.02,-0.34
2026-04-21,4743.TWO,合一,51.8,-1.15,1952,💧 築底觀察,-1.57,-0.19
2026-04-21,2031.TW,新光鋼,40.0,-1.23,870,💧 築底觀察,-5.87,-0.26
2026-04-21,2887.TW,台新新光金,23.95,-1.24,64296,💧 築底觀察,-1.69,-0.09
2026-04-21,6589.TW,台康生技,48.35,-1.33,1914,💧 築底觀察,0.45,-0.7
2026-04-21,1304.TW,台聚,14.55,-1.36,9695,💧 築底觀察,-2.14,-0.61
2026-04-21,4130.TWO,健亞,32.0,-1.39,1676,💧 築底觀察,1.09,-0.41
2026-04-21,5314.TWO,世紀*,77.0,-1.41,3573,💧 築底觀察,3.98,0.04
2026-04-21,00669R.TW,國泰美國道瓊反1,5.53,-1.43,1142,💧 築底觀察,-1.02,-0.05
2026-04-21,00676R.TW,富邦臺灣加權反1,6.84,-1.58,4882,💧 築底觀察,-0.44,-0.08
2026-04-21,2014.TW,中鴻,18.3,-1.61,6273,💧 築底觀察,7.75,-0.08
2026-04-21,00686R.TW,群益臺灣加權反1,1.22,-1.61,4964,💧 築底觀察,-4.92,-0.02
2026-04-21,9904.TW,寶成,27.05,-1.64,27785,💧 築底觀察,-9.74,-0.15
2026-04-21,2890.TW,永豐金,31.65,-1.71,35442,💧 築底觀察,-16.94,-0.27
2026-04-21,00632R.TW,元大台灣50反1,12.4,-1.74,99877,💧 築底觀察,-0.77,-0.15
2026-04-21,6547.TWO,高端疫苗,47.65,-1.75,2165,💧 築底觀察,-13.57,-2.8
2026-04-21,00664R.TW,國泰臺灣加權反1,2.0,-1.96,26634,💧 築底觀察,-0.63,-0.03
2026-04-21,1305.TW,華夏,14.45,-2.03,6140,💧 築底觀察,-4.3,-0.78
2026-04-21,8390.TWO,金益鼎,86.5,-2.15,988,💧 築底觀察,-8.46,-0.63
2026-04-21,00642U.TW,期元大S&P石油,25.94,-2.19,9467,💧 築底觀察,-10.02,-0.72
2026-04-21,00715L.TW,期街口S&P布蘭特油正2,46.21,-2.39,14577,💧 築底觀察,-4.59,-1.96
2026-04-21,4128.TWO,中天,16.35,-2.39,2323,💧 築底觀察,-0.84,-0.07
2026-04-21,7821.TW,MITAC DIGITAL TECHNOLOGY CORPOR,49.25,-4.92,2047,💧 築底觀察,6.28,-2.16
2026-04-21,5201.TWO,凱衛,33.45,-9.96,757,💧 築底觀察,-5.94,-0.87
2026-04-21,6565.TWO,物聯,33.45,47.36,2958,⚠️ 超買警示,98.28,2.15
2026-04-21,6980.TWO,鐳洋科技,214.0,13.53,621,⚠️ 超買警示,97.89,8.49
2026-04-21,6205.TW,詮欣,89.1,10.0,11870,⚠️ 超買警示,110.81,5.34
2026-04-21,3055.TW,蔚華科,82.5,10.0,1093,⚠️ 超買警示,113.37,4.47
2026-04-21,1623.TW,大東電,253.0,10.0,740,⚠️ 超買警示,121.32,14.88
2026-04-21,1570.TWO,力肯,38.5,10.0,1800,⚠️ 超買警示,108.86,0.99
2026-04-21,3141.TWO,晶宏,48.95,10.0,1191,⚠️ 超買警示,105.91,1.31
2026-04-21,2340.TW,台亞,39.05,10.0,4215,⚠️ 超買警示,107.6,1.9
2026-04-21,3041.TW,揚智,24.75,10.0,3689,⚠️ 超買警示,113.87,0.6
2026-04-21,3024.TW,憶聲,13.2,10.0,6972,⚠️ 超買警示,118.21,0.6
2026-04-21,2454.TW,聯發科,2090.0,10.0,19424,⚠️ 超買警示,107.23,95.91
2026-04-21,3430.TWO,奇鈦科,103.5,9.99,3981,⚠️ 超買警示,115.75,5.58
2026-04-21,3189.TW,景碩,473.5,9.99,37937,⚠️ 超買警示,106.94,14.48
2026-04-21,1721.TW,三晃,24.8,9.98,6757,⚠️ 超買警示,113.11,1.27
2026-04-21,2388.TW,威盛,72.8,9.97,15270,⚠️ 超買警示,107.86,2.97
2026-04-21,3710.TWO,連展投控,8.27,9.97,2356,⚠️ 超買警示,119.91,0.38
2026-04-21,6806.TW,森崴能源,29.8,9.96,3498,⚠️ 超買警示,118.71,1.89
2026-04-21,3051.TW,力特,24.85,9.96,1497,⚠️ 超買警示,110.96,0.91
2026-04-21,2399.TW,映泰,41.95,9.96,16900,⚠️ 超買警示,101.48,0.81
2026-04-21,2436.TW,偉詮電,75.1,9.96,27561,⚠️ 超買警示,107.65,2.29
2026-04-21,1725.TW,元禎,34.25,9.95,765,⚠️ 超買警示,98.19,0.54
2026-04-21,4960.TW,誠美材,40.9,9.95,18247,⚠️ 超買警示,118.27,3.09
2026-04-21,6552.TW,易華電,30.4,9.95,674,⚠️ 超買警示,100.26,0.78
2026-04-21,2429.TW,銘旺科,45.85,9.95,810,⚠️ 超買警示,102.1,1.99
2026-04-21,4952.TW,凌通,48.65,9.94,2169,⚠️ 超買警示,112.03,1.52
2026-04-21,3086.TWO,華義,39.3,9.93,513,⚠️ 超買警示,99.75,1.78
2026-04-21,6829.TWO,千附精密,238.0,9.93,762,⚠️ 超買警示,110.47,18.61
2026-04-21,3661.TW,世芯-KY,3985.0,9.93,4758,⚠️ 超買警示,108.26,204.8
2026-04-21,3229.TW,晟鈦,37.1,9.93,3235,⚠️ 超買警示,114.22,3.02
2026-04-21,6174.TWO,安��,33.2,9.93,4912,⚠️ 超買警示,111.63,1.72
2026-04-21,2312.TW,金寶,27.15,9.92,66086,⚠️ 超買警示,102.03,0.9
2026-04-21,3631.TWO,晟楠,35.45,9.92,1616,⚠️ 超買警示,121.1,1.67
2026-04-21,8040.TWO,九暘,65.4,9.92,2368,⚠️ 超買警示,106.02,2.53
2026-04-21,5498.TWO,凱崴,83.1,9.92,50329,⚠️ 超買警示,108.62,3.98
2026-04-21,6532.TWO,瑞耘,93.2,9.91,2652,⚠️ 超買警示,107.23,1.85
2026-04-21,6182.TWO,合晶,43.25,9.91,74321,⚠️ 超買警示,110.28,1.56
2026-04-21,3712.TW,永崴投控,23.3,9.91,688,⚠️ 超買警示,126.47,1.3
2026-04-21,8271.TW,宇瞻,216.5,9.9,12862,⚠️ 超買警示,112.22,11.38
2026-04-21,6526.TW,達發,555.0,9.9,1543,⚠️ 超買警示,106.79,13.18
2026-04-21,6684.TWO,安格,51.1,9.89,1130,⚠️ 超買警示,104.83,1.65
2026-04-21,6231.TWO,系微,317.0,9.88,5028,⚠️ 超買警示,107.27,6.27
2026-04-21,3228.TWO,金麗科,167.0,9.87,2229,⚠️ 超買警示,113.75,6.23
2026-04-21,6861.TW,睿生光電,195.0,9.86,7100,⚠️ 超買警示,117.26,10.96
2026-04-21,6270.TWO,倍微,29.0,9.85,3724,⚠️ 超買警示,104.97,0.69
2026-04-21,6153.TW,嘉聯益,20.65,9.84,16308,⚠️ 超買警示,102.59,0.59
2026-04-21,3221.TWO,台嘉碩,53.6,9.84,19463,⚠️ 超買警示,111.39,2.55
2026-04-21,3556.TWO,禾瑞亞,58.1,9.83,3376,⚠️ 超買警示,104.6,1.92
2026-04-21,1568.TW,倉佑,27.95,9.82,1243,⚠️ 超買警示,102.94,0.61
2026-04-21,3419.TW,譁裕,17.95,9.79,4196,⚠️ 超買警示,116.3,0.55
2026-04-21,3169.TWO,亞信,105.5,9.67,1452,⚠️ 超買警示,117.69,2.91
2026-04-21,8054.TWO,安國,113.5,9.66,6292,⚠️ 超買警示,98.11,3.59
2026-04-21,6462.TWO,神盾,130.5,9.66,5978,⚠️ 超買警示,100.25,4.76
2026-04-21,3388.TWO,崇越電,119.5,9.63,7478,⚠️ 超買警示,108.44,8.79
2026-04-21,3444.TWO,利機,100.0,9.53,2477,⚠️ 超買警示,106.09,5.25
2026-04-21,4908.TWO,前鼎,205.0,9.33,3279,⚠️ 超買警示,110.02,13.79
2026-04-21,2345.TW,智邦,2190.0,9.23,6297,⚠️ 超買警示,95.57,51.29
2026-04-21,3594.TWO,磐儀,56.4,9.09,5835,⚠️ 超買警示,108.98,2.56
2026-04-21,3026.TW,禾伸堂,255.0,8.97,4366,⚠️ 超買警示,95.57,6.87
2026-04-21,3147.TWO,大綜,176.5,8.95,723,⚠️ 超買警示,97.36,3.64
2026-04-21,6187.TWO,萬潤,1330.0,8.57,4039,⚠️ 超買警示,99.41,40.91
2026-04-21,5284.TW,jpp-KY,380.0,8.57,6543,⚠️ 超買警示,101.65,12.9
2026-04-21,6488.TWO,環球晶,597.0,8.35,13995,⚠️ 超買警示,106.62,22.37
2026-04-21,6415.TW,矽力*-KY,394.0,7.8,20038,⚠️ 超買警示,122.35,21.61
2026-04-21,6510.TWO,精測,4105.0,7.74,1367,⚠️ 超買警示,98.71,140.98
2026-04-21,3339.TWO,泰谷,71.4,7.69,3718,⚠️ 超買警示,97.32,3.48
2026-04-21,6584.TWO,南俊國際,787.0,7.37,2529,⚠️ 超買警示,96.93,14.01
2026-04-21,6799.TW,來頡,87.9,7.33,762,⚠️ 超買警示,108.36,2.31
2026-04-21,6788.TWO,華景電,508.0,7.17,5013,⚠️ 超買警示,107.24,22.37
2026-04-21,3653.TW,健策,5370.0,6.97,1619,⚠️ 超買警示,102.09,215.42
2026-04-21,8354.TWO,冠好,18.85,6.8,2065,⚠️ 超買警示,108.88,0.64
2026-04-21,2351.TW,順德,151.0,6.71,15553,⚠️ 超買警示,101.39,4.8
2026-04-21,6229.TWO,研通,27.2,6.67,972,⚠️ 超買警示,102.28,0.99
2026-04-21,6789.TW,采鈺,504.0,6.55,8614,⚠️ 超買警示,100.88,26.52
2026-04-21,3701.TW,大眾控,71.5,6.4,20146,⚠️ 超買警示,106.42,2.7
2026-04-21,3455.TWO,由田,225.0,6.38,2724,⚠️ 超買警示,96.27,6.61
2026-04-21,00947.TW,台新臺灣IC設計,29.05,6.37,8214,⚠️ 超買警示,108.07,0.77
2026-04-21,3016.TW,嘉晶,70.1,6.37,7859,⚠️ 超買警示,102.35,2.84
2026-04-21,3680.TWO,家登,503.0,6.34,9098,⚠️ 超買警示,112.75,20.59
2026-04-21,3289.TWO,宜特,210.5,6.31,7152,⚠️ 超買警示,101.35,8.5
2026-04-21,3441.TWO,聯一光,35.7,6.25,935,⚠️ 超買警示,97.03,0.93
2026-04-21,6669.TW,緯穎,4220.0,6.03,3785,⚠️ 超買警示,103.41,139.45
2026-04-21,3338.TW,泰碩,70.7,5.84,9812,⚠️ 超買警示,96.44,1.71
2026-04-21,2484.TW,希華,49.25,5.69,40586,⚠️ 超買警示,101.49,3.02
2026-04-21,5272.TWO,笙科,27.05,5.66,4612,⚠️ 超買警示,107.34,0.98
2026-04-21,6217.TWO,中探針,283.0,5.6,2838,⚠️ 超買警示,100.17,7.34
2026-04-21,6531.TW,愛普*,720.0,5.57,9592,⚠️ 超買警示,99.31,35.3
2026-04-21,2401.TW,凌陽,25.5,5.37,18033,⚠️ 超買警示,98.66,0.97
2026-04-21,6423.TWO,億而得,113.0,5.12,1523,⚠️ 超買警示,113.12,6.1
2026-04-21,8114.TW,振樺電,186.0,5.08,1436,⚠️ 超買警示,97.91,3.86
2026-04-21,6465.TWO,威潤,56.6,5.01,2301,⚠️ 超買警示,108.5,1.57
2026-04-21,2423.TW,固緯,59.3,4.96,1041,⚠️ 超買警示,108.44,2.03
2026-04-21,8383.TWO,千附,72.0,4.96,11440,⚠️ 超買警示,100.27,4.13
2026-04-21,8227.TWO,巨有科技,151.5,4.84,1887,⚠️ 超買警示,98.19,6.25
2026-04-21,4764.TW,雙鍵,244.5,4.71,945,⚠️ 超買警示,100.13,16.33
2026-04-21,2495.TW,普安,44.45,4.71,16424,⚠️ 超買警示,95.93,0.95
2026-04-21,4977.TW,眾達-KY,252.0,4.35,20133,⚠️ 超買警示,107.89,10.49
2026-04-21,3443.TW,創意,3735.0,4.33,1071,⚠️ 超買警示,101.15,186.95
2026-04-21,4720.TW,德淵,25.35,4.32,13801,⚠️ 超買警示,97.51,0.99
2026-04-21,4968.TW,立積,122.0,4.27,3020,⚠️ 超買警示,101.32,3.63
2026-04-21,3105.TWO,穩懋,617.0,4.22,54595,⚠️ 超買警示,98.12,27.68
2026-04-21,3518.TW,柏騰,31.0,4.2,6701,⚠️ 超買警示,107.86,1.93
2026-04-21,4169.TW,TCM BIOTECH INTERNATIONAL CORP.,176.5,4.13,503,⚠️ 超買警示,106.83,3.27
2026-04-21,4934.TW,太極,17.75,4.11,2041,⚠️ 超買警示,112.05,0.44
2026-04-21,6756.TW,威鋒電子,82.2,4.05,566,⚠️ 超買警示,107.39,2.4
2026-04-21,6643.TWO,M31,578.0,3.96,4369,⚠️ 超買警示,110.86,19.9
2026-04-21,2301.TW,光寶科,171.5,3.94,45430,⚠️ 超買警示,95.77,3.73
2026-04-21,6165.TW,浪凡,48.7,3.84,1271,⚠️ 超買警示,101.85,0.58
2026-04-21,6568.TWO,宏觀,257.0,3.84,2516,⚠️ 超買警示,99.71,5.61
2026-04-21,5434.TW,崇越,434.0,3.7,1022,⚠️ 超買警示,98.93,7.37
2026-04-21,2440.TW,太空梭,16.8,3.7,1402,⚠️ 超買警示,96.67,0.41
2026-04-21,8289.TWO,泰藝,56.6,3.66,13463,⚠️ 超買警示,105.84,3.23
2026-04-21,00663L.TW,國泰臺灣加權正2,77.0,3.63,8471,⚠️ 超買警示,99.4,1.72
2026-04-21,3504.TW,揚明光,74.2,3.63,7634,⚠️ 超買警示,113.13,4.03
2026-04-21,6237.TWO,驊訊,40.1,3.62,516,⚠️ 超買警示,104.49,0.77
2026-04-21,2374.TW,佳能,74.9,3.6,5839,⚠️ 超買警示,100.08,1.18
2026-04-21,00902.TW,中信電池及儲能,16.39,3.54,6499,⚠️ 超買警示,103.1,0.29
2026-04-21,6854.TW,錼創科技-KY創,190.5,3.53,2981,⚠️ 超買警示,110.02,8.39
2026-04-21,8048.TWO,德勝,73.5,3.52,7312,⚠️ 超買警示,102.84,3.63
2026-04-21,00685L.TW,群益臺灣加權正2,210.05,3.5,1445,⚠️ 超買警示,99.38,4.67
2026-04-21,00675L.TW,富邦臺灣加權正2,233.35,3.5,2813,⚠️ 超買警示,100.0,5.21
2026-04-21,00631L.TW,元大台灣50正2,26.88,3.42,159633,⚠️ 超買警示,102.54,27.81
2026-04-21,2376.TW,技嘉,288.5,3.41,15820,⚠️ 超買警示,99.05,5.29
2026-04-21,009802.TW,富邦旗艦50,14.95,3.39,10198,⚠️ 超買警示,102.12,0.3
2026-04-21,2382.TW,廣達,340.0,3.34,24575,⚠️ 超買警示,100.71,4.42
2026-04-21,00735.TW,國泰臺韓科技,81.0,3.32,1263,⚠️ 超買警示,104.16,1.49
2026-04-21,6695.TW,芯鼎,43.8,3.3,2860,⚠️ 超買警示,97.81,1.17
2026-04-21,2486.TW,一詮,204.5,3.28,2696,⚠️ 超買警示,102.29,3.98
2026-04-21,9136.TW,巨騰-DR,11.05,3.27,3012,⚠️ 超買警示,104.72,0.39
2026-04-21,8059.TWO,凱碩,20.5,3.27,994,⚠️ 超買警示,99.78,0.45
2026-04-21,6206.TW,飛捷,110.5,3.27,1824,⚠️ 超買警示,97.24,1.35
2026-04-21,00904.TW,新光臺灣半導體30,33.32,3.22,8270,⚠️ 超買警示,104.74,0.63
2026-04-21,2540.TW,愛山林,58.7,3.16,2913,⚠️ 超買警示,106.19,1.78
2026-04-21,3035.TW,智原,180.0,3.15,22464,⚠️ 超買警示,107.34,6.92
2026-04-21,00935.TW,野村臺灣新科技50,47.02,3.14,12182,⚠️ 超買警示,103.18,1.02
2026-04-21,1519.TW,華城,919.0,3.14,4052,⚠️ 超買警示,98.17,25.47
2026-04-21,5536.TWO,聖暉*,890.0,3.13,2619,⚠️ 超買警示,111.05,26.29
2026-04-21,6290.TWO,良維,266.5,3.09,16475,⚠️ 超買警示,96.5,10.65
2026-04-21,1504.TW,東元,63.7,3.07,8934,⚠️ 超買警示,101.03,1.35
2026-04-21,8489.TWO,三貝德,28.6,3.06,676,⚠️ 超買警示,95.7,0.7
2026-04-21,2231.TW,為升,135.0,3.05,2015,⚠️ 超買警示,106.22,0.55
2026-04-21,3017.TW,奇鋐,2565.0,3.01,4098,⚠️ 超買警示,99.17,37.88
2026-04-21,2059.TW,川湖,3855.0,2.94,719,⚠️ 超買警示,107.9,95.31
2026-04-21,00991A.TW,主動復華未來50,15.49,2.86,59847,⚠️ 超買警示,103.58,0.29
2026-04-21,3231.TW,緯創,144.5,2.85,86132,⚠️ 超買警示,101.24,2.44
2026-04-21,6435.TWO,大中,180.5,2.85,997,⚠️ 超買警示,95.01,3.78
2026-04-21,1711.TW,永光,54.2,2.85,121839,⚠️ 超買警示,102.26,2.51
2026-04-21,2405.TW,輔信,16.25,2.85,2991,⚠️ 超買警示,101.67,0.17
2026-04-21,00927.TW,群益半導體收益,28.21,2.84,46306,⚠️ 超買警示,103.19,0.57
2026-04-21,00980A.TW,主動野村臺灣優選,21.01,2.74,12652,⚠️ 超買警示,104.06,0.37
2026-04-21,00891.TW,中信關鍵半導體,29.68,2.7,18920,⚠️ 超買警示,104.29,0.68
2026-04-21,8182.TWO,加高,44.1,2.68,7900,⚠️ 超買警示,100.95,2.68
2026-04-21,3081.TWO,聯亞,2935.0,2.62,4020,⚠️ 超買警示,98.32,115.92
2026-04-21,2431.TW,聯昌,11.8,2.61,530,⚠️ 超買警示,95.2,0.17
2026-04-21,2383.TW,台光電,3950.0,2.6,2764,⚠️ 超買警示,95.74,70.82
2026-04-21,3011.TW,今皓,13.85,2.59,1694,⚠️ 超買警示,109.42,0.26
2026-04-21,2049.TW,上銀,301.0,2.56,9065,⚠️ 超買警示,106.91,8.77
2026-04-21,2105.TW,正新,33.5,2.45,13047,⚠️ 超買警示,100.78,0.17
