股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
00987,野村10+澳洲公債,9.71,3912,10.15,9.71,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
2748,雲品,38.80,61,46.90,37.76,---,4.02%,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
6525,捷敏-KY,133.50,449,221.00,73.00,---,5.85%,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
006205,富邦上証,39.82,160,42.30,36.14,---,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
6877,鏵友益,122.50,22,186.00,80.00,---,0.1%,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4582,聚恆-創,22.45,14,43.20,17.05,---,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
2758,路易莎咖啡,63.30,18,99.40,63.30,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (63.56),離開盤整 (向下)
1802,台玻,58.40,7986,76.60,25.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
7642,昶瑞機電,70.80,16,113.00,63.20,---,4.08%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9938,百和,38.05,694,60.40,37.70,---,5.67%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
4442,竣邦-KY,54.00,10,72.60,46.70,---,5.25%,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
00635,期元大S&P黃金,44.26,3022,60.55,39.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
2408,南亞科,503.00,40057,543.00,63.10,📅 預告 (20261012),0.32%,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
2539,櫻花建,34.45,1152,50.40,33.13,---,0.83%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
2504,國產,30.90,1454,39.65,30.30,---,6.39%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
5546,永固-KY,14.40,36,26.50,13.35,---,6.57%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
3086,華義*,28.30,100,43.50,13.70,---,0.17%,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
2395,研華,722.00,2754,722.00,273.50,---,2.49%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (722.00 > 1.5σ)，動能強勁,貼軌運行
3050,鈺德,11.50,409,15.30,10.65,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
00984,大華優利美A債15,15.59,1145,16.82,15.46,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
6591,動力-KY,44.20,140,84.40,41.50,---,3.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6176,瑞儀,91.80,1234,139.27,82.30,---,7.07%,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
6811,宏�硌穈T,244.50,284,266.50,182.50,---,3.86%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4544,春日,13.15,5,17.90,13.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
9949,琉園,24.00,30,36.70,16.68,---,8.09%,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
6958,日盛台駿甲特,21.75,18,21.75,18.05,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (21.71)，進入噴發段,強勢突破 (軌外)
4510,高鋒,43.10,385,54.30,33.00,---,4.14%,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
6194,育富,30.55,60,39.65,29.20,---,5.78%,貼軌運行,無,無,股價於高位貼軌 (30.55 > 1.5σ)，動能強勁,貼軌運行
6124,業強,27.45,17,37.95,23.30,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (27.45 > 1.5σ)，動能強勁,貼軌運行
00757,統一FANG+,143.40,588,144.80,101.15,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (143.40 > 1.5σ)，動能強勁,貼軌運行
2101,南港,29.85,988,44.40,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
00945,凱基美國非投等債,14.29,4347,14.72,13.59,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
4556,旭然,92.10,1508,132.50,22.45,---,1.17%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1612,宏泰,35.05,358,40.65,29.60,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
6624,萬年清,39.25,1,72.50,31.85,---,1.56%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
3081,聯亞,2700.00,1926,3530.00,389.00,---,0.14%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9925,新保,39.65,206,40.60,38.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.08%,均線糾擺
8446,華研,84.70,2,91.93,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
00685,群益臺灣加權正2,12.87,134659,329.55,9.16,---,---,貼軌運行,無,無,股價於高位貼軌 (12.87 > 1.5σ)，動能強勁,貼軌運行
6446,藥華藥,1155.00,1446,1585.00,453.50,---,0.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
009813,貝萊德標普卓越50,11.49,1160,11.59,9.64,---,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
6485,點序,70.10,485,124.50,52.10,---,0.96%,趨勢運行 -> 貼軌運行,隔二漲,無,股價於高位貼軌 (70.10 > 1.5σ)，動能強勁,貼軌運行
6294,智基,28.50,10,49.30,26.30,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
5403,中菲,93.00,14,116.94,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.06%,均線糾擺
6775,穎台科技,39.60,135,72.30,20.40,---,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
00981,平衡凱基雙核收息,10.16,2698,10.58,9.91,---,0.67%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
5455,昇益,30.55,1,31.35,22.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
2374,佳能,66.30,951,94.96,59.60,---,0.56%,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
6113,亞矽,22.20,21,29.85,18.45,---,1.65%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
6912,益鈞環科*,10.85,37,20.40,10.55,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6804,明係,18.25,47,20.85,15.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.02%,均線糾擺
1443,立益物流,23.05,14,29.10,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
6556,勝品,61.60,4,70.74,58.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
6771,平和環保-創,42.00,9,48.86,37.85,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2025,千興,13.10,1895,15.30,9.01,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (13.08)，進入噴發段,強勢突破 (軌外)
6141,柏承,51.80,1738,58.90,10.25,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
5243,乙盛-KY,89.10,564,135.00,68.50,---,1.95%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
00661,元大日經225,84.90,43,93.55,57.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
4771,望隼,212.00,128,219.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
2303,聯電,154.00,156561,178.50,41.05,---,6.06%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3372,典範,15.80,252,25.65,14.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4968,立積,92.50,207,166.50,87.60,---,0.76%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
6158,禾昌,17.35,27,24.50,16.45,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
8454,富邦媒,239.00,246,439.50,170.00,---,4.28%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
5603,陸海,13.55,37,20.10,13.45,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
8433,弘帆,52.70,27,59.15,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
00991,主動復華未來50,18.15,61451,21.33,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
1540,喬福,19.50,61,28.00,18.80,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
2417,圓剛,39.05,258,56.90,33.40,---,0.55%,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
2402,毅嘉,54.80,849,77.70,45.40,---,4.8%,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
2351,順德,219.50,5378,257.00,73.20,---,3.17%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
2420,新巨,53.90,99,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6189,豐藝,49.20,251,56.60,42.50,---,5.06%,貼軌運行,無,無,股價於高位貼軌 (49.20 > 1.5σ)，動能強勁,貼軌運行
7893,睿信,143.50,61,249.00,140.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
911622,泰聚亨-DR,3.59,6,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
8222,寶一,35.15,95,52.20,33.75,---,1.46%,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
7743,金利食安,25.40,74,26.80,18.50,---,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3499,環天科,13.70,28,21.35,12.40,---,---,均線糾擺,隔二漲,無,MA 乖離率僅 0.57%,均線糾擺
6223,旺矽,5415.00,582,7354.87,1425.00,---,1.5%,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
6261,久元,78.30,391,133.50,58.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
7583,國際海洋,25.65,3,79.40,24.00,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (25.64)，進入噴發段,強勢突破 (軌外)
3287,廣寰科,41.05,475,42.60,27.00,---,4.12%,進入盤整,無,無,ADX 為 18.92 (低於 20),進入盤整
6658,聯策,179.00,482,257.00,46.40,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
1232,大統益,154.50,46,168.50,136.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2732,六角,63.20,26,76.75,60.35,---,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2497,怡利電,43.80,91,66.80,40.35,---,4.88%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
2059,川湖,12350.00,416,14459.00,2910.00,---,1.1%,進入盤整,無,無,ADX 為 16.44 (低於 20),進入盤整
7773,富禾生醫,33.10,63,39.95,21.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
3434,哲固,31.60,117,36.00,27.90,---,1.03%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6913,鴻呈,127.50,95,166.00,105.00,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,30.47,109,32.43,30.22,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
3030,德律,270.00,454,419.50,142.50,---,3.79%,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
1786,科妍,42.65,87,110.50,42.65,---,3.41%,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
6677,瑩碩生技,19.15,51,29.05,15.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9802,鈺齊-KY,63.70,523,112.32,63.50,---,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3219,倚強科,114.50,2351,114.50,51.00,---,0.58%,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (108.93)，進入噴發段,強勢突破 (軌外)
00918,大華優利高填息30,33.98,42733,35.88,21.28,---,3.92%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
7848,騏億鑫,405.00,100,529.00,279.50,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (402.10)，進入噴發段,強勢突破 (軌外)
4951,精拓科,88.20,701,140.00,63.70,---,4.65%,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,93.10,1538,113.00,56.20,---,5.62%,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
4537,旭東,163.50,55,200.00,35.55,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
5906,台南-KY,0.00,0,55.80,35.15,---,1.58%,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4167,松瑞藥,19.40,602,21.85,16.70,---,2.15%,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
00641,富邦日本反1,3.67,1391,5.08,3.61,---,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
7842,天能綠電,98.00,2,179.02,75.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
00912,中信臺灣智慧50,36.45,210,36.65,19.08,---,2.72%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
2743,山富,54.30,13,96.20,51.00,📅 預告 (20260930),1.75%,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
7686,A-TOP HEALTH BIOTECH CO LTD,768.00,226,983.00,485.00,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
7689,大鵬科CLMX,158.50,15,309.31,153.50,---,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
6617,共信-KY,137.00,560,143.00,60.20,---,---,進入盤整,無,無,ADX 為 13.32 (低於 20),進入盤整
2412,中華電,145.00,6304,146.50,129.50,---,3.72%,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
009829,UOB ASSET MANAGEMENT (TAIWAN)CO,11.04,8641,11.18,10.03,---,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
8354,冠好,17.10,20,19.00,14.15,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
2428,興勤,255.00,492,343.50,148.00,---,3.96%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
2065,世豐,35.20,51,37.50,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
6818,連騰,44.15,22,100.50,32.60,---,---,均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
4536,拓凱,165.00,156,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
2901,欣欣,23.35,163,26.20,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
00944,野村趨勢動能高息,22.00,51,22.54,13.44,---,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
4554,橙的,28.25,6,34.25,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
6023,元大期,86.40,1181,89.84,70.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
6173,信昌電,306.50,11541,348.19,40.00,---,3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,31.90,23,52.50,31.90,---,---,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
3231,緯創,184.50,27585,198.00,118.00,---,3.3%,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
8930,青鋼,28.80,62,31.85,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
2464,盟立,195.50,13490,222.00,56.90,---,0.6%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
2248,華勝-KY,61.00,38,66.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
7758,睿騰能源,39.30,0,50.40,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
4765,磐采,15.00,27,31.15,11.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,45.60,18238,47.30,29.50,---,3.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2007,燁興,6.89,146,9.03,6.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
6842,瑞宇,72.80,43,161.50,44.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
4150,優你康,1.58,0,11.40,1.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,6.80,48,9.70,5.02,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1725,元禎,33.90,40,41.15,26.40,---,4.13%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006201,元大富櫃50,46.17,60,50.80,22.22,---,3.24%,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
3184,微邦,17.75,135,35.05,8.90,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
6808,三鼎生技,32.60,77,53.30,23.80,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (32.60 > 1.5σ)，動能強勁,貼軌運行
6116,彩晶,14.90,41758,22.70,6.89,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,386.00,156,580.34,136.50,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (375.49)，進入噴發段,強勢突破 (軌外)
2453,凌群,53.50,262,63.90,50.40,---,4.44%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
6735,美達科技,63.80,36,145.00,52.30,---,3.61%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
6867,坦德科技,24.85,3,30.00,19.80,---,---,均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
3609,三一東林,23.05,42,52.00,17.55,---,---,貼軌運行 -> 進入盤整,無,無,ADX 為 16.61 (低於 20),進入盤整
4568,科際精密,39.20,3,44.50,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
8923,時報,0.00,0,22.55,18.05,---,3.86%,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
7789,開展,47.90,1,51.50,31.45,---,---,進入盤整,無,無,ADX 為 16.36 (低於 20),進入盤整
8068,全達,17.85,456,28.90,15.75,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (17.85 > 1.5σ)，動能強勁,貼軌運行
9958,世紀鋼,92.20,923,175.00,88.10,---,2.16%,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
1586,和勤,18.00,86,30.40,17.90,---,0.31%,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
006208,富邦台50,256.85,970,257.45,127.59,---,2.38%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (256.85 > 1.5σ)，動能強勁,貼軌運行
8932,智通*,92.60,647,129.50,78.75,---,0.12%,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
1709,和益,43.50,48742,48.30,16.40,---,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8908,欣雄,40.05,38,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
2459,敦吉,65.20,67,67.30,58.67,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
4174,浩鼎,32.45,3325,63.60,24.60,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (31.75)，進入噴發段,強勢突破 (軌外)
00930,永豐ESG低碳高息,23.88,948,26.19,16.38,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
00861,元大全球未來通訊,88.15,40,97.50,47.18,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (88.15 > 1.5σ)，動能強勁,貼軌運行
6597,立誠,68.70,4,78.10,50.30,---,3.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3055,蔚華科,199.00,9026,206.50,54.10,---,1.09%,貼軌運行,無,無,股價於高位貼軌 (199.00 > 1.5σ)，動能強勁,貼軌運行
5276,達輝-KY,18.45,2,22.20,14.50,---,4%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
1584,精剛,18.00,230,25.55,16.85,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
2722,夏都,21.10,29,30.80,20.90,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
7562,博來科技,68.00,2,77.00,42.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
6240,松崗,26.20,66,27.95,17.20,---,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.51%,均線糾擺
2885,元大金,69.20,12625,71.50,33.95,---,4.54%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6812,梭特,56.50,9,104.00,43.10,---,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
4119,旭富,56.70,105,60.20,40.40,---,2.32%,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
8472,夠麻吉,77.00,2,92.20,55.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,45.65,24,68.80,40.66,---,5.13%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (45.65 > 1.5σ)，動能強勁,貼軌運行
2929,淘帝-KY,5.84,86,9.37,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
4190,佐登-KY,25.05,18,33.90,24.00,---,1.4%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
6473,美賣*,6.40,18,17.00,5.96,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
6645,金萬林-創,12.50,12,26.30,11.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
9946,三發地產,17.10,232,20.60,15.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
7871,安立璽榮-KY,161.50,1218,176.00,39.50,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7792,安葆,435.50,2823,435.50,180.50,---,3.08%,強勢突破 (軌外),無,無,股價衝破布林上軌 (405.09)，進入噴發段,強勢突破 (軌外)
00881,國泰台灣科技龍頭,52.50,10415,57.35,26.40,---,7.39%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (52.50 > 1.5σ)，動能強勁,貼軌運行
7825,和亞智慧,82.20,578,220.00,48.50,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
