日期,代碼,名稱,收盤價,漲跌幅%,成交量(張),MJ狀態,J線值,MACD柱狀體
2026-04-13,3701.TW,大眾控,57.0,1.6,3863,🚀 MJ低檔反彈,38.86,-0.12
2026-04-13,3543.TW,州巧,45.5,1.45,941,🚀 MJ低檔反彈,22.86,-0.52
2026-04-13,6869.TW,雲豹能源,82.8,1.22,636,🚀 MJ低檔反彈,13.76,-0.05
2026-04-13,1307.TW,三芳,32.15,1.1,668,🚀 MJ低檔反彈,21.21,-0.17
2026-04-13,2405.TW,輔信,15.25,0.99,1081,🚀 MJ低檔反彈,20.86,-0.06
2026-04-13,1471.TW,首利,12.1,0.83,729,🚀 MJ低檔反彈,21.36,-0.1
2026-04-13,6781.TW,AES-KY,987.0,0.82,614,🚀 MJ低檔反彈,21.57,-0.8
2026-04-13,6244.TWO,茂迪,25.95,0.58,5186,🚀 MJ低檔反彈,22.94,-0.12
2026-04-13,2314.TW,台揚,13.65,0.0,947,🚀 MJ低檔反彈,19.61,-0.77
2026-04-13,8088.TWO,品安,50.4,0.0,1334,🚀 MJ低檔反彈,35.84,-0.1
2026-04-13,2543.TW,皇昌,57.6,-0.52,1219,🚀 MJ低檔反彈,12.26,-0.02
2026-04-13,2392.TW,正崴,33.9,-0.59,1991,🚀 MJ低檔反彈,31.04,-0.06
2026-04-13,2059.TW,川湖,3335.0,-0.6,567,🚀 MJ低檔反彈,37.69,-24.48
2026-04-13,9938.TW,百和,45.1,-0.66,2070,🚀 MJ低檔反彈,12.07,-0.02
2026-04-13,2431.TW,聯昌,11.2,-0.88,921,🚀 MJ低檔反彈,20.46,0.0
2026-04-13,2504.TW,國產,36.1,-1.23,1859,🚀 MJ低檔反彈,39.06,-0.06
2026-04-13,4934.TW,太極,15.65,-1.26,945,🚀 MJ低檔反彈,12.9,-0.18
2026-04-13,2022.TW,聚亨,9.01,-1.31,848,🚀 MJ低檔反彈,32.18,-0.02
2026-04-13,3050.TW,鈺德,13.1,-1.5,741,🚀 MJ低檔反彈,36.76,-0.06
2026-04-13,3005.TW,神基,98.5,-1.5,5461,🚀 MJ低檔反彈,31.65,-0.28
2026-04-13,6770.TW,力積電,54.5,-1.62,101735,🚀 MJ低檔反彈,31.82,-0.23
2026-04-13,2406.TW,國碩,31.5,-3.08,7167,🚀 MJ低檔反彈,17.02,-0.47
2026-04-13,8076.TWO,伍豐,23.2,-3.53,1327,🚀 MJ低檔反彈,33.84,-0.19
2026-04-13,1308.TW,亞聚,17.25,4.23,13374,💧 築底觀察,1.63,-0.48
2026-04-13,1723.TW,中碳,81.2,3.97,2465,💧 築底觀察,5.62,-1.24
2026-04-13,9921.TW,巨大,68.4,1.63,1840,💧 築底觀察,7.24,0.02
2026-04-13,4746.TW,台耀,52.2,1.56,674,💧 築底觀察,4.07,-0.58
2026-04-13,6443.TW,元晶,36.05,1.55,27264,💧 築底觀察,7.82,-1.21
2026-04-13,00669R.TW,國泰美國道瓊反1,5.8,1.4,1706,💧 築底觀察,0.04,-0.07
2026-04-13,4533.TWO,協易機,29.65,1.37,1267,💧 築底觀察,8.67,-0.24
2026-04-13,4510.TWO,高鋒,41.5,1.34,710,💧 築底觀察,-1.39,-0.27
2026-04-13,1718.TW,中纖,7.25,1.12,5539,💧 築底觀察,5.32,-0.07
2026-04-13,4744.TWO,皇將,33.55,1.05,866,💧 築底觀察,-3.16,-1.1
2026-04-13,1310.TW,台苯,10.4,0.97,19965,💧 築底觀察,7.7,-0.26
2026-04-13,00648R.TW,元大S&P500反1,4.43,0.91,1282,💧 築底觀察,-4.78,-0.06
2026-04-13,2017.TW,官田鋼,9.8,0.82,534,💧 築底觀察,9.84,-0.08
2026-04-13,00641R.TW,富邦日本反1,4.08,0.74,1412,💧 築底觀察,6.02,-0.04
2026-04-13,1909.TW,榮成,9.86,0.61,2605,💧 築底觀察,0.39,-0.07
2026-04-13,2913.TW,農林,12.15,0.41,1065,💧 築底觀察,-0.87,-0.01
2026-04-13,9941.TW,裕融,75.1,0.4,1040,💧 築底觀察,0.95,-0.53
2026-04-13,00671R.TW,富邦NASDAQ反1,2.9,0.35,3674,💧 築底觀察,-8.63,-0.04
2026-04-13,1227.TW,佳格,30.15,0.33,688,💧 築底觀察,-10.84,-0.16
2026-04-13,3058.TW,立德,9.08,0.22,705,💧 築底觀察,-0.77,-0.1
2026-04-13,2201.TW,裕隆,26.4,0.19,2961,💧 築底觀察,4.65,-0.1
2026-04-13,1907.TW,永豐餘,25.9,0.19,1324,💧 築底觀察,-8.27,-0.11
2026-04-13,00865B.TW,國泰US短期公債,48.17,0.17,2912,💧 築底觀察,8.26,-0.1
2026-04-13,00632R.TW,元大台灣50反1,13.25,0.15,55563,💧 築底觀察,-15.95,-0.23
2026-04-13,00676R.TW,富邦臺灣加權反1,7.3,0.14,3558,💧 築底觀察,-15.56,-0.12
2026-04-13,00864B.TWO,中信美國公債0-1,46.55,0.09,870,💧 築底觀察,-3.24,-0.09
2026-04-13,2104.TW,國際中橡,11.65,0.0,3317,💧 築底觀察,1.08,-0.14
2026-04-13,8033.TW,雷虎,130.0,0.0,1154,💧 築底觀察,4.39,-1.53
2026-04-13,00719B.TWO,元大美債1-3,31.37,-0.06,1728,💧 築底觀察,3.5,-0.04
2026-04-13,4123.TWO,晟德,39.9,-0.13,1903,💧 築底觀察,3.02,-0.15
2026-04-13,00638R.TW,元大滬深300反1,6.89,-0.14,1629,💧 築底觀察,-9.51,-0.06
2026-04-13,3323.TWO,加百裕,32.1,-0.16,576,💧 築底觀察,6.22,-0.09
2026-04-13,2520.TW,冠德,30.7,-0.16,1856,💧 築底觀察,-2.07,-0.24
2026-04-13,1229.TW,聯華,44.2,-0.34,2365,💧 築底觀察,-2.15,-0.13
2026-04-13,00664R.TW,國泰臺灣加權反1,2.14,-0.47,14639,💧 築底觀察,-13.5,-0.04
2026-04-13,1905.TW,華紙,14.2,-0.7,3028,💧 築底觀察,-5.18,-0.45
2026-04-13,9105.TW,泰金寶-DR,5.34,-0.74,7464,💧 築底觀察,7.15,-0.02
2026-04-13,6469.TWO,大樹,79.8,-0.75,911,💧 築底觀察,-0.42,0.02
2026-04-13,00686R.TW,群益臺灣加權反1,1.3,-0.76,3510,💧 築底觀察,-14.97,-0.02
2026-04-13,2461.TW,光群雷,17.55,-0.85,676,💧 築底觀察,5.84,-0.17
2026-04-13,2601.TW,益航,5.65,-0.88,1110,💧 築底觀察,6.64,-0.07
2026-04-13,6901.TW,鑽石投資,13.55,-1.09,1510,💧 築底觀察,4.79,0.06
2026-04-13,8936.TWO,國統,50.1,-1.18,1879,💧 築底觀察,2.74,-0.37
2026-04-13,6753.TW,龍德造船,125.0,-1.19,931,💧 築底觀察,9.06,0.2
2026-04-13,5490.TWO,同亨,25.9,-1.33,554,💧 築底觀察,-5.81,-0.45
2026-04-13,2609.TW,陽明,50.6,-1.36,17417,💧 築底觀察,9.06,-0.03
2026-04-13,2630.TW,亞航,45.15,-1.53,800,💧 築底觀察,-2.0,-0.37
2026-04-13,6235.TW,華孚,44.5,-1.55,585,💧 築底觀察,9.87,0.07
2026-04-13,6589.TW,台康生技,52.0,-1.7,736,💧 築底觀察,-8.65,-0.64
2026-04-13,2208.TW,台船,20.1,-1.71,5787,💧 築底觀察,1.95,-0.04
2026-04-13,3712.TW,永崴投控,16.95,-2.02,1267,💧 築底觀察,3.32,-0.74
2026-04-13,2855.TW,統一證,31.0,-2.05,5706,💧 築底觀察,1.85,-0.39
2026-04-13,6499.TWO,益安,85.3,-2.07,601,💧 築底觀察,6.3,-1.61
2026-04-13,4167.TWO,松瑞藥,19.95,-2.44,1456,💧 築底觀察,-7.96,-0.3
2026-04-13,1736.TW,喬山,118.0,-2.48,753,💧 築底觀察,5.95,-0.37
2026-04-13,5009.TWO,榮剛,31.15,-2.5,2952,💧 築底觀察,1.42,-0.15
2026-04-13,1808.TW,潤隆,30.05,-2.75,1621,💧 築底觀察,9.45,-0.09
2026-04-13,5521.TW,工信,12.05,-2.82,6976,💧 築底觀察,0.24,0.41
2026-04-13,8436.TWO,大江,121.5,-3.19,1143,💧 築底觀察,9.21,-0.16
2026-04-13,6550.TW,北極星藥業-KY,17.9,-3.5,2075,💧 築底觀察,4.32,0.35
2026-04-13,5484.TW,慧友,38.9,-3.59,628,💧 築底觀察,0.36,-0.75
2026-04-13,6199.TWO,天品,106.0,-4.07,858,💧 築底觀察,9.17,-0.61
2026-04-13,5381.TWO,合正,25.3,-4.42,1103,💧 築底觀察,2.66,-0.01
2026-04-13,00673R.TW,期元大S&P原油反1,12.81,-6.09,43972,💧 築底觀察,-5.96,-0.56
2026-04-13,6806.TW,森崴能源,20.65,-9.83,565,💧 築底觀察,-6.52,-2.85
2026-04-13,3576.TW,聯合再生,17.1,-10.0,21142,💧 築底觀察,-3.62,-1.05
2026-04-13,3673.TW,TPK-KY,55.0,10.0,14168,⚠️ 超買警示,100.2,1.36
2026-04-13,4764.TW,雙鍵,170.5,10.0,4759,⚠️ 超買警示,126.22,8.48
2026-04-13,3548.TWO,兆利,93.5,10.0,1844,⚠️ 超買警示,120.55,2.48
2026-04-13,6209.TW,今國光,60.5,10.0,5177,⚠️ 超買警示,109.74,2.13
2026-04-13,1735.TW,日勝化,30.25,10.0,6335,⚠️ 超買警示,111.73,0.53
2026-04-13,6640.TWO,均華,1760.0,10.0,818,⚠️ 超買警示,101.52,48.46
2026-04-13,6224.TW,聚鼎,47.85,10.0,1145,⚠️ 超買警示,111.17,1.51
2026-04-13,1595.TWO,川寶,47.85,10.0,1577,⚠️ 超買警示,106.29,0.98
2026-04-13,6834.TW,天二科技,36.85,10.0,1763,⚠️ 超買警示,101.77,0.97
2026-04-13,2527.TW,宏璟,36.3,10.0,3079,⚠️ 超買警示,109.14,1.21
2026-04-13,3483.TWO,力致,85.8,10.0,1074,⚠️ 超買警示,99.21,1.82
2026-04-13,4576.TW,大銀微系統,181.5,10.0,5580,⚠️ 超買警示,105.77,8.49
2026-04-13,1597.TW,直得,109.0,9.99,1257,⚠️ 超買警示,103.94,3.55
2026-04-13,6285.TW,啟��,248.0,9.98,30372,⚠️ 超買警示,109.0,12.06
2026-04-13,1795.TW,美時,237.0,9.98,3736,⚠️ 超買警示,97.1,8.76
2026-04-13,5328.TWO,華容,27.0,9.98,12320,⚠️ 超買警示,109.14,0.62
2026-04-13,3645.TW,達邁,90.4,9.98,16633,⚠️ 超買警示,120.2,2.41
2026-04-13,3289.TWO,宜特,171.0,9.97,7719,⚠️ 超買警示,117.11,6.94
2026-04-13,3312.TW,弘憶股,39.7,9.97,3058,⚠️ 超買警示,96.23,0.78
2026-04-13,3532.TW,台勝科,182.0,9.97,5660,⚠️ 超買警示,120.26,8.52
2026-04-13,6862.TW,三集瑞-KY,198.5,9.97,1506,⚠️ 超買警示,110.06,6.13
2026-04-13,3430.TWO,奇鈦科,79.5,9.96,892,⚠️ 超買警示,101.06,1.21
2026-04-13,6789.TW,采鈺,370.0,9.96,7745,⚠️ 超買警示,107.88,7.64
2026-04-13,1785.TWO,光洋科,127.0,9.96,4324,⚠️ 超買警示,121.91,5.32
2026-04-13,2748.TW,雲品,45.3,9.95,1178,⚠️ 超買警示,107.28,0.99
2026-04-13,2402.TW,毅嘉,67.4,9.95,39542,⚠️ 超買警示,113.11,3.02
2026-04-13,6173.TWO,信昌電,71.8,9.95,11578,⚠️ 超買警示,118.98,2.54
2026-04-13,7610.TW,聯友金屬-創,547.0,9.95,1678,⚠️ 超買警示,107.93,27.32
2026-04-13,6259.TWO,百徽,21.0,9.95,803,⚠️ 超買警示,113.28,0.67
2026-04-13,6155.TW,鈞寶,50.3,9.95,4084,⚠️ 超買警示,107.22,1.4
2026-04-13,1711.TW,永光,42.55,9.95,30101,⚠️ 超買警示,104.24,0.06
2026-04-13,6451.TW,訊芯-KY,475.0,9.95,9987,⚠️ 超買警示,111.48,23.04
2026-04-13,8043.TWO,蜜望實,81.8,9.95,3216,⚠️ 超買警示,114.87,2.7
2026-04-13,6291.TWO,沛亨,437.0,9.94,2202,⚠️ 超買警示,104.17,8.06
2026-04-13,3268.TWO,海德威,17.15,9.94,834,⚠️ 超買警示,105.85,0.39
2026-04-13,2426.TW,鼎元,52.0,9.94,10035,⚠️ 超買警示,116.93,2.43
2026-04-13,3581.TWO,博磊,81.9,9.93,5158,⚠️ 超買警示,110.28,2.2
2026-04-13,8182.TWO,加高,32.65,9.93,2907,⚠️ 超買警示,96.67,0.75
2026-04-13,2484.TW,希華,34.9,9.92,19196,⚠️ 超買警示,95.79,0.83
2026-04-13,4949.TW,有成精密,93.1,9.92,10106,⚠️ 超買警示,114.89,4.08
2026-04-13,4927.TW,泰鼎-KY,48.2,9.92,22577,⚠️ 超買警示,109.09,1.01
2026-04-13,8021.TW,尖點,349.0,9.92,19878,⚠️ 超買警示,111.56,16.25
2026-04-13,6147.TWO,頎邦,116.5,9.91,31586,⚠️ 超買警示,102.53,6.02
2026-04-13,4534.TWO,慶騰,29.4,9.91,5017,⚠️ 超買警示,117.59,1.01
2026-04-13,3362.TWO,先進光,105.5,9.9,2097,⚠️ 超買警示,98.84,2.2
2026-04-13,2739.TW,寒舍,37.75,9.9,1350,⚠️ 超買警示,108.93,0.59
2026-04-13,6426.TW,統新,216.5,9.9,4052,⚠️ 超買警示,116.28,11.15
2026-04-13,3339.TWO,泰谷,51.1,9.89,9219,⚠️ 超買警示,97.73,1.62
2026-04-13,3693.TWO,營邦,622.0,9.89,3995,⚠️ 超買警示,109.68,17.24
2026-04-13,6432.TWO,今展科,39.45,9.89,2544,⚠️ 超買警示,114.45,1.11
2026-04-13,2375.TW,凱美,85.6,9.88,4893,⚠️ 超買警示,110.5,2.34
2026-04-13,6531.TW,愛普*,567.0,9.88,7279,⚠️ 超買警示,111.63,13.01
2026-04-13,3031.TW,佰鴻,31.15,9.88,32348,⚠️ 超買警示,115.22,1.37
2026-04-13,3466.TWO,德晉,37.3,9.87,1428,⚠️ 超買警示,99.54,0.6
2026-04-13,6205.TW,詮欣,62.4,9.86,3595,⚠️ 超買警示,110.05,1.26
2026-04-13,3587.TWO,閎康,317.5,9.86,6931,⚠️ 超買警示,113.01,14.68
2026-04-13,5288.TW,豐祥-KY,156.0,9.86,527,⚠️ 超買警示,100.18,2.64
2026-04-13,6175.TWO,立敦,58.0,9.85,13269,⚠️ 超買警示,115.2,2.01
2026-04-13,3390.TWO,旭軟,24.55,9.84,1191,⚠️ 超買警示,116.18,0.68
2026-04-13,6937.TW,天虹,312.5,9.84,1652,⚠️ 超買警示,115.98,10.68
2026-04-13,7704.TWO,明遠精密,61.4,9.84,574,⚠️ 超買警示,106.56,2.7
2026-04-13,6933.TW,AMAX-KY,195.5,9.83,812,⚠️ 超買警示,114.91,12.17
2026-04-13,2472.TW,立隆電,162.5,9.8,2828,⚠️ 超買警示,107.66,4.98
2026-04-13,4577.TWO,達航科技,140.0,9.8,1087,⚠️ 超買警示,108.35,4.86
2026-04-13,3026.TW,禾伸堂,213.0,9.79,11273,⚠️ 超買警示,104.66,11.79
2026-04-13,3042.TW,晶技,129.5,9.75,17748,⚠️ 超買警示,117.91,7.03
2026-04-13,4908.TWO,前鼎,141.5,9.69,8285,⚠️ 超買警示,120.82,5.84
2026-04-13,2493.TW,揚博,130.5,9.66,6453,⚠️ 超買警示,116.17,4.09
2026-04-13,6278.TW,台表科,114.0,9.62,5346,⚠️ 超買警示,115.84,3.6
2026-04-13,3704.TW,合勤控,36.65,9.24,7949,⚠️ 超買警示,101.4,0.65
2026-04-13,3234.TWO,光環,124.5,9.21,8866,⚠️ 超買警示,116.99,6.26
2026-04-13,8383.TWO,千附,53.0,8.72,4933,⚠️ 超買警示,105.91,1.34
2026-04-13,2460.TW,建通,33.7,8.71,2905,⚠️ 超買警示,110.26,1.6
2026-04-13,1591.TWO,駿吉-KY,57.7,8.46,3849,⚠️ 超買警示,121.94,3.77
2026-04-13,2329.TW,華泰,58.6,8.32,42647,⚠️ 超買警示,106.47,1.27
2026-04-13,6218.TWO,豪勉,38.4,8.17,8890,⚠️ 超買警示,103.85,2.3
2026-04-13,2466.TW,冠西電,63.9,8.12,5502,⚠️ 超買警示,102.38,2.88
2026-04-13,6515.TW,穎崴,8560.0,7.94,525,⚠️ 超買警示,98.42,24.48
2026-04-13,3580.TWO,友威科,86.0,7.9,4068,⚠️ 超買警示,104.66,2.38
2026-04-13,4540.TW,全球傳動,47.2,7.52,4063,⚠️ 超買警示,103.21,1.1
2026-04-13,3694.TW,海華,61.6,7.5,2734,⚠️ 超買警示,106.22,1.37
2026-04-13,5439.TWO,高技,359.5,7.47,14298,⚠️ 超買警示,107.22,14.33
2026-04-13,3354.TWO,律勝,27.6,7.39,1359,⚠️ 超買警示,103.21,0.55
2026-04-13,5228.TWO,鈺鎧,29.6,7.05,4849,⚠️ 超買警示,109.95,1.07
2026-04-13,6761.TWO,穩得,206.0,7.01,3893,⚠️ 超買警示,103.48,7.45
2026-04-13,2495.TW,普安,39.4,6.92,14567,⚠️ 超買警示,116.89,0.82
2026-04-13,6716.TWO,應廣,76.8,6.82,545,⚠️ 超買警示,112.69,1.97
2026-04-13,4741.TWO,泓瀚,55.0,6.8,731,⚠️ 超買警示,99.65,2.96
2026-04-13,4760.TWO,勤凱,270.0,6.72,2611,⚠️ 超買警示,95.63,13.46
2026-04-13,8064.TWO,東捷,83.0,6.68,21191,⚠️ 超買警示,104.66,2.13
2026-04-13,5474.TWO,聰泰,146.0,6.57,500,⚠️ 超買警示,110.58,3.6
2026-04-13,2327.TW,國巨*,303.5,6.49,98643,⚠️ 超買警示,110.88,10.21
2026-04-13,6166.TW,凌華,65.8,6.47,1757,⚠️ 超買警示,106.26,1.5
2026-04-13,5515.TW,建國,43.0,6.44,2647,⚠️ 超買警示,113.02,0.88
2026-04-13,4566.TW,時碩工業,71.2,6.43,8778,⚠️ 超買警示,113.12,2.58
2026-04-13,2449.TW,京元電子,295.0,6.31,39942,⚠️ 超買警示,95.2,4.54
2026-04-13,6494.TWO,九齊,52.3,6.3,920,⚠️ 超買警示,114.24,1.26
2026-04-13,6613.TWO,朋億*,229.0,6.26,989,⚠️ 超買警示,104.36,3.37
2026-04-13,3711.TW,日月光投控,417.5,6.23,25855,⚠️ 超買警示,100.67,11.35
2026-04-13,2702.TW,華園,15.45,6.19,753,⚠️ 超買警示,97.13,0.55
2026-04-13,4956.TW,光鋐,38.0,6.15,10311,⚠️ 超買警示,101.7,0.17
2026-04-13,3236.TWO,千如,34.6,6.13,14925,⚠️ 超買警示,97.52,0.71
2026-04-13,6588.TWO,東典光電,150.0,6.01,11272,⚠️ 超買警示,96.91,2.85
2026-04-13,4707.TWO,磐亞,13.35,5.95,8646,⚠️ 超買警示,100.63,0.38
2026-04-13,4569.TW,六方科-KY,181.0,5.85,1404,⚠️ 超買警示,118.23,10.88
2026-04-13,2492.TW,華新科,136.0,5.84,19644,⚠️ 超買警示,102.14,3.63
2026-04-13,3265.TWO,台星科,172.5,5.83,5795,⚠️ 超買警示,98.97,5.24
2026-04-13,4991.TWO,環宇-KY,583.0,5.62,1308,⚠️ 超買警示,100.93,21.56
2026-04-13,3010.TW,華立,136.0,5.43,3160,⚠️ 超買警示,113.19,2.58
2026-04-13,2478.TW,大毅,66.6,5.38,2936,⚠️ 超買警示,113.8,1.61
2026-04-13,7750.TW,新代,1580.0,5.33,764,⚠️ 超買警示,103.66,39.9
2026-04-13,2360.TW,致茂,1880.0,5.32,4601,⚠️ 超買警示,95.95,37.53
2026-04-13,2489.TW,瑞軒,47.7,5.3,167601,⚠️ 超買警示,111.81,2.84
2026-04-13,8996.TW,高力,1095.0,5.29,4043,⚠️ 超買警示,104.38,40.89
2026-04-13,3008.TW,大立光,2430.0,5.19,1372,⚠️ 超買警示,111.01,50.94
2026-04-13,3624.TWO,光頡,52.1,5.15,2980,⚠️ 超買警示,102.13,1.51
2026-04-13,3416.TW,融程電,156.5,5.03,548,⚠️ 超買警示,103.13,1.68
2026-04-13,8358.TWO,金居,287.0,4.94,41169,⚠️ 超買警示,100.84,10.82
2026-04-13,1727.TW,中華化,58.4,4.85,21299,⚠️ 超買警示,112.03,1.62
2026-04-13,2428.TW,興勤,177.0,4.73,2583,⚠️ 超買警示,112.1,5.72
2026-04-13,6234.TWO,高僑,31.25,4.69,3973,⚠️ 超買警示,104.7,0.44
2026-04-13,6120.TW,達運,14.6,4.66,4828,⚠️ 超買警示,100.47,0.37
2026-04-13,4739.TW,康普,88.5,4.61,6815,⚠️ 超買警示,98.02,1.05
2026-04-13,2486.TW,一詮,194.0,4.58,24069,⚠️ 超買警示,110.65,8.85
2026-04-13,6831.TW,邁科,449.5,4.53,1220,⚠️ 超買警示,102.42,6.21
2026-04-13,1709.TW,和益,19.2,4.35,3293,⚠️ 超買警示,95.93,0.13
2026-04-13,3583.TW,辛耘,702.0,4.31,6897,⚠️ 超買警示,106.86,37.67
2026-04-13,7721.TW,微程式,87.6,4.29,1038,⚠️ 超買警示,97.05,2.48
2026-04-13,3669.TW,圓展,40.1,4.29,681,⚠️ 超買警示,110.99,1.38
2026-04-13,3357.TWO,臺慶科,160.5,4.22,3386,⚠️ 超買警示,97.73,3.23
2026-04-13,6625.TW,必應,82.6,4.16,946,⚠️ 超買警示,112.28,1.47
2026-04-13,3443.TW,創意,2775.0,4.13,3017,⚠️ 超買警示,112.93,81.37
2026-04-13,3048.TW,益登,39.45,4.09,11591,⚠️ 超買警示,108.75,0.84
2026-04-13,6117.TW,迎廣,81.8,4.07,2695,⚠️ 超買警示,115.57,2.32
2026-04-13,1409.TW,新纖,17.2,3.93,32041,⚠️ 超買警示,101.17,0.25
2026-04-13,8464.TW,億豐,370.0,3.93,1198,⚠️ 超買警示,99.75,7.29
2026-04-13,6220.TWO,岳豐,35.2,3.83,583,⚠️ 超買警示,110.58,0.69
2026-04-13,4721.TWO,美琪瑪,81.0,3.58,4366,⚠️ 超買警示,97.01,1.21
2026-04-13,4541.TWO,晟田,46.35,3.58,1393,⚠️ 超買警示,106.89,1.11
2026-04-13,3372.TWO,典範,20.5,3.54,1033,⚠️ 超買警示,103.15,0.32
2026-04-13,3090.TW,日電貿,103.5,3.5,11972,⚠️ 超買警示,101.69,2.26
2026-04-13,1503.TW,士電,192.5,3.49,2017,⚠️ 超買警示,102.43,2.88
2026-04-13,4979.TWO,華星光,465.0,3.45,2924,⚠️ 超買警示,117.79,14.39
2026-04-13,8074.TWO,鉅橡,69.1,3.44,10295,⚠️ 超買警示,110.82,3.16
2026-04-13,2379.TW,瑞昱,525.0,3.35,3837,⚠️ 超買警示,102.85,6.2
2026-04-13,8261.TW,富鼎,111.0,3.26,2782,⚠️ 超買警示,106.43,1.42
2026-04-13,6903.TWO,巨漢,403.5,3.2,5942,⚠️ 超買警示,116.31,21.9
2026-04-13,2465.TW,麗臺,61.7,3.18,1624,⚠️ 超買警示,100.54,1.44
