股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
00959,大華投等美債15Y+,9.34,2212,9.55,8.15,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
1324,地球,10.20,226,12.75,10.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2724,藝舍-KY,14.35,11,26.10,14.35,---,進入盤整,無,無,ADX 為 18.89 (低於 20),進入盤整
00932,兆豐永續高息等權,16.60,7250,16.60,13.04,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (16.56)，進入噴發段,強勢突破 (軌外)
3232,昱捷,21.10,96,30.10,21.00,---,均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
6676,祥翊,13.20,445,18.65,13.10,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
2867,三商壽,7.81,14690,8.26,4.91,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
7530,鋒魁科技,46.85,722,60.60,13.60,---,進入盤整,無,無,ADX 為 14.35 (低於 20),進入盤整
4906,正文,38.70,20058,40.60,23.00,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
00787,元大10年IG醫療債,32.52,56,33.27,28.10,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
1712,興農,42.30,787,44.90,37.92,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
1203,味王,43.35,30,44.25,36.97,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
2002,中鋼特,18.85,50758,21.54,17.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4565,宏偉,108.00,17,130.50,89.60,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
2478,大毅,80.10,13283,80.10,40.76,---,進入盤整 -> 貼軌運行,隔一漲,無,股價於高位貼軌 (80.10 > 1.5σ)，動能強勁,貼軌運行
6015,宏遠證,16.05,7060,16.05,9.93,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (15.48)，進入噴發段,強勢突破 (軌外)
4560,強信-KY,35.65,300,40.09,30.81,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8291,尚茂,32.20,163,32.20,12.15,---,強勢突破 (軌外),連5日大漲,無,股價衝破布林上軌 (29.82)，進入噴發段,強勢突破 (軌外)
6865,偉康科技,36.35,40,85.20,31.95,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
6915,美強光,87.70,220,120.00,20.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6784,天凱科技,29.00,190,40.90,15.60,---,進入盤整,無,連1日大跌,ADX 為 10.58 (低於 20),進入盤整
00845,富邦新興投等債,33.49,103,34.06,29.06,---,均線糾擺,無,無,MA 乖離率僅 0.02%,均線糾擺
4532,瑞智,22.95,995,31.50,22.30,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
2071,震南鐵,20.60,54,25.10,15.00,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6988,威力暘-創,14.15,34,21.00,12.35,---,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
5859,遠壽,14.85,206,16.35,13.04,---,離開盤整 (向下),無,無,跌破布林下軌 (14.93),離開盤整 (向下)
6582,申豐,30.90,74,40.94,29.10,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
5543,桓鼎-KY,29.50,33,36.90,17.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6668,中揚光,38.20,846,49.25,32.35,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
020030,統一智慧電動車N,16.97,9,16.97,10.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3691,碩禾,131.50,2464,136.00,62.50,---,強勢突破 (軌外) -> 進入盤整,無,無,ADX 為 15.28 (低於 20),進入盤整
9136,巨騰-DR,12.15,0,12.15,5.80,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.63 (低於 20),進入盤整
6561,是方,334.50,201,448.82,314.00,⚠️ 今天 (20260507),進入盤整,無,無,ADX 為 17.86 (低於 20),進入盤整
2897,王道銀乙特,10.10,2776,10.35,8.58,📅 預告 (20260514),均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
9939,宏全,110.50,1483,156.50,110.00,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
3592,瑞鼎,242.50,1068,362.00,206.50,⚠️ 今天 (20260507),均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
7911,Apollo power,138.00,265,154.00,113.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4760,勤凱,267.00,1963,270.00,87.75,---,均線糾擺 -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4806,桂田文創,10.25,24,20.60,9.77,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
1718,中纖,6.35,6224,7.71,5.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6491,晶碩,284.00,312,349.00,274.50,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
7883,饗賓,290.00,60,327.65,231.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7707,益芯科,178.50,419,198.00,76.58,---,進入盤整,無,無,ADX 為 15.79 (低於 20),進入盤整
00955,中信日本商社,15.98,14422,17.10,9.38,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
3078,僑威,57.30,985,91.26,54.20,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
2484,希華,44.85,20457,49.25,19.08,---,趨勢運行 -> 進入盤整,連1日大漲,無,ADX 為 18.41 (低於 20),進入盤整
6829,千附精密,278.00,502,278.00,104.50,---,趨勢運行,隔二漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2520,冠德,29.45,1535,48.42,28.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6996,力領科技,189.00,279,189.00,132.00,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (188.64)，進入噴發段,強勢突破 (軌外)
3388,崇越電,111.00,2060,120.50,59.95,---,進入盤整,無,無,ADX 為 12.26 (低於 20),進入盤整
3115,富榮綱,9.75,8,14.50,9.45,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
6166,凌華,86.50,7193,86.50,54.70,📅 預告 (20260513),趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (86.50 > 1.5σ)，動能強勁,貼軌運行
6259,百徽,20.50,307,24.25,15.36,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
6947,台鎔科技,79.10,58,85.90,69.96,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
6103,合邦,39.70,4,53.16,33.40,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
2102,泰豐,18.70,480,22.00,17.80,---,均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
7831,捷博,37.10,0,68.00,36.90,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (37.10)，進入噴發段,強勢突破 (軌外)
1338,廣華-KY,16.05,109,25.05,14.20,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
6864,元樟生技,58.50,58,100.50,49.10,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
3023,信邦,310.00,3486,310.00,186.50,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (303.70)，進入噴發段,強勢突破 (軌外)
2106,建大,17.50,812,24.04,17.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00738,期元大道瓊白銀,62.80,8209,96.75,27.06,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
6599,普達系統,50.60,15,72.40,37.41,---,離開盤整 (向下),無,無,跌破布林下軌 (51.75),離開盤整 (向下)
6672,騰輝電子-KY,226.00,7024,226.00,62.56,📅 預告 (20260508),趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3694,海華,61.90,1114,104.00,41.06,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6596,寬宏藝術,98.80,267,155.75,77.53,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
6160,欣技,15.60,180,24.65,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
5426,振發,17.90,344,28.23,17.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4980,佐臻,41.05,821,42.85,19.05,---,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (41.05 > 1.5σ)，動能強勁,貼軌運行
6926,聖安生醫,63.80,13,76.50,62.50,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
8048,德勝,62.60,350,73.50,38.00,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
6882,甲尚,18.90,227,23.65,12.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2312,金寶,28.55,44068,35.40,17.65,---,進入盤整,無,無,ADX 為 18.99 (低於 20),進入盤整
2208,台船,20.80,4384,29.40,15.95,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
2028,威致,17.10,145,20.45,15.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1909,榮成,9.16,4347,11.45,8.28,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
009803,玉山市值動能50,20.63,2243,20.63,8.35,---,貼軌運行,無,無,股價於高位貼軌 (20.63 > 1.5σ)，動能強勁,貼軌運行
7584,樂意,33.30,26,71.79,31.65,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
8050,廣積,44.45,523,59.85,39.35,---,貼軌運行,無,無,股價於高位貼軌 (44.45 > 1.5σ)，動能強勁,貼軌運行
6814,路迦生醫,24.20,5,31.70,20.75,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
2348,海悅甲特,71.30,253,122.35,68.60,---,進入盤整,無,無,ADX 為 16.08 (低於 20),進入盤整
3455,由田,283.00,5283,298.00,78.64,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (283.00 > 1.5σ)，動能強勁,貼軌運行
2104,國際中橡,10.40,2983,13.70,9.39,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6122,擎邦,49.60,275,62.70,41.56,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
02001,富邦蘋果反一N,124.20,60,124.20,56.30,---,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (124.20 > 1.5σ)，動能強勁,貼軌運行
2880,華南金,33.30,25256,38.10,24.73,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6435,大中,222.00,997,222.00,84.52,---,貼軌運行,無,無,股價於高位貼軌 (222.00 > 1.5σ)，動能強勁,貼軌運行
6585,鼎基,88.30,145,102.00,80.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3633,云光,130.50,133,150.00,76.51,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6909,創控,59.50,1186,66.80,34.15,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
8942,森鉅,45.40,2089,50.01,33.70,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.69%,均線糾擺
8476,台境*,17.30,319,24.75,16.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6530,創威,114.00,2096,133.50,46.39,---,均線糾擺 -> 進入盤整,無,無,ADX 為 9.26 (低於 20),進入盤整
3226,龍鋒,41.05,5,58.00,39.50,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
1339,昭輝,40.55,122,50.85,40.25,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
6806,森崴能源,21.35,663,93.08,18.60,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2755,揚秦,134.00,81,169.50,112.00,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
3390,旭軟,28.35,8158,28.75,18.90,---,貼軌運行,無,無,股價於高位貼軌 (28.35 > 1.5σ)，動能強勁,貼軌運行
4117,普生,4.30,0,24.40,4.15,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (4.30)，進入噴發段,強勢突破 (軌外)
1605,華新,35.85,104981,44.30,19.13,📅 預告 (20260508),均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (34.57)，進入噴發段,強勢突破 (軌外)
8038,長園科,45.35,787,62.00,19.70,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
4726,永昕,28.70,336,40.35,28.60,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
00648,元大S&P500反1,4.06,1085,5.58,4.06,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
3006,晶豪科,196.50,49667,217.00,48.17,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (195.65)，進入噴發段,強勢突破 (軌外)
6927,聯合聚晶,54.00,127,72.21,33.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1442,名軒,26.75,420,76.30,25.75,---,進入盤整,無,無,ADX 為 6.46 (低於 20),進入盤整
3376,新日興,215.00,7363,264.00,168.97,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
1303,南亞,90.30,74237,94.90,26.02,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
00715,期街口S&P布蘭特油正2,58.80,14050,74.15,8.31,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3021,鴻名,16.25,116,18.97,15.14,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
8349,�矬ㄔ玼S,45.00,364,48.64,38.70,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
2633,台灣高鐵,26.35,7620,28.70,25.62,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
4530,宏易,25.40,5,33.10,24.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6493,雷虎生,30.00,130,76.80,16.71,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00760,復華新興企業債,54.30,104,54.94,46.47,---,均線糾擺,無,無,MA 乖離率僅 0.02%,均線糾擺
8931,大汽電,41.60,49,54.20,41.30,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
1441,大東,9.82,92,14.00,9.75,---,進入盤整,無,無,ADX 為 19.54 (低於 20),進入盤整
6654,天正國際,90.70,26,98.50,64.20,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
3693,營邦,670.00,2845,728.00,234.50,---,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
1295,生合,56.00,77,156.00,53.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6290,良維,281.50,3603,317.00,67.33,---,進入盤整,無,無,ADX 為 9.71 (低於 20),進入盤整
2543,皇昌,43.55,1570,78.40,43.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
020031,統一IC設計臺灣N,10.30,78,10.30,8.52,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
1762,中化生,35.25,268,35.25,24.30,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (32.63)，進入噴發段,強勢突破 (軌外)
2388,威盛,75.60,17688,83.10,43.50,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6234,高僑,62.00,2558,62.00,19.90,---,貼軌運行,連1日大漲,無,股價於高位貼軌 (62.00 > 1.5σ)，動能強勁,貼軌運行
7803,雲象科技,31.25,224,38.00,28.55,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
3360,尚立,13.45,193,17.55,11.50,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
2249,湧盛,118.50,32,139.00,77.18,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
1256,鮮活果汁-KY,168.00,85,182.00,108.63,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (168.00 > 1.5σ)，動能強勁,貼軌運行
3260,威剛,461.50,51097,508.00,76.43,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3673,TPK-KY,60.50,8438,72.10,29.22,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
2035,唐榮,27.60,13,32.00,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6418,詠昇,32.15,231,75.60,15.92,---,趨勢運行 -> 進入盤整,無,無,ADX 為 17.88 (低於 20),進入盤整
5230,雷笛克光學,17.00,139,25.12,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
3169,亞信,109.50,684,116.00,79.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1516,川飛,21.85,185,25.50,13.95,---,貼軌運行,無,無,股價於高位貼軌 (21.85 > 1.5σ)，動能強勁,貼軌運行
3413,京鼎,309.00,3795,371.00,255.70,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
00693,期街口S&P黃豆,22.06,2980,23.16,19.24,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
3516,亞帝歐,20.15,62,21.73,17.80,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
2201,裕隆,27.70,4097,43.35,26.35,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
1323,永裕,19.25,336,24.65,18.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1733,五鼎,28.25,121,37.50,27.05,---,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
3071,協禧,30.20,585,33.40,16.59,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
00662,富邦NASDAQ,115.40,5909,115.40,75.90,---,貼軌運行,無,無,股價於高位貼軌 (115.40 > 1.5σ)，動能強勁,貼軌運行
8046,南電,947.00,11861,1005.00,95.36,---,進入盤整,無,無,ADX 為 7.76 (低於 20),進入盤整
1445,大宇,12.75,81,16.45,12.03,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
6819,眾智,37.50,720,37.50,16.95,---,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (35.69)，進入噴發段,強勢突破 (軌外)
1229,聯華,41.70,3179,50.40,39.20,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
00931,統一美債20年,13.42,3105,14.00,12.11,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
2948,寶陞,38.10,8,44.05,34.43,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
2419,仲琦,30.70,2338,37.75,19.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2392,正崴,40.50,4606,61.00,33.25,---,均線糾擺 -> 貼軌運行,隔一漲,無,股價於高位貼軌 (40.50 > 1.5σ)，動能強勁,貼軌運行
4741,泓瀚,62.40,3935,63.20,20.50,---,貼軌運行,無,無,股價於高位貼軌 (62.40 > 1.5σ)，動能強勁,貼軌運行
6847,普瑞博,65.00,89,90.50,47.85,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (64.19)，進入噴發段,強勢突破 (軌外)
8906,花王,25.55,54,39.90,24.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4966,譜瑞-KY,609.00,2704,864.00,463.50,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6186,新潤,40.50,1245,67.00,38.25,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
6595,光禹國際,32.45,0,38.07,30.35,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
3045,台灣大,110.00,6205,113.78,104.50,📅 預告 (20260513),均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
6515,穎崴,9860.00,318,10795.00,806.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8171,天宇,21.85,304,37.80,21.85,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (21.87),離開盤整 (向下)
8102,傑霖科技,68.00,78,105.75,45.19,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
8437,大地-KY,11.80,35,16.95,11.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8085,福華,12.50,420,23.90,12.30,---,進入盤整,無,無,ADX 為 14.93 (低於 20),進入盤整
00634,富邦上証反1,3.05,517,3.98,3.05,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
8416,實威,171.50,9,186.00,147.23,---,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
7888,麗寶新藥,39.60,12,61.00,39.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3715,定穎投控,189.00,19032,203.50,38.18,⚠️ 今天 (20260507),均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
6958,日盛台駿甲特,19.10,63,21.05,14.95,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
1570,力肯,38.20,251,42.35,20.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3444,利機,90.40,556,100.00,48.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8027,鈦昇,204.00,3493,204.00,71.60,---,貼軌運行,隔二漲,無,股價於高位貼軌 (204.00 > 1.5σ)，動能強勁,貼軌運行
7868,聖育,93.90,188,103.00,33.05,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
4164,承業醫,29.40,1444,51.70,28.95,---,進入盤整,無,無,ADX 為 19.10 (低於 20),進入盤整
7760,享溫馨,0.00,0,48.55,33.80,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4991,環宇-KY,690.00,7052,744.00,74.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2024,志聯,13.95,10,19.30,13.80,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
4542,科嶠,213.00,518,240.00,49.80,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7753,星亞,42.25,60,66.45,39.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6415,矽力*-KY,424.50,2234,436.00,179.50,📅 預告 (20260515),進入盤整,無,無,ADX 為 12.16 (低於 20),進入盤整
6573,虹揚-KY,12.70,110,18.45,8.42,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
2207,和泰車,487.00,536,627.74,473.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3597,映興,25.65,127,34.45,22.55,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
5536,聖暉*,861.00,1401,978.26,353.76,---,進入盤整,無,無,ADX 為 15.57 (低於 20),進入盤整
6104,創惟,102.00,3162,180.50,84.47,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
910322,康師傅-DR,24.35,8,27.39,20.05,---,進入盤整,無,無,ADX 為 14.01 (低於 20),進入盤整
3321,同泰,16.85,537,22.25,11.03,---,均線糾擺,隔二漲,無,MA 乖離率僅 0.56%,均線糾擺
2211,長榮鋼,99.10,569,121.00,74.28,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
4439,冠星-KY,98.90,9,108.00,79.24,📅 預告 (20260514),均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
4197,暐世,11.05,103,19.00,8.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7706,宏�硈邿F,43.15,0,50.32,36.30,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
00949,復華日本龍頭,19.90,2022,20.88,14.88,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
2542,興富發,39.40,10528,42.43,33.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6431,光麗-KY,19.40,166,31.20,15.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7721,微程式,73.80,488,91.90,46.15,---,進入盤整,無,無,ADX 為 17.83 (低於 20),進入盤整
4589,碩陽電機,38.40,5,49.55,33.50,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
6625,必應,74.10,206,107.00,63.98,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
02001,富邦蘋果反一N,0.50,468,0.78,0.50,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4192,杏國,20.80,25,30.35,19.50,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (20.80 > 1.5σ)，動能強勁,貼軌運行
00994,主動第一金台股優,17.78,19071,17.78,9.98,---,進入盤整,無,無,ADX 為 9.72 (低於 20),進入盤整
9917,中保科,113.50,581,117.12,104.00,📅 預告 (20260521),均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
8074,鉅橡,81.20,4002,91.60,19.12,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7855,和運租車,99.90,9,135.00,95.10,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6807,峰源-KY,36.10,11,72.74,34.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2245,詠勝昌*,27.80,34,32.50,23.30,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
4924,欣厚-KY,10.45,4,19.70,9.75,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
5548,安倉,23.60,38,25.85,21.30,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
8271,宇瞻,248.00,1260,248.00,42.22,---,進入盤整,無,無,ADX 為 12.96 (低於 20),進入盤整
8182,加高,43.10,4048,44.10,24.65,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6940,格斯科技*,20.60,1169,42.00,19.75,---,均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
7455,樺緯物聯,65.90,0,79.80,59.90,---,進入盤整,無,無,ADX 為 17.07 (低於 20),進入盤整
6167,久正,12.15,369,16.40,11.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2926,誠品生活,37.20,9,50.08,35.65,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
6734,安盛生,6.76,53,17.85,5.00,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
4732,彥臣,19.10,27,25.40,18.90,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
8047,星雲,54.00,91,60.00,12.80,---,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
7731,火星生技*,6.15,2876,9.01,3.94,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6973,永立榮,35.30,20,49.70,32.50,---,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
