股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
8042.TWO,金山電,🔥 訊號出現,85.0,72.84,⚪ 一般監控,50.00%,50.00%,4.33%,-5.26%,4,80.53,0.5,0.0433
6024.TW,群益期,🔥 訊號出現,58.2000007629,66.67,⚪ 一般監控,75.00%,50.00%,0.78%,-0.95%,4,57.65,0.5,0.0078
6016.TWO,康和證,🔥 訊號出現,21.8999996185,95.28,⚪ 一般監控,50.00%,50.00%,1.07%,-3.28%,8,21.18,0.5,0.0107
00640L.TW,富邦日本正2,🔥 訊號出現,97.9000015259,55.08,⚪ 一般監控,50.00%,50.00%,7.52%,5.23%,2,103.02,0.5,0.0752
00939.TW,統一台灣高息動能,🔥 訊號出現,18.2900009155,80.67,⚪ 一般監控,80.00%,50.00%,0.66%,-0.46%,10,18.2,0.5,0.0066
00891.TW,中信關鍵半導體,🔥 訊號出現,34.3400001526,89.53,⚪ 一般監控,70.00%,50.00%,1.82%,-0.87%,10,34.04,0.5,0.0182
2237.TWO,華德動能,🔥 訊號出現,36.2999992371,76.67,⚪ 一般監控,50.00%,50.00%,1.03%,-4.13%,2,34.8,0.5,0.0103
5262.TWO,立達,🔥 訊號出現,60.2000007629,67.28,⚪ 一般監控,30.00%,50.00%,1.04%,-6.22%,10,56.46,0.5,0.0104
8016.TW,矽創,🔥 訊號出現,265.5,76.7,⚪ 一般監控,42.86%,42.86%,2.68%,-3.58%,7,255.98,0.4286,0.0268
6834.TW,天二科技,🔥 訊號出現,43.75,69.68,⚪ 一般監控,28.57%,42.86%,0.56%,-4.70%,7,41.69,0.4286,0.0056
4561.TWO,健椿,🔥 訊號出現,47.25,71.94,⚪ 一般監控,20.00%,40.00%,1.32%,-2.42%,5,46.11,0.4,0.0132
2472.TW,立隆電,🔥 訊號出現,201.5,65.96,⚪ 一般監控,60.00%,40.00%,0.86%,-6.07%,5,189.26,0.4,0.0086
8150.TW,南茂,🔥 訊號出現,98.0999984741,69.12,⚪ 一般監控,37.50%,37.50%,1.02%,-9.66%,8,88.63,0.375,0.0102
7797.TWO,Q BURGER,🔥 訊號出現,59.0,58.14,⚪ 一般監控,66.67%,33.33%,2.75%,-2.84%,3,57.33,0.3333,0.0275
2458.TW,義隆,🔥 訊號出現,144.0,60.38,⚪ 一般監控,33.33%,33.33%,1.86%,-4.69%,6,137.25,0.3333,0.0186
3717.TW,聯嘉投控,🔥 訊號出現,24.2000007629,63.74,⚪ 一般監控,50.00%,33.33%,0.62%,-3.45%,6,23.36,0.3333,0.0062
00961.TW,FT臺灣永續高息,🔥 訊號出現,11.0399999619,77.72,⚪ 一般監控,71.43%,28.57%,1.24%,-0.95%,7,10.93,0.2857,0.0124
7788.TW,松川精密,🔥 訊號出現,171.5,69.61,⚪ 一般監控,33.33%,16.67%,0.34%,-7.50%,6,158.63,0.1667,0.0034
7773.TWO,富禾生醫,🔥 訊號出現,28.2999992371,69.11,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,28.3,0.0,
5355.TWO,佳總,🔥 訊號出現,6.8400001526,59.07,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,6.84,0.0,
4192.TWO,杏國,🔥 訊號出現,20.7999992371,53.61,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,20.8,0.0,
4722.TW,國精化,🔥 訊號出現,215.0,72.09,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,215.0,0.0,
3268.TWO,海德威,🔥 訊號出現,19.4500007629,68.64,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,19.45,0.0,
00646.TW,元大S&P500,🔥 訊號出現,73.0,85.87,⚪ 一般監控,50.00%,0.00%,nan%,0.00%,2,73.0,0.0,
3416.TW,融程電,🔥 訊號出現,171.5,65.06,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,171.5,0.0,
3032.TW,偉訓,🔥 訊號出現,71.6999969482,76.16,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,71.7,0.0,
6707.TWO,富基電通,🔥 訊號出現,37.0,69.27,🔴 空頭陷阱,33.33%,55.56%,-1.57%,-11.11%,9,32.89,0.5556,-0.0157
00932.TW,兆豐永續高息等權,🔥 訊號出現,16.6000003815,72.81,🔴 空頭陷阱,75.00%,50.00%,-0.01%,-0.93%,8,16.45,0.5,-0.0001
8289.TWO,泰藝,🔥 訊號出現,52.5,56.81,🔴 空頭陷阱,61.54%,38.46%,-0.30%,-4.78%,13,49.99,0.3846,-0.003
4919.TW,新唐,🔥 訊號出現,177.0,76.44,🔴 空頭陷阱,25.00%,37.50%,-1.23%,-5.39%,8,167.45,0.375,-0.0123
2338.TW,光罩,🔥 訊號出現,54.2999992371,67.17,🔴 空頭陷阱,25.00%,37.50%,-1.30%,-5.40%,8,51.37,0.375,-0.013
2356.TW,英業達,🔥 訊號出現,49.9500007629,70.2,🔴 空頭陷阱,50.00%,37.50%,-1.39%,-3.92%,8,47.99,0.375,-0.0139
6525.TW,捷敏-KY,🔥 訊號出現,109.5,78.65,🔴 空頭陷阱,66.67%,33.33%,-0.56%,-2.60%,6,106.66,0.3333,-0.0056
00885.TW,富邦越南,🔥 訊號出現,19.3199996948,66.09,🔴 空頭陷阱,16.67%,33.33%,-2.39%,-2.10%,6,18.91,0.3333,-0.0239
5425.TWO,台半,🔥 訊號出現,71.5,67.36,🔴 空頭陷阱,0.00%,33.33%,-0.88%,-8.29%,3,65.57,0.3333,-0.0088
3122.TWO,笙泉,🔥 訊號出現,39.9000015259,80.35,🔴 空頭陷阱,58.33%,33.33%,-0.28%,-4.20%,12,38.22,0.3333,-0.0028
4549.TWO,桓達,🔥 訊號出現,109.5,71.19,🔴 空頭陷阱,33.33%,33.33%,-3.32%,-4.52%,3,104.55,0.3333,-0.0332
3162.TWO,精確,🔥 訊號出現,95.9000015259,80.18,🔴 空頭陷阱,50.00%,33.33%,-2.11%,-5.43%,6,90.69,0.3333,-0.0211
6979.TWO,勝釩,🔥 訊號出現,290.0,68.49,🔴 空頭陷阱,33.33%,33.33%,-0.18%,-12.69%,3,253.19,0.3333,-0.0018
2027.TW,大成鋼,🔥 訊號出現,39.0999984741,65.0,🔴 空頭陷阱,50.00%,33.33%,-0.89%,-2.11%,6,38.28,0.3333,-0.0089
2478.TW,大毅,🔥 訊號出現,80.0999984741,59.37,🔴 空頭陷阱,42.86%,28.57%,-4.90%,-3.93%,7,76.95,0.2857,-0.049
2428.TW,興勤,🔥 訊號出現,188.5,56.79,🔴 空頭陷阱,25.00%,25.00%,-1.29%,-1.94%,4,184.84,0.25,-0.0129
6996.TWO,力領科技,🔥 訊號出現,189.0,55.72,🔴 空頭陷阱,37.50%,25.00%,-0.36%,-4.30%,8,180.87,0.25,-0.0036
1516.TW,川飛,🔥 訊號出現,21.8500003815,72.29,🔴 空頭陷阱,75.00%,25.00%,-2.17%,-3.85%,4,21.01,0.25,-0.0217
2392.TW,正崴,🔥 訊號出現,40.5,63.57,🔴 空頭陷阱,25.00%,25.00%,-1.17%,-4.85%,4,38.54,0.25,-0.0117
6175.TWO,立敦,🔥 訊號出現,69.0,63.03,🔴 空頭陷阱,50.00%,25.00%,-0.80%,-3.15%,8,66.82,0.25,-0.008
2301.TW,光寶科,🔥 訊號出現,203.5,76.73,🔴 空頭陷阱,75.00%,25.00%,-1.80%,-4.40%,4,194.54,0.25,-0.018
6005.TW,群益證,🔥 訊號出現,31.1499996185,80.58,🔴 空頭陷阱,25.00%,25.00%,-3.33%,-3.70%,4,30.0,0.25,-0.0333
2344.TW,華邦電,🔥 訊號出現,114.0,74.3,🔴 空頭陷阱,75.00%,25.00%,-5.47%,-1.76%,4,111.99,0.25,-0.0547
6574.TWO,霈方,🔥 訊號出現,116.5,66.03,🔴 空頭陷阱,75.00%,25.00%,-0.62%,-5.00%,4,110.67,0.25,-0.0062
6209.TW,今國光,🔥 訊號出現,72.1999969482,66.57,🔴 空頭陷阱,20.00%,20.00%,-6.24%,-11.92%,5,63.59,0.2,-0.0624
3551.TWO,世禾,🔥 訊號出現,215.0,64.83,🔴 空頭陷阱,40.00%,20.00%,-2.49%,-5.54%,5,203.1,0.2,-0.0249
6417.TWO,韋僑,🔥 訊號出現,127.5,57.83,🔴 空頭陷阱,40.00%,20.00%,-0.98%,-2.95%,5,123.74,0.2,-0.0098
6757.TW,台灣虎航,🔥 訊號出現,55.2000007629,71.98,🔴 空頭陷阱,60.00%,20.00%,-1.88%,-2.43%,5,53.86,0.2,-0.0188
3624.TWO,光頡,🔥 訊號出現,59.4000015259,57.17,🔴 空頭陷阱,60.00%,20.00%,-5.54%,-3.33%,5,57.42,0.2,-0.0554
6819.TWO,眾智,🔥 訊號出現,37.5,71.51,🔴 空頭陷阱,33.33%,16.67%,-8.71%,-11.43%,6,33.21,0.1667,-0.0871
2375.TW,凱美,🔥 訊號出現,91.3000030518,55.76,🔴 空頭陷阱,50.00%,16.67%,-4.39%,-3.66%,6,87.96,0.1667,-0.0439
6229.TWO,研通,🔥 訊號出現,31.1499996185,78.92,🔴 空頭陷阱,33.33%,16.67%,-1.69%,-3.91%,6,29.93,0.1667,-0.0169
00915.TW,凱基優選高股息30,🔥 訊號出現,26.2099990845,74.13,🔴 空頭陷阱,50.00%,16.67%,-1.89%,-1.13%,6,25.91,0.1667,-0.0189
3094.TW,聯傑,🔥 訊號出現,33.3499984741,77.89,🔴 空頭陷阱,14.29%,14.29%,-4.46%,-6.83%,7,31.07,0.1429,-0.0446
6526.TW,達發,🔥 訊號出現,720.0,75.06,🔴 空頭陷阱,42.86%,14.29%,-5.06%,-7.12%,7,668.73,0.1429,-0.0506
3034.TW,聯詠,🔥 訊號出現,453.0,68.14,🔴 空頭陷阱,57.14%,14.29%,-1.28%,-2.94%,7,439.7,0.1429,-0.0128
6477.TW,安集,🔥 訊號出現,36.7999992371,60.96,🔴 空頭陷阱,14.29%,14.29%,-5.05%,-9.02%,7,33.48,0.1429,-0.0505
5009.TWO,榮剛,🔥 訊號出現,36.0999984741,68.7,🔴 空頭陷阱,50.00%,12.50%,-2.90%,-4.89%,8,34.33,0.125,-0.029
5455.TWO,昇益,🔥 訊號出現,26.4500007629,68.91,🔴 空頭陷阱,0.00%,0.00%,-2.56%,-3.95%,4,25.4,0.0,-0.0256
6113.TWO,亞矽,🔥 訊號出現,25.0499992371,64.54,🔴 空頭陷阱,0.00%,0.00%,-0.52%,-5.53%,3,23.66,0.0,-0.0052
00918.TW,大華優利高填息30,🔥 訊號出現,24.8899993896,76.72,🔴 空頭陷阱,40.00%,0.00%,-1.60%,-2.33%,5,24.31,0.0,-0.016
6279.TWO,胡連,🔥 訊號出現,124.0,75.76,🔴 空頭陷阱,33.33%,0.00%,-3.10%,-3.10%,3,120.16,0.0,-0.031
6166.TW,凌華,🔥 訊號出現,86.5,68.02,🔴 空頭陷阱,0.00%,0.00%,-5.94%,-8.95%,3,78.75,0.0,-0.0594
3390.TWO,旭軟,🔥 訊號出現,28.3500003815,64.86,🔴 空頭陷阱,0.00%,0.00%,-6.22%,-7.93%,5,26.1,0.0,-0.0622
6847.TWO,普瑞博,🔥 訊號出現,65.0,75.45,🔴 空頭陷阱,33.33%,0.00%,-9.15%,-7.22%,3,60.31,0.0,-0.0915
6634.TWO,欣耀,🔥 訊號出現,52.2000007629,74.45,🔴 空頭陷阱,42.86%,0.00%,-10.21%,-10.89%,7,46.51,0.0,-0.1021
1776.TW,展宇,🔥 訊號出現,17.3500003815,64.79,🔴 空頭陷阱,50.00%,0.00%,-3.89%,-2.99%,2,16.83,0.0,-0.0389
3686.TW,達能,🔥 訊號出現,18.1000003815,54.88,🔴 空頭陷阱,50.00%,0.00%,-15.29%,-13.52%,4,15.65,0.0,-0.1529
6863.TW,永道-KY,🔥 訊號出現,101.5,49.01,🔴 空頭陷阱,0.00%,0.00%,-6.92%,-7.31%,2,94.08,0.0,-0.0692
3141.TWO,晶宏,🔥 訊號出現,56.0999984741,74.85,🔴 空頭陷阱,25.00%,0.00%,-10.37%,-7.06%,4,52.14,0.0,-0.1037
3090.TW,日電貿,🔥 訊號出現,116.0,57.73,🔴 空頭陷阱,50.00%,0.00%,-11.68%,-6.53%,2,108.42,0.0,-0.1168
5490.TWO,同亨,🔥 訊號出現,28.5,70.75,🔴 空頭陷阱,50.00%,0.00%,-1.39%,-2.26%,2,27.86,0.0,-0.0139
00919.TW,群益台灣精選高息,🔥 訊號出現,25.4300003052,80.34,🔴 空頭陷阱,71.43%,0.00%,-1.79%,-1.90%,7,24.95,0.0,-0.0179
2357.TW,華碩,🔥 訊號出現,639.0,69.84,🔴 空頭陷阱,66.67%,0.00%,-1.84%,-1.16%,3,631.61,0.0,-0.0184
2342.TW,茂矽,🔥 訊號出現,45.9500007629,90.36,🔴 空頭陷阱,77.78%,0.00%,-3.83%,-4.41%,9,43.92,0.0,-0.0383
6283.TW,淳安,🔥 訊號出現,26.5499992371,74.59,🔴 空頭陷阱,0.00%,0.00%,-5.72%,-3.60%,2,25.59,0.0,-0.0572
6121.TWO,新普,🔥 訊號出現,371.0,64.71,🔴 空頭陷阱,0.00%,0.00%,-2.54%,-3.88%,2,356.6,0.0,-0.0254
1563.TW,巧新,🔥 訊號出現,43.5499992371,53.85,🔴 空頭陷阱,0.00%,0.00%,-1.13%,-2.66%,2,42.39,0.0,-0.0113
6883.TWO,微電能源,🔥 訊號出現,20.8999996185,53.3,🔴 空頭陷阱,0.00%,0.00%,-19.54%,-18.13%,3,17.11,0.0,-0.1954
3716.TW,中化控股,🔥 訊號出現,34.5999984741,64.55,🔴 空頭陷阱,33.33%,0.00%,-0.95%,-0.88%,3,34.3,0.0,-0.0095
3354.TWO,律勝,🔥 訊號出現,34.2000007629,67.92,🔴 空頭陷阱,0.00%,0.00%,-14.37%,-10.25%,4,30.69,0.0,-0.1437
6206.TW,飛捷,🔥 訊號出現,117.0,69.09,🔴 空頭陷阱,50.00%,0.00%,-4.98%,-5.88%,2,110.12,0.0,-0.0498
8043.TWO,蜜望實,🔥 訊號出現,95.4000015259,51.49,🔴 空頭陷阱,40.00%,0.00%,-9.76%,-8.00%,5,87.76,0.0,-0.0976
1789.TW,神隆,無,19.9500007629,31.03,🟢 黃金標的,100.00%,100.00%,15.78%,-1.98%,2,0.0,1.0,0.1578
6446.TW,藥華藥,無,659.0,49.66,🟢 黃金標的,50.00%,100.00%,9.52%,-1.87%,4,0.0,1.0,0.0952
2248.TW,華勝-KY,無,54.4000015259,55.33,🟢 黃金標的,0.00%,100.00%,3.90%,-1.42%,1,0.0,1.0,0.039
4119.TW,旭富,無,47.2999992371,30.15,🟢 黃金標的,0.00%,100.00%,4.49%,-2.34%,1,0.0,1.0,0.0449
1717.TW,長興,無,79.6999969482,56.59,🟢 黃金標的,80.00%,100.00%,16.85%,-3.23%,5,0.0,1.0,0.1685
6129.TWO,普誠,無,16.75,54.21,🟢 黃金標的,100.00%,100.00%,3.03%,0.61%,1,0.0,1.0,0.0303
00927.TW,群益半導體收益,無,34.7799987793,87.32,🟢 黃金標的,66.67%,100.00%,4.29%,-1.08%,3,0.0,1.0,0.0429
4529.TWO,淳紳,無,4.5900001526,65.08,🟢 黃金標的,100.00%,100.00%,14.79%,9.93%,1,0.0,1.0,0.1479
3054.TW,立萬利,無,75.5,52.73,🟢 黃金標的,100.00%,100.00%,60.48%,9.93%,1,0.0,1.0,0.6048
4905.TWO,台聯電,無,79.9000015259,35.2,🟢 黃金標的,50.00%,100.00%,16.18%,4.66%,2,0.0,1.0,0.1618
00947.TW,台新臺灣IC設計,無,35.7299995422,90.45,🟢 黃金標的,75.00%,100.00%,4.19%,-2.51%,4,0.0,1.0,0.0419
3324.TWO,雙鴻,無,1070.0,52.21,🟢 黃金標的,25.00%,100.00%,4.34%,-7.28%,4,0.0,1.0,0.0434
3521.TWO,台鋼建設,無,13.8999996185,46.81,🟢 黃金標的,0.00%,100.00%,4.02%,-5.88%,1,0.0,1.0,0.0402
1203.TW,味王,無,43.3499984741,53.6,🟢 黃金標的,100.00%,100.00%,4.02%,0.12%,5,0.0,1.0,0.0402
3226.TWO,龍鋒,無,41.0499992371,50.22,🟢 黃金標的,100.00%,100.00%,10.45%,-1.40%,6,0.0,1.0,0.1045
2755.TWO,揚秦,無,134.0,33.33,🟢 黃金標的,50.00%,100.00%,8.38%,-0.26%,4,0.0,1.0,0.0838
6234.TWO,高僑,無,62.0,84.81,🟢 黃金標的,60.00%,100.00%,20.57%,0.05%,5,0.0,1.0,0.2057
8027.TWO,鈦昇,無,204.0,84.21,🟢 黃金標的,50.00%,100.00%,19.95%,-2.89%,4,0.0,1.0,0.1995
00994A.TW,主動第一金台股優,無,17.7800006866,89.16,🟢 黃金標的,100.00%,100.00%,7.11%,0.17%,4,0.0,1.0,0.0711
6933.TW,AMAX-KY,無,170.5,40.32,🟢 黃金標的,100.00%,100.00%,10.11%,2.81%,1,0.0,1.0,0.1011
7833.TWO,綠岩能源,無,29.8999996185,48.0,🟢 黃金標的,100.00%,100.00%,3.48%,-5.30%,1,0.0,1.0,0.0348
6155.TW,鈞寶,無,50.9000015259,47.0,🟢 黃金標的,0.00%,100.00%,3.46%,-9.39%,1,0.0,1.0,0.0346
00965.TW,元大航太防衛科技,無,26.1499996185,52.38,🟢 黃金標的,100.00%,100.00%,5.15%,-0.36%,1,0.0,1.0,0.0515
2073.TWO,雄順,無,27.2000007629,52.94,🟢 黃金標的,0.00%,100.00%,3.77%,0.00%,1,0.0,1.0,0.0377
6650.TWO,帝圖,無,32.7999992371,58.79,🟢 黃金標的,33.33%,100.00%,7.96%,-2.95%,3,0.0,1.0,0.0796
7740.TW,熙特爾-創,無,168.5,42.86,🟢 黃金標的,50.00%,100.00%,4.56%,-5.56%,2,0.0,1.0,0.0456
6282.TW,康舒,無,50.7000007629,52.19,🟢 黃金標的,66.67%,100.00%,13.84%,-1.16%,6,0.0,1.0,0.1384
6148.TWO,驊宏資,無,31.9500007629,41.38,🟢 黃金標的,0.00%,100.00%,6.05%,-6.85%,1,0.0,1.0,0.0605
3593.TW,力銘,無,19.0,48.57,🟢 黃金標的,100.00%,100.00%,14.34%,-0.56%,4,0.0,1.0,0.1434
6683.TWO,雍智科技,無,2385.0,67.37,🟢 黃金標的,66.67%,100.00%,30.61%,1.08%,6,0.0,1.0,0.3061
7850.TWO,寶泰生醫,無,21.0499992371,43.64,🟢 黃金標的,0.00%,100.00%,9.20%,-7.16%,1,0.0,1.0,0.092
5516.TWO,雙喜,無,10.9499998093,23.26,🟢 黃金標的,100.00%,100.00%,5.25%,1.64%,1,0.0,1.0,0.0525
00770.TW,國泰北美科技,無,62.4500007629,91.56,🟢 黃金標的,100.00%,100.00%,3.39%,0.27%,1,0.0,1.0,0.0339
5225.TW,東科-KY,無,76.9000015259,42.16,🟢 黃金標的,100.00%,100.00%,6.97%,0.00%,1,0.0,1.0,0.0697
7704.TWO,明遠精密,無,58.5,45.61,🟢 黃金標的,0.00%,100.00%,4.56%,-3.91%,1,0.0,1.0,0.0456
6441.TWO,廣錠,無,28.8500003815,68.99,🟢 黃金標的,100.00%,100.00%,9.13%,-3.91%,1,0.0,1.0,0.0913
8928.TWO,鉅明,無,21.0,24.62,🟢 黃金標的,100.00%,100.00%,4.32%,0.42%,2,0.0,1.0,0.0432
3131.TWO,弘塑,無,3120.0,45.45,🟢 黃金標的,50.00%,100.00%,10.09%,-2.42%,6,0.0,1.0,0.1009
2426.TW,鼎元,無,74.0,72.81,🟢 黃金標的,85.71%,100.00%,32.92%,-0.92%,7,0.0,1.0,0.3292
6680.TWO,鑫創電子,無,54.0999984741,42.2,🟢 黃金標的,100.00%,100.00%,10.64%,-0.94%,1,0.0,1.0,0.1064
6542.TWO,隆中,無,51.7999992371,54.42,🟢 黃金標的,100.00%,100.00%,5.29%,0.56%,2,0.0,1.0,0.0529
1471.TW,首利,無,11.3999996185,42.31,🟢 黃金標的,100.00%,100.00%,8.91%,8.33%,2,0.0,1.0,0.0891
1452.TW,宏益,無,11.1999998093,10.53,🟢 黃金標的,100.00%,100.00%,3.88%,-1.72%,1,0.0,1.0,0.0388
00987A.TW,主動台新優勢成長,無,17.3700008392,85.59,🟢 黃金標的,100.00%,100.00%,5.78%,-0.48%,3,0.0,1.0,0.0578
7711.TW,永擎,無,471.0,87.05,🟢 黃金標的,100.00%,100.00%,5.69%,0.10%,2,0.0,1.0,0.0569
00910.TW,第一金太空衛星,無,68.8499984741,52.14,🟢 黃金標的,100.00%,100.00%,7.38%,1.67%,2,0.0,1.0,0.0738
00985A.TW,主動野村台灣50,無,21.3899993896,89.53,🟢 黃金標的,100.00%,100.00%,3.32%,-0.43%,3,0.0,1.0,0.0332
2610.TW,華航,無,18.6000003815,55.56,🟢 黃金標的,83.33%,100.00%,3.43%,-0.79%,6,0.0,1.0,0.0343
00981A.TW,主動統一台股增長,無,29.5799999237,86.67,🟢 黃金標的,66.67%,100.00%,7.03%,-0.90%,3,0.0,1.0,0.0703
3702.TW,大聯大,無,103.5,59.5,🟢 黃金標的,66.67%,100.00%,3.64%,-2.60%,6,0.0,1.0,0.0364
2468.TW,華經,無,35.9000015259,56.49,🟢 黃金標的,0.00%,100.00%,3.94%,-6.11%,1,0.0,1.0,0.0394
6949.TW,沛爾生醫-創,無,684.0,37.82,🟢 黃金標的,85.71%,100.00%,19.12%,0.26%,7,0.0,1.0,0.1912
6547.TWO,高端疫苗,無,48.3499984741,40.49,🟢 黃金標的,100.00%,100.00%,7.34%,-6.61%,1,0.0,1.0,0.0734
3467.TWO,台灣精材,無,70.1999969482,64.52,🟢 黃金標的,100.00%,100.00%,18.95%,4.84%,1,0.0,1.0,0.1895
6220.TWO,岳豐,無,30.3999996185,24.5,🟢 黃金標的,60.00%,100.00%,5.70%,-1.89%,10,0.0,1.0,0.057
2429.TW,銘旺科,無,53.5,68.09,🟢 黃金標的,100.00%,100.00%,19.30%,9.92%,1,0.0,1.0,0.193
4194.TWO,禾生技,無,7.5300002098,34.16,🟢 黃金標的,0.00%,100.00%,5.16%,-7.92%,1,0.0,1.0,0.0516
6669.TW,緯穎,無,4880.0,75.76,🟢 黃金標的,60.00%,100.00%,11.36%,-1.41%,5,0.0,1.0,0.1136
00670L.TW,富邦NASDAQ正2,無,196.5500030518,88.24,🟢 黃金標的,100.00%,100.00%,3.22%,0.09%,1,0.0,1.0,0.0322
2740.TWO,華軒,無,41.8499984741,62.11,🟢 黃金標的,80.00%,100.00%,19.73%,-3.95%,5,0.0,1.0,0.1973
3296.TW,勝德,無,22.2000007629,56.57,🟢 黃金標的,0.00%,100.00%,3.67%,-0.41%,1,0.0,1.0,0.0367
3230.TWO,錦明,無,34.0,32.36,🟢 黃金標的,100.00%,100.00%,8.09%,-3.80%,1,0.0,1.0,0.0809
3491.TWO,昇達科,無,1620.0,41.77,🟢 黃金標的,75.00%,100.00%,9.52%,-1.02%,4,0.0,1.0,0.0952
