股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
3617.TW      碩天            177.0          3         37.5           -1.8        4         -285 📉 觀望/賣出             
3623.TWO     富晶通            25.3         12        66.67          -9.67        2          123 📉 觀望/賣出             
3624.TWO     光頡             51.8          5         50.0          -6.57        2          226 📉 觀望/賣出             
3625.TWO     西勝            16.95         18          0.0            0.0        0          231 📉 觀望/賣出             
3629.TWO     地心引力           17.8         10         50.0          -2.44        1            0 📉 觀望/賣出             
3632.TWO     研勤             9.88          3        28.57           5.64        5            0 📉 觀望/賣出             
3645.TW      達邁             83.2          8        60.87          71.11        1        10700 📈 持有                
3652.TW      精聯             27.4         20          0.0          -4.29        2           -1 📉 觀望/賣出             
3653.TW      健策           3390.0          8        35.71           8.56        2        -1290 📉 觀望/賣出             
3661.TW      世芯-KY        3125.0          4        45.45          -7.51        4          660 📉 觀望/賣出             
3663.TWO     鑫科             72.8         13         37.5          -5.21        2         5517 📉 觀望/賣出             
3664.TWO     安瑞-KY         13.75         18         50.0          -2.44        1           -8 📉 觀望/賣出             
3665.TW      貿聯-KY        1645.0         12        44.44           3.71        3        -2867 📈 持有                
3672.TWO     康聯訊           11.55          6         30.0          -4.85        3           -1 📉 觀望/賣出             
3675.TWO     德微            210.0         17         60.0          16.67        0          692 📈 持有                
3680.TWO     家登            379.0         20         50.0          -2.01        1           93 📉 觀望/賣出             
3684.TWO     榮昌             57.9          4         50.0          -7.02        2           10 📉 觀望/賣出             
3686.TW      達能             18.6         17        54.55          -7.15        2           56 📉 觀望/賣出             
3687.TWO     歐買尬            67.3         18          0.0            0.0        0            8 📉 觀望/賣出             
3689.TWO     湧德            103.5         16         40.0          -5.06        1           73 📉 觀望/賣出             
3691.TWO     碩禾            123.0          3         87.5          53.41        1         -342 📉 觀望/賣出             
3693.TWO     營邦            489.0          7        55.56           2.46        3         -493 📉 觀望/賣出             
3694.TW      海華             55.4         20         25.0           -2.1        1         -385 📉 觀望/賣出             
3701.TW      大眾控            64.8          6         30.0          -6.57        4          913 📉 觀望/賣出             
3702.TW      大聯大            81.9         13        76.92          25.61        0        -1839 📈 持有                
3703.TW      欣陸             22.2          3        42.86          -3.47        3         -787 📈 持有                
3706.TW      神達             83.6          7         50.0           1.15        2        12545 📈 持有                
3707.TWO     漢磊             59.2          6         50.0          20.28        3         2877 📈 持有                
3708.TW      上緯投控          125.5          5        69.23          14.19        1         2030 📉 觀望/賣出             
3709.TWO     鑫聯大投控          68.8          3        33.33          -8.09        2        -4484 📉 觀望/賣出             
3710.TWO     連展投控           6.29         10         70.0          18.15        1         -154 📉 觀望/賣出             
3711.TW      日月光投控         337.5          5        63.64           9.71        2       -12394 📉 觀望/賣出             
3712.TW      永崴投控          23.85          6        54.55           8.43        1          384 📉 觀望/賣出             
3713.TWO     新晶投控           18.1         17          0.0            0.0        0           -2 📉 觀望/賣出             
3714.TW      富采             47.0         20        42.86           10.5        3         4507 📈 持有                
3715.TW      定穎投控          161.5          3         50.0           1.42        3        19259 📉 觀望/賣出             
3717.TW      聯嘉投控           19.2          3        66.67          12.26        3          704 📈 持有                
4109.TWO     加捷生醫           13.9         15          0.0            0.0        0          170 📉 觀望/賣出             
4123.TWO     晟德             44.4          3         60.0           3.97        4        -3193 📉 觀望/賣出             
4127.TWO     天良             36.1         12        66.67          20.34        2           13 📉 觀望/賣出             
4128.TWO     中天            17.55         20          0.0            0.0        0          -77 📉 觀望/賣出             
4129.TWO     聯合            111.5          7        57.14           1.38        2         -405 📈 持有                
4130.TWO     健亞             34.6          3         37.5          -3.07        3         -510 📈 持有                
4131.TWO     浩泰             36.5          3        42.86          -5.99        4           77 📉 觀望/賣出             
4137.TW      麗豐-KY         107.0         19        57.14           0.93        1         -553 📉 觀望/賣出             
4138.TWO     曜亞             61.8         14        58.33            3.7        1           -1 📈 持有                
4142.TW      國光生            17.5         19          0.0            0.0        0         -478 📉 觀望/賣出             
4147.TWO     中裕             51.5         20          0.0            0.0        0         -136 📉 觀望/賣出             
4148.TW      全宇生技-KY       43.45         12        57.14          16.33        1          -30 📈 持有                
4154.TWO     樂威科-KY        10.25          3          0.0            0.0        1            0 📉 觀望/賣出             
4157.TWO     太景*-KY         11.2         19          0.0            0.0        0          132 📉 觀望/賣出             
4161.TWO     聿新科           25.05          6        38.46           5.02        3           15 📉 觀望/賣出             
4166.TWO     友霖             25.7          3        33.33           0.21        1         -169 📈 持有                
4167.TWO     松瑞藥            21.0          6        63.64           8.91        1         1666 📈 持有                
4171.TWO     瑞基            19.05         13         50.0          10.74        1           13 📉 觀望/賣出             
4192.TWO     杏國             21.0         15          0.0            0.0        0            0 📉 觀望/賣出             
4198.TWO     欣大健康           39.4         13         75.0          16.87        2            0 📉 觀望/賣出             
4303.TWO     信立             60.2         18          0.0            0.0        0         1042 📉 觀望/賣出             
4304.TWO     勝昱             29.0         14        44.44           -6.2        1            0 📉 觀望/賣出             
4305.TWO     世坤            43.95         17        64.71           1.97        0           -1 📈 持有                
4401.TWO     東隆興            15.0          7         50.0           3.69        1           10 📉 觀望/賣出             
4406.TWO     新昕纖           10.05          3        57.14          -3.31        3           13 📉 觀望/賣出             
4413.TWO     飛寶企業           17.9          3         40.0          -2.21        5           -1 📉 觀望/賣出             
4414.TW      如興            11.05          3         62.5           8.84        2           53 📈 持有                
4416.TWO     三圓             15.0         19          0.0            0.0        0          338 📉 觀望/賣出             
4417.TWO     金洲             52.0         17         50.0          -2.27        2         -158 📉 觀望/賣出             
4438.TW      廣越             59.3         20          0.0          -0.86        1         -200 📉 觀望/賣出             
4439.TW      冠星-KY          85.9          3         50.0          -2.93        5          -19 📉 觀望/賣出             
4441.TW      振大環球          209.5          4         80.0           4.55        1         -160 📉 觀望/賣出             
4510.TWO     高鋒             43.9          8        66.67           21.9        1          578 📈 持有                
4513.TWO     福裕             18.7         19          0.0            0.0        0         -524 📉 觀望/賣出             
4523.TWO     永彰            30.35          3         50.0           6.78        3         -447 📉 觀望/賣出             
4526.TW      東台            33.65          3        61.54          14.68        3         -241 📈 持有                
4527.TWO     方土霖           42.15          5        64.71           4.15        2           16 📈 持有                
4529.TWO     淳紳             3.27          3        16.67          -5.25        5            0 📉 觀望/賣出             
4530.TWO     宏易             31.4          8        47.06           17.8        2            0 📈 持有                
4533.TWO     協易機           32.95          5         62.5          61.81        2           85 📉 觀望/賣出             
4534.TWO     慶騰            30.05          4        69.23          58.44        2          -76 📉 觀望/賣出             
4536.TW      拓凱            158.0          3         50.0           2.47        3         -107 📉 觀望/賣出             
4538.TWO     大詠城            19.0          4        68.75           8.05        4            9 📉 觀望/賣出             
4540.TW      全球傳動           49.3          5        69.23          34.28        3          427 📈 持有                
4541.TWO     晟田            41.35          7        45.45           1.03        2         -499 📉 觀望/賣出             
4542.TWO     科嶠            178.0         20        65.22          73.66        0          341 📈 持有                
4543.TWO     萬在             33.4          3         50.0           13.9        2          -21 📉 觀望/賣出             
4551.TW      智伸科           117.0          6        44.44          -1.94        3           68 📉 觀望/賣出             
4552.TW      力達-KY          21.0          7         40.0          -2.13        2         -115 📉 觀望/賣出             
4554.TWO     橙的            27.95         19          0.0            0.0        0            3 📉 觀望/賣出             
4555.TW      氣立             34.8          9         50.0           0.75        1           -4 📉 觀望/賣出             
4556.TWO     旭然             30.0          4        66.67           7.35        1            7 📈 持有                
4560.TW      強信-KY         32.85          4        45.45          -3.76        4          -22 📉 觀望/賣出             
4561.TWO     健椿            33.75          5         60.0          44.76        1           29 📉 觀望/賣出             
4562.TW      穎漢            33.85          6        45.45           3.56        2          214 📈 持有                
4563.TWO     百德            43.95          7        61.54          23.37        1           43 📉 觀望/賣出             
4569.TW      六方科-KY        139.0          3         75.0          16.28        2          -35 📉 觀望/賣出             
4571.TW      鈞興-KY         166.5          3        57.14           1.32        2           25 📉 觀望/賣出             
4576.TW      大銀微系統         123.0          4        47.06          14.26        4         1066 📈 持有                
4577.TWO     達航科技           95.7         11        57.14          60.36        1         -182 📈 持有                
4580.TWO     捷流閥業           80.5         10        61.54          -0.12        2          -42 📉 觀望/賣出             
4583.TW      台灣精銳          629.0          4        66.67           13.8        2          -45 📉 觀望/賣出             
4584.TWO     君帆             43.9         11         50.0          -2.13        1            0 📉 觀望/賣出             
4585.TW      達明            313.5          3         40.0          -1.36        2          -19 📈 持有                
4588.TW      玖鼎電力           59.8          3         37.5          11.33        3          -57 📉 觀望/賣出             
4590.TW      富田-創           77.8         18          0.0            0.0        0           80 📉 觀望/賣出             
4609.TWO     唐鋒             4.68         14        33.33          -9.78        2            0 📉 觀望/賣出             
4702.TWO     中美實            10.0         14         37.5          -0.59        3           25 📉 觀望/賣出             
4711.TWO     永純             16.5          4        53.85           8.94        4            5 📈 持有                
4720.TW      德淵             17.1          3        42.86          -7.68        3          343 📉 觀望/賣出             
4721.TWO     美琪瑪            70.9          5        52.94           9.14        4          401 📈 持有                
4722.TW      國精化           195.0          5        64.29          16.05        2         -174 📉 觀望/賣出             
4726.TWO     永昕             32.0          7        45.45           0.05        2          -32 📉 觀望/賣出             
4728.TWO     雙美            390.0          3        33.33          -2.63        7           -1 📉 觀望/賣出             
4737.TW      華廣             60.2          3        58.82           6.01        5          282 📈 持有                
4739.TW      康普             78.2          4         75.0          14.08        2         1323 📉 觀望/賣出             
4743.TWO     合一             54.9          3          0.0            0.0        0         -240 📈 持有                
4744.TWO     皇將             35.4         13        47.06           9.92        3          -17 📈 持有                
4745.TWO     合富-KY         19.15         18          0.0            0.0        0          -26 📉 觀望/賣出             
4746.TW      台耀             54.5         16          0.0            0.0        0          641 📈 持有                
4749.TWO     新應材           933.0         15         75.0           4.25        0           25 📈 持有                
4755.TW      三福化           153.0         18         60.0          22.89        0           98 📈 持有                
4763.TW      材料*-KY         46.4          3         60.0           2.23        2         1580 📈 持有                
4764.TW      雙鍵            159.0         13        55.56           27.2        0         -600 📈 持有                
4768.TWO     晶呈科技          450.0          8        33.33           2.33        4         -258 📉 觀望/賣出             
4770.TW      上品            259.5         18        44.44           -7.4        3          763 📈 持有                
4772.TWO     台特化           331.0          8         50.0         -13.47        3         1907 📈 持有                
4804.TWO     大略-KY           5.0         16          0.0           -2.2        1            0 📉 觀望/賣出             
4806.TWO     桂田文創           12.1         20        46.67          16.35        1            0 📈 持有                
4807.TW      日成-KY          16.0         17          0.0          -1.38        1          -16 📉 觀望/賣出             
4903.TWO     聯光通            43.7          5        44.44          -9.49        3          953 📈 持有                
4904.TW      遠傳             93.5         15        53.85           1.65        1         1508 📈 持有                
4906.TW      正文            28.75         15        41.67          -4.89        2          496 📉 觀望/賣出             
4908.TWO     前鼎            104.5         20        57.14           2.76        1          843 📈 持有                
4909.TWO     新復興            62.5          4         60.0          -4.14        2          153 📉 觀望/賣出             
4911.TWO     德英             34.5          3         40.0           -1.1        3          -17 📉 觀望/賣出             
4912.TW      聯德控股-KY        90.9          4         75.0           4.81        1          -66 📈 持有                
4915.TW      致伸             73.0          6         60.0           0.09        2        -5512 📈 持有                
4916.TW      事欣科            59.7          3         50.0           8.88        3         1685 📉 觀望/賣出             
4919.TW      新唐             84.5         10         70.0          21.64        1        -5061 📈 持有                
4923.TWO     力士            34.15          3         50.0          39.41        3            2 📈 持有                
4924.TWO     欣厚-KY          10.5          3        14.29         -10.71        4            0 📉 觀望/賣出             
4927.TW      泰鼎-KY         45.05         13         80.0          35.29        0         -396 📈 持有                
4931.TWO     新盛力           146.0          5        42.86           3.71        3          334 📈 持有                
4933.TWO     友輝             60.8          3        53.85          -1.64        5         -262 📉 觀望/賣出             
4934.TW      太極             19.2          3        57.14          11.66        2          588 📉 觀望/賣出             
4938.TW      和碩             77.0          6        57.14           5.69        3         8535 📈 持有                
4939.TWO     亞電            32.15          5        58.33            8.0        2         -266 📉 觀望/賣出             
4943.TW      康控-KY         11.95          6        44.44          -0.51        3            0 📉 觀望/賣出             
4946.TWO     辣椒            144.0          3        36.36           6.92        4          -14 📉 觀望/賣出             
4949.TW      有成精密           66.4         11         50.0          57.32        1         2628 📈 持有                
4950.TWO     金耘國際          15.05          3        71.43           9.44        2           14 📉 觀望/賣出             
4952.TW      凌通            44.25         18        42.31          14.34        0         -220 📈 持有                
4956.TW      光鋐            32.45         15         50.0          12.53        1          288 📉 觀望/賣出             
4958.TW      臻鼎-KY         196.5          6        46.15           16.4        2        -2253 📉 觀望/賣出             
4960.TW      誠美材           25.55          5        73.68          81.91        1         5656 📈 持有                
4961.TW      天鈺            142.0         20         20.0          -6.22        3           68 📉 觀望/賣出             
4966.TWO     譜瑞-KY         520.0         19        33.33          -2.04        1           45 📉 觀望/賣出             
4967.TW      十銓            208.5          3         62.5          32.21        1           75 📈 持有                
4968.TW      立積            104.0         20         40.0          -2.45        1         -268 📉 觀望/賣出             
4971.TWO     IET-KY        464.0         17         65.0          28.94        1         -825 📉 觀望/賣出             
4973.TWO     廣穎             73.9         17          0.0            0.0        0         1230 📉 觀望/賣出             
4977.TW      眾達-KY         186.0         18        68.75          13.01        1         2488 📈 持有                
4979.TWO     華星光           427.0          9        59.09          39.13        1          -28 📉 觀望/賣出             
4989.TW      榮科             67.4         16         50.0           -0.3        0         -639 📈 持有                
4991.TWO     環宇-KY         344.0         17         68.0          61.88        0         -223 📈 持有                
5009.TWO     榮剛            32.85          5        66.67          -5.32        4         -729 📉 觀望/賣出             
5011.TWO     久陽             14.0          8         50.0          19.96        2          182 📉 觀望/賣出             
5013.TWO     強新             29.0          3         60.0          -3.65        5           -3 📉 觀望/賣出             
5015.TWO     華祺            26.35         15         50.0           2.32        1          -16 📉 觀望/賣出             
5203.TW      訊連             65.0         11        100.0           1.72        0         -191 📈 持有                
5205.TWO     中茂             28.9         15         37.5          -2.22        1            0 📈 持有                
5222.TW      全訊            135.0          5        57.14           7.04        3          138 📉 觀望/賣出             
5223.TWO     安力-KY         30.05         13        58.82           5.44        0           13 📈 持有                
5225.TW      東科-KY          93.4          3         80.0           9.69        3          -48 📈 持有                
5227.TWO     立凱-KY         26.35         10        53.85           3.45        3           50 📈 持有                
5228.TWO     鈺鎧             21.6          3         50.0          -0.41        1           20 📉 觀望/賣出             
5230.TWO     雷笛克光學          16.6          4        42.86          -1.64        4           34 📈 持有                
5234.TW      達興材料          399.5          4         80.0          24.12        1         -287 📈 持有                
5243.TW      乙盛-KY          72.7          5        54.55          -0.36        3          -81 📉 觀望/賣出             
5244.TW      弘凱             36.4          5         60.0           1.31        3          148 📈 持有                
5245.TWO     智晶             25.6          3          0.0          -1.28        1           -2 📉 觀望/賣出             
5258.TW      虹堡             44.1         13          0.0            0.0        0          200 📉 觀望/賣出             
5269.TW      祥碩           1210.0          4          0.0           -9.8        3          -14 📉 觀望/賣出             
5272.TWO     笙科            21.35         10         50.0           3.37        2          135 📉 觀望/賣出             
5274.TWO     信驊          10295.0          8        52.63           6.35        3          127 📈 持有                
5276.TWO     達輝-KY          15.4         14        22.22          -8.12        3           -1 📉 觀望/賣出             
5278.TWO     尚凡*           25.05         20          0.0          -1.19        1          400 📉 觀望/賣出             
5284.TW      jpp-KY        264.5          3        46.15          -7.72        5         -309 📉 觀望/賣出             
5285.TW      界霖             46.8         10        63.64           6.69        1           53 📉 觀望/賣出             
5289.TWO     宜鼎           1060.0          7        56.52          43.92        2         1967 📈 持有                
5291.TWO     邑昇             58.4         14         62.5           16.8        0         -146 📈 持有                
5292.TW      華懋            179.0          3        54.55          16.47        3         -104 📉 觀望/賣出             
5299.TWO     杰力             77.3          4        58.33           11.0        2          118 📈 持有                
5301.TWO     寶得利            9.13          5         25.0          -0.24        2           -1 📉 觀望/賣出             
5302.TWO     太欣             11.2          3        33.33          -0.07        2          211 📉 觀望/賣出             
5309.TWO     系統電            61.5          4        44.44          -4.41        3         -515 📈 持有                
5314.TWO     世紀*            81.0         18          0.0           -4.3        1         -862 📉 觀望/賣出             
5321.TWO     美而快           24.75         14          0.0            0.0        0           54 📉 觀望/賣出             
5328.TWO     華容            27.85          4        85.71          46.26        1         -420 📉 觀望/賣出             
5340.TWO     建榮            117.0          3        54.55          37.94        3          973 📉 觀望/賣出             
5345.TWO     馥鴻            23.05         20        66.67          -1.07        1            0 📉 觀望/賣出             
5347.TWO     世界            116.0         18          0.0            0.0        0        -7926 📉 觀望/賣出             
5348.TWO     正能量智能         17.25          7        57.14           2.06        2            0 📉 觀望/賣出             
5351.TWO     鈺創             70.1          5        44.44           0.42        3          753 📉 觀望/賣出             
5355.TWO     佳總             7.22          3        41.67          -5.45        4          -90 📉 觀望/賣出             
5371.TWO     中光電            80.9          3        45.45           6.52        4         1779 📈 持有                
5381.TWO     合正             25.1          4        58.33          14.71        3          -46 📉 觀望/賣出             
5386.TWO     青雲            345.0         17        80.77         307.32        0         -215 📈 持有                
5388.TW      中磊             78.8          9        46.15           3.85        1         -957 📈 持有                
5403.TWO     中菲            110.5         19         50.0            0.0        0          -73 📈 持有                
5425.TWO     台半             60.2          4        61.54          25.44        2         3127 📈 持有                
5426.TWO     振發             20.4          8         50.0           1.72        2           15 📉 觀望/賣出             
5432.TWO     新門            151.5         20          0.0            0.0        0            7 📈 持有                
5439.TWO     高技            274.0         20        16.67         -13.72        3         2399 📉 觀望/賣出             
5443.TWO     均豪            106.0          3        64.29           14.6        4         1771 📈 持有                
5450.TWO     南良             15.0          9         50.0           2.32        3           -4 📈 持有                
5452.TWO     佶優            33.15         18        54.55           4.91        0          346 📈 持有                
5455.TWO     昇益            23.75         19          0.0            0.0        0            3 📉 觀望/賣出             
5469.TW      瀚宇博            87.7          8        63.64           5.85        1         1470 📈 持有                
5471.TW      松翰             41.6          3         60.0          24.65        3          -57 📉 觀望/賣出             
5474.TWO     聰泰            145.0         20          0.0            0.0        0           70 📉 觀望/賣出             
5475.TWO     德宏            202.0         16         64.0          96.12        0        -1539 📈 持有                
5478.TWO     智冠            112.0          8         35.0           1.75        3           72 📈 持有                
5481.TWO     新華             21.7         14         25.0          -6.68        3           65 📉 觀望/賣出             
5483.TWO     中美晶           112.0         20          0.0         -13.05        2        -4236 📉 觀望/賣出             
5484.TW      慧友             40.4          4        54.55           3.75        3          -18 📉 觀望/賣出             
5487.TWO     通泰            28.35          3         50.0            1.8        3           -5 📈 持有                
5490.TWO     同亨            26.65         18         50.0          -5.18        2          195 📈 持有                
5493.TWO     三聯             82.2          3        66.67           8.86        2           20 📉 觀望/賣出             
5498.TWO     凱崴             62.0          3        66.67           18.2        2         1347 📈 持有                
5508.TWO     永信建            53.8         17          0.0            0.0        0            1 📉 觀望/賣出             
5514.TWO     三豐             15.8          6         25.0           -3.4        4            0 📉 觀望/賣出             
5515.TW      建國            37.25          8         50.0          15.49        1          149 📈 持有                
5516.TWO     雙喜             13.2          5         50.0          -7.86        3            0 📉 觀望/賣出             
5519.TW      隆大             34.1         11        64.29          10.53        0          111 📈 持有                
5521.TW      工信             14.0          3        71.43          20.57        2        -9036 📉 觀望/賣出             
5536.TWO     聖暉*           686.0          6        54.55           3.54        3          305 📈 持有                
5543.TWO     桓鼎-KY          25.0         13          0.0            0.0        0            0 📉 觀望/賣出             
5546.TW      永固-KY          17.0          8        33.33          -7.79        3          -31 📉 觀望/賣出             
5548.TWO     安倉             23.7          4        63.64           2.81        2            9 📈 持有                
5601.TWO     台聯櫃           36.75          5         37.5          -0.82        5            3 📉 觀望/賣出             
5607.TW      遠雄港           48.85          3        58.33           8.03        4        -1204 📉 觀望/賣出             
5608.TW      四維航            17.0          3        14.29          -5.17        5        -1158 📉 觀望/賣出             
5706.TW      鳳凰             51.8         11        61.54           5.25        1          294 📈 持有                
5864.TWO     致和證           24.05          5        66.67           32.0        1        -1794 📉 觀望/賣出             
5871.TW      中租-KY         105.5          7        46.15           0.02        3         4561 📈 持有                
5876.TW      上海商銀          39.15          8        57.14           0.37        2        -4616 📈 持有                
5880.TW      合庫金           23.05          6        42.86          -0.43        2       -14585 📉 觀望/賣出             
5905.TWO     南仁湖            8.23         16        28.57          -5.38        2          267 📉 觀望/賣出             
6005.TW      群益證           27.65          4         70.0           5.33        3       -17518 📉 觀望/賣出             
6016.TWO     康和證            17.2          3         25.0          -2.58        5         7748 📉 觀望/賣出             
6024.TW      群益期            55.2          7         50.0          -0.47        3          700 📈 持有                
6101.TWO     寬魚國際          37.75          3        57.14           7.94        5           -2 📉 觀望/賣出             
6103.TWO     合邦             49.7          3          0.0            0.0        0            2 📉 觀望/賣出             
6104.TWO     創惟             94.4          4         60.0           1.22        2          267 📉 觀望/賣出             
6108.TW      競國             15.8          9        47.37           5.02        2          -28 📈 持有                
6112.TW      邁達特            47.0          5        41.67           -0.3        4         1088 📉 觀望/賣出             
6116.TW      彩晶             8.53          3        57.14          -0.33        2        -3716 📉 觀望/賣出             
6120.TW      達運             12.9         18        28.57          -8.34        2         1991 📉 觀望/賣出             
6121.TWO     新普            347.5         13         50.0           4.07        1          626 📈 持有                
6122.TWO     擎邦             51.3          7         37.5           2.32        4         -394 📉 觀望/賣出             
6124.TWO     業強             35.1          4        33.33          -3.05        3           39 📉 觀望/賣出             
6125.TWO     廣運             61.0         12        33.33          -4.94        1          144 📈 持有                
6126.TWO     信音             32.3         16         50.0           4.64        1         -291 📉 觀望/賣出             
6127.TWO     九豪             36.4          5         50.0           3.82        1          468 📉 觀望/賣出             
6128.TW      上福             22.8          8        47.06           5.37        2          -22 📉 觀望/賣出             
6130.TWO     上亞科技          30.55         18          0.0            0.0        0           14 📉 觀望/賣出             
6133.TW      金橋             23.7          4         62.5          30.72        3            0 📉 觀望/賣出             
6134.TWO     萬旭            30.45          4        63.64          16.07        2          679 📉 觀望/賣出             
6138.TWO     茂達            223.5          4        61.54           9.08        4           26 📉 觀望/賣出             
6139.TW      亞翔            570.0          4         50.0           4.28        3         -318 📈 持有                
6140.TWO     訊達             21.7         17          0.0            0.0        0         -132 📉 觀望/賣出             
6141.TW      柏承             22.0          9        77.78          98.16        1          274 📈 持有                
6142.TW      友勁             9.56          7        46.67          -3.54        3          412 📉 觀望/賣出             
6143.TWO     振曜            100.0         14         40.0          -8.72        2          528 📉 觀望/賣出             
6147.TWO     頎邦             59.5          7        66.67           5.26        2         4921 📉 觀望/賣出             
6148.TWO     驊宏資           34.85         19          0.0            0.0        0        -1137 📈 持有                
6152.TW      百一             18.8          4         75.0           24.6        2        -1931 📉 觀望/賣出             
6153.TW      嘉聯益            16.6          4        61.54            9.3        1         6684 📈 持有                
6160.TWO     欣技             16.0         15         50.0           0.28        1            0 📉 觀望/賣出             
6163.TWO     華電網            50.6         15          0.0            0.0        0          215 📉 觀望/賣出             
6165.TW      浪凡            47.45          9         60.0            8.3        1           84 📈 持有                
6166.TW      凌華             60.1          3         40.0          -1.11        4         -254 📉 觀望/賣出             
6167.TWO     久正             14.5          8         50.0           1.32        2          297 📉 觀望/賣出             
6168.TW      宏齊             22.9          6        63.64           4.43        2        -1000 📉 觀望/賣出             
6170.TWO     統振             51.1          8         70.0           4.29        2          385 📈 持有                
6173.TWO     信昌電            63.3          3        57.14           4.38        2         -802 📈 持有                
6174.TWO     安��           21.25          4         50.0           7.88        3          -11 📉 觀望/賣出             
6175.TWO     立敦             52.4         20        100.0          14.41        0        -1416 📈 持有                
6176.TW      瑞儀             96.7          8        58.33          -0.01        2         -639 📉 觀望/賣出             
6179.TWO     亞通             26.9          3        44.44          -3.07        3          832 📈 持有                
6180.TWO     橘子             44.4          5        45.45           0.37        4        -1627 📉 觀望/賣出             
6182.TWO     合晶             32.8          6        53.85           3.25        4           13 📈 持有                
6186.TWO     新潤            42.35         12          0.0            0.0        0         -145 📈 持有                
6187.TWO     萬潤            732.0         20        72.22          80.92        1          737 📈 持有                
6188.TWO     廣明             96.2         11          0.0            0.0        0          133 📈 持有                
6190.TWO     萬泰科            50.3          4         50.0           2.59        5            0 📉 觀望/賣出             
6191.TW      精成科            99.4         19          0.0            0.0        0         6288 📉 觀望/賣出             
6192.TW      巨路            119.0          5         50.0           5.13        3         -608 📉 觀望/賣出             
6196.TW      帆宣            280.0          3         25.0          -8.03        3          -32 📈 持有                
6197.TW      佳必琪           175.5          3        42.86           1.01        3            0 📉 觀望/賣出             
6202.TW      盛群             54.2         14        54.55          37.06        1            0 📉 觀望/賣出             
6203.TWO     海韻電            65.5         20        16.67          -3.65        1          -24 📉 觀望/賣出             
6205.TW      詮欣             54.5          4         50.0           9.42        3          207 📈 持有                
6206.TW      飛捷            103.5          4        61.54          16.55        2           34 📈 持有                
6207.TWO     雷科             52.5          5         60.0          -2.74        3          302 📉 觀望/賣出             
6209.TW      今國光            52.4          3         70.0          23.45        2         -195 📉 觀望/賣出             
6212.TWO     理銘             29.0         20          0.0            0.0        0           -4 📉 觀望/賣出             
6213.TW      聯茂            140.0          6        53.85            9.6        3        11709 📉 觀望/賣出             
6214.TW      精誠            113.0         20         25.0          -2.96        3          509 📈 持有                
6215.TW      和椿            113.0          8        64.71          12.94        2            0 📈 持有                
6217.TWO     中探針           138.5          9        68.42          80.42        1         -374 📈 持有                
6218.TWO     豪勉             23.1         12         25.0          -3.96        3           49 📉 觀望/賣出             
6219.TWO     富旺             14.5          4        42.86           3.62        2         -899 📉 觀望/賣出             
6220.TWO     岳豐            34.45         10        80.65          56.89        1            0 📉 觀望/賣出             
6221.TWO     晉泰             27.2          5        28.57          -6.53        4         -229 📉 觀望/賣出             
6223.TWO     旺矽           3565.0         11         60.0            5.7        2          336 📉 觀望/賣出             
6225.TW      天瀚             24.0         19         75.0          25.44        1            0 📈 持有                
6226.TW      光鼎            11.05          3         37.5           20.0        3          164 📉 觀望/賣出             
6228.TWO     全譜            24.25          3         40.0           1.07        2           -1 📈 持有                
6230.TW      尼得科超眾         172.5          5        43.75           1.81        5           11 📉 觀望/賣出             
6231.TWO     系微            215.5         20         80.0           2.41        1          410 📈 持有                
6233.TWO     旺玖            28.35         20        53.33          10.64        1          -66 📈 持有                
6235.TW      華孚            49.75         14          0.0            0.0        0          -41 📉 觀望/賣出             
6236.TWO     中湛             21.6          4        73.33          27.25        1            0 📉 觀望/賣出             
6237.TWO     驊訊             37.5         20        33.33          -4.43        2          205 📉 觀望/賣出             
6239.TW      力成            204.0          6         62.5          23.31        2        -2537 📉 觀望/賣出             
6243.TW      迅杰             31.6         20          0.0         -11.66        3           50 📉 觀望/賣出             
6244.TWO     茂迪            31.15         19        47.06          16.89        0        -1836 📈 持有                
6245.TWO     立端             65.0         20        33.33            0.0        0          345 📈 持有                
6246.TWO     臺龍             16.7          3        58.33          25.06        5            0 📈 持有                
6257.TW      矽格            130.0          3        81.82          24.73        2         -485 📉 觀望/賣出             
6261.TWO     久元             67.5          3         40.0          -3.43        5         -148 📉 觀望/賣出             
6264.TWO     富裔             6.74         18        42.86          -2.11        2            1 📉 觀望/賣出             
6265.TWO     方土昶            44.1          4        100.0           0.13        1        -3589 📉 觀望/賣出             
6269.TW      台郡             55.8          4        53.33           -1.9        5        -3313 📉 觀望/賣出             
6271.TW      同欣電           152.5         20        43.75           7.27        1          247 📉 觀望/賣出             
6274.TWO     台燿            503.0          5        64.71           4.61        3         2705 📉 觀望/賣出             
6275.TWO     元山             50.0          5         75.0           5.72        1         -262 📈 持有                
6276.TWO     安鈦克           30.55          3         25.0          -4.93        2           28 📉 觀望/賣出             
6279.TWO     胡連            114.0          4         40.0          -9.29        5           67 📉 觀望/賣出             
6282.TW      康舒            45.75          4        57.14          32.27        2         1529 📉 觀望/賣出             
6284.TWO     佳邦             75.2          4         60.0           9.14        3          103 📉 觀望/賣出             
6285.TW      啟��           175.0          6        70.59          68.47        1         1501 📉 觀望/賣出             
6290.TWO     良維            222.5          7        57.89          25.22        3          585 📉 觀望/賣出             
6291.TWO     沛亨            340.5         15        58.33          33.24        1          464 📉 觀望/賣出             
