日期,代碼,名稱,收盤價,漲跌幅%,成交量(張),MJ狀態,J線值,MACD柱狀體
2026-03-30,3694.TW,海華,55.9,-2.44,729,🔥 MJ強勢攻擊,33.35,0.22
2026-03-30,6005.TW,群益證,27.7,-2.81,6382,🔥 MJ強勢攻擊,38.86,0.07
2026-03-30,6220.TWO,岳豐,33.1,4.75,567,🚀 MJ低檔反彈,36.09,-0.72
2026-03-30,2104.TW,國際中橡,12.65,3.27,5658,🚀 MJ低檔反彈,39.98,-0.01
2026-03-30,00708L.TW,期元大S&P黃金正2,91.65,2.8,4896,🚀 MJ低檔反彈,24.92,-2.14
2026-03-30,6510.TWO,精測,3320.0,2.47,946,🚀 MJ低檔反彈,23.45,-69.29
2026-03-30,2613.TW,中櫃,23.55,1.73,577,🚀 MJ低檔反彈,16.52,-0.21
2026-03-30,1718.TW,中纖,7.67,1.72,10489,🚀 MJ低檔反彈,34.17,-0.01
2026-03-30,00635U.TW,期元大S&P黃金,47.71,1.49,5488,🚀 MJ低檔反彈,27.54,-0.52
2026-03-30,2609.TW,陽明,53.0,1.15,17411,🚀 MJ低檔反彈,15.91,-0.9
2026-03-30,1609.TW,大亞,32.5,1.09,2508,🚀 MJ低檔反彈,19.44,-0.06
2026-03-30,00738U.TW,期元大道瓊白銀,57.4,0.97,8731,🚀 MJ低檔反彈,39.5,-0.32
2026-03-30,00931B.TWO,統一美債20年,13.75,0.51,3312,🚀 MJ低檔反彈,23.12,-0.02
2026-03-30,00696B.TWO,富邦美債20年,29.58,0.48,4588,🚀 MJ低檔反彈,30.44,-0.05
2026-03-30,00680L.TW,元大美債20正2,7.04,0.43,38844,🚀 MJ低檔反彈,24.66,-0.02
2026-03-30,00679B.TWO,元大美債20年,27.19,0.41,47313,🚀 MJ低檔反彈,22.26,-0.04
2026-03-30,00725B.TWO,國泰投資級公司債,35.11,0.14,5686,🚀 MJ低檔反彈,38.26,-0.02
2026-03-30,2915.TW,潤泰全,47.05,0.11,1841,🚀 MJ低檔反彈,27.45,-0.2
2026-03-30,2515.TW,中工,13.6,0.0,5516,🚀 MJ低檔反彈,18.22,-0.18
2026-03-30,00885.TW,富邦越南,16.81,-0.12,7365,🚀 MJ低檔反彈,23.27,-0.02
2026-03-30,1447.TW,力鵬,5.21,-0.19,733,🚀 MJ低檔反彈,24.08,-0.03
2026-03-30,8927.TWO,北基,23.1,-1.07,572,🚀 MJ低檔反彈,36.56,-0.05
2026-03-30,4807.TW,日成-KY,14.75,-1.67,590,🚀 MJ低檔反彈,13.25,-0.17
2026-03-30,9945.TW,潤泰新,24.8,-1.98,5057,🚀 MJ低檔反彈,21.76,-0.08
2026-03-30,6919.TW,康霈*,78.5,-3.33,12805,🚀 MJ低檔反彈,5.76,-2.95
2026-03-30,3138.TW,耀登,178.0,-3.52,2546,🚀 MJ低檔反彈,39.26,-0.45
2026-03-30,6412.TW,群電,74.3,-3.63,1284,🚀 MJ低檔反彈,17.81,-0.09
2026-03-30,4973.TWO,廣穎,67.3,9.97,1180,💧 築底觀察,-4.9,-5.1
2026-03-30,8088.TWO,品安,52.6,3.95,4781,💧 築底觀察,6.37,-1.26
2026-03-30,8299.TWO,群聯,1605.0,2.56,6957,💧 築底觀察,3.73,-53.75
2026-03-30,2337.TW,旺宏,128.0,2.4,19452,💧 築底觀察,3.11,-5.45
2026-03-30,3437.TW,榮創,21.4,2.39,787,💧 築底觀察,-7.87,-0.59
2026-03-30,6265.TWO,方土昶,39.4,2.34,4812,💧 築底觀察,-3.14,-1.17
2026-03-30,6907.TWO,雅特力-KY,118.0,1.72,557,💧 築底觀察,-10.77,-9.15
2026-03-30,2603.TW,長榮,203.5,1.24,9462,💧 築底觀察,-0.77,-3.24
2026-03-30,1314.TW,中石化,8.21,1.23,87067,💧 築底觀察,6.94,-0.1
2026-03-30,1584.TWO,精剛,21.9,1.15,641,💧 築底觀察,8.89,-0.05
2026-03-30,2344.TW,華邦電,93.0,0.65,151829,💧 築底觀察,-2.35,-4.33
2026-03-30,2027.TW,大成鋼,36.8,0.55,99579,💧 築底觀察,6.66,-0.06
2026-03-30,4564.TW,元翎,18.85,0.53,674,💧 築底觀察,6.52,-0.41
2026-03-30,3135.TW,凌航,110.0,0.46,5359,💧 築底觀察,-5.63,-6.0
2026-03-30,3029.TW,零壹,95.2,0.42,1706,💧 築底觀察,2.76,-2.59
2026-03-30,8150.TW,南茂,56.5,0.36,7842,💧 築底觀察,8.84,-1.18
2026-03-30,4989.TW,榮科,64.8,0.31,8747,💧 築底觀察,-1.47,-2.19
2026-03-30,6603.TWO,富強鑫,21.6,0.23,1055,💧 築底觀察,7.08,0.05
2026-03-30,1449.TW,佳和,11.55,0.0,953,💧 築底觀察,-0.14,-0.12
2026-03-30,5351.TWO,鈺創,71.0,0.0,3329,💧 築底觀察,4.52,-1.92
2026-03-30,4916.TW,事欣科,58.8,0.0,5460,💧 築底觀察,8.2,-0.44
2026-03-30,9908.TW,大台北,29.95,-0.17,545,💧 築底觀察,7.62,-0.08
2026-03-30,3543.TW,州巧,48.8,-0.2,999,💧 築底觀察,8.46,-0.51
2026-03-30,00945B.TW,凱基美國非投等債,14.38,-0.21,6478,💧 築底觀察,6.95,-0.01
2026-03-30,2641.TWO,正德,18.0,-0.28,1149,💧 築底觀察,0.92,-0.04
2026-03-30,00981B.TWO,第一金優選非投債,9.2,-0.33,12909,💧 築底觀察,4.06,-0.01
2026-03-30,8271.TW,宇瞻,144.0,-0.35,879,💧 築底觀察,-7.6,-11.51
2026-03-30,5498.TWO,凱崴,56.0,-0.36,3292,💧 築底觀察,4.51,-1.04
2026-03-30,9914.TW,美利達,65.7,-0.45,1999,💧 築底觀察,3.97,0.33
2026-03-30,2478.TW,大毅,60.6,-0.49,1025,💧 築底觀察,-4.48,-1.68
2026-03-30,2606.TW,裕民,57.3,-0.52,2925,💧 築底觀察,8.25,-0.35
2026-03-30,2637.TW,慧洋-KY,68.6,-0.58,1426,💧 築底觀察,8.36,-0.22
2026-03-30,2363.TW,矽統,48.6,-0.61,2408,💧 築底觀察,2.01,-0.25
2026-03-30,3033.TW,威健,32.3,-0.62,3355,💧 築底觀察,-9.94,-0.38
2026-03-30,1409.TW,新纖,15.85,-0.63,3783,💧 築底觀察,-0.28,-0.12
2026-03-30,1605.TW,華新,30.55,-0.65,16812,💧 築底觀察,9.94,0.04
2026-03-30,2409.TW,友達,14.3,-0.69,45019,💧 築底觀察,4.13,-0.31
2026-03-30,8043.TWO,蜜望實,71.1,-0.7,719,💧 築底觀察,8.05,-0.07
2026-03-30,9938.TW,百和,46.8,-0.74,990,💧 築底觀察,0.76,-0.03
2026-03-30,4123.TWO,晟德,40.5,-0.74,1686,💧 築底觀察,6.99,-0.61
2026-03-30,6669.TW,緯穎,3370.0,-0.74,1214,💧 築底觀察,4.22,-100.73
2026-03-30,8240.TWO,華宏,53.0,-0.75,643,💧 築底觀察,7.26,-1.07
2026-03-30,8112.TW,至上,77.8,-0.77,8042,💧 築底觀察,-7.33,-2.69
2026-03-30,8110.TW,華東,50.1,-0.79,10249,💧 築底觀察,-8.06,-1.04
2026-03-30,6592.TW,和潤企業,62.5,-0.79,619,💧 築底觀察,7.61,-0.52
2026-03-30,00882.TW,中信中國高股息,15.46,-0.83,8090,💧 築底觀察,6.78,-0.09
2026-03-30,9958.TW,世紀鋼,118.5,-0.84,784,💧 築底觀察,8.18,-1.19
2026-03-30,3236.TWO,千如,29.4,-0.84,1024,💧 築底觀察,6.47,-0.36
2026-03-30,3624.TWO,光頡,47.4,-0.84,583,💧 築底觀察,3.09,-0.25
2026-03-30,2009.TW,第一銅,40.15,-0.86,1123,💧 築底觀察,9.0,-0.03
2026-03-30,6143.TWO,振曜,96.9,-0.92,504,💧 築底觀察,5.18,-0.15
2026-03-30,2547.TW,日勝生,10.6,-0.93,2631,💧 築底觀察,-3.29,-0.08
2026-03-30,00919.TW,群益台灣精選高息,22.3,-0.98,117573,💧 築底觀察,8.55,-0.11
2026-03-30,9103.TW,美德醫療-DR,5.02,-0.99,766,💧 築底觀察,2.78,-0.01
2026-03-30,6026.TWO,福邦證,14.5,-1.02,1509,💧 築底觀察,8.2,-0.05
2026-03-30,6244.TWO,茂迪,27.65,-1.07,6311,💧 築底觀察,1.75,-1.04
2026-03-30,1101.TW,台泥,22.55,-1.1,18229,💧 築底觀察,4.72,-0.13
2026-03-30,2542.TW,興富發,35.4,-1.12,4815,💧 築底觀察,-0.41,-0.03
2026-03-30,2329.TW,華泰,51.6,-1.15,6203,💧 築底觀察,-9.63,-1.13
2026-03-30,3231.TW,緯創,125.5,-1.18,20857,💧 築底觀察,5.17,-0.62
2026-03-30,3645.TW,達邁,74.9,-1.19,2947,💧 築底觀察,-5.53,-2.19
2026-03-30,3376.TW,新日興,205.0,-1.2,1971,💧 築底觀察,4.51,-2.54
2026-03-30,1569.TWO,濱川,49.35,-1.2,797,💧 築底觀察,6.42,-0.2
2026-03-30,3078.TWO,僑威,56.3,-1.23,910,💧 築底觀察,-5.19,-0.36
2026-03-30,00939.TW,統一台灣高息動能,15.32,-1.23,4112,💧 築底觀察,7.51,-0.08
2026-03-30,2464.TW,盟立,71.0,-1.25,2424,💧 築底觀察,-3.14,-0.99
2026-03-30,00918.TW,大華優利高填息30,21.89,-1.26,32673,💧 築底觀察,-5.18,-0.1
2026-03-30,6141.TW,柏承,21.8,-1.36,627,💧 築底觀察,4.33,-1.14
2026-03-30,2392.TW,正崴,35.65,-1.38,653,💧 築底觀察,6.74,0.01
2026-03-30,00752.TW,中信中國50,23.53,-1.38,1206,💧 築底觀察,4.42,-0.07
2026-03-30,00940.TW,元大台灣價值高息,9.53,-1.45,18852,💧 築底觀察,8.05,-0.03
2026-03-30,2399.TW,映泰,30.55,-1.45,1803,💧 築底觀察,8.7,-0.58
2026-03-30,6477.TW,安集,33.9,-1.45,588,💧 築底觀察,-3.3,-0.79
2026-03-30,6116.TW,彩晶,8.08,-1.46,9672,💧 築底觀察,-0.16,-0.12
2026-03-30,2353.TW,宏��,27.0,-1.46,12353,💧 築底觀察,4.26,-0.17
2026-03-30,2504.TW,國產,36.8,-1.47,1986,💧 築底觀察,-7.87,-0.32
2026-03-30,4105.TWO,東洋,73.2,-1.48,1409,💧 築底觀察,8.33,-0.23
2026-03-30,009817.TW,國泰日本不動產,9.3,-1.48,6094,💧 築底觀察,-3.93,-0.06
2026-03-30,00900.TW,富邦特選高股息30,13.87,-1.49,9194,💧 築底觀察,-4.31,-0.06
2026-03-30,2458.TW,義隆,126.5,-1.56,3856,💧 築底觀察,9.77,-2.08
2026-03-30,9105.TW,泰金寶-DR,5.52,-1.6,5184,💧 築底觀察,9.35,-0.0
2026-03-30,2610.TW,華航,18.35,-1.61,21672,💧 築底觀察,7.52,0.12
2026-03-30,2301.TW,光寶科,149.5,-1.64,8885,💧 築底觀察,-2.4,-1.5
2026-03-30,00947.TW,台新臺灣IC設計,23.2,-1.65,3488,💧 築底觀察,-3.06,-0.37
2026-03-30,8390.TWO,金益鼎,89.6,-1.65,671,💧 築底觀察,2.94,-0.91
2026-03-30,6215.TW,和椿,99.3,-1.68,694,💧 築底觀察,-3.82,-1.07
2026-03-30,00904.TW,新光臺灣半導體30,28.0,-1.69,3154,💧 築底觀察,1.72,-0.31
2026-03-30,1504.TW,東元,62.7,-1.72,8564,💧 築底觀察,6.63,-0.15
2026-03-30,4904.TW,遠傳,91.0,-1.73,6831,💧 築底觀察,-2.6,-0.49
2026-03-30,3036.TW,文曄,225.0,-1.75,6335,💧 築底觀察,-6.52,-8.71
2026-03-30,1215.TW,卜蜂,140.0,-1.75,1241,💧 築底觀察,6.12,-2.13
2026-03-30,2369.TW,菱生,30.15,-1.79,10627,💧 築底觀察,-1.24,-0.61
2026-03-30,00929.TW,復華台灣科技優息,19.07,-1.8,26704,💧 築底觀察,6.45,-0.12
2026-03-30,3008.TW,大立光,2180.0,-1.8,501,💧 築底觀察,-1.61,-20.54
2026-03-30,6770.TW,力積電,58.1,-1.86,205615,💧 築底觀察,-11.29,-2.64
2026-03-30,2495.TW,普安,34.2,-1.87,2638,💧 築底觀察,1.07,-0.5
2026-03-30,6869.TW,雲豹能源,89.3,-1.87,578,💧 築底觀察,3.35,-1.17
2026-03-30,0052.TW,富邦科技,43.66,-1.89,47184,💧 築底觀察,7.24,-0.32
2026-03-30,2444.TW,兆勁,12.85,-1.91,519,💧 築底觀察,-2.3,-0.19
2026-03-30,3022.TW,威強電,61.4,-1.92,561,💧 築底觀察,-11.72,-0.53
2026-03-30,2535.TW,達欣工,71.2,-1.93,565,💧 築底觀察,-0.22,-0.5
2026-03-30,1513.TW,中興電,149.0,-1.97,2951,💧 築底觀察,-3.12,-1.19
2026-03-30,4534.TWO,慶騰,24.9,-1.97,665,💧 築底觀察,4.52,-0.89
2026-03-30,5289.TWO,宜鼎,941.0,-1.98,664,💧 築底觀察,1.25,-63.48
2026-03-30,4722.TW,國精化,169.0,-2.03,976,💧 築底觀察,6.02,-2.62
2026-03-30,3010.TW,華立,120.5,-2.03,524,💧 築底觀察,-3.9,-2.61
2026-03-30,8936.TWO,國統,52.1,-2.07,2675,💧 築底觀察,-12.87,-0.45
2026-03-30,2498.TW,宏達電,40.05,-2.08,3783,💧 築底觀察,4.64,-0.07
2026-03-30,009811.TW,統一美國50,10.7,-2.1,3171,💧 築底觀察,6.72,-0.07
2026-03-30,7769.TW,鴻勁,3710.0,-2.11,959,💧 築底觀察,9.75,-80.35
2026-03-30,3227.TWO,原相,185.5,-2.11,623,💧 築底觀察,0.41,-1.11
2026-03-30,6499.TWO,益安,91.3,-2.14,548,💧 築底觀察,-17.76,-3.35
2026-03-30,3706.TW,神達,77.1,-2.16,7896,💧 築底觀察,-7.03,-0.95
2026-03-30,6691.TW,洋基工程,579.0,-2.2,507,💧 築底觀察,7.93,-7.19
2026-03-30,2330.TW,台積電,1780.0,-2.2,45495,💧 築底觀察,5.39,-13.9
2026-03-30,5328.TWO,華容,24.1,-2.23,2057,💧 築底觀察,-3.66,-0.62
2026-03-30,00662.TW,富邦NASDAQ,95.2,-2.26,5350,💧 築底觀察,2.0,-0.76
2026-03-30,2883.TW,凱基金,19.4,-2.27,49366,💧 築底觀察,7.18,-0.2
2026-03-30,2211.TW,長榮鋼,98.7,-2.28,1164,💧 築底觀察,8.62,-0.37
2026-03-30,2331.TW,精英,21.45,-2.28,1472,💧 築底觀察,-2.64,-0.17
2026-03-30,6202.TW,盛群,49.25,-2.28,1393,💧 築底觀察,2.28,-1.17
2026-03-30,6125.TWO,廣運,55.4,-2.29,949,💧 築底觀察,-3.38,-0.56
2026-03-30,3059.TW,華晶科,36.1,-2.3,1143,💧 築底觀察,-5.18,-0.18
2026-03-30,1711.TW,永光,38.1,-2.31,3409,💧 築底觀察,2.05,-0.88
2026-03-30,2377.TW,微星,88.3,-2.32,5621,💧 築底觀察,-7.53,-0.9
2026-03-30,2352.TW,佳世達,23.1,-2.33,5097,💧 築底觀察,3.05,-0.08
2026-03-30,5452.TWO,佶優,33.5,-2.33,2002,💧 築底觀察,-6.39,-0.65
2026-03-30,00924.TW,復華S&P500成長,26.39,-2.33,5863,💧 築底觀察,0.29,-0.24
2026-03-30,2449.TW,京元電子,272.0,-2.33,17182,💧 築底觀察,-0.17,-5.46
2026-03-30,00735.TW,國泰臺韓科技,64.95,-2.33,1635,💧 築底觀察,2.67,-0.89
2026-03-30,6209.TW,今國光,49.8,-2.35,1378,💧 築底觀察,-5.35,-0.69
2026-03-30,6488.TWO,環球晶,437.0,-2.35,1673,💧 築底觀察,8.97,-1.85
2026-03-30,6126.TWO,信音,29.85,-2.45,605,💧 築底觀察,-6.76,-0.21
2026-03-30,6104.TWO,創惟,91.3,-2.46,709,💧 築底觀察,9.28,-0.42
2026-03-30,8074.TWO,鉅橡,55.6,-2.46,935,💧 築底觀察,9.09,-0.85
2026-03-30,2365.TW,昆盈,31.4,-2.48,1152,💧 築底觀察,-7.49,-0.43
2026-03-30,009815.TWO,大華美國MAG7+,8.93,-2.51,21190,💧 築底觀察,0.87,-0.08
2026-03-30,6861.TW,睿生光電,134.5,-2.54,876,💧 築底觀察,5.52,-9.04
2026-03-30,6015.TWO,宏遠證,13.25,-2.57,1555,💧 築底觀察,8.98,-0.08
2026-03-30,00770.TW,國泰北美科技,48.54,-2.57,919,💧 築底觀察,-1.7,-0.46
2026-03-30,2357.TW,華碩,562.0,-2.6,3166,💧 築底觀察,0.05,-6.2
2026-03-30,2421.TW,建準,131.0,-2.6,3199,💧 築底觀察,1.78,-1.68
2026-03-30,5381.TWO,合正,22.5,-2.6,1291,💧 築底觀察,2.01,-0.35
2026-03-30,5483.TWO,中美晶,111.5,-2.62,7847,💧 築底觀察,1.34,-1.36
2026-03-30,8076.TWO,伍豐,24.05,-2.63,561,💧 築底觀察,-13.32,-0.48
2026-03-30,2359.TW,所羅門,110.5,-2.64,627,💧 築底觀察,9.78,-0.13
2026-03-30,3035.TW,智原,146.5,-2.66,2327,💧 築底觀察,0.24,-0.9
2026-03-30,00757.TW,統一FANG+,101.7,-2.73,3026,💧 築底觀察,-2.69,-1.4
2026-03-30,8111.TWO,立��,60.6,-2.73,1264,💧 築底觀察,6.06,-0.59
2026-03-30,6873.TW,泓德能源,84.5,-2.76,768,💧 築底觀察,-3.56,-1.55
2026-03-30,009801.TW,中信美國創新科技,9.85,-2.76,1867,💧 築底觀察,1.98,-0.09
2026-03-30,3019.TW,亞光,123.5,-2.76,1577,💧 築底觀察,3.12,-0.09
2026-03-30,1476.TW,儒鴻,334.0,-2.77,1697,💧 築底觀察,1.19,-3.64
2026-03-30,00989A.TW,主動摩根美國科技,13.26,-2.79,1992,💧 築底觀察,2.47,-0.12
2026-03-30,5515.TW,建國,36.5,-2.8,506,💧 築底觀察,-1.82,-0.3
2026-03-30,2368.TW,金像電,898.0,-2.81,6224,💧 築底觀察,-0.81,-18.58
2026-03-30,6133.TW,金橋,22.3,-2.83,1143,💧 築底觀察,3.02,-0.42
2026-03-30,5864.TWO,致和證,23.9,-2.85,2152,💧 築底觀察,-1.98,-0.3
2026-03-30,4927.TW,泰鼎-KY,41.9,-2.9,6195,💧 築底觀察,-0.07,-1.06
2026-03-30,6806.TW,森崴能源,38.4,-2.91,743,💧 築底觀察,6.44,-0.02
2026-03-30,6186.TWO,新潤,39.4,-2.96,596,💧 築底觀察,-11.2,-0.12
2026-03-30,2376.TW,技嘉,228.0,-2.98,3716,💧 築底觀察,-13.16,-2.53
2026-03-30,8215.TW,明基材,22.7,-2.99,936,💧 築底觀察,-11.14,-0.42
2026-03-30,4966.TWO,譜瑞-KY,485.0,-3.0,607,💧 築底觀察,-4.25,-2.39
2026-03-30,00753L.TW,中信中國50正2,9.94,-3.02,24161,💧 築底觀察,6.88,-0.04
2026-03-30,8464.TW,億豐,334.5,-3.04,834,💧 築底觀察,-3.9,-5.43
2026-03-30,7777.TWO,能率亞洲,25.45,-3.05,638,💧 築底觀察,1.12,-0.14
2026-03-30,1529.TW,樂事綠能,23.55,-3.09,998,💧 築底觀察,-13.01,-0.94
2026-03-30,4540.TW,全球傳動,42.2,-3.1,800,💧 築底觀察,2.87,-0.65
2026-03-30,6120.TW,達運,12.5,-3.1,2068,💧 築底觀察,-7.53,-0.17
2026-03-30,8261.TW,富鼎,99.3,-3.12,1933,💧 築底觀察,-9.54,-2.65
2026-03-30,1442.TW,名軒,26.0,-3.17,508,💧 築底觀察,-2.7,-0.0
2026-03-30,2342.TW,茂矽,29.05,-3.17,907,💧 築底觀察,-9.16,-0.52
2026-03-30,2338.TW,光罩,45.5,-3.19,2015,💧 築底觀察,-1.81,-1.53
2026-03-30,6205.TW,詮欣,54.5,-3.2,884,💧 築底觀察,-8.15,-0.92
2026-03-30,3006.TW,晶豪科,166.5,-3.2,4042,💧 築底觀察,4.55,-5.57
2026-03-30,6016.TWO,康和證,16.6,-3.21,5190,💧 築底觀察,-3.84,-0.22
2026-03-30,2889.TW,國票金,15.05,-3.22,5909,💧 築底觀察,-16.91,-0.26
2026-03-30,2233.TW,宇隆,225.5,-3.22,629,💧 築底觀察,4.09,-0.23
2026-03-30,3483.TWO,力致,77.6,-3.24,593,💧 築底觀察,4.21,-0.4
2026-03-30,4939.TWO,亞電,28.05,-3.28,1391,💧 築底觀察,8.23,-0.14
2026-03-30,6226.TW,光鼎,11.75,-3.29,775,💧 築底觀察,-13.07,-0.45
2026-03-30,2457.TW,飛宏,24.9,-3.3,3045,💧 築底觀察,-6.55,-0.3
2026-03-30,2395.TW,研華,321.5,-3.31,2194,💧 築底觀察,3.38,-5.74
2026-03-30,1727.TW,中華化,49.0,-3.35,3775,💧 築底觀察,2.29,-1.48
2026-03-30,6903.TWO,巨漢,286.0,-3.38,870,💧 築底觀察,2.4,-6.63
2026-03-30,8249.TW,菱光,48.5,-3.39,642,💧 築底觀察,7.29,0.09
2026-03-30,2451.TW,創見,228.0,-3.39,1944,💧 築底觀察,-15.33,-12.81
2026-03-30,2436.TW,偉詮電,61.5,-3.45,3779,💧 築底觀察,3.31,-0.96
2026-03-30,4967.TW,十銓,220.5,-3.5,15729,💧 築底觀察,2.96,-5.63
2026-03-30,1519.TW,華城,834.0,-3.58,2510,💧 築底觀察,6.71,-11.3
2026-03-30,3357.TWO,臺慶科,147.5,-3.59,1756,💧 築底觀察,6.51,-1.87
2026-03-30,2312.TW,金寶,22.3,-3.67,16003,💧 築底觀察,5.93,-0.02
2026-03-30,1514.TW,亞力,105.0,-3.67,1876,💧 築底觀察,-3.04,-1.46
2026-03-30,4934.TW,太極,16.95,-3.69,1311,💧 築底觀察,-3.4,-0.51
2026-03-30,3324.TWO,雙鴻,956.0,-3.73,3673,💧 築底觀察,5.5,-15.8
2026-03-30,6290.TWO,良維,206.0,-3.74,5284,💧 築底觀察,9.4,-4.86
2026-03-30,4763.TW,材料*-KY,43.15,-3.79,5330,💧 築底觀察,-3.66,-0.04
2026-03-30,8105.TW,凌巨,12.6,-3.82,1192,💧 築底觀察,0.95,-0.13
2026-03-30,6435.TWO,大中,151.0,-3.82,552,💧 築底觀察,-7.29,-4.74
2026-03-30,8431.TWO,匯鑽科,62.9,-3.82,863,💧 築底觀察,0.23,-1.27
2026-03-30,6757.TW,台灣虎航,50.2,-3.83,1298,💧 築底觀察,-5.0,0.26
2026-03-30,2429.TW,銘旺科,41.05,-3.86,604,💧 築底觀察,2.78,-0.45
2026-03-30,6944.TW,兆聯實業,769.0,-3.88,777,💧 築底觀察,8.11,-10.49
2026-03-30,3048.TW,益登,35.6,-3.91,1796,💧 築底觀察,-10.87,-0.74
2026-03-30,00983A.TW,主動中信ARK創新,10.02,-3.93,4603,💧 築底觀察,5.21,-0.09
2026-03-30,2356.TW,英業達,41.4,-3.94,15350,💧 築底觀察,4.51,-0.1
2026-03-30,6188.TWO,廣明,87.5,-3.95,1844,💧 築底觀察,-12.0,-0.83
2026-03-30,2349.TW,錸德,13.1,-4.03,3555,💧 築底觀察,1.74,-0.11
2026-03-30,6456.TW,GIS-KY,56.6,-4.07,2732,💧 築底觀察,-8.41,-2.07
2026-03-30,6179.TWO,亞通,24.55,-4.1,2020,💧 築底觀察,-13.03,-0.49
2026-03-30,6182.TWO,合晶,33.45,-4.15,4714,💧 築底觀察,1.54,-0.13
2026-03-30,3372.TWO,典範,19.35,-4.21,797,💧 築底觀察,-9.24,-0.44
2026-03-30,5234.TW,達興材料,341.5,-4.21,734,💧 築底觀察,-0.24,-8.26
2026-03-30,3675.TWO,德微,192.0,-4.24,501,💧 築底觀察,-4.1,-5.01
2026-03-30,6531.TW,愛普*,485.0,-4.34,2650,💧 築底觀察,-11.78,-14.96
2026-03-30,3016.TW,嘉晶,54.5,-4.39,1253,💧 築底觀察,-14.3,-1.57
2026-03-30,3028.TW,增你強,50.9,-4.5,2682,💧 築底觀察,-2.74,-1.05
2026-03-30,4764.TW,雙鍵,127.0,-4.51,1257,💧 築底觀察,-8.59,-5.75
2026-03-30,6890.TW,來億-KY,158.0,-4.53,742,💧 築底觀察,-5.06,0.61
2026-03-30,00909.TW,國泰數位支付服務,36.69,-4.63,4869,💧 築底觀察,6.35,-0.49
2026-03-30,1477.TW,聚陽,235.5,-4.66,1856,💧 築底觀察,-3.85,-5.51
2026-03-30,5269.TW,祥碩,1110.0,-4.72,1087,💧 築底觀察,5.52,-10.51
2026-03-30,2454.TW,聯發科,1510.0,-4.73,8131,💧 築底觀察,-2.24,-29.96
2026-03-30,4755.TW,三福化,139.5,-4.78,563,💧 築底觀察,7.43,-3.21
2026-03-30,3363.TWO,上詮,611.0,-4.83,591,💧 築底觀察,8.66,-18.66
2026-03-30,00670L.TW,富邦NASDAQ正2,131.55,-4.88,3528,💧 築底觀察,4.8,-1.94
2026-03-30,2543.TW,皇昌,60.0,-4.91,4325,💧 築底觀察,-0.46,-2.02
2026-03-30,1471.TW,首利,12.5,-4.94,1069,💧 築底觀察,3.23,-0.19
2026-03-30,3360.TWO,尚立,14.35,-4.97,1155,💧 築底觀察,9.01,-0.14
2026-03-30,1589.TW,永冠-KY,6.84,-5.0,806,💧 築底觀察,-0.29,0.3
2026-03-30,2404.TW,漢唐,836.0,-5.0,3286,💧 築底觀察,-1.83,-19.9
2026-03-30,6139.TW,亞翔,545.0,-5.05,2793,💧 築底觀察,-10.97,-9.04
2026-03-30,4772.TWO,台特化,281.5,-5.06,2048,💧 築底觀察,2.77,-4.65
2026-03-30,3430.TWO,奇鈦科,72.0,-5.14,619,💧 築底觀察,-1.81,-1.35
2026-03-30,5425.TWO,台半,54.7,-5.2,3701,💧 築底觀察,6.56,-0.59
2026-03-30,6443.TW,元晶,42.65,-5.22,23891,💧 築底觀察,4.65,-1.62
2026-03-30,3260.TWO,威剛,370.0,-5.25,9296,💧 築底觀察,2.69,-17.09
