日期,代碼,名稱,收盤價,漲跌幅%,成交量(張),MJ狀態,J線值,MACD柱狀體
2026-04-01,00673R.TW,期元大S&P原油反1,17.01,-5.24,16021,💧 築底觀察,-4.5,0.05
2026-04-01,1589.TW,永冠-KY,6.15,-6.82,1901,💧 築底觀察,-3.5,0.12
2026-04-01,4960.TW,誠美材,21.9,-9.88,29684,💧 築底觀察,-7.25,-1.25
2026-04-01,6151.TWO,晉倫,33.55,10.0,1217,⚠️ 超買警示,99.24,0.65
2026-04-01,6419.TWO,京晨科,98.0,9.99,677,⚠️ 超買警示,95.59,1.31
2026-04-01,3062.TW,建漢,32.6,9.95,17558,⚠️ 超買警示,112.23,1.65
2026-04-01,1338.TW,廣華-KY,17.15,9.94,560,⚠️ 超買警示,106.19,0.66
2026-04-01,6213.TW,聯茂,163.0,9.76,26748,⚠️ 超買警示,98.18,1.92
2026-04-01,8027.TWO,鈦昇,152.0,9.75,4454,⚠️ 超買警示,99.46,6.15
2026-04-01,1582.TW,信錦,108.0,9.53,11880,⚠️ 超買警示,95.35,2.32
2026-04-01,7734.TWO,印能科技,2330.0,8.37,744,⚠️ 超買警示,104.99,79.66
2026-04-01,5243.TW,乙盛-KY,88.9,7.76,12333,⚠️ 超買警示,104.15,3.88
2026-04-01,2497.TW,怡利電,50.2,6.7,938,⚠️ 超買警示,96.71,1.55
2026-04-01,7721.TW,微程式,76.9,3.92,7787,⚠️ 超買警示,109.68,5.31
2026-04-01,2615.TW,萬海,79.8,3.5,11450,⚠️ 超買警示,98.8,0.53
2026-04-01,3552.TWO,同致,59.6,3.29,5871,⚠️ 超買警示,106.36,3.14
2026-04-01,00955.TWO,中信日本商社,16.04,3.28,9461,⚠️ 超買警示,98.77,0.07
2026-04-01,00898.TW,國泰基因免疫革命,8.13,3.04,1129,⚠️ 超買警示,99.82,0.05
2026-04-01,3545.TW,敦泰,48.7,2.74,3026,⚠️ 超買警示,101.31,1.64
2026-04-01,3317.TWO,尼克森,50.4,2.34,1625,⚠️ 超買警示,96.78,0.9
2026-04-01,1102.TW,亞泥,35.3,1.73,9658,⚠️ 超買警示,99.81,0.2
2026-04-01,2633.TW,台灣高鐵,26.8,1.71,6699,⚠️ 超買警示,97.21,0.17
2026-04-01,2540.TW,愛山林,48.8,1.67,582,⚠️ 超買警示,97.61,0.28
2026-04-01,5880.TW,合庫金,23.8,1.49,17332,⚠️ 超買警示,99.98,0.18
2026-04-01,2834.TW,臺企銀,15.2,1.33,19322,⚠️ 超買警示,97.82,0.07
2026-04-01,2867.TW,三商壽,7.73,1.18,6843,⚠️ 超買警示,108.64,0.04
2026-04-01,1227.TW,佳格,31.05,0.98,1465,⚠️ 超買警示,95.87,0.12
2026-04-01,2845.TW,遠東銀,12.55,0.8,5821,⚠️ 超買警示,96.56,0.04
2026-04-01,4961.TW,天鈺,153.0,0.66,2191,⚠️ 超買警示,100.04,2.54
2026-04-01,00722B.TWO,群益投資級電信債,36.81,0.46,2629,⚠️ 超買警示,100.1,0.09
2026-04-01,2912.TW,統一超,225.5,0.45,1813,⚠️ 超買警示,104.2,1.98
2026-04-01,00968B.TWO,元大優息投等債,9.35,0.43,4813,⚠️ 超買警示,100.22,0.02
2026-04-01,00942B.TWO,台新美A公司債20+,14.49,0.42,1024,⚠️ 超買警示,98.37,0.04
2026-04-01,00724B.TWO,群益投資級金融債,34.22,0.41,3729,⚠️ 超買警示,95.96,0.08
2026-04-01,00963.TW,中信全球高股息,12.46,0.4,1338,⚠️ 超買警示,101.09,0.04
2026-04-01,00937B.TWO,群益ESG投等債20+,14.93,0.4,72808,⚠️ 超買警示,97.77,0.04
2026-04-01,00751B.TWO,元大AAA至A公司債,32.0,0.38,5209,⚠️ 超買警示,102.2,0.09
2026-04-01,00984B.TWO,大華優利美A債15,16.49,0.37,4336,⚠️ 超買警示,101.04,0.05
2026-04-01,00950B.TWO,凱基A級公司債,14.22,0.35,4481,⚠️ 超買警示,101.1,0.04
2026-04-01,00772B.TWO,中信高評級公司債,34.08,0.35,5341,⚠️ 超買警示,100.74,0.08
2026-04-01,00720B.TWO,元大投資級公司債,33.48,0.33,5959,⚠️ 超買警示,96.99,0.08
2026-04-01,00725B.TWO,國泰投資級公司債,35.54,0.31,4892,⚠️ 超買警示,103.44,0.08
2026-04-01,00773B.TWO,中信優先金融債,36.11,0.28,1754,⚠️ 超買警示,100.34,0.09
2026-04-01,00740B.TWO,富邦全球投等債,38.94,0.28,3507,⚠️ 超買警示,103.8,0.09
2026-04-01,00746B.TWO,富邦A級公司債,36.15,0.22,1304,⚠️ 超買警示,102.81,0.08
2026-04-01,00970B.TWO,新光BBB投等債20+,9.42,0.21,2043,⚠️ 超買警示,104.05,0.02
2026-04-01,00948B.TWO,中信優息投資級債,9.52,0.21,15394,⚠️ 超買警示,97.6,0.02
2026-04-01,00982D.TW,主動富邦動態入息,10.07,0.2,1757,⚠️ 超買警示,99.43,0.01
2026-04-01,8438.TW,昶昕,68.7,0.0,2776,⚠️ 超買警示,96.57,0.79
2026-04-01,00642U.TW,期元大S&P石油,27.72,-1.0,33138,⚠️ 超買警示,98.56,0.02
