股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
8028,昇陽半導體,225.50,2651,356.50,146.00,📅 預告 (20260914),1.49%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (226.14),離開盤整 (向下)
6972,博瑞達應材,23.20,9,31.40,22.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
6443,元晶,23.20,1795,52.30,11.95,---,1.64%,趨勢運行 -> 進入盤整,無,無,ADX 為 18.84 (低於 20),進入盤整
00990,主動元大AI新經濟,9.90,2526,10.11,9.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
00987,野村10+澳洲公債,9.76,4213,10.15,9.76,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2748,雲品,38.80,72,47.70,37.76,---,4.02%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6525,捷敏-KY,124.50,890,221.00,73.00,---,5.85%,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (125.70),離開盤整 (向下)
006205,富邦上証,39.65,180,42.30,35.78,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (39.77),離開盤整 (向下)
6877,鏵友益,112.00,23,186.00,80.00,---,0.1%,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
4582,聚恆-創,22.70,80,43.20,17.05,---,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
2758,路易莎咖啡,67.80,1,99.89,64.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
1802,台玻,58.20,11654,76.60,25.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
7642,昶瑞機電,73.80,40,124.50,63.20,---,4.08%,離開盤整 (向下),無,無,跌破布林下軌 (74.15),離開盤整 (向下)
9938,百和,38.15,2497,60.40,38.15,---,5.67%,離開盤整 (向下),無,無,跌破布林下軌 (38.97),離開盤整 (向下)
4442,竣邦-KY,55.00,814,72.60,46.70,---,5.25%,強勢突破 (軌外),無,無,股價衝破布林上軌 (54.03)，進入噴發段,強勢突破 (軌外)
00635,期元大S&P黃金,44.76,6018,60.55,38.12,---,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
2408,南亞科,493.00,38361,543.00,45.65,---,0.32%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
2539,櫻花建,35.15,864,53.10,33.13,---,0.83%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
2504,國產,31.30,595,39.65,30.30,---,6.39%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
5546,永固-KY,14.55,17,27.65,13.35,---,6.57%,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
3086,華義*,29.00,51,43.50,13.35,---,0.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,674.00,4574,711.00,273.50,📅 預告 (20260914),2.49%,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
3050,鈺德,11.10,188,15.30,10.65,---,3.5%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (11.13),離開盤整 (向下)
00984,大華優利美A債15,15.46,1478,16.82,15.46,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6591,動力-KY,41.90,89,88.60,41.90,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
6176,瑞儀,88.90,1849,139.27,82.30,---,7.07%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6811,宏�硌穈T,225.50,190,262.50,182.50,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
4544,春日,13.30,1,17.90,13.05,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9949,琉園,24.05,7,36.70,15.58,---,8.09%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
4510,高鋒,42.75,905,54.30,33.00,---,4.14%,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
6194,育富,29.95,15,39.65,29.20,---,5.78%,貼軌運行,無,無,股價於高位貼軌 (29.95 > 1.5σ)，動能強勁,貼軌運行
6124,業強,26.65,18,37.95,23.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
00757,統一FANG+,137.20,407,142.25,101.15,---,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
2101,南港,30.25,862,45.45,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
00945,凱基美國非投等債,14.33,3206,14.72,13.59,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
4556,旭然,94.60,3013,132.50,22.45,---,1.17%,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (88.66)，進入噴發段,強勢突破 (軌外)
1612,宏泰,34.85,435,40.65,29.60,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
6624,萬年清,39.35,10,72.50,31.85,---,1.56%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
3081,聯亞,2810.00,2645,3530.00,389.00,---,0.14%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9925,新保,39.55,384,40.60,38.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
8446,華研,86.00,47,93.31,83.00,---,8.07%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (86.00 > 1.5σ)，動能強勁,貼軌運行
00685,群益臺灣加權正2,11.84,393946,329.55,9.16,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6446,藥華藥,1280.00,2663,1585.00,445.60,---,0.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
009813,貝萊德標普卓越50,11.20,1270,11.56,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.02%,均線糾擺
6485,點序,59.70,133,124.50,51.00,---,0.96%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6294,智基,28.10,16,53.29,26.30,---,5.98%,離開盤整 (向下),無,無,跌破布林下軌 (28.36),離開盤整 (向下)
5403,中菲,92.80,28,118.35,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
6775,穎台科技,40.15,268,72.30,20.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00981,平衡凱基雙核收息,10.20,3783,10.58,9.91,---,0.67%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
5455,昇益,0.00,0,32.00,22.55,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2374,佳能,67.30,1824,94.96,59.60,---,0.56%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6113,亞矽,21.80,81,29.85,18.45,---,1.65%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (22.05),離開盤整 (向下)
6912,益鈞環科*,11.85,19,20.40,11.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6804,明係,17.80,119,20.85,15.00,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (17.80),離開盤整 (向下)
1443,立益物流,23.50,25,29.60,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
6556,勝品,61.50,23,73.78,58.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
6771,平和環保-創,41.75,24,50.44,37.85,---,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
2025,千興,12.30,238,15.30,9.01,---,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
6141,柏承,51.00,4227,58.90,10.25,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
5243,乙盛-KY,89.60,793,135.00,68.50,---,1.95%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
4771,望隼,201.50,109,215.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
2303,聯電,140.50,120621,178.50,40.75,📅 預告 (20260914),6.06%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3372,典範,14.30,252,25.65,14.10,---,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
4968,立積,88.20,236,166.50,87.60,---,0.76%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
6158,禾昌,17.10,15,24.50,16.45,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
8454,富邦媒,241.00,672,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,13.60,236,20.50,13.60,---,4.6%,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
8433,弘帆,53.30,15,59.15,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
00991,主動復華未來50,17.36,54743,21.33,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
1540,喬福,19.30,142,28.00,18.80,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
2417,圓剛,38.40,289,56.90,33.40,---,0.55%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,54.00,1033,77.70,45.40,---,4.8%,均線糾擺 -> 進入盤整,無,無,ADX 為 10.16 (低於 20),進入盤整
2351,順德,234.00,3654,240.00,73.20,---,3.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,53.30,436,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
6189,豐藝,46.55,502,56.60,42.50,---,5.06%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
7893,睿信,147.00,11,249.00,140.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
911622,泰聚亨-DR,3.59,4,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
8222,寶一,34.70,444,58.00,33.75,---,1.46%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7743,金利食安,22.45,31,28.65,18.50,---,---,貼軌運行,無,無,股價於高位貼軌 (22.45 > 1.5σ)，動能強勁,貼軌運行
3499,環天科,13.30,64,21.35,12.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6223,旺矽,5620.00,737,7354.87,1385.00,---,1.5%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,75.00,437,133.50,58.00,📅 預告 (20260916),---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
7583,國際海洋,24.80,5,79.40,24.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,35.00,151,38.50,27.00,---,4.12%,均線糾擺 -> 進入盤整,無,無,ADX 為 11.59 (低於 20),進入盤整
6658,聯策,167.50,138,257.00,46.40,---,1.31%,進入盤整,無,無,ADX 為 15.38 (低於 20),進入盤整
1232,大統益,156.00,96,168.50,136.16,---,---,均線糾擺,無,無,MA 乖離率僅 0.06%,均線糾擺
2732,六角,62.50,28,76.75,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
2497,怡利電,43.10,161,66.80,40.35,---,4.88%,離開盤整 (向下),無,無,跌破布林下軌 (43.14),離開盤整 (向下)
2059,川湖,12080.00,398,14459.00,2910.00,---,1.1%,進入盤整 -> 離開盤整 (向下),無,無,跌破布林下軌 (12232.15),離開盤整 (向下)
7773,富禾生醫,31.65,67,40.40,21.00,---,---,進入盤整,無,連1日大跌,ADX 為 8.35 (低於 20),進入盤整
3434,哲固,29.10,50,39.54,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
6913,鴻呈,128.50,369,166.00,105.00,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,30.30,104,32.43,29.67,---,1.31%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (30.35),離開盤整 (向下)
3030,德律,263.00,632,419.50,142.50,---,3.79%,離開盤整 (向下),無,無,跌破布林下軌 (264.28),離開盤整 (向下)
1786,科妍,43.30,218,110.50,42.75,---,3.41%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6677,瑩碩生技,17.00,9,29.05,15.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
9802,鈺齊-KY,64.70,1073,112.32,64.70,---,---,離開盤整 (向下),無,無,跌破布林下軌 (65.90),離開盤整 (向下)
3219,倚強科,85.60,463,109.50,51.00,---,0.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,35.34,79196,35.88,21.28,---,3.92%,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
7848,騏億鑫,341.00,17,529.00,279.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
4951,精拓科,83.10,541,140.00,63.70,---,4.65%,強勢突破 (軌外),無,無,股價衝破布林上軌 (82.38)，進入噴發段,強勢突破 (軌外)
3022,威強電,83.20,1162,113.00,56.20,---,5.62%,離開盤整 (向下),無,無,跌破布林下軌 (83.72),離開盤整 (向下)
4537,旭東,162.00,164,200.00,35.55,---,---,貼軌運行 -> 進入盤整,無,無,ADX 為 16.82 (低於 20),進入盤整
5906,台南-KY,37.30,4,55.80,35.15,---,1.58%,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
4167,松瑞藥,18.95,478,21.85,16.70,---,2.15%,均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
00641,富邦日本反1,3.75,841,5.22,3.61,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (3.75 > 1.5σ)，動能強勁,貼軌運行
7842,天能綠電,100.00,64,179.51,75.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
00912,中信臺灣智慧50,34.96,187,35.86,18.14,---,2.72%,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
2743,山富,52.00,53,96.20,52.00,---,1.75%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7686,A-TOP HEALTH BIOTECH CO LTD,773.00,575,983.00,485.00,---,---,資料不足,無,連1日大跌,缺少 MA5/10/20 指標數據,資料不足
7689,大鵬科CLMX,156.50,65,309.31,155.39,---,---,資料不足 -> 離開盤整 (向下),無,無,跌破布林下軌 (159.16),離開盤整 (向下)
6617,共信-KY,130.00,449,135.00,60.20,---,---,進入盤整,無,無,ADX 為 15.57 (低於 20),進入盤整
2412,中華電,140.50,14522,146.50,129.50,---,3.72%,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (140.12)，進入噴發段,強勢突破 (軌外)
009829,UOB ASSET MANAGEMENT (TAIWAN)CO,10.85,22260,11.18,10.03,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8354,冠好,17.25,57,19.00,14.15,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2428,興勤,255.00,2234,343.50,144.50,---,3.96%,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
2065,世豐,35.05,150,37.50,26.53,---,4.72%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (35.32),離開盤整 (向下)
6818,連騰,41.60,21,100.50,32.60,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (41.88),離開盤整 (向下)
4536,拓凱,162.00,114,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
2901,欣欣,23.00,28,26.20,22.45,---,1.42%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (23.09),離開盤整 (向下)
00944,野村趨勢動能高息,21.42,82,22.54,13.44,---,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
4554,橙的,28.05,37,34.25,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
6023,元大期,84.90,372,89.84,70.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
6173,信昌電,290.00,59785,348.19,39.40,---,3.79%,貼軌運行,無,無,股價於高位貼軌 (290.00 > 1.5σ)，動能強勁,貼軌運行
3224,三顧,32.40,25,52.50,32.40,---,---,均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
3231,緯創,185.50,42933,198.00,109.50,---,3.3%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
8930,青鋼,29.05,21,31.85,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
2464,盟立,188.50,10913,222.00,56.90,---,0.6%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
2248,華勝-KY,59.30,66,66.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
7758,睿騰能源,39.00,0,50.40,35.05,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
4765,磐采,15.70,1,31.15,11.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,46.30,48118,46.30,29.50,---,3.51%,貼軌運行,隔二漲,無,股價於高位貼軌 (46.30 > 1.5σ)，動能強勁,貼軌運行
2007,燁興,6.81,253,9.03,6.81,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (6.84),離開盤整 (向下)
6842,瑞宇,72.40,40,161.50,44.00,---,---,貼軌運行 -> 進入盤整,無,無,ADX 為 16.32 (低於 20),進入盤整
4150,優你康,1.58,0,11.40,1.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5355,佳總,5.89,40,9.70,5.02,---,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
1725,元禎,32.90,48,41.15,26.40,---,4.13%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (32.90 > 1.5σ)，動能強勁,貼軌運行
006201,元大富櫃50,43.73,180,50.80,21.98,---,3.24%,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
3184,微邦,18.45,810,35.05,8.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,30.95,59,53.30,23.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6116,彩晶,14.10,30860,22.70,6.89,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
7815,新特,312.00,48,580.34,136.50,---,---,進入盤整,無,無,ADX 為 16.80 (低於 20),進入盤整
2453,凌群,52.70,376,63.90,50.40,---,4.44%,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (52.67)，進入噴發段,強勢突破 (軌外)
6735,美達科技,60.60,47,145.00,52.30,---,3.61%,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
6867,坦德科技,26.30,0,30.00,19.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,18.05,98,52.00,17.55,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4568,科際精密,0.00,0,45.50,38.37,---,4.48%,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8923,時報,18.20,39,22.55,18.05,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
7789,開展,44.70,0,51.50,31.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8068,全達,16.20,68,28.90,16.20,---,---,離開盤整 (向下),無,無,跌破布林下軌 (16.39),離開盤整 (向下)
9958,世紀鋼,90.10,787,178.00,88.10,---,2.16%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,18.00,140,30.40,18.00,---,0.31%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
006208,富邦台50,246.10,2883,257.45,118.51,---,2.38%,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
8932,智通*,90.60,1733,129.50,78.75,---,0.12%,進入盤整,無,無,ADX 為 10.34 (低於 20),進入盤整
1709,和益,36.20,16234,36.40,16.40,---,---,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
8908,欣雄,40.00,20,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
2459,敦吉,65.50,47,67.30,58.67,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (65.63),離開盤整 (向下)
4174,浩鼎,25.45,209,63.60,24.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
00930,永豐ESG低碳高息,23.91,1852,26.19,16.23,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
00861,元大全球未來通訊,84.85,51,97.50,44.90,---,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
6597,立誠,0.00,0,78.10,50.30,---,3.58%,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3055,蔚華科,154.50,11720,193.00,54.00,---,1.09%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (154.50 > 1.5σ)，動能強勁,貼軌運行
5276,達輝-KY,0.00,0,22.20,14.50,---,4%,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
1584,精剛,17.85,188,25.55,16.85,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
2722,夏都,21.45,17,30.80,20.90,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
7562,博來科技,68.00,8,77.00,42.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
6240,松崗,22.80,15,27.95,17.20,---,---,進入盤整,無,無,ADX 為 13.72 (低於 20),進入盤整
2885,元大金,70.00,17905,71.50,32.75,---,4.54%,進入盤整,無,無,ADX 為 8.26 (低於 20),進入盤整
6812,梭特,62.10,28,104.00,43.10,---,---,貼軌運行,無,無,股價於高位貼軌 (62.10 > 1.5σ)，動能強勁,貼軌運行
4119,旭富,58.30,349,61.60,40.40,---,2.32%,貼軌運行,無,無,股價於高位貼軌 (58.30 > 1.5σ)，動能強勁,貼軌運行
8472,夠麻吉,80.00,37,92.20,55.30,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (79.47)，進入噴發段,強勢突破 (軌外)
3306,鼎天,45.00,250,68.80,40.66,---,5.13%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
2929,淘帝-KY,5.72,122,9.42,5.17,---,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
4190,佐登-KY,25.85,12,34.20,24.00,---,1.4%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
6473,美賣*,6.39,207,17.00,5.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
6645,金萬林-創,13.00,78,26.30,11.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
9946,三發地產,17.00,140,20.60,15.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7871,安立璽榮-KY,146.00,3052,148.00,39.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7792,安葆,305.50,326,406.00,180.50,---,3.08%,進入盤整,無,連1日大跌,ADX 為 6.63 (低於 20),進入盤整
00881,國泰台灣科技龍頭,49.96,26307,57.35,24.40,---,7.39%,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
7825,和亞智慧,107.50,1713,220.00,48.00,---,---,貼軌運行,無,無,股價於高位貼軌 (107.50 > 1.5σ)，動能強勁,貼軌運行
1717,長興,70.90,4909,85.40,37.85,---,4.51%,進入盤整,無,無,ADX 為 11.30 (低於 20),進入盤整
6127,九豪,47.30,4031,96.90,17.90,---,1.39%,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
7556,意德士,243.00,25,319.00,152.50,---,1.84%,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
