股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
2504,國產,32.75,5580,43.62,32.75,---,6.39%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5546,永固-KY,17.00,23,28.45,15.40,---,6.57%,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
3086,華義*,34.30,414,43.50,13.35,---,0.17%,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
2395,研華,487.50,2201,522.00,273.50,---,2.49%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
3050,鈺德,12.65,1154,15.30,11.20,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
00984,大華優利美A債15,16.46,1794,16.82,14.54,---,0.48%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
6591,動力-KY,54.20,189,98.76,51.30,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
6176,瑞儀,90.00,8509,145.59,85.59,---,7.07%,進入盤整,無,無,ADX 為 15.77 (低於 20),進入盤整
6811,宏�硌穈T,226.50,215,263.00,182.50,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.05%,均線糾擺
4544,春日,14.25,1,18.00,13.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
9949,琉園,27.00,208,36.70,15.58,---,8.09%,強勢突破 (軌外),無,無,股價衝破布林上軌 (26.19)，進入噴發段,強勢突破 (軌外)
4510,高鋒,44.55,1321,55.20,35.05,---,4.14%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6194,育富,31.95,108,39.65,30.95,---,5.78%,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
6124,業強,30.35,58,37.95,23.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
00757,統一FANG+,125.85,2817,138.05,98.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
2101,南港,31.35,1367,45.45,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
00945,凱基美國非投等債,14.44,5822,14.53,12.76,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
4556,旭然,73.10,341,78.40,22.45,---,1.17%,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1612,宏泰,37.60,1326,40.65,33.50,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
6624,萬年清,40.50,9,72.50,31.85,---,1.56%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
3081,聯亞,2285.00,1826,3160.00,309.55,---,0.14%,進入盤整,無,無,ADX 為 12.89 (低於 20),進入盤整
8446,華研,87.20,65,95.60,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
00685,群益臺灣加權正2,318.55,9413,329.55,71.60,---,---,強勢突破 (軌外) -> 進入盤整,無,無,ADX 為 17.62 (低於 20),進入盤整
6446,藥華藥,1095.00,2374,1095.00,442.00,---,0.22%,強勢突破 (軌外),無,無,股價衝破布林上軌 (1092.96)，進入噴發段,強勢突破 (軌外)
009813,貝萊德標普卓越50,10.85,3594,11.45,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
6485,點序,87.60,855,124.50,50.00,---,0.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6294,智基,27.30,54,56.63,27.00,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
5403,中菲,93.50,70,118.35,84.50,---,5.04%,進入盤整,無,無,ADX 為 17.68 (低於 20),進入盤整
6775,穎台科技,42.50,356,72.30,20.40,---,---,進入盤整,無,無,ADX 為 13.33 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.33,2854,10.58,9.91,---,0.67%,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
5455,昇益,27.40,3,38.15,22.55,---,---,進入盤整,無,無,ADX 為 14.42 (低於 20),進入盤整
2374,佳能,76.70,8476,94.96,46.06,---,0.56%,進入盤整,無,無,ADX 為 13.02 (低於 20),進入盤整
6113,亞矽,29.85,2040,29.85,18.45,---,1.65%,貼軌運行,無,無,股價於高位貼軌 (29.85 > 1.5σ)，動能強勁,貼軌運行
6912,益鈞環科*,11.65,118,20.40,11.65,---,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (12.17),離開盤整 (向下)
1443,立益物流,27.35,24,32.25,21.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2025,千興,13.80,417,15.30,9.01,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6141,柏承,35.25,1218,46.00,10.25,---,---,進入盤整,無,無,ADX 為 16.63 (低於 20),進入盤整
5243,乙盛-KY,103.00,3301,135.00,51.58,---,1.95%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4771,望隼,191.50,114,207.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
2303,聯電,170.00,550003,170.00,40.40,---,6.06%,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (163.25)，進入噴發段,強勢突破 (軌外)
3372,典範,23.50,8796,25.65,12.65,---,---,進入盤整 -> 貼軌運行,連2日大漲,無,股價於高位貼軌 (23.50 > 1.5σ)，動能強勁,貼軌運行
4968,立積,119.00,2112,166.50,101.00,---,0.76%,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
6158,禾昌,17.30,119,24.75,17.30,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
8454,富邦媒,330.00,1192,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,14.80,237,21.08,14.65,---,4.6%,離開盤整 (向下),無,無,跌破布林下軌 (14.81),離開盤整 (向下)
8433,弘帆,52.30,25,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
00991,主動復華未來50,20.56,219834,21.33,9.66,---,---,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1540,喬福,21.85,272,29.29,20.30,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
2417,圓剛,45.80,1079,56.90,33.40,---,0.55%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,68.30,7886,77.70,36.65,---,4.8%,進入盤整,無,無,ADX 為 9.58 (低於 20),進入盤整
2351,順德,198.00,19472,229.00,66.04,---,3.17%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,62.00,903,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
6189,豐藝,53.70,2071,65.30,42.50,---,5.06%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
7893,睿信,195.00,27,249.00,140.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
911622,泰聚亨-DR,3.82,9,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
8222,寶一,35.50,462,58.60,33.75,---,1.46%,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
7743,金利食安,20.35,34,31.00,18.50,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (20.14)，進入噴發段,強勢突破 (軌外)
3499,環天科,14.70,97,21.35,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
6223,旺矽,6680.00,1262,6680.00,853.96,---,1.5%,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (6680.00 > 1.5σ)，動能強勁,貼軌運行
6261,久元,97.20,1468,133.50,56.72,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7583,國際海洋,44.80,3,87.00,34.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,33.75,128,38.45,27.85,---,4.12%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6658,聯策,187.50,830,233.00,46.40,📅 預告 (20260624),1.31%,進入盤整,無,無,ADX 為 15.54 (低於 20),進入盤整
2497,怡利電,58.20,753,65.80,36.72,---,4.88%,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
2059,川湖,7475.00,519,7550.00,1968.20,---,1.1%,貼軌運行,無,無,股價於高位貼軌 (7475.00 > 1.5σ)，動能強勁,貼軌運行
7773,富禾生醫,28.90,27,47.00,21.00,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
3434,哲固,29.25,219,50.17,27.90,---,1.03%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6913,鴻呈,123.00,199,156.00,99.82,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,31.96,101,32.10,27.40,---,1.31%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
3030,德律,338.00,1961,419.50,127.00,📅 預告 (20260626),3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,52.90,276,123.00,51.50,---,3.41%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.50%,均線糾擺
6677,瑩碩生技,16.80,35,29.05,16.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
9802,鈺齊-KY,74.60,499,112.32,73.40,---,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
3219,倚強科,72.00,255,109.50,44.14,---,0.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,32.00,71747,32.11,20.34,---,3.92%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7848,騏億鑫,385.00,105,529.00,279.50,---,---,離開盤整 (向下),無,無,跌破布林下軌 (397.64),離開盤整 (向下)
4951,精拓科,100.00,536,140.00,62.50,---,4.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,81.90,966,87.10,56.20,📅 預告 (20260625),5.62%,進入盤整,無,無,ADX 為 14.49 (低於 20),進入盤整
4537,旭東,179.50,96,200.00,26.49,---,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
5906,台南-KY,38.50,107,55.80,38.25,---,1.58%,離開盤整 (向下),無,無,跌破布林下軌 (39.73),離開盤整 (向下)
4167,松瑞藥,19.10,1271,21.85,17.00,---,2.15%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
00641,富邦日本反1,3.77,1094,5.81,3.69,---,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
7842,天能綠電,99.40,32,244.81,99.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00912,中信臺灣智慧50,35.34,1171,35.82,16.91,---,2.72%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (35.34 > 1.5σ)，動能強勁,貼軌運行
2743,山富,68.00,72,99.22,65.40,---,1.75%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
6617,共信-KY,65.90,117,113.00,60.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
2412,中華電,144.00,11402,146.50,128.00,---,3.72%,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
8354,冠好,16.30,68,19.00,13.92,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
2428,興勤,301.50,1773,316.00,123.89,---,3.96%,貼軌運行 -> 進入盤整,無,無,ADX 為 19.38 (低於 20),進入盤整
2065,世豐,33.70,51,38.59,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
6818,連騰,60.90,85,100.50,32.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,164.50,140,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
2901,欣欣,24.00,9,26.71,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
00944,野村趨勢動能高息,22.25,1606,22.54,13.16,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (22.25 > 1.5σ)，動能強勁,貼軌運行
4554,橙的,30.20,42,38.65,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
6173,信昌電,285.00,1757,316.00,34.78,---,3.79%,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,38.55,438,52.50,33.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
3231,緯創,158.50,46629,194.00,109.50,---,3.3%,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
8930,青鋼,27.50,62,31.50,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
2464,盟立,172.00,13957,199.00,53.30,---,0.6%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2248,華勝-KY,55.30,57,59.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
7758,睿騰能源,45.60,14,58.77,35.05,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4765,磐采,16.80,24,31.15,11.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,35.80,56244,35.80,29.50,---,3.51%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2007,燁興,7.38,607,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
6842,瑞宇,92.60,96,161.50,30.35,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,4.94,195,11.40,4.59,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
5355,佳總,6.36,84,11.30,5.62,---,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.79%,均線糾擺
1725,元禎,37.05,2706,41.15,26.40,---,4.13%,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
006201,元大富櫃50,49.24,300,50.80,18.83,---,3.24%,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
3184,微邦,17.45,422,35.05,8.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,24.70,107,61.09,23.80,---,---,進入盤整,無,無,ADX 為 10.75 (低於 20),進入盤整
6116,彩晶,19.00,212239,22.70,6.69,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,424.00,211,580.34,136.50,---,---,進入盤整,無,無,ADX 為 18.69 (低於 20),進入盤整
2453,凌群,56.40,644,63.90,50.50,---,4.44%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6735,美達科技,96.30,1170,145.00,42.95,---,3.61%,進入盤整,隔一漲,無,ADX 為 12.07 (低於 20),進入盤整
6867,坦德科技,20.25,41,29.60,19.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
3609,三一東林,26.35,119,52.90,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
4568,科際精密,40.85,22,48.50,39.80,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
8923,時報,19.80,2,22.55,18.70,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
7789,開展,39.00,2,65.00,31.45,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (39.00 > 1.5σ)，動能強勁,貼軌運行
8068,全達,19.35,348,28.90,17.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
9958,世紀鋼,116.00,2829,239.72,101.00,---,2.16%,貼軌運行 -> 進入盤整,無,無,ADX 為 15.53 (低於 20),進入盤整
1586,和勤,20.65,411,30.40,20.61,---,0.31%,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
006208,富邦台50,254.35,4629,257.45,105.89,---,2.38%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (254.35 > 1.5σ)，動能強勁,貼軌運行
8932,智通*,100.50,2213,118.75,58.04,---,0.12%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
1709,和益,21.15,839,21.50,16.40,---,---,進入盤整,無,無,ADX 為 19.38 (低於 20),進入盤整
8908,欣雄,42.10,145,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
4174,浩鼎,29.40,2629,70.80,27.70,---,---,均線糾擺 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (29.40 > 1.5σ)，動能強勁,貼軌運行
00930,永豐ESG低碳高息,26.11,1397,26.19,16.07,---,1.33%,貼軌運行,無,無,股價於高位貼軌 (26.11 > 1.5σ)，動能強勁,貼軌運行
6597,立誠,68.50,10,85.51,50.30,---,3.58%,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
3055,蔚華科,90.90,1290,124.00,54.00,---,1.09%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,18.35,12,22.20,13.97,---,4%,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
1584,精剛,19.35,855,25.55,19.35,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
2722,夏都,22.80,78,30.95,22.30,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
7562,博來科技,60.40,9,76.70,35.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
6240,松崗,17.75,23,23.80,17.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
2885,元大金,68.30,40499,68.80,30.29,---,4.54%,貼軌運行 -> 進入盤整,無,無,ADX 為 15.33 (低於 20),進入盤整
6812,梭特,69.30,80,104.00,43.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
4119,旭富,43.20,214,66.42,40.40,---,2.32%,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
8472,夠麻吉,83.90,2,106.50,28.30,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
3306,鼎天,48.70,299,68.80,36.86,---,5.13%,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
2929,淘帝-KY,5.86,405,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
4190,佐登-KY,24.10,84,36.78,24.10,---,1.4%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
6473,美賣*,7.13,93,17.00,5.92,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6645,金萬林-創,16.15,142,26.30,11.70,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (16.15 > 1.5σ)，動能強勁,貼軌運行
9946,三發地產,19.65,982,21.02,15.60,---,---,進入盤整,無,無,ADX 為 11.15 (低於 20),進入盤整
7871,安立璽榮-KY,70.70,413,87.00,39.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
7792,安葆,283.00,180,406.00,179.00,---,3.08%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
00881,國泰台灣科技龍頭,56.70,14666,57.35,20.81,---,7.39%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
7825,和亞智慧,94.50,83,220.00,46.33,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,71.70,11197,84.50,23.90,---,4.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,81.00,3770,85.30,17.90,---,1.39%,進入盤整,無,連1日大跌,ADX 為 10.50 (低於 20),進入盤整
7556,意德士,282.00,103,319.00,149.45,---,1.84%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
5206,坤悅,23.20,148,38.05,21.60,---,1.35%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
4763,材料*-KY,46.65,17373,88.06,40.30,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (46.65 > 1.5σ)，動能強勁,貼軌運行
2535,達欣工,94.90,361,96.70,55.50,---,6.4%,進入盤整,無,無,ADX 為 10.22 (低於 20),進入盤整
5464,霖宏,89.10,1821,89.10,22.60,---,2.51%,貼軌運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (85.64)，進入噴發段,強勢突破 (軌外)
2013,中鋼構,43.05,157,45.15,39.90,📅 預告 (20260624),4.55%,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
3284,太普高,25.40,1310,26.55,15.35,---,3.22%,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (24.93)，進入噴發段,強勢突破 (軌外)
4528,江興鍛,15.75,23,21.40,15.30,---,1.09%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
1714,和桐,17.85,21562,20.35,7.18,---,2.54%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,30.00,1007,35.95,28.15,---,6.48%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
3709,鑫聯大投控,72.50,748,92.90,33.65,---,2.78%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2352,佳世達,31.10,15106,38.24,22.75,---,4.16%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
1568,倉佑,44.85,2137,49.80,21.00,---,4.71%,進入盤整,隔一漲,無,ADX 為 14.94 (低於 20),進入盤整
7854,佐茂,86.50,46,130.00,40.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5353,台林,31.55,167,34.10,23.10,---,4.85%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
