股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
00676,富邦臺灣加權反1,5.47,6718,12.17,5.32,---,---,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
4961,天鈺,177.00,1696,213.16,135.00,---,5.89%,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
2012,春雨,16.50,62,18.23,14.15,---,5.31%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8114,振樺電,205.50,724,292.50,164.00,---,2.62%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6638,沅聖,49.95,50,66.90,24.50,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
8028,昇陽半導體,330.50,12857,356.50,128.00,---,1.49%,貼軌運行,無,無,股價於高位貼軌 (330.50 > 1.5σ)，動能強勁,貼軌運行
6972,博瑞達應材,25.90,5,31.40,22.70,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (25.61)，進入噴發段,強勢突破 (軌外)
6443,元晶,34.60,6869,52.30,11.95,---,1.64%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2748,雲品,40.00,71,49.24,38.45,---,4.02%,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
6525,捷敏-KY,201.00,2932,201.00,65.60,---,5.85%,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (192.96)，進入噴發段,強勢突破 (軌外)
6877,鏵友益,133.50,234,186.00,71.37,---,0.1%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
4582,聚恆-創,27.70,360,43.20,17.05,---,---,貼軌運行,無,無,股價於高位貼軌 (27.70 > 1.5σ)，動能強勁,貼軌運行
2758,路易莎咖啡,72.60,2,104.34,64.70,---,---,貼軌運行,無,無,股價於高位貼軌 (72.60 > 1.5σ)，動能強勁,貼軌運行
1802,台玻,67.90,31900,76.60,15.85,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7642,昶瑞機電,80.20,134,129.00,63.20,---,4.08%,強勢突破 (軌外),無,無,股價衝破布林上軌 (79.80)，進入噴發段,強勢突破 (軌外)
9938,百和,45.40,1665,60.40,42.10,---,5.67%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
4442,竣邦-KY,50.40,36,71.50,44.60,---,5.25%,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
00635,期元大S&P黃金,43.35,5313,60.55,35.92,---,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
2408,南亞科,420.50,61838,505.00,40.55,📅 預告 (20260710),0.32%,進入盤整,無,無,ADX 為 18.77 (低於 20),進入盤整
2539,櫻花建,39.70,959,57.09,33.20,---,0.83%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
2504,國產,32.35,4698,40.30,32.35,---,6.39%,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
5546,永固-KY,16.90,8,28.45,15.40,---,6.57%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
3086,華義*,32.15,357,43.50,13.35,---,0.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,515.00,1518,522.00,273.50,---,2.49%,貼軌運行,無,無,股價於高位貼軌 (515.00 > 1.5σ)，動能強勁,貼軌運行
3050,鈺德,12.95,1433,15.30,11.20,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
00984,大華優利美A債15,16.55,910,16.82,14.54,---,0.48%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
6591,動力-KY,55.80,512,98.76,51.30,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6176,瑞儀,92.00,8722,139.27,85.59,---,7.07%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
6811,宏�硌穈T,224.50,128,263.00,182.50,---,3.86%,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
4544,春日,14.45,8,18.00,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
9949,琉園,28.45,116,36.70,15.58,---,8.09%,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (28.44)，進入噴發段,強勢突破 (軌外)
4510,高鋒,44.10,729,55.20,35.05,---,4.14%,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
6194,育富,32.70,132,39.65,31.05,---,5.78%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
6124,業強,30.10,48,37.95,23.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
00757,統一FANG+,129.80,1608,138.05,100.25,---,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
2101,南港,34.15,3318,45.45,29.75,---,1.99%,貼軌運行,無,無,股價於高位貼軌 (34.15 > 1.5σ)，動能強勁,貼軌運行
00945,凱基美國非投等債,14.64,5467,14.64,12.76,---,0.6%,強勢突破 (軌外),無,無,股價衝破布林上軌 (14.61)，進入噴發段,強勢突破 (軌外)
4556,旭然,82.60,1966,88.60,22.45,---,1.17%,進入盤整,無,連1日大跌,ADX 為 14.58 (低於 20),進入盤整
1612,宏泰,35.10,1027,40.65,33.50,---,5.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6624,萬年清,46.05,20,72.50,31.85,---,1.56%,貼軌運行,無,無,股價於高位貼軌 (46.05 > 1.5σ)，動能強勁,貼軌運行
3081,聯亞,2000.00,1931,3160.00,315.54,---,0.14%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8446,華研,88.60,60,95.60,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
00685,群益臺灣加權正2,12.75,0,329.55,12.75,---,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (149.63),離開盤整 (向下)
6446,藥華藥,1445.00,2618,1445.00,442.00,---,0.22%,貼軌運行,無,無,股價於高位貼軌 (1445.00 > 1.5σ)，動能強勁,貼軌運行
009813,貝萊德標普卓越50,11.09,2388,11.45,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
6485,點序,81.60,274,124.50,50.00,---,0.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6294,智基,28.60,221,56.63,27.00,---,5.98%,均線糾擺,無,連1日大跌,MA 乖離率僅 0.69%,均線糾擺
5403,中菲,94.80,120,118.35,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
6775,穎台科技,40.20,239,72.30,20.40,---,---,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
00981,平衡凱基雙核收息,10.50,6612,10.58,9.91,---,0.67%,強勢突破 (軌外),無,無,股價衝破布林上軌 (10.47)，進入噴發段,強勢突破 (軌外)
5455,昇益,27.55,11,35.30,22.55,---,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
2374,佳能,77.40,4290,94.96,46.06,---,0.56%,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
6113,亞矽,26.15,250,29.85,18.45,---,1.65%,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
6912,益鈞環科*,12.00,46,20.40,12.00,---,---,進入盤整,無,無,ADX 為 18.93 (低於 20),進入盤整
6804,明係,16.30,90,24.20,15.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
1443,立益物流,26.40,10,32.25,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
2025,千興,13.45,417,15.30,9.01,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6141,柏承,37.50,392,46.00,10.25,---,---,進入盤整,無,無,ADX 為 13.63 (低於 20),進入盤整
5243,乙盛-KY,103.50,1598,135.00,54.32,---,1.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4771,望隼,214.00,273,215.00,170.00,---,3.09%,強勢突破 (軌外),無,無,股價衝破布林上軌 (209.45)，進入噴發段,強勢突破 (軌外)
2303,聯電,166.00,54823,178.50,40.40,---,6.06%,進入盤整,無,無,ADX 為 9.50 (低於 20),進入盤整
3372,典範,21.30,3138,25.65,12.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
4968,立積,118.00,2307,166.50,101.00,---,0.76%,進入盤整,無,無,ADX 為 9.21 (低於 20),進入盤整
6158,禾昌,19.45,437,24.75,17.10,---,3.32%,強勢突破 (軌外),無,無,股價衝破布林上軌 (19.02)，進入噴發段,強勢突破 (軌外)
8454,富邦媒,281.00,1431,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,14.85,415,21.08,14.65,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
8433,弘帆,52.80,24,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
00991,主動復華未來50,20.05,194085,21.33,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
1540,喬福,22.80,496,28.45,20.30,---,5.35%,貼軌運行,無,無,股價於高位貼軌 (22.80 > 1.5σ)，動能強勁,貼軌運行
2417,圓剛,47.45,1263,56.90,33.40,---,0.55%,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
2402,毅嘉,69.10,5498,77.70,36.65,---,4.8%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
2351,順德,228.00,15223,229.00,67.59,---,3.17%,貼軌運行,連1日大漲,無,股價於高位貼軌 (228.00 > 1.5σ)，動能強勁,貼軌運行
2420,新巨,62.00,568,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
6189,豐藝,52.70,739,65.30,42.50,---,5.06%,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
7893,睿信,207.00,65,249.00,140.00,---,---,貼軌運行,無,無,股價於高位貼軌 (207.00 > 1.5σ)，動能強勁,貼軌運行
911622,泰聚亨-DR,3.82,51,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
8222,寶一,43.80,11917,58.60,33.75,---,1.46%,強勢突破 (軌外),無,無,股價衝破布林上軌 (43.28)，進入噴發段,強勢突破 (軌外)
7743,金利食安,20.60,28,30.50,18.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
3499,環天科,14.85,77,21.35,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.05%,均線糾擺
6223,旺矽,6855.00,617,7380.00,897.30,---,1.5%,進入盤整,無,連1日大跌,ADX 為 14.29 (低於 20),進入盤整
6261,久元,95.10,1091,133.50,56.72,---,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
7583,國際海洋,37.80,19,87.00,34.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,33.40,77,38.45,27.85,---,4.12%,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
6658,聯策,205.50,1508,257.00,46.40,---,1.31%,進入盤整,無,無,ADX 為 11.73 (低於 20),進入盤整
2732,六角,66.30,87,78.18,60.35,---,---,貼軌運行,無,無,股價於高位貼軌 (66.30 > 1.5σ)，動能強勁,貼軌運行
2497,怡利電,66.80,4040,66.80,36.72,---,4.88%,貼軌運行,連2日大漲,無,股價於高位貼軌 (66.80 > 1.5σ)，動能強勁,貼軌運行
2059,川湖,7785.00,466,8000.00,1968.20,---,1.1%,進入盤整,無,無,ADX 為 16.68 (低於 20),進入盤整
7773,富禾生醫,27.75,52,47.00,21.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
3434,哲固,30.35,169,48.71,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6913,鴻呈,125.00,174,156.00,105.00,---,1.49%,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
00749,凱基新興債10+,32.35,105,32.43,27.40,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
3030,德律,310.00,2656,419.50,141.00,---,3.79%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
1786,科妍,54.40,247,123.00,51.50,---,3.41%,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
6677,瑩碩生技,17.10,16,29.05,16.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
9802,鈺齊-KY,74.80,460,112.32,72.40,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3219,倚強科,82.20,513,109.50,44.14,---,0.58%,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (79.50)，進入噴發段,強勢突破 (軌外)
00918,大華優利高填息30,32.06,27947,32.48,20.50,---,3.92%,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
7848,騏億鑫,368.50,50,529.00,279.50,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4951,精拓科,96.30,357,140.00,62.50,---,4.65%,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
3022,威強電,86.80,3526,87.10,56.20,---,5.62%,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
4537,旭東,175.50,102,200.00,29.74,---,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
5906,台南-KY,38.00,0,55.80,38.00,---,1.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4167,松瑞藥,21.20,2114,21.85,17.00,---,2.15%,強勢突破 (軌外),無,無,股價衝破布林上軌 (21.11)，進入噴發段,強勢突破 (軌外)
00641,富邦日本反1,3.72,1281,5.73,3.69,---,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
7842,天能綠電,98.50,25,240.89,95.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00912,中信臺灣智慧50,34.87,761,35.82,17.17,---,2.72%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
2743,山富,67.30,57,99.22,65.40,---,1.75%,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
6617,共信-KY,101.50,372,113.00,60.20,---,---,強勢突破 (軌外),連5日大漲,無,股價衝破布林上軌 (91.38)，進入噴發段,強勢突破 (軌外)
2412,中華電,141.50,13305,146.50,128.00,📅 預告 (20260805),3.72%,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
8354,冠好,17.75,930,19.00,13.92,---,4.03%,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (17.15)，進入噴發段,強勢突破 (軌外)
2428,興勤,343.50,6379,343.50,125.81,---,3.96%,強勢突破 (軌外),無,無,股價衝破布林上軌 (339.47)，進入噴發段,強勢突破 (軌外)
2065,世豐,32.80,43,37.73,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
6818,連騰,57.70,56,100.50,32.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
4536,拓凱,175.00,521,195.00,148.00,---,4.83%,強勢突破 (軌外),無,無,股價衝破布林上軌 (172.15)，進入噴發段,強勢突破 (軌外)
2901,欣欣,23.70,50,26.71,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
00944,野村趨勢動能高息,22.26,400,22.54,13.33,---,---,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
4554,橙的,32.15,85,38.26,24.70,---,0.95%,貼軌運行,無,無,股價於高位貼軌 (32.15 > 1.5σ)，動能強勁,貼軌運行
6173,信昌電,315.50,16606,350.50,35.02,---,3.79%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,38.40,32,52.50,33.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
3231,緯創,158.00,26109,194.00,109.50,---,3.3%,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
8930,青鋼,28.25,68,31.50,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
2464,盟立,169.00,12511,199.00,53.30,---,0.6%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2248,華勝-KY,58.90,146,59.90,41.85,---,5.75%,強勢突破 (軌外),無,無,股價衝破布林上軌 (58.06)，進入噴發段,強勢突破 (軌外)
7758,睿騰能源,45.15,0,58.77,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
4765,磐采,16.50,3,31.15,11.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
2884,玉山金,34.45,30543,35.80,29.50,---,3.51%,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
2007,燁興,7.46,1010,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
6842,瑞宇,90.40,101,161.50,30.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
4150,優你康,5.00,469,11.40,4.59,---,---,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
5355,佳總,6.20,36,11.30,5.62,---,---,進入盤整,無,無,ADX 為 18.82 (低於 20),進入盤整
1725,元禎,36.00,359,41.15,26.40,---,4.13%,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
006201,元大富櫃50,48.46,271,50.80,19.28,---,3.24%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
3184,微邦,17.05,305,35.05,8.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,34.65,166,55.35,23.80,---,---,進入盤整,無,無,ADX 為 13.13 (低於 20),進入盤整
6116,彩晶,18.20,53512,22.70,6.69,---,---,進入盤整,無,無,ADX 為 13.27 (低於 20),進入盤整
7815,新特,399.50,43,580.34,136.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
2453,凌群,57.50,416,63.90,50.50,---,4.44%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
6735,美達科技,88.50,166,145.00,42.95,---,3.61%,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
6867,坦德科技,21.45,12,29.60,19.80,---,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
3609,三一東林,28.35,376,52.90,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
4568,科際精密,41.25,7,48.50,39.80,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
8923,時報,20.00,16,22.55,18.70,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
7789,開展,38.70,1,62.80,31.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8068,全達,19.20,152,28.90,17.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
9958,世紀鋼,120.50,3514,239.72,101.00,---,2.16%,貼軌運行,無,無,股價於高位貼軌 (120.50 > 1.5σ)，動能強勁,貼軌運行
1586,和勤,19.85,747,30.40,19.15,---,0.31%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006208,富邦台50,251.35,4108,257.45,107.88,---,2.38%,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
8932,智通*,116.00,6813,118.75,58.73,---,0.12%,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (114.87)，進入噴發段,強勢突破 (軌外)
1709,和益,24.85,5987,24.85,16.40,---,---,強勢突破 (軌外),隔二漲,無,股價衝破布林上軌 (24.06)，進入噴發段,強勢突破 (軌外)
8908,欣雄,40.45,68,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
4174,浩鼎,29.95,1192,70.80,26.55,---,---,均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
00930,永豐ESG低碳高息,25.00,720,26.19,16.18,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
00861,元大全球未來通訊,92.05,237,97.50,41.84,---,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6597,立誠,66.30,13,83.44,50.30,---,3.58%,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
3055,蔚華科,160.50,2262,160.50,54.00,---,1.09%,強勢突破 (軌外),連5日大漲,無,股價衝破布林上軌 (151.11)，進入噴發段,強勢突破 (軌外)
5276,達輝-KY,19.50,10,22.20,13.97,---,4%,貼軌運行,無,無,股價於高位貼軌 (19.50 > 1.5σ)，動能強勁,貼軌運行
1584,精剛,20.00,1418,25.55,18.55,---,2.71%,貼軌運行,無,無,股價於高位貼軌 (20.00 > 1.5σ)，動能強勁,貼軌運行
2722,夏都,23.00,39,30.95,22.30,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
7562,博來科技,66.20,73,76.70,37.40,---,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (64.26)，進入噴發段,強勢突破 (軌外)
6240,松崗,18.40,9,23.80,17.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
2885,元大金,68.40,14789,68.80,30.29,---,4.54%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
6812,梭特,70.20,30,104.00,43.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
4119,旭富,45.35,78,66.40,40.40,---,2.32%,貼軌運行,無,無,股價於高位貼軌 (45.35 > 1.5σ)，動能強勁,貼軌運行
8472,夠麻吉,82.70,10,106.50,28.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,52.30,936,68.80,36.86,---,5.13%,強勢突破 (軌外),無,無,股價衝破布林上軌 (51.39)，進入噴發段,強勢突破 (軌外)
2929,淘帝-KY,5.90,273,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
4190,佐登-KY,26.05,34,36.48,24.00,---,1.4%,強勢突破 (軌外),無,無,股價衝破布林上軌 (25.89)，進入噴發段,強勢突破 (軌外)
6473,美賣*,7.62,31,17.00,5.93,---,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
6645,金萬林-創,16.15,36,26.30,11.70,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9946,三發地產,20.00,782,20.60,15.60,---,---,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
7871,安立璽榮-KY,73.80,653,87.00,39.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
7792,安葆,254.50,69,406.00,180.50,---,3.08%,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
00881,國泰台灣科技龍頭,55.30,11290,57.35,21.24,---,7.39%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
7825,和亞智慧,79.30,135,220.00,48.00,---,---,進入盤整,無,無,ADX 為 16.01 (低於 20),進入盤整
1717,長興,85.40,103058,85.40,23.90,---,4.51%,強勢突破 (軌外),無,無,股價衝破布林上軌 (81.41)，進入噴發段,強勢突破 (軌外)
6127,九豪,84.00,10695,96.90,17.90,---,1.39%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7556,意德士,287.50,75,319.00,152.50,---,1.84%,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
5206,坤悅,23.20,214,38.05,21.60,---,1.35%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
4763,材料*-KY,50.00,13610,88.06,40.30,---,---,貼軌運行,無,無,股價於高位貼軌 (50.00 > 1.5σ)，動能強勁,貼軌運行
2535,達欣工,90.00,288,96.70,56.00,---,6.4%,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
5464,霖宏,103.50,281,107.50,22.60,---,2.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,41.50,206,45.15,40.10,---,4.55%,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
3284,太普高,30.85,1732,30.85,15.35,---,3.22%,進入盤整,無,無,ADX 為 18.11 (低於 20),進入盤整
4528,江興鍛,15.75,37,21.40,15.25,---,1.09%,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
1714,和桐,20.90,141148,22.75,7.25,---,2.54%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,31.50,1614,35.95,28.15,---,6.48%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
3709,鑫聯大投控,75.80,466,92.90,33.65,---,2.78%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
2352,佳世達,35.40,51631,38.24,22.75,---,4.16%,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (34.10)，進入噴發段,強勢突破 (軌外)
1568,倉佑,37.50,1030,49.80,21.00,---,4.71%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7854,佐茂,77.00,22,130.00,40.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5353,台林,31.40,106,34.10,23.10,---,4.85%,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
