股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
7873,瑞峰,204.00,296,277.50,200.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
02001,富邦蘋果正二N,0.43,9173,0.78,0.43,---,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (0.45),離開盤整 (向下)
4192,杏國,20.15,17,28.75,19.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
00994,主動第一金台股優,18.19,6232,18.89,9.98,---,2.53%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
9917,中保科,105.00,498,122.00,104.00,---,4.39%,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8074,鉅橡,68.00,775,91.60,19.91,---,4.66%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7855,和運租車,92.10,42,135.00,92.10,---,---,離開盤整 (向下),無,無,跌破布林下軌 (92.93),離開盤整 (向下)
6881,潤德,230.00,24,256.05,206.70,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6807,峰源-KY,33.20,6,64.29,32.80,---,6.17%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
2245,詠勝昌*,27.50,4,32.50,23.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
4924,欣厚-KY,14.30,58,16.15,9.75,---,---,進入盤整 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (14.30 > 1.5σ)，動能強勁,貼軌運行
5548,安倉,23.55,88,25.85,21.30,---,5.37%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
00756,群益投等新興公債,31.97,115,32.22,26.72,---,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
8271,宇瞻,192.50,2301,260.50,49.40,---,4.27%,進入盤整,連1日大漲,無,ADX 為 11.48 (低於 20),進入盤整
8182,加高,55.30,24358,57.00,24.65,---,7.04%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6940,格斯科技*,25.50,607,42.00,19.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
7455,樺緯物聯,53.10,21,79.80,53.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6167,久正,12.05,829,16.40,10.80,---,3.09%,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
2926,誠品生活,33.30,8,46.30,33.30,---,0.43%,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
6734,安盛生,6.90,108,17.85,5.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
4732,彥臣,17.30,49,24.10,16.45,---,---,離開盤整 (向下) -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.12%,均線糾擺
8047,星雲,47.80,9,60.00,13.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
7731,火星生技*,5.35,1150,9.01,3.94,---,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
6973,永立榮,32.50,8,49.70,32.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
4540,全球傳動,62.30,3970,77.30,33.20,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3056,富華新,14.55,471,24.96,13.20,---,6.02%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
3158,嘉實,83.30,6,130.39,82.63,---,6.53%,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
3669,圓展,35.45,254,43.10,27.05,---,5.01%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7853,政美應用,390.50,1963,605.00,60.00,---,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (378.13)，進入噴發段,強勢突破 (軌外)
1309,台達化,15.20,4448,26.50,9.82,---,1.72%,趨勢運行 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.04%,均線糾擺
6028,公勝保經,78.70,37,132.81,78.40,---,6.65%,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
00904,新光臺灣半導體30,43.88,3574,45.61,15.56,---,2.08%,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
6756,威鋒電子,98.50,94,112.50,69.35,---,1.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3311,閎暉,37.90,202,41.30,29.95,---,0.95%,均線糾擺 -> 進入盤整,無,無,ADX 為 12.80 (低於 20),進入盤整
6919,康霈*,96.60,4189,257.50,78.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3211,順達,406.50,4293,469.00,180.50,---,6.46%,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2360,致茂,2210.00,1559,2625.00,350.00,---,2.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00708,期元大S&P黃金正2,71.00,4457,144.30,55.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9962,有益,9.67,55,12.40,9.40,---,5.93%,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
7818,溢泰實業,67.60,506,124.00,61.20,---,---,資料不足 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (66.34)，進入噴發段,強勢突破 (軌外)
6634,欣耀,69.30,93,79.90,30.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6180,橘子,48.80,1207,69.59,38.05,---,8.2%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8016,矽創,327.50,3045,339.00,173.50,---,5.67%,貼軌運行 -> 進入盤整,無,無,ADX 為 13.07 (低於 20),進入盤整
3094,聯傑,39.90,2418,45.25,22.20,---,0.66%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7735,台智雲,208.00,23,350.00,199.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5484,慧友,49.40,1060,57.90,33.30,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6284,佳邦,106.50,6527,124.00,61.20,---,3.85%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
4558,寶緯,18.60,8,29.05,17.95,---,1.94%,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
5211,蒙恬,24.20,354,32.25,17.60,---,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (23.14)，進入噴發段,強勢突破 (軌外)
1454,台富,12.90,38,16.60,12.50,---,1.67%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
7783,佳運,79.40,14,181.28,74.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7794,宏�硒撥s,30.15,55,52.40,28.60,---,---,進入盤整,無,無,ADX 為 17.27 (低於 20),進入盤整
00941,中信上游半導體,29.38,3959,30.52,12.77,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3014,聯陽,162.00,2535,168.50,111.50,---,6.57%,進入盤整,無,無,ADX 為 9.81 (低於 20),進入盤整
6870,騰雲,318.00,431,321.50,172.50,---,1.85%,趨勢運行 -> 貼軌運行,連3日大漲,無,股價於高位貼軌 (318.00 > 1.5σ)，動能強勁,貼軌運行
7846,德揚,65.00,5,110.00,34.46,---,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
3558,神準,130.50,125,175.79,107.50,---,1.79%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
7803,雲象科技-創,23.95,364,25.25,21.70,---,---,貼軌運行,無,無,股價於高位貼軌 (23.95 > 1.5σ)，動能強勁,貼軌運行
1260,富味鄉,24.10,31,28.50,16.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
3406,玉晶光,644.00,1572,774.00,390.74,---,2.49%,進入盤整,無,無,ADX 為 11.40 (低於 20),進入盤整
3595,山太士,2275.00,200,2940.00,84.70,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7725,列特博,23.40,7,27.55,19.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6794,向榮生技,77.50,45,95.00,61.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
2383,台光電,5655.00,968,5825.00,823.20,---,1.29%,進入盤整,無,無,ADX 為 11.37 (低於 20),進入盤整
7402,邑錡,126.00,5003,164.00,76.30,---,2.17%,強勢突破 (軌外),無,無,股價衝破布林上軌 (122.36)，進入噴發段,強勢突破 (軌外)
6235,華孚,41.55,2140,74.73,38.95,---,2.08%,進入盤整 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.18%,均線糾擺
3149,正達,90.50,16312,104.50,30.00,---,---,進入盤整,無,無,ADX 為 7.49 (低於 20),進入盤整
7717,萊德光電-KY,420.50,132,924.00,142.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00963,中信全球高股息,12.56,798,12.90,9.47,---,0.7%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
7813,宇辰系統,122.00,39,174.00,75.50,---,---,進入盤整,無,無,ADX 為 14.83 (低於 20),進入盤整
4580,捷流閥業,82.30,15,96.60,73.81,---,6.1%,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
5267,龍翩,48.00,21,97.30,25.10,---,---,進入盤整,無,無,ADX 為 15.20 (低於 20),進入盤整
6739,竹陞科技,1200.00,315,1710.00,314.00,---,1%,趨勢運行,連2日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
7702,前端風電,19.00,12,57.56,17.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2023,燁輝,13.45,6984,16.20,13.45,---,1.3%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
3454,VIVOTEK INC,99.40,0,113.98,78.00,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (99.40)，進入噴發段,強勢突破 (軌外)
3543,州巧,28.40,457,55.10,19.35,---,2.44%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2345,智邦,2750.00,4231,2750.00,703.79,---,1.29%,強勢突破 (軌外),無,無,股價衝破布林上軌 (2686.94)，進入噴發段,強勢突破 (軌外)
4738,大同精化,6.81,186,18.50,4.96,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3018,隆銘綠能,11.95,20,21.25,9.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
6526,達發,705.00,712,753.00,422.50,---,2.28%,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
5863,瑞興銀,11.00,129,12.10,10.65,---,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6641,基士德-KY,18.15,24,27.20,17.95,---,4.37%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
6843,進典,40.55,69,66.20,39.25,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
4584,君帆,39.90,13,56.40,39.90,---,4%,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
6543,普惠醫工,18.20,68,32.15,18.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1776,展宇,20.45,134,20.45,14.60,---,4.48%,貼軌運行,無,無,股價於高位貼軌 (20.45 > 1.5σ)，動能強勁,貼軌運行
8240,華宏,52.50,288,74.80,28.76,---,5.07%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8119,公信,9.10,106,17.15,7.03,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5601,台聯櫃,32.00,25,39.05,31.25,---,0.92%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
3686,達能,17.05,196,23.30,15.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
5210,寶碩,30.00,351,33.25,20.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
6933,AMAX-KY,155.00,267,246.00,119.10,---,1.17%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4183,福永生技,14.60,5,20.43,12.45,---,2.97%,強勢突破 (軌外),無,無,股價衝破布林上軌 (14.53)，進入噴發段,強勢突破 (軌外)
2061,風青,67.60,536,69.50,15.45,---,---,進入盤整,無,無,ADX 為 19.06 (低於 20),進入盤整
2415,錩新,37.50,761,37.50,22.61,---,4.99%,貼軌運行,無,無,股價於高位貼軌 (37.50 > 1.5σ)，動能強勁,貼軌運行
1806,冠軍,8.23,909,11.00,7.93,---,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
006203,元大MSCI台灣,198.60,32,201.75,84.21,---,1.39%,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
6750,泰創工程,65.80,152,74.30,37.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
7833,綠岩能源,22.55,16,73.32,22.55,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1337,再生-KY,5.10,937,6.43,4.67,---,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
7719,碳基,57.50,2697,89.80,23.30,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (55.92)，進入噴發段,強勢突破 (軌外)
6409,旭隼,1185.00,2411,1280.83,663.00,---,3.33%,強勢突破 (軌外),無,無,股價衝破布林上軌 (1134.92)，進入噴發段,強勢突破 (軌外)
3663,鑫科,80.40,1923,91.70,40.35,📅 預告 (20260703),1.31%,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6892,台寶生醫,26.70,255,35.15,24.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
6588,東典光電,85.20,369,159.50,26.00,---,---,進入盤整,無,無,ADX 為 14.72 (低於 20),進入盤整
4563,百德,42.50,541,68.40,39.50,---,0.68%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4115,善德生技,7.64,21,11.15,6.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
6494,九齊,67.70,490,69.20,33.45,---,5.96%,進入盤整,無,無,ADX 為 7.85 (低於 20),進入盤整
1506,正道,10.40,397,14.50,9.99,---,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6155,鈞寶,85.50,4407,98.50,20.85,---,4.36%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6165,浪凡,48.50,420,59.70,40.20,---,1.12%,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
3707,漢磊,87.70,31120,100.50,32.20,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
7819,精誠金融,39.20,81,175.50,39.20,---,3.83%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7785,北祥科服,27.55,2,58.00,27.55,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7861,貝爾威勒,1245.00,54,1410.00,316.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1423,利華,36.85,18,41.48,33.71,---,---,進入盤整,無,無,ADX 為 16.04 (低於 20),進入盤整
3064,泰偉,19.10,3,66.20,18.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8103,瀚荃,105.00,1677,128.00,48.82,---,6.28%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (104.63)，進入噴發段,強勢突破 (軌外)
3498,陽程,123.00,1679,160.00,36.10,---,---,趨勢運行 -> 均線糾擺,隔一漲,無,MA 乖離率僅 1.49%,均線糾擺
3297,杭特,30.85,70,70.90,29.40,---,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
3310,佳穎,66.90,14,87.80,63.00,---,3.56%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
2883,凱基金乙特,27.90,70442,30.75,14.70,---,5.28%,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
9937,全國,55.30,26,65.77,55.10,---,3.14%,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
6788,華景電,440.00,1029,504.56,195.36,---,4.44%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
3097,拍檔,26.50,34,31.60,22.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
6793,天力離岸,5.14,220,9.63,4.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7761,三大未來,40.10,32,70.00,34.25,---,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
7927,連距電機,183.00,136,272.00,183.00,---,---,資料不足,無,連1日大跌,缺少 MA5/10/20 指標數據,資料不足
6781,AES-KY,1205.00,872,1500.00,913.88,---,1.2%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
2308,台達電,1970.00,6873,2520.00,400.00,📅 預告 (20260708),1.75%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6903,巨漢,415.50,1371,434.00,99.50,---,6.84%,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (412.09)，進入噴發段,強勢突破 (軌外)
2324,仁寶,34.80,33685,47.05,26.80,---,3.84%,進入盤整,無,無,ADX 為 14.79 (低於 20),進入盤整
00764,群益25年美債,27.97,3642,29.03,25.14,---,1.11%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
6108,競國,18.45,556,24.20,12.65,---,6.37%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
4148,全宇生技-KY,30.50,26,43.60,29.50,---,3.3%,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
3332,幸康,63.60,40,79.50,40.71,---,2.01%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
6578,達邦蛋白,16.35,32,25.55,14.65,---,2.09%,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
1907,永豐餘,27.35,1272,28.20,22.12,---,3.4%,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
4432,銘旺實,16.10,41,18.76,14.10,---,5.24%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
2375,凱美,217.00,32690,232.50,53.43,---,---,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 19.78 (低於 20),進入盤整
00965,元大航太防衛科技,25.28,3560,26.75,18.54,---,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
2644,中信造船,83.00,44,123.00,73.47,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
4513,福裕,16.50,333,23.35,13.95,---,0.12%,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
6805,富世達,1670.00,1397,2215.00,760.16,---,0.76%,進入盤整,無,無,ADX 為 19.21 (低於 20),進入盤整
2905,三商,14.70,626,17.10,11.77,---,2.32%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
1731,美吾華,20.65,69,22.20,20.49,---,5.17%,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
2073,雄順,25.70,6,29.00,25.10,---,2.43%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
6969,成信實業*-創,23.50,111,52.50,23.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8201,無敵,12.95,53,19.05,10.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
5292,華懋,220.00,47,265.00,137.73,---,2.88%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
00958,永豐ESG銀行債15+,9.40,255,9.55,8.12,---,0.44%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
3605,宏致,90.10,31332,91.20,54.06,---,0.98%,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (86.55)，進入噴發段,強勢突破 (軌外)
3313,斐成,11.30,41,19.65,11.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
2474,可成,201.50,5656,257.00,174.16,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
4433,興采,21.15,69,28.57,19.80,---,3.49%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (21.15 > 1.5σ)，動能強勁,貼軌運行
6272,驊陞,31.60,152,61.40,30.10,---,5.72%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7759,視航生醫,31.40,121,88.50,27.60,---,---,均線糾擺,連1日大漲,無,MA 乖離率僅 1.02%,均線糾擺
3013,晟銘電,109.50,1074,140.00,91.00,---,0.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7851,慧康生技*-KY,32.00,1,45.00,21.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3529,力旺,2975.00,321,4705.00,1490.00,---,0.91%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8436,大江,113.00,861,159.00,105.50,---,7.41%,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
6276,安鈦克,22.60,81,65.70,20.65,---,3.15%,進入盤整,隔二漲,無,ADX 為 18.32 (低於 20),進入盤整
6832,金鼎科,78.70,48,139.50,37.79,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
8473,山林水,48.40,517,56.00,30.68,---,2.3%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7869,宏于電機,400.00,0,530.00,355.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
6182,合晶,148.50,80098,148.50,20.30,---,1.72%,貼軌運行 -> 強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (146.67)，進入噴發段,強勢突破 (軌外)
7784,安邦生技*,10.30,804,16.00,9.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00403,主動統一升級50,11.14,196498,11.38,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
6598,ABC-KY,22.75,67,25.65,19.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4931,新盛力,236.50,1608,279.50,81.51,---,2.03%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5284,jpp-KY,381.50,413,460.00,192.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
1467,南緯,8.83,1498,8.83,6.88,---,---,貼軌運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (8.36)，進入噴發段,強勢突破 (軌外)
6499,益安,70.00,174,145.00,68.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6171,大城地產,23.70,25,33.84,23.15,---,7.02%,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
6650,帝圖,30.00,15,51.40,26.50,---,---,進入盤整 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (29.65)，進入噴發段,強勢突破 (軌外)
7742,天弘化,144.00,240,273.50,21.50,---,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2387,精元,40.80,1000,46.68,34.23,---,7.94%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
00968,元大優息投等債,9.35,3083,9.45,8.27,---,0.46%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
2609,陽明,51.00,10526,66.21,48.05,---,10.4%,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
8071,能率網通,33.80,10243,33.80,15.45,---,---,趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (33.80 > 1.5σ)，動能強勁,貼軌運行
3057,喬鼎,19.00,98,23.90,11.95,---,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.87 (低於 20),進入盤整
3632,研勤,7.83,22,11.10,7.28,---,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
5013,強新,27.00,33,32.10,25.33,---,2.78%,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
6548,長科*,90.60,11490,98.10,29.53,---,0.49%,進入盤整 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.36%,均線糾擺
5314,世紀*,65.00,6732,143.68,44.90,---,0.22%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (65.00 > 1.5σ)，動能強勁,貼軌運行
00713,元大台灣高息低波,59.90,5573,60.85,48.35,---,1.65%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
6797,圓點奈米,13.70,45,20.50,12.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
4764,雙鍵,303.50,258,352.00,39.22,---,0.45%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2887,台新新光己特,9.46,6572,9.50,8.84,---,0.78%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
6472,保瑞,432.00,764,792.00,336.00,---,---,進入盤整,無,無,ADX 為 12.36 (低於 20),進入盤整
6863,永道-KY,91.20,92,160.29,87.00,---,3.44%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2365,昆盈,35.20,7999,50.60,30.50,---,1.74%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
6407,相互,29.30,218,59.20,16.81,---,---,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
2425,承啟,42.15,3326,45.20,25.20,---,0.44%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4138,曜亞,51.10,22,66.07,50.60,---,4.74%,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
7418,JG SSG,88.30,25,97.40,88.30,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3594,磐儀,56.70,4113,56.70,35.50,---,1.88%,強勢突破 (軌外),無,無,股價衝破布林上軌 (54.82)，進入噴發段,強勢突破 (軌外)
4561,健椿,43.00,415,56.80,30.20,---,2.69%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6128,上福,20.25,75,29.87,18.70,---,7.04%,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
3008,大立光,4295.00,1721,5195.00,2025.00,📅 預告 (20260709),2.13%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2313,華通,228.50,29065,298.50,54.10,---,3.97%,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6823,濾能,71.20,289,105.50,38.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
2390,云辰,12.05,725,13.10,9.08,---,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
7894,HPC,250.00,230,250.00,196.00,---,---,資料不足,連1日大漲,無,缺少 MA5/10/20 指標數據,資料不足
6175,立敦,109.50,3906,116.50,31.80,---,5.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
020029,元大ESG高股息N,18.54,7,19.40,16.80,---,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
3540,曜越,25.15,195,39.40,23.70,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
