日期,代碼,名稱,收盤價,漲跌幅%,成交量(張),MJ狀態,J線值,MACD柱狀體
2026-04-10,2612.TW,中航,57.2,2.69,555,⚠️ 超買警示,108.75,0.95
2026-04-10,00876.TW,元大全球5G,69.2,2.67,637,⚠️ 超買警示,116.03,1.49
2026-04-10,7717.TWO,萊德光電-KY,924.0,2.67,1392,⚠️ 超買警示,98.75,41.8
2026-04-10,6129.TWO,普誠,15.8,2.6,721,⚠️ 超買警示,107.54,0.12
2026-04-10,00935.TW,野村臺灣新科技50,41.13,2.57,7592,⚠️ 超買警示,114.26,0.71
2026-04-10,00881.TW,國泰台灣科技龍頭,40.13,2.56,14677,⚠️ 超買警示,115.42,0.66
2026-04-10,00981A.TW,主動統一台股增長,23.13,2.44,303611,⚠️ 超買警示,110.63,0.4
2026-04-10,00738U.TW,期元大道瓊白銀,61.7,2.41,5658,⚠️ 超買警示,96.13,1.47
2026-04-10,6239.TW,力成,214.5,2.39,10731,⚠️ 超買警示,99.48,6.24
2026-04-10,009805.TW,新光美國電力基建,15.96,2.37,17473,⚠️ 超買警示,115.77,0.17
2026-04-10,3605.TW,宏致,66.0,2.33,3214,⚠️ 超買警示,111.23,1.91
2026-04-10,00952.TW,凱基台灣AI50,14.03,2.33,1949,⚠️ 超買警示,116.67,0.22
2026-04-10,4915.TW,致伸,74.7,2.33,2955,⚠️ 超買警示,111.02,0.9
2026-04-10,00887.TWO,永豐中國科技50大,13.2,2.33,15823,⚠️ 超買警示,118.95,0.23
2026-04-10,2330.TW,台積電,2000.0,2.3,32034,⚠️ 超買警示,121.93,39.08
2026-04-10,5439.TWO,高技,334.5,2.29,11906,⚠️ 超買警示,97.92,10.12
2026-04-10,0052.TW,富邦科技,47.94,2.22,65494,⚠️ 超買警示,120.11,0.8
2026-04-10,4909.TWO,新復興,60.1,2.21,1830,⚠️ 超買警示,101.23,1.15
2026-04-10,6196.TW,帆宣,325.5,2.2,4199,⚠️ 超買警示,104.79,8.23
2026-04-10,00985A.TW,主動野村台灣50,17.17,2.2,7631,⚠️ 超買警示,113.76,0.16
2026-04-10,00947.TW,台新臺灣IC設計,24.75,2.19,5028,⚠️ 超買警示,102.68,0.26
2026-04-10,6412.TW,群電,79.8,2.18,1049,⚠️ 超買警示,113.9,1.86
2026-04-10,00927.TW,群益半導體收益,26.11,2.15,18185,⚠️ 超買警示,117.79,0.41
2026-04-10,2493.TW,揚博,119.0,2.15,2114,⚠️ 超買警示,102.99,2.24
2026-04-10,00995A.TW,主動中信台灣卓越,13.3,2.15,9639,⚠️ 超買警示,111.38,0.23
2026-04-10,1609.TW,大亞,33.4,2.14,2423,⚠️ 超買警示,96.2,0.58
2026-04-10,00941.TW,中信上游半導體,23.6,2.08,1792,⚠️ 超買警示,114.6,0.38
2026-04-10,3037.TW,欣興,638.0,2.08,30951,⚠️ 超買警示,107.35,23.35
2026-04-10,009803.TW,保德信市值動能50,16.57,2.03,1268,⚠️ 超買警示,113.88,0.24
2026-04-10,0050.TW,元大台灣50,80.75,2.02,120237,⚠️ 超買警示,117.35,1.29
2026-04-10,00670L.TW,富邦NASDAQ正2,153.35,1.96,1540,⚠️ 超買警示,120.09,4.28
2026-04-10,00923.TW,群益台ESG低碳50,30.9,1.95,14987,⚠️ 超買警示,117.8,0.49
2026-04-10,2478.TW,大毅,63.2,1.94,1561,⚠️ 超買警示,99.39,0.9
2026-04-10,2495.TW,普安,36.85,1.94,10388,⚠️ 超買警示,96.63,0.27
2026-04-10,3231.TW,緯創,135.0,1.89,41839,⚠️ 超買警示,112.81,2.18
2026-04-10,009816.TW,凱基台灣TOP50,11.4,1.88,258466,⚠️ 超買警示,117.44,0.18
2026-04-10,00922.TW,國泰台灣領袖50,29.9,1.87,25253,⚠️ 超買警示,116.51,0.46
2026-04-10,00929.TW,復華台灣科技優息,20.01,1.83,73192,⚠️ 超買警示,111.82,0.18
2026-04-10,3693.TWO,營邦,566.0,1.8,3137,⚠️ 超買警示,98.57,8.65
2026-04-10,6414.TW,樺漢,283.0,1.8,1388,⚠️ 超買警示,98.18,3.18
2026-04-10,1215.TW,卜蜂,143.5,1.77,1113,⚠️ 超買警示,96.2,0.98
2026-04-10,00735.TW,國泰臺韓科技,72.9,1.74,2008,⚠️ 超買警示,116.13,1.48
2026-04-10,2472.TW,立隆電,148.0,1.72,4964,⚠️ 超買警示,99.67,2.91
2026-04-10,00888.TWO,永豐台灣ESG,24.66,1.69,9659,⚠️ 超買警示,114.62,0.37
2026-04-10,00980A.TW,主動野村臺灣優選,18.79,1.68,11809,⚠️ 超買警示,109.86,0.24
2026-04-10,3551.TWO,世禾,182.5,1.67,515,⚠️ 超買警示,100.79,2.76
2026-04-10,6290.TWO,良維,221.0,1.61,8770,⚠️ 超買警示,100.24,2.73
2026-04-10,00891.TW,中信關鍵半導體,25.83,1.61,19696,⚠️ 超買警示,117.14,0.36
2026-04-10,8070.TW,長華*,47.6,1.6,7909,⚠️ 超買警示,96.5,0.67
2026-04-10,00993A.TW,主動安聯台灣,11.52,1.59,30890,⚠️ 超買警示,112.48,0.21
2026-04-10,00904.TW,新光臺灣半導體30,30.36,1.57,5440,⚠️ 超買警示,115.21,0.42
2026-04-10,1560.TW,中砂,516.0,1.57,2429,⚠️ 超買警示,111.57,13.91
2026-04-10,00708L.TW,期元大S&P黃金正2,101.35,1.55,4052,⚠️ 超買警示,98.82,3.12
2026-04-10,2542.TW,興富發,36.7,1.52,3667,⚠️ 超買警示,117.88,0.35
2026-04-10,00893.TW,國泰智能電動車,35.24,1.47,2540,⚠️ 超買警示,115.32,0.49
2026-04-10,8105.TW,凌巨,13.95,1.45,3624,⚠️ 超買警示,105.15,0.19
2026-04-10,6669.TW,緯穎,3630.0,1.4,1301,⚠️ 超買警示,103.48,61.39
2026-04-10,8086.TWO,宏捷科,144.5,1.4,8411,⚠️ 超買警示,104.56,3.85
2026-04-10,6274.TWO,台燿,808.0,1.38,14734,⚠️ 超買警示,98.51,38.37
2026-04-10,009802.TW,富邦旗艦50,13.25,1.38,4316,⚠️ 超買警示,112.91,0.18
2026-04-10,00934.TW,中信成長高股息,21.81,1.35,2352,⚠️ 超買警示,111.89,0.21
2026-04-10,00946.TW,群益科技高息成長,10.57,1.34,10854,⚠️ 超買警示,107.51,0.1
2026-04-10,00757.TW,統一FANG+,111.35,1.32,2700,⚠️ 超買警示,120.16,1.69
2026-04-10,00653L.TW,富邦印度正2,47.03,1.29,733,⚠️ 超買警示,118.51,1.48
2026-04-10,2327.TW,國巨*,285.0,1.24,32377,⚠️ 超買警示,111.06,7.26
2026-04-10,1101.TW,台泥,25.4,1.2,52794,⚠️ 超買警示,95.57,0.62
2026-04-10,6175.TWO,立敦,52.8,1.15,4225,⚠️ 超買警示,102.38,1.23
2026-04-10,009815.TWO,大華美國MAG7+,9.66,1.15,11251,⚠️ 超買警示,118.31,0.13
2026-04-10,009811.TW,統一美國50,11.47,1.15,6019,⚠️ 超買警示,117.73,0.14
2026-04-10,00984A.TW,主動安聯台灣高息,13.35,1.14,16497,⚠️ 超買警示,114.32,0.15
2026-04-10,00896.TW,中信綠能及電動車,22.27,1.14,3603,⚠️ 超買警示,114.27,0.31
2026-04-10,2356.TW,英業達,44.3,1.14,20271,⚠️ 超買警示,108.85,0.66
2026-04-10,4164.TW,承業醫,31.5,1.12,746,⚠️ 超買警示,97.29,0.29
2026-04-10,00662.TW,富邦NASDAQ,102.6,1.08,6482,⚠️ 超買警示,120.48,1.3
2026-04-10,3580.TWO,友威科,79.7,1.01,1747,⚠️ 超買警示,95.93,1.43
2026-04-10,00924.TW,復華S&P500成長,28.49,0.92,2859,⚠️ 超買警示,122.18,0.38
2026-04-10,4576.TW,大銀微系統,165.0,0.92,11162,⚠️ 超買警示,98.67,6.3
2026-04-10,6134.TWO,萬旭,33.2,0.91,4246,⚠️ 超買警示,106.8,1.01
2026-04-10,00909.TW,國泰數位支付服務,39.99,0.88,3312,⚠️ 超買警示,117.53,0.62
2026-04-10,0056.TW,元大高股息,39.41,0.84,49684,⚠️ 超買警示,113.76,0.29
2026-04-10,00939.TW,統一台灣高息動能,16.05,0.82,9718,⚠️ 超買警示,115.5,0.15
2026-04-10,00712.TW,復華富時不動產,8.89,0.79,20553,⚠️ 超買警示,117.52,0.1
2026-04-10,00900.TW,富邦特選高股息30,14.36,0.77,12013,⚠️ 超買警示,104.43,0.1
2026-04-10,3023.TW,信邦,274.0,0.74,1595,⚠️ 超買警示,100.2,1.68
2026-04-10,8039.TW,台虹,137.0,0.74,32849,⚠️ 超買警示,101.33,4.03
2026-04-10,00646.TW,元大S&P500,68.15,0.74,1646,⚠️ 超買警示,118.95,0.72
2026-04-10,2801.TW,彰銀,21.15,0.71,18161,⚠️ 超買警示,109.88,0.13
2026-04-10,009813.TW,貝萊德標普卓越50,10.19,0.69,7231,⚠️ 超買警示,116.4,0.1
2026-04-10,00635U.TW,期元大S&P黃金,50.1,0.66,3331,⚠️ 超買警示,98.5,0.75
2026-04-10,00918.TW,大華優利高填息30,22.66,0.62,21615,⚠️ 超買警示,117.86,0.16
2026-04-10,3025.TW,星通,64.9,0.62,942,⚠️ 超買警示,105.11,1.32
2026-04-10,4958.TW,臻鼎-KY,265.0,0.57,33745,⚠️ 超買警示,98.22,8.39
2026-04-10,8358.TWO,金居,273.5,0.55,28816,⚠️ 超買警示,99.71,9.32
2026-04-10,00878.TW,國泰永續高股息,23.02,0.52,71547,⚠️ 超買警示,116.16,0.2
2026-04-10,00940.TW,元大台灣價值高息,9.84,0.51,62851,⚠️ 超買警示,109.52,0.06
2026-04-10,00965.TW,元大航太防衛科技,25.76,0.51,2848,⚠️ 超買警示,123.36,0.38
2026-04-10,00885.TW,富邦越南,18.11,0.44,3738,⚠️ 超買警示,101.89,0.29
2026-04-10,00882.TW,中信中國高股息,15.81,0.44,4359,⚠️ 超買警示,104.39,0.08
2026-04-10,009814.TWO,富邦標普500,10.05,0.4,2826,⚠️ 超買警示,117.95,0.1
2026-04-10,00650L.TW,復華香港正2,17.57,0.4,2466,⚠️ 超買警示,103.2,0.35
2026-04-10,3010.TW,華立,129.0,0.39,1052,⚠️ 超買警示,103.49,1.42
2026-04-10,3443.TW,創意,2665.0,0.38,2501,⚠️ 超買警示,105.41,62.44
2026-04-10,009801.TW,中信美國創新科技,10.65,0.38,1369,⚠️ 超買警示,117.04,0.14
2026-04-10,2412.TW,中華電,135.5,0.37,6887,⚠️ 超買警示,104.9,0.32
2026-04-10,2606.TW,裕民,61.0,0.33,2352,⚠️ 超買警示,105.71,0.8
2026-04-10,00919.TW,群益台灣精選高息,22.93,0.31,59458,⚠️ 超買警示,110.65,0.13
2026-04-10,3596.TW,智易,173.0,0.29,1509,⚠️ 超買警示,110.12,2.67
2026-04-10,00770.TW,國泰北美科技,52.9,0.28,742,⚠️ 超買警示,119.51,0.79
2026-04-10,3711.TW,日月光投控,393.0,0.26,15350,⚠️ 超買警示,103.51,8.37
2026-04-10,2317.TW,鴻海,200.5,0.25,56681,⚠️ 超買警示,98.0,2.85
2026-04-10,2886.TW,兆豐金,39.85,0.25,24718,⚠️ 超買警示,103.71,0.24
2026-04-10,2812.TW,台中銀,21.1,0.24,5621,⚠️ 超買警示,98.27,0.09
2026-04-10,6141.TW,柏承,24.1,0.21,3780,⚠️ 超買警示,98.94,0.03
2026-04-10,00981D.TWO,主動中信非投等債,10.45,0.19,7110,⚠️ 超買警示,106.08,0.03
2026-04-10,00713.TW,元大台灣高息低波,52.5,0.19,10477,⚠️ 超買警示,105.1,0.25
2026-04-10,00753L.TW,中信中國50正2,10.66,0.19,11004,⚠️ 超買警示,107.54,0.22
2026-04-10,00917.TW,中信特選金融,21.47,0.19,835,⚠️ 超買警示,110.35,0.31
2026-04-10,3093.TWO,港建*,63.6,0.16,9909,⚠️ 超買警示,100.36,2.66
2026-04-10,2637.TW,慧洋-KY,70.4,0.14,1093,⚠️ 超買警示,100.83,0.48
2026-04-10,00985D.TWO,主動貝萊德優投等,10.22,0.1,7159,⚠️ 超買警示,99.27,0.01
2026-04-10,00665L.TW,富邦�琤肭磪囓�2,9.84,0.1,14207,⚠️ 超買警示,101.36,0.17
2026-04-10,00936.TW,台新永續高息中小,17.96,0.06,2834,⚠️ 超買警示,104.73,0.08
2026-04-10,00773B.TWO,中信優先金融債,36.25,0.03,1598,⚠️ 超買警示,99.68,0.12
2026-04-10,00724B.TWO,群益投資級金融債,34.34,0.03,3613,⚠️ 超買警示,96.28,0.11
2026-04-10,5876.TW,上海商銀,39.75,0.0,6176,⚠️ 超買警示,101.48,0.11
2026-04-10,3045.TW,台灣大,110.0,0.0,5161,⚠️ 超買警示,104.45,0.01
2026-04-10,00933B.TWO,國泰10Y+金融債,16.2,0.0,7039,⚠️ 超買警示,97.14,0.05
2026-04-10,00981B.TWO,第一金優選非投債,9.38,0.0,10141,⚠️ 超買警示,109.19,0.02
2026-04-10,00953B.TW,群益優選非投等債,9.68,0.0,22052,⚠️ 超買警示,102.79,0.01
2026-04-10,5443.TWO,均豪,116.0,0.0,13501,⚠️ 超買警示,99.73,2.36
2026-04-10,2385.TW,群光,124.5,0.0,2029,⚠️ 超買警示,100.27,0.74
2026-04-10,2820.TW,華票,17.0,0.0,1020,⚠️ 超買警示,103.8,0.05
2026-04-10,00961.TW,FT臺灣永續高息,10.07,0.0,1872,⚠️ 超買警示,105.12,0.04
2026-04-10,2454.TW,聯發科,1575.0,0.0,5719,⚠️ 超買警示,96.59,21.89
2026-04-10,00945B.TW,凱基美國非投等債,14.61,-0.07,2694,⚠️ 超買警示,110.88,0.03
2026-04-10,00915.TW,凱基優選高股息30,23.68,-0.08,5357,⚠️ 超買警示,105.11,0.13
2026-04-10,00772B.TWO,中信高評級公司債,34.23,-0.12,2194,⚠️ 超買警示,96.31,0.11
2026-04-10,00740B.TWO,富邦全球投等債,39.1,-0.13,5884,⚠️ 超買警示,95.84,0.12
2026-04-10,3444.TWO,利機,71.6,-0.14,516,⚠️ 超買警示,112.92,2.31
2026-04-10,2633.TW,台灣高鐵,26.95,-0.19,4769,⚠️ 超買警示,99.54,0.15
2026-04-10,00970B.TWO,新光BBB投等債20+,9.47,-0.21,1003,⚠️ 超買警示,96.22,0.03
2026-04-10,00989A.TW,主動摩根美國科技,14.27,-0.21,1487,⚠️ 超買警示,111.97,0.19
2026-04-10,6285.TW,啟��,225.5,-0.22,31699,⚠️ 超買警示,104.14,9.77
2026-04-10,8016.TW,矽創,202.5,-0.25,834,⚠️ 超買警示,98.51,1.36
2026-04-10,00752.TW,中信中國50,24.25,-0.29,1082,⚠️ 超買警示,102.04,0.22
2026-04-10,3374.TWO,精材,166.5,-0.3,3801,⚠️ 超買警示,100.46,2.67
2026-04-10,5534.TW,長虹,83.8,-0.36,1552,⚠️ 超買警示,96.1,1.17
2026-04-10,00898.TW,國泰基因免疫革命,8.25,-0.36,653,⚠️ 超買警示,98.99,0.08
2026-04-10,2887.TW,台新新光金,24.55,-0.41,30456,⚠️ 超買警示,100.48,0.12
2026-04-10,6214.TW,精誠,114.5,-0.43,654,⚠️ 超買警示,113.64,1.67
2026-04-10,6126.TWO,信音,32.15,-0.46,1119,⚠️ 超買警示,107.7,0.78
2026-04-10,2368.TW,金像電,1090.0,-0.46,9036,⚠️ 超買警示,108.52,28.93
2026-04-10,2885.TW,元大金,47.7,-0.52,19585,⚠️ 超買警示,98.17,0.43
2026-04-10,00910.TW,第一金太空衛星,65.7,-0.53,3064,⚠️ 超買警示,101.55,1.51
2026-04-10,8390.TWO,金益鼎,94.3,-0.53,583,⚠️ 超買警示,106.24,1.4
2026-04-10,2395.TW,研華,346.0,-0.57,2571,⚠️ 超買警示,98.2,3.46
2026-04-10,6944.TW,兆聯實業,940.0,-0.63,1034,⚠️ 超買警示,112.34,28.95
2026-04-10,2883.TW,凱基金,21.15,-0.7,29775,⚠️ 超買警示,105.86,0.3
2026-04-10,4904.TW,遠傳,94.6,-0.73,4032,⚠️ 超買警示,99.74,0.4
2026-04-10,3044.TW,健鼎,375.0,-0.79,4214,⚠️ 超買警示,95.1,6.59
2026-04-10,8091.TWO,翔名,183.0,-0.81,2464,⚠️ 超買警示,96.37,5.79
2026-04-10,2377.TW,微星,90.8,-0.87,7580,⚠️ 超買警示,97.5,0.78
2026-04-10,6271.TW,同欣電,171.5,-0.87,9809,⚠️ 超買警示,107.74,5.46
2026-04-10,4541.TWO,晟田,44.75,-1.0,1012,⚠️ 超買警示,96.64,0.85
2026-04-10,7769.TW,鴻勁,4200.0,-1.06,686,⚠️ 超買警示,95.71,107.72
2026-04-10,4770.TW,上品,231.5,-1.07,526,⚠️ 超買警示,99.04,4.47
2026-04-10,5234.TW,達興材料,396.5,-1.12,980,⚠️ 超買警示,98.6,10.79
2026-04-10,6213.TW,聯茂,214.0,-1.15,37862,⚠️ 超買警示,99.39,11.06
2026-04-10,2890.TW,永豐金,32.7,-1.21,19188,⚠️ 超買警示,103.65,0.27
2026-04-10,2352.TW,佳世達,24.05,-1.23,3974,⚠️ 超買警示,95.14,0.24
2026-04-10,1773.TW,勝一,152.0,-1.3,1451,⚠️ 超買警示,99.98,2.55
2026-04-10,6919.TW,康霈*,112.0,-1.32,9471,⚠️ 超買警示,106.96,8.78
2026-04-10,3028.TW,增你強,59.4,-1.33,15623,⚠️ 超買警示,98.12,1.47
2026-04-10,5457.TWO,宣德,38.6,-1.53,2889,⚠️ 超買警示,100.13,0.91
2026-04-10,5347.TWO,世界,129.0,-1.9,19729,⚠️ 超買警示,98.99,3.29
2026-04-10,6269.TW,台郡,64.5,-1.98,3558,⚠️ 超買警示,99.98,1.02
2026-04-10,5388.TW,中磊,84.1,-2.66,12099,⚠️ 超買警示,99.75,2.43
2026-04-10,2409.TW,友達,18.15,-3.2,838524,⚠️ 超買警示,99.79,0.69
2026-04-10,1449.TW,佳和,15.75,-3.96,14355,⚠️ 超買警示,106.36,0.83
2026-04-10,6190.TWO,萬泰科,63.3,-4.09,19774,⚠️ 超買警示,96.6,1.86
