股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
7743,金利食安,18.50,31,42.00,18.50,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (18.63),離開盤整 (向下)
3499,環天科,14.70,155,21.35,13.10,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
6223,旺矽,5915.00,1073,6390.00,650.08,---,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 13.66 (低於 20),進入盤整
6261,久元,118.00,4033,133.50,56.72,---,均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
7583,國際海洋,35.00,57,87.00,35.00,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,38.10,4782,38.10,28.05,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6658,聯策,216.50,2029,233.00,46.40,---,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 13.71 (低於 20),進入盤整
2497,怡利電,60.80,3507,61.30,36.72,---,均線糾擺 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (60.80 > 1.5σ)，動能強勁,貼軌運行
2059,川湖,4700.00,593,5520.00,1943.48,📅 預告 (20260603),進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
7773,富禾生醫,31.05,48,47.00,21.00,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3434,哲固,29.35,71,57.83,27.90,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
6913,鴻呈,142.00,625,156.00,95.13,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,31.32,101,32.07,26.75,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
3030,德律,409.00,7042,419.50,106.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,52.20,371,123.00,51.50,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6677,瑩碩生技,17.40,131,29.05,16.10,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
9802,鈺齊-KY,73.50,1248,112.32,73.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3219,倚強科,82.40,634,109.50,41.80,---,進入盤整,無,無,ADX 為 9.81 (低於 20),進入盤整
00918,大華優利高填息30,28.36,44537,28.56,20.18,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (28.36 > 1.5σ)，動能強勁,貼軌運行
7848,騏億鑫,441.00,27,529.00,279.50,---,進入盤整,無,無,ADX 為 13.76 (低於 20),進入盤整
4951,精拓科,123.00,1046,140.00,61.69,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
3022,威強電,73.10,1115,81.45,56.20,---,進入盤整,無,無,ADX 為 8.84 (低於 20),進入盤整
4537,旭東,165.00,99,195.00,26.49,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
5906,台南-KY,46.50,4,55.80,45.00,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
4167,松瑞藥,19.20,1607,21.85,17.00,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
00641,富邦日本反1,3.91,1410,5.89,3.84,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
7842,天能綠電,110.50,118,276.68,100.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00912,中信臺灣智慧50,31.59,2052,32.23,16.45,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2743,山富,67.80,113,103.36,66.80,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
6617,共信-KY,71.80,820,115.50,60.20,---,貼軌運行,無,無,股價於高位貼軌 (71.80 > 1.5σ)，動能強勁,貼軌運行
2412,中華電,136.50,16995,142.50,124.69,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
8354,冠好,17.10,292,19.00,13.92,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
2428,興勤,292.50,2871,292.50,123.89,⚠️ 今天 (20260528),強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (278.01)，進入噴發段,強勢突破 (軌外)
6818,連騰,63.70,333,100.50,32.60,---,貼軌運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 1.36%,均線糾擺
4536,拓凱,159.00,238,195.00,148.00,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
2901,欣欣,22.75,16,27.06,22.45,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
4554,橙的,30.35,103,43.34,24.70,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
6173,信昌電,219.50,2127,226.00,34.78,---,貼軌運行 -> 進入盤整,無,無,ADX 為 17.36 (低於 20),進入盤整
3224,三顧,39.95,65,52.50,33.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3231,緯創,144.50,41682,158.50,105.40,📅 預告 (20260604),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8930,青鋼,28.45,58,35.20,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
2464,盟立,168.00,17660,177.00,53.30,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (168.00 > 1.5σ)，動能強勁,貼軌運行
2248,華勝-KY,54.70,160,59.90,41.85,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
7758,睿騰能源,46.80,6,58.77,35.05,---,進入盤整,無,無,ADX 為 12.28 (低於 20),進入盤整
4765,磐采,20.05,85,31.15,11.45,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
2884,玉山金,30.70,68039,35.10,28.46,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (30.74),離開盤整 (向下)
2007,燁興,7.41,337,9.03,6.88,---,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
6842,瑞宇,103.00,186,161.50,30.35,---,進入盤整,無,無,ADX 為 16.75 (低於 20),進入盤整
4150,優你康,5.50,829,11.40,4.59,---,均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
5355,佳總,6.42,181,11.30,5.62,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
1725,元禎,30.80,106,35.45,26.40,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
006201,元大富櫃50,48.40,369,49.88,18.04,---,進入盤整,無,無,ADX 為 8.98 (低於 20),進入盤整
3184,微邦,21.50,702,35.05,8.90,---,進入盤整,無,無,ADX 為 14.28 (低於 20),進入盤整
6808,三鼎生技,29.00,182,61.09,29.00,---,均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
6116,彩晶,15.55,325948,15.55,6.69,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (14.85)，進入噴發段,強勢突破 (軌外)
7815,新特,465.50,178,580.34,122.20,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
2453,凌群,60.10,2583,63.80,50.50,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (60.10 > 1.5σ)，動能強勁,貼軌運行
6735,美達科技,108.50,638,145.00,42.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,21.00,2,29.60,19.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,28.20,625,52.90,21.20,---,趨勢運行,隔二漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4568,科際精密,40.10,2,48.50,39.80,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
8923,時報,19.95,1,22.55,18.55,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
7789,開展,35.10,0,65.00,31.45,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
8068,全達,19.55,489,28.90,17.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9958,世紀鋼,103.00,2502,239.72,101.00,---,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
1586,和勤,22.15,258,30.40,21.55,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
006208,富邦台50,233.15,5171,237.60,99.94,---,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8932,智通*,97.00,5059,118.75,44.86,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1709,和益,19.60,1357,19.60,16.40,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (19.41)，進入噴發段,強勢突破 (軌外)
8908,欣雄,40.80,333,47.22,38.80,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
4174,浩鼎,28.20,554,75.20,28.20,---,離開盤整 (向下),無,無,跌破布林下軌 (28.41),離開盤整 (向下)
00930,永豐ESG低碳高息,23.66,3817,24.06,15.90,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (23.66 > 1.5σ)，動能強勁,貼軌運行
6597,立誠,72.70,11,86.70,51.00,---,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
3055,蔚華科,105.50,4310,124.00,49.73,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,19.40,10,22.20,13.92,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
1584,精剛,19.80,1136,25.55,19.45,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
2722,夏都,22.35,31,31.49,22.30,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
7562,博來科技,59.20,72,62.50,33.89,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (59.20 > 1.5σ)，動能強勁,貼軌運行
6240,松崗,17.85,34,23.80,17.20,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
2885,元大金,59.10,36984,59.50,29.06,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (59.07)，進入噴發段,強勢突破 (軌外)
6812,梭特,70.20,176,104.00,43.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,40.70,311,69.55,40.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8472,夠麻吉,71.00,48,106.50,27.20,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
3306,鼎天,46.60,294,68.80,36.86,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
2929,淘帝-KY,6.00,2494,11.10,5.17,---,強勢突破 (軌外) -> 進入盤整,無,連1日大跌,ADX 為 14.92 (低於 20),進入盤整
6473,美賣*,8.50,173,17.00,5.92,---,進入盤整,無,無,ADX 為 13.66 (低於 20),進入盤整
6645,金萬林-創,11.90,39,26.30,11.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7871,安立璽榮-KY,68.00,285,87.00,39.50,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
7792,安葆,256.00,153,406.00,159.52,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00881,國泰台灣科技龍頭,53.15,19363,54.75,19.77,---,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7825,和亞智慧,120.00,188,220.00,43.68,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,82.40,46715,84.50,23.90,---,貼軌運行 -> 進入盤整,無,無,ADX 為 17.62 (低於 20),進入盤整
6127,九豪,61.20,43685,61.20,17.90,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (58.77)，進入噴發段,強勢突破 (軌外)
7556,意德士,272.50,193,319.00,149.45,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.38%,均線糾擺
5206,坤悅,21.70,60,38.05,21.70,---,進入盤整,無,無,ADX 為 19.91 (低於 20),進入盤整
4763,材料*-KY,40.30,9668,95.92,40.30,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (40.45),離開盤整 (向下)
2535,達欣工,79.50,884,79.50,55.50,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (78.75)，進入噴發段,強勢突破 (軌外)
5464,霖宏,75.50,4504,75.50,22.60,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,42.40,109,45.15,39.90,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
3284,太普高,15.90,110,26.55,15.35,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
4528,江興鍛,15.30,121,21.40,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
1714,和桐,9.37,2540,10.25,7.18,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
1808,潤隆,28.15,1629,35.95,28.15,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
3709,鑫聯大投控,87.30,2214,92.90,33.65,📅 預告 (20260602),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2352,佳世達,27.65,11034,38.24,22.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1568,倉佑,41.25,1656,41.25,21.00,---,強勢突破 (軌外),連4日大漲,無,股價衝破布林上軌 (37.18)，進入噴發段,強勢突破 (軌外)
7854,佐茂,96.80,137,130.00,40.50,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
5353,台林,26.95,111,28.05,23.10,---,貼軌運行,無,無,股價於高位貼軌 (26.95 > 1.5σ)，動能強勁,貼軌運行
6129,普誠,15.10,833,18.40,10.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5475,德宏,266.50,4222,400.00,11.55,---,進入盤整,無,連2日大跌,ADX 為 12.34 (低於 20),進入盤整
5289,宜鼎,1700.00,3900,1865.00,210.19,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5514,三豐,14.45,192,18.46,14.45,---,離開盤整 (向下),無,無,跌破布林下軌 (14.63),離開盤整 (向下)
3587,閎康,329.50,1450,396.00,136.18,---,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
5202,力新,12.45,1113,24.91,11.35,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2020,美亞,21.05,642,27.09,21.05,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
6532,瑞耘,96.20,968,114.00,49.30,---,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
00927,群益半導體收益,40.10,39936,40.86,15.33,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (40.10 > 1.5σ)，動能強勁,貼軌運行
00950,凱基A級公司債,13.98,6959,14.35,12.41,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
7843,英柏得,134.00,301,143.50,25.70,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
3685,元創精密,28.45,214,45.75,11.00,---,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
4529,淳紳,4.84,212,6.08,3.04,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
