     Stock        Name  Score    Close                                BuyReason
   3708.TW        上緯投控    2.0   130.00                                    ADX轉強
  4749.TWO         新應材    2.0   974.00                           【營收爆發(40.63%)】
  6130.TWO        上亞科技    2.0    32.50                          【營收爆發(120.52%)】
  2235.TWO          謚源    2.0    33.00                           【營收爆發(45.05%)】
   8438.TW          昶昕    2.0    69.40                                    ADX轉強
   1522.TW         堤維西    2.0    41.35                           【營收爆發(37.02%)】
   8996.TW          高力    2.0   834.00                          【營收爆發(205.73%)】
   1735.TW         日勝化    2.0    20.90                                    ADX轉強
  5351.TWO          鈺創    2.0    60.80                          【營收爆發(310.99%)】
  2948.TWO          寶陞    1.5    39.95                                【EPS連2成長】
  6568.TWO          宏觀    1.5   177.00                                【EPS連2成長】
   1323.TW          永裕    1.5    18.65                                【EPS連2成長】
   2332.TW          友訊    1.5    15.50                                【EPS連2成長】
  6220.TWO          岳豐    1.5    44.85                                【EPS連2成長】
  8930.TWO          青鋼    1.5    32.30                                【EPS連2成長】
   6206.TW          飛捷    1.5   102.50                                【EPS連2成長】
   4576.TW       大銀微系統    1.5   121.00                                【EPS連2成長】
   1102.TW          亞泥    1.5    34.00                                【EPS連2成長】
   2371.TW          大同    1.5    33.20                                【EPS連2成長】
  2035.TWO          唐榮    1.5    28.50            ADX轉強 | 【營收爆發(44.5%) | ⚠️毛利負】
  3587.TWO          閎康    1.5   190.00                                【EPS連2成長】
  6884.TWO         海柏特    1.5    35.00                                【EPS連2成長】
   1762.TW         中化生    1.5    30.00           ADX轉強 | 【營收爆發(40.01%) | ⚠️毛利負】
  3264.TWO          欣銓    1.5   154.00                                【EPS連2成長】
   8046.TW          南電    1.5   470.50                                【EPS連2成長】
  8034.TWO          榮群    1.5    24.95                                【EPS連2成長】
  6174.TWO         安��    1.5    21.60                                【EPS連2成長】
  3623.TWO         富晶通    1.5    24.80           ADX轉強 | 【營收爆發(45.77%) | ⚠️毛利負】
   4904.TW          遠傳    1.5    91.60                                【EPS連2成長】
   8131.TW         福懋科    1.5    66.60                                【EPS連2成長】
   6491.TW          晶碩    1.5   281.00                                【EPS連2成長】
   2484.TW          希華    1.5    27.65                                【EPS連2成長】
  6532.TWO          瑞耘    1.5    64.00                                【EPS連2成長】
   8028.TW       昇陽半導體    1.5   177.00                                【EPS連2成長】
   2436.TW         偉詮電    1.5    55.80                                【EPS連2成長】
  4979.TWO         華星光    1.5   383.50                                【EPS連2成長】
   1504.TW          東元    1.5    71.60                                【EPS連2成長】
   6931.TW        青松健康    1.5    51.00                                【EPS連2成長】
   3035.TW          智原    1.5   154.00                                【EPS連2成長】
  8069.TWO          元太    1.5   162.00                                【EPS連2成長】
   2356.TW         英業達    1.5    43.00                                【EPS連2成長】
   1220.TW          台榮    1.5    12.95                                【EPS連2成長】
  8099.TWO         大世科    1.5    60.80                                【EPS連2成長】
  6844.TWO         諾貝兒    1.5    64.80                                【EPS連2成長】
   6770.TW         力積電    1.5    66.30                                【EPS連2成長】
   9933.TW          中鼎    1.5    32.30                                【EPS連2成長】
   3037.TW          欣興    1.5   466.00                                【EPS連2成長】
   6579.TW          研揚    1.5   109.00                                【EPS連2成長】
  4192.TWO          杏國    1.5    20.90                                【EPS連2成長】
   6451.TW       訊芯-KY    1.5   189.50                                【EPS連2成長】
   5521.TW          工信    1.5    15.30                                【EPS連2成長】
   2049.TW          上銀    1.5   238.00                                【EPS連2成長】
   3004.TW         豐達科    1.5   112.50                                【EPS連2成長】
   4148.TW     全宇生技-KY    1.5    36.95                                【EPS連2成長】
   2606.TW          裕民    1.5    61.70                                【EPS連2成長】
  3529.TWO          力旺    1.5  2485.00                                【EPS連2成長】
  8436.TWO          大江    1.5   122.50                                【EPS連2成長】
   3645.TW          達邁    1.5    82.90                                【EPS連2成長】
  6510.TWO          精測    1.5  3750.00                                【EPS連2成長】
  8096.TWO          擎亞    1.5    74.90                                【EPS連2成長】
  5432.TWO          新門    1.5   149.50                                【EPS連2成長】
  5474.TWO          聰泰    1.5   139.50                                【EPS連2成長】
   5234.TW        達興材料    1.5   383.00                                【EPS連2成長】
  3083.TWO          網龍    1.5    29.35                                【EPS連2成長】
  6642.TWO          富致    1.5    55.60                                【EPS連2成長】
  5340.TWO          建榮    1.5   119.00                                【EPS連2成長】
  6291.TWO          沛亨    1.5   291.50                                【EPS連2成長】
   1435.TW          中福    1.5    20.10                                【EPS連2成長】
  3594.TWO          磐儀    1.5    42.55                                【EPS連2成長】
   2313.TW          華通    1.5   204.00                                【EPS連2成長】
  6855.TWO         數泓科    1.5   111.50                                【EPS連2成長】
  6231.TWO          系微    1.5   201.00                                【EPS連2成長】
  3141.TWO          晶宏    1.5    46.30                                【EPS連2成長】
   6202.TW          盛群    1.5    55.80                                【EPS連2成長】
  7714.TWO        創泓科技    1.5   140.00                                【EPS連2成長】
  8921.TWO          沈氏    1.5    17.20                                【EPS連2成長】
   2302.TW          麗正    1.5    18.90                                【EPS連2成長】
   8463.TW         潤泰材    1.5    26.75                                【EPS連2成長】
  3265.TWO         台星科    1.5   135.50                                【EPS連2成長】
   8464.TW          億豐    1.5   394.00                                【EPS連2成長】
   4934.TW          太極    1.5    19.45          ADX轉強 | 【營收爆發(118.42%) | ⚠️毛利負】
   4583.TW        台灣精銳    1.5   650.00                                【EPS連2成長】
   2428.TW          興勤    1.5   161.50                                【EPS連2成長】
  6643.TWO         M31    1.5   479.00                                【EPS連2成長】
  4580.TWO        捷流閥業    1.5    81.00                                【EPS連2成長】
   6854.TW    錼創科技-KY創    1.5   135.00                                【EPS連2成長】
   3454.TW          晶睿    1.5    99.40                                【EPS連2成長】
   7730.TW        暉盛-創    1.5   130.50                                【EPS連2成長】
   4142.TW         國光生    1.5    17.75                                【EPS連2成長】
   3016.TW          嘉晶    1.5    59.00                                【EPS連2成長】
   2317.TW          鴻海    1.5   219.00                                【EPS連2成長】
  4950.TWO        金耘國際    1.5    15.70                                【EPS連2成長】
   1583.TW          程泰    1.5    44.70                                【EPS連2成長】
   4551.TW         智伸科    1.5   121.00                                【EPS連2成長】
