股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
4561.TWO,健椿,🔥 訊號出現,44.5,70.73,⚪ 一般監控,25.00%,50.00%,1.32%,-2.42%,4,43.42,0.5,0.0132
2489.TW,瑞軒,🔥 訊號出現,46.2000007629,50.83,⚪ 一般監控,62.50%,50.00%,3.42%,-2.76%,8,44.93,0.5,0.0342
00909.TW,國泰數位支付服務,🔥 訊號出現,45.1100006104,77.8,⚪ 一般監控,50.00%,50.00%,3.44%,-0.05%,2,45.09,0.5,0.0344
6488.TWO,環球晶,🔥 訊號出現,666.0,67.97,⚪ 一般監控,37.50%,50.00%,3.74%,-6.94%,8,619.75,0.5,0.0374
8040.TWO,九暘,🔥 訊號出現,81.8000030518,73.92,⚪ 一般監控,33.33%,50.00%,6.15%,-5.21%,6,77.54,0.5,0.0615
4951.TWO,精拓科,🔥 訊號出現,140.0,95.9,⚪ 一般監控,27.27%,45.45%,15.31%,-1.09%,11,138.47,0.4545,0.1531
6224.TW,聚鼎,🔥 訊號出現,80.3000030518,88.31,⚪ 一般監控,40.00%,40.00%,1.89%,-3.52%,5,77.47,0.4,0.0189
00961.TW,FT臺灣永續高息,🔥 訊號出現,10.5200004578,70.28,⚪ 一般監控,60.00%,40.00%,1.24%,-0.95%,5,10.42,0.4,0.0124
6205.TW,詮欣,🔥 訊號出現,98.1999969482,73.39,⚪ 一般監控,33.33%,33.33%,2.47%,-7.08%,6,91.25,0.3333,0.0247
2417.TW,圓剛,🔥 訊號出現,56.9000015259,83.37,⚪ 一般監控,33.33%,33.33%,2.31%,-2.80%,3,55.31,0.3333,0.0231
3285.TWO,微端,🔥 訊號出現,29.2999992371,58.46,⚪ 一般監控,66.67%,33.33%,1.19%,-1.02%,3,29.0,0.3333,0.0119
3498.TWO,陽程,🔥 訊號出現,101.0,66.45,⚪ 一般監控,0.00%,33.33%,1.03%,-9.99%,3,90.91,0.3333,0.0103
5464.TWO,霖宏,🔥 訊號出現,39.4500007629,87.27,⚪ 一般監控,70.00%,30.00%,0.28%,-3.17%,10,38.2,0.3,0.0028
2395.TW,研華,🔥 訊號出現,396.5,78.07,⚪ 一般監控,42.86%,28.57%,0.28%,-4.09%,7,380.26,0.2857,0.0028
4925.TWO,智微,🔥 訊號出現,211.0,92.99,⚪ 一般監控,28.57%,28.57%,1.00%,-9.73%,7,190.47,0.2857,0.01
6823.TWO,濾能,🔥 訊號出現,105.5,80.98,⚪ 一般監控,55.56%,22.22%,1.29%,-5.41%,9,99.79,0.2222,0.0129
2328.TW,廣宇,🔥 訊號出現,55.0999984741,79.39,⚪ 一般監控,62.50%,12.50%,0.99%,-2.97%,8,53.46,0.125,0.0099
6597.TWO,立誠,🔥 訊號出現,75.4000015259,81.22,⚪ 一般監控,50.00%,0.00%,nan%,0.00%,2,75.4,0.0,
2434.TW,統懋,🔥 訊號出現,32.5999984741,78.7,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,32.6,0.0,
2250.TW,IKKA-KY,🔥 訊號出現,66.5999984741,65.73,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,66.6,0.0,
6203.TWO,海韻電,🔥 訊號出現,76.1999969482,81.35,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,76.2,0.0,
5309.TWO,系統電,🔥 訊號出現,64.5,69.7,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,64.5,0.0,
6935.TWO,王子製藥,🔥 訊號出現,32.4500007629,63.45,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,32.45,0.0,
4743.TWO,合一,🔥 訊號出現,56.7000007629,60.34,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,56.7,0.0,
4746.TW,台耀,🔥 訊號出現,56.0999984741,64.66,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,56.1,0.0,
1459.TW,聯發,🔥 訊號出現,11.9499998093,63.16,⚪ 一般監控,0.00%,0.00%,nan%,0.00%,1,11.95,0.0,
6609.TWO,瀧澤科,🔥 訊號出現,41.5499992371,61.2,🔴 空頭陷阱,57.14%,42.86%,-0.63%,-4.59%,7,39.64,0.4286,-0.0063
6525.TW,捷敏-KY,🔥 訊號出現,102.5,75.69,🔴 空頭陷阱,60.00%,40.00%,-0.56%,-2.60%,5,99.84,0.4,-0.0056
3014.TW,聯陽,🔥 訊號出現,131.0,70.59,🔴 空頭陷阱,40.00%,40.00%,-0.97%,-1.88%,5,128.54,0.4,-0.0097
4571.TW,鈞興-KY,🔥 訊號出現,199.5,79.58,🔴 空頭陷阱,40.00%,40.00%,-0.48%,-3.80%,10,191.91,0.4,-0.0048
2855.TW,統一證,🔥 訊號出現,39.0999984741,84.65,🔴 空頭陷阱,46.15%,38.46%,-1.11%,-3.82%,13,37.61,0.3846,-0.0111
8926.TW,台汽電,🔥 訊號出現,47.5499992371,71.43,🔴 空頭陷阱,0.00%,33.33%,-0.74%,-0.93%,3,47.11,0.3333,-0.0074
3265.TWO,台星科,🔥 訊號出現,190.0,59.12,🔴 空頭陷阱,0.00%,33.33%,-0.48%,-2.64%,3,184.99,0.3333,-0.0048
7777.TWO,能率亞洲,🔥 訊號出現,30.0499992371,66.53,🔴 空頭陷阱,66.67%,33.33%,-0.28%,-3.59%,3,28.97,0.3333,-0.0028
8255.TWO,朋程,🔥 訊號出現,148.5,75.79,🔴 空頭陷阱,66.67%,33.33%,-0.16%,-3.05%,6,143.96,0.3333,-0.0016
6682.TWO,華旭先進,🔥 訊號出現,59.7000007629,69.93,🔴 空頭陷阱,28.57%,28.57%,-5.03%,-16.39%,7,49.92,0.2857,-0.0503
3707.TWO,漢磊,🔥 訊號出現,75.5,73.95,🔴 空頭陷阱,37.50%,25.00%,-0.26%,-5.84%,8,71.09,0.25,-0.0026
5474.TWO,聰泰,🔥 訊號出現,176.5,77.78,🔴 空頭陷阱,25.00%,25.00%,-2.16%,-2.78%,8,171.59,0.25,-0.0216
2449.TW,京元電子,🔥 訊號出現,354.0,69.2,🔴 空頭陷阱,50.00%,25.00%,-0.12%,-1.97%,4,347.03,0.25,-0.0012
6579.TW,研揚,🔥 訊號出現,136.5,81.67,🔴 空頭陷阱,0.00%,25.00%,-3.91%,-4.48%,4,130.39,0.25,-0.0391
1536.TW,和大,🔥 訊號出現,56.5,69.2,🔴 空頭陷阱,40.00%,20.00%,-1.23%,-2.86%,5,54.89,0.2,-0.0123
3550.TW,聯穎,🔥 訊號出現,23.5,67.66,🔴 空頭陷阱,60.00%,20.00%,-3.01%,-4.54%,5,22.43,0.2,-0.0301
5011.TWO,久陽,🔥 訊號出現,15.3999996185,68.38,🔴 空頭陷阱,40.00%,20.00%,-2.50%,-4.20%,5,14.75,0.2,-0.025
5009.TWO,榮剛,🔥 訊號出現,34.7999992371,65.4,🔴 空頭陷阱,33.33%,16.67%,-2.90%,-4.89%,6,33.1,0.1667,-0.029
6719.TW,力智,🔥 訊號出現,190.0,73.6,🔴 空頭陷阱,50.00%,16.67%,-2.02%,-3.83%,6,182.73,0.1667,-0.0202
6207.TWO,雷科,🔥 訊號出現,68.0999984741,72.47,🔴 空頭陷阱,16.67%,16.67%,-5.39%,-7.92%,6,62.71,0.1667,-0.0539
6204.TWO,艾華,🔥 訊號出現,76.0999984741,70.17,🔴 空頭陷阱,33.33%,16.67%,-3.73%,-3.89%,6,73.14,0.1667,-0.0373
7749.TW,意騰-KY,🔥 訊號出現,515.0,77.03,🔴 空頭陷阱,16.67%,16.67%,-3.09%,-5.53%,6,486.55,0.1667,-0.0309
6477.TW,安集,🔥 訊號出現,35.1500015259,60.51,🔴 空頭陷阱,16.67%,16.67%,-5.05%,-9.02%,6,31.98,0.1667,-0.0505
3135.TW,凌航,🔥 訊號出現,163.0,75.82,🔴 空頭陷阱,50.00%,16.67%,-2.00%,-5.49%,6,154.06,0.1667,-0.02
8121.TWO,越峰,🔥 訊號出現,32.9500007629,75.93,🔴 空頭陷阱,42.86%,14.29%,-2.85%,-4.10%,7,31.6,0.1429,-0.0285
3580.TWO,友威科,🔥 訊號出現,99.0,74.15,🔴 空頭陷阱,37.50%,12.50%,-1.11%,-4.36%,8,94.68,0.125,-0.0111
5483.TWO,中美晶,🔥 訊號出現,144.5,66.42,🔴 空頭陷阱,12.50%,12.50%,-3.28%,-7.63%,8,133.47,0.125,-0.0328
2465.TW,麗臺,🔥 訊號出現,89.5,86.22,🔴 空頭陷阱,55.56%,11.11%,-3.85%,-7.21%,9,83.05,0.1111,-0.0385
3022.TW,威強電,🔥 訊號出現,75.0,75.34,🔴 空頭陷阱,0.00%,0.00%,-8.61%,-8.76%,2,68.43,0.0,-0.0861
8032.TWO,光菱,🔥 訊號出現,42.8499984741,79.1,🔴 空頭陷阱,25.00%,0.00%,-1.59%,-3.12%,4,41.51,0.0,-0.0159
8050.TWO,廣積,🔥 訊號出現,45.2000007629,76.16,🔴 空頭陷阱,0.00%,0.00%,-1.85%,-3.05%,3,43.82,0.0,-0.0185
6634.TWO,欣耀,🔥 訊號出現,52.2000007629,77.97,🔴 空頭陷阱,50.00%,0.00%,-10.21%,-12.36%,6,45.75,0.0,-0.1021
8374.TW,羅昇,🔥 訊號出現,90.0,65.25,🔴 空頭陷阱,33.33%,0.00%,-7.01%,-7.24%,6,83.48,0.0,-0.0701
5299.TWO,杰力,🔥 訊號出現,93.1999969482,77.55,🔴 空頭陷阱,0.00%,0.00%,-0.23%,-6.92%,2,86.75,0.0,-0.0023
8234.TWO,新漢,🔥 訊號出現,75.4000015259,71.97,🔴 空頭陷阱,33.33%,0.00%,-5.75%,-11.80%,3,66.5,0.0,-0.0575
3033.TW,威健,🔥 訊號出現,38.5499992371,77.7,🔴 空頭陷阱,66.67%,0.00%,-3.18%,-3.65%,6,37.14,0.0,-0.0318
00919.TW,群益台灣精選高息,🔥 訊號出現,24.2000007629,74.16,🔴 空頭陷阱,66.67%,0.00%,-1.79%,-2.31%,6,23.64,0.0,-0.0179
2438.TW,翔耀,🔥 訊號出現,23.3999996185,76.04,🔴 空頭陷阱,20.00%,0.00%,-6.17%,-8.88%,5,21.32,0.0,-0.0617
2354.TW,鴻準,🔥 訊號出現,58.5,72.96,🔴 空頭陷阱,33.33%,0.00%,-4.75%,-5.49%,3,55.29,0.0,-0.0475
2342.TW,茂矽,🔥 訊號出現,39.7000007629,86.52,🔴 空頭陷阱,75.00%,0.00%,-3.83%,-7.15%,8,36.86,0.0,-0.0383
6412.TW,群電,🔥 訊號出現,90.4000015259,71.31,🔴 空頭陷阱,50.00%,0.00%,-7.21%,-8.54%,6,82.68,0.0,-0.0721
8043.TWO,蜜望實,🔥 訊號出現,95.0,60.92,🔴 空頭陷阱,50.00%,0.00%,-9.76%,-8.00%,4,87.4,0.0,-0.0976
4590.TW,富田-創,🔥 訊號出現,79.6999969482,59.89,🔴 空頭陷阱,50.00%,0.00%,-7.93%,-4.73%,2,75.93,0.0,-0.0793
1789.TW,神隆,無,20.4500007629,40.7,🟢 黃金標的,100.00%,100.00%,15.78%,-1.98%,2,0.0,1.0,0.1578
6446.TW,藥華藥,無,647.0,51.61,🟢 黃金標的,50.00%,100.00%,9.52%,-1.87%,4,0.0,1.0,0.0952
2248.TW,華勝-KY,無,55.0999984741,56.46,🟢 黃金標的,0.00%,100.00%,3.90%,-1.42%,1,0.0,1.0,0.039
3055.TW,蔚華科,無,78.8000030518,73.54,🟢 黃金標的,66.67%,100.00%,12.39%,1.84%,3,0.0,1.0,0.1239
4119.TW,旭富,無,47.0999984741,26.43,🟢 黃金標的,0.00%,100.00%,4.49%,-2.34%,1,0.0,1.0,0.0449
1717.TW,長興,無,79.0,46.83,🟢 黃金標的,80.00%,100.00%,16.85%,-3.23%,5,0.0,1.0,0.1685
6129.TWO,普誠,無,18.1000003815,72.62,🟢 黃金標的,100.00%,100.00%,3.03%,0.61%,1,0.0,1.0,0.0303
00927.TW,群益半導體收益,無,32.5400009155,85.32,🟢 黃金標的,66.67%,100.00%,4.29%,-1.08%,3,0.0,1.0,0.0429
4529.TWO,淳紳,無,5.0199999809,71.34,🟢 黃金標的,100.00%,100.00%,14.79%,9.93%,1,0.0,1.0,0.1479
3054.TW,立萬利,無,67.0999984741,45.84,🟢 黃金標的,100.00%,100.00%,60.48%,9.93%,1,0.0,1.0,0.6048
4905.TWO,台聯電,無,80.0999984741,52.6,🟢 黃金標的,50.00%,100.00%,16.18%,4.66%,2,0.0,1.0,0.1618
8042.TWO,金山電,無,70.8000030518,59.93,🟢 黃金標的,50.00%,100.00%,4.33%,-5.26%,2,0.0,1.0,0.0433
00947.TW,台新臺灣IC設計,無,34.0999984741,88.97,🟢 黃金標的,75.00%,100.00%,4.19%,-2.51%,4,0.0,1.0,0.0419
3324.TWO,雙鴻,無,1170.0,68.81,🟢 黃金標的,25.00%,100.00%,4.34%,-7.28%,4,0.0,1.0,0.0434
3521.TWO,台鋼建設,無,14.8500003815,55.42,🟢 黃金標的,0.00%,100.00%,4.02%,-5.88%,1,0.0,1.0,0.0402
1203.TW,味王,無,42.7000007629,57.14,🟢 黃金標的,100.00%,100.00%,4.02%,0.12%,5,0.0,1.0,0.0402
3226.TWO,龍鋒,無,41.1500015259,41.71,🟢 黃金標的,100.00%,100.00%,10.45%,-1.40%,6,0.0,1.0,0.1045
2755.TWO,揚秦,無,138.5,44.83,🟢 黃金標的,50.00%,100.00%,8.38%,-0.26%,4,0.0,1.0,0.0838
00994A.TW,主動第一金台股優,無,17.5799999237,92.09,🟢 黃金標的,100.00%,100.00%,7.11%,0.17%,4,0.0,1.0,0.0711
3149.TW,正達,無,48.5999984741,61.76,🟢 黃金標的,100.00%,100.00%,7.31%,-0.91%,3,0.0,1.0,0.0731
6933.TW,AMAX-KY,無,172.0,41.22,🟢 黃金標的,100.00%,100.00%,10.11%,2.81%,1,0.0,1.0,0.1011
7833.TWO,綠岩能源,無,29.8500003815,43.48,🟢 黃金標的,100.00%,100.00%,3.48%,-5.30%,1,0.0,1.0,0.0348
6155.TW,鈞寶,無,48.2999992371,47.6,🟢 黃金標的,0.00%,100.00%,3.46%,-9.39%,1,0.0,1.0,0.0346
00965.TW,元大航太防衛科技,無,25.9200000763,52.06,🟢 黃金標的,100.00%,100.00%,5.15%,-0.36%,1,0.0,1.0,0.0515
2073.TWO,雄順,無,25.1000003815,15.91,🟢 黃金標的,0.00%,100.00%,3.77%,0.00%,1,0.0,1.0,0.0377
6650.TWO,帝圖,無,34.2000007629,66.13,🟢 黃金標的,33.33%,100.00%,7.96%,-2.95%,3,0.0,1.0,0.0796
3490.TWO,單井,無,29.2999992371,54.38,🟢 黃金標的,0.00%,100.00%,5.68%,-3.12%,2,0.0,1.0,0.0568
7740.TW,熙特爾-創,無,180.0,49.36,🟢 黃金標的,50.00%,100.00%,4.56%,-5.56%,2,0.0,1.0,0.0456
6282.TW,康舒,無,49.7999992371,47.9,🟢 黃金標的,66.67%,100.00%,13.84%,-1.16%,6,0.0,1.0,0.1384
6148.TWO,驊宏資,無,32.0,45.66,🟢 黃金標的,0.00%,100.00%,6.05%,-6.85%,1,0.0,1.0,0.0605
3593.TW,力銘,無,19.25,65.17,🟢 黃金標的,100.00%,100.00%,14.34%,-0.56%,4,0.0,1.0,0.1434
7850.TWO,寶泰生醫,無,21.2999992371,39.16,🟢 黃金標的,0.00%,100.00%,9.20%,-7.16%,1,0.0,1.0,0.092
5516.TWO,雙喜,無,11.1000003815,23.91,🟢 黃金標的,100.00%,100.00%,5.25%,1.64%,1,0.0,1.0,0.0525
00770.TW,國泰北美科技,無,60.4500007629,91.39,🟢 黃金標的,100.00%,100.00%,3.39%,0.27%,1,0.0,1.0,0.0339
5225.TW,東科-KY,無,77.6999969482,50.0,🟢 黃金標的,100.00%,100.00%,6.97%,0.00%,1,0.0,1.0,0.0697
7704.TWO,明遠精密,無,64.3000030518,58.21,🟢 黃金標的,0.00%,100.00%,4.56%,-3.91%,1,0.0,1.0,0.0456
6441.TWO,廣錠,無,28.3500003815,77.92,🟢 黃金標的,100.00%,100.00%,9.13%,-3.91%,1,0.0,1.0,0.0913
8928.TWO,鉅明,無,21.0,18.03,🟢 黃金標的,100.00%,100.00%,4.32%,0.42%,2,0.0,1.0,0.0432
3131.TWO,弘塑,無,2910.0,34.57,🟢 黃金標的,50.00%,100.00%,10.09%,-2.42%,6,0.0,1.0,0.1009
5386.TWO,青雲,無,437.5,63.14,🟢 黃金標的,85.71%,100.00%,35.74%,-1.85%,7,0.0,1.0,0.3574
6680.TWO,鑫創電子,無,54.4000015259,40.54,🟢 黃金標的,100.00%,100.00%,10.64%,-0.94%,1,0.0,1.0,0.1064
6542.TWO,隆中,無,49.2999992371,35.33,🟢 黃金標的,100.00%,100.00%,5.29%,0.56%,2,0.0,1.0,0.0529
00640L.TW,富邦日本正2,無,89.25,38.51,🟢 黃金標的,100.00%,100.00%,7.52%,5.23%,1,0.0,1.0,0.0752
1471.TW,首利,無,11.4499998093,43.06,🟢 黃金標的,100.00%,100.00%,8.91%,8.33%,2,0.0,1.0,0.0891
1452.TW,宏益,無,11.1999998093,13.64,🟢 黃金標的,100.00%,100.00%,3.88%,-1.72%,1,0.0,1.0,0.0388
00987A.TW,主動台新優勢成長,無,17.3500003815,89.03,🟢 黃金標的,100.00%,100.00%,5.78%,-0.48%,3,0.0,1.0,0.0578
7711.TW,永擎,無,419.5,82.78,🟢 黃金標的,100.00%,100.00%,5.69%,0.10%,2,0.0,1.0,0.0569
00910.TW,第一金太空衛星,無,67.6500015259,48.25,🟢 黃金標的,100.00%,100.00%,7.38%,1.67%,2,0.0,1.0,0.0738
00985A.TW,主動野村台灣50,無,20.75,89.36,🟢 黃金標的,100.00%,100.00%,3.32%,-0.43%,3,0.0,1.0,0.0332
2610.TW,華航,無,18.0499992371,43.75,🟢 黃金標的,83.33%,100.00%,3.43%,-0.79%,6,0.0,1.0,0.0343
00981A.TW,主動統一台股增長,無,29.4599990845,90.78,🟢 黃金標的,66.67%,100.00%,7.03%,-0.90%,3,0.0,1.0,0.0703
3702.TW,大聯大,無,102.5,60.87,🟢 黃金標的,66.67%,100.00%,3.64%,-2.60%,6,0.0,1.0,0.0364
2468.TW,華經,無,34.2000007629,40.59,🟢 黃金標的,0.00%,100.00%,3.94%,-6.11%,1,0.0,1.0,0.0394
6949.TW,沛爾生醫-創,無,779.0,49.52,🟢 黃金標的,85.71%,100.00%,19.12%,0.26%,7,0.0,1.0,0.1912
6547.TWO,高端疫苗,無,49.5499992371,41.84,🟢 黃金標的,100.00%,100.00%,7.34%,-6.61%,1,0.0,1.0,0.0734
3467.TWO,台灣精材,無,66.5999984741,72.37,🟢 黃金標的,100.00%,100.00%,18.95%,4.84%,1,0.0,1.0,0.1895
6220.TWO,岳豐,無,30.1499996185,14.69,🟢 黃金標的,60.00%,100.00%,5.70%,-1.89%,10,0.0,1.0,0.057
2429.TW,銘旺科,無,51.4000015259,67.8,🟢 黃金標的,100.00%,100.00%,19.30%,9.92%,1,0.0,1.0,0.193
4194.TWO,禾生技,無,7.5700001717,57.36,🟢 黃金標的,0.00%,100.00%,5.16%,-7.92%,1,0.0,1.0,0.0516
6669.TW,緯穎,無,4755.0,74.51,🟢 黃金標的,60.00%,100.00%,11.36%,-1.41%,5,0.0,1.0,0.1136
00670L.TW,富邦NASDAQ正2,無,185.3000030518,87.97,🟢 黃金標的,100.00%,100.00%,3.22%,0.09%,1,0.0,1.0,0.0322
2740.TWO,華軒,無,42.1500015259,64.52,🟢 黃金標的,80.00%,100.00%,19.73%,-3.95%,5,0.0,1.0,0.1973
3296.TW,勝德,無,19.7999992371,20.69,🟢 黃金標的,0.00%,100.00%,3.67%,-0.41%,1,0.0,1.0,0.0367
3230.TWO,錦明,無,36.0999984741,39.8,🟢 黃金標的,100.00%,100.00%,8.09%,-3.80%,1,0.0,1.0,0.0809
3491.TWO,昇達科,無,1695.0,47.62,🟢 黃金標的,75.00%,100.00%,9.52%,-1.02%,4,0.0,1.0,0.0952
5381.TWO,光譜,無,23.8500003815,47.06,🟢 黃金標的,50.00%,100.00%,8.77%,-5.69%,2,0.0,1.0,0.0877
6891.TWO,樂迦再生,無,63.4000015259,62.37,🟢 黃金標的,100.00%,100.00%,42.42%,-5.57%,7,0.0,1.0,0.4242
2368.TW,金像電,無,1480.0,86.67,🟢 黃金標的,66.67%,100.00%,8.20%,-4.58%,3,0.0,1.0,0.082
3617.TW,碩天,無,192.5,66.25,🟢 黃金標的,100.00%,100.00%,3.72%,-0.27%,1,0.0,1.0,0.0372
3178.TWO,公準,無,73.6999969482,64.88,🟢 黃金標的,66.67%,100.00%,5.52%,-4.27%,3,0.0,1.0,0.0552
00905.TW,FT臺灣SMART,無,24.1700000763,89.54,🟢 黃金標的,80.00%,100.00%,3.38%,-0.57%,5,0.0,1.0,0.0338
7561.TWO,光晟生技,無,20.5,36.67,🟢 黃金標的,0.00%,100.00%,12.36%,-3.37%,1,0.0,1.0,0.1236
6838.TW,台新藥,無,27.1499996185,17.88,🟢 黃金標的,75.00%,100.00%,7.04%,-0.92%,4,0.0,1.0,0.0704
1235.TW,興泰,無,42.5,43.79,🟢 黃金標的,100.00%,100.00%,5.47%,-0.23%,1,0.0,1.0,0.0547
00887.TWO,永豐中國科技50大,無,14.8699998856,85.22,🟢 黃金標的,100.00%,100.00%,3.87%,0.52%,1,0.0,1.0,0.0387
6780.TWO,學習王,無,38.0,82.45,🟢 黃金標的,66.67%,100.00%,9.57%,-0.75%,3,0.0,1.0,0.0957
3711.TW,日月光投控,無,520.0,77.59,🟢 黃金標的,100.00%,100.00%,11.55%,1.04%,2,0.0,1.0,0.1155
1590.TW,亞德客-KY,無,1440.0,80.95,🟢 黃金標的,72.73%,90.91%,7.76%,-1.94%,11,0.0,0.9091,0.0776
8155.TWO,博智,無,456.5,78.06,🟢 黃金標的,80.00%,90.00%,10.10%,-1.99%,10,0.0,0.9,0.101
9960.TWO,邁達康,無,34.9000015259,88.94,🟢 黃金標的,60.00%,90.00%,5.60%,-0.82%,10,0.0,0.9,0.056
2360.TW,致茂,無,2235.0,65.86,🟢 黃金標的,44.44%,88.89%,3.32%,-3.92%,9,0.0,0.8889,0.0332
6285.TW,啟��,無,233.0,53.33,🟢 黃金標的,62.50%,87.50%,12.91%,-1.57%,8,0.0,0.875,0.1291
4956.TW,光鋐,無,49.5999984741,61.71,🟢 黃金標的,62.50%,87.50%,6.18%,-5.08%,8,0.0,0.875,0.0618
3093.TWO,港建*,無,63.9000015259,44.64,🟢 黃金標的,62.50%,87.50%,21.96%,-2.19%,8,0.0,0.875,0.2196
7856.TWO,漢測,無,3380.0,47.06,🟢 黃金標的,62.50%,87.50%,11.69%,-4.09%,8,0.0,0.875,0.1169
3576.TW,聯合再生,無,15.5,50.54,🟢 黃金標的,85.71%,85.71%,10.72%,-2.05%,7,0.0,0.8571,0.1072
8436.TWO,大江,無,120.0,47.62,🟢 黃金標的,100.00%,85.71%,7.95%,-1.01%,7,0.0,0.8571,0.0795
3105.TWO,穩懋,無,555.0,62.5,🟢 黃金標的,57.14%,85.71%,5.35%,-6.96%,7,0.0,0.8571,0.0535
2426.TW,鼎元,無,69.3000030518,68.64,🟢 黃金標的,85.71%,85.71%,34.34%,-0.92%,7,0.0,0.8571,0.3434
6217.TWO,中探針,無,297.5,73.59,🟢 黃金標的,71.43%,85.71%,9.94%,-4.48%,7,0.0,0.8571,0.0994
