股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
4804.TWO     大略-KY          5.91         16          0.0           -2.2        1            0 📉 觀望/賣出             
4806.TWO     桂田文創           11.3          3        44.44           9.58        6            0 📉 觀望/賣出             
4807.TW      日成-KY         16.85         17          0.0          -1.38        1          -36 📉 觀望/賣出             
4903.TWO     聯光通            41.0          5         37.5         -10.21        3        -1052 📉 觀望/賣出             
4904.TW      遠傳             93.0         15        53.85           1.65        1         3158 📉 觀望/賣出             
4906.TW      正文             26.9         15         50.0           -1.8        1         -544 📉 觀望/賣出             
4908.TWO     前鼎             97.5          7         62.5           -1.9        1         1318 📈 持有                
4909.TWO     新復興            65.5         18         50.0           0.31        0         1315 📈 持有                
4911.TWO     德英             34.3          8         60.0           0.24        1            5 📉 觀望/賣出             
4912.TW      聯德控股-KY        90.1          4         75.0           4.81        1         -420 📉 觀望/賣出             
4915.TW      致伸             75.6          6         60.0           0.09        2       -14657 📉 觀望/賣出             
4916.TW      事欣科            61.3          3         60.0          11.44        3        -2114 📉 觀望/賣出             
4919.TW      新唐             80.3         10        64.29           15.6        1        -3834 📈 持有                
4927.TW      泰鼎-KY          46.1          8        76.92           40.3        1        -6637 📈 持有                
4931.TWO     新盛力           132.0         18          0.0          -2.33        1         -156 📉 觀望/賣出             
4934.TW      太極            19.15          3        57.14          11.66        2         -420 📉 觀望/賣出             
4938.TW      和碩             71.0          6        53.85           4.04        3        -9496 📉 觀望/賣出             
4939.TWO     亞電             33.1          4        71.43          18.19        2          705 📈 持有                
4943.TW      康控-KY         12.35         19        66.67           2.92        0            0 📈 持有                
4946.TWO     辣椒            158.0         13        56.25          17.19        1           18 📈 持有                
4949.TW      有成精密           49.5         11        44.44          17.28        1         -434 📈 持有                
4952.TW      凌通             50.8         18         55.0          31.27        0          -69 📈 持有                
4956.TW      光鋐            24.25         15         50.0          12.53        1          917 📉 觀望/賣出             
4958.TW      臻鼎-KY         175.0          6        46.15           16.4        2          461 📉 觀望/賣出             
4960.TW      誠美材            17.8          5        69.23          26.73        1         1894 📈 持有                
4961.TW      天鈺            147.0         20        33.33          -2.95        2         -601 📉 觀望/賣出             
4966.TWO     譜瑞-KY         524.0          3        57.14            2.4        2         -585 📈 持有                
4967.TW      十銓            186.0          3         60.0          21.12        1         1904 📉 觀望/賣出             
4968.TW      立積            114.5         20         40.0          -2.45        1          -89 📉 觀望/賣出             
4971.TWO     IET-KY        428.5         17         65.0          28.94        1         -351 📉 觀望/賣出             
4973.TWO     廣穎             41.9         17          0.0            0.0        0          573 📉 觀望/賣出             
4977.TW      眾達-KY         167.0         18         70.0           1.47        1        -4962 📈 持有                
4979.TWO     華星光           379.0          9        59.09          39.13        1         1571 📉 觀望/賣出             
4989.TW      榮科             68.2         16         50.0           0.89        0         8265 📈 持有                
4991.TWO     環宇-KY         343.0          9         70.0          61.41        0          816 📈 持有                
5009.TWO     榮剛             35.5          5        70.59           0.94        3         1098 📈 持有                
5011.TWO     久陽             15.6          7        55.56          26.44        1           61 📈 持有                
5013.TWO     強新              nan          3         62.5          -3.01        4            2 📉 觀望/賣出             
5203.TW      訊連             63.1         11          0.0            0.0        0         -722 📉 觀望/賣出             
5205.TWO     中茂             28.1         15        66.67            0.9        0            0 📈 持有                
5222.TW      全訊            138.5          5        57.14           7.04        3         -459 📉 觀望/賣出             
5223.TWO     安力-KY         29.65         12        63.64           4.04        0           -1 📈 持有                
5225.TW      東科-KY          93.7          3         80.0           9.69        3         -629 📉 觀望/賣出             
5227.TWO     立凱-KY          25.0         18          0.0            0.0        0          106 📉 觀望/賣出             
5228.TWO     鈺鎧            22.85          3         50.0          -0.41        1          233 📉 觀望/賣出             
5230.TWO     雷笛克光學          17.0          4        33.33          -2.23        4           16 📉 觀望/賣出             
5234.TW      達興材料          392.0          4         80.0          24.12        1          946 📉 觀望/賣出             
5243.TW      乙盛-KY          73.3          5        54.55          -0.36        3        -1552 📉 觀望/賣出             
5245.TWO     智晶            27.45          3          0.0          -1.28        1           30 📉 觀望/賣出             
5258.TW      虹堡            49.95         13          0.0            0.0        0          -15 📉 觀望/賣出             
5269.TW      祥碩           1285.0          4          0.0          -2.28        1         -640 📈 持有                
5272.TWO     笙科             22.9         10        53.33          10.87        1         -100 📈 持有                
5274.TWO     信驊           9705.0          8        52.63           6.35        3          -28 📉 觀望/賣出             
5284.TW      jpp-KY        278.5          3        45.45          -6.51        4          397 📉 觀望/賣出             
5285.TW      界霖             48.6          4        63.64           9.22        1         -195 📉 觀望/賣出             
5289.TWO     宜鼎            805.0          7         50.0          11.74        2           -9 📉 觀望/賣出             
5291.TWO     邑昇             56.0         12        100.0           12.0        0          761 📈 持有                
5292.TW      華懋            178.5          3         60.0          20.04        1           -3 📉 觀望/賣出             
5299.TWO     杰力             74.7          4        58.33           11.0        2          -30 📉 觀望/賣出             
5301.TWO     寶得利           10.95          5         25.0          -0.24        2           -1 📉 觀望/賣出             
5302.TWO     太欣             11.7          3        33.33          -0.07        2           82 📉 觀望/賣出             
5309.TWO     系統電            60.0          4        44.44          -4.41        3        -8422 📉 觀望/賣出             
5314.TWO     世紀*            79.8         18          0.0           -4.3        1        -1015 📉 觀望/賣出             
5321.TWO     美而快            24.9         14          0.0            0.0        0           27 📉 觀望/賣出             
5328.TWO     華容             26.6          4        85.71          46.26        1          740 📉 觀望/賣出             
5340.TWO     建榮            114.0          3         60.0          41.48        3          409 📉 觀望/賣出             
5347.TWO     世界            118.5         18          0.0            0.0        0         6928 📉 觀望/賣出             
5351.TWO     鈺創             51.4          5        44.44           0.42        3          150 📉 觀望/賣出             
5355.TWO     佳總              7.4          3         50.0           2.89        3           -7 📉 觀望/賣出             
5371.TWO     中光電            82.3          3         50.0           6.78        4        -5664 📉 觀望/賣出             
5381.TWO     合正             28.2          4        63.64          25.62        2         -351 📈 持有                
5386.TWO     青雲            260.0         17         80.0         206.97        0          -27 📈 持有                
5388.TW      中磊             79.6          9        46.15           3.85        1        -3044 📉 觀望/賣出             
5403.TWO     中菲            110.0         19          0.0            0.0        0          -82 📉 觀望/賣出             
5425.TWO     台半             60.1          4         60.0          22.94        2         -861 📉 觀望/賣出             
5426.TWO     振發             20.1          8         50.0           1.72        2          161 📉 觀望/賣出             
5432.TWO     新門            151.5          3         50.0           1.88        4          -57 📈 持有                
5439.TWO     高技            270.5         20        16.67         -13.72        3         -756 📉 觀望/賣出             
5443.TWO     均豪             95.1          3        66.67           6.91        3         1316 📈 持有                
5455.TWO     昇益              nan         19          0.0            0.0        0           -1 📉 觀望/賣出             
5469.TW      瀚宇博            87.8          8         60.0           5.73        1        -2809 📉 觀望/賣出             
5471.TW      松翰             44.1          3         60.0          24.65        3          237 📉 觀望/賣出             
5474.TWO     聰泰            142.0         20          0.0            0.0        0           24 📉 觀望/賣出             
5475.TWO     德宏            204.5         13        66.67         100.49        0          104 📈 持有                
5478.TWO     智冠            107.0          8        26.67          -2.79        3          224 📈 持有                
5483.TWO     中美晶           115.0         20          0.0          -6.58        1        -2086 📉 觀望/賣出             
5484.TW      慧友             35.6          4        54.55           3.75        3           49 📉 觀望/賣出             
5487.TWO     通泰             27.7          3         50.0            1.8        3           -5 📉 觀望/賣出             
5490.TWO     同亨            26.55         18         50.0          -0.06        1         -244 📈 持有                
5493.TWO     三聯             83.8          3        66.67           8.86        2          -90 📉 觀望/賣出             
5498.TWO     凱崴             61.2          3        71.43          16.29        2         -433 📉 觀望/賣出             
5508.TWO     永信建            53.7         17          0.0            0.0        0          208 📉 觀望/賣出             
5514.TWO     三豐            15.85          6        33.33          -2.18        3           -4 📉 觀望/賣出             
5516.TWO     雙喜            13.95          5         50.0          -3.46        2           -1 📉 觀望/賣出             
5521.TW      工信            20.85          3        71.43          20.57        2         6706 📉 觀望/賣出             
5536.TWO     聖暉*           668.0          6        55.56           5.37        2          173 📉 觀望/賣出             
5543.TWO     桓鼎-KY          26.2         13          0.0            0.0        0           15 📉 觀望/賣出             
5546.TW      永固-KY          20.5          8        33.33          -7.79        3           -1 📉 觀望/賣出             
5607.TW      遠雄港            52.2          3        58.33           8.03        3            0 📉 觀望/賣出             
5608.TW      四維航            17.4          3        14.29          -5.17        5          391 📉 觀望/賣出             
5706.TW      鳳凰             50.0         11        55.56            1.6        1         -100 📉 觀望/賣出             
5864.TWO     致和證           25.25          5        66.67           32.0        1        -1241 📉 觀望/賣出             
5871.TW      中租-KY         101.0          3         37.5          -0.95        4        -8194 📉 觀望/賣出             
5876.TW      上海商銀           38.6          8        58.33           0.37        2       -20172 📉 觀望/賣出             
5880.TW      合庫金            23.4          6        42.86          -0.43        2       -16112 📉 觀望/賣出             
5905.TWO     南仁湖            8.52         16        28.57          -5.38        2        -1822 📉 觀望/賣出             
6005.TW      群益證            30.0          4         70.0           5.33        3       -10999 📉 觀望/賣出             
6016.TWO     康和證            16.7          3        28.57          -1.73        4        -5816 📉 觀望/賣出             
6104.TWO     創惟             94.8          4         75.0           1.97        2         -377 📉 觀望/賣出             
6112.TW      邁達特           45.65          4         37.5          -3.06        4        -1692 📈 持有                
6116.TW      彩晶             8.88          3        66.67           4.12        1        -9549 📈 持有                
6120.TW      達運             13.3         18         25.0          -5.14        2          866 📉 觀望/賣出             
6121.TWO     新普            320.5         17          0.0            0.0        0         -759 📉 觀望/賣出             
6122.TWO     擎邦             52.0          7        41.67           5.55        2          -46 📈 持有                
6124.TWO     業強            36.45          4        33.33          -3.05        3            9 📉 觀望/賣出             
6125.TWO     廣運             58.8         11        33.33          -4.94        1        -1195 📉 觀望/賣出             
6127.TWO     九豪            36.95          5         50.0           3.82        1         -655 📉 觀望/賣出             
6128.TW      上福             24.2          8        47.06           5.37        2          -44 📉 觀望/賣出             
6130.TWO     上亞科技           37.8         18          0.0            0.0        0           -6 📉 觀望/賣出             
6133.TW      金橋            26.55          4         62.5          30.72        2         -481 📉 觀望/賣出             
6134.TWO     萬旭            31.95          4        63.64          16.07        2         1007 📉 觀望/賣出             
6138.TWO     茂達            223.0         11        72.73          12.75        1         -505 📉 觀望/賣出             
6139.TW      亞翔            526.0          3         50.0          -0.52        3        -2135 📉 觀望/賣出             
6140.TWO     訊達            21.65         17          0.0            0.0        0           79 📉 觀望/賣出             
6141.TW      柏承            17.95          9         75.0          61.68        1           73 📈 持有                
6142.TW      友勁             9.98          7        53.85            5.0        2          -46 📈 持有                
6143.TWO     振曜            103.5         14         40.0          -8.72        1         -775 📉 觀望/賣出             
6147.TWO     頎邦             52.7          7        66.67           5.26        2        -7783 📉 觀望/賣出             
6152.TW      百一            20.25         18        63.64          30.65        0         2932 📈 持有                
6153.TW      嘉聯益           15.55          4        63.64           7.99        1        -2276 📉 觀望/賣出             
6160.TWO     欣技            16.35         15         50.0           0.28        1           25 📉 觀望/賣出             
6163.TWO     華電網            51.6         15          0.0            0.0        0         -126 📉 觀望/賣出             
6166.TW      凌華             63.0          3        44.44           1.31        3         -161 📉 觀望/賣出             
6170.TWO     統振             48.1          8        57.14          -0.31        2         -460 📉 觀望/賣出             
6173.TWO     信昌電            64.1          3        57.14           4.38        2         -195 📉 觀望/賣出             
6174.TWO     安��            22.3          4         50.0           7.88        3            6 📉 觀望/賣出             
6176.TW      瑞儀            104.0          8        58.33          -0.01        2        -7103 📉 觀望/賣出             
6179.TWO     亞通             25.0          3         20.0          -7.57        3        -1117 📉 觀望/賣出             
6182.TWO     合晶            33.75          6        58.33           7.54        3        -1331 📉 觀望/賣出             
6186.TWO     新潤            42.05         12          0.0            0.0        0          292 📉 觀望/賣出             
6187.TWO     萬潤            590.0         20        66.67          45.82        1         2394 📈 持有                
6188.TWO     廣明             94.6         11          0.0            0.0        0         -249 📉 觀望/賣出             
6190.TWO     萬泰科            48.6          4         50.0           2.59        5        -1418 📉 觀望/賣出             
6191.TW      精成科            98.0         19          0.0            0.0        0        -3773 📉 觀望/賣出             
6196.TW      帆宣            280.5          3        33.33          -5.53        2         -832 📉 觀望/賣出             
6202.TW      盛群             59.1         14        54.55          37.06        1         -411 📉 觀望/賣出             
6203.TWO     海韻電            67.1         20         20.0          -2.92        1          -49 📉 觀望/賣出             
6205.TW      詮欣             53.8          5         60.0           6.99        2         -549 📈 持有                
6206.TW      飛捷             94.4          3        55.56           5.29        2         -581 📉 觀望/賣出             
6207.TWO     雷科             54.7          5         60.0          -2.74        3         -434 📉 觀望/賣出             
6209.TW      今國光            56.6          3         70.0          23.45        2          418 📉 觀望/賣出             
6212.TWO     理銘            34.75         20          0.0            0.0        0           -3 📉 觀望/賣出             
6213.TW      聯茂            127.5          6        53.85            9.6        3        -2229 📉 觀望/賣出             
6214.TW      精誠            112.0         20          0.0          -3.39        2         -285 📉 觀望/賣出             
6217.TWO     中探針           111.0          9        61.54           44.6        1         3990 📈 持有                
6218.TWO     豪勉            23.95         12         25.0          -3.96        2         -107 📉 觀望/賣出             
6219.TWO     富旺            15.25          4        42.86           3.62        2         -197 📉 觀望/賣出             
6223.TWO     旺矽           2965.0         11        63.16          15.22        1            8 📈 持有                
6225.TW      天瀚             21.0         19        71.43           9.76        1            0 📈 持有                
6228.TWO     全譜             23.6          3         50.0           2.96        1           -3 📉 觀望/賣出             
6230.TW      尼得科超眾         182.5          8        46.67           8.52        4          -52 📈 持有                
6231.TWO     系微            196.5         20          0.0          -5.91        1           80 📉 觀望/賣出             
6233.TWO     旺玖             26.8         11        44.44           6.13        2          172 📈 持有                
6235.TW      華孚             50.5         14          0.0            0.0        0         -321 📉 觀望/賣出             
6236.TWO     中湛              nan          4        73.33          27.25        1            0 📉 觀望/賣出             
6237.TWO     驊訊             38.0         20        33.33          -4.43        2         -119 📉 觀望/賣出             
6239.TW      力成            225.0          6         62.5          23.31        2         7339 📉 觀望/賣出             
6243.TW      迅杰            34.05          3         40.0         -11.34        6         -102 📈 持有                
6244.TWO     茂迪             33.0         19        63.64          23.83        0        -2094 📈 持有                
6245.TWO     立端             64.0         11         60.0           2.36        1         -447 📈 持有                
6257.TW      矽格            131.0          3        81.82          24.73        2        -9243 📉 觀望/賣出             
6264.TWO     富裔              6.7         18        42.86          -2.11        2            6 📉 觀望/賣出             
6265.TWO     方土昶            36.4          4        100.0           0.13        1         1553 📉 觀望/賣出             
6271.TW      同欣電           159.0         20        43.75           7.27        1         4360 📉 觀望/賣出             
6274.TWO     台燿            504.0          5        64.71           4.61        3         2800 📉 觀望/賣出             
6275.TWO     元山             50.5          5         75.0           5.72        1           85 📉 觀望/賣出             
6276.TWO     安鈦克           34.45          3         25.0          -4.93        2           -9 📉 觀望/賣出             
6279.TWO     胡連            114.0          4        42.86          -2.47        3         -278 📈 持有                
6282.TW      康舒             46.4          4        61.54          33.28        2          290 📉 觀望/賣出             
6284.TWO     佳邦             79.6          4         60.0           9.14        3         -852 📉 觀望/賣出             
6285.TW      啟��           166.0          6        70.59          68.47        1        -2696 📉 觀望/賣出             
6290.TWO     良維            239.5          7        61.11          38.84        2        -3344 📈 持有                
6291.TWO     沛亨            265.5         15        60.87          42.36        0          182 📈 持有                
6405.TW      悅城             32.2          3         40.0           4.57        3            5 📉 觀望/賣出             
6412.TW      群電             90.3         20        53.33           7.37        0         -990 📈 持有                
6414.TW      樺漢            273.0         18          0.0            0.0        0         -880 📉 觀望/賣出             
6415.TW      矽力*-KY        252.5          6        57.14           6.57        2         1185 📉 觀望/賣出             
6418.TWO     詠昇            32.05         19          0.0            0.0        0           10 📉 觀望/賣出             
6419.TWO     京晨科            69.5          3        42.86           1.51        4           94 📉 觀望/賣出             
6423.TWO     億而得            93.8          7        69.23          24.11        1         -200 📈 持有                
6426.TW      統新            149.0          4        70.59          86.63        3          158 📉 觀望/賣出             
6431.TW      光麗-KY          25.0          6         40.0           5.27        1           47 📉 觀望/賣出             
6432.TWO     今展科           35.65          4        66.67          14.59        3         -117 📉 觀望/賣出             
6435.TWO     大中            155.5          8        57.14          28.95        2          -60 📈 持有                
6438.TW      迅得            149.5          3         40.0          -0.96        4          844 📉 觀望/賣出             
6442.TW      光聖           1895.0         10         60.0          52.69        1         -604 📉 觀望/賣出             
6443.TW      元晶             48.1         12         50.0          11.13        1        -6619 📈 持有                
6446.TW      藥華藥           698.0          3        71.43          42.97        2        -1380 📉 觀望/賣出             
6451.TW      訊芯-KY         190.0         19        52.94          18.01        0         -626 📈 持有                
6456.TW      GIS-KY         62.7          8        68.42          52.03        1          260 📈 持有                
6461.TWO     益得            20.75         10        41.67           2.02        2          193 📉 觀望/賣出             
6462.TWO     神盾            105.5          8        33.33          -4.33        4         -214 📉 觀望/賣出             
6465.TWO     威潤            36.25         19          0.0            0.0        0            0 📉 觀望/賣出             
6469.TWO     大樹             84.0          3        42.86           1.31        3          382 📉 觀望/賣出             
6472.TW      保瑞            485.0          7        41.67           8.91        3         -153 📉 觀望/賣出             
6477.TW      安集            37.85          3        53.85          -2.26        5        -1390 📈 持有                
6485.TWO     點序             82.7          5        66.67           14.8        1          485 📉 觀望/賣出             
6486.TWO     互動             85.8         14         75.0           3.87        0           36 📈 持有                
6488.TWO     環球晶           467.0          7        41.67           6.14        1         1022 📈 持有                
6491.TW      晶碩            282.5         19         40.0          -8.32        4          -66 📉 觀望/賣出             
6499.TWO     益安             83.3         20          0.0          -7.38        2          -27 📉 觀望/賣出             
6505.TW      台塑化            62.0         13         70.0          11.57        1       -22112 📈 持有                
6508.TWO     惠光             26.3         19        57.14           9.11        1            4 📈 持有                
6509.TWO     聚和            40.25          8        57.89            8.5        1           94 📈 持有                
6510.TWO     精測           3695.0          6         65.0          61.68        1          381 📉 觀望/賣出             
6515.TW      穎崴           5250.0         10        70.83          38.41        1          -81 📉 觀望/賣出             
6517.TWO     保勝光學           58.3         14          0.0            0.0        0          -87 📉 觀望/賣出             
6525.TW      捷敏-KY          80.3          7        44.44           4.39        2           97 📉 觀望/賣出             
6526.TW      達發            505.0          4        54.55          10.12        3          192 📉 觀望/賣出             
6530.TWO     創威             78.0         16        68.75          16.93        1          411 📈 持有                
6531.TW      愛普*           434.5          3        44.44           1.96        3         -302 📈 持有                
6532.TWO     瑞耘             60.5          3        66.67           4.78        3          -29 📈 持有                
6533.TW      晶心科           200.5         19         50.0          -2.05        1          186 📉 觀望/賣出             
6534.TW      正瀚-創           83.2         16          0.0            0.0        0           19 📈 持有                
6535.TWO     順藥            156.5         19          0.0          -3.29        2          -17 📉 觀望/賣出             
6541.TW      泰福-KY          44.8          3         50.0           0.59        2           57 📉 觀望/賣出             
6546.TWO     正基             81.0          5         40.0            6.7        1          -71 📉 觀望/賣出             
6548.TWO     長科*            48.6          3         60.0          22.94        2         -193 📈 持有                
6550.TW      北極星藥業-KY       30.6          3         50.0            0.3        2         -783 📉 觀望/賣出             
6552.TW      易華電            27.3         10        52.94          18.41        1          211 📉 觀望/賣出             
6560.TWO     欣普羅            43.3         16        38.46          -0.99        1           45 📈 持有                
6565.TWO     物聯             16.3         18         50.0          -2.37        1            0 📉 觀望/賣出             
6568.TWO     宏觀            179.5         13        52.63           18.7        1          149 📉 觀望/賣出             
6573.TW      虹揚-KY          14.2          3        33.33           1.17        3          124 📉 觀望/賣出             
6579.TW      研揚            110.0          3         40.0           3.39        2         -149 📉 觀望/賣出             
6584.TWO     南俊國際          376.5          4        55.56          40.45        1          243 📉 觀望/賣出             
6588.TWO     東典光電           80.1          4        66.67         101.51        2          -46 📉 觀望/賣出             
6592.TW      和潤企業           61.8         20          0.0            0.0        0        -1189 📈 持有                
6598.TW      ABC-KY        24.65          3        42.86          -1.99        4           64 📉 觀望/賣出             
6603.TWO     富強鑫            23.6         16          0.0            0.0        0           87 📉 觀望/賣出             
6612.TWO     奈米醫材           68.6          6         30.0           7.78        2            6 📉 觀望/賣出             
6613.TWO     朋億*           190.5         20         25.0          -4.66        2         -203 📉 觀望/賣出             
6616.TWO     特昇-KY          10.2          3        14.29          -6.02        4           -6 📉 觀望/賣出             
6620.TWO     漢達             79.8          3        57.14           3.51        3           20 📈 持有                
6624.TWO     萬年清            57.5          3        63.64            3.4        3          -48 📉 觀望/賣出             
6629.TWO     泰金-KY         110.5          7         30.0          -5.07        4          -20 📈 持有                
6640.TWO     均華            891.0          3         50.0            6.5        1          -39 📈 持有                
6642.TWO     富致             57.1          6        61.11            4.3        3          -18 📉 觀望/賣出             
6643.TWO     M31           453.0          3        33.33          -2.43        1          223 📉 觀望/賣出             
6645.TW      金萬林-創          16.0         14        33.33          -1.12        1           -6 📉 觀望/賣出             
6655.TW      科定            131.5          9        68.75           9.13        1            4 📈 持有                
6657.TW      華安             47.1          6        57.14          12.67        3          141 📉 觀望/賣出             
6664.TWO     群翊            271.0          3         25.0          -4.18        5         -331 📉 觀望/賣出             
6666.TW      羅麗芬-KY         42.4         20          0.0          -1.45        1           -3 📉 觀望/賣出             
6667.TWO     信紘科           266.0         14         50.0           7.91        0          232 📈 持有                
6668.TW      中揚光            35.5         13          0.0            0.0        0         -135 📉 觀望/賣出             
6669.TW      緯穎           4215.0         15         60.0          14.38        0         -348 📈 持有                
6672.TW      騰輝電子-KY        99.5          4         50.0           4.83        3         -694 📉 觀望/賣出             
6679.TWO     鈺太            244.5          8        63.64          28.07        2           55 📈 持有                
6683.TWO     雍智科技          907.0          4        68.18          98.94        3           40 📉 觀望/賣出             
6684.TWO     安格             45.9         11         40.0          -0.94        3         -111 📉 觀望/賣出             
6689.TW      伊雲谷            70.8          3         25.0          -6.44        5         -636 📉 觀望/賣出             
6691.TW      洋基工程          635.0          3        63.64            8.1        2          116 📈 持有                
6695.TW      芯鼎             40.3         20          0.0          -3.44        2          -61 📉 觀望/賣出             
6698.TW      旭暉應材           32.0          3        55.56           7.65        2          164 📉 觀望/賣出             
6706.TW      惠特            120.0          4         50.0           8.66        2        -1197 📉 觀望/賣出             
6708.TWO     天擎             41.8          3        57.14           7.13        3            1 📉 觀望/賣出             
6715.TW      嘉基            212.5          9        59.26         107.32        0          757 📈 持有                
6716.TWO     應廣             82.1         14        64.71          46.87        0            2 📈 持有                
6719.TW      力智            173.5          3        77.78           9.73        1         -624 📉 觀望/賣出             
6720.TWO     久昌            168.5          9        53.85          30.08        1           39 📉 觀望/賣出             
6722.TW      輝創             40.2         11        33.33           0.35        1          118 📉 觀望/賣出             
6727.TWO     亞泰金屬          203.0         20        46.15          11.85        0          401 📈 持有                
6730.TWO     常廣            37.45         11         62.5           2.04        1            4 📈 持有                
6735.TWO     美達科技           56.8          5        44.44          17.01        2            6 📉 觀望/賣出             
6739.TWO     竹陞科技         1050.0          4        83.33          24.54        1         -131 📉 觀望/賣出             
6742.TW      澤米            41.15         20          0.0          -2.31        1          144 📉 觀望/賣出             
6753.TW      龍德造船          139.0          4         50.0          -4.05        4        -1045 📉 觀望/賣出             
6756.TW      威鋒電子           75.3         20          0.0          -2.82        2         -345 📉 觀望/賣出             
6757.TW      台灣虎航           51.7          5         70.0           3.75        1          148 📉 觀望/賣出             
6761.TWO     穩得            168.5          3         62.5          10.01        4          146 📈 持有                
6762.TWO     達亞            170.0          8         50.0          -6.16        2            0 📈 持有                
6768.TW      志強-KY          93.0         18          0.0            0.0        0         -186 📉 觀望/賣出             
6770.TW      力積電            64.3          4         75.0          27.71        1       -58487 📉 觀望/賣出             
6782.TW      視陽            186.5         13         50.0           7.18        0          417 📈 持有                
6785.TWO     昱展新藥          192.0         13        66.67          -5.13        1          105 📉 觀望/賣出             
6788.TWO     華景電           332.0         13        28.57          -2.92        1         -571 📈 持有                
6789.TW      采鈺            346.0         20        43.75          10.18        1         3092 📈 持有                
6793.TWO     天力離岸           6.25         14         40.0          10.71        1            0 📉 觀望/賣出             
6794.TW      向榮生技           83.9         17         37.5          -5.53        3            7 📉 觀望/賣出             
6796.TW      晉弘             80.8         13          0.0          -2.03        1           14 📉 觀望/賣出             
6799.TW      來頡             76.7         19          0.0            0.0        0         -354 📉 觀望/賣出             
6805.TW      富世達          1845.0         18        57.89          29.93        0           51 📈 持有                
6806.TW      森崴能源           42.2          5         50.0          32.82        1        -1923 📉 觀望/賣出             
6811.TWO     宏�硌穈T         194.0          5         40.0          -3.57        3          -36 📉 觀望/賣出             
6830.TW      汎銓            397.5         14         75.0         116.62        0        -1406 📈 持有                
6831.TW      邁科            296.5         15        69.23          22.27        0         1317 📈 持有                
6838.TW      台新藥            27.0          6        33.33           6.95        3          -76 📉 觀望/賣出             
6841.TWO     長佳智能           61.2         18        33.33          -7.87        2         -413 📉 觀望/賣出             
6843.TWO     進典             48.8          7          0.0            0.0        0            3 📈 持有                
6844.TWO     諾貝兒            64.6         13          0.0            0.0        0            1 📈 持有                
6854.TW      錼創科技-KY創      135.0          3         50.0          -4.86        3          349 📉 觀望/賣出             
6855.TWO     數泓科           110.5          5        45.45           3.64        2            0 📉 觀望/賣出             
6859.TWO     伯特光           120.5         18         50.0           2.42        1            8 📈 持有                
6861.TW      睿生光電          150.5          6        78.57         111.71        1          -38 📈 持有                
6863.TW      永道-KY          95.9          3        57.14           3.85        2          -97 📉 觀望/賣出             
6865.TWO     偉康科技           35.4         11          0.0            0.0        0            2 📉 觀望/賣出             
6869.TW      雲豹能源          107.5          7        56.25          21.32        2          131 📉 觀望/賣出             
6873.TW      泓德能源          100.5          6         62.5          12.62        1         -353 📉 觀望/賣出             
6877.TWO     鏵友益           110.0         16        66.67           -0.8        1          267 📈 持有                
6884.TWO     海柏特            34.8         20          0.0          -5.38        2            2 📉 觀望/賣出             
6885.TW      全福生技          25.85         12        16.67          -3.64        1          -42 📉 觀望/賣出             
6887.TW      寶綠特-KY        45.35          3         20.0           1.09        2            5 📉 觀望/賣出             
6890.TW      來億-KY         178.0         11          0.0            0.0        0           52 📉 觀望/賣出             
6894.TWO     衛司特           291.5         20        61.54          22.74        0           47 📈 持有                
6902.TW      GOGOLOOK       79.2          4         60.0           4.61        1           -2 📈 持有                
6903.TWO     巨漢            314.0          7         40.0          -1.39        2          117 📉 觀望/賣出             
6904.TWO     伯鑫            124.0          3        77.78           6.13        2            0 📉 觀望/賣出             
6906.TW      現觀科            70.0         11         60.0           -0.5        2           30 📉 觀望/賣出             
6919.TW      康霈*           139.5          9         50.0           4.08        2        -1961 📉 觀望/賣出             
6921.TW      嘉雨思-創          79.1          3        66.67           10.1        1           17 📉 觀望/賣出             
6924.TW      榮惠-KY創         60.0          3          0.0            0.0        0            2 📉 觀望/賣出             
6925.TWO     意藍             74.0         18          0.0            0.0        0           58 📉 觀望/賣出             
6928.TW      攸泰科技           50.5          4        33.33          -0.11        3          -30 📉 觀望/賣出             
6929.TWO     佑全             31.7          4        42.86           5.71        2            0 📉 觀望/賣出             
6931.TW      青松健康           52.6         17          0.0            0.0        0            5 📉 觀望/賣出             
6933.TW      AMAX-KY       132.0         11         40.0          -1.46        1          -29 📉 觀望/賣出             
6934.TW      心誠鎂            90.2         10          0.0            0.0        0           16 📉 觀望/賣出             
6937.TW      天虹            247.5         10         60.0          10.74        0          242 📈 持有                
6944.TW      兆聯實業          752.0          3        55.56           7.09        3          144 📈 持有                
6949.TW      沛爾生醫-創        564.0          7        82.61         101.83        1            6 📉 觀望/賣出             
6957.TW      裕慶-KY         173.0         15          0.0          -2.36        1          -77 📉 觀望/賣出             
6961.TWO     旅天下            59.4         13          0.0            0.0        0           19 📉 觀望/賣出             
6962.TW      奕力-KY         31.95         10        63.64           2.09        1        -1561 📉 觀望/賣出             
6965.TW      中傑-KY          79.9          3         62.5           3.16        2          -44 📉 觀望/賣出             
6980.TWO     鐳洋科技          131.0         20          0.0          -6.75        2            0 📉 觀望/賣出             
6982.TWO     大井泵浦           56.2         15          0.0            0.0        0          -23 📉 觀望/賣出             
6983.TWO     華洋精機          292.5         15         55.0          75.15        0            0 📈 持有                
6988.TW      威力暘-創         14.65         11        84.62          19.56        1            6 📉 觀望/賣出             
