股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
3044,健鼎,477.50,6935,529.00,176.49,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3011,今皓,12.35,940,17.15,11.40,---,離開盤整 (向下),無,無,跌破布林下軌 (12.47),離開盤整 (向下)
00876,元大全球5G,83.80,200,86.10,32.09,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00676,富邦臺灣加權反1,6.29,6217,13.43,6.11,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4961,天鈺,169.00,1594,216.45,135.00,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2012,春雨,14.80,109,20.22,14.70,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
8114,振樺電,216.00,1737,314.53,164.00,⚠️ 今天 (20260515),貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6638,沅聖,40.95,99,45.50,24.50,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
8028,昇陽半導體,287.50,37623,287.50,126.59,---,貼軌運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (277.51)，進入噴發段,強勢突破 (軌外)
6972,博瑞達應材,24.45,2,32.81,22.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6443,元晶,38.20,16923,52.30,11.95,---,進入盤整,無,無,ADX 為 16.47 (低於 20),進入盤整
2748,雲品,39.50,173,50.68,38.45,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
6525,捷敏-KY,105.00,3917,116.50,60.44,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6877,鏵友益,158.00,627,186.00,66.74,---,進入盤整,無,無,ADX 為 18.64 (低於 20),進入盤整
2758,路易莎咖啡,67.60,9,104.34,67.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1802,台玻,65.00,69356,74.20,14.05,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
7642,昶瑞機電,71.00,24,129.00,63.20,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
9938,百和,43.80,2114,60.40,42.90,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
4442,竣邦-KY,51.00,110,71.50,42.35,---,離開盤整 (向下),無,無,跌破布林下軌 (52.05),離開盤整 (向下)
00635,期元大S&P黃金,48.05,6003,60.55,34.73,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
2408,南亞科,311.50,159799,341.00,34.25,📅 預告 (20260518),強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2504,國產,34.15,2441,43.62,33.70,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
5546,永固-KY,16.05,33,28.50,15.95,---,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
3086,華義*,37.85,407,260.00,21.80,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,459.50,4925,494.50,273.50,📅 預告 (20260529),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3050,鈺德,11.85,728,15.30,11.20,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
00984,大華優利美A債15,16.19,1360,16.82,14.24,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
6591,動力-KY,51.30,401,98.76,44.80,---,離開盤整 (向下),無,無,跌破布林下軌 (52.64),離開盤整 (向下)
6176,瑞儀,99.60,5196,150.54,88.50,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
6811,宏�硌穈T,205.50,86,263.00,182.50,---,進入盤整,無,無,ADX 為 15.89 (低於 20),進入盤整
4544,春日,14.95,19,18.00,14.00,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
9949,琉園,23.70,15,36.70,23.70,---,進入盤整,無,無,ADX 為 16.65 (低於 20),進入盤整
4510,高鋒,48.55,7199,55.20,35.05,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.67%,均線糾擺
6194,育富,32.20,161,39.65,30.95,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
6124,業強,28.90,92,37.95,23.30,---,離開盤整 (向下),無,無,跌破布林下軌 (28.94),離開盤整 (向下)
00757,統一FANG+,128.80,1469,129.05,89.85,---,貼軌運行,無,無,股價於高位貼軌 (128.80 > 1.5σ)，動能強勁,貼軌運行
2101,南港,31.15,3449,45.45,31.02,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (31.53),離開盤整 (向下)
00945,凱基美國非投等債,14.43,7422,14.53,12.63,---,均線糾擺,無,無,MA 乖離率僅 0.04%,均線糾擺
4556,旭然,38.55,1175,45.55,22.45,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1612,宏泰,35.80,839,40.45,29.82,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
6624,萬年清,46.65,42,72.50,31.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3081,聯亞,2655.00,3139,3055.00,251.14,---,進入盤整,無,連1日大跌,ADX 為 19.38 (低於 20),進入盤整
00685,群益臺灣加權正2,245.35,2074,259.50,62.15,---,進入盤整,無,無,ADX 為 16.59 (低於 20),進入盤整
6446,藥華藥,826.00,6947,826.00,438.80,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (796.56)，進入噴發段,強勢突破 (軌外)
009813,貝萊德標普卓越50,11.39,2501,11.39,9.64,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (11.39 > 1.5σ)，動能強勁,貼軌運行
6485,點序,98.20,1408,124.50,50.00,---,趨勢運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (94.68)，進入噴發段,強勢突破 (軌外)
6294,智基,27.50,48,56.63,27.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5403,中菲,85.50,469,126.00,85.50,---,離開盤整 (向下),無,無,跌破布林下軌 (87.88),離開盤整 (向下)
6775,穎台科技,52.90,4569,72.30,20.40,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
00981,主動中信非投等債,10.34,7045,10.58,9.91,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 0.05%,均線糾擺
5455,昇益,24.95,127,42.60,23.05,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
2374,佳能,82.20,33234,94.96,38.65,---,進入盤整,無,無,ADX 為 14.47 (低於 20),進入盤整
6113,亞矽,23.75,224,30.21,18.45,---,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
6912,益鈞環科*,15.80,53,20.45,13.65,---,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (15.99),離開盤整 (向下)
1443,立益物流,26.20,27,32.25,21.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2025,千興,11.60,686,16.70,9.01,---,進入盤整,無,無,ADX 為 15.81 (低於 20),進入盤整
6141,柏承,28.25,7310,36.70,9.19,---,離開盤整 (向下) -> 進入盤整,連1日大漲,無,ADX 為 11.04 (低於 20),進入盤整
5243,乙盛-KY,102.50,4391,127.00,42.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2303,聯電,110.00,410356,110.00,40.40,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (110.00 > 1.5σ)，動能強勁,貼軌運行
3372,典範,19.55,883,25.65,12.65,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
4968,立積,111.50,1188,166.50,101.00,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
6158,禾昌,17.90,84,24.75,17.70,---,進入盤整,無,無,ADX 為 15.64 (低於 20),進入盤整
8433,弘帆,52.20,43,71.50,50.00,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
00991,主動復華未來50,17.65,238861,18.55,9.66,---,進入盤整,無,無,ADX 為 13.81 (低於 20),進入盤整
2417,圓剛,47.50,3403,56.90,33.40,---,進入盤整,無,無,ADX 為 19.69 (低於 20),進入盤整
2402,毅嘉,63.90,10137,77.70,34.75,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2351,順德,180.00,6253,190.50,66.04,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,56.70,563,58.00,47.60,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
7893,睿信,204.50,54,249.00,140.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
911622,泰聚亨-DR,3.51,28,4.67,3.51,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
8222,寶一,36.25,1118,65.83,34.10,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
7743,金利食安,19.40,15,43.90,19.40,---,強勢突破 (軌外) -> 離開盤整 (向下),無,無,跌破布林下軌 (19.59),離開盤整 (向下)
3499,環天科,14.50,90,21.35,13.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6223,旺矽,5895.00,2189,6290.00,643.18,📅 預告 (20260518),強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (5895.00 > 1.5σ)，動能強勁,貼軌運行
6261,久元,114.50,6410,133.50,56.72,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7583,國際海洋,62.70,14,87.00,62.70,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (64.07),離開盤整 (向下)
3287,廣寰科,32.00,573,32.10,28.05,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6658,聯策,194.00,686,213.00,46.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2497,怡利電,57.60,572,61.30,36.72,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
2059,川湖,4860.00,275,5520.00,1795.12,---,進入盤整,無,無,ADX 為 13.78 (低於 20),進入盤整
7773,富禾生醫,28.05,118,47.00,21.00,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
3434,哲固,28.35,92,65.85,27.90,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
6913,鴻呈,138.00,1236,156.00,95.13,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.72%,均線糾擺
00749,凱基新興債10+,31.37,101,32.07,26.75,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (31.42),離開盤整 (向下)
3030,德律,395.00,1490,417.50,96.69,---,進入盤整,無,無,ADX 為 17.54 (低於 20),進入盤整
1786,科妍,56.00,2134,123.00,51.50,---,進入盤整,連1日大漲,無,ADX 為 19.32 (低於 20),進入盤整
6677,瑩碩生技,17.75,127,29.05,16.05,---,進入盤整,無,無,ADX 為 19.37 (低於 20),進入盤整
9802,鈺齊-KY,75.50,892,112.32,73.90,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
3219,倚強科,89.20,2235,109.50,38.67,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (86.72)，進入噴發段,強勢突破 (軌外)
00918,大華優利高填息30,25.35,28761,25.87,19.37,---,貼軌運行 -> 進入盤整,無,無,ADX 為 12.11 (低於 20),進入盤整
7848,騏億鑫,454.50,87,529.00,279.50,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
4951,精拓科,120.50,647,140.00,57.30,---,趨勢運行 -> 進入盤整,無,連1日大跌,ADX 為 18.61 (低於 20),進入盤整
3022,威強電,67.30,806,82.11,56.20,---,均線糾擺 -> 進入盤整,無,無,ADX 為 16.11 (低於 20),進入盤整
4537,旭東,173.50,133,195.00,26.49,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
5906,台南-KY,0.00,0,55.80,45.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4167,松瑞藥,18.90,907,21.85,17.00,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
00641,富邦日本反1,3.94,2559,5.95,3.88,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
7842,天能綠電,110.00,133,276.68,110.00,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00912,中信臺灣智慧50,30.45,1268,31.05,15.86,---,進入盤整,無,無,ADX 為 16.17 (低於 20),進入盤整
2743,山富,67.60,150,103.36,67.60,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (67.79),離開盤整 (向下)
6617,共信-KY,62.30,150,115.50,60.20,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
2412,中華電,138.00,8846,138.00,124.69,---,貼軌運行,無,無,股價於高位貼軌 (138.00 > 1.5σ)，動能強勁,貼軌運行
8354,冠好,17.30,162,19.00,13.92,---,均線糾擺 -> 進入盤整,無,無,ADX 為 16.63 (低於 20),進入盤整
2428,興勤,206.00,2839,212.00,120.05,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (206.00 > 1.5σ)，動能強勁,貼軌運行
6818,連騰,57.50,176,100.50,32.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,154.50,490,195.00,148.00,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
2901,欣欣,22.90,13,27.06,22.80,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
4554,橙的,30.15,336,43.34,24.70,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
6173,信昌電,155.00,3027,172.00,33.15,📅 預告 (20260521),強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (155.00 > 1.5σ)，動能強勁,貼軌運行
3224,三顧,42.00,129,52.50,33.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3231,緯創,135.50,66988,158.50,100.08,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
8930,青鋼,28.60,81,35.20,27.25,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
2464,盟立,126.50,21752,126.50,53.30,---,進入盤整,連1日大漲,無,ADX 為 10.28 (低於 20),進入盤整
2248,華勝-KY,54.10,46,59.90,41.85,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
7758,睿騰能源,48.45,89,58.77,35.05,---,進入盤整,無,無,ADX 為 9.51 (低於 20),進入盤整
4765,磐采,20.20,26,31.15,11.45,---,進入盤整,無,無,ADX 為 14.28 (低於 20),進入盤整
2884,玉山金,31.95,35543,35.10,26.60,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
2007,燁興,6.98,552,9.03,6.96,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6842,瑞宇,113.50,286,161.50,30.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,6.00,473,11.40,4.59,---,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
5355,佳總,6.56,62,11.30,5.62,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
1725,元禎,31.00,162,35.45,26.40,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
006201,元大富櫃50,46.93,1029,49.03,17.87,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3184,微邦,26.25,1809,35.05,8.90,---,進入盤整,無,連1日大跌,ADX 為 12.87 (低於 20),進入盤整
6808,三鼎生技,30.90,246,61.09,30.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6116,彩晶,10.25,104511,11.65,6.69,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,461.00,132,580.34,107.48,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
2453,凌群,54.20,711,63.80,50.50,---,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
6735,美達科技,124.00,2774,145.00,42.19,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,21.80,70,29.60,19.80,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,27.35,870,52.90,21.20,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (27.32)，進入噴發段,強勢突破 (軌外)
4568,科際精密,40.10,13,48.50,40.10,---,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
8923,時報,19.30,10,22.55,18.55,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
7789,開展,35.20,2,65.00,31.45,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
8068,全達,21.00,511,28.90,17.65,---,離開盤整 (向下),無,無,跌破布林下軌 (21.43),離開盤整 (向下)
9958,世紀鋼,104.50,4318,239.72,101.00,---,強勢突破 (軌外) -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.55%,均線糾擺
1586,和勤,22.00,369,30.40,21.55,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
006208,富邦台50,220.40,5254,226.80,96.84,---,進入盤整,無,無,ADX 為 10.17 (低於 20),進入盤整
8932,智通*,98.40,4382,118.75,43.30,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
1709,和益,18.20,1121,19.35,16.40,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
8908,欣雄,40.25,183,47.22,38.80,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
4174,浩鼎,32.50,440,78.40,31.50,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
00930,永豐ESG低碳高息,21.18,1752,21.91,15.59,---,進入盤整,無,無,ADX 為 17.78 (低於 20),進入盤整
6597,立誠,73.00,41,98.34,51.00,---,進入盤整,無,連1日大跌,ADX 為 14.11 (低於 20),進入盤整
3055,蔚華科,103.00,5737,113.50,47.17,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,20.30,44,22.20,13.44,---,進入盤整,無,無,ADX 為 12.76 (低於 20),進入盤整
1584,精剛,19.75,780,25.55,19.45,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
2722,夏都,23.05,40,33.48,22.70,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
7562,博來科技,51.30,6,56.50,33.09,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
6240,松崗,17.80,24,23.80,17.20,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
2885,元大金,54.80,22338,56.50,28.82,---,進入盤整,無,無,ADX 為 8.92 (低於 20),進入盤整
6812,梭特,71.30,161,104.00,41.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,40.40,282,70.62,40.40,---,離開盤整 (向下),無,無,跌破布林下軌 (40.80),離開盤整 (向下)
8472,夠麻吉,71.90,16,106.50,27.00,---,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
3306,鼎天,44.70,220,68.80,36.86,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2929,淘帝-KY,5.39,521,11.45,5.39,---,進入盤整,無,無,ADX 為 13.68 (低於 20),進入盤整
6473,美賣*,9.08,1006,17.00,5.92,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
6645,金萬林-創,11.95,86,26.30,11.95,---,離開盤整 (向下),無,無,跌破布林下軌 (12.28),離開盤整 (向下)
7871,安立璽榮-KY,68.50,516,87.00,39.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7792,安葆,293.00,280,406.00,152.38,---,進入盤整,無,無,ADX 為 15.48 (低於 20),進入盤整
00881,國泰台灣科技龍頭,49.19,21701,50.95,19.05,---,進入盤整,無,無,ADX 為 13.42 (低於 20),進入盤整
7825,和亞智慧,100.50,374,220.00,43.68,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,78.70,55254,82.70,23.90,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
6127,九豪,46.45,13819,51.30,17.15,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
7556,意德士,285.00,842,319.00,131.24,---,進入盤整,無,無,ADX 為 13.25 (低於 20),進入盤整
5206,坤悅,22.85,120,38.05,22.40,---,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
4763,材料*-KY,41.65,5050,95.92,41.25,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
2535,達欣工,75.10,523,76.60,55.50,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
5464,霖宏,57.10,1418,63.30,21.96,---,貼軌運行 -> 進入盤整,無,無,ADX 為 17.76 (低於 20),進入盤整
2013,中鋼構,42.05,173,45.15,39.90,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
3284,太普高,15.65,190,26.55,15.65,---,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
4528,江興鍛,15.75,32,21.40,15.45,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
1714,和桐,9.84,4817,10.25,7.18,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,29.05,1264,35.95,28.30,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
3709,鑫聯大投控,81.10,2681,92.90,33.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2352,佳世達,25.20,5284,38.24,22.75,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
1568,倉佑,28.65,234,30.20,21.00,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
7854,佐茂,100.00,576,130.00,40.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5353,台林,26.00,63,28.05,23.10,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6129,普誠,15.20,790,18.40,10.00,---,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (15.24),離開盤整 (向下)
5475,德宏,299.00,4100,400.00,11.20,---,進入盤整,無,連1日大跌,ADX 為 10.79 (低於 20),進入盤整
5289,宜鼎,1760.00,5058,1865.00,210.19,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
5514,三豐,15.30,1,18.65,15.20,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
3587,閎康,353.00,4075,396.00,136.18,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5202,力新,12.10,242,26.09,12.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2020,美亞,21.40,872,27.09,21.40,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
6532,瑞耘,109.00,4684,114.00,49.30,---,進入盤整,無,無,ADX 為 18.61 (低於 20),進入盤整
00927,群益半導體收益,35.02,22112,35.87,14.94,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.49 (低於 20),進入盤整
00950,凱基A級公司債,13.94,7294,14.35,12.41,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
7843,英柏得,144.50,566,144.50,25.70,---,貼軌運行,無,無,股價於高位貼軌 (144.50 > 1.5σ)，動能強勁,貼軌運行
3685,元創精密,27.50,237,45.75,11.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4529,淳紳,5.47,159,6.01,3.04,---,趨勢運行 -> 均線糾擺,連3日大漲,無,MA 乖離率僅 1.10%,均線糾擺
3523,迎輝,10.55,128,20.55,10.55,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (11.20),離開盤整 (向下)
4908,前鼎,242.50,685,250.00,69.20,---,進入盤整,無,無,ADX 為 17.11 (低於 20),進入盤整
3029,零壹,95.90,1201,130.50,93.00,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
7769,鴻勁,6895.00,845,7560.00,2385.00,⚠️ 今天 (20260515),強勢突破 (軌外) -> 進入盤整,無,連1日大跌,ADX 為 17.36 (低於 20),進入盤整
4958,臻鼎-KY,401.00,52214,442.50,92.46,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6245,立端,82.50,1545,87.00,60.60,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
3447,展達,36.25,273,82.40,36.25,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
00726,國泰新興投等債,32.62,252,33.85,28.69,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
3583,辛耘,888.00,3552,966.00,260.64,📅 預告 (20260519),貼軌運行 -> 進入盤整,無,無,ADX 為 15.13 (低於 20),進入盤整
00940,元大台灣價值高息,10.95,35275,11.31,8.31,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3706,神達,79.90,14826,107.00,45.77,📅 預告 (20260528),均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
