日期,代碼,名稱,收盤價,漲跌幅%,成交量(張),MJ狀態,J線值,MACD柱狀體
2026-04-02,6173.TWO,信昌電,57.1,-4.19,1350,💧 築底觀察,-4.1,-0.6
2026-04-02,4934.TW,太極,15.95,-4.2,1125,💧 築底觀察,-3.29,-0.53
2026-04-02,8028.TW,昇陽半導體,170.0,-4.23,8310,💧 築底觀察,-10.42,-4.67
2026-04-02,2421.TW,建準,122.5,-4.3,3588,💧 築底觀察,-3.76,-2.59
2026-04-02,8110.TW,華東,48.7,-4.32,17005,💧 築底觀察,4.94,-0.75
2026-04-02,3376.TW,新日興,187.5,-4.34,4918,💧 築底觀察,-10.14,-5.76
2026-04-02,6531.TW,愛普*,440.0,-4.35,2496,💧 築底觀察,-9.6,-22.71
2026-04-02,6869.TW,雲豹能源,85.0,-4.39,808,💧 築底觀察,2.44,-0.86
2026-04-02,4931.TWO,新盛力,130.5,-4.4,2079,💧 築底觀察,-9.94,-1.97
2026-04-02,5328.TWO,華容,22.8,-4.4,2518,💧 築底觀察,-6.96,-0.59
2026-04-02,8074.TWO,鉅橡,53.1,-4.5,1099,💧 築底觀察,4.28,-0.75
2026-04-02,2375.TW,凱美,72.6,-4.6,827,💧 築底觀察,2.7,-0.39
2026-04-02,3049.TW,精金,11.15,-4.7,10960,💧 築底觀察,-13.07,-0.95
2026-04-02,6244.TWO,茂迪,25.2,-4.73,7309,💧 築底觀察,-6.33,-1.06
2026-04-02,00673R.TW,期元大S&P原油反1,16.2,-4.76,43129,💧 築底觀察,-3.2,-0.13
2026-04-02,4916.TW,事欣科,54.6,-4.88,2851,💧 築底觀察,-5.58,-0.92
2026-04-02,8431.TWO,匯鑽科,55.9,-4.93,1332,💧 築底觀察,-9.56,-2.23
2026-04-02,2408.TW,南亞科,200.5,-4.98,118678,💧 築底觀察,-0.3,-4.11
2026-04-02,6202.TW,盛群,45.3,-5.03,1911,💧 築底觀察,-0.35,-1.35
2026-04-02,2493.TW,揚博,103.5,-5.05,757,💧 築底觀察,1.52,-1.12
2026-04-02,2406.TW,國碩,30.8,-5.23,11311,💧 築底觀察,-15.74,-1.35
2026-04-02,8043.TWO,蜜望實,64.2,-5.59,1072,💧 築底觀察,-13.2,-1.25
2026-04-02,6155.TW,鈞寶,42.0,-5.62,1189,💧 築底觀察,6.48,-0.26
2026-04-02,3701.TW,大眾控,53.3,-5.66,3255,💧 築底觀察,-9.15,-1.81
2026-04-02,6443.TW,元晶,38.8,-5.71,37316,💧 築底觀察,-7.3,-1.85
2026-04-02,8042.TWO,金山電,51.0,-5.73,1097,💧 築底觀察,8.31,-0.31
2026-04-02,5351.TWO,鈺創,66.1,-5.84,19908,💧 築底觀察,5.46,-2.66
2026-04-02,5452.TWO,佶優,31.4,-5.99,2678,💧 築底觀察,-9.85,-0.98
2026-04-02,3138.TW,耀登,160.0,-6.16,2831,💧 築底觀察,1.92,-3.47
2026-04-02,4542.TWO,科嶠,154.0,-6.38,656,💧 築底觀察,-12.85,-8.24
2026-04-02,2495.TW,普安,32.0,-6.43,5623,💧 築底觀察,-11.09,-0.97
2026-04-02,8210.TW,勤誠,841.0,-6.45,5081,💧 築底觀察,7.79,-5.63
2026-04-02,5347.TWO,世界,110.0,-6.78,25838,💧 築底觀察,2.19,-0.42
2026-04-02,2072.TWO,CWP,170.5,-6.83,1106,💧 築底觀察,-8.32,-9.37
2026-04-02,2072.TW,世紀風電,170.5,-6.83,1143,💧 築底觀察,3.53,-6.05
2026-04-02,4960.TW,誠美材,20.4,-6.85,22674,💧 築底觀察,-14.63,-1.7
2026-04-02,6226.TW,光鼎,12.0,-6.98,1136,💧 築底觀察,6.73,-0.41
2026-04-02,2449.TW,京元電子,259.0,-7.66,27624,💧 築底觀察,8.16,-5.32
2026-04-02,3713.TWO,新晶投控,14.0,-7.89,683,💧 築底觀察,-2.24,-0.49
2026-04-02,9958.TW,世紀鋼,103.0,-8.44,5494,💧 築底觀察,-3.73,-3.31
2026-04-02,2380.TW,虹光,5.3,-9.56,992,💧 築底觀察,-15.92,-0.23
2026-04-02,1735.TW,日勝化,23.0,-9.8,869,💧 築底觀察,-8.86,-1.44
2026-04-02,3712.TW,永崴投控,19.7,-9.84,1284,💧 築底觀察,-10.92,-0.51
2026-04-02,6907.TWO,雅特力-KY,98.2,-9.91,601,💧 築底觀察,-16.14,-10.98
2026-04-02,1589.TW,永冠-KY,5.54,-9.92,8126,💧 築底觀察,-8.19,0.01
2026-04-02,6806.TW,森崴能源,34.75,-9.97,661,💧 築底觀察,1.49,-0.46
2026-04-02,3437.TW,榮創,20.3,-9.98,5332,💧 築底觀察,-5.64,-0.71
2026-04-02,3508.TWO,位速,36.05,-9.99,1086,💧 築底觀察,-12.87,-2.33
2026-04-02,4741.TWO,泓瀚,40.7,10.0,1708,⚠️ 超買警示,99.28,2.27
2026-04-02,3167.TW,大量,445.5,10.0,12573,⚠️ 超買警示,99.0,11.81
2026-04-02,6727.TWO,亞泰金屬,358.0,9.98,2806,⚠️ 超買警示,103.52,7.57
2026-04-02,6147.TWO,頎邦,84.0,9.95,72550,⚠️ 超買警示,95.12,1.43
2026-04-02,6830.TW,汎銓,565.0,9.92,5623,⚠️ 超買警示,103.68,13.56
2026-04-02,6664.TWO,群翊,354.5,9.92,2429,⚠️ 超買警示,104.03,12.97
2026-04-02,6405.TW,悅城,37.15,9.91,1238,⚠️ 超買警示,110.47,1.24
2026-04-02,3152.TWO,璟德,156.0,9.86,2806,⚠️ 超買警示,97.74,3.61
2026-04-02,5475.TWO,德宏,246.5,9.8,8294,⚠️ 超買警示,105.59,3.4
2026-04-02,2409.TW,友達,16.85,5.64,699940,⚠️ 超買警示,100.21,0.32
2026-04-02,5243.TW,乙盛-KY,93.7,5.4,17927,⚠️ 超買警示,102.15,4.71
2026-04-02,2101.TW,南港,37.75,5.01,4255,⚠️ 超買警示,95.75,0.78
2026-04-02,6213.TW,聯茂,170.0,4.29,58688,⚠️ 超買警示,98.95,3.45
2026-04-02,2497.TW,怡利電,52.1,3.78,1844,⚠️ 超買警示,96.82,1.85
2026-04-02,00642U.TW,期元大S&P石油,28.48,2.74,53313,⚠️ 超買警示,107.05,0.11
2026-04-02,3178.TWO,公準,63.6,2.42,1249,⚠️ 超買警示,95.1,1.89
2026-04-02,3206.TWO,志豐,41.0,2.12,871,⚠️ 超買警示,96.78,0.21
2026-04-02,3162.TWO,精確,58.8,1.91,3060,⚠️ 超買警示,95.85,0.64
2026-04-02,8027.TWO,鈦昇,154.5,1.64,20217,⚠️ 超買警示,95.88,6.13
2026-04-02,6462.TWO,神盾,109.0,1.4,1923,⚠️ 超買警示,102.89,2.32
2026-04-02,2206.TW,三陽工業,60.0,1.18,1176,⚠️ 超買警示,97.16,0.43
2026-04-02,2883B.TW,凱基金乙特,8.32,0.97,4295,⚠️ 超買警示,103.13,0.04
2026-04-02,7721.TW,微程式,77.6,0.91,1166,⚠️ 超買警示,103.4,5.14
2026-04-02,7734.TWO,印能科技,2350.0,0.86,944,⚠️ 超買警示,100.84,90.19
2026-04-02,2912.TW,統一超,227.0,0.67,2703,⚠️ 超買警示,97.98,2.03
2026-04-02,2834.TW,臺企銀,15.25,0.33,17109,⚠️ 超買警示,104.27,0.09
2026-04-02,00693U.TW,期街口S&P黃豆,22.17,0.32,1104,⚠️ 超買警示,96.54,-0.03
2026-04-02,00945B.TW,凱基美國非投等債,14.53,0.0,4071,⚠️ 超買警示,98.68,0.02
2026-04-02,2845.TW,遠東銀,12.55,0.0,3372,⚠️ 超買警示,95.53,0.04
2026-04-02,00917.TW,中信特選金融,20.5,-0.05,2049,⚠️ 超買警示,95.31,0.14
2026-04-02,1102.TW,亞泥,35.25,-0.14,7078,⚠️ 超買警示,100.36,0.21
2026-04-02,00724B.TWO,群益投資級金融債,34.1,-0.15,5380,⚠️ 超買警示,95.8,0.08
2026-04-02,00740B.TWO,富邦全球投等債,38.77,-0.23,4965,⚠️ 超買警示,95.81,0.08
2026-04-02,00746B.TWO,富邦A級公司債,35.96,-0.25,1322,⚠️ 超買警示,97.95,0.07
2026-04-02,00982D.TW,主動富邦動態入息,10.04,-0.3,2865,⚠️ 超買警示,96.04,0.01
2026-04-02,00968B.TWO,元大優息投等債,9.32,-0.32,1449,⚠️ 超買警示,100.97,0.02
2026-04-02,00980D.TWO,主動聯博投等入息,20.47,-0.34,801,⚠️ 超買警示,96.38,0.03
2026-04-02,00885.TW,富邦越南,17.5,-0.4,2609,⚠️ 超買警示,106.15,0.2
2026-04-02,00959B.TWO,大華投等美債15Y+,9.37,-0.43,699,⚠️ 超買警示,95.53,0.02
2026-04-02,00773B.TWO,中信優先金融債,35.93,-0.47,1976,⚠️ 超買警示,95.54,0.08
2026-04-02,2867.TW,三商壽,7.69,-0.52,4321,⚠️ 超買警示,100.41,0.04
2026-04-02,5880.TW,合庫金,23.65,-0.63,9173,⚠️ 超買警示,95.58,0.17
