股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
8114,振樺電,221.00,1836,283.50,164.00,---,2.62%,均線糾擺 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (219.97)，進入噴發段,強勢突破 (軌外)
6638,沅聖,52.00,15,66.90,24.50,---,---,趨勢運行 -> 均線糾擺,連3日大漲,無,MA 乖離率僅 0.81%,均線糾擺
8028,昇陽半導體,308.00,10010,356.50,128.00,---,1.49%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
6972,博瑞達應材,23.00,8,31.40,22.70,---,---,均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
6443,元晶,29.60,7998,52.30,11.95,---,1.64%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00990,主動元大AI新經濟,10.07,2595,10.07,9.99,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2748,雲品,39.85,97,49.24,38.45,---,4.02%,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
6525,捷敏-KY,155.00,3291,221.00,67.50,---,5.85%,趨勢運行 -> 進入盤整,無,無,ADX 為 16.83 (低於 20),進入盤整
006205,富邦上証,41.58,745,42.30,31.23,---,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
6877,鏵友益,127.00,48,186.00,71.37,---,0.1%,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
4582,聚恆-創,28.40,92,43.20,17.05,---,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2758,路易莎咖啡,72.90,6,104.34,64.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
1802,台玻,55.60,17549,76.60,16.25,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7642,昶瑞機電,80.20,63,129.00,63.20,---,4.08%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9938,百和,47.10,2677,60.40,42.10,---,5.67%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
4442,竣邦-KY,51.30,272,71.50,45.31,---,5.25%,離開盤整 (向下) -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.15%,均線糾擺
00635,期元大S&P黃金,42.99,3879,60.55,35.95,---,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
2408,南亞科,445.50,63116,505.00,40.55,---,0.32%,均線糾擺 -> 趨勢運行,連2日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2539,櫻花建,40.00,801,57.09,33.20,---,0.83%,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
2504,國產,31.20,2893,40.05,30.30,---,6.39%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
5546,永固-KY,16.80,20,28.45,15.40,---,6.57%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
3086,華義*,29.85,121,43.50,13.35,---,0.17%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,596.00,9482,596.00,273.50,📅 預告 (20260805),2.49%,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (580.88)，進入噴發段,強勢突破 (軌外)
3050,鈺德,11.85,431,15.30,11.20,---,3.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00984,大華優利美A債15,16.27,597,16.82,14.55,---,0.48%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
6591,動力-KY,45.00,112,98.76,43.40,---,3.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6176,瑞儀,87.40,5296,139.27,83.10,📅 預告 (20260730),7.07%,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
6811,宏�硌穈T,244.50,342,263.00,182.50,---,3.86%,貼軌運行 -> 強勢突破 (軌外),隔二漲,無,股價衝破布林上軌 (243.64)，進入噴發段,強勢突破 (軌外)
4544,春日,14.35,0,18.00,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
9949,琉園,23.75,64,36.70,15.58,---,8.09%,進入盤整,無,無,ADX 為 9.24 (低於 20),進入盤整
4510,高鋒,39.70,465,55.20,35.05,---,4.14%,進入盤整,無,無,ADX 為 17.87 (低於 20),進入盤整
6194,育富,30.05,68,39.65,29.38,---,5.78%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6124,業強,27.00,9,37.95,23.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00757,統一FANG+,132.45,1399,138.05,101.15,---,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
2101,南港,33.60,1470,45.45,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
00945,凱基美國非投等債,14.68,5441,14.68,12.91,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
4556,旭然,132.50,213,132.50,22.45,---,1.17%,貼軌運行,連3日大漲,無,股價於高位貼軌 (132.50 > 1.5σ)，動能強勁,貼軌運行
1612,宏泰,31.40,816,40.65,31.00,---,5.79%,進入盤整,無,無,ADX 為 12.52 (低於 20),進入盤整
6624,萬年清,40.30,10,72.50,31.85,---,1.56%,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
3081,聯亞,1665.00,779,3160.00,338.00,📅 預告 (20260812),0.14%,趨勢運行,連2日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
8446,華研,86.70,48,95.60,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
00685,群益臺灣加權正2,11.38,298697,329.55,10.41,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6446,藥華藥,1180.00,2021,1395.00,442.00,---,0.22%,均線糾擺 -> 進入盤整,無,無,ADX 為 18.15 (低於 20),進入盤整
009813,貝萊德標普卓越50,11.25,1132,11.45,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
6485,點序,66.80,698,124.50,50.00,---,0.96%,進入盤整,連1日大漲,無,ADX 為 15.88 (低於 20),進入盤整
6294,智基,27.40,33,56.63,26.95,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
5403,中菲,95.50,51,118.35,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6775,穎台科技,29.70,213,72.30,20.40,---,---,進入盤整,無,無,ADX 為 15.04 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.48,4173,10.58,9.91,---,0.67%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
5455,昇益,28.20,141,33.25,22.55,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (28.00)，進入噴發段,強勢突破 (軌外)
2374,佳能,67.70,1844,94.96,46.86,---,0.56%,進入盤整,無,無,ADX 為 19.36 (低於 20),進入盤整
6113,亞矽,23.50,75,29.85,18.45,---,1.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6912,益鈞環科*,11.90,32,20.40,11.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
6804,明係,17.05,263,24.20,15.00,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (16.88)，進入噴發段,強勢突破 (軌外)
1443,立益物流,26.00,19,31.80,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
2025,千興,11.55,248,15.30,9.01,---,---,進入盤整,無,無,ADX 為 18.30 (低於 20),進入盤整
6141,柏承,42.00,1755,46.00,10.25,---,---,進入盤整,連1日大漲,無,ADX 為 14.03 (低於 20),進入盤整
5243,乙盛-KY,90.70,836,135.00,57.07,---,1.95%,進入盤整,無,無,ADX 為 17.23 (低於 20),進入盤整
4771,望隼,196.50,176,215.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
2303,聯電,139.00,176381,178.50,40.40,📅 預告 (20260729),6.06%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3372,典範,17.25,406,25.65,12.65,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4968,立積,100.50,418,166.50,97.00,---,0.76%,進入盤整,無,無,ADX 為 16.26 (低於 20),進入盤整
6158,禾昌,18.10,38,24.75,17.10,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
8454,富邦媒,248.00,752,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,14.40,48,20.75,14.35,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
8433,弘帆,54.10,6,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
00991,主動復華未來50,17.34,112840,21.33,9.66,---,---,進入盤整,無,無,ADX 為 15.59 (低於 20),進入盤整
1540,喬福,22.00,160,28.45,20.30,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
2417,圓剛,40.90,890,56.90,33.40,---,0.55%,進入盤整,無,無,ADX 為 12.20 (低於 20),進入盤整
2402,毅嘉,58.60,1097,77.70,36.79,---,4.8%,進入盤整,無,無,ADX 為 16.53 (低於 20),進入盤整
2351,順德,168.00,2525,229.00,67.59,---,3.17%,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,58.00,274,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
6189,豐藝,49.30,793,65.30,42.50,---,5.06%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7893,睿信,175.00,17,249.00,140.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
911622,泰聚亨-DR,3.71,3,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
8222,寶一,39.90,5340,58.60,33.75,---,1.46%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
7743,金利食安,21.00,18,28.65,18.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
3499,環天科,13.75,51,21.35,13.10,---,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
6223,旺矽,6000.00,938,7354.87,994.00,---,1.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,86.20,403,133.50,56.72,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7583,國際海洋,36.50,1,87.00,34.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
3287,廣寰科,29.25,50,38.45,27.85,---,4.12%,進入盤整,無,無,ADX 為 19.82 (低於 20),進入盤整
6658,聯策,162.50,653,257.00,46.40,---,1.31%,進入盤整,連1日大漲,無,ADX 為 13.88 (低於 20),進入盤整
1232,大統益,153.50,732,168.50,136.16,---,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2732,六角,64.50,25,76.75,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
2497,怡利電,54.40,415,66.80,36.76,---,4.88%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2059,川湖,8125.00,410,8655.00,2032.49,---,1.1%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
7773,富禾生醫,28.55,53,47.00,21.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
3434,哲固,30.00,107,43.37,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
6913,鴻呈,126.50,97,156.00,105.00,---,1.49%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
00749,凱基新興債10+,31.63,110,32.43,27.46,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
3030,德律,298.50,1054,419.50,141.00,---,3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,50.00,162,123.00,50.00,---,3.41%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6677,瑩碩生技,16.10,48,29.05,16.10,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9802,鈺齊-KY,73.90,433,112.32,72.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
3219,倚強科,66.10,192,109.50,44.55,---,0.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,32.40,29098,32.48,20.50,---,3.92%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (32.40 > 1.5σ)，動能強勁,貼軌運行
7848,騏億鑫,347.00,3,529.00,279.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
4951,精拓科,80.20,225,140.00,63.70,---,4.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,90.90,5620,94.30,56.20,---,5.62%,趨勢運行 -> 均線糾擺,連2日大漲,無,MA 乖離率僅 1.07%,均線糾擺
4537,旭東,162.00,11,200.00,31.07,---,---,均線糾擺 -> 進入盤整,無,無,ADX 為 8.97 (低於 20),進入盤整
5906,台南-KY,39.50,1,55.80,35.15,---,1.58%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (39.50 > 1.5σ)，動能強勁,貼軌運行
4167,松瑞藥,20.75,904,21.85,17.00,---,2.15%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
00641,富邦日本反1,3.77,996,5.67,3.69,---,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
7842,天能綠電,92.40,17,221.70,92.40,---,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
00912,中信臺灣智慧50,32.54,1107,35.82,17.56,---,2.72%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2743,山富,61.30,40,99.22,59.10,---,1.75%,進入盤整,無,無,ADX 為 17.62 (低於 20),進入盤整
6617,共信-KY,98.80,302,117.50,60.20,---,---,進入盤整,無,無,ADX 為 15.12 (低於 20),進入盤整
2412,中華電,138.50,13454,146.50,129.00,📅 預告 (20260805),3.72%,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
8354,冠好,15.90,52,19.00,13.92,---,4.03%,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
2428,興勤,257.00,1183,343.50,127.73,---,3.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2065,世豐,31.95,11,36.20,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
6818,連騰,47.95,3,100.50,32.60,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,165.50,209,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
2901,欣欣,24.50,25,26.62,22.45,---,1.42%,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (24.48)，進入噴發段,強勢突破 (軌外)
00944,野村趨勢動能高息,21.07,482,22.54,13.44,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4554,橙的,31.20,57,38.26,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
6173,信昌電,178.00,1906,348.19,36.15,---,3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,35.40,18,52.50,34.85,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3231,緯創,164.00,94810,194.00,109.50,---,3.3%,進入盤整 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (163.79)，進入噴發段,強勢突破 (軌外)
8930,青鋼,31.35,144,31.85,25.38,---,6.66%,進入盤整,無,無,ADX 為 9.31 (低於 20),進入盤整
2464,盟立,151.00,6911,199.00,53.30,---,0.6%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2248,華勝-KY,63.60,349,66.00,41.85,---,5.75%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7758,睿騰能源,44.85,0,58.77,35.05,---,---,均線糾擺,隔二漲,無,MA 乖離率僅 0.71%,均線糾擺
4765,磐采,15.15,12,31.15,11.45,---,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
2884,玉山金,36.05,35004,36.95,29.50,---,3.51%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (36.05 > 1.5σ)，動能強勁,貼軌運行
2007,燁興,7.12,199,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6842,瑞宇,73.00,46,161.50,30.35,---,---,進入盤整,無,無,ADX 為 17.82 (低於 20),進入盤整
4150,優你康,4.87,146,11.40,4.59,---,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
5355,佳總,5.90,78,11.30,5.62,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
1725,元禎,29.90,51,41.15,26.40,---,4.13%,進入盤整,無,無,ADX 為 15.73 (低於 20),進入盤整
006201,元大富櫃50,43.55,142,50.80,19.37,---,3.24%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3184,微邦,14.05,147,35.05,8.90,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,40.00,354,53.30,23.80,---,---,進入盤整,無,無,ADX 為 13.48 (低於 20),進入盤整
6116,彩晶,14.65,23189,22.70,6.69,---,---,進入盤整,無,無,ADX 為 18.70 (低於 20),進入盤整
7815,新特,293.50,82,580.34,136.50,---,---,離開盤整 (向下) -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2453,凌群,52.30,241,63.90,50.50,---,4.44%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6735,美達科技,68.90,134,145.00,42.95,---,3.61%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,26.20,39,30.00,19.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3609,三一東林,26.30,57,52.00,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
4568,科際精密,39.55,6,47.00,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
8923,時報,19.70,12,22.55,18.65,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
7789,開展,40.15,1,55.50,31.45,---,---,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
8068,全達,19.10,277,28.90,17.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
9958,世紀鋼,115.50,1604,203.03,101.00,---,2.16%,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
1586,和勤,18.00,1193,30.40,18.00,---,0.31%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006208,富邦台50,237.40,2641,257.45,111.65,---,2.38%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8932,智通*,118.00,3523,129.50,60.80,---,0.12%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1709,和益,27.90,5219,28.10,16.40,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8908,欣雄,39.20,36,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
2459,敦吉,65.10,97,67.20,53.23,---,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
4174,浩鼎,28.05,165,70.80,26.55,---,---,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
00930,永豐ESG低碳高息,24.24,1258,26.19,16.23,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
00861,元大全球未來通訊,88.10,97,97.50,42.52,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6597,立誠,59.10,5,83.44,50.30,---,3.58%,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (60.64),離開盤整 (向下)
3055,蔚華科,165.50,598,193.00,54.00,---,1.09%,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,18.90,12,22.20,13.97,---,4%,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
1584,精剛,19.90,987,25.55,18.55,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
2722,夏都,22.10,40,30.80,22.10,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
7562,博來科技,69.40,28,76.70,39.24,---,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (68.90)，進入噴發段,強勢突破 (軌外)
6240,松崗,18.45,17,23.00,17.20,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
2885,元大金,63.10,43212,71.50,30.29,---,4.54%,進入盤整,無,無,ADX 為 12.36 (低於 20),進入盤整
6812,梭特,59.30,44,104.00,43.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,49.80,330,63.20,40.40,---,2.32%,強勢突破 (軌外),無,無,股價衝破布林上軌 (48.65)，進入噴發段,強勢突破 (軌外)
8472,夠麻吉,69.00,19,106.50,28.30,---,---,離開盤整 (向下),無,無,跌破布林下軌 (72.15),離開盤整 (向下)
3306,鼎天,45.15,117,68.80,36.86,---,5.13%,進入盤整,無,無,ADX 為 19.58 (低於 20),進入盤整
2929,淘帝-KY,6.00,175,10.15,5.17,---,---,貼軌運行,無,無,股價於高位貼軌 (6.00 > 1.5σ)，動能強勁,貼軌運行
4190,佐登-KY,26.20,37,36.48,24.00,---,1.4%,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
6473,美賣*,7.07,5,17.00,5.96,---,---,均線糾擺 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6645,金萬林-創,13.35,34,26.30,11.70,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9946,三發地產,18.25,352,20.60,15.60,---,---,進入盤整,無,無,ADX 為 17.23 (低於 20),進入盤整
7871,安立璽榮-KY,81.00,457,91.30,39.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7792,安葆,212.00,102,406.00,181.00,---,3.08%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00881,國泰台灣科技龍頭,52.10,8765,57.35,22.13,---,7.39%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7825,和亞智慧,70.70,40,220.00,48.00,---,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,62.60,10728,85.40,23.95,---,4.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,58.50,4242,96.90,17.90,---,1.39%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7556,意德士,225.00,33,319.00,152.50,---,1.84%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5206,坤悅,20.40,21,38.05,20.16,---,1.35%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4763,材料*-KY,50.30,19812,82.90,40.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
2535,達欣工,88.30,219,96.70,57.40,---,6.4%,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
5464,霖宏,81.80,486,107.50,22.60,---,2.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,40.65,149,45.15,40.10,---,4.55%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
3284,太普高,23.85,239,30.32,15.35,---,3.22%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4528,江興鍛,15.45,54,21.40,15.25,---,1.09%,均線糾擺,無,無,MA 乖離率僅 0.08%,均線糾擺
1714,和桐,15.70,21592,22.75,7.34,---,2.54%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,31.95,637,35.95,28.15,---,6.48%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
