股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
2337.TW      旺宏            160.0          9         62.5          34.44        1        38083 📉 觀望/賣出             
2338.TW      光罩             50.6         20        66.67           4.01        0          166 📈 持有                
2340.TW      台亞            28.85          8        55.56          10.65        2         3857 📈 持有                
2342.TW      茂矽             32.3         10         50.0           5.55        2          529 📈 持有                
2344.TW      華邦電           110.0          3          0.0            0.0        0        78442 📉 觀望/賣出             
2345.TW      智邦           1610.0         20        65.22          28.44        1          853 📈 持有                
2347.TW      聯強             77.3          4        53.85           3.33        3        22865 📉 觀望/賣出             
2348.TW      海悅             81.9         14        57.14          11.77        2          383 📈 持有                
2349.TW      錸德             15.8          3        66.67          29.48        2         1294 📈 持有                
2351.TW      順德             91.9          3         80.0           28.1        3         4102 📉 觀望/賣出             
2352.TW      佳世達            24.3          3         60.0           7.47        5          201 📉 觀望/賣出             
2353.TW      宏��            27.8         11        47.62           1.13        2         8520 📈 持有                
2354.TW      鴻準             53.1          3        45.45            0.2        5          129 📉 觀望/賣出             
2355.TW      敬鵬             45.5         19         62.5          11.44        1         4327 📈 持有                
2356.TW      英業達            42.8          3        53.85           3.81        5        15119 📉 觀望/賣出             
2357.TW      華碩            582.0          6        44.44           6.78        6         -429 📉 觀望/賣出             
2359.TW      所羅門           114.0          3         50.0           2.08        3         -250 📉 觀望/賣出             
2360.TW      致茂           1585.0         15        66.67          50.95        0         -820 📈 持有                
2363.TW      矽統             50.6          6        52.63          12.13        4         1091 📉 觀望/賣出             
2365.TW      昆盈            33.95          3        57.14            8.0        4          328 📉 觀望/賣出             
2367.TW      燿華             73.0         14        59.38          82.04        0          823 📈 持有                
2368.TW      金像電           988.0         12        58.82          23.61        1         -375 📈 持有                
2369.TW      菱生            35.75          4        81.25          50.84        2        11140 📈 持有                
2371.TW      大同             30.8          3         87.5          31.57        1        -4967 📉 觀望/賣出             
2374.TW      佳能             70.3         10        58.82           1.78        3           49 📉 觀望/賣出             
2375.TW      凱美             80.8          3        42.86           3.16        3        -1723 📉 觀望/賣出             
2376.TW      技嘉            248.5          4        55.56            7.2        3         5578 📈 持有                
2377.TW      微星             93.5         10         50.0          -2.03        3         2419 📉 觀望/賣出             
2379.TW      瑞昱            479.5         20        33.33          -5.86        2          983 📈 持有                
2380.TW      虹光              7.0          4        42.86          16.63        2            0 📉 觀望/賣出             
2382.TW      廣達            283.5         20        45.45          -4.28        3         6589 📉 觀望/賣出             
2383.TW      台光電          2810.0         18        59.26          56.98        0        -1056 📈 持有                
2385.TW      群光            124.5          8        68.75           6.47        2         -216 📉 觀望/賣出             
2387.TW      精元            46.25         17         61.9          17.68        0         -267 📈 持有                
2388.TW      威盛             55.3          8        57.14          15.09        2         4018 📈 持有                
2390.TW      云辰             10.8          6         40.0          10.44        4          190 📈 持有                
2392.TW      正崴             36.7          3        46.15           4.78        4          722 📉 觀望/賣出             
2393.TW      億光             69.3         18         50.0          11.87        2         1047 📈 持有                
2395.TW      研華            344.0         16        53.85          15.23        1          436 📈 持有                
2397.TW      友通             54.7         12        27.27          -4.93        3          -42 📉 觀望/賣出             
2399.TW      映泰             37.2          4         50.0          -1.54        3         9953 📉 觀望/賣出             
2401.TW      凌陽             21.2          5        46.67            5.3        4         -519 📈 持有                
2404.TW      漢唐            930.0          3         50.0           5.46        3        -4945 📉 觀望/賣出             
2405.TW      輔信            16.55         13         40.0           6.64        2         1067 📈 持有                
2406.TW      國碩            37.05          6         55.0          24.77        4         5967 📈 持有                
2408.TW      南亞科           234.0          4        58.33          12.67        3         5866 📉 觀望/賣出             
2409.TW      友達             15.6          9        46.67           0.92        3       -96317 📉 觀望/賣出             
2412.TW      中華電           134.0         18         60.0           0.37        1         6766 📉 觀望/賣出             
2413.TW      環科             56.9          3         60.0           5.42        1          841 📉 觀望/賣出             
2414.TW      精技            43.95          5        64.71           2.96        3          -35 📉 觀望/賣出             
2419.TW      仲琦            30.95          5        58.33          21.29        3         -511 📈 持有                
2420.TW      新巨             52.7          5        57.89           0.88        3          196 📈 持有                
2421.TW      建準            143.5          6        38.46          -8.86        4        -9944 📉 觀望/賣出             
2423.TW      固緯             49.1         20         40.0          -1.77        2          -38 📈 持有                
2424.TW      隴華             27.3          3         50.0          10.05        2            7 📉 觀望/賣出             
2425.TW      承啟            30.65          7         50.0          -0.04        2           71 📉 觀望/賣出             
2426.TW      鼎元             35.0          6        63.64           4.96        2         2361 📉 觀望/賣出             
2427.TW      三商電            23.8          6        54.55           1.14        3         -335 📉 觀望/賣出             
2428.TW      興勤            161.0          3         50.0           4.13        5           36 📉 觀望/賣出             
2429.TW      銘旺科            47.6         15          0.0            0.0        0         -257 📉 觀望/賣出             
2431.TW      聯昌            12.95          8        64.71           26.5        1           31 📈 持有                
2432.TW      倚天酷��-創        28.3         17         75.0          15.27        1          -10 📈 持有                
2434.TW      統懋            29.35         16         40.0          -1.83        3           -2 📉 觀望/賣出             
2436.TW      偉詮電            65.8          7        58.82           4.67        3         5270 📈 持有                
2438.TW      翔耀             23.0          3        33.33           0.38        5           31 📉 觀望/賣出             
2439.TW      美律             85.5          3        54.55            3.9        3         -939 📈 持有                
2440.TW      太空梭            14.6          3         60.0           8.38        4          205 📉 觀望/賣出             
2441.TW      超豐             95.2          4        64.71          17.42        3         -217 📈 持有                
2442.TW      新美齊            20.7         11        57.14           5.08        0         2036 📈 持有                
2444.TW      兆勁            14.05          6        54.55          14.02        1         -159 📈 持有                
2449.TW      京元電子          308.0          3         50.0           1.22        4         8411 📉 觀望/賣出             
2451.TW      創見            302.0          4        54.55          37.72        1         4164 📉 觀望/賣出             
2453.TW      凌群             55.0          4        36.36           4.36        4          363 📉 觀望/賣出             
2454.TW      聯發科          1700.0         14        53.33           1.97        1        -2150 📉 觀望/賣出             
2455.TW      全新            230.0          4        66.67          37.13        2        -3867 📉 觀望/賣出             
2457.TW      飛宏             27.5          4        57.14          19.19        3          -78 📉 觀望/賣出             
2458.TW      義隆            136.0          6        54.55          13.61        4         -224 📉 觀望/賣出             
2460.TW      建通            25.85          5         50.0          -1.02        2          108 📈 持有                
2461.TW      光群雷           16.75          4        55.56           -0.2        2          287 📈 持有                
2464.TW      盟立             74.5         13         50.0           0.85        3         5387 📈 持有                
2465.TW      麗臺             62.8         17         80.0           14.6        0          630 📈 持有                
2466.TW      冠西電            52.2          7         80.0            2.7        1           28 📈 持有                
2467.TW      志聖            367.5          7         62.5          45.98        1          -96 📉 觀望/賣出             
2468.TW      華經             40.0         19         50.0          -0.62        0         -243 📈 持有                
2472.TW      立隆電           129.0          4         62.5           6.06        3         2482 📉 觀望/賣出             
2474.TW      可成            186.0          3         50.0          -1.48        3        -1735 📉 觀望/賣出             
2476.TW      鉅祥             84.0          4        38.46           4.37        3          163 📉 觀望/賣出             
2478.TW      大毅             68.3          3        58.33           2.09        5           75 📉 觀望/賣出             
2480.TW      敦陽科           142.0          5         50.0           2.14        3         -109 📉 觀望/賣出             
2481.TW      強茂             94.8          4        38.46           -7.5        4         9890 📉 觀望/賣出             
2482.TW      連宇             16.0          6         30.0           2.91        4           61 📉 觀望/賣出             
2483.TW      百容            21.15          5         60.0          13.26        4           -1 📉 觀望/賣出             
2484.TW      希華             28.3          3         70.0          37.15        2          192 📈 持有                
2485.TW      兆赫             73.9          9        72.73          63.18        1         1089 📈 持有                
2486.TW      一詮            155.0          3         75.0          51.27        2         4678 📉 觀望/賣出             
2489.TW      瑞軒            38.65         15        70.37          74.11        1        -4069 📉 觀望/賣出             
2491.TW      吉祥全            16.9          5        64.29          10.71        2          -50 📈 持有                
2492.TW      華新科           131.5          4        44.44          14.12        1        -2623 📉 觀望/賣出             
2493.TW      揚博            116.0          4         50.0          13.23        4           54 📈 持有                
2495.TW      普安             39.3          4         62.5          32.27        2         7027 📈 持有                
2498.TW      宏達電            41.7         19          0.0            0.0        0         2283 📉 觀望/賣出             
2501.TW      國建            23.85          5         50.0            3.1        3         2847 📈 持有                
2504.TW      國產             38.2         19        58.82           5.09        0        -1521 📈 持有                
2515.TW      中工            14.25         20        52.94          11.39        1        -9828 📉 觀望/賣出             
2520.TW      冠德            33.05          4         40.0          -0.97        5          103 📈 持有                
2535.TW      達欣工            73.6          4        57.14           8.31        3         -133 📈 持有                
2542.TW      興富發            36.5         14         50.0          -0.79        2          562 📉 觀望/賣出             
2543.TW      皇昌             65.4          9        66.67          17.21        3         -503 📉 觀望/賣出             
2547.TW      日勝生           10.95         11        46.67            0.5        4          243 📉 觀望/賣出             
2548.TW      華固            120.5         12        72.22          12.09        0          949 📈 持有                
2597.TW      潤弘            156.5         14         37.5            0.3        2        -1804 📉 觀望/賣出             
2601.TW      益航             6.14          3         40.0          18.75        5          178 📉 觀望/賣出             
2603.TW      長榮            214.0         12        56.25          13.53        0        24866 📈 持有                
2605.TW      新興             39.8         16         62.5          29.78        1        36592 📈 持有                
2606.TW      裕民             59.0         11        68.75           3.93        2         1728 📉 觀望/賣出             
2607.TW      榮運             52.3         19          0.0          -4.04        1         -191 📉 觀望/賣出             
2609.TW      陽明             56.1          8        69.23          11.18        2        -7639 📉 觀望/賣出             
2610.TW      華航            18.85          8        53.33           2.96        3        -3730 📈 持有                
2612.TW      中航             56.5         20        45.45          -6.18        2          -86 📉 觀望/賣出             
2613.TW      中櫃            23.95          8        38.46          -2.12        3          194 📉 觀望/賣出             
2615.TW      萬海             79.0         13        53.33           5.36        2         2882 📉 觀望/賣出             
2616.TW      山隆            18.05          3         60.0           2.24        2          -37 📉 觀望/賣出             
2617.TW      台航            31.25         18         40.0          -1.88        1         1202 📉 觀望/賣出             
2618.TW      長榮航            34.8          7        52.63           3.44        3        25396 📈 持有                
2630.TW      亞航            49.05          3         50.0           2.39        4          560 📉 觀望/賣出             
2633.TW      台灣高鐵          26.35          7        38.46          -2.01        4        -6273 📈 持有                
2634.TW      漢翔             49.7          8        53.33            1.1        2        -1657 📉 觀望/賣出             
2637.TW      慧洋-KY          70.3         11        66.67           0.13        2         3176 📈 持有                
2640.TWO     大車隊           152.5         16         80.0          20.53        1           26 📈 持有                
2641.TWO     正德            18.55         12         60.0           -0.0        1          661 📉 觀望/賣出             
2645.TW      長榮航太          153.0          5        43.75           5.79        3          402 📉 觀望/賣出             
2646.TW      星宇航空           21.4         16          0.0          -0.87        1          625 📉 觀望/賣出             
2723.TW      美食-KY          70.5          5        53.85           5.34        3          -51 📉 觀望/賣出             
2724.TWO     藝舍-KY         20.45          6        57.14           0.48        3            0 📈 持有                
2726.TWO     雅茗-KY          10.3         12         50.0          -2.46        2           37 📈 持有                
2739.TW      寒舍            34.05          6        46.15          -4.54        4           22 📉 觀望/賣出             
2740.TWO     天蔥            42.15          5         61.9          47.51        3            1 📈 持有                
2743.TWO     山富             72.0         19          0.0            0.0        0           95 📉 觀望/賣出             
2752.TWO     豆府            211.0          8         45.0           0.46        3           -1 📉 觀望/賣出             
2755.TWO     揚秦            140.5          7        63.16          23.72        3          -39 📉 觀望/賣出             
2801.TW      彰銀             20.5          4        57.14           2.57        5        -3173 📉 觀望/賣出             
2812.TW      台中銀            20.5          3         50.0           0.75        4        -9832 📉 觀望/賣出             
2820.TW      華票            16.75          7         50.0           3.94        3         -354 📉 觀望/賣出             
2834.TW      臺企銀            15.0          7         60.0           2.55        2       -39803 📉 觀望/賣出             
2836.TW      高雄銀           12.15          3        58.33           2.82        3        -1284 📉 觀望/賣出             
2838.TW      聯邦銀           20.15         19        68.18           7.75        0          269 📈 持有                
2845.TW      遠東銀            12.3          4         62.5           1.19        2          431 📉 觀望/賣出             
2851.TW      中再保            30.5          7         70.0           7.69        2         1514 📈 持有                
2852.TW      第一保           25.75          3         50.0          -3.67        4         -731 📉 觀望/賣出             
2855.TW      統一證           32.35          4        66.67           7.18        3        12161 📉 觀望/賣出             
2867.TW      三商壽            7.54          6        61.11           1.22        3       -11111 📉 觀望/賣出             
2880.TW      華南金           33.55          5        63.16          10.17        3         5962 📉 觀望/賣出             
2881.TW      富邦金            88.6          5        55.56           -0.3        2         5103 📉 觀望/賣出             
2882.TW      國泰金            72.0         18         40.0          -5.56        2         1256 📉 觀望/賣出             
2883.TW      凱基金            20.1         10        59.09          10.93        2         -723 📉 觀望/賣出             
2884.TW      玉山金            31.8          5        56.25           2.82        4       -29723 📉 觀望/賣出             
2885.TW      元大金            44.2          3        58.82           7.76        4        -4488 📉 觀望/賣出             
2886.TW      兆豐金           38.75          4        45.45           0.36        4         3757 📉 觀望/賣出             
2887.TW      台新新光金         24.65         15        63.64           8.37        1       -75905 📉 觀望/賣出             
2887I.TW     未知             9.34         17        42.86          -0.11        2        -2819 📈 持有                
2889.TW      國票金           16.55          3        55.56           1.96        4        -1463 📈 持有                
2890.TW      永豐金           32.15         19        73.68           7.51        1         3787 📉 觀望/賣出             
2891.TW      中信金            52.1          5        47.37           1.71        4         2558 📉 觀望/賣出             
2892.TW      第一金           28.75          4         37.5           0.33        3        -1129 📉 觀望/賣出             
2897.TW      王道銀行           9.86         17        66.67           7.76        1        -6717 📈 持有                
2903.TW      遠百            23.25          8         60.0           3.13        2          539 📉 觀望/賣出             
2905.TW      三商            14.15          3         50.0           0.63        5        -2735 📉 觀望/賣出             
2915.TW      潤泰全           48.55          5        54.55           3.74        2        -4949 📉 觀望/賣出             
2923.TW      鼎固-KY          18.4          3         50.0          14.12        4          -98 📉 觀望/賣出             
2924.TWO     宏太-KY           nan          3         20.0          -9.84        5            0 📉 觀望/賣出             
2929.TW      淘帝-KY           6.5          5        42.86          -0.13        2         -144 📉 觀望/賣出             
2939.TW      永邑-KY         26.45          8        33.33           1.98        1           41 📈 持有                
2941.TWO     米斯特           40.75         18          0.0           -8.2        1           -1 📈 持有                
2948.TWO     寶陞            38.65          3        57.14          -2.95        7            0 📉 觀望/賣出             
2949.TWO     欣新網            60.6         19        33.33          -5.81        2            0 📉 觀望/賣出             
3002.TW      歐格            20.15          6         30.0          -7.47        5            5 📉 觀望/賣出             
3003.TW      健和興            50.7          5        47.37          -5.94        5           91 📉 觀望/賣出             
3004.TW      豐達科           103.5          3         37.5          -3.14        4           32 📉 觀望/賣出             
3005.TW      神基            128.5          4         45.0          16.37        5        -6089 📉 觀望/賣出             
3006.TW      晶豪科           195.5          3        83.33           4.11        1        11187 📉 觀望/賣出             
3008.TW      大立光          2355.0          3        44.44           2.31        3         -297 📈 持有                
3010.TW      華立            130.0          3        76.19          15.71        4          470 📉 觀望/賣出             
3011.TW      今皓            13.15         19        100.0           3.14        0          444 📈 持有                
3013.TW      晟銘電            99.9         20          0.0            0.0        0        -1352 📉 觀望/賣出             
3014.TW      聯陽            117.5          6        54.55           2.11        4         -526 📉 觀望/賣出             
3015.TW      全漢             51.1          9         50.0           1.61        3          143 📉 觀望/賣出             
3016.TW      嘉晶             62.5          8        52.63           17.1        3         1264 📈 持有                
3017.TW      奇鋐           2050.0         19        65.38          40.41        0         -731 📈 持有                
3018.TW      隆銘綠能          12.25          8         60.0           6.84        2            0 📉 觀望/賣出             
3019.TW      亞光            130.5         18         37.5          -4.61        1        -3161 📉 觀望/賣出             
3022.TW      威強電            68.5          5        64.71          17.93        2          408 📈 持有                
3023.TW      信邦            270.0          6        71.43          16.13        2          654 📈 持有                
3025.TW      星通             61.9         11         62.5          -0.61        2          132 📈 持有                
3028.TW      增你強            54.2          3        42.86           8.66        4          776 📉 觀望/賣出             
3029.TW      零壹            107.0          7        43.75           0.26        2         -208 📉 觀望/賣出             
3030.TW      德律            255.5         14        64.71          41.94        0        -2130 📈 持有                
3031.TW      佰鴻             22.6         11        55.56          13.85        2          466 📈 持有                
3032.TW      偉訓             65.2         18         20.0          -5.54        3         -653 📉 觀望/賣出             
3033.TW      威健            35.75          7        57.14           15.7        3         6370 📈 持有                
3034.TW      聯詠            385.0          3        57.14           0.16        5          483 📉 觀望/賣出             
3035.TW      智原            157.5          8        55.56           -1.7        2         1134 📈 持有                
3036.TW      文曄            254.0         14        73.08          59.75        0         2790 📈 持有                
3037.TW      欣興            554.0          4        76.92          38.27        2         8476 📉 觀望/賣出             
3038.TW      全台            21.65         16        57.14           0.29        0         -488 📈 持有                
3040.TW      遠見             48.9          4        66.67          17.67        2           28 📈 持有                
3041.TW      揚智            23.45         11        33.33          -0.62        1          399 📈 持有                
3042.TW      晶技             93.0          8        56.52           8.88        2         1368 📉 觀望/賣出             
3044.TW      健鼎            363.0         18        46.67          -4.61        2        -1926 📉 觀望/賣出             
3045.TW      台灣大           109.0          8        57.14           1.43        2        15028 📈 持有                
3048.TW      益登             40.2         18        66.67           4.99        1         1868 📈 持有                
3049.TW      精金             18.0          4         70.0          43.68        1         3442 📉 觀望/賣出             
3050.TW      鈺德             14.5          6        46.15          17.99        2         -261 📈 持有                
3054.TW      立萬利            79.2         19         68.0         153.44        0           16 📈 持有                
3056.TW      富華新            15.1         11         25.0          -1.17        1         -360 📉 觀望/賣出             
3057.TW      喬鼎             19.0          8         75.0          24.64        1           33 📈 持有                
3058.TW      立德             10.2          3         50.0          -3.25        2          764 📉 觀望/賣出             
3059.TW      華晶科           37.95          5        61.54            7.6        3          536 📉 觀望/賣出             
3060.TW      銘異             34.8          4         50.0          -0.09        2        -1084 📉 觀望/賣出             
3062.TW      建漢            23.75          5        58.82           3.52        3         1489 📉 觀望/賣出             
3064.TWO     泰偉             28.9          3        33.33          -1.83        4            0 📉 觀望/賣出             
3066.TWO     李洲             22.6          6         61.9          64.07        2          473 📈 持有                
3067.TWO     全域             17.3          3          0.0          -9.88        6            0 📉 觀望/賣出             
3071.TWO     協禧            28.65          5        57.89          11.47        2          220 📈 持有                
3073.TWO     天方能源          28.55          6        33.33           4.42        3          -40 📉 觀望/賣出             
3078.TWO     僑威             59.6         18        33.33          -3.66        2        -1638 📉 觀望/賣出             
3081.TWO     聯亞           1640.0         12        68.75         109.63        1          327 📉 觀望/賣出             
3083.TWO     網龍             28.1         12         50.0           0.14        1          135 📉 觀望/賣出             
3085.TWO     新零售            11.4         15          0.0            0.0        0            0 📉 觀望/賣出             
3086.TWO     華義            296.5          5         37.5          -1.65        4          303 📉 觀望/賣出             
3088.TWO     艾訊             83.8          8        47.37           4.56        2          309 📈 持有                
3090.TW      日電貿            95.3          3         40.0           7.29        5         2712 📉 觀望/賣出             
3092.TW      鴻碩             32.3         15         50.0          -2.06        1         -461 📉 觀望/賣出             
3093.TWO     港建*           48.55         14        66.67          90.39        0         -114 📈 持有                
3094.TW      聯傑            23.75         10         50.0           1.22        2          -45 📈 持有                
3105.TWO     穩懋            344.0          3         50.0           6.23        2        -9461 📉 觀望/賣出             
3131.TWO     弘塑           2365.0          8         60.0          34.42        2         -546 📈 持有                
3135.TW      凌航            157.0          4        55.56           21.6        2         1546 📉 觀望/賣出             
3138.TW      耀登            177.0          4         40.0           1.07        2           90 📉 觀望/賣出             
3141.TWO     晶宏             45.7          3        44.44           8.06        5          -70 📉 觀望/賣出             
3147.TWO     大綜            173.0          7         70.0          -1.33        3          107 📉 觀望/賣出             
3149.TW      正達            45.75          8         50.0          12.94        2        -1354 📉 觀望/賣出             
3152.TWO     璟德            141.0          3         60.0           -0.6        2          229 📉 觀望/賣出             
3158.TWO     嘉實             94.9         20        55.56           1.21        2            2 📈 持有                
3162.TWO     精確             54.6         20          0.0          -7.12        2          707 📉 觀望/賣出             
3163.TWO     波若威           912.0         17        67.74         136.27        0        -2507 📈 持有                
3167.TW      大量            345.0         20         60.0          16.16        0        -1737 📈 持有                
3168.TW      眾福科           41.05          6        46.15           0.29        3           -5 📉 觀望/賣出             
3169.TWO     亞信            100.0          7        44.44          -8.88        3           92 📈 持有                
3171.TWO     炎洲流通           61.9         16        76.47          23.73        1          -51 📈 持有                
3176.TWO     基亞             32.5          3         50.0           5.87        4           80 📉 觀望/賣出             
3178.TWO     公準             53.4          6        36.36          -8.81        5          -32 📉 觀望/賣出             
3189.TW      景碩            380.0         10        61.54          62.57        1        -1052 📉 觀望/賣出             
3191.TWO     雲嘉南            13.7         12          0.0            0.0        0          -11 📉 觀望/賣出             
3205.TWO     佰研             50.0         12        46.67          -2.73        2          -22 📉 觀望/賣出             
3206.TWO     志豐            38.55          4         50.0          11.78        5         -110 📉 觀望/賣出             
3207.TWO     耀勝             69.4          3        54.55           21.0        3           54 📉 觀望/賣出             
3209.TW      全科             42.8          3        63.64           4.95        4         4038 📉 觀望/賣出             
3211.TWO     順達            325.0          9        33.33         -15.19        4         -628 📉 觀望/賣出             
3213.TWO     茂訊            102.5         17        57.14           -5.0        2          -12 📈 持有                
3217.TWO     優群            159.5          3        64.29           1.68        4         -601 📈 持有                
3218.TWO     大學光           140.5         14         50.0           0.34        1          -69 📈 持有                
3219.TWO     倚強科            68.8          9         50.0            8.3        2           82 📈 持有                
3221.TWO     台嘉碩           36.75          4         50.0           6.17        3          380 📉 觀望/賣出             
3226.TWO     龍鋒             48.5         20          0.0            0.0        0           -2 📉 觀望/賣出             
3227.TWO     原相            195.0          3         37.5           -2.5        6         -592 📉 觀望/賣出             
3228.TWO     金麗科           124.0          6        33.33           0.82        1          -14 📉 觀望/賣出             
3229.TW      晟鈦             19.5         18          0.0            0.0        0           59 📉 觀望/賣出             
3230.TWO     錦明             40.0         13         50.0           0.37        1          194 📉 觀望/賣出             
3231.TW      緯創            130.0          4        41.67           1.51        3         7357 📉 觀望/賣出             
3234.TWO     光環             98.0         12        65.22          80.65        1          252 📉 觀望/賣出             
3236.TWO     千如             33.9          3        71.43          19.87        1        -3898 📉 觀望/賣出             
3252.TWO     海灣            20.15         19        46.15           7.14        1            9 📈 持有                
3257.TW      虹冠電            55.7          8         50.0           1.63        2          -78 📉 觀望/賣出             
3259.TWO     鑫創             18.3         19          0.0            0.0        0           -3 📉 觀望/賣出             
3260.TWO     威剛            457.5          3         80.0          21.42        1        -2440 📉 觀望/賣出             
3264.TWO     欣銓            152.0          8         50.0          14.58        2         3474 📉 觀望/賣出             
3265.TWO     台星科           136.5          3         60.0          10.79        3          406 📉 觀望/賣出             
3266.TW      昇陽             13.4         16         50.0          -3.56        1          -36 📉 觀望/賣出             
3268.TWO     海德威           15.25         19          0.0          -3.47        1            5 📉 觀望/賣出             
3285.TWO     微端             29.1         11         60.0           0.69        1            2 📈 持有                
3288.TWO     點晶             15.2         19          0.0          -4.08        1            0 📉 觀望/賣出             
3289.TWO     宜特            139.0         12         62.5           3.88        2         1638 📉 觀望/賣出             
3290.TWO     東浦             44.1         16        42.86          -6.75        1         -111 📉 觀望/賣出             
3293.TWO     鈊象            744.0          4        44.44           4.03        4         1903 📈 持有                
3297.TWO     杭特             36.3         18         40.0          -1.97        1          -52 📉 觀望/賣出             
3305.TW      昇貿            104.0          3         50.0           5.94        5         -251 📉 觀望/賣出             
3306.TWO     鼎天             50.4          3        41.67           2.95        4          104 📈 持有                
3308.TW      聯德            22.05          5        28.57          -2.78        2           40 📉 觀望/賣出             
3310.TWO     佳穎             73.4          9         62.5           2.78        2          -11 📉 觀望/賣出             
3312.TW      弘憶股            37.2         10        42.86           3.23        2         -321 📈 持有                
3313.TWO     斐成             12.8         13        33.33          -3.03        0         -394 📈 持有                
3317.TWO     尼克森            46.0          4        46.67          15.22        3         -160 📉 觀望/賣出             
3321.TW      同泰            16.95          4         40.0           5.71        2            0 📉 觀望/賣出             
3322.TWO     建舜電            13.3          5        61.54           4.26        2          -60 📉 觀望/賣出             
3323.TWO     加百裕            35.1         20         50.0          -6.46        1          440 📉 觀望/賣出             
3324.TWO     雙鴻           1065.0          3        36.36          12.13        5          189 📈 持有                
3338.TW      泰碩             64.0         19        58.82          20.08        0          200 📈 持有                
3339.TWO     泰谷            32.95          6        41.18           7.04        3          321 📉 觀望/賣出             
3354.TWO     律勝             28.2          6         50.0          22.46        3          135 📉 觀望/賣出             
3357.TWO     臺慶科           159.0          4        63.64          17.31        3         -304 📉 觀望/賣出             
3360.TWO     尚立            15.45          3          0.0          -3.23        1          384 📉 觀望/賣出             
3363.TWO     上詮            734.0         16        63.33          76.44        0         -986 📈 持有                
3372.TWO     典範             23.3          9        56.25          13.04        2          556 📈 持有                
3374.TWO     精材            169.0          4        16.67          -4.91        4        -2891 📉 觀望/賣出             
3376.TW      新日興           223.5          9        45.45           4.22        2         6126 📈 持有                
3379.TWO     彬台             38.6         20          0.0            0.0        0           80 📉 觀望/賣出             
3380.TW      明泰            36.15         11        40.91            9.9        2          596 📈 持有                
3390.TWO     旭軟             22.0          5        36.36            4.0        2         -555 📈 持有                
3406.TW      玉晶光           445.0          3        69.23            7.4        2          125 📉 觀望/賣出             
3413.TW      京鼎            301.0          5        42.86           3.46        3          529 📉 觀望/賣出             
3416.TW      融程電           150.5          5        43.75            1.4        5           12 📉 觀望/賣出             
3419.TW      譁裕             16.2          3        53.85           2.34        4           12 📉 觀望/賣出             
3430.TWO     奇鈦科            78.1          4        45.45          19.07        2          -75 📉 觀望/賣出             
3432.TW      台端             16.2          3        55.56          30.91        3          -17 📉 觀望/賣出             
3437.TW      榮創             24.0          8         40.0           0.46        2         -451 📉 觀望/賣出             
3438.TWO     類比科            46.5         19        33.33          -2.72        0          -16 📈 持有                
3441.TWO     聯一光           30.35         20         50.0          -1.51        1          145 📉 觀望/賣出             
3443.TW      創意           2645.0          9         50.0           3.29        2          437 📉 觀望/賣出             
3444.TWO     利機             63.4          3        61.54          10.94        2          -67 📉 觀望/賣出             
3447.TW      展達             40.8         15        44.44          -8.04        1            4 📉 觀望/賣出             
3450.TW      聯鈞            285.5          3        33.33          -8.75        4        -1110 📈 持有                
3454.TW      晶睿              nan         19        57.14            0.4        0          -26 📉 觀望/賣出             
3455.TWO     由田            128.0         15        53.33           0.23        2          -97 📈 持有                
3465.TWO     進泰電子           43.0         15        66.67          -1.79        1           -3 📉 觀望/賣出             
3466.TWO     德晉             35.9         14        42.86          -1.37        1          383 📉 觀望/賣出             
3481.TW      群創            26.25          4        72.73          33.28        2       -96798 📉 觀望/賣出             
3483.TWO     力致             82.7          5        33.33          -6.54        6          122 📈 持有                
3489.TWO     森寶             23.1          3         60.0           16.4        3           65 📉 觀望/賣出             
3490.TWO     單井            25.65          6        57.14          -5.65        5           78 📈 持有                
3491.TWO     昇達科          1450.0          7        71.43          99.08        1          -39 📈 持有                
3492.TWO     長盛             24.2          4        33.33           4.49        4          -23 📉 觀望/賣出             
3498.TWO     陽程             72.9         18         60.0           43.5        0         -665 📈 持有                
3499.TWO     環天科            19.3          4        45.45           8.85        4          133 📈 持有                
3501.TW      維熹            48.55         17          0.0            0.0        0          -53 📉 觀望/賣出             
3504.TW      揚明光            58.3          3        54.55           3.14        3         -251 📉 觀望/賣出             
3508.TWO     位速             47.9         20        66.67          98.34        0          259 📈 持有                
3515.TW      華擎            216.5          8        36.36          -0.84        3         -340 📈 持有                
3516.TWO     亞帝歐           19.25          3        42.86          -2.28        7            2 📉 觀望/賣出             
3521.TWO     台鋼建設          15.05          8        54.55           5.79        2           44 📉 觀望/賣出             
3523.TWO     迎輝             16.3          3         25.0           0.61        3           -7 📈 持有                
3526.TWO     凡甲            293.0          8         50.0           6.58        3          530 📈 持有                
3528.TW      安馳             62.4          4        36.36           0.53        3          -45 📉 觀望/賣出             
3529.TWO     力旺           2700.0         19        62.96          47.54        0         -197 📈 持有                
3530.TW      晶相光            61.5         14         75.0           2.84        0           57 📈 持有                
3532.TW      台勝科           143.5          5        69.23          33.77        2         1661 📈 持有                
3533.TW      嘉澤           2065.0         16        66.67          26.36        1          550 📈 持有                
3535.TW      晶彩科           124.0          8        66.67           23.9        3        -1506 📉 觀望/賣出             
3540.TWO     曜越            28.85         16        33.33          -4.16        2          -19 📉 觀望/賣出             
3541.TWO     西柏            24.05          5         60.0           5.21        3            4 📈 持有                
