     Stock        Name  Score    Close                                BuyReason
 00648R.TW  元大S&P500反1    2.0     4.53                                    ADX轉強
   9136.TW       巨騰-DR    2.0     8.41                                    ADX轉強
   8271.TW          宇瞻    2.0   122.00                          【營收爆發(193.82%)】
   5284.TW      jpp-KY    2.0   255.00                           【營收爆發(50.24%)】
   8103.TW          瀚荃    2.0    82.40                           【營收爆發(43.57%)】
   6598.TW      ABC-KY    2.0    23.60                           【營收爆發(87.92%)】
   3013.TW         晟銘電    2.0    93.50                           【營收爆發(49.92%)】
   6805.TW         富世達    2.0  1665.00                           【營收爆發(51.13%)】
  00965.TW    元大航太防衛科技    2.0    25.86                                    ADX轉強
  6903.TWO          巨漢    2.0   283.00                          【營收爆發(586.45%)】
  6419.TWO         京晨科    2.0    68.10                                    ADX轉強
   2883.TW         凱基金    2.0    19.55                                    ADX轉強
  3498.TWO          陽程    2.0    55.40                                    ADX轉強
   3266.TW          昇陽    2.0    13.10                          【營收爆發(222.03%)】
   4540.TW        全球傳動    2.0    43.40                           【營收爆發(85.11%)】
  2061.TWO          風青    2.0    17.65                           【營收爆發(43.27%)】
   6526.TW          達發    2.0   477.50                                    ADX轉強
   2345.TW          智邦    2.0  1380.00                            【營收爆發(82.7%)】
  6739.TWO        竹陞科技    2.0   945.00                           【營收爆發(90.86%)】
   2383.TW         台光電    2.0  2175.00                           【營收爆發(45.01%)】
  3558.TWO          神準    2.0   126.00                                    ADX轉強
   6668.TW         中揚光    2.0    34.30                           【營收爆發(41.28%)】
   2360.TW          致茂    2.0  1240.00                           【營收爆發(86.04%)】
   1307.TW          三芳    2.0    33.20                                    ADX轉強
   3701.TW         大眾控    2.0    52.50                                    ADX轉強
  6432.TWO         今展科    2.0    32.40                                    ADX轉強
  6508.TWO          惠光    2.0    28.90                                    ADX轉強
   2426.TW          鼎元    2.0    25.05                                    ADX轉強
   6937.TW          天虹    2.0   231.50                           【營收爆發(31.25%)】
   6230.TW       尼得科超眾    2.0   172.00                                    ADX轉強
   2413.TW          環科    2.0    45.20                                    ADX轉強
   6689.TW         伊雲谷    2.0    67.80                                    ADX轉強
  3131.TWO          弘塑    2.0  1785.00                           【營收爆發(41.97%)】
   2367.TW          燿華    2.0    62.10                                    ADX轉強
00740B.TWO     富邦全球投等債    2.0    39.21                                    ADX轉強
  1815.TWO          富喬    2.0    97.10                                    ADX轉強
  6640.TWO          均華    2.0   811.00                           【營收爆發(56.66%)】
   2466.TW         冠西電    2.0    45.75                           【營收爆發(54.54%)】
   2451.TW          創見    2.0   212.50                          【營收爆發(246.28%)】
   2010.TW          春源    2.0    22.20                           【營收爆發(30.29%)】
   3025.TW          星通    2.0    56.50                          【營收爆發(113.07%)】
   3033.TW          威健    2.0    29.20                           【營收爆發(59.01%)】
  3675.TWO          德微    2.0   164.50                                    ADX轉強
00751B.TWO  元大AAA至A公司債    2.0    32.35                                    ADX轉強
   8261.TW          富鼎    2.0    96.50                                    ADX轉強
  8477.TWO         創業家    2.0    12.65                                    ADX轉強
   2923.TW       鼎固-KY    2.0    19.20                          【營收爆發(481.14%)】
   2483.TW          百容    2.0    21.20                                    ADX轉強
  6667.TWO         信紘科    2.0   251.50                                    ADX轉強
   4916.TW         事欣科    2.0    56.10                           【營收爆發(40.99%)】
00720B.TWO    元大投資級公司債    2.0    33.45                                    ADX轉強
  4305.TWO          世坤    2.0    44.10                                    ADX轉強
   3380.TW          明泰    2.0    33.25                                    ADX轉強
  3285.TWO          微端    2.0    28.65                           【營收爆發(36.71%)】
  5478.TWO          智冠    2.0   106.00                                    ADX轉強
  8111.TWO         立��    2.0    59.70                                    ADX轉強
   2492.TW         華新科    2.0   123.00                                    ADX轉強
  5205.TWO          中茂    2.0    28.05                          【營收爆發(204.44%)】
  6980.TWO        鐳洋科技    2.0   117.00                          【營收爆發(133.51%)】
  5351.TWO          鈺創    2.0    55.10                          【營收爆發(310.99%)】
   6861.TW        睿生光電    2.0   135.50                           【營收爆發(45.48%)】
   1305.TW          華夏    2.0    14.05                                    ADX轉強
  5386.TWO          青雲    2.0   286.00                         【營收爆發(1025.37%)】
   8438.TW          昶昕    2.0    65.50                                    ADX轉強
   3708.TW        上緯投控    2.0   119.50                                    ADX轉強
   2485.TW          兆赫    2.0    51.40                          【營收爆發(162.71%)】
   1560.TW          中砂    2.0   451.00                                    ADX轉強
  3664.TWO       安瑞-KY    2.0    14.70                           【營收爆發(43.94%)】
   8996.TW          高力    2.0   700.00                          【營收爆發(205.73%)】
   2331.TW          精英    2.0    22.50                           【營收爆發(34.01%)】
  6683.TWO        雍智科技    2.0   897.00                           【營收爆發(46.93%)】
  2072.TWO        世紀風電    2.0   248.50                           【營收爆發(52.89%)】
   5608.TW         四維航    2.0    16.80                                    ADX轉強
  8088.TWO          品安    2.0    45.15                          【營收爆發(136.01%)】
  3508.TWO          位速    2.0    35.55                           【營收爆發(30.65%)】
  5274.TWO          信驊    2.0  9250.00                           【營收爆發(65.94%)】
  5516.TWO          雙喜    2.0    14.15                           【營收爆發(77.49%)】
   6024.TW         群益期    2.0    52.80                          【營收爆發(152.89%)】
  3615.TWO          安可    2.0    29.55                                    ADX轉強
  5345.TWO          馥鴻    2.0    23.35                          【營收爆發(214.64%)】
  6716.TWO          應廣    2.0    73.90                                    ADX轉強
00719B.TWO     元大美債1-3    2.0    31.36                                    ADX轉強
  6859.TWO         伯特光    2.0   122.50                                    ADX轉強
  3629.TWO        地心引力    2.0    18.45                       【營收爆發(123766.67%)】
   4722.TW         國精化    2.0   166.00                                    ADX轉強
  4580.TWO        捷流閥業    1.5    79.60                                【EPS連2成長】
  6642.TWO          富致    1.5    55.80                                【EPS連2成長】
   4576.TW       大銀微系統    1.5   108.50                                【EPS連2成長】
   2332.TW          友訊    1.5    15.15                                【EPS連2成長】
   6206.TW          飛捷    1.5    93.50                                【EPS連2成長】
   4583.TW        台灣精銳    1.5   627.00                                【EPS連2成長】
  8921.TWO          沈氏    1.5    16.60                                【EPS連2成長】
   4904.TW          遠傳    1.5    91.50                                【EPS連2成長】
   8463.TW         潤泰材    1.5    26.15                                【EPS連2成長】
   1504.TW          東元    1.5    68.80                                【EPS連2成長】
  4192.TWO          杏國    1.5    21.20                                【EPS連2成長】
  8099.TWO         大世科    1.5    60.10                                【EPS連2成長】
   8131.TW         福懋科    1.5    58.50                                【EPS連2成長】
   2436.TW         偉詮電    1.5    50.50                                【EPS連2成長】
   1323.TW          永裕    1.5    18.35                                【EPS連2成長】
  2035.TWO          唐榮    1.5    28.40            ADX轉強 | 【營收爆發(44.5%) | ⚠️毛利負】
  6643.TWO         M31    1.5   417.50                                【EPS連2成長】
   2356.TW         英業達    1.5    40.05                                【EPS連2成長】
  2948.TWO          寶陞    1.5    39.75                                【EPS連2成長】
   6770.TW         力積電    1.5    59.40                                【EPS連2成長】
  3264.TWO          欣銓    1.5   133.00                                【EPS連2成長】
   2484.TW          希華    1.5    25.85                                【EPS連2成長】
   6491.TW          晶碩    1.5   277.00                                【EPS連2成長】
  3623.TWO         富晶通    1.5    23.95           ADX轉強 | 【營收爆發(45.77%) | ⚠️毛利負】
  6174.TWO         安��    1.5    21.45                                【EPS連2成長】
   2316.TW         楠梓電    1.5    86.90           ADX轉強 | 【營收爆發(37.15%) | ⚠️毛利負】
  6568.TWO          宏觀    1.5   162.00                                【EPS連2成長】
   1762.TW         中化生    1.5    29.55           ADX轉強 | 【營收爆發(40.01%) | ⚠️毛利負】
   3454.TW          晶睿    1.5    99.40                                【EPS連2成長】
   3035.TW          智原    1.5   144.00                                【EPS連2成長】
   6854.TW    錼創科技-KY創    1.5   127.00                                【EPS連2成長】
   9933.TW          中鼎    1.5    29.75                                【EPS連2成長】
  6510.TWO          精測    1.5  3330.00                                【EPS連2成長】
  8096.TWO          擎亞    1.5    64.50                                【EPS連2成長】
   2317.TW          鴻海    1.5   210.50                                【EPS連2成長】
   5234.TW        達興材料    1.5   353.00                                【EPS連2成長】
  6532.TWO          瑞耘    1.5    57.80                                【EPS連2成長】
  4523.TWO          永彰    1.5    32.10           ADX轉強 | 【營收爆發(342.7%) | ⚠️毛利負】
  8930.TWO          青鋼    1.5    32.60                                【EPS連2成長】
  3265.TWO         台星科    1.5   124.50                                【EPS連2成長】
  3587.TWO          閎康    1.5   193.50                                【EPS連2成長】
  3083.TWO          網龍    1.5    28.25                                【EPS連2成長】
   1102.TW          亞泥    1.5    34.15                                【EPS連2成長】
  8069.TWO          元太    1.5   155.00                                【EPS連2成長】
   6579.TW          研揚    1.5   104.00                                【EPS連2成長】
   6202.TW          盛群    1.5    54.20                                【EPS連2成長】
  5474.TWO          聰泰    1.5   134.00                                【EPS連2成長】
   2049.TW          上銀    1.5   220.00                                【EPS連2成長】
  6855.TWO         數泓科    1.5   108.00                                【EPS連2成長】
   4142.TW         國光生    1.5    17.55                                【EPS連2成長】
  6884.TWO         海柏特    1.5    35.20                                【EPS連2成長】
  6220.TWO          岳豐    1.5    42.85                                【EPS連2成長】
   2371.TW          大同    1.5    32.40                                【EPS連2成長】
   3645.TW          達邁    1.5    68.70                                【EPS連2成長】
  6291.TWO          沛亨    1.5   248.50                                【EPS連2成長】
   1435.TW          中福    1.5    19.30                                【EPS連2成長】
  8436.TWO          大江    1.5   120.50                                【EPS連2成長】
   3016.TW          嘉晶    1.5    54.10                                【EPS連2成長】
   1583.TW          程泰    1.5    43.85                                【EPS連2成長】
   2455.TW          全新    1.5   195.50                                【EPS連2成長】
   6931.TW        青松健康    1.5    51.90                                【EPS連2成長】
  6844.TWO         諾貝兒    1.5    62.90                                【EPS連2成長】
   4148.TW     全宇生技-KY    1.5    38.45                                【EPS連2成長】
   8464.TW          億豐    1.5   365.00                                【EPS連2成長】
   4934.TW          太極    1.5    18.60          ADX轉強 | 【營收爆發(118.42%) | ⚠️毛利負】
  3529.TWO          力旺    1.5  2190.00                                【EPS連2成長】
   1220.TW          台榮    1.5    13.25                                【EPS連2成長】
  3141.TWO          晶宏    1.5    42.50                                【EPS連2成長】
  6231.TWO          系微    1.5   190.50                                【EPS連2成長】
   7730.TW        暉盛-創    1.5   118.00                                【EPS連2成長】
  7714.TWO        創泓科技    1.5   133.00                                【EPS連2成長】
  4950.TWO        金耘國際    1.5    16.65                                【EPS連2成長】
   2302.TW          麗正    1.5    16.90                                【EPS連2成長】
  3594.TWO          磐儀    1.5    39.95                                【EPS連2成長】
   2428.TW          興勤    1.5   157.50                                【EPS連2成長】
   3004.TW         豐達科    1.5   106.50                                【EPS連2成長】
   2313.TW          華通    1.5   183.00                                【EPS連2成長】
  5432.TWO          新門    1.5   141.00                                【EPS連2成長】
