====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260617 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.87      | 💥 賣出           |       +7.66% |      7 |    64.29% | [P:0.43] RSI:55.50|MACD:0.32|KD_Diff:12.18|BIAS_20:2.60
00934.TW     | 中信成長高股息    | 28.54      | 🟢 持股           |      +25.49% |     21 |    50.97% | [P:0.69] RSI:62.29|D_Value:58.66|MA_Slope:0.72|MA_Bull:0.00
00935.TW     | 野村臺灣新科技50  | 61.35      | 🚀 買進           |      +99.21% |     24 |    48.55% | [P:0.51] RSI:53.66|D_Value:58.80|BB_Upper:5.01|MA_Bull:0.00
00936.TW     | 台新永續高息中小   | 20.49      | ❄️ 空倉          |      +14.23% |     36 |    49.43% | [P:0.45] RSI:54.70|D_Value:44.36|BIAS_20:-0.65|MA_Bull:0.00
00937B.TWO   | 群益ESG投等債20+ | 14.91      | 🟢 持股           |       +2.73% |     43 |    53.34% | [P:0.53] RSI:60.94|MACD:0.04|KD_Diff:0.82|MA_Bull:10.00
00939.TW     | 統一台灣高息動能   | 21.72      | 🟢 持股           |      +34.54% |     21 |    52.17% | [P:0.57] MACD:0.86|Vol_Ratio:1.10|BB_Upper:1.68|MA_Bull:10.00
00940.TW     | 元大台灣價值高息   | 12.53      | ❄️ 空倉          |      +24.30% |     32 |    47.85% | [P:0.49] RSI:62.90|MACD:0.36|Vol_Ratio:1.12|MA_Bull:10.00
00941.TW     | 中信上游半導體    | 28.13      | ❄️ 空倉          |      +48.76% |     30 |    53.15% | [P:0.41] RSI:69.59|Vol_Ratio:0.80|BB_Upper:1.03|MA_Bull:10.00
00942B.TWO   | 台新美A公司債20+ | 14.39      | 🟢 持股           |       +2.34% |     37 |    52.45% | [P:0.50] RSI:60.72|MACD:0.03|KD_Diff:4.06|MA_Bull:10.00
00945B.TW    | 凱基美國非投等債   | 14.45      | 🟢 持股           |       +3.67% |     29 |    52.09% | [P:0.57] RSI:68.46|D_Value:72.61|BIAS_20:0.38|MA_Bull:10.00
00946.TW     | 群益科技高息成長   | 15.12      | 💥 賣出           |      +55.07% |     19 |    53.18% | [P:0.48] MACD:0.56|Vol_Ratio:1.21|BB_Upper:5.20|MA_Bull:0.00
00947.TW     | 台新臺灣IC設計   | 39.70      | 🟢 持股           |      +67.52% |     23 |    53.02% | [P:0.59] KD_Diff:16.97|Vol_Ratio:0.90|BB_Upper:4.42|MA_Bull:0.00
00948B.TWO   | 中信優息投資級債   | 9.52       | 🟢 持股           |       +2.71% |     39 |    51.29% | [P:0.51] RSI:61.03|KD_Diff:3.10|BIAS_20:0.64|MA_Bull:10.00
00949.TW     | 復華日本龍頭     | 20.53      | ❄️ 空倉          |      +20.57% |     40 |    52.39% | [P:0.49] KD_Diff:11.26|D_Value:43.89|BIAS_20:0.55|MA_Bull:0.00
00950B.TWO   | 凱基A級公司債    | 14.12      | ❄️ 空倉          |       +3.73% |     20 |    49.21% | [P:0.38] MACD:0.02|Vol_Ratio:0.43|MA_Slope:0.11|BB_Upper:0.32
00951.TW     | 台新日本半導體    | 19.86      | ❄️ 空倉          |      +58.33% |     38 |    50.00% | [P:0.41] MACD:0.82|BIAS_20:12.35|MA_Slope:1.33|MA_Bull:10.00
00952.TW     | 凱基台灣AI50   | 18.38      | ❄️ 空倉          |      +43.95% |     26 |    52.04% | [P:0.48] KD_Diff:1.86|D_Value:36.17|Vol_Ratio:0.86|MA_Bull:0.00
00953B.TW    | 群益優選非投等債   | 9.61       | ❄️ 空倉          |       +1.75% |     30 |    55.97% | [P:0.38] D_Value:83.88|Vol_Ratio:0.74|BIAS_20:0.51|MA_Bull:10.00
00954.TW     | 中信日本半導體    | 21.20      | ❄️ 空倉          |      +82.65% |     38 |    51.29% | [P:0.41] MACD:0.88|BIAS_20:12.28|MA_Slope:1.34|MA_Bull:10.00
00955.TWO    | 中信日本商社     | 14.36      | ❄️ 空倉          |      +36.38% |     38 |    55.04% | [P:0.39] Vol_Ratio:0.57|MA_Slope:-0.43|BB_Upper:10.34|MA_Bull:0.00
00958B.TWO   | 永豐ESG銀行債15+ | 9.37       | 💥 賣出           |       +2.96% |     31 |    52.01% | [P:0.44] RSI:68.75|MACD:0.03|KD_Diff:5.14|MA_Bull:10.00
00959B.TWO   | 大華投等美債15Y+ | 9.44       | 💥 賣出           |       +4.67% |     37 |    54.50% | [P:0.49] RSI:62.40|KD_Diff:8.73|MA_Slope:0.13|MA_Bull:10.00
00961.TW     | FT臺灣永續高息   | 12.82      | 🚀 買進           |      +22.92% |     24 |    51.79% | [P:0.50] KD_Diff:-4.17|D_Value:45.11|Vol_Ratio:0.44|MA_Bull:0.00
00963.TW     | 中信全球高股息    | 12.64      | ❄️ 空倉          |      +15.89% |     24 |    54.27% | [P:0.44] Vol_Ratio:1.02|BIAS_20:-0.16|BB_Upper:1.76|MA_Bull:0.00
00965.TW     | 元大航太防衛科技   | 25.76      | ❄️ 空倉          |      +22.24% |     30 |    48.50% | [P:0.36] KD_Diff:21.37|Vol_Ratio:1.50|MA_Slope:0.25|BB_Upper:2.24
00967B.TWO   | 元大優息美債     | 9.17       | ❄️ 空倉          |       +3.41% |     24 |    50.14% | [P:0.39] RSI:69.23|MACD:0.02|MA_Slope:0.15|MA_Bull:10.00
00968B.TWO   | 元大優息投等債    | 9.35       | 💥 賣出           |       +5.85% |     49 |    53.62% | [P:0.40] D_Value:72.69|Vol_Ratio:0.64|BIAS_20:0.86|MA_Bull:10.00
00969B.TWO   | 元大零息超長美債   | 8.45       | ❄️ 空倉          |       +7.49% |     20 |    52.91% | [P:0.48] MACD:0.04|KD_Diff:2.31|D_Value:76.72|MA_Bull:10.00
00970B.TWO   | 新光BBB投等債20+ | 9.42       | 🟢 持股           |       +7.21% |     41 |    53.82% | [P:0.50] RSI:59.28|KD_Diff:-3.61|BIAS_20:0.48|MA_Bull:10.00
009801.TW    | 中信美國創新科技   | 12.43      | ❄️ 空倉          |      +18.51% |     34 |    53.42% | [P:0.41] RSI:52.23|D_Value:50.19|Vol_Ratio:0.26|BIAS_20:0.66
009802.TW    | 富邦旗艦50     | 19.77      | 🟢 持股           |      +53.60% |     21 |    50.85% | [P:0.58] MACD:0.62|KD_Diff:6.58|Vol_Ratio:0.73|MA_Slope:0.78
009803.TW    | 玉山市值動能50   | 21.69      | ❄️ 空倉          |      +56.40% |     20 |    52.70% | [P:0.42] KD_Diff:7.33|D_Value:53.18|Vol_Ratio:0.55|MA_Bull:0.00
009805.TW    | 新光美國電力基建   | 16.45      | ❄️ 空倉          |      +56.45% |     44 |    57.49% | [P:0.49] RSI:44.92|KD_Diff:16.93|Vol_Ratio:0.50|MA_Bull:0.00
009807.TWO   | 台新標普科技精選   | 16.71      | 🟢 持股           |       +5.21% |      9 |    45.27% | [P:0.52] [⚠️降級預設] RSI:54.39|MACD:0.39|KD_Diff:9.95|D_Value:45.95
00980A.TW    | 主動野村臺灣優選   | 24.69      | 🚀 買進           |      +49.46% |     26 |    50.00% | [P:0.56] MACD:0.52|D_Value:62.65|BB_Upper:3.39|MA_Bull:10.00
00980D.TWO   | 主動聯博投等入息   | 20.41      | ❄️ 空倉          |       +2.92% |     22 |    54.59% | [P:0.39] KD_Diff:1.93|Vol_Ratio:0.24|MA_Slope:0.07|BB_Upper:0.31
009811.TW    | 統一美國50     | 12.91      | ❄️ 空倉          |      +11.97% |     18 |    51.30% | [P:0.39] RSI:50.00|D_Value:50.24|Vol_Ratio:0.33|BIAS_20:-0.03
009812.TW    | 野村日本東證     | 12.38      | 🚀 買進           |       +6.37% |     34 |    56.71% | [P:0.56] RSI:58.42|Vol_Ratio:0.81|BIAS_20:2.05|MA_Bull:0.00
009813.TW    | 貝萊德標普卓越50  | 11.13      | ❄️ 空倉          |      +11.25% |      2 |    60.15% | [P:0.44] MACD:0.01|BIAS_20:-1.04|MA_Slope:-0.07|BB_Upper:3.88
009814.TWO   | 富邦標普500    | 11.06      | ❄️ 空倉          |       +7.22% |      8 |    60.95% | [P:0.40] KD_Diff:16.99|D_Value:51.89|BIAS_20:0.66|MA_Slope:0.10
009815.TWO   | 大華美國MAG7+  | 11.26      | ❄️ 空倉          |       +1.14% |     12 |    46.48% | [P:0.46] D_Value:39.21|Vol_Ratio:0.45|BB_Upper:4.86|MA_Bull:0.00
009816.TW    | 凱基台灣TOP50  | 15.55      | 🟢 持股           |      +17.67% |     15 |    60.00% | [P:0.61] RSI:59.08|KD_Diff:13.74|Vol_Ratio:0.84|MA_Slope:0.74
009817.TW    | 國泰日本不動產    | 8.70       | ❄️ 空倉          |       -1.73% |     12 |    67.74% | [P:0.42] RSI:45.26|KD_Diff:5.68|Vol_Ratio:0.80|BIAS_20:-0.61
009819.TW    | 中信數據及電力    | 10.32      | 🟢 持股           |       +3.01% |      3 |    57.14% | [P:0.51] [⚠️降級預設] RSI:51.94|MACD:0.01|KD_Diff:3.65|D_Value:26.20
00981A.TW    | 主動統一台股增長   | 30.88      | ❄️ 空倉          |      +71.37% |     10 |    53.08% | [P:0.41] KD_Diff:9.68|D_Value:59.47|Vol_Ratio:0.53|MA_Bull:0.00
00981B.TWO   | 第一金優選非投債   | 9.24       | ❄️ 空倉          |       +0.65% |      4 |    53.10% | [P:0.38] MACD:0.01|KD_Diff:3.77|D_Value:86.55|Vol_Ratio:1.15
00981D.TWO   | 主動中信非投等債   | 10.33      | 🚀 買進           |       +1.16% |     40 |    53.16% | [P:0.51] RSI:68.47|MACD:0.01|KD_Diff:-0.07|MA_Bull:0.00
009820.TW    | 元大納斯達克精選   | 10.15      | 🟢 持股           |       +0.00% |      1 |    50.00% | [P:0.51] [⚠️降級預設] RSI:49.79|MACD:0.00|KD_Diff:6.61|D_Value:38.06
00982A.TW    | 主動群益台灣強棒   | 24.14      | 🟢 持股           |      +16.59% |     13 |    48.33% | [P:0.53] MACD:0.52|KD_Diff:12.69|Vol_Ratio:0.61|BB_Upper:3.81
00982D.TW    | 主動富邦動態入息   | 9.94       | 🟢 持股           |       +2.17% |     29 |    58.33% | [P:0.55] D_Value:60.52|Vol_Ratio:1.18|MA_Slope:0.07|MA_Bull:10.00
00983A.TW    | 主動中信ARK創新  | 11.88      | ❄️ 空倉          |      +22.91% |     16 |    58.67% | [P:0.39] D_Value:53.82|Vol_Ratio:0.14|BIAS_20:1.65|MA_Slope:0.30
00984A.TW    | 主動安聯台灣高息   | 16.56      | 🟢 持股           |        +nan% |     11 |    54.19% | [P:0.59] MACD:0.39|KD_Diff:11.35|Vol_Ratio:1.18|MA_Slope:0.64
00984B.TWO   | 大華優利美A債15  | 16.45      | 🟢 持股           |       +2.49% |     25 |    54.25% | [P:0.54] MACD:0.04|KD_Diff:5.21|D_Value:65.30|MA_Bull:10.00
00984D.TW    | 主動聯博全球非投   | 10.09      | 💥 賣出           |       +2.50% |     19 |    61.29% | [P:0.35] RSI:73.32|KD_Diff:10.19|D_Value:72.10|MA_Bull:10.00
00985A.TW    | 主動野村台灣50   | 22.18      | ❄️ 空倉          |      +46.33% |     22 |    50.51% | [P:0.42] KD_Diff:11.87|D_Value:63.87|Vol_Ratio:1.08|MA_Bull:0.00
00985B.TW    | 群益ESG投等債0-5 | 10.18      | 💥 賣出           |       +1.06% |     17 |    55.03% | [P:0.50] RSI:71.91|D_Value:84.20|Vol_Ratio:0.69|BIAS_20:0.33
00985D.TWO   | 主動貝萊德優投等   | 10.19      | ❄️ 空倉          |       +0.99% |      4 |    64.10% | [P:0.43] MACD:0.03|KD_Diff:-4.74|D_Value:68.94|Vol_Ratio:0.13
00986D.TWO   | 主動復華金融債息   | 14.78      | ❄️ 空倉          |       +0.94% |      8 |    72.73% | [P:0.28] MACD:0.01|Vol_Ratio:0.63|BIAS_20:0.25|BB_Upper:0.46
00987A.TW    | 主動台新優勢成長   | 17.36      | 🟢 持股           |      +30.84% |     15 |    50.00% | [P:0.55] RSI:48.94|KD_Diff:12.03|Vol_Ratio:0.62|BB_Upper:7.25
00988A.TW    | 主動統一全球創新   | 22.52      | 🟢 持股           |      +93.87% |      7 |    48.00% | [P:0.60] MACD:0.84|D_Value:57.74|Vol_Ratio:0.92|MA_Slope:1.01
00989A.TW    | 主動摩根美國科技   | 18.02      | ❄️ 空倉          |      +25.61% |     20 |    58.18% | [P:0.49] MACD:0.32|Vol_Ratio:0.54|BB_Upper:3.95|MA_Bull:0.00
00989B.TWO   | 台新美國非投等債   | 10.11      | ❄️ 空倉          |       +0.20% |      4 |    51.52% | [P:0.33] D_Value:91.89|Vol_Ratio:1.39|BIAS_20:0.94|BB_Upper:-0.06
00990A.TW    | 主動元大AI新經濟  | 20.72      | ❄️ 空倉          |      +62.44% |     16 |    55.32% | [P:0.40] KD_Diff:14.77|BIAS_20:5.35|MA_Slope:1.07|BB_Upper:4.06
00991A.TW    | 主動復華未來50   | 20.02      | 🟢 持股           |      +50.58% |     17 |    65.71% | [P:0.58] MACD:0.59|KD_Diff:12.58|Vol_Ratio:0.63|MA_Slope:0.81
00992A.TW    | 主動群益科技創新   | 18.65      | ❄️ 空倉          |      +11.23% |     12 |    48.44% | [P:0.36] D_Value:64.90|BIAS_20:2.50|MA_Slope:0.54|BB_Upper:2.65
00993A.TW    | 主動安聯台灣     | 13.99      | 🟢 持股           |      +25.62% |     13 |    52.31% | [P:0.67] KD_Diff:13.19|D_Value:69.79|MA_Slope:0.71|MA_Bull:0.00
00994A.TW    | 主動第一金台股優   | 18.30      | 💥 賣出           |      +42.12% |     17 |    53.33% | [P:0.44] MACD:0.29|KD_Diff:15.50|Vol_Ratio:2.37|BB_Upper:4.67
00995A.TW    | 主動中信台灣卓越   | 18.03      | ❄️ 空倉          |      +42.21% |     12 |    60.27% | [P:0.39] KD_Diff:11.76|D_Value:65.08|Vol_Ratio:0.76|MA_Bull:0.00
00996A.TW    | 主動兆豐台灣豐收   | 15.59      | 💥 賣出           |       +7.21% |      3 |    54.05% | [P:0.50] RSI:55.81|KD_Diff:14.08|D_Value:63.07|BIAS_20:3.34
00997A.TW    | 主動群益美國增長   | 14.00      | 🟢 持股           |      +14.77% |      7 |    76.00% | [P:0.52] D_Value:62.95|Vol_Ratio:0.48|BIAS_20:5.98|MA_Slope:0.84
00998A.TWO   | 主動復華金融股息   | 16.88      | 🚀 買進           |       +8.75% |      6 |    66.67% | [P:0.54] RSI:70.61|MACD:0.31|Vol_Ratio:0.77|BB_Upper:1.44
00999A.TW    | 主動野村臺灣高息   | 11.19      | ❄️ 空倉          |       +0.00% |      0 |    45.45% | [P:0.39] [⚠️降級預設] RSI:63.76|MACD:0.18|KD_Diff:4.52|D_Value:65.93
01004T.TW    | 土銀富邦R2     | 10.44      | ❄️ 空倉          |       +4.19% |      4 |    68.61% | [P:0.32] RSI:34.78|MACD:-0.08|D_Value:15.44|BIAS_20:-0.34
02001L.TW    | 富邦蘋果正二N    | 177.35     | 🟢 持股           |     +187.48% |     15 |    66.04% | [P:0.52] KD_Diff:12.41|Vol_Ratio:1.22|MA_Slope:2.05|BB_Upper:11.78
020030.TW    | 統一智慧電動車N   | 18.95      | 🚀 買進           |      +48.53% |      8 |    69.57% | [P:0.56] RSI:48.48|D_Value:65.10|BB_Upper:6.08|MA_Bull:10.00
020031.TW    | 統一IC設計臺灣N  | 10.84      | 💥 賣出           |       -1.28% |      3 |    56.25% | [P:0.49] [⚠️降級預設] RSI:48.26|MACD:0.18|KD_Diff:17.65|D_Value:53.99
1101.TW      | 台泥         | 24.55      | 🟢 持股           |      +21.96% |     19 |    50.49% | [P:0.57] MACD:0.02|D_Value:49.41|Vol_Ratio:0.82|MA_Bull:10.00
1102.TW      | 亞泥         | 35.55      | ❄️ 空倉          |       -1.59% |     10 |    52.39% | [P:0.25] RSI:81.82|KD_Diff:2.89|BIAS_20:3.87|BB_Upper:1.05
1110.TW      | 東泥         | 15.75      | 🚀 買進           |       +6.44% |     40 |    57.62% | [P:0.53] RSI:76.92|MACD:0.26|KD_Diff:-2.25|MA_Bull:0.00
1203.TW      | 味王         | 43.15      | 💥 賣出           |      +15.09% |     33 |    55.20% | [P:0.41] MACD:0.12|Vol_Ratio:0.81|MA_Slope:0.17|BB_Upper:2.46
1210.TW      | 大成         | 55.10      | 💥 賣出           |       +8.63% |     25 |    64.29% | [P:0.33] RSI:75.38|D_Value:80.79|Vol_Ratio:0.56|MA_Bull:0.00
1213.TW      | 大飲         | 8.50       | 🚀 買進           |       -3.16% |     48 |    48.01% | [P:0.57] RSI:63.28|D_Value:47.48|Vol_Ratio:0.35|MA_Bull:10.00
1215.TW      | 卜蜂         | 116.50     | 🟢 持股           |       +2.71% |     11 |    53.19% | [P:0.52] KD_Diff:6.25|D_Value:38.03|MA_Slope:-1.03|BB_Upper:18.97
1216.TW      | 統一         | 76.00      | 🟢 持股           |       +1.03% |     23 |    51.25% | [P:0.58] KD_Diff:-4.13|D_Value:77.39|MA_Slope:0.18|MA_Bull:10.00
1218.TW      | 泰山         | 17.95      | 🟢 持股           |       +9.80% |     29 |    61.90% | [P:0.52] RSI:41.10|MACD:-0.24|MA_Slope:-0.13|MA_Bull:0.00
1219.TW      | 福壽         | 12.60      | ❄️ 空倉          |       -3.30% |     20 |    58.16% | [P:0.41] KD_Diff:9.44|Vol_Ratio:1.08|BIAS_20:0.86|BB_Upper:0.66
1220.TW      | 台榮         | 11.70      | ❄️ 空倉          |       -2.80% |      6 |    60.96% | [P:0.41] MACD:-0.12|KD_Diff:1.94|D_Value:36.65|BIAS_20:-0.47
1225.TW      | 福懋油        | 33.00      | 🟢 持股           |       -0.88% |     13 |    54.12% | [P:0.64] D_Value:68.39|MA_Slope:0.70|BB_Upper:-2.91|MA_Bull:10.00
1227.TW      | 佳格         | 28.85      | ❄️ 空倉          |       -0.66% |     22 |    56.50% | [P:0.34] RSI:63.38|KD_Diff:-0.58|D_Value:60.43|BIAS_20:1.40
1229.TW      | 聯華         | 41.95      | 🟢 持股           |       -7.66% |     21 |    52.00% | [P:0.66] RSI:64.09|KD_Diff:6.96|MA_Slope:0.45|MA_Bull:0.00
1235.TW      | 興泰         | 37.00      | ❄️ 空倉          |      -10.76% |     30 |    53.22% | [P:0.38] KD_Diff:-4.63|D_Value:36.09|Vol_Ratio:0.75|MA_Slope:0.00
1236.TW      | 宏亞         | 25.70      | 🚀 買進           |       +5.65% |     16 |    55.64% | [P:0.55] MACD:0.17|KD_Diff:-2.83|BB_Upper:2.41|MA_Bull:10.00
1256.TW      | 鮮活果汁-KY    | 178.50     | ❄️ 空倉          |      +15.12% |     36 |    53.58% | [P:0.47] KD_Diff:-1.01|D_Value:22.29|Vol_Ratio:0.58|BB_Upper:18.07
1259.TWO     | 安心         | 57.80      | 🟢 持股           |      +12.54% |     35 |    54.76% | [P:0.50] RSI:49.25|KD_Diff:-17.65|BIAS_20:-0.40|MA_Bull:0.00
1260.TWO     | 富味鄉        | 23.75      | ❄️ 空倉          |      +35.59% |     24 |    53.35% | [P:0.41] RSI:41.76|KD_Diff:8.19|BIAS_20:0.09|MA_Bull:0.00
1269.TWO     | 乾杯         | 69.50      | ❄️ 空倉          |      +35.58% |     24 |    58.63% | [P:0.40] RSI:59.77|MACD:-0.52|KD_Diff:6.29|MA_Slope:0.15
1271.TWO     | 晨暉生技       | 64.00      | 🟢 持股           |      +36.90% |     35 |    53.06% | [P:0.51] RSI:61.73|KD_Diff:2.75|Vol_Ratio:0.72|BIAS_20:2.61
1293.TWO     | 利統         | 26.90      | ❄️ 空倉          |      +23.22% |     32 |    59.76% | [P:0.45] KD_Diff:2.42|D_Value:55.49|BIAS_20:-2.39|MA_Bull:0.00
1294.TWO     | 漢田生技       | 80.00      | 🚀 買進           |       -8.25% |     12 |    53.14% | [P:0.52] MACD:0.14|BIAS_20:2.06|MA_Slope:0.14|BB_Upper:1.40
1295.TWO     | 生合         | 50.50      | ❄️ 空倉          |       +5.61% |     10 |    58.90% | [P:0.40] MACD:-1.23|KD_Diff:1.04|Vol_Ratio:2.08|MA_Slope:-0.09
1301.TW      | 台塑         | 47.95      | 🚀 買進           |      +35.37% |     28 |    51.56% | [P:0.57] RSI:57.14|Vol_Ratio:0.70|MA_Slope:0.27|MA_Bull:0.00
1303.TW      | 南亞         | 126.50     | 🚀 買進           |      +99.82% |     30 |    52.49% | [P:0.54] RSI:72.56|Vol_Ratio:1.17|BB_Upper:-1.47|MA_Bull:10.00
1304.TW      | 台聚         | 12.95      | ❄️ 空倉          |       +4.69% |     24 |    51.06% | [P:0.48] KD_Diff:-1.79|D_Value:29.58|MA_Slope:0.31|MA_Bull:0.00
1305.TW      | 華夏         | 12.80      | ❄️ 空倉          |      +53.49% |     22 |    52.23% | [P:0.41] D_Value:31.16|BIAS_20:0.81|BB_Upper:6.32|MA_Bull:0.00
1307.TW      | 三芳         | 36.10      | ❄️ 空倉          |      +36.28% |     40 |    50.89% | [P:0.28] RSI:82.42|Vol_Ratio:0.81|MA_Slope:0.71|MA_Bull:10.00
1308.TW      | 亞聚         | 13.70      | 🚀 買進           |      +23.74% |     26 |    51.61% | [P:0.50] KD_Diff:3.09|D_Value:37.48|BIAS_20:1.54|MA_Bull:0.00
1309.TW      | 台達化        | 14.50      | ❄️ 空倉          |      +21.56% |     20 |    55.30% | [P:0.28] D_Value:14.68|Vol_Ratio:1.06|BIAS_20:-7.08|BB_Upper:19.34
1310.TW      | 台苯         | 8.71       | 🟢 持股           |      +24.77% |     29 |    52.55% | [P:0.61] RSI:59.55|D_Value:32.30|BB_Upper:7.53|MA_Bull:0.00
1312.TW      | 國喬         | 13.25      | 🟢 持股           |      +26.11% |     35 |    52.83% | [P:0.53] MACD:0.39|KD_Diff:-8.10|BIAS_20:6.97|MA_Bull:0.00
1312A.TW     | 國喬特        | 21.70      | ❄️ 空倉          |       +2.05% |     10 |    71.99% | [P:0.50] RSI:62.50|MACD:0.02|KD_Diff:-19.13|MA_Slope:0.21
1313.TW      | 聯成         | 11.20      | ❄️ 空倉          |       +3.76% |     34 |    51.61% | [P:0.50] MACD:0.01|Vol_Ratio:1.01|MA_Slope:0.32|MA_Bull:10.00
1314.TW      | 中石化        | 7.62       | 🚀 買進           |      +19.84% |     34 |    56.51% | [P:0.50] MACD:0.12|D_Value:41.92|BIAS_20:1.21|BB_Upper:10.09
1316.TW      | 上曜         | 11.10      | 🟢 持股           |       +3.02% |     31 |    53.47% | [P:0.57] RSI:65.52|MACD:-0.01|Vol_Ratio:0.32|MA_Bull:10.00
1319.TW      | 東陽         | 102.50     | 🟢 持股           |      -10.83% |     11 |    44.05% | [P:0.67] RSI:64.18|KD_Diff:-7.72|BIAS_20:9.63|MA_Bull:0.00
1321.TW      | 大洋         | 31.75      | 🟢 持股           |       -2.29% |      3 |    55.47% | [P:0.58] KD_Diff:3.23|BIAS_20:6.62|MA_Slope:0.36|BB_Upper:1.26
1323.TW      | 永裕         | 19.80      | ❄️ 空倉          |      +22.56% |     32 |    57.41% | [P:0.46] MACD:-0.09|Vol_Ratio:0.81|MA_Slope:-0.03|BB_Upper:4.23
1324.TW      | 地球         | 10.50      | ❄️ 空倉          |       +6.19% |     30 |    54.26% | [P:0.42] KD_Diff:-0.66|Vol_Ratio:2.77|BIAS_20:0.74|MA_Bull:0.00
1326.TW      | 台化         | 53.70      | 💥 賣出           |      +85.78% |     25 |    50.62% | [P:0.48] MACD:0.90|Vol_Ratio:1.19|BB_Upper:6.91|MA_Bull:10.00
1337.TW      | 再生-KY      | 4.93       | ❄️ 空倉          |      +23.59% |     14 |    54.72% | [P:0.42] D_Value:37.90|MA_Slope:0.26|BB_Upper:6.10|MA_Bull:0.00
1338.TW      | 廣華-KY      | 17.20      | ❄️ 空倉          |       +5.91% |     20 |    55.22% | [P:0.30] KD_Diff:7.28|Vol_Ratio:0.34|BIAS_20:4.27|BB_Upper:2.25
1339.TW      | 昭輝         | 43.45      | 🚀 買進           |      +20.78% |     20 |    52.31% | [P:0.52] KD_Diff:0.63|Vol_Ratio:2.21|BB_Upper:7.32|MA_Bull:0.00
1340.TW      | 勝悅-KY      | 5.78       | ❄️ 空倉          |       -7.54% |     18 |    56.74% | [P:0.41] D_Value:47.02|Vol_Ratio:0.77|BIAS_20:3.05|BB_Upper:3.96
1341.TW      | 富林-KY      | 62.20      | ❄️ 空倉          |      +10.54% |     36 |    55.87% | [P:0.43] KD_Diff:-1.61|BIAS_20:-0.05|MA_Slope:0.10|MA_Bull:0.00
1342.TW      | 八貫         | 116.50     | 🟢 持股           |      +21.59% |     31 |    54.80% | [P:0.59] RSI:82.10|MACD:6.11|Vol_Ratio:0.49|MA_Slope:1.22
1343.TWO     | 旭東環保       | 19.30      | ❄️ 空倉          |       -4.09% |     10 |    59.97% | [P:0.47] MACD:-0.58|D_Value:49.29|BIAS_20:-2.53|MA_Slope:-0.59
1402.TW      | 遠東新        | 28.80      | ❄️ 空倉          |      +14.57% |     32 |    52.53% | [P:0.40] KD_Diff:3.48|Vol_Ratio:0.98|BIAS_20:7.37|MA_Bull:10.00
1409.TW      | 新纖         | 27.95      | 🚀 買進           |      +37.97% |     20 |    55.50% | [P:0.52] MACD:2.29|KD_Diff:8.73|D_Value:50.82|Vol_Ratio:1.37
1410.TW      | 南染         | 24.75      | ❄️ 空倉          |       +2.47% |     40 |    56.23% | [P:0.43] MACD:-0.85|Vol_Ratio:0.89|BIAS_20:-3.88|MA_Slope:-0.26
1413.TW      | 宏洲         | 9.40       | ❄️ 空倉          |       +0.00% |      0 |    57.58% | [P:0.40] RSI:56.76|KD_Diff:-4.16|D_Value:46.23|MA_Slope:-0.05
1414.TW      | 東和         | 17.40      | 🚀 買進           |       -0.06% |     16 |    51.97% | [P:0.51] MACD:0.35|KD_Diff:-0.87|BB_Upper:5.43|MA_Bull:10.00
1418.TW      | 東華         | 18.50      | 🚀 買進           |       +4.01% |     20 |    62.89% | [P:0.50] RSI:57.81|MACD:0.04|Vol_Ratio:0.30|BB_Upper:5.26
1419.TW      | 新紡         | 66.80      | ❄️ 空倉          |      +20.39% |     30 |    56.98% | [P:0.49] RSI:62.50|KD_Diff:11.57|Vol_Ratio:0.79|BB_Upper:2.36
1432.TW      | 大魯閣        | 17.40      | 🟢 持股           |       +5.49% |     15 |    57.32% | [P:0.59] MACD:0.17|D_Value:73.44|Vol_Ratio:1.25|BIAS_20:2.94
1434.TW      | 福懋         | 16.85      | ❄️ 空倉          |      +14.56% |     20 |    55.76% | [P:0.44] RSI:76.39|MACD:0.28|Vol_Ratio:0.97|MA_Slope:0.53
1436.TW      | 華友聯        | 46.75      | 💥 賣出           |      -13.77% |     19 |    53.09% | [P:0.40] KD_Diff:1.96|BIAS_20:2.86|BB_Upper:1.07|MA_Bull:0.00
1438.TW      | 三地開發       | 22.55      | ❄️ 空倉          |      -15.05% |      6 |    54.60% | [P:0.46] D_Value:59.85|BIAS_20:7.23|BB_Upper:5.76|MA_Bull:10.00
1439.TW      | 雋揚         | 25.00      | ❄️ 空倉          |       +1.19% |     16 |    52.92% | [P:0.43] MACD:-0.30|KD_Diff:1.69|D_Value:58.22|MA_Bull:0.00
1440.TW      | 南紡         | 13.50      | 🟢 持股           |       +8.78% |     11 |    57.75% | [P:0.53] D_Value:30.92|Vol_Ratio:1.20|MA_Slope:0.85|BB_Upper:12.98
1441.TW      | 大東         | 9.13       | ❄️ 空倉          |       -4.78% |      8 |    54.72% | [P:0.41] MACD:-0.19|D_Value:21.79|BIAS_20:-1.86|BB_Upper:5.55
