股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
6638,沅聖,52.80,11,66.90,24.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
8028,昇陽半導體,311.50,6600,356.50,128.00,---,1.49%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
6972,博瑞達應材,23.95,3,31.40,22.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6443,元晶,40.55,14826,52.30,11.95,---,1.64%,均線糾擺,隔二漲,無,MA 乖離率僅 0.79%,均線糾擺
2748,雲品,40.75,101,49.91,38.45,---,4.02%,貼軌運行,無,無,股價於高位貼軌 (40.75 > 1.5σ)，動能強勁,貼軌運行
6525,捷敏-KY,130.00,5786,134.00,65.60,---,5.85%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6877,鏵友益,126.00,166,186.00,70.46,---,0.1%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4582,聚恆-創,26.00,208,43.20,17.05,---,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
2758,路易莎咖啡,68.90,0,104.34,64.70,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (68.90 > 1.5σ)，動能強勁,貼軌運行
1802,台玻,69.30,71772,74.80,15.55,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7642,昶瑞機電,72.80,14,129.00,63.20,---,4.08%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9938,百和,44.40,794,60.40,42.10,---,5.67%,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
4442,竣邦-KY,56.00,54,71.50,42.35,---,5.25%,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (55.73)，進入噴發段,強勢突破 (軌外)
00635,期元大S&P黃金,45.18,3917,60.55,35.92,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
2408,南亞科,437.00,101073,437.00,40.55,---,0.32%,貼軌運行,無,無,股價於高位貼軌 (437.00 > 1.5σ)，動能強勁,貼軌運行
2539,櫻花建,39.40,884,57.09,33.20,---,0.83%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2504,國產,33.80,8337,43.62,33.65,---,6.39%,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
5546,永固-KY,17.00,6,28.45,15.40,---,6.57%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
3086,華義*,35.95,238,43.50,13.35,---,0.17%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
2395,研華,488.50,1731,522.00,273.50,---,2.49%,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
3050,鈺德,12.95,1575,15.30,11.20,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
00984,大華優利美A債15,16.45,840,16.82,14.54,---,0.48%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6591,動力-KY,55.00,115,98.76,51.30,---,3.5%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
6176,瑞儀,88.20,5733,145.59,85.59,---,7.07%,進入盤整,無,無,ADX 為 10.17 (低於 20),進入盤整
6811,宏�硌穈T,230.50,166,263.00,182.50,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
4544,春日,14.00,5,18.00,13.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
9949,琉園,24.00,13,36.70,15.58,---,8.09%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
4510,高鋒,44.80,739,55.20,35.05,---,4.14%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6194,育富,32.45,36,39.65,30.95,---,5.78%,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
6124,業強,29.80,59,37.95,23.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00757,統一FANG+,129.35,1238,138.05,98.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
2101,南港,33.30,1708,45.45,29.75,---,1.99%,進入盤整,無,無,ADX 為 16.99 (低於 20),進入盤整
00945,凱基美國非投等債,14.45,8906,14.53,12.76,---,0.6%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (14.45 > 1.5σ)，動能強勁,貼軌運行
4556,旭然,73.10,791,73.40,22.45,---,1.17%,貼軌運行,連1日大漲,無,股價於高位貼軌 (73.10 > 1.5σ)，動能強勁,貼軌運行
1612,宏泰,38.05,822,40.65,33.02,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
6624,萬年清,43.55,9,72.50,31.85,---,1.56%,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
3081,聯亞,2245.00,2124,3160.00,253.63,---,0.14%,進入盤整,無,無,ADX 為 16.13 (低於 20),進入盤整
8446,華研,88.20,80,95.60,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
00685,群益臺灣加權正2,299.00,4929,313.10,70.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6446,藥華藥,1010.00,2480,1010.00,442.00,---,0.22%,進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (1010.00 > 1.5σ)，動能強勁,貼軌運行
009813,貝萊德標普卓越50,11.13,1145,11.45,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
6485,點序,89.10,527,124.50,50.00,---,0.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6294,智基,28.85,29,56.63,27.00,---,5.98%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (28.85 > 1.5σ)，動能強勁,貼軌運行
5403,中菲,94.90,88,118.35,84.50,---,5.04%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6775,穎台科技,41.10,150,72.30,20.40,---,---,進入盤整,無,無,ADX 為 12.16 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.33,4186,10.58,9.91,---,0.67%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
5455,昇益,27.40,162,38.15,22.55,---,---,貼軌運行,無,無,股價於高位貼軌 (27.40 > 1.5σ)，動能強勁,貼軌運行
2374,佳能,76.30,6866,94.96,44.46,---,0.56%,進入盤整,無,無,ADX 為 11.98 (低於 20),進入盤整
6113,亞矽,28.70,1446,28.95,18.45,---,1.65%,貼軌運行,無,無,股價於高位貼軌 (28.70 > 1.5σ)，動能強勁,貼軌運行
6912,益鈞環科*,13.05,132,20.40,13.05,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1443,立益物流,27.70,13,32.25,21.20,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (27.70 > 1.5σ)，動能強勁,貼軌運行
2025,千興,14.15,706,15.30,9.01,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6141,柏承,35.10,1646,46.00,10.25,---,---,進入盤整,無,無,ADX 為 18.85 (低於 20),進入盤整
5243,乙盛-KY,108.00,2318,135.00,51.58,---,1.95%,進入盤整,無,無,ADX 為 19.52 (低於 20),進入盤整
4771,望隼,186.50,61,207.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
2303,聯電,140.00,171369,146.00,40.40,---,6.06%,均線糾擺 -> 進入盤整,無,無,ADX 為 15.93 (低於 20),進入盤整
3372,典範,19.90,1005,25.65,12.65,---,---,進入盤整,無,無,ADX 為 12.82 (低於 20),進入盤整
4968,立積,108.00,359,166.50,101.00,---,0.76%,進入盤整,無,無,ADX 為 14.03 (低於 20),進入盤整
6158,禾昌,17.50,79,24.75,17.45,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
8454,富邦媒,315.00,844,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,15.15,202,21.08,15.10,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
8433,弘帆,53.30,62,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
00991,主動復華未來50,20.02,52614,20.02,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
1540,喬福,22.05,207,29.29,20.30,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
2417,圓剛,47.00,992,56.90,33.40,---,0.55%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,70.90,23411,77.70,36.22,---,4.8%,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
2351,順德,180.00,1745,229.00,66.04,---,3.17%,進入盤整,無,無,ADX 為 18.06 (低於 20),進入盤整
2420,新巨,60.80,570,65.30,47.60,---,5.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6189,豐藝,54.40,4311,65.30,42.50,---,5.06%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
7893,睿信,199.00,16,249.00,140.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
911622,泰聚亨-DR,3.76,26,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
8222,寶一,35.55,267,58.60,33.75,---,1.46%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
7743,金利食安,19.60,9,33.90,18.50,---,---,貼軌運行,無,無,股價於高位貼軌 (19.60 > 1.5σ)，動能強勁,貼軌運行
3499,環天科,14.50,47,21.35,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
6223,旺矽,6420.00,621,6485.00,810.63,---,1.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,94.40,1102,133.50,56.72,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7583,國際海洋,49.80,3,87.00,34.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,34.30,119,38.45,27.85,---,4.12%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
6658,聯策,190.00,824,233.00,46.40,📅 預告 (20260624),1.31%,進入盤整,無,無,ADX 為 19.10 (低於 20),進入盤整
2497,怡利電,61.40,415,65.80,36.72,---,4.88%,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
2059,川湖,6620.00,384,6960.00,1968.20,---,1.1%,進入盤整,無,無,ADX 為 17.88 (低於 20),進入盤整
7773,富禾生醫,29.00,31,47.00,21.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3434,哲固,30.10,129,50.89,27.90,---,1.03%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6913,鴻呈,126.00,101,156.00,95.60,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,31.98,101,32.07,27.40,---,1.31%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (31.98 > 1.5σ)，動能強勁,貼軌運行
3030,德律,332.50,1133,419.50,124.59,📅 預告 (20260626),3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,53.90,399,123.00,51.50,---,3.41%,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
6677,瑩碩生技,16.70,37,29.05,16.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9802,鈺齊-KY,77.60,549,112.32,73.40,---,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
3219,倚強科,73.10,150,109.50,44.14,---,0.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,32.66,153281,32.66,20.31,---,3.92%,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (32.66 > 1.5σ)，動能強勁,貼軌運行
7848,騏億鑫,429.00,81,529.00,279.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
4951,精拓科,97.00,529,140.00,62.50,---,4.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,83.70,1233,87.10,56.20,📅 預告 (20260625),5.62%,進入盤整,無,無,ADX 為 15.33 (低於 20),進入盤整
4537,旭東,179.00,83,200.00,26.49,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5906,台南-KY,45.40,3,55.80,45.00,---,1.58%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
4167,松瑞藥,19.85,584,21.85,17.00,---,2.15%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
00641,富邦日本反1,3.77,2594,5.81,3.77,---,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
7842,天能綠電,100.50,61,244.81,100.50,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00912,中信臺灣智慧50,34.13,526,34.13,16.75,---,2.72%,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
2743,山富,69.90,269,99.22,65.40,---,1.75%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
6617,共信-KY,68.30,117,113.00,60.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
2412,中華電,145.50,9034,146.50,125.17,---,3.72%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
8354,冠好,16.45,34,19.00,13.92,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
2428,興勤,299.00,2095,310.00,123.89,---,3.96%,進入盤整,連1日大漲,無,ADX 為 13.17 (低於 20),進入盤整
2065,世豐,34.70,18,38.59,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
6818,連騰,59.40,103,100.50,32.60,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,165.00,105,195.00,148.00,---,4.83%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
2901,欣欣,24.30,21,26.71,22.45,---,1.42%,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (24.21)，進入噴發段,強勢突破 (軌外)
4554,橙的,29.80,56,40.62,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
6173,信昌電,300.50,2735,304.00,34.78,---,3.79%,貼軌運行,隔一漲,無,股價於高位貼軌 (300.50 > 1.5σ)，動能強勁,貼軌運行
3224,三顧,37.95,37,52.50,33.75,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
3231,緯創,162.50,49686,194.00,109.50,---,3.3%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
8930,青鋼,27.55,65,32.00,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
2464,盟立,166.00,33286,199.00,53.30,---,0.6%,均線糾擺 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2248,華勝-KY,56.30,19,59.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
7758,睿騰能源,47.85,68,58.77,35.05,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4765,磐采,17.15,0,31.15,11.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,35.50,60214,35.50,29.50,---,3.51%,貼軌運行,無,無,股價於高位貼軌 (35.50 > 1.5σ)，動能強勁,貼軌運行
2007,燁興,7.45,300,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
6842,瑞宇,81.40,405,161.50,30.35,---,---,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (81.75),離開盤整 (向下)
4150,優你康,5.22,263,11.40,4.59,---,---,進入盤整,無,無,ADX 為 17.07 (低於 20),進入盤整
5355,佳總,6.94,70,11.30,5.62,---,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1725,元禎,34.05,197,35.45,26.40,---,4.13%,貼軌運行,無,無,股價於高位貼軌 (34.05 > 1.5σ)，動能強勁,貼軌運行
006201,元大富櫃50,48.23,136,50.50,18.73,---,3.24%,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
3184,微邦,17.80,499,35.05,8.90,---,---,進入盤整 -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,24.70,241,61.09,23.80,---,---,進入盤整,無,無,ADX 為 10.40 (低於 20),進入盤整
6116,彩晶,18.25,31718,22.70,6.69,---,---,趨勢運行 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.23%,均線糾擺
7815,新特,358.50,178,580.34,126.62,---,---,進入盤整,無,無,ADX 為 19.19 (低於 20),進入盤整
2453,凌群,56.90,271,63.90,50.50,---,4.44%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6735,美達科技,89.70,316,145.00,42.95,---,3.61%,進入盤整,無,無,ADX 為 15.42 (低於 20),進入盤整
6867,坦德科技,20.95,11,29.60,19.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
3609,三一東林,27.10,175,52.90,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
4568,科際精密,41.85,7,48.50,39.80,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
8923,時報,19.35,11,22.55,18.70,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
7789,開展,35.50,1,65.00,31.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
8068,全達,19.15,325,28.90,17.65,---,---,進入盤整,無,無,ADX 為 15.99 (低於 20),進入盤整
9958,世紀鋼,116.50,3205,239.72,101.00,---,2.16%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,21.40,434,30.40,21.20,---,0.31%,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
006208,富邦台50,246.30,4864,248.80,103.67,---,2.38%,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
8932,智通*,100.00,1854,118.75,49.98,---,0.12%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
1709,和益,20.95,967,21.35,16.40,---,---,進入盤整,無,無,ADX 為 15.72 (低於 20),進入盤整
8908,欣雄,42.15,107,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
4174,浩鼎,28.05,122,70.80,27.70,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
00930,永豐ESG低碳高息,25.05,895,25.80,16.07,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
6597,立誠,66.90,7,85.51,50.30,---,3.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3055,蔚華科,86.80,1067,124.00,52.59,---,1.09%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,18.50,3,22.20,13.97,---,4%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
1584,精剛,19.65,601,25.55,19.45,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
2722,夏都,23.15,30,30.95,22.30,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
7562,博來科技,60.30,29,76.70,35.65,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6240,松崗,18.50,12,23.80,17.20,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (18.50 > 1.5σ)，動能強勁,貼軌運行
2885,元大金,66.70,27509,66.70,30.07,---,4.54%,進入盤整,無,無,ADX 為 18.22 (低於 20),進入盤整
6812,梭特,68.20,78,104.00,43.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
4119,旭富,43.35,258,66.42,40.40,---,2.32%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (43.35 > 1.5σ)，動能強勁,貼軌運行
8472,夠麻吉,86.60,13,106.50,27.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,48.00,251,68.80,36.86,---,5.13%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
2929,淘帝-KY,5.80,65,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
4190,佐登-KY,24.60,70,36.78,24.20,---,1.4%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
6473,美賣*,7.25,501,17.00,5.92,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6645,金萬林-創,15.00,86,26.30,11.70,---,---,貼軌運行,隔一漲,無,股價於高位貼軌 (15.00 > 1.5σ)，動能強勁,貼軌運行
9946,三發地產,20.50,1967,21.83,15.60,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (19.80)，進入噴發段,強勢突破 (軌外)
7871,安立璽榮-KY,70.80,549,87.00,39.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
7792,安葆,255.50,80,406.00,166.75,---,3.08%,進入盤整,無,無,ADX 為 11.62 (低於 20),進入盤整
00881,國泰台灣科技龍頭,54.95,6348,56.05,20.36,---,7.39%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
7825,和亞智慧,97.00,152,220.00,43.97,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,71.10,6787,84.50,23.90,---,4.51%,進入盤整,無,無,ADX 為 16.67 (低於 20),進入盤整
6127,九豪,80.60,5363,83.80,17.90,---,1.39%,進入盤整,連1日大漲,無,ADX 為 9.07 (低於 20),進入盤整
7556,意德士,278.00,50,319.00,149.45,---,1.84%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
5206,坤悅,23.60,156,38.05,21.60,---,1.35%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.50%,均線糾擺
4763,材料*-KY,44.55,3453,88.45,40.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
2535,達欣工,96.70,602,96.70,55.50,---,6.4%,貼軌運行,無,無,股價於高位貼軌 (96.70 > 1.5σ)，動能強勁,貼軌運行
5464,霖宏,73.40,1496,83.00,22.60,---,2.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,43.20,115,45.15,39.90,---,4.55%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
3284,太普高,22.20,1155,26.55,15.35,---,3.22%,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (22.10)，進入噴發段,強勢突破 (軌外)
4528,江興鍛,15.95,35,21.40,15.30,---,1.09%,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
1714,和桐,19.25,26710,19.25,7.18,---,2.54%,強勢突破 (軌外),連5日大漲,無,股價衝破布林上軌 (18.42)，進入噴發段,強勢突破 (軌外)
1808,潤隆,32.40,1111,35.95,28.15,---,6.48%,進入盤整,無,無,ADX 為 13.29 (低於 20),進入盤整
3709,鑫聯大投控,74.60,531,92.90,33.65,---,2.78%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2352,佳世達,30.80,5193,38.24,22.75,---,4.16%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
1568,倉佑,41.90,409,49.80,21.00,---,4.71%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
7854,佐茂,86.00,26,130.00,40.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5353,台林,31.60,92,34.10,23.10,---,4.85%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6129,普誠,16.10,953,18.40,10.00,---,0.93%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
