股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
4956,光鋐,42.60,3588,54.70,17.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6738,鼎��,68.80,6,83.00,50.00,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
5876,上海商銀,40.55,16462,46.95,38.40,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (40.55 > 1.5σ)，動能強勁,貼軌運行
4977,眾達-KY,203.00,3712,270.50,76.75,---,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
00632,元大台灣50反1,11.66,124434,24.55,11.09,---,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
8935,邦泰,20.05,592,30.70,14.25,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (20.05 > 1.5σ)，動能強勁,貼軌運行
8342,益張,91.20,2,94.00,75.19,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
3704,合勤控,38.10,3761,39.65,26.36,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2733,維格餅家,11.30,8,16.10,11.30,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8213,志超,36.75,671,41.80,28.53,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
5547,久舜,21.45,34,28.10,20.90,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
5227,立凱-KY,25.50,916,34.00,20.40,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (24.13)，進入噴發段,強勢突破 (軌外)
3521,台鋼建設,12.95,36,16.80,11.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3564,其陽,39.85,77,71.31,39.65,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6419,京晨科,158.00,249,194.50,47.50,---,貼軌運行 -> 趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7891,博研醫藥,20.50,7,31.45,20.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2845,遠東銀,12.05,12287,13.00,11.78,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
3266,昇陽,12.45,53,15.41,12.45,---,離開盤整 (向下),無,無,跌破布林下軌 (12.46),離開盤整 (向下)
2812,台中銀,19.15,16805,23.15,18.35,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
00959,大華投等美債15Y+,9.26,1878,9.55,8.18,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
1324,地球,10.25,42,12.75,10.15,---,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
2724,藝舍-KY,14.00,52,26.10,13.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00932,兆豐永續高息等權,16.14,1119,16.88,13.20,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
3232,昱捷,20.70,32,30.10,20.60,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
6676,祥翊,14.80,449,18.65,13.10,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
2867,三商壽,7.75,9408,8.26,4.91,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
7530,鋒魁科技,39.55,483,60.60,13.70,---,進入盤整,連1日大漲,無,ADX 為 14.69 (低於 20),進入盤整
4906,正文,38.00,14312,40.60,23.00,📅 預告 (20260529),進入盤整,無,無,ADX 為 16.79 (低於 20),進入盤整
00787,元大10年IG醫療債,32.15,27,33.27,28.10,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
1712,興農,40.65,653,44.90,38.44,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
1203,味王,40.75,6,44.25,37.02,---,離開盤整 (向下),無,無,跌破布林下軌 (41.18),離開盤整 (向下)
2002,中鋼特,18.20,33313,21.29,17.65,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
4565,宏偉,116.50,3,130.50,89.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2478,大毅,96.30,23882,96.30,40.76,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (92.96)，進入噴發段,強勢突破 (軌外)
6015,宏遠證,14.50,2679,16.90,10.25,---,進入盤整,無,無,ADX 為 15.84 (低於 20),進入盤整
4560,強信-KY,32.80,218,40.09,30.95,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (33.05),離開盤整 (向下)
8291,尚茂,68.60,166,68.60,12.15,---,強勢突破 (軌外),連5日大漲,無,股價衝破布林上軌 (67.22)，進入噴發段,強勢突破 (軌外)
6865,偉康科技,27.80,35,74.90,27.80,---,離開盤整 (向下),無,無,跌破布林下軌 (28.93),離開盤整 (向下)
6210,慶生,21.15,9,22.40,16.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6915,美強光,61.00,95,120.00,20.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6784,天凱科技,27.80,83,40.90,15.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00845,富邦新興投等債,32.87,100,34.06,29.22,---,離開盤整 (向下),無,無,跌破布林下軌 (33.12),離開盤整 (向下)
4532,瑞智,23.25,904,31.50,22.30,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
2071,震南鐵,20.15,81,25.10,15.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6988,威力暘-創,16.85,100,21.00,12.35,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (16.85 > 1.5σ)，動能強勁,貼軌運行
5859,遠壽,14.45,175,16.35,13.04,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6582,申豐,30.50,68,40.75,29.10,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
5543,桓鼎-KY,29.00,51,36.90,17.55,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
6668,中揚光,38.40,1478,49.25,32.35,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
020030,統一智慧電動車N,15.87,38,17.29,10.15,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
3691,碩禾,147.00,3081,155.00,62.50,---,貼軌運行 -> 進入盤整,無,無,ADX 為 11.62 (低於 20),進入盤整
9136,巨騰-DR,11.70,8891,12.15,5.80,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
6561,是方,343.50,154,448.82,314.00,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
2897,王道銀乙特,10.05,2080,10.35,8.58,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
3557,嘉威,25.05,98,48.87,25.05,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9939,宏全,125.50,2751,156.50,110.00,---,進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (125.50 > 1.5σ)，動能強勁,貼軌運行
3592,瑞鼎,248.50,399,362.00,206.50,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
7911,阿波羅電力,130.00,137,154.00,113.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4760,勤凱,303.50,1410,321.50,91.88,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4806,桂田文創,10.00,23,20.60,9.77,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
1718,中纖,6.51,3052,7.71,5.80,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
6491,晶碩,305.50,1995,349.00,274.50,📅 預告 (20260522),貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (298.38)，進入噴發段,強勢突破 (軌外)
7883,饗賓,298.00,84,327.65,231.90,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (297.33)，進入噴發段,強勢突破 (軌外)
7707,益芯科,151.50,119,198.00,76.58,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00955,中信日本商社,16.01,5784,17.10,9.38,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3078,僑威,52.50,1055,91.26,52.50,---,離開盤整 (向下),無,無,跌破布林下軌 (52.86),離開盤整 (向下)
2484,希華,40.30,18289,49.25,19.08,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6829,千附精密,186.00,214,278.00,104.50,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2520,冠德,30.40,830,48.42,28.75,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
6996,力領科技,185.00,86,189.50,132.00,---,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
3388,崇越電,95.40,1301,121.00,59.95,📅 預告 (20260528),均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (95.58),離開盤整 (向下)
3115,富榮綱,9.20,126,14.50,9.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6166,凌華,113.50,4091,113.50,54.70,---,貼軌運行,無,無,股價於高位貼軌 (113.50 > 1.5σ)，動能強勁,貼軌運行
6259,百徽,22.40,548,26.25,15.36,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6947,台鎔科技,77.60,142,85.90,69.96,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
6103,合邦,37.90,1,53.16,33.40,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
2102,泰豐,17.90,357,22.00,17.90,---,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
7831,捷博,37.10,0,52.00,36.90,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (37.10)，進入噴發段,強勢突破 (軌外)
1338,廣華-KY,15.75,227,25.05,14.20,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6864,元樟生技,54.40,24,97.50,49.10,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3023,信邦,307.50,3911,310.00,186.50,📅 預告 (20260528),均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
2106,建大,16.85,534,24.04,16.65,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
00738,期元大道瓊白銀,61.45,4588,96.75,27.06,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6599,普達系統,43.90,5,72.40,40.92,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6672,騰輝電子-KY,179.00,2396,226.00,64.66,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3694,海華,64.80,7082,104.00,43.11,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (64.70)，進入噴發段,強勢突破 (軌外)
6596,寬宏藝術,96.80,100,155.75,85.45,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
6160,欣技,16.05,52,24.65,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
5426,振發,17.80,175,28.23,17.70,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
4980,佐臻,46.75,612,49.80,19.05,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (46.75 > 1.5σ)，動能強勁,貼軌運行
6926,聖安生醫,64.70,27,76.50,63.30,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
8048,德勝,60.60,433,73.50,38.00,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
6882,甲尚,21.20,352,23.65,12.00,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (21.20 > 1.5σ)，動能強勁,貼軌運行
2312,金寶,27.75,18900,35.40,17.65,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
2208,台船,18.20,4221,29.40,15.95,---,離開盤整 (向下),無,無,跌破布林下軌 (18.58),離開盤整 (向下)
2028,威致,16.95,461,20.45,15.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1909,榮成,9.04,2326,11.45,8.28,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
009803,玉山市值動能50,19.28,2543,20.63,8.78,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
7584,樂意,27.75,4,71.79,27.75,---,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (27.82),離開盤整 (向下)
8050,廣積,49.30,1850,59.85,39.35,---,貼軌運行,無,無,股價於高位貼軌 (49.30 > 1.5σ)，動能強勁,貼軌運行
6814,路迦生醫,25.00,0,31.70,20.75,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
2348,海悅甲特,69.50,207,122.35,68.60,---,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
3455,由田,273.50,249,298.00,78.64,---,進入盤整,無,無,ADX 為 17.22 (低於 20),進入盤整
2104,國際中橡,10.00,2312,13.70,9.39,---,進入盤整,無,無,ADX 為 15.75 (低於 20),進入盤整
6122,擎邦,47.55,173,62.70,42.70,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
02001,富邦蘋果反一N,112.40,18,127.50,56.30,---,趨勢運行 -> 進入盤整,無,無,ADX 為 11.69 (低於 20),進入盤整
2880,華南金,32.20,26805,38.10,24.73,📅 預告 (20260528),均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
6435,大中,220.50,919,248.50,87.49,---,進入盤整,無,無,ADX 為 15.45 (低於 20),進入盤整
6585,鼎基,94.00,85,102.00,80.40,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3633,云光,130.50,53,150.00,77.60,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
6909,創控,50.50,821,66.80,34.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8942,森鉅,42.05,330,50.01,33.70,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
8476,台境*,15.75,293,24.75,15.75,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6530,創威,101.50,1106,133.50,46.39,---,均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
3226,龍鋒,40.50,1,58.00,39.50,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
1339,昭輝,40.45,86,50.85,39.70,---,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
6806,森崴能源,12.65,127,93.08,12.65,---,趨勢運行 -> 離開盤整 (向下),無,連4日大跌,跌破布林下軌 (12.70),離開盤整 (向下)
2755,揚秦,131.00,47,169.50,112.00,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
3390,旭軟,25.55,1050,28.75,18.90,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
4117,普生,4.30,0,24.40,4.15,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (4.30)，進入噴發段,強勢突破 (軌外)
1605,華新,33.40,29125,44.30,19.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8038,長園科,40.95,230,62.00,20.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4726,永昕,28.60,140,40.35,28.25,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
00648,元大S&P500反1,4.06,861,5.19,4.01,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
3006,晶豪科,236.00,36201,252.00,48.96,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6927,聯合聚晶,63.80,94,72.21,33.85,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (63.80 > 1.5σ)，動能強勁,貼軌運行
1442,名軒,26.20,304,76.30,25.75,---,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
3376,新日興,204.50,8620,264.00,168.97,---,均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
1303,南亞,81.70,58858,94.90,26.02,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (81.98),離開盤整 (向下)
00715,期街口S&P布蘭特油正2,68.20,6324,74.15,9.07,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3021,鴻名,16.75,106,18.97,15.14,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
8349,�矬ㄔ玼S,41.45,93,48.64,38.70,---,進入盤整,無,無,ADX 為 13.21 (低於 20),進入盤整
2633,台灣高鐵,25.95,8634,28.70,25.60,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
4530,宏易,25.30,28,33.10,24.60,---,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
6493,雷虎生,29.50,85,76.80,16.71,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
00760,復華新興企業債,53.50,150,54.94,46.75,---,離開盤整 (向下),無,無,跌破布林下軌 (53.64),離開盤整 (向下)
8931,大汽電,42.20,44,54.20,41.30,📅 預告 (20260520),均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
1441,大東,9.44,91,14.00,9.44,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6654,天正國際,96.50,59,98.50,65.20,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (96.50 > 1.5σ)，動能強勁,貼軌運行
3693,營邦,533.00,1028,728.00,234.50,---,進入盤整,無,無,ADX 為 10.94 (低於 20),進入盤整
1295,生合,51.00,58,156.00,50.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6290,良維,269.50,2625,317.00,79.72,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2543,皇昌,38.60,2688,78.40,37.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
020031,統一IC設計臺灣N,9.49,42,11.15,8.52,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
1762,中化生,37.10,546,38.75,24.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2388,威盛,74.30,6976,83.10,43.50,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
6234,高僑,47.45,7007,62.00,19.90,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7803,雲象科技,29.95,192,38.00,28.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3360,尚立,14.25,453,17.55,11.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2249,湧盛,127.00,112,139.00,77.18,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (127.00 > 1.5σ)，動能強勁,貼軌運行
1256,鮮活果汁-KY,183.50,63,191.00,108.63,---,貼軌運行 -> 進入盤整,無,無,ADX 為 18.76 (低於 20),進入盤整
3260,威剛,390.00,14895,508.00,78.89,---,均線糾擺 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3673,TPK-KY,75.40,30997,75.40,29.22,---,貼軌運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (71.75)，進入噴發段,強勢突破 (軌外)
2035,唐榮,28.40,8,32.00,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
6418,詠昇,29.40,171,75.60,16.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5230,雷笛克光學,17.00,118,25.12,15.30,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
3169,亞信,104.50,419,116.50,79.60,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
1516,川飛,21.80,138,25.50,13.95,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
3413,京鼎,314.50,1879,371.00,266.65,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
00693,期街口S&P黃豆,22.59,2238,23.16,19.24,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
3516,亞帝歐,23.45,191,25.40,17.80,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2201,裕隆,26.70,2949,43.35,26.35,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
1323,永裕,20.00,133,24.65,18.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1733,五鼎,29.30,94,37.50,27.05,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
3071,協禧,29.25,500,33.40,16.59,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
00662,富邦NASDAQ,117.20,7642,119.45,77.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8046,南電,798.00,9867,1005.00,97.04,---,進入盤整,無,無,ADX 為 8.97 (低於 20),進入盤整
00694,富邦美債1-3年,41.60,519,42.22,36.93,---,均線糾擺,無,無,MA 乖離率僅 0.08%,均線糾擺
1445,大宇,11.35,54,16.45,11.35,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6819,眾智,59.70,526,70.40,19.65,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
1229,聯華,38.65,3193,50.40,38.65,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 17.92 (低於 20),進入盤整
00931,統一美債20年,13.14,4897,14.00,12.11,---,離開盤整 (向下),無,無,跌破布林下軌 (13.15),離開盤整 (向下)
2948,寶陞,38.20,34,44.05,34.43,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
2419,仲琦,30.10,2197,37.75,19.60,---,進入盤整,無,無,ADX 為 17.73 (低於 20),進入盤整
2392,正崴,34.30,3055,61.00,33.25,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4741,泓瀚,55.10,696,65.20,20.50,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6847,普瑞博,63.00,25,90.50,47.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8906,花王,25.10,43,39.90,23.95,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
4966,譜瑞-KY,728.00,1396,864.00,463.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6186,新潤,39.80,881,67.00,38.25,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
6595,光禹國際,30.65,0,36.38,30.35,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
3045,台灣大,116.50,26422,116.50,104.50,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (115.87)，進入噴發段,強勢突破 (軌外)
6169,昱泉,14.35,75,28.40,14.35,---,進入盤整 -> 離開盤整 (向下),無,無,跌破布林下軌 (14.53),離開盤整 (向下)
6515,穎崴,9490.00,380,10795.00,865.10,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.80%,均線糾擺
8171,天宇,23.50,164,37.10,21.85,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
8102,傑霖科技,60.20,9,105.75,45.19,---,進入盤整,無,無,ADX 為 18.79 (低於 20),進入盤整
8437,大地-KY,11.50,37,16.95,11.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8085,福華,11.10,524,23.90,11.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00634,富邦上証反1,3.12,269,3.87,3.01,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
8416,實威,171.50,7,186.00,159.00,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
7888,麗寶新藥,38.15,15,61.00,38.15,---,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
3715,定穎投控,165.00,9017,203.50,39.75,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (165.90),離開盤整 (向下)
6958,日盛台駿甲特,16.70,11,21.05,14.95,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 18.54 (低於 20),進入盤整
1570,力肯,37.85,265,42.35,20.85,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
3444,利機,90.80,762,100.00,48.70,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.09%,均線糾擺
8027,鈦昇,266.00,4677,271.50,71.60,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7868,聖育,110.50,914,110.50,33.05,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (105.52)，進入噴發段,強勢突破 (軌外)
4164,承業醫,28.40,428,51.70,27.90,---,進入盤整,無,無,ADX 為 18.79 (低於 20),進入盤整
7760,享溫馨,0.00,0,48.55,33.80,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4991,環宇-KY,667.00,1028,744.00,74.10,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
2024,志聯,13.85,28,19.30,13.10,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
4542,科嶠,215.00,148,240.00,49.80,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.25 (低於 20),進入盤整
7753,星亞,41.55,11,66.45,39.20,---,均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
6415,矽力*-KY,482.00,16894,514.00,179.50,⚠️ 今天 (20260519),強勢突破 (軌外) -> 進入盤整,無,連1日大跌,ADX 為 12.71 (低於 20),進入盤整
6573,虹揚-KY,13.40,227,18.45,8.42,---,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2207,和泰車,468.50,528,627.74,461.00,📅 預告 (20260521),均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
3597,映興,26.20,27,34.45,22.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5536,聖暉*,944.00,2682,1025.00,353.76,📅 預告 (20260611),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6104,創惟,93.00,1359,180.50,84.47,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (93.16),離開盤整 (向下)
910322,康師傅-DR,24.65,4,27.15,20.05,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
3321,同泰,15.30,163,22.25,11.03,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2211,長榮鋼,92.80,716,121.00,76.50,📅 預告 (20260521),離開盤整 (向下),無,無,跌破布林下軌 (93.14),離開盤整 (向下)
4439,冠星-KY,91.50,13,108.00,82.00,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (92.50),離開盤整 (向下)
4197,暐世,9.10,61,19.00,8.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
