股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
00676,富邦臺灣加權反1,5.32,14131,12.47,5.32,---,---,離開盤整 (向下),無,無,跌破布林下軌 (5.37),離開盤整 (向下)
4961,天鈺,177.50,1633,213.16,135.00,---,5.89%,貼軌運行,無,無,股價於高位貼軌 (177.50 > 1.5σ)，動能強勁,貼軌運行
2012,春雨,15.30,388,19.60,14.15,---,5.31%,強勢突破 (軌外),無,無,股價衝破布林上軌 (15.08)，進入噴發段,強勢突破 (軌外)
8114,振樺電,211.50,1273,306.25,164.00,---,2.62%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6638,沅聖,52.90,10,66.90,24.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8028,昇陽半導體,322.50,11417,356.50,128.00,---,1.49%,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
6972,博瑞達應材,23.95,2,31.40,22.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6443,元晶,39.00,10487,52.30,11.95,---,1.64%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
2748,雲品,40.25,110,49.91,38.45,---,4.02%,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
6525,捷敏-KY,155.00,9111,155.00,65.60,---,5.85%,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (145.65)，進入噴發段,強勢突破 (軌外)
6877,鏵友益,133.00,156,186.00,70.46,---,0.1%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4582,聚恆-創,26.25,522,43.20,17.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
2758,路易莎咖啡,68.80,8,104.34,64.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
1802,台玻,76.60,172325,76.60,15.55,---,---,貼軌運行,連1日大漲,無,股價於高位貼軌 (76.60 > 1.5σ)，動能強勁,貼軌運行
7642,昶瑞機電,71.10,20,129.00,63.20,---,4.08%,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
9938,百和,44.05,1297,60.40,42.10,---,5.67%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
4442,竣邦-KY,56.00,37,71.50,42.35,---,5.25%,貼軌運行,無,無,股價於高位貼軌 (56.00 > 1.5σ)，動能強勁,貼軌運行
00635,期元大S&P黃金,43.71,6318,60.55,35.92,---,---,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
2408,南亞科,505.00,96255,505.00,40.55,📅 預告 (20260710),0.32%,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (485.36)，進入噴發段,強勢突破 (軌外)
2539,櫻花建,38.65,1767,57.09,33.20,---,0.83%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2504,國產,32.80,7779,43.62,32.80,---,6.39%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5546,永固-KY,16.30,58,28.45,15.40,---,6.57%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
3086,華義*,35.60,422,43.50,13.35,---,0.17%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
2395,研華,499.50,3007,522.00,273.50,---,2.49%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
3050,鈺德,12.95,1187,15.30,11.20,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
00984,大華優利美A債15,16.50,2141,16.82,14.54,---,0.48%,貼軌運行,無,無,股價於高位貼軌 (16.50 > 1.5σ)，動能強勁,貼軌運行
6591,動力-KY,55.10,272,98.76,51.30,---,3.5%,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
6176,瑞儀,90.20,13233,145.59,85.59,---,7.07%,進入盤整,無,無,ADX 為 14.75 (低於 20),進入盤整
6811,宏�硌穈T,229.00,221,263.00,182.50,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
4544,春日,14.30,3,18.00,13.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
9949,琉園,26.90,68,36.70,15.58,---,8.09%,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (25.47)，進入噴發段,強勢突破 (軌外)
4510,高鋒,46.70,2138,55.20,35.05,---,4.14%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6194,育富,32.20,152,39.65,30.95,---,5.78%,均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
6124,業強,30.55,90,37.95,23.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
00757,統一FANG+,130.95,3853,138.05,98.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
2101,南港,32.05,2199,45.45,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
00945,凱基美國非投等債,14.44,6203,14.53,12.76,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
4556,旭然,78.40,300,78.40,22.45,---,1.17%,貼軌運行,無,無,股價於高位貼軌 (78.40 > 1.5σ)，動能強勁,貼軌運行
1612,宏泰,38.25,1706,40.65,33.50,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
6624,萬年清,42.15,6,72.50,31.85,---,1.56%,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
3081,聯亞,2375.00,2024,3160.00,287.58,---,0.14%,進入盤整,無,無,ADX 為 14.19 (低於 20),進入盤整
8446,華研,87.40,90,95.60,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
00685,群益臺灣加權正2,329.55,6054,329.55,71.60,---,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (325.20)，進入噴發段,強勢突破 (軌外)
6446,藥華藥,1095.00,2684,1095.00,442.00,---,0.22%,強勢突破 (軌外),無,無,股價衝破布林上軌 (1073.98)，進入噴發段,強勢突破 (軌外)
009813,貝萊德標普卓越50,10.99,4047,11.45,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
6485,點序,90.90,1157,124.50,50.00,---,0.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6294,智基,27.75,124,56.63,27.00,---,5.98%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
5403,中菲,94.00,188,118.35,84.50,---,5.04%,進入盤整,無,無,ADX 為 19.55 (低於 20),進入盤整
6775,穎台科技,44.65,557,72.30,20.40,---,---,進入盤整,無,無,ADX 為 11.90 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.34,8100,10.58,9.91,---,0.67%,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
5455,昇益,27.50,8,38.15,22.55,---,---,進入盤整,無,無,ADX 為 16.75 (低於 20),進入盤整
2374,佳能,74.60,5109,94.96,46.06,---,0.56%,進入盤整,無,無,ADX 為 11.34 (低於 20),進入盤整
6113,亞矽,29.60,1196,29.60,18.45,---,1.65%,貼軌運行,隔二漲,無,股價於高位貼軌 (29.60 > 1.5σ)，動能強勁,貼軌運行
6912,益鈞環科*,11.95,284,20.40,11.95,---,---,離開盤整 (向下),無,連1日大跌,跌破布林下軌 (12.40),離開盤整 (向下)
1443,立益物流,27.45,14,32.25,21.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2025,千興,14.10,528,15.30,9.01,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6141,柏承,35.60,1365,46.00,10.25,---,---,進入盤整,無,無,ADX 為 17.84 (低於 20),進入盤整
5243,乙盛-KY,109.50,3718,135.00,51.58,---,1.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4771,望隼,192.50,138,207.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
2303,聯電,160.00,66034,160.00,40.40,---,6.06%,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (156.62)，進入噴發段,強勢突破 (軌外)
3372,典範,21.50,2114,25.65,12.65,---,---,進入盤整,連1日大漲,無,ADX 為 12.99 (低於 20),進入盤整
4968,立積,118.00,1538,166.50,101.00,---,0.76%,均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
6158,禾昌,17.50,112,24.75,17.45,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
8454,富邦媒,335.00,969,439.50,170.00,---,4.28%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5603,陸海,14.65,3028,21.08,14.65,---,4.6%,離開盤整 (向下),無,無,跌破布林下軌 (14.88),離開盤整 (向下)
8433,弘帆,52.80,85,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
00991,主動復華未來50,21.33,140293,21.33,9.66,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (20.92)，進入噴發段,強勢突破 (軌外)
1540,喬福,22.00,435,29.29,20.30,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
2417,圓剛,46.90,1469,56.90,33.40,---,0.55%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,71.30,11922,77.70,36.32,---,4.8%,進入盤整,無,無,ADX 為 10.23 (低於 20),進入盤整
2351,順德,214.50,8341,229.00,66.04,---,3.17%,趨勢運行,連2日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,64.20,1200,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
6189,豐藝,54.60,1822,65.30,42.50,---,5.06%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7893,睿信,195.00,23,249.00,140.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
911622,泰聚亨-DR,3.85,111,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
8222,寶一,36.90,1131,58.60,33.75,---,1.46%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
7743,金利食安,20.05,63,32.75,18.50,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (19.89)，進入噴發段,強勢突破 (軌外)
3499,環天科,14.70,141,21.35,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
6223,旺矽,6425.00,594,6485.00,853.96,---,1.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6261,久元,101.00,2012,133.50,56.72,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7583,國際海洋,45.10,21,87.00,34.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,33.75,141,38.45,27.85,---,4.12%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6658,聯策,184.50,842,233.00,46.40,📅 預告 (20260624),1.31%,進入盤整,無,無,ADX 為 16.54 (低於 20),進入盤整
2497,怡利電,59.40,833,65.80,36.72,---,4.88%,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
2059,川湖,7550.00,966,7550.00,1968.20,---,1.1%,貼軌運行,連1日大漲,無,股價於高位貼軌 (7550.00 > 1.5σ)，動能強勁,貼軌運行
7773,富禾生醫,28.50,59,47.00,21.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3434,哲固,29.75,167,50.26,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
6913,鴻呈,125.50,212,156.00,95.60,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,32.10,116,32.10,27.40,---,1.31%,貼軌運行,無,無,股價於高位貼軌 (32.10 > 1.5σ)，動能強勁,貼軌運行
3030,德律,350.00,2185,419.50,124.59,📅 預告 (20260626),3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,53.00,323,123.00,51.50,---,3.41%,進入盤整,無,無,ADX 為 15.73 (低於 20),進入盤整
6677,瑩碩生技,17.00,86,29.05,16.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
9802,鈺齊-KY,75.80,699,112.32,73.40,---,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
3219,倚強科,74.30,243,109.50,44.14,---,0.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,32.11,92641,32.11,20.34,---,3.92%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7848,騏億鑫,394.50,259,529.00,279.50,---,---,離開盤整 (向下),無,無,跌破布林下軌 (408.22),離開盤整 (向下)
4951,精拓科,102.00,786,140.00,62.50,---,4.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,83.20,1020,87.10,56.20,📅 預告 (20260625),5.62%,進入盤整,無,無,ADX 為 14.49 (低於 20),進入盤整
4537,旭東,181.00,249,200.00,26.49,---,---,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
5906,台南-KY,38.25,150,55.80,38.25,---,1.58%,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (41.12),離開盤整 (向下)
4167,松瑞藥,19.70,1055,21.85,17.00,---,2.15%,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
00641,富邦日本反1,3.69,2089,5.81,3.69,---,---,離開盤整 (向下),無,無,跌破布林下軌 (3.70),離開盤整 (向下)
7842,天能綠電,100.00,26,244.81,100.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00912,中信臺灣智慧50,35.82,602,35.82,16.91,---,2.72%,強勢突破 (軌外),無,無,股價衝破布林上軌 (35.29)，進入噴發段,強勢突破 (軌外)
2743,山富,68.60,69,99.22,65.40,---,1.75%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6617,共信-KY,67.20,185,113.00,60.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
2412,中華電,144.50,8328,146.50,128.00,---,3.72%,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
8354,冠好,16.40,211,19.00,13.92,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
2428,興勤,311.00,2606,316.00,123.89,---,3.96%,貼軌運行,無,無,股價於高位貼軌 (311.00 > 1.5σ)，動能強勁,貼軌運行
2065,世豐,33.70,54,38.59,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
6818,連騰,60.90,107,100.50,32.60,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,165.00,220,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
2901,欣欣,23.80,47,26.71,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
00944,野村趨勢動能高息,22.54,624,22.54,13.16,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (22.44)，進入噴發段,強勢突破 (軌外)
4554,橙的,30.65,98,40.62,24.70,---,0.95%,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
6173,信昌電,305.50,1628,316.00,34.78,---,3.79%,貼軌運行,無,無,股價於高位貼軌 (305.50 > 1.5σ)，動能強勁,貼軌運行
3224,三顧,38.80,125,52.50,33.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
3231,緯創,162.50,45840,194.00,109.50,---,3.3%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
8930,青鋼,27.50,47,31.50,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
2464,盟立,173.00,23233,199.00,53.30,---,0.6%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2248,華勝-KY,55.80,31,59.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
7758,睿騰能源,48.35,32,58.77,35.05,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4765,磐采,16.95,20,31.15,11.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,35.80,105974,35.80,29.50,---,3.51%,貼軌運行,無,無,股價於高位貼軌 (35.80 > 1.5σ)，動能強勁,貼軌運行
2007,燁興,7.45,478,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
6842,瑞宇,96.70,509,161.50,30.35,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,5.00,333,11.40,4.59,---,---,進入盤整,無,無,ADX 為 15.24 (低於 20),進入盤整
5355,佳總,6.78,70,11.30,5.62,---,---,均線糾擺,無,無,MA 乖離率僅 1.42%,均線糾擺
1725,元禎,41.15,259,41.15,26.40,---,4.13%,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (37.99)，進入噴發段,強勢突破 (軌外)
006201,元大富櫃50,50.80,225,50.80,18.83,---,3.24%,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
3184,微邦,18.20,495,35.05,8.90,---,---,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,24.60,225,61.09,23.80,---,---,進入盤整,無,無,ADX 為 10.01 (低於 20),進入盤整
6116,彩晶,19.95,316069,22.70,6.69,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,413.50,318,580.34,136.50,---,---,進入盤整,連1日大漲,無,ADX 為 19.42 (低於 20),進入盤整
2453,凌群,57.50,577,63.90,50.50,---,4.44%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6735,美達科技,93.00,381,145.00,42.95,---,3.61%,進入盤整,無,無,ADX 為 13.47 (低於 20),進入盤整
6867,坦德科技,20.50,1,29.60,19.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
3609,三一東林,27.60,407,52.90,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
4568,科際精密,40.80,21,48.50,39.80,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
8923,時報,19.80,6,22.55,18.70,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
7789,開展,40.75,19,65.00,31.45,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (39.21)，進入噴發段,強勢突破 (軌外)
8068,全達,20.10,872,28.90,17.65,---,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
9958,世紀鋼,120.00,4819,239.72,101.00,---,2.16%,貼軌運行,隔二漲,無,股價於高位貼軌 (120.00 > 1.5σ)，動能強勁,貼軌運行
1586,和勤,21.20,398,30.40,20.61,---,0.31%,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
006208,富邦台50,257.45,5102,257.45,105.89,---,2.38%,強勢突破 (軌外),無,無,股價衝破布林上軌 (255.07)，進入噴發段,強勢突破 (軌外)
8932,智通*,100.00,2272,118.75,58.04,---,0.12%,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
1709,和益,21.50,1579,21.50,16.40,---,---,進入盤整,無,無,ADX 為 17.61 (低於 20),進入盤整
8908,欣雄,42.10,95,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
4174,浩鼎,27.80,364,70.80,27.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
00930,永豐ESG低碳高息,26.19,1625,26.19,16.07,---,1.33%,貼軌運行,無,無,股價於高位貼軌 (26.19 > 1.5σ)，動能強勁,貼軌運行
6597,立誠,70.40,22,85.51,50.30,---,3.58%,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
3055,蔚華科,92.00,1817,124.00,53.28,---,1.09%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,18.70,16,22.20,13.97,---,4%,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
1584,精剛,19.55,1308,25.55,19.39,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
2722,夏都,23.05,87,30.95,22.30,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
7562,博來科技,59.80,24,76.70,35.65,---,---,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
6240,松崗,18.05,1,23.80,17.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
2885,元大金,68.80,37402,68.80,30.29,---,4.54%,貼軌運行,無,無,股價於高位貼軌 (68.80 > 1.5σ)，動能強勁,貼軌運行
6812,梭特,67.80,161,104.00,43.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
4119,旭富,42.80,261,66.42,40.40,---,2.32%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
8472,夠麻吉,83.90,12,106.50,28.30,---,---,進入盤整,無,無,ADX 為 16.03 (低於 20),進入盤整
3306,鼎天,49.35,376,68.80,36.86,📅 預告 (20260623),5.13%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
2929,淘帝-KY,6.00,307,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
4190,佐登-KY,24.50,63,36.78,24.20,---,1.4%,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
6473,美賣*,7.49,71,17.00,5.92,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6645,金萬林-創,16.70,180,26.30,11.70,---,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (16.28)，進入噴發段,強勢突破 (軌外)
9946,三發地產,19.45,2001,21.02,15.60,---,---,進入盤整,無,連1日大跌,ADX 為 15.27 (低於 20),進入盤整
7871,安立璽榮-KY,71.00,383,87.00,39.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
7792,安葆,285.50,463,406.00,173.42,---,3.08%,進入盤整,連1日大漲,無,ADX 為 9.34 (低於 20),進入盤整
00881,國泰台灣科技龍頭,57.35,11224,57.35,20.81,---,7.39%,強勢突破 (軌外),無,無,股價衝破布林上軌 (57.13)，進入噴發段,強勢突破 (軌外)
7825,和亞智慧,96.70,97,220.00,46.33,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,74.70,15217,84.50,23.90,---,4.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,85.30,4582,85.30,17.90,---,1.39%,進入盤整,無,無,ADX 為 9.38 (低於 20),進入盤整
7556,意德士,293.00,331,319.00,149.45,---,1.84%,貼軌運行,連1日大漲,無,股價於高位貼軌 (293.00 > 1.5σ)，動能強勁,貼軌運行
5206,坤悅,23.35,288,38.05,21.60,---,1.35%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4763,材料*-KY,45.60,7831,88.06,40.30,---,---,均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
2535,達欣工,93.80,530,96.70,55.50,---,6.4%,進入盤整,無,無,ADX 為 10.07 (低於 20),進入盤整
5464,霖宏,81.00,2740,83.00,22.60,---,2.51%,貼軌運行,連1日大漲,無,股價於高位貼軌 (81.00 > 1.5σ)，動能強勁,貼軌運行
2013,中鋼構,42.95,98,45.15,39.90,---,4.55%,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
3284,太普高,24.10,1766,26.55,15.35,---,3.22%,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (23.80)，進入噴發段,強勢突破 (軌外)
4528,江興鍛,15.55,208,21.40,15.30,---,1.09%,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
1714,和桐,18.35,26160,20.35,7.18,---,2.54%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,30.60,3950,35.95,28.15,---,6.48%,進入盤整,無,連1日大跌,ADX 為 7.20 (低於 20),進入盤整
3709,鑫聯大投控,74.60,602,92.90,33.65,---,2.78%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2352,佳世達,31.45,8858,38.24,22.75,---,4.16%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
1568,倉佑,43.30,3675,49.80,21.00,---,4.71%,進入盤整,無,連1日大跌,ADX 為 14.04 (低於 20),進入盤整
7854,佐茂,86.30,40,130.00,40.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5353,台林,32.30,208,34.10,23.10,---,4.85%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6129,普誠,17.00,2040,18.40,10.00,---,0.93%,均線糾擺,連1日大漲,無,MA 乖離率僅 1.02%,均線糾擺
5475,德宏,277.00,3865,400.00,20.00,---,---,進入盤整,連2日大漲,無,ADX 為 14.92 (低於 20),進入盤整
