股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
00760,復華新興企業債,54.30,104,54.94,46.47,---,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
8931,大汽電,41.80,21,54.20,40.26,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
1441,大東,10.20,185,14.00,9.75,---,進入盤整,無,無,ADX 為 17.64 (低於 20),進入盤整
6654,天正國際,89.20,21,98.50,61.00,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
3693,營邦,619.00,926,728.00,234.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1295,生合,57.20,40,156.00,56.90,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6290,良維,286.50,5695,317.00,64.48,---,進入盤整,無,無,ADX 為 16.82 (低於 20),進入盤整
2543,皇昌,45.40,2358,78.40,45.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
020031,統一IC設計臺灣N,8.75,33,8.75,8.52,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
1762,中化生,28.30,105,30.00,24.30,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
2388,威盛,71.50,8257,80.00,43.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6234,高僑,48.05,12401,48.05,19.62,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (47.72)，進入噴發段,強勢突破 (軌外)
7803,雲象科技,31.00,73,38.00,28.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3360,尚立,13.55,125,17.55,11.50,---,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
2249,湧盛,121.50,76,139.00,77.18,---,均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
1256,鮮活果汁-KY,163.00,46,182.00,108.63,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.50%,均線糾擺
3260,威剛,455.00,52089,508.00,74.25,📅 預告 (20260506),強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (455.00 > 1.5σ)，動能強勁,貼軌運行
3673,TPK-KY,60.30,10282,72.10,28.98,---,進入盤整,無,無,ADX 為 11.71 (低於 20),進入盤整
2035,唐榮,27.90,23,32.00,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
6418,詠昇,34.20,885,75.60,15.26,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5230,雷笛克光學,17.40,107,25.12,15.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3169,亞信,106.00,572,116.00,79.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1516,川飛,20.65,110,25.50,13.95,---,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
3413,京鼎,311.50,1141,371.00,231.41,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
00693,期街口S&P黃豆,22.09,771,23.16,19.24,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
3516,亞帝歐,20.30,13,21.73,17.80,---,進入盤整,無,無,ADX 為 18.72 (低於 20),進入盤整
2201,裕隆,27.20,1741,43.35,26.35,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
1323,永裕,20.45,97,24.65,18.35,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
1733,五鼎,28.70,35,37.50,27.05,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
3071,協禧,30.35,481,33.40,16.59,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00662,富邦NASDAQ,109.95,4777,110.45,74.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8046,南電,916.00,17680,932.00,83.86,---,貼軌運行,無,無,股價於高位貼軌 (916.00 > 1.5σ)，動能強勁,貼軌運行
1445,大宇,12.65,45,16.45,12.03,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
6819,眾智,28.00,9,33.95,16.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1229,聯華,41.90,1750,50.40,39.20,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00931,統一美債20年,13.51,4330,14.00,12.11,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
2948,寶陞,38.05,6,44.05,34.43,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
2419,仲琦,30.55,1641,37.75,19.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2392,正崴,37.80,1710,61.00,33.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4741,泓瀚,54.50,1902,61.50,20.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6847,普瑞博,58.30,45,90.50,47.85,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
8906,花王,24.45,141,39.90,24.13,---,離開盤整 (向下),無,無,跌破布林下軌 (25.03),離開盤整 (向下)
4966,譜瑞-KY,568.00,1515,864.00,463.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6186,新潤,40.15,560,67.00,38.25,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
6595,光禹國際,31.80,6,38.07,30.35,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
3045,台灣大,112.00,11325,113.78,104.50,📅 預告 (20260513),均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
6515,穎崴,10185.00,183,10795.00,734.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8171,天宇,22.90,54,38.80,22.15,---,均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
8102,傑霖科技,68.90,24,105.75,45.19,---,進入盤整,無,無,ADX 為 12.30 (低於 20),進入盤整
8437,大地-KY,12.55,82,16.95,12.15,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
8085,福華,12.90,455,23.90,12.75,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 11.50 (低於 20),進入盤整
00634,富邦上証反1,3.11,377,4.02,3.09,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
8416,實威,169.00,28,186.00,144.85,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
7888,麗寶新藥,40.00,53,61.00,40.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3715,定穎投控,177.50,6828,203.50,36.64,📅 預告 (20260507),均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
6958,日盛台駿甲特,19.80,105,21.05,14.95,---,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
1570,力肯,38.00,220,42.35,20.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3444,利機,85.40,475,100.00,48.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8027,鈦昇,176.00,26714,176.00,71.60,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (168.69)，進入噴發段,強勢突破 (軌外)
7868,聖育,90.50,172,103.00,33.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4164,承業醫,29.45,921,51.70,29.20,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7760,享溫馨,0.00,0,48.55,34.90,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4991,環宇-KY,615.00,8685,724.00,74.10,📅 預告 (20260505),進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2024,志聯,14.10,16,19.30,13.80,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
4542,科嶠,196.00,2515,196.43,49.65,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (190.66)，進入噴發段,強勢突破 (軌外)
7753,星亞,43.90,53,66.45,39.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6415,矽力*-KY,393.00,2578,459.00,179.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6573,虹揚-KY,12.75,85,18.45,8.42,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
2207,和泰車,480.00,492,627.74,480.00,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
3597,映興,24.20,49,34.45,22.55,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
5536,聖暉*,861.00,1060,978.26,328.56,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.86 (低於 20),進入盤整
6104,創惟,98.70,1228,180.50,84.47,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
910322,康師傅-DR,25.30,7,27.39,20.05,---,進入盤整,無,無,ADX 為 13.91 (低於 20),進入盤整
3321,同泰,15.90,146,22.25,11.03,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
2211,長榮鋼,99.00,594,121.00,71.27,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
4439,冠星-KY,99.00,24,108.00,77.28,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4197,暐世,13.05,190,19.00,8.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7706,宏�硈邿F,43.00,0,50.32,36.30,---,貼軌運行,無,無,股價於高位貼軌 (43.00 > 1.5σ)，動能強勁,貼軌運行
00949,復華日本龍頭,19.18,548,20.88,14.88,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
2542,興富發,40.60,22195,42.43,33.90,---,貼軌運行 -> 強勢突破 (軌外),隔二漲,無,股價衝破布林上軌 (40.05)，進入噴發段,強勢突破 (軌外)
6431,光麗-KY,19.80,92,31.20,15.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7721,微程式,71.00,735,91.90,46.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4589,碩陽電機,39.00,12,49.55,33.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6625,必應,73.70,85,107.00,63.98,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
02001,富邦蘋果反一N,0.56,104,0.78,0.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4192,杏國,19.95,0,30.35,19.50,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
00994,主動第一金台股優,16.51,9636,16.56,9.98,---,進入盤整,無,無,ADX 為 9.08 (低於 20),進入盤整
9917,中保科,114.50,246,117.12,104.00,---,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
8074,鉅橡,73.00,3745,81.20,18.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7855,和運租車,101.00,5,135.00,95.10,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
6807,峰源-KY,36.60,5,72.74,34.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2245,詠勝昌*,27.90,21,32.50,23.30,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
4924,欣厚-KY,10.60,49,19.70,9.75,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5548,安倉,23.60,14,25.85,21.30,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
8271,宇瞻,218.00,893,238.00,40.69,---,貼軌運行 -> 進入盤整,無,無,ADX 為 13.92 (低於 20),進入盤整
8182,加高,37.35,298,44.10,24.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6940,格斯科技*,21.10,593,42.00,19.75,---,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
7455,樺緯物聯,66.30,0,79.80,59.90,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.88 (低於 20),進入盤整
6167,久正,12.35,398,16.40,11.40,---,進入盤整,無,無,ADX 為 19.69 (低於 20),進入盤整
2926,誠品生活,37.50,9,50.08,35.65,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
6734,安盛生,6.99,106,17.85,5.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4732,彥臣,19.65,1,25.40,19.00,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
8047,星雲,56.00,118,60.00,12.35,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
7731,火星生技*,6.59,4438,9.01,3.94,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6973,永立榮,36.15,7,49.70,32.50,---,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
4540,全球傳動,63.50,20879,63.50,33.20,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (63.50 > 1.5σ)，動能強勁,貼軌運行
3056,富華新,14.00,850,27.01,14.00,---,均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
3158,嘉實,90.00,9,140.50,82.63,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
3669,圓展,39.05,348,40.85,27.05,📅 預告 (20260512),進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
7853,政美應用,415.50,1737,605.00,60.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1309,台達化,18.95,9496,26.50,9.82,---,進入盤整,無,無,ADX 為 19.56 (低於 20),進入盤整
6028,公勝保經,79.40,3,142.27,78.40,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
00904,新光臺灣半導體30,34.84,3825,35.45,13.63,---,貼軌運行 -> 進入盤整,無,無,ADX 為 13.57 (低於 20),進入盤整
6756,威鋒電子,82.80,205,109.50,69.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6919,康霈*,111.00,3917,257.50,60.50,---,均線糾擺,連2日大漲,無,MA 乖離率僅 1.24%,均線糾擺
3211,順達,362.50,7473,415.00,142.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2360,致茂,2055.00,2491,2255.00,255.49,📅 預告 (20260430),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00708,期元大S&P黃金正2,93.85,2885,144.30,51.60,---,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
9962,有益,9.80,59,13.60,9.80,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
6634,欣耀,36.50,69,54.20,30.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6180,橘子,40.45,314,72.07,39.15,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8016,矽創,228.50,1478,240.50,173.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3094,聯傑,26.15,397,28.40,21.56,---,進入盤整,無,無,ADX 為 17.94 (低於 20),進入盤整
5484,慧友,37.75,279,53.90,33.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6284,佳邦,78.00,552,93.30,59.23,---,進入盤整,無,無,ADX 為 16.29 (低於 20),進入盤整
4558,寶緯,19.25,45,29.05,18.50,---,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
5211,蒙恬,20.50,132,32.25,20.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1454,台富,14.05,580,16.67,12.50,---,均線糾擺 -> 強勢突破 (軌外),隔二漲,無,股價衝破布林上軌 (13.92)，進入噴發段,強勢突破 (軌外)
7783,佳運,93.90,2,186.18,74.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7794,宏�硒撥s,34.40,91,52.40,33.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00941,中信上游半導體,24.01,1864,24.71,11.79,---,進入盤整,無,無,ADX 為 16.10 (低於 20),進入盤整
3014,聯陽,124.00,472,137.00,111.50,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
6870,騰雲,179.00,73,265.50,157.11,---,均線糾擺 -> 進入盤整,無,無,ADX 為 10.95 (低於 20),進入盤整
7846,德揚,94.70,15,110.00,34.46,---,進入盤整,無,無,ADX 為 18.26 (低於 20),進入盤整
3558,神準,109.00,105,195.44,107.50,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
1260,富味鄉,28.35,284,28.50,16.50,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (28.35 > 1.5σ)，動能強勁,貼軌運行
3406,玉晶光,515.00,1346,544.00,338.61,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3595,山太士,2590.00,318,2820.00,40.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7725,列特博,23.85,0,27.55,19.90,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
6794,向榮生技,81.30,14,95.00,61.80,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
2383,台光電,4440.00,3571,4730.00,492.54,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7402,邑錡,118.50,316,164.00,76.30,---,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
6235,華孚,43.85,363,76.60,43.75,---,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
3149,正達,47.70,15053,60.20,29.15,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (47.21)，進入噴發段,強勢突破 (軌外)
7717,萊德光電-KY,688.00,409,924.00,142.00,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
00963,中信全球高股息,12.64,541,12.90,9.30,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
7813,宇辰系統,146.50,172,174.00,75.50,---,趨勢運行 -> 進入盤整,無,無,ADX 為 18.26 (低於 20),進入盤整
4580,捷流閥業,79.60,14,96.60,73.81,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
5267,龍翩,57.20,337,97.30,25.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6739,竹陞科技,1490.00,390,1710.00,186.53,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7702,前端風電,17.35,20,59.44,17.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2023,燁輝,14.10,626,16.20,13.90,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
3454,VIVOTEK INC,99.40,0,117.90,78.00,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (99.40)，進入噴發段,強勢突破 (軌外)
3543,州巧,41.90,1761,55.10,15.96,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2345,智邦,2210.00,4549,2295.00,477.75,---,貼軌運行 -> 進入盤整,無,無,ADX 為 12.03 (低於 20),進入盤整
4738,大同精化,11.00,1858,18.50,4.96,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3018,隆銘綠能,10.70,29,22.15,10.60,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
6526,達發,548.00,1571,610.00,422.50,📅 預告 (20260505),進入盤整,無,無,ADX 為 13.01 (低於 20),進入盤整
5863,瑞興銀,11.35,33,12.10,10.85,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
6843,進典,46.50,8,66.20,43.85,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
4584,君帆,41.50,4,59.14,40.50,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6543,普惠醫工,22.95,9,32.15,21.85,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
1776,展宇,16.45,69,17.58,14.60,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
8240,華宏,68.60,5605,74.80,28.76,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8119,公信,12.90,456,17.15,7.03,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5601,台聯櫃,35.60,6,39.05,35.35,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
3686,達能,17.40,140,23.30,14.00,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
6933,AMAX-KY,164.50,205,246.00,119.10,---,進入盤整,無,無,ADX 為 9.01 (低於 20),進入盤整
4183,福永生技,14.10,8,20.43,14.10,---,離開盤整 (向下),無,無,跌破布林下軌 (14.10),離開盤整 (向下)
2061,風青,19.20,918,20.25,15.45,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (18.96)，進入噴發段,強勢突破 (軌外)
2415,錩新,27.15,116,30.65,20.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1806,冠軍,8.84,2911,11.00,8.08,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (8.76)，進入噴發段,強勢突破 (軌外)
006203,元大MSCI台灣,166.00,21,170.65,71.42,---,貼軌運行 -> 進入盤整,無,無,ADX 為 13.06 (低於 20),進入盤整
6750,泰創工程,69.50,910,74.30,37.32,---,進入盤整,無,無,ADX 為 17.78 (低於 20),進入盤整
7833,綠岩能源,30.00,194,83.20,29.90,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
1337,再生-KY,5.14,421,6.80,4.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7719,碳基,40.00,225,89.80,17.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6409,旭隼,767.00,432,1045.00,714.00,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
3663,鑫科,66.30,1954,77.40,40.35,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6892,台寶生醫,27.00,189,35.30,24.35,---,離開盤整 (向下) -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.35%,均線糾擺
6588,東典光電,137.00,3843,155.00,25.45,---,進入盤整,無,無,ADX 為 10.87 (低於 20),進入盤整
4563,百德,46.00,292,71.63,39.50,---,進入盤整 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (46.00 > 1.5σ)，動能強勁,貼軌運行
4115,善德生技,9.34,10,11.15,6.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6494,九齊,53.10,112,58.30,33.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6155,鈞寶,47.85,1227,62.80,19.42,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6165,浪凡,52.20,5851,52.20,40.20,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (52.20 > 1.5σ)，動能強勁,貼軌運行
3707,漢磊,60.20,15119,69.90,30.65,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7819,精誠金融,72.00,19,189.00,66.40,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
7785,北祥科服,38.00,1,58.00,36.50,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
7861,貝爾威勒,875.00,44,934.00,316.00,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
3064,泰偉,21.00,1,66.20,18.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8103,瀚荃,124.50,7111,128.00,43.19,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (124.29)，進入噴發段,強勢突破 (軌外)
3498,陽程,79.80,1011,87.60,33.45,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3297,杭特,31.80,46,70.90,29.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3310,佳穎,70.00,61,87.80,63.00,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
2883,凱基金乙特,21.70,62139,21.95,14.35,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (21.70 > 1.5σ)，動能強勁,貼軌運行
9937,全國,56.60,23,65.77,56.20,---,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
6788,華景電,438.50,1531,523.00,155.76,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3097,拍檔,25.65,14,31.60,21.64,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6793,天力離岸,7.25,139,10.95,4.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7761,三大未來,41.85,152,70.00,34.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6781,AES-KY,1130.00,2390,1500.00,716.29,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2308,台達電,2165.00,12231,2165.00,304.58,📅 預告 (20260430),貼軌運行,無,無,股價於高位貼軌 (2165.00 > 1.5σ)，動能強勁,貼軌運行
6903,巨漢,397.00,1652,425.00,87.29,---,進入盤整,無,連1日大跌,ADX 為 13.89 (低於 20),進入盤整
2324,仁寶,29.70,29757,36.40,26.55,---,進入盤整,無,無,ADX 為 11.89 (低於 20),進入盤整
00764,群益25年美債,28.03,25517,29.03,25.00,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
6108,競國,20.00,1814,20.20,12.65,---,貼軌運行,無,無,股價於高位貼軌 (20.00 > 1.5σ)，動能強勁,貼軌運行
4148,全宇生技-KY,36.75,169,46.09,35.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6578,達邦蛋白,15.75,68,25.55,15.70,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 15.05 (低於 20),進入盤整
1907,永豐餘,23.95,1522,27.75,22.12,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2375,凱美,87.60,8304,107.00,48.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00965,元大航太防衛科技,26.02,16945,26.75,16.29,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
2644,中信造船,85.90,9,123.00,73.08,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
4513,福裕,14.80,327,24.55,14.80,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6805,富世達,2070.00,1531,2085.00,372.64,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (2070.00 > 1.5σ)，動能強勁,貼軌運行
2905,三商,13.85,611,17.10,11.77,---,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
2073,雄順,26.30,1,29.52,25.20,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
6969,成信實業*-創,28.55,31,52.50,26.50,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
8201,無敵,12.85,13,19.05,10.20,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
5292,華懋,247.00,244,265.00,129.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
