日期,代碼,名稱,收盤價,漲跌幅%,成交量(張),MJ狀態,J線值,MACD柱狀體
2026-04-14,6176.TW,瑞儀,88.5,-1.56,3891,🔥 MJ強勢攻擊,34.44,0.64
2026-04-14,8937.TWO,合騏,35.35,-6.97,873,🔥 MJ強勢攻擊,35.99,0.56
2026-04-14,8033.TW,雷虎,137.0,5.38,3901,🚀 MJ低檔反彈,39.97,-0.13
2026-04-14,3712.TW,永崴投控,17.7,4.42,988,🚀 MJ低檔反彈,13.48,-0.45
2026-04-14,1310.TW,台苯,10.85,4.33,19933,🚀 MJ低檔反彈,24.83,-0.15
2026-04-14,4934.TW,太極,16.1,2.88,1048,🚀 MJ低檔反彈,32.56,-0.07
2026-04-14,6443.TW,元晶,37.0,2.64,12358,🚀 MJ低檔反彈,20.61,-0.79
2026-04-14,2630.TW,亞航,46.3,2.55,960,🚀 MJ低檔反彈,14.12,-0.18
2026-04-14,6689.TW,伊雲谷,74.0,1.93,502,🚀 MJ低檔反彈,34.81,-1.31
2026-04-14,2406.TW,國碩,31.95,1.43,12993,🚀 MJ低檔反彈,20.64,-0.31
2026-04-14,2323.TW,中環,10.9,1.4,5393,🚀 MJ低檔反彈,38.65,-0.09
2026-04-14,1307.TW,三芳,32.25,0.31,516,🚀 MJ低檔反彈,34.38,-0.04
2026-04-14,1305.TW,華夏,17.65,0.28,11554,🚀 MJ低檔反彈,34.72,-0.2
2026-04-14,3050.TW,鈺德,13.1,0.0,749,🚀 MJ低檔反彈,38.7,-0.06
2026-04-14,8076.TWO,伍豐,23.2,0.0,860,🚀 MJ低檔反彈,28.36,-0.16
2026-04-14,3005.TW,神基,98.1,-0.41,3737,🚀 MJ低檔反彈,38.09,-0.03
2026-04-14,9914.TW,美利達,60.5,-0.49,1538,🚀 MJ低檔反彈,37.95,-0.15
2026-04-14,6472.TW,保瑞,419.0,-0.71,778,🚀 MJ低檔反彈,26.12,-0.64
2026-04-14,3543.TW,州巧,45.1,-0.88,1127,🚀 MJ低檔反彈,23.99,-0.38
2026-04-14,6781.TW,AES-KY,976.0,-1.11,1040,🚀 MJ低檔反彈,22.81,-0.15
2026-04-14,1471.TW,首利,11.95,-1.24,756,🚀 MJ低檔反彈,26.53,-0.09
2026-04-14,6142.TW,友勁,9.2,-1.39,513,🚀 MJ低檔反彈,25.66,-0.06
2026-04-14,1337.TW,再生-KY,5.78,-1.87,624,🚀 MJ低檔反彈,25.46,-0.1
2026-04-14,2616.TW,山隆,16.05,-2.13,665,🚀 MJ低檔反彈,32.41,-0.12
2026-04-14,2314.TW,台揚,13.3,-2.56,703,🚀 MJ低檔反彈,22.28,-0.61
2026-04-14,3508.TWO,位速,23.45,-9.98,2309,🚀 MJ低檔反彈,10.05,-3.07
2026-04-14,00673R.TW,期元大S&P原油反1,13.61,6.25,26276,💧 築底觀察,6.07,-0.34
2026-04-14,6890.TW,來億-KY,153.0,1.32,553,💧 築底觀察,9.24,-0.15
2026-04-14,2104.TW,國際中橡,11.8,1.29,3076,💧 築底觀察,9.12,-0.1
2026-04-14,4123.TWO,晟德,40.25,0.88,1910,💧 築底觀察,9.25,-0.06
2026-04-14,2461.TW,光群雷,17.7,0.85,702,💧 築底觀察,2.2,-0.18
2026-04-14,1907.TW,永豐餘,26.1,0.77,1257,💧 築底觀察,-0.31,-0.09
2026-04-14,2208.TW,台船,20.25,0.75,3308,💧 築底觀察,4.38,-0.02
2026-04-14,2520.TW,冠德,30.9,0.65,1213,💧 築底觀察,7.65,-0.19
2026-04-14,6550.TW,北極星藥業-KY,18.0,0.56,1122,💧 築底觀察,2.43,0.32
2026-04-14,3058.TW,立德,9.12,0.44,772,💧 築底觀察,6.85,-0.07
2026-04-14,2607.TW,榮運,50.7,0.4,565,💧 築底觀察,7.27,0.11
2026-04-14,9907.TW,統一實,18.1,0.28,3033,💧 築底觀察,8.8,-0.05
2026-04-14,9904.TW,寶成,28.05,0.18,9607,💧 築底觀察,7.42,-0.01
2026-04-14,00764B.TWO,群益25年美債,28.2,0.14,15221,💧 築底觀察,9.57,-0.03
2026-04-14,5009.TWO,榮剛,31.15,0.0,1721,💧 築底觀察,-2.17,-0.17
2026-04-14,9105.TW,泰金寶-DR,5.34,0.0,7819,💧 築底觀察,4.79,-0.02
2026-04-14,1736.TW,喬山,118.0,0.0,514,💧 築底觀察,4.27,-0.51
2026-04-14,8936.TWO,國統,50.1,0.0,2488,💧 築底觀察,4.65,-0.28
2026-04-14,2601.TW,益航,5.65,0.0,1701,💧 築底觀察,9.49,-0.05
2026-04-14,1905.TW,華紙,14.2,0.0,2759,💧 築底觀察,-5.77,-0.45
2026-04-14,1712.TW,興農,42.8,-0.12,523,💧 築底觀察,8.79,-0.25
2026-04-14,4744.TWO,皇將,33.5,-0.15,583,💧 築底觀察,-1.07,-1.03
2026-04-14,00985B.TW,群益ESG投等債0-5,10.25,-0.19,14287,💧 築底觀察,9.88,-0.01
2026-04-14,00719B.TWO,元大美債1-3,31.28,-0.29,6291,💧 築底觀察,-2.24,-0.05
2026-04-14,00634R.TW,富邦上証反1,3.19,-0.31,676,💧 築底觀察,-3.74,-0.03
2026-04-14,2609.TW,陽明,50.4,-0.4,18911,💧 築底觀察,3.77,-0.03
2026-04-14,9103.TW,美德醫療-DR,4.93,-0.4,974,💧 築底觀察,8.94,-0.03
2026-04-14,1229.TW,聯華,44.0,-0.45,2253,💧 築底觀察,-4.02,-0.18
2026-04-14,00865B.TW,國泰US短期公債,47.95,-0.46,5710,💧 築底觀察,-0.67,-0.12
2026-04-14,2614.TW,東森,20.35,-0.49,661,💧 築底觀察,5.26,-0.06
2026-04-14,1808.TW,潤隆,29.9,-0.5,1774,💧 築底觀察,-4.31,-0.16
2026-04-14,1227.TW,佳格,30.0,-0.5,1021,💧 築底觀察,-11.31,-0.17
2026-04-14,00864B.TWO,中信美國公債0-1,46.3,-0.54,1720,💧 築底觀察,-7.23,-0.11
2026-04-14,4128.TWO,中天,16.85,-0.59,659,💧 築底觀察,7.77,0.05
2026-04-14,6180.TWO,橘子,41.3,-0.6,502,💧 築底觀察,-4.43,0.01
2026-04-14,1909.TW,榮成,9.79,-0.71,2220,💧 築底觀察,1.46,-0.07
2026-04-14,4167.TWO,松瑞藥,19.8,-0.75,1413,💧 築底觀察,-9.03,-0.33
2026-04-14,1718.TW,中纖,7.19,-0.83,4751,💧 築底觀察,3.51,-0.07
2026-04-14,2915.TW,潤泰全,46.25,-0.86,3187,💧 築底觀察,8.99,0.05
2026-04-14,1584.TWO,精剛,20.95,-0.95,901,💧 築底觀察,0.07,-0.09
2026-04-14,00641R.TW,富邦日本反1,4.04,-0.98,1990,💧 築底觀察,1.49,-0.04
2026-04-14,2442.TW,新美齊,20.05,-0.99,3106,💧 築底觀察,1.43,-0.1
2026-04-14,6469.TWO,大樹,79.0,-1.0,878,💧 築底觀察,-10.83,-0.17
2026-04-14,6415.TW,矽力*-KY,269.5,-1.28,5824,💧 築底觀察,2.65,-4.58
2026-04-14,6589.TW,台康生技,51.3,-1.35,943,💧 築底觀察,-8.66,-0.77
2026-04-14,9933.TW,中鼎,34.65,-1.42,4582,💧 築底觀察,7.62,-0.52
2026-04-14,4532.TW,瑞智,24.15,-1.43,1497,💧 築底觀察,9.73,-0.12
2026-04-14,00669R.TW,國泰美國道瓊反1,5.71,-1.55,1182,💧 築底觀察,-4.47,-0.07
2026-04-14,9919.TW,康那香,14.9,-1.65,762,💧 築底觀察,-5.85,-0.08
2026-04-14,1319.TW,東陽,77.1,-1.66,4920,💧 築底觀察,4.81,0.12
2026-04-14,00648R.TW,元大S&P500反1,4.34,-2.03,922,💧 築底觀察,-9.18,-0.06
2026-04-14,00671R.TW,富邦NASDAQ反1,2.84,-2.07,9265,💧 築底觀察,-8.52,-0.04
2026-04-14,6499.TWO,益安,83.5,-2.11,636,💧 築底觀察,1.62,-1.62
2026-04-14,00686R.TW,群益臺灣加權反1,1.27,-2.31,5631,💧 築底觀察,-15.49,-0.03
2026-04-14,9910.TW,豐泰,76.0,-2.56,2478,💧 築底觀察,1.32,-0.02
2026-04-14,00632R.TW,元大台灣50反1,12.89,-2.72,116273,💧 築底觀察,-15.68,-0.25
2026-04-14,00676R.TW,富邦臺灣加權反1,7.1,-2.74,8267,💧 築底觀察,-15.86,-0.14
2026-04-14,00664R.TW,國泰臺灣加權反1,2.08,-2.8,38629,💧 築底觀察,-14.97,-0.04
2026-04-14,1304.TW,台聚,16.25,-2.99,16406,💧 築底觀察,8.11,-0.42
2026-04-14,1308.TW,亞聚,16.7,-3.19,7252,💧 築底觀察,-0.78,-0.49
2026-04-14,5016.TWO,松和,28.7,-4.49,539,💧 築底觀察,2.51,-0.41
2026-04-14,5381.TWO,合正,24.15,-4.55,1378,💧 築底觀察,0.3,-0.21
2026-04-14,3419.TW,譁裕,14.05,-5.39,908,💧 築底觀察,0.91,-0.35
2026-04-14,00715L.TW,期街口S&P布蘭特油正2,50.15,-6.26,21811,💧 築底觀察,6.66,-2.97
2026-04-14,6547.TWO,高端疫苗,51.5,-7.37,6804,💧 築底觀察,-4.03,-2.48
2026-04-14,2605.TW,新興,36.25,-9.6,19814,💧 築底觀察,4.34,-1.36
2026-04-14,6568.TWO,宏觀,203.0,-9.78,1685,💧 築底觀察,8.21,-5.08
2026-04-14,6806.TW,森崴能源,18.6,-9.93,827,💧 築底觀察,-5.24,-2.88
2026-04-14,3576.TW,聯合再生,15.4,-9.94,20729,💧 築底觀察,-6.13,-1.33
2026-04-14,6980.TWO,鐳洋科技,182.0,13.4,1108,⚠️ 超買警示,98.35,5.91
2026-04-14,4956.TW,光鋐,41.8,10.0,26546,⚠️ 超買警示,113.37,0.81
2026-04-14,3673.TW,TPK-KY,60.5,10.0,9394,⚠️ 超買警示,108.53,2.24
2026-04-14,2409.TW,友達,19.8,10.0,556444,⚠️ 超買警示,103.35,0.73
2026-04-14,2049.TW,上銀,275.0,10.0,18428,⚠️ 超買警示,96.64,6.91
2026-04-14,6789.TW,采鈺,407.0,10.0,16991,⚠️ 超買警示,115.08,14.73
2026-04-14,6456.TW,GIS-KY,63.8,10.0,4571,⚠️ 超買警示,110.44,0.95
2026-04-14,6949.TW,沛爾生醫-創,782.0,9.99,613,⚠️ 超買警示,106.8,40.5
2026-04-14,3707.TWO,漢磊,56.2,9.98,6365,⚠️ 超買警示,98.38,1.0
2026-04-14,3092.TW,鴻碩,33.05,9.98,1200,⚠️ 超買警示,102.24,0.72
2026-04-14,3714.TW,富采,62.9,9.97,7972,⚠️ 超買警示,100.63,1.59
2026-04-14,4764.TW,雙鍵,187.5,9.97,1247,⚠️ 超買警示,124.41,11.76
2026-04-14,4562.TW,穎漢,34.2,9.97,629,⚠️ 超買警示,109.22,0.93
2026-04-14,4540.TW,全球傳動,51.9,9.96,10691,⚠️ 超買警示,119.02,2.03
2026-04-14,4989.TW,榮科,89.4,9.96,20566,⚠️ 超買警示,121.56,4.29
2026-04-14,3038.TW,全台,22.65,9.95,1155,⚠️ 超買警示,104.08,0.41
2026-04-14,4919.TW,新唐,110.5,9.95,46906,⚠️ 超買警示,108.0,1.66
2026-04-14,3289.TWO,宜特,188.0,9.94,3815,⚠️ 超買警示,122.87,10.27
2026-04-14,8374.TW,羅昇,78.5,9.94,1121,⚠️ 超買警示,105.15,2.48
2026-04-14,6224.TW,聚鼎,52.6,9.93,1869,⚠️ 超買警示,118.54,2.5
2026-04-14,8358.TWO,金居,315.5,9.93,33535,⚠️ 超買警示,109.59,14.75
2026-04-14,6234.TWO,高僑,34.35,9.92,5004,⚠️ 超買警示,117.81,0.97
2026-04-14,6425.TWO,易發,78.7,9.92,3278,⚠️ 超買警示,109.22,2.88
2026-04-14,5475.TWO,德宏,316.0,9.91,3908,⚠️ 超買警示,102.01,11.07
2026-04-14,3443.TW,創意,3050.0,9.91,4076,⚠️ 超買警示,117.37,123.7
2026-04-14,1721.TW,三晃,20.0,9.89,6940,⚠️ 超買警示,114.9,0.41
2026-04-14,3581.TWO,博磊,90.0,9.89,1036,⚠️ 超買警示,123.16,4.07
2026-04-14,6166.TW,凌華,72.3,9.88,3905,⚠️ 超買警示,119.27,2.71
2026-04-14,3008.TW,大立光,2670.0,9.88,3638,⚠️ 超買警示,119.04,92.58
2026-04-14,7610.TW,聯友金屬-創,601.0,9.87,765,⚠️ 超買警示,107.63,35.7
2026-04-14,2472.TW,立隆電,178.5,9.85,2083,⚠️ 超買警示,110.36,7.78
2026-04-14,1785.TWO,光洋科,139.5,9.84,4070,⚠️ 超買警示,122.71,7.79
2026-04-14,6861.TW,睿生光電,145.5,9.81,2147,⚠️ 超買警示,98.18,0.82
2026-04-14,6282.TW,康舒,50.4,9.8,30739,⚠️ 超買警示,101.7,0.89
2026-04-14,6205.TW,詮欣,68.5,9.78,5821,⚠️ 超買警示,121.84,2.55
2026-04-14,4909.TWO,新復興,65.2,9.76,6916,⚠️ 超買警示,110.64,1.87
2026-04-14,3691.TWO,碩禾,124.5,9.69,2568,⚠️ 超買警示,107.97,3.55
2026-04-14,6278.TW,台表科,125.0,9.65,32251,⚠️ 超買警示,123.91,6.01
2026-04-14,3548.TWO,兆利,102.5,9.63,1514,⚠️ 超買警示,122.3,4.29
2026-04-14,1597.TW,直得,119.5,9.63,5711,⚠️ 超買警示,107.84,5.56
2026-04-14,6191.TW,精成科,104.5,9.54,14408,⚠️ 超買警示,102.23,3.02
2026-04-14,3551.TWO,世禾,191.0,9.46,3698,⚠️ 超買警示,104.19,3.74
2026-04-14,6127.TWO,九豪,48.15,9.43,54333,⚠️ 超買警示,96.55,0.92
2026-04-14,6821.TWO,聯寶,71.0,9.4,1544,⚠️ 超買警示,100.97,2.13
2026-04-14,1326.TW,台化,54.6,9.31,118608,⚠️ 超買警示,97.71,1.54
2026-04-14,2368.TW,金像電,1150.0,9.0,6889,⚠️ 超買警示,105.94,31.52
2026-04-14,3709.TWO,鑫聯大投控,74.8,8.72,12180,⚠️ 超買警示,107.9,1.57
2026-04-14,2383.TW,台光電,3605.0,8.42,3405,⚠️ 超買警示,105.28,98.57
2026-04-14,3057.TW,喬鼎,18.75,8.38,660,⚠️ 超買警示,110.85,0.54
2026-04-14,4722.TW,國精化,183.0,8.28,4193,⚠️ 超買警示,95.5,3.22
2026-04-14,3229.TW,晟鈦,24.5,8.17,1649,⚠️ 超買警示,113.76,1.05
2026-04-14,4542.TWO,科嶠,186.5,7.8,1860,⚠️ 超買警示,101.18,1.92
2026-04-14,3026.TW,禾伸堂,229.5,7.75,22173,⚠️ 超買警示,102.99,14.1
2026-04-14,8942.TWO,森鉅,46.0,7.73,3117,⚠️ 超買警示,103.86,1.59
2026-04-14,3406.TW,玉晶光,518.0,7.69,5949,⚠️ 超買警示,102.61,12.0
2026-04-14,1802.TW,台玻,68.2,7.57,291771,⚠️ 超買警示,104.71,2.63
2026-04-14,2402.TW,毅嘉,72.4,7.42,69650,⚠️ 超買警示,109.36,4.01
2026-04-14,3483.TWO,力致,92.1,7.34,4782,⚠️ 超買警示,110.14,3.3
2026-04-14,3016.TW,嘉晶,60.8,7.23,6273,⚠️ 超買警示,100.43,1.46
2026-04-14,4585.TW,達明,319.5,7.21,726,⚠️ 超買警示,96.27,6.72
2026-04-14,6829.TWO,千附精密,149.0,7.19,4822,⚠️ 超買警示,105.34,5.62
2026-04-14,3028.TW,增你強,64.1,7.19,9454,⚠️ 超買警示,101.06,2.05
2026-04-14,5243.TW,乙盛-KY,127.0,7.17,3065,⚠️ 超買警示,96.55,7.2
2026-04-14,2464.TW,盟立,75.1,7.13,7697,⚠️ 超買警示,98.32,1.1
2026-04-14,3290.TWO,東浦,50.1,6.94,3534,⚠️ 超買警示,103.41,1.4
2026-04-14,6840.TWO,東研信超,71.3,6.9,593,⚠️ 超買警示,105.85,2.13
2026-04-14,6531.TW,愛普*,606.0,6.88,15327,⚠️ 超買警示,119.0,23.48
2026-04-14,8210.TW,勤誠,961.0,6.78,5557,⚠️ 超買警示,105.3,16.69
2026-04-14,4991.TWO,環宇-KY,621.0,6.52,11292,⚠️ 超買警示,100.84,25.97
2026-04-14,2493.TW,揚博,139.0,6.51,7876,⚠️ 超買警示,111.58,5.89
2026-04-14,3135.TW,凌航,123.5,6.47,1825,⚠️ 超買警示,117.02,2.55
2026-04-14,2454.TW,聯發科,1720.0,6.17,12872,⚠️ 超買警示,111.63,49.79
2026-04-14,3362.TWO,先進光,112.0,6.16,3903,⚠️ 超買警示,103.31,3.72
2026-04-14,4576.TW,大銀微系統,192.5,6.06,17744,⚠️ 超買警示,100.57,10.22
2026-04-14,3504.TW,揚明光,60.8,5.92,2469,⚠️ 超買警示,103.14,1.81
2026-04-14,5269.TW,祥碩,1190.0,5.78,1341,⚠️ 超買警示,109.9,24.36
2026-04-14,00988A.TW,主動統一全球創新,15.67,5.66,92946,⚠️ 超買警示,114.81,0.47
2026-04-14,1301.TW,台塑,54.3,5.64,113537,⚠️ 超買警示,99.03,1.44
2026-04-14,3529.TWO,力旺,3335.0,5.54,1110,⚠️ 超買警示,97.38,78.21
2026-04-14,8042.TWO,金山電,65.0,5.52,12024,⚠️ 超買警示,110.69,2.42
2026-04-14,2337.TW,旺宏,155.5,5.42,255460,⚠️ 超買警示,96.39,2.12
2026-04-14,00685L.TW,群益臺灣加權正2,194.6,5.3,998,⚠️ 超買警示,116.78,6.41
2026-04-14,4927.TW,泰鼎-KY,50.7,5.19,45938,⚠️ 超買警示,106.22,1.63
2026-04-14,2492.TW,華新科,143.0,5.15,25756,⚠️ 超買警示,111.61,5.34
2026-04-14,00675L.TW,富邦臺灣加權正2,215.95,5.14,2765,⚠️ 超買警示,116.63,7.1
2026-04-14,00631L.TW,元大台灣50正2,24.83,5.12,215513,⚠️ 超買警示,122.05,27.66
2026-04-14,00909.TW,國泰數位支付服務,41.9,5.07,7063,⚠️ 超買警示,119.41,0.89
2026-04-14,5864.TWO,致和證,24.9,5.06,3422,⚠️ 超買警示,97.6,0.12
2026-04-14,7799.TW,禾榮科,385.0,5.05,564,⚠️ 超買警示,97.28,12.24
2026-04-14,00663L.TW,國泰臺灣加權正2,71.2,5.01,10722,⚠️ 超買警示,116.65,2.34
2026-04-14,5469.TW,瀚宇博,92.4,5.0,7017,⚠️ 超買警示,98.43,2.69
2026-04-14,2316.TW,楠梓電,118.5,4.87,10798,⚠️ 超買警示,104.19,3.56
2026-04-14,00954.TW,中信日本半導體,16.19,4.86,3657,⚠️ 超買警示,113.68,0.45
2026-04-14,3019.TW,亞光,131.0,4.8,4528,⚠️ 超買警示,103.34,2.3
2026-04-14,7750.TW,新代,1655.0,4.75,697,⚠️ 超買警示,106.33,52.27
2026-04-14,00951.TW,台新日本半導體,15.18,4.69,5366,⚠️ 超買警示,113.54,0.42
2026-04-14,2428.TW,興勤,185.0,4.52,4830,⚠️ 超買警示,112.57,7.35
2026-04-14,3374.TWO,精材,176.5,4.44,9091,⚠️ 超買警示,114.66,4.15
2026-04-14,2495.TW,普安,41.1,4.31,33145,⚠️ 超買警示,117.35,1.27
2026-04-14,4979.TWO,華星光,485.0,4.3,25437,⚠️ 超買警示,112.14,17.35
2026-04-14,2401.TW,凌陽,21.95,4.28,5615,⚠️ 超買警示,99.62,0.47
2026-04-14,6958.TW,日盛台駿,20.0,4.17,525,⚠️ 超買警示,106.02,0.4
2026-04-14,00990A.TW,主動元大AI新經濟,14.5,4.17,52075,⚠️ 超買警示,114.22,0.43
2026-04-14,00670L.TW,富邦NASDAQ正2,157.2,4.11,1665,⚠️ 超買警示,114.66,4.24
2026-04-14,6139.TW,亞翔,635.0,4.1,6084,⚠️ 超買警示,107.11,16.21
2026-04-14,1595.TWO,川寶,49.8,4.08,3994,⚠️ 超買警示,99.32,1.48
2026-04-14,3466.TWO,德晉,38.8,4.02,1418,⚠️ 超買警示,107.13,1.03
2026-04-14,3444.TWO,利機,72.6,4.01,1100,⚠️ 超買警示,95.66,1.77
2026-04-14,5289.TWO,宜鼎,1180.0,3.96,3916,⚠️ 超買警示,102.81,32.86
2026-04-14,5536.TWO,聖暉*,788.0,3.96,2835,⚠️ 超買警示,103.29,11.32
2026-04-14,8043.TWO,蜜望實,85.0,3.91,17756,⚠️ 超買警示,111.3,3.86
2026-04-14,6830.TW,汎銓,800.0,3.9,665,⚠️ 超買警示,96.9,41.0
2026-04-14,2527.TW,宏璟,37.7,3.86,2535,⚠️ 超買警示,110.67,1.59
2026-04-14,2345.TW,智邦,1890.0,3.85,3795,⚠️ 超買警示,105.67,35.11
2026-04-14,6209.TW,今國光,62.8,3.8,14944,⚠️ 超買警示,106.23,2.72
2026-04-14,2317.TW,鴻海,207.5,3.75,58291,⚠️ 超買警示,113.18,3.79
2026-04-14,8155.TWO,博智,326.0,3.66,5512,⚠️ 超買警示,98.11,8.17
2026-04-14,6907.TWO,雅特力-KY,127.5,3.66,538,⚠️ 超買警示,110.15,0.93
2026-04-14,4966.TWO,譜瑞-KY,539.0,3.65,1205,⚠️ 超買警示,109.82,14.95
2026-04-14,00947.TW,台新臺灣IC設計,26.02,3.58,5082,⚠️ 超買警示,112.5,0.49
2026-04-14,00989A.TW,主動摩根美國科技,14.55,3.56,3381,⚠️ 超買警示,106.02,0.18
2026-04-14,3661.TW,世芯-KY,3200.0,3.56,2171,⚠️ 超買警示,113.7,107.61
2026-04-14,6834.TW,天二科技,38.15,3.53,3814,⚠️ 超買警示,101.48,1.29
2026-04-14,6182.TWO,合晶,37.1,3.49,14248,⚠️ 超買警示,108.25,0.91
2026-04-14,00738U.TW,期元大道瓊白銀,62.55,3.47,6571,⚠️ 超買警示,97.78,1.37
2026-04-14,6220.TWO,岳豐,36.4,3.41,854,⚠️ 超買警示,111.42,0.91
2026-04-14,00904.TW,新光臺灣半導體30,31.55,3.37,5541,⚠️ 超買警示,118.04,0.58
2026-04-14,6196.TW,帆宣,331.0,3.28,2741,⚠️ 超買警示,104.92,8.07
2026-04-14,2330.TW,台積電,2055.0,3.27,44579,⚠️ 超買警示,116.02,42.6
2026-04-14,00770.TW,國泰北美科技,54.2,3.24,1420,⚠️ 超買警示,113.21,0.82
2026-04-14,4577.TWO,達航科技,144.5,3.21,5765,⚠️ 超買警示,99.58,5.98
2026-04-14,8103.TW,瀚荃,90.5,3.19,1486,⚠️ 超買警示,95.86,2.43
2026-04-14,3416.TW,融程電,161.5,3.19,1511,⚠️ 超買警示,101.76,2.87
2026-04-14,00830.TW,國泰費城半導體,63.6,3.16,16547,⚠️ 超買警示,113.91,1.76
2026-04-14,3665.TW,貿聯-KY,2295.0,3.15,2968,⚠️ 超買警示,98.48,54.99
2026-04-14,4939.TWO,亞電,32.75,3.15,3704,⚠️ 超買警示,112.45,1.24
2026-04-14,1536.TW,和大,51.2,3.12,1795,⚠️ 超買警示,99.87,0.86
2026-04-14,0050.TW,元大台灣50,83.1,3.1,128642,⚠️ 超買警示,114.95,1.54
2026-04-14,3042.TW,晶技,133.5,3.09,50602,⚠️ 超買警示,103.24,8.05
2026-04-14,6120.TW,達運,15.05,3.08,12080,⚠️ 超買警示,103.9,0.43
2026-04-14,0052.TW,富邦科技,49.33,3.07,52307,⚠️ 超買警示,116.71,0.95
2026-04-14,6669.TW,緯穎,3755.0,3.02,2133,⚠️ 超買警示,113.77,88.85
2026-04-14,1440.TW,南紡,13.75,3.0,4701,⚠️ 超買警示,102.8,0.21
2026-04-14,2466.TW,冠西電,65.8,2.97,1959,⚠️ 超買警示,110.85,3.1
2026-04-14,00735.TW,國泰臺韓科技,74.85,2.96,2634,⚠️ 超買警示,115.98,1.61
2026-04-14,00891.TW,中信關鍵半導體,26.79,2.92,10415,⚠️ 超買警示,116.54,0.49
2026-04-14,3090.TW,日電貿,106.5,2.9,10981,⚠️ 超買警示,112.8,2.81
2026-04-14,00881.TW,國泰台灣科技龍頭,41.2,2.85,11959,⚠️ 超買警示,114.17,0.78
2026-04-14,6613.TWO,朋億*,235.5,2.84,752,⚠️ 超買警示,103.32,4.98
2026-04-14,2327.TW,國巨*,312.0,2.8,70980,⚠️ 超買警示,114.76,11.99
2026-04-14,3555.TWO,博士旺,220.5,2.8,1608,⚠️ 超買警示,108.08,9.64
2026-04-14,00653L.TW,富邦印度正2,47.31,2.78,810,⚠️ 超買警示,113.51,1.3
2026-04-14,00922.TW,國泰台灣領袖50,30.7,2.71,43218,⚠️ 超買警示,114.92,0.54
2026-04-14,8111.TWO,立��,68.7,2.69,7162,⚠️ 超買警示,99.11,2.03
2026-04-14,3035.TW,智原,153.0,2.68,2240,⚠️ 超買警示,108.1,2.29
2026-04-14,009803.TW,保德信市值動能50,17.07,2.65,1392,⚠️ 超買警示,114.19,0.3
2026-04-14,4971.TWO,IET-KY,696.0,2.65,538,⚠️ 超買警示,103.45,14.34
2026-04-14,4707.TWO,磐亞,13.7,2.62,3827,⚠️ 超買警示,106.75,0.44
2026-04-14,8048.TWO,德勝,59.0,2.61,530,⚠️ 超買警示,111.21,1.28
2026-04-14,2474.TW,可成,197.5,2.6,2539,⚠️ 超買警示,95.18,1.31
