股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
4121.TWO,優盛,無,15.3999996185,32.61,🟢 黃金標的,75.00%,75.00%,3.76%,-2.00%,4,0.0,0.75,0.0376
6492.TWO,生華科,無,50.7000007629,34.0,🟢 黃金標的,75.00%,75.00%,16.32%,-1.87%,4,0.0,0.75,0.1632
6716.TWO,應廣,無,77.1999969482,57.7,🟢 黃金標的,75.00%,75.00%,16.00%,-1.00%,8,0.0,0.75,0.16
6515.TW,穎崴,無,8470.0,56.01,🟢 黃金標的,25.00%,75.00%,4.52%,-6.17%,4,0.0,0.75,0.0452
2383.TW,台光電,無,3605.0,69.66,🟢 黃金標的,25.00%,75.00%,4.28%,-7.36%,4,0.0,0.75,0.0428
2345.TW,智邦,無,1890.0,67.2,🟢 黃金標的,50.00%,75.00%,3.68%,-2.90%,4,0.0,0.75,0.0368
2308.TW,台達電,無,1750.0,70.99,🟢 黃金標的,50.00%,75.00%,5.92%,-1.51%,4,0.0,0.75,0.0592
4973.TWO,廣穎,無,79.8000030518,50.17,🟢 黃金標的,75.00%,75.00%,26.01%,-0.15%,8,0.0,0.75,0.2601
3093.TWO,港建*,無,68.8000030518,80.54,🟢 黃金標的,62.50%,75.00%,22.92%,-2.19%,8,0.0,0.75,0.2292
8088.TWO,品安,無,51.0999984741,41.07,🟢 黃金標的,50.00%,75.00%,4.84%,-2.34%,4,0.0,0.75,0.0484
3138.TW,耀登,無,176.5,53.46,🟢 黃金標的,50.00%,75.00%,7.45%,-3.16%,4,0.0,0.75,0.0745
4127.TWO,天良,無,35.7000007629,54.35,🟢 黃金標的,75.00%,75.00%,4.42%,-2.05%,4,0.0,0.75,0.0442
6715.TW,嘉基,無,391.0,62.12,🟢 黃金標的,58.33%,75.00%,17.27%,-3.49%,12,0.0,0.75,0.1727
3016.TW,嘉晶,無,60.7999992371,49.32,🟢 黃金標的,50.00%,75.00%,6.03%,-5.70%,4,0.0,0.75,0.0603
4198.TWO,欣大健康,無,39.5,55.8,🟢 黃金標的,75.00%,75.00%,4.73%,-3.35%,4,0.0,0.75,0.0473
6239.TW,力成,無,217.5,64.91,🟢 黃金標的,100.00%,75.00%,6.74%,-2.65%,4,0.0,0.75,0.0674
4534.TWO,慶騰,無,28.0,48.97,🟢 黃金標的,50.00%,75.00%,11.88%,-4.10%,4,0.0,0.75,0.1188
6874.TWO,倍力,無,88.4000015259,51.32,🟢 黃金標的,75.00%,75.00%,10.58%,-1.25%,4,0.0,0.75,0.1058
2486.TW,一詮,無,191.5,72.15,🟢 黃金標的,75.00%,75.00%,7.28%,-1.22%,4,0.0,0.75,0.0728
6983.TWO,華洋精機,無,460.0,44.21,🟢 黃金標的,75.00%,75.00%,20.44%,-7.31%,8,0.0,0.75,0.2044
6532.TWO,瑞耘,無,79.9000015259,62.55,🟢 黃金標的,57.14%,71.43%,6.19%,-2.16%,7,0.0,0.7143,0.0619
6909.TW,創控,無,52.7999992371,69.82,🟢 黃金標的,57.14%,71.43%,3.99%,-5.76%,7,0.0,0.7143,0.0399
1466.TW,聚隆,無,16.5,39.39,🟢 黃金標的,57.14%,71.43%,3.97%,-4.08%,7,0.0,0.7143,0.0397
3419.TW,譁裕,無,14.0500001907,9.43,🟢 黃金標的,71.43%,71.43%,3.12%,-2.33%,7,0.0,0.7143,0.0312
1809.TW,中釉,無,26.5,38.4,🟢 黃金標的,71.43%,71.43%,14.92%,-0.59%,7,0.0,0.7143,0.1492
6727.TWO,亞泰金屬,無,380.0,69.55,🟢 黃金標的,28.57%,71.43%,7.75%,-3.19%,7,0.0,0.7143,0.0775
3086.TWO,華義,無,32.5,66.67,🟢 黃金標的,66.67%,66.67%,11.29%,-3.75%,3,0.0,0.6667,0.1129
6485.TWO,點序,無,78.8000030518,29.96,🟢 黃金標的,50.00%,66.67%,3.18%,-4.96%,6,0.0,0.6667,0.0318
7792.TWO,安葆,無,356.0,71.14,🟢 黃金標的,33.33%,66.67%,10.15%,-6.17%,9,0.0,0.6667,0.1015
6245.TWO,立端,無,76.0999984741,71.67,🟢 黃金標的,33.33%,66.67%,4.33%,-1.24%,3,0.0,0.6667,0.0433
00642U.TW,期元大S&P石油,無,27.6499996185,52.26,🟢 黃金標的,66.67%,66.67%,3.40%,-6.67%,6,0.0,0.6667,0.034
6657.TW,華安,無,43.25,43.21,🟢 黃金標的,66.67%,66.67%,5.41%,-2.19%,6,0.0,0.6667,0.0541
7751.TWO,竑騰,無,1955.0,69.59,🟢 黃金標的,55.56%,66.67%,7.15%,-1.88%,9,0.0,0.6667,0.0715
3704.TW,合勤控,無,36.0999984741,71.27,🟢 黃金標的,66.67%,66.67%,5.91%,-1.43%,3,0.0,0.6667,0.0591
6435.TWO,大中,無,162.5,47.93,🟢 黃金標的,100.00%,66.67%,7.34%,-0.86%,3,0.0,0.6667,0.0734
1256.TW,鮮活果汁-KY,無,152.0,56.76,🟢 黃金標的,33.33%,66.67%,3.81%,-2.16%,3,0.0,0.6667,0.0381
6182.TWO,合晶,無,37.0999984741,60.43,🟢 黃金標的,33.33%,66.67%,3.35%,-6.84%,3,0.0,0.6667,0.0335
4764.TW,雙鍵,無,187.5,73.85,🟢 黃金標的,33.33%,66.67%,7.25%,-5.81%,3,0.0,0.6667,0.0725
3556.TWO,禾瑞亞,無,48.0499992371,69.27,🟢 黃金標的,33.33%,66.67%,6.21%,-2.34%,3,0.0,0.6667,0.0621
8422.TW,可寧衛*,無,28.8999996185,50.37,🟢 黃金標的,66.67%,66.67%,15.21%,0.29%,3,0.0,0.6667,0.1521
1294.TWO,漢田生技,無,81.5,48.08,🟢 黃金標的,100.00%,66.67%,3.27%,-0.76%,3,0.0,0.6667,0.0327
6405.TW,悅城,無,35.4000015259,67.35,🟢 黃金標的,66.67%,66.67%,3.24%,0.44%,3,0.0,0.6667,0.0324
4960.TW,誠美材,無,25.5,52.91,🟢 黃金標的,66.67%,66.67%,20.10%,-2.37%,6,0.0,0.6667,0.201
9105.TW,泰金寶-DR,無,5.3400001526,38.37,🟢 黃金標的,66.67%,66.67%,4.08%,-1.22%,3,0.0,0.6667,0.0408
8110.TW,華東,無,49.5499992371,32.84,🟢 黃金標的,66.67%,66.67%,3.01%,-4.12%,6,0.0,0.6667,0.0301
3234.TWO,光環,無,118.0,68.04,🟢 黃金標的,50.00%,66.67%,8.62%,-8.80%,6,0.0,0.6667,0.0862
8150.TW,南茂,無,63.0,62.05,🟢 黃金標的,33.33%,66.67%,4.78%,-10.18%,3,0.0,0.6667,0.0478
2367.TW,燿華,無,72.0,51.06,🟢 黃金標的,33.33%,66.67%,4.93%,-4.33%,6,0.0,0.6667,0.0493
6720.TWO,久昌,無,166.0,53.7,🟢 黃金標的,50.00%,66.67%,7.48%,-2.30%,6,0.0,0.6667,0.0748
2458.TW,義隆,無,136.5,59.84,🟢 黃金標的,66.67%,66.67%,5.13%,-5.42%,3,0.0,0.6667,0.0513
5864.TWO,致和證,無,24.8999996185,50.0,🟢 黃金標的,66.67%,66.67%,5.52%,-2.36%,9,0.0,0.6667,0.0552
3178.TWO,公準,無,67.5999984741,81.45,🟢 黃金標的,66.67%,66.67%,7.26%,-4.27%,3,0.0,0.6667,0.0726
6285.TW,啟��,無,224.0,68.12,🟢 黃金標的,62.50%,62.50%,12.15%,-1.57%,8,0.0,0.625,0.1215
6894.TWO,衛司特,無,363.0,54.07,🟢 黃金標的,62.50%,62.50%,3.17%,-5.09%,8,0.0,0.625,0.0317
8096.TWO,擎亞,無,95.0999984741,58.92,🟢 黃金標的,62.50%,62.50%,9.82%,-2.01%,8,0.0,0.625,0.0982
6568.TWO,宏觀,無,203.0,46.26,🟢 黃金標的,62.50%,62.50%,3.16%,-4.15%,8,0.0,0.625,0.0316
6443.TW,元晶,無,37.0,30.28,🟢 黃金標的,60.00%,60.00%,7.35%,-7.92%,5,0.0,0.6,0.0735
6116.TW,彩晶,無,8.8599996567,57.2,🟢 黃金標的,60.00%,60.00%,6.80%,-1.58%,5,0.0,0.6,0.068
1795.TW,美時,無,234.5,69.33,🟢 黃金標的,60.00%,60.00%,3.23%,-3.23%,5,0.0,0.6,0.0323
2312.TW,金寶,無,22.7000007629,49.61,🟢 黃金標的,60.00%,60.00%,12.61%,-2.06%,5,0.0,0.6,0.1261
8046.TW,南電,無,646.0,64.43,🟢 黃金標的,70.00%,60.00%,9.35%,-3.80%,10,0.0,0.6,0.0935
4526.TW,東台,無,34.5499992371,52.0,🟢 黃金標的,60.00%,60.00%,3.64%,-2.89%,5,0.0,0.6,0.0364
4533.TWO,協易機,無,31.75,49.8,🟢 黃金標的,20.00%,60.00%,6.16%,-8.85%,5,0.0,0.6,0.0616
1582.TW,信錦,無,102.5,64.82,🟢 黃金標的,80.00%,60.00%,8.03%,-3.66%,5,0.0,0.6,0.0803
3508.TWO,位速,無,23.4500007629,25.19,🟢 黃金標的,50.00%,60.00%,6.80%,-4.75%,10,0.0,0.6,0.068
5328.TWO,華容,無,26.3500003815,54.74,🟢 黃金標的,60.00%,60.00%,7.80%,-0.50%,5,0.0,0.6,0.078
2337.TW,旺宏,無,155.5,53.3,🟢 黃金標的,80.00%,60.00%,9.66%,-2.16%,5,0.0,0.6,0.0966
3036.TW,文曄,無,227.5,40.56,🟢 黃金標的,60.00%,60.00%,4.13%,-4.36%,5,0.0,0.6,0.0413
3631.TWO,晟楠,無,26.75,29.05,🟢 黃金標的,40.00%,60.00%,4.47%,-3.01%,5,0.0,0.6,0.0447
3167.TW,大量,無,672.0,86.0,🟢 黃金標的,40.00%,60.00%,7.32%,-3.66%,5,0.0,0.6,0.0732
7781.TWO,昕力資*,無,29.5499992371,46.89,🟢 黃金標的,60.00%,60.00%,7.96%,-16.52%,5,0.0,0.6,0.0796
2640.TWO,大車隊,無,178.0,63.89,🟢 黃金標的,60.00%,60.00%,3.51%,-1.74%,5,0.0,0.6,0.0351
6197.TW,佳必琪,無,179.5,49.64,🟢 黃金標的,80.00%,60.00%,5.08%,-3.27%,5,0.0,0.6,0.0508
3714.TW,富采,無,62.9000015259,67.81,🟢 黃金標的,14.29%,57.14%,5.64%,-6.30%,7,0.0,0.5714,0.0564
2489.TW,瑞軒,無,45.7000007629,66.57,🟢 黃金標的,71.43%,57.14%,3.42%,-2.76%,7,0.0,0.5714,0.0342
5351.TWO,鈺創,無,68.4000015259,42.89,🟢 黃金標的,71.43%,57.14%,8.32%,-3.83%,7,0.0,0.5714,0.0832
6217.TWO,中探針,無,218.0,63.43,🟢 黃金標的,71.43%,57.14%,10.94%,-1.53%,7,0.0,0.5714,0.1094
7610.TW,聯友金屬-創,無,601.0,91.33,🟢 黃金標的,77.78%,55.56%,8.26%,-4.83%,9,0.0,0.5556,0.0826
1711.TW,永光,無,42.0499992371,57.14,🟢 黃金標的,55.56%,55.56%,6.88%,-5.70%,9,0.0,0.5556,0.0688
5291.TWO,邑昇,無,75.5999984741,57.51,🟢 黃金標的,55.56%,55.56%,4.79%,-2.65%,9,0.0,0.5556,0.0479
00749B.TWO,凱基新興債10+,無,32.2700004578,75.72,🔵 穩健標的,100.00%,100.00%,0.12%,-0.31%,1,0.0,1.0,0.0012
00932.TW,兆豐永續高息等權,無,15.3599996567,69.91,🔵 穩健標的,66.67%,100.00%,0.73%,-0.57%,3,0.0,1.0,0.0073
8074.TWO,鉅橡,無,69.1999969482,71.48,🔵 穩健標的,0.00%,100.00%,0.53%,-4.97%,1,0.0,1.0,0.0053
2887I.TW,台新新光辛特,無,9.3900003433,73.33,🔵 穩健標的,0.00%,100.00%,0.21%,-0.21%,2,0.0,1.0,0.0021
4414.TW,如興,無,11.25,43.75,🔵 穩健標的,100.00%,100.00%,0.42%,-3.33%,1,0.0,1.0,0.0042
2393.TW,億光,無,71.3000030518,64.05,🔵 穩健標的,50.00%,100.00%,0.60%,-2.62%,2,0.0,1.0,0.006
00795B.TWO,中信美國公債20年,無,27.3999996185,52.94,🔵 穩健標的,100.00%,100.00%,0.83%,-0.22%,1,0.0,1.0,0.0083
00981B.TWO,第一金優選非投債,無,9.3199996948,64.71,🔵 穩健標的,100.00%,100.00%,0.97%,0.11%,1,0.0,1.0,0.0097
00865B.TW,國泰US短期公債,無,47.9500007629,30.22,🔵 穩健標的,0.00%,100.00%,0.63%,-0.19%,1,0.0,1.0,0.0063
00669R.TW,國泰美國道瓊反1,無,5.7100000381,31.73,🔵 穩健標的,0.00%,100.00%,0.16%,-2.96%,1,0.0,1.0,0.0016
4142.TW,國光生,無,18.2000007629,46.94,🔵 穩健標的,0.00%,100.00%,0.82%,-1.36%,1,0.0,1.0,0.0082
1460.TW,宏遠,無,7.0199999809,46.23,🔵 穩健標的,50.00%,100.00%,0.88%,-2.13%,2,0.0,1.0,0.0088
0052.TW,富邦科技,無,49.3300018311,72.1,🔵 穩健標的,0.00%,100.00%,0.34%,-2.63%,1,0.0,1.0,0.0034
3058.TW,立德,無,9.1199998856,37.64,🔵 穩健標的,0.00%,100.00%,0.99%,-5.71%,1,0.0,1.0,0.0099
00752.TW,中信中國50,無,23.9799995422,57.43,🔵 穩健標的,0.00%,100.00%,0.95%,-2.64%,1,0.0,1.0,0.0095
4532.TW,瑞智,無,24.1499996185,35.21,🔵 穩健標的,33.33%,83.33%,0.92%,-1.91%,6,0.0,0.8333,0.0092
00940.TW,元大台灣價值高息,無,9.9600000381,67.34,🔵 穩健標的,100.00%,75.00%,0.36%,-0.79%,4,0.0,0.75,0.0036
6642.TWO,富致,無,56.5,67.49,🔵 穩健標的,25.00%,75.00%,0.47%,-1.88%,4,0.0,0.75,0.0047
6026.TWO,福邦證,無,14.75,57.14,🔵 穩健標的,50.00%,75.00%,0.90%,-2.38%,4,0.0,0.75,0.009
4419.TWO,皇家美食,無,45.0,46.91,🔵 穩健標的,75.00%,75.00%,0.01%,-2.37%,4,0.0,0.75,0.0001
1402.TW,遠東新,無,26.3999996185,56.94,🔵 穩健標的,75.00%,75.00%,0.53%,-1.45%,4,0.0,0.75,0.0053
00888.TWO,永豐台灣ESG,無,25.0200004578,69.68,🔵 穩健標的,71.43%,71.43%,0.18%,-1.15%,7,0.0,0.7143,0.0018
00939.TW,統一台灣高息動能,無,16.1700000763,64.74,🔵 穩健標的,85.71%,71.43%,0.93%,-0.27%,7,0.0,0.7143,0.0093
2025.TW,千興,無,11.5,31.34,🔵 穩健標的,0.00%,66.67%,0.13%,-11.09%,3,0.0,0.6667,0.0013
6415.TW,矽力*-KY,無,269.5,46.72,🔵 穩健標的,0.00%,66.67%,0.39%,-5.16%,3,0.0,0.6667,0.0039
9917.TW,中保科,無,115.5,68.18,🔵 穩健標的,33.33%,66.67%,0.89%,-0.44%,3,0.0,0.6667,0.0089
5548.TWO,安倉,無,24.7999992371,67.11,🔵 穩健標的,66.67%,66.67%,0.58%,-1.53%,3,0.0,0.6667,0.0058
2618.TW,長榮航,無,35.1500015259,52.63,🔵 穩健標的,66.67%,66.67%,0.67%,-1.25%,6,0.0,0.6667,0.0067
6024.TW,群益期,無,56.5,63.79,🔵 穩健標的,100.00%,66.67%,0.78%,-0.95%,3,0.0,0.6667,0.0078
1513.TW,中興電,無,151.5,45.9,🔵 穩健標的,66.67%,66.67%,0.51%,-1.64%,3,0.0,0.6667,0.0051
6859.TWO,伯特光,無,114.0,37.21,🔵 穩健標的,33.33%,66.67%,0.72%,-4.80%,6,0.0,0.6667,0.0072
4770.TW,上品,無,228.5,64.92,🔵 穩健標的,66.67%,66.67%,0.45%,-5.93%,3,0.0,0.6667,0.0045
5443.TWO,均豪,無,117.0,71.93,🔵 穩健標的,33.33%,66.67%,0.65%,-4.01%,3,0.0,0.6667,0.0065
2605.TW,新興,無,36.25,36.96,🔵 穩健標的,66.67%,66.67%,0.73%,-3.91%,3,0.0,0.6667,0.0073
5607.TW,遠雄港,無,47.7999992371,62.79,🔵 穩健標的,33.33%,66.67%,0.07%,-2.09%,3,0.0,0.6667,0.0007
2436.TW,偉詮電,無,63.2999992371,47.19,🔵 穩健標的,50.00%,66.67%,0.60%,-4.37%,6,0.0,0.6667,0.006
0056.TW,元大高股息,無,39.9700012207,68.25,🔵 穩健標的,80.00%,60.00%,0.48%,-0.26%,5,0.0,0.6,0.0048
00882.TW,中信中國高股息,無,15.8400001526,64.1,🔵 穩健標的,40.00%,60.00%,0.34%,-1.72%,5,0.0,0.6,0.0034
8091.TWO,翔名,無,179.5,77.46,🔵 穩健標的,57.14%,57.14%,0.19%,-3.14%,7,0.0,0.5714,0.0019
5013.TWO,強新,無,30.75,57.35,🔵 穩健標的,28.57%,57.14%,0.72%,-0.85%,7,0.0,0.5714,0.0072
3645.TW,達邁,無,88.9000015259,64.8,🔵 穩健標的,42.86%,57.14%,0.77%,-3.67%,7,0.0,0.5714,0.0077
6509.TWO,聚和,無,45.5499992371,56.27,🔵 穩健標的,44.44%,55.56%,0.41%,-4.86%,9,0.0,0.5556,0.0041
3583.TW,辛耘,無,683.0,81.83,🟡 妖股/高波動,71.43%,42.86%,5.25%,-2.35%,7,0.0,0.4286,0.0525
2460.TW,建通,無,34.5,90.46,🟡 妖股/高波動,71.43%,42.86%,5.76%,-2.77%,7,0.0,0.4286,0.0576
6141.TW,柏承,無,23.5,50.32,🟡 妖股/高波動,60.00%,40.00%,11.91%,0.79%,5,0.0,0.4,0.1191
4949.TW,有成精密,無,92.3000030518,77.71,🟡 妖股/高波動,40.00%,40.00%,6.89%,-2.45%,5,0.0,0.4,0.0689
3437.TW,榮創,無,22.9500007629,53.2,🟡 妖股/高波動,40.00%,40.00%,9.93%,-1.97%,5,0.0,0.4,0.0993
6840.TWO,東研信超,無,71.3000030518,69.85,🟡 妖股/高波動,66.67%,33.33%,3.60%,0.54%,3,0.0,0.3333,0.036
3532.TW,台勝科,無,179.0,72.92,🟡 妖股/高波動,50.00%,33.33%,4.69%,-5.45%,6,0.0,0.3333,0.0469
5388.TW,中磊,無,81.6999969482,62.73,🟡 妖股/高波動,0.00%,33.33%,3.81%,-4.04%,3,0.0,0.3333,0.0381
2441.TW,超豐,無,90.8000030518,50.0,🟡 妖股/高波動,0.00%,33.33%,3.14%,-3.05%,3,0.0,0.3333,0.0314
8064.TWO,東捷,無,75.8000030518,54.31,🟡 妖股/高波動,30.00%,30.00%,3.36%,-5.21%,10,0.0,0.3,0.0336
3339.TWO,泰谷,無,52.0999984741,78.62,🟡 妖股/高波動,25.00%,25.00%,7.50%,-4.92%,4,0.0,0.25,0.075
3673.TW,TPK-KY,無,60.5,78.78,🟡 妖股/高波動,25.00%,25.00%,6.03%,-2.56%,4,0.0,0.25,0.0603
6821.TWO,聯寶,無,71.0,77.76,🟡 妖股/高波動,75.00%,25.00%,8.96%,-3.55%,4,0.0,0.25,0.0896
4576.TW,大銀微系統,無,192.5,88.36,🟡 妖股/高波動,75.00%,25.00%,7.97%,-3.01%,4,0.0,0.25,0.0797
6218.TWO,豪勉,無,36.7999992371,80.37,🟡 妖股/高波動,60.00%,20.00%,11.01%,-1.47%,5,0.0,0.2,0.1101
00881.TW,國泰台灣科技龍頭,無,41.2000007629,71.99,⚪ 一般監控,66.67%,100.00%,2.79%,-0.29%,6,0.0,1.0,0.0279
00927.TW,群益半導體收益,無,26.9400005341,70.63,⚪ 一般監控,50.00%,100.00%,2.94%,-1.79%,2,0.0,1.0,0.0294
3706.TW,神達,無,82.4000015259,56.95,⚪ 一般監控,0.00%,100.00%,1.97%,-7.13%,1,0.0,1.0,0.0197
6925.TWO,意藍,無,69.5,37.09,⚪ 一般監控,0.00%,100.00%,1.44%,-3.26%,1,0.0,1.0,0.0144
00980A.TW,主動野村臺灣優選,無,19.3299999237,69.92,⚪ 一般監控,0.00%,100.00%,2.46%,-4.68%,1,0.0,1.0,0.0246
3285.TWO,微端,無,28.75,70.0,⚪ 一般監控,100.00%,100.00%,1.19%,-1.02%,1,0.0,1.0,0.0119
00934.TW,中信成長高股息,無,22.4400005341,63.45,⚪ 一般監控,66.67%,100.00%,2.57%,-0.97%,3,0.0,1.0,0.0257
3665.TW,貿聯-KY,無,2295.0,79.66,⚪ 一般監控,0.00%,100.00%,1.92%,-6.85%,1,0.0,1.0,0.0192
00693U.TW,期街口S&P黃豆,無,21.9099998474,46.05,⚪ 一般監控,100.00%,100.00%,2.28%,-0.10%,1,0.0,1.0,0.0228
6028.TWO,公勝保經,無,82.0999984741,18.33,⚪ 一般監控,0.00%,100.00%,2.15%,-5.15%,1,0.0,1.0,0.0215
00713.TW,元大台灣高息低波,無,52.8499984741,70.65,⚪ 一般監控,0.00%,100.00%,1.13%,-0.20%,2,0.0,1.0,0.0113
TXF.TW,未知,無,36381.0,70.59,⚪ 一般監控,100.00%,100.00%,1.39%,-0.75%,2,0.0,1.0,0.0139
5701.TWO,劍湖山,無,3.6400001049,50.56,⚪ 一般監控,100.00%,100.00%,2.01%,0.25%,1,0.0,1.0,0.0201
00753L.TW,中信中國50正2,無,10.4499998093,59.67,⚪ 一般監控,0.00%,100.00%,1.42%,-4.27%,1,0.0,1.0,0.0142
5205.TWO,中茂,無,28.9500007629,50.84,⚪ 一般監控,0.00%,100.00%,1.56%,0.00%,1,0.0,1.0,0.0156
1611.TW,中電,無,12.3500003815,43.81,⚪ 一般監控,0.00%,100.00%,1.48%,-3.70%,1,0.0,1.0,0.0148
6508.TWO,惠光,無,27.1000003815,39.39,⚪ 一般監控,50.00%,100.00%,2.04%,-6.17%,2,0.0,1.0,0.0204
00900.TW,富邦特選高股息30,無,14.7700004578,65.29,⚪ 一般監控,66.67%,100.00%,1.66%,-0.25%,3,0.0,1.0,0.0166
00985A.TW,主動野村台灣50,無,17.4200000763,66.25,⚪ 一般監控,100.00%,100.00%,2.80%,0.66%,2,0.0,1.0,0.028
6922.TWO,宸曜,無,164.5,50.0,⚪ 一般監控,100.00%,100.00%,1.22%,0.30%,1,0.0,1.0,0.0122
8255.TWO,朋程,無,124.0,43.66,⚪ 一般監控,100.00%,100.00%,1.54%,-0.76%,2,0.0,1.0,0.0154
1101.TW,台泥,無,25.2999992371,76.04,⚪ 一般監控,0.00%,100.00%,2.60%,-2.41%,2,0.0,1.0,0.026
2634.TW,漢翔,無,47.5,42.79,⚪ 一般監控,0.00%,100.00%,2.00%,-5.28%,1,0.0,1.0,0.02
3653.TW,健策,無,4000.0,54.63,⚪ 一般監控,0.00%,100.00%,2.62%,-3.85%,2,0.0,1.0,0.0262
00935.TW,野村臺灣新科技50,無,42.3499984741,70.8,⚪ 一般監控,87.50%,87.50%,2.45%,0.02%,8,0.0,0.875,0.0245
00904.TW,新光臺灣半導體30,無,31.5499992371,66.37,⚪ 一般監控,83.33%,83.33%,1.99%,-0.72%,6,0.0,0.8333,0.0199
8109.TWO,博大,無,109.0,75.43,⚪ 一般監控,33.33%,83.33%,2.60%,-1.84%,6,0.0,0.8333,0.026
4538.TWO,大詠城,無,18.7000007629,47.06,⚪ 一般監控,60.00%,80.00%,1.21%,-0.80%,5,0.0,0.8,0.0121
2360.TW,致茂,無,1840.0,64.41,⚪ 一般監控,44.44%,77.78%,2.31%,-3.92%,9,0.0,0.7778,0.0231
2535.TW,達欣工,無,70.3000030518,57.66,⚪ 一般監控,25.00%,75.00%,2.60%,-1.79%,4,0.0,0.75,0.026
3481.TW,群創,無,27.25,60.47,⚪ 一般監控,75.00%,75.00%,1.89%,-5.96%,4,0.0,0.75,0.0189
7744.TWO,崴寶,無,477.0,50.67,⚪ 一般監控,100.00%,75.00%,1.78%,-1.81%,4,0.0,0.75,0.0178
1597.TW,直得,無,119.5,79.5,⚪ 一般監控,25.00%,75.00%,1.89%,-1.75%,4,0.0,0.75,0.0189
6834.TW,天二科技,無,38.1500015259,87.86,⚪ 一般監控,50.00%,75.00%,1.57%,-4.91%,4,0.0,0.75,0.0157
2330.TW,台積電,無,2055.0,73.33,⚪ 一般監控,75.00%,75.00%,2.14%,-0.69%,4,0.0,0.75,0.0214
2302.TW,麗正,無,18.1499996185,48.0,⚪ 一般監控,14.29%,71.43%,2.26%,-3.81%,7,0.0,0.7143,0.0226
4906.TW,正文,無,39.2999992371,67.24,⚪ 一般監控,33.33%,66.67%,2.79%,-8.54%,6,0.0,0.6667,0.0279
1712.TW,興農,無,42.7999992371,38.46,⚪ 一般監控,100.00%,66.67%,1.09%,-0.59%,3,0.0,0.6667,0.0109
1323.TW,永裕,無,21.7999992371,59.3,⚪ 一般監控,66.67%,66.67%,1.72%,-4.91%,3,0.0,0.6667,0.0172
3158.TWO,嘉實,無,90.0,55.95,⚪ 一般監控,33.33%,66.67%,1.81%,-2.27%,3,0.0,0.6667,0.0181
3707.TWO,漢磊,無,56.2000007629,44.13,⚪ 一般監控,33.33%,66.67%,1.03%,-3.13%,3,0.0,0.6667,0.0103
4513.TWO,福裕,無,16.2999992371,33.33,⚪ 一般監控,66.67%,66.67%,2.01%,-3.06%,3,0.0,0.6667,0.0201
4561.TWO,健椿,無,34.7999992371,59.21,⚪ 一般監控,33.33%,66.67%,1.32%,-2.42%,3,0.0,0.6667,0.0132
6291.TWO,沛亨,無,410.0,62.55,⚪ 一般監控,33.33%,66.67%,1.90%,-7.45%,3,0.0,0.6667,0.019
00951.TW,台新日本半導體,無,15.1800003052,70.24,⚪ 一般監控,0.00%,66.67%,1.49%,-2.01%,3,0.0,0.6667,0.0149
4772.TWO,台特化,無,296.5,53.3,⚪ 一般監控,100.00%,66.67%,1.80%,-1.27%,3,0.0,0.6667,0.018
2010.TW,春源,無,25.3500003815,56.96,⚪ 一般監控,50.00%,66.67%,1.50%,-1.15%,6,0.0,0.6667,0.015
4916.TW,事欣科,無,58.4000015259,42.25,⚪ 一般監控,0.00%,66.67%,2.58%,-3.22%,3,0.0,0.6667,0.0258
2329.TW,華泰,無,59.0,54.44,⚪ 一般監控,33.33%,66.67%,1.34%,-5.36%,3,0.0,0.6667,0.0134
5519.TW,隆大,無,33.2999992371,41.67,⚪ 一般監控,33.33%,66.67%,1.83%,-4.06%,3,0.0,0.6667,0.0183
1528.TW,恩德,無,27.6000003815,71.43,⚪ 一般監控,100.00%,66.67%,1.09%,0.84%,3,0.0,0.6667,0.0109
4915.TW,致伸,無,73.3000030518,54.84,⚪ 一般監控,0.00%,66.67%,2.55%,-1.64%,3,0.0,0.6667,0.0255
5487.TWO,通泰,無,28.3500003815,58.97,⚪ 一般監控,33.33%,66.67%,1.26%,-1.67%,3,0.0,0.6667,0.0126
00936.TW,台新永續高息中小,無,17.9899997711,60.59,⚪ 一般監控,66.67%,66.67%,1.10%,-0.69%,6,0.0,0.6667,0.011
00954.TW,中信日本半導體,無,16.1900005341,70.05,⚪ 一般監控,33.33%,66.67%,2.24%,-1.19%,6,0.0,0.6667,0.0224
6530.TWO,創威,無,95.0,47.4,⚪ 一般監控,63.64%,63.64%,2.79%,-4.41%,11,0.0,0.6364,0.0279
9960.TWO,邁達康,無,26.1000003815,100.0,⚪ 一般監控,75.00%,62.50%,2.92%,-0.72%,8,0.0,0.625,0.0292
8104.TW,錸寶,無,35.75,60.7,⚪ 一般監控,40.00%,60.00%,1.27%,-7.73%,5,0.0,0.6,0.0127
6988.TW,威力暘-創,無,14.8500003815,57.97,⚪ 一般監控,60.00%,60.00%,1.79%,-4.88%,5,0.0,0.6,0.0179
2897.TW,王道銀行,無,10.3500003815,84.93,⚪ 一般監控,40.00%,60.00%,1.78%,-1.03%,5,0.0,0.6,0.0178
2603.TW,長榮,無,201.0,44.83,⚪ 一般監控,40.00%,60.00%,1.92%,-1.30%,5,0.0,0.6,0.0192
4541.TWO,晟田,無,46.5,69.23,⚪ 一般監控,60.00%,60.00%,1.77%,-2.06%,5,0.0,0.6,0.0177
