股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
3023,信邦,281.50,1114,336.50,186.50,---,4.31%,進入盤整 -> 離開盤整 (向下),無,無,跌破布林下軌 (282.79),離開盤整 (向下)
2106,建大,18.40,2588,23.05,16.65,---,4.59%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (18.40 > 1.5σ)，動能強勁,貼軌運行
00738,期元大道瓊白銀,45.90,2583,96.75,30.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
6599,普達系統,38.00,8,72.40,38.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6672,騰輝電子-KY,199.50,2254,315.00,71.04,---,2.15%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3694,海華,55.50,1555,104.00,53.30,---,2.46%,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (56.44),離開盤整 (向下)
6596,寬宏藝術,86.90,125,155.75,86.00,---,7.36%,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
6160,欣技,14.45,88,23.25,14.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5426,振發,23.85,712,39.65,17.70,---,2%,進入盤整,無,無,ADX 為 15.31 (低於 20),進入盤整
4980,佐臻,40.40,82,53.50,21.35,---,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
6926,聖安生醫,63.00,33,76.50,61.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
8048,德勝,50.30,254,73.50,38.00,---,5.42%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6882,甲尚,15.05,5,23.65,12.00,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2312,金寶,29.70,16163,43.40,17.65,---,2.96%,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (30.03),離開盤整 (向下)
2208,台船,18.85,3766,29.40,16.15,---,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
2028,威致,15.50,106,20.45,15.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
1909,榮成,10.05,2480,11.45,8.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
009803,玉山市值動能50,19.50,3671,22.72,10.34,---,2.32%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (19.56),離開盤整 (向下)
7584,樂意,25.80,1,61.50,23.35,---,5.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8050,廣積,58.50,2564,61.30,39.35,---,5.45%,均線糾擺,無,無,MA 乖離率僅 1.14%,均線糾擺
6814,路迦生醫,23.35,13,31.70,21.15,---,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (23.43),離開盤整 (向下)
2348,海悅甲特,76.40,506,104.50,67.60,---,8.7%,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
3455,由田,168.50,1297,310.00,82.50,---,4.81%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2104,國際中橡,9.90,7579,13.70,9.39,---,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
6122,擎邦,49.15,302,62.70,42.70,---,6.5%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
02001,富邦蘋果正二N,111.45,194,195.10,56.30,---,---,離開盤整 (向下) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2880,華南金,41.40,21588,41.40,27.00,---,4.26%,貼軌運行 -> 進入盤整,無,無,ADX 為 9.81 (低於 20),進入盤整
6435,大中,235.00,741,420.00,89.31,---,4.28%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6585,鼎基,113.00,448,145.73,80.40,---,6.6%,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (116.52),離開盤整 (向下)
3633,云光,119.50,23,150.00,78.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
6909,創控,39.65,492,65.55,33.51,---,2.18%,進入盤整,無,無,ADX 為 19.24 (低於 20),進入盤整
6752,叡揚,97.40,29,146.14,97.20,---,2.55%,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
8421,旭源,13.55,288,16.85,12.45,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8942,森鉅,36.80,298,46.35,33.70,---,2.42%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2362,藍天,43.00,748,51.90,36.65,---,5.5%,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
8476,台境*,19.95,929,24.75,15.15,---,4.55%,離開盤整 (向下),無,連3日大跌,跌破布林下軌 (20.98),離開盤整 (向下)
6530,創威,68.90,689,133.50,52.80,---,2.95%,趨勢運行 -> 進入盤整,無,連1日大跌,ADX 為 19.09 (低於 20),進入盤整
3226,龍鋒,46.20,0,58.00,39.50,---,0.92%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
1339,昭輝,44.20,46,46.82,39.70,---,6.36%,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
6806,森崴能源,3.51,6611,90.05,3.24,---,1.06%,進入盤整,連1日大漲,無,ADX 為 13.86 (低於 20),進入盤整
2755,揚秦,102.50,39,169.50,102.50,---,2.1%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3390,旭軟,22.50,296,29.95,18.90,---,4.69%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4117,普生,10.70,201,17.10,4.15,---,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
1605,華新,30.60,30977,44.30,19.60,---,2.39%,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (30.96),離開盤整 (向下)
8038,長園科,33.75,254,62.00,33.75,---,---,趨勢運行 -> 進入盤整,無,連1日大跌,ADX 為 19.88 (低於 20),進入盤整
4726,永昕,25.00,240,39.65,24.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
00648,元大S&P500反1,4.10,1577,4.71,3.93,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (4.08)，進入噴發段,強勢突破 (軌外)
3006,晶豪科,191.00,6608,267.50,49.55,---,1.99%,均線糾擺 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6927,聯合聚晶,68.50,68,78.50,33.85,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (68.88),離開盤整 (向下)
1442,名軒,29.90,590,68.76,25.55,---,6.96%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
3376,新日興,179.50,2115,264.00,172.00,---,2.61%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (180.84),離開盤整 (向下)
1303,南亞,157.00,42452,227.50,27.10,---,2.35%,進入盤整,無,連1日大跌,ADX 為 10.07 (低於 20),進入盤整
00715,期街口S&P布蘭特油正2,44.70,12177,74.15,9.50,---,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3021,鴻名,20.30,342,40.00,15.14,---,1.64%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8349,�矬ㄔ玼S,39.80,189,48.64,38.70,---,3.76%,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
2633,台灣高鐵,26.00,3243,28.70,24.80,---,3.68%,均線糾擺,無,無,MA 乖離率僅 0.00%,均線糾擺
4530,宏易,25.00,4,33.10,24.00,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6493,雷虎生,38.50,73,76.80,17.21,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00760,復華新興企業債,53.95,107,54.94,47.77,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
8931,大汽電,42.30,17,54.20,41.25,---,3.79%,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
1441,大東,9.09,10,14.00,9.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
6654,天正國際,166.00,95,227.50,65.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3693,營邦,446.00,683,728.00,234.50,---,3.92%,均線糾擺,無,連1日大跌,MA 乖離率僅 1.21%,均線糾擺
1295,生合,46.95,23,156.00,46.95,---,4.35%,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
6290,良維,215.00,2610,367.00,97.30,---,4.76%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2543,皇昌,38.75,1320,78.40,37.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
020031,統一IC設計臺灣N,8.66,42,11.33,8.52,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1762,中化生,32.70,275,42.30,24.30,---,1.53%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2388,威盛,69.80,4816,88.00,43.50,---,0.32%,均線糾擺,無,連1日大跌,MA 乖離率僅 0.70%,均線糾擺
6234,高僑,33.95,635,62.00,19.90,---,1.64%,進入盤整,無,無,ADX 為 13.65 (低於 20),進入盤整
7803,雲象科技-創,0.00,0,38.00,21.15,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3360,尚立,15.80,1099,22.85,11.65,---,---,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (16.06),離開盤整 (向下)
2249,湧盛,104.00,23,139.00,78.93,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1256,鮮活果汁-KY,179.50,83,209.50,116.00,---,3.9%,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
3260,威剛,369.00,10394,508.00,86.31,---,3.24%,均線糾擺,無,連1日大跌,MA 乖離率僅 1.46%,均線糾擺
3673,TPK-KY,57.00,5483,94.00,31.20,---,2.59%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2035,唐榮,27.15,0,30.75,27.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
7415,元澄半導體,358.50,103,902.00,358.50,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6418,詠昇,31.55,114,75.60,17.85,---,5.8%,進入盤整,無,無,ADX 為 19.52 (低於 20),進入盤整
4572,駐龍,140.50,75,177.50,139.00,---,2.82%,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
5230,雷笛克光學,17.40,192,24.00,15.30,---,2.46%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1517,利奇,11.40,833,14.25,9.86,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
3169,亞信,97.30,238,123.00,81.10,---,3.63%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (97.37),離開盤整 (向下)
1516,川飛,15.45,28,25.50,13.95,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2430,燦坤,17.30,162,24.41,17.30,---,4.69%,離開盤整 (向下),無,無,跌破布林下軌 (17.44),離開盤整 (向下)
7931,SGE,135.00,4,170.00,134.50,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3413,京鼎,308.00,2792,382.00,273.50,---,4.77%,均線糾擺 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
00693,期街口S&P黃豆,22.16,1460,23.16,19.24,---,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
3516,亞帝歐,24.25,30,29.30,17.80,---,1.22%,均線糾擺,無,連1日大跌,MA 乖離率僅 1.11%,均線糾擺
2201,裕隆,27.30,2001,43.35,26.35,---,3.82%,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
1323,永裕,19.80,39,24.65,18.35,---,4.25%,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
1733,五鼎,31.70,244,37.50,27.05,---,3.88%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
3071,協禧,24.55,439,34.40,17.60,---,4.38%,進入盤整,無,無,ADX 為 18.07 (低於 20),進入盤整
00662,富邦NASDAQ,115.70,7480,123.95,86.30,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (116.98),離開盤整 (向下)
8046,南電,976.00,15685,1415.00,163.00,---,0.88%,均線糾擺 -> 進入盤整,無,連1日大跌,ADX 為 11.85 (低於 20),進入盤整
00694,富邦美債1-3年,42.44,199,42.45,37.57,---,0.61%,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
1445,大宇,10.70,35,16.45,10.65,---,2.97%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
009821,野村稀土關鍵資源,12.72,5882,17.21,12.51,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6819,眾智,38.00,107,70.40,19.65,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1229,聯華,40.90,3068,50.40,38.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
00931,統一美債20年,13.48,3446,14.00,12.11,---,1.04%,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
2948,寶陞,36.55,1,44.05,35.30,---,4.22%,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
2419,仲琦,23.50,734,37.75,21.05,---,0.92%,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (23.54),離開盤整 (向下)
2392,正崴,34.75,1809,61.00,33.25,---,4.31%,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
4741,泓瀚,43.30,317,81.00,20.50,---,4.5%,進入盤整,無,連1日大跌,ADX 為 18.70 (低於 20),進入盤整
6847,普瑞博,70.00,5,88.70,47.85,---,---,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (70.48),離開盤整 (向下)
8906,花王,25.90,18,39.90,23.50,---,0.29%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4966,譜瑞-KY,578.00,896,870.00,463.50,📅 預告 (20260805),1.33%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6186,新潤,41.40,994,67.00,38.25,---,2.15%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (41.63),離開盤整 (向下)
6595,光禹國際,27.55,113,35.84,27.55,---,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (28.72),離開盤整 (向下)
3045,台灣大,114.00,11949,120.50,104.50,📅 預告 (20260814),3.98%,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
6169,昱泉,13.40,15,22.25,13.40,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (13.57),離開盤整 (向下)
6515,穎崴,5935.00,245,10795.00,1000.00,---,1.92%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8171,天宇,19.85,94,32.50,19.85,---,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
8102,傑霖科技,72.20,8,89.23,45.19,---,1.76%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8437,大地-KY,9.67,55,18.89,9.67,---,3.1%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (9.73),離開盤整 (向下)
8085,福華,11.85,850,23.05,11.00,---,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
00634,富邦上証反1,3.14,298,3.64,2.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
5530,龍巖,47.35,302,62.90,44.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
8416,實威,168.00,5,189.00,159.50,---,4.71%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
7888,麗寶新藥,29.40,17,61.00,28.90,---,---,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
3715,定穎投控,104.00,5466,203.50,61.80,📅 預告 (20260810),3.34%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6958,日盛台駿甲特,18.20,32,21.05,14.95,---,0.88%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1570,力肯,35.50,88,54.80,20.85,---,5.44%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3444,利機,66.60,312,117.50,49.76,---,3.75%,進入盤整 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (66.97),離開盤整 (向下)
8027,鈦昇,174.50,3552,293.00,77.60,---,0.52%,進入盤整 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (178.12),離開盤整 (向下)
7868,聖育,61.10,8,110.50,33.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
4164,承業醫,26.80,505,51.70,26.70,---,2.87%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00763,期街口道瓊銅,33.79,385,35.67,24.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
7760,享溫馨,0.00,0,42.95,33.05,---,6.19%,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4991,環宇-KY,396.00,8126,870.00,130.00,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2024,志聯,13.75,17,19.30,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
4542,科嶠,280.50,166,494.00,49.53,---,1.6%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7753,星亞,39.40,48,66.45,39.20,---,2.42%,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
6415,矽力*-KY,404.50,4629,673.00,177.94,---,0.55%,進入盤整 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6573,虹揚-KY,16.75,458,27.95,8.42,---,---,進入盤整,無,連1日大跌,ADX 為 18.02 (低於 20),進入盤整
5220,萬達光電,20.60,42,24.75,17.10,---,2.58%,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
2207,和泰車,500.00,549,621.00,453.67,---,3.42%,貼軌運行,無,無,股價於高位貼軌 (500.00 > 1.5σ)，動能強勁,貼軌運行
3597,映興,25.50,15,34.45,22.55,---,3.32%,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (25.59),離開盤整 (向下)
5536,聖暉*,1015.00,852,1435.00,476.72,---,1.23%,進入盤整,無,連1日大跌,ADX 為 16.23 (低於 20),進入盤整
6558,興能高,24.90,642,56.00,24.90,---,0.67%,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (25.31),離開盤整 (向下)
6104,創惟,89.60,658,138.40,83.23,---,2.56%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
910322,康師傅-DR,23.95,55,27.15,20.05,---,3.82%,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
3321,同泰,17.80,296,26.85,13.00,---,---,進入盤整,無,無,ADX 為 13.59 (低於 20),進入盤整
2211,長榮鋼,88.00,492,121.00,76.50,---,6.1%,進入盤整,無,無,ADX 為 19.56 (低於 20),進入盤整
4439,冠星-KY,100.00,4,108.00,82.00,---,2.17%,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
4197,暐世,8.55,56,19.00,8.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
7706,宏�硈邿F,37.50,0,47.35,35.27,---,---,離開盤整 (向下),無,無,跌破布林下軌 (38.09),離開盤整 (向下)
00949,復華日本龍頭,20.48,425,21.11,14.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
2542,興富發,42.95,4961,45.45,33.90,---,4.47%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6431,光麗-KY,16.70,46,31.20,15.20,---,---,進入盤整,無,無,ADX 為 16.39 (低於 20),進入盤整
7922,源點*,100.00,5,146.50,100.00,---,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7721,微程式,59.20,101,91.90,46.15,---,4%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4589,碩陽電機,34.25,13,49.55,33.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4953,緯軟,119.50,414,137.12,91.57,---,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
6625,必應,74.00,137,90.59,69.47,---,4.36%,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
7873,瑞峰,116.00,178,277.50,116.00,---,---,趨勢運行 -> 進入盤整,無,連1日大跌,ADX 為 16.93 (低於 20),進入盤整
02001,富邦蘋果正二N,0.43,9173,0.78,0.43,---,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (0.45),離開盤整 (向下)
4192,杏國,19.20,0,28.65,19.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
00994,主動第一金台股優,14.43,7961,18.89,9.98,---,2.53%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
9917,中保科,110.50,519,122.00,104.00,---,4.39%,貼軌運行,無,無,股價於高位貼軌 (110.50 > 1.5σ)，動能強勁,貼軌運行
8074,鉅橡,50.00,698,91.60,21.84,---,4.66%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7855,和運租車,101.00,9,135.00,90.00,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6881,潤德,204.00,1,256.05,198.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6807,峰源-KY,34.10,2,48.62,32.80,---,6.17%,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
2245,詠勝昌*,24.75,6,32.50,23.17,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4924,欣厚-KY,9.90,25,15.65,9.75,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5548,安倉,20.70,15,25.85,20.70,---,5.37%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00756,群益投等新興公債,31.61,153,32.22,27.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
8271,宇瞻,205.00,4715,260.50,52.00,---,4.27%,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8182,加高,37.15,1105,59.00,24.65,---,7.04%,進入盤整,無,連1日大跌,ADX 為 13.43 (低於 20),進入盤整
6940,格斯科技*,20.85,412,42.00,19.75,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7455,樺緯物聯,50.90,4,79.80,49.42,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
6167,久正,10.15,406,16.40,10.15,---,3.09%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2926,誠品生活,31.05,24,46.05,31.05,---,0.43%,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
6734,安盛生,6.78,52,17.85,5.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
4732,彥臣,15.80,27,24.10,15.80,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (15.93),離開盤整 (向下)
8047,星雲,44.50,28,60.00,13.20,---,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
7731,火星生技*,4.61,1513,9.01,3.94,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (4.68),離開盤整 (向下)
6973,永立榮,37.00,13,49.70,32.00,---,---,貼軌運行,無,無,股價於高位貼軌 (37.00 > 1.5σ)，動能強勁,貼軌運行
4540,全球傳動,47.65,1141,77.30,33.20,---,---,進入盤整,無,連1日大跌,ADX 為 11.53 (低於 20),進入盤整
3056,富華新,13.90,1133,24.96,13.20,---,6.02%,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
3158,嘉實,81.80,8,130.39,81.80,---,6.53%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
3669,圓展,40.45,1613,43.10,27.05,📅 預告 (20260818),5.01%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (40.45 > 1.5σ)，動能強勁,貼軌運行
7853,政美應用,300.50,982,605.00,60.00,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1309,台達化,12.85,4442,26.50,10.32,---,1.72%,均線糾擺 -> 離開盤整 (向下),無,連2日大跌,跌破布林下軌 (13.29),離開盤整 (向下)
6028,公勝保經,79.30,4,127.89,78.40,---,6.65%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
00904,新光臺灣半導體30,36.29,1276,45.61,16.52,---,2.08%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6756,威鋒電子,89.70,117,112.50,69.35,---,1.95%,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (90.10),離開盤整 (向下)
3311,閎暉,33.60,334,41.30,30.45,---,0.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6919,康霈*,103.50,5608,257.50,78.50,---,---,均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
3211,順達,337.00,2984,469.00,216.50,📅 預告 (20260729),6.46%,資料不足 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (338.65),離開盤整 (向下)
2360,致茂,1940.00,3128,2625.00,405.00,📅 預告 (20260730),2.49%,進入盤整,無,連1日大跌,ADX 為 14.08 (低於 20),進入盤整
00708,期元大S&P黃金正2,69.90,1569,144.30,55.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
9962,有益,9.77,19,12.25,9.40,---,5.93%,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
7818,溢泰實業,66.60,175,124.00,61.20,---,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
6634,欣耀,57.50,137,79.90,30.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6180,橘子,43.00,617,69.00,38.05,---,8.2%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8016,矽創,273.50,1018,363.00,173.50,---,5.67%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3094,聯傑,32.80,1444,45.25,22.20,📅 預告 (20260807),0.66%,趨勢運行 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (33.53),離開盤整 (向下)
7735,台智雲,186.50,18,350.00,186.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5484,慧友,38.60,268,57.90,33.30,---,---,進入盤整,無,無,ADX 為 15.97 (低於 20),進入盤整
6284,佳邦,73.20,1381,124.00,61.20,---,3.85%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4558,寶緯,16.75,12,29.05,16.70,---,1.94%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
