股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
7843.TWO,英柏得,無,112.5,61.83,🟡 妖股/高波動,25.00%,37.50%,3.76%,-11.17%,8,0.0,0.375,0.0376
4738.TWO,大同精化,無,10.0500001907,57.82,🟡 妖股/高波動,62.50%,37.50%,9.76%,-24.35%,8,0.0,0.375,0.0976
4559.TWO,久裕興,無,9.5,54.43,🟡 妖股/高波動,25.00%,37.50%,5.41%,-9.10%,8,0.0,0.375,0.0541
2464.TW,盟立,無,116.0,82.01,🟡 妖股/高波動,45.45%,36.36%,5.15%,-4.22%,11,0.0,0.3636,0.0515
6735.TWO,美達科技,無,120.5,72.0,🟡 妖股/高波動,50.00%,33.33%,4.81%,-6.60%,6,0.0,0.3333,0.0481
7887.TWO,宇川精材,無,289.0,63.64,🟡 妖股/高波動,50.00%,33.33%,11.21%,-11.36%,6,0.0,0.3333,0.1121
2243.TW,宏旭-KY,無,24.75,57.76,🟡 妖股/高波動,66.67%,33.33%,10.79%,-1.12%,3,0.0,0.3333,0.1079
4980.TWO,佐臻,無,34.75,58.73,🟡 妖股/高波動,33.33%,33.33%,8.27%,-8.89%,6,0.0,0.3333,0.0827
3673.TW,TPK-KY,無,61.4000015259,59.76,🟡 妖股/高波動,33.33%,33.33%,4.61%,-3.71%,6,0.0,0.3333,0.0461
4540.TW,全球傳動,無,68.4000015259,82.12,🟡 妖股/高波動,66.67%,33.33%,3.39%,-3.26%,12,0.0,0.3333,0.0339
3548.TWO,兆利,無,101.5,58.51,🟡 妖股/高波動,100.00%,33.33%,4.80%,-1.70%,3,0.0,0.3333,0.048
5302.TWO,太欣,無,11.1000003815,54.67,🟡 妖股/高波動,33.33%,33.33%,4.96%,-3.99%,6,0.0,0.3333,0.0496
1591.TWO,駿吉-KY,無,65.3000030518,63.87,🟡 妖股/高波動,100.00%,33.33%,9.88%,-1.56%,3,0.0,0.3333,0.0988
6821.TWO,聯寶,無,52.0,36.43,🟡 妖股/高波動,75.00%,25.00%,8.96%,-3.55%,4,0.0,0.25,0.0896
3042.TW,晶技,無,166.0,67.3,🟡 妖股/高波動,50.00%,25.00%,5.05%,-3.31%,4,0.0,0.25,0.0505
7806.TWO,精華生醫,無,74.4000015259,37.38,⚪ 一般監控,100.00%,100.00%,2.43%,-0.77%,1,0.0,1.0,0.0243
00912.TW,中信臺灣智慧50,無,29.8600006104,87.82,⚪ 一般監控,66.67%,100.00%,1.21%,-0.27%,3,0.0,1.0,0.0121
00881.TW,國泰台灣科技龍頭,無,49.0699996948,92.22,⚪ 一般監控,66.67%,100.00%,2.79%,-0.29%,6,0.0,1.0,0.0279
3706.TW,神達,無,82.9000015259,52.29,⚪ 一般監控,0.00%,100.00%,1.97%,-7.13%,1,0.0,1.0,0.0197
6925.TWO,意藍,無,67.1999969482,43.89,⚪ 一般監控,0.00%,100.00%,1.44%,-3.26%,1,0.0,1.0,0.0144
00980A.TW,主動野村臺灣優選,無,22.7399997711,93.32,⚪ 一般監控,0.00%,100.00%,2.46%,-4.68%,1,0.0,1.0,0.0246
00934.TW,中信成長高股息,無,23.9400005341,76.67,⚪ 一般監控,75.00%,100.00%,2.45%,-1.05%,4,0.0,1.0,0.0245
3665.TW,貿聯-KY,無,2940.0,81.5,⚪ 一般監控,0.00%,100.00%,1.92%,-6.85%,1,0.0,1.0,0.0192
00693U.TW,期街口S&P黃豆,無,22.4200000763,56.44,⚪ 一般監控,100.00%,100.00%,2.28%,-0.10%,1,0.0,1.0,0.0228
8085.TWO,福華,無,12.8999996185,30.85,⚪ 一般監控,0.00%,100.00%,1.39%,-3.34%,1,0.0,1.0,0.0139
6973.TWO,永立榮,無,35.6500015259,46.58,⚪ 一般監控,0.00%,100.00%,1.60%,-2.19%,2,0.0,1.0,0.016
6028.TWO,公勝保經,無,79.5,34.37,⚪ 一般監控,0.00%,100.00%,2.15%,-5.15%,1,0.0,1.0,0.0215
6409.TW,旭隼,無,791.0,63.91,⚪ 一般監控,0.00%,100.00%,1.12%,-4.24%,1,0.0,1.0,0.0112
00713.TW,元大台灣高息低波,無,53.0499992371,57.53,⚪ 一般監控,0.00%,100.00%,1.13%,-0.20%,2,0.0,1.0,0.0113
00851.TW,台新全球AI,無,61.5499992371,77.6,⚪ 一般監控,50.00%,100.00%,1.49%,-0.46%,2,0.0,1.0,0.0149
8458.TWO,影一,無,14.75,36.03,⚪ 一般監控,100.00%,100.00%,1.39%,-2.51%,1,0.0,1.0,0.0139
2382.TW,廣達,無,318.0,49.46,⚪ 一般監控,50.00%,100.00%,1.11%,-2.41%,2,0.0,1.0,0.0111
TXF.TW,未知,無,41031.0,83.12,⚪ 一般監控,100.00%,100.00%,1.39%,-0.75%,2,0.0,1.0,0.0139
8044.TWO,網家,無,22.3999996185,49.59,⚪ 一般監控,0.00%,100.00%,1.01%,-5.88%,1,0.0,1.0,0.0101
5701.TWO,劍湖山,無,3.4100000858,25.86,⚪ 一般監控,100.00%,100.00%,2.01%,0.25%,1,0.0,1.0,0.0201
00924.TW,復華S&P500成長,無,30.9599990845,90.79,⚪ 一般監控,100.00%,100.00%,1.26%,-0.10%,1,0.0,1.0,0.0126
009815.TWO,大華美國MAG7+,無,10.75,93.7,⚪ 一般監控,50.00%,100.00%,1.88%,0.50%,2,0.0,1.0,0.0188
6848.TWO,拉法醫,無,19.3999996185,78.65,⚪ 一般監控,50.00%,100.00%,1.34%,-2.32%,4,0.0,1.0,0.0134
00753L.TW,中信中國50正2,無,10.720000267,55.04,⚪ 一般監控,0.00%,100.00%,1.42%,-4.27%,1,0.0,1.0,0.0142
5205.TWO,中茂,無,21.9500007629,6.0,⚪ 一般監控,0.00%,100.00%,1.56%,0.00%,1,0.0,1.0,0.0156
1611.TW,中電,無,11.8500003815,32.14,⚪ 一般監控,0.00%,100.00%,1.48%,-3.70%,1,0.0,1.0,0.0148
6508.TWO,惠光,無,25.6000003815,34.29,⚪ 一般監控,50.00%,100.00%,2.04%,-6.17%,2,0.0,1.0,0.0204
1236.TW,宏亞,無,25.7999992371,32.69,⚪ 一般監控,80.00%,100.00%,1.61%,-1.27%,5,0.0,1.0,0.0161
2379.TW,瑞昱,無,528.0,51.03,⚪ 一般監控,0.00%,100.00%,1.75%,-2.21%,2,0.0,1.0,0.0175
009814.TWO,富邦標普500,無,10.6599998474,92.31,⚪ 一般監控,100.00%,100.00%,1.67%,0.78%,1,0.0,1.0,0.0167
1101.TW,台泥,無,24.4500007629,32.61,⚪ 一般監控,0.00%,100.00%,2.60%,-2.41%,2,0.0,1.0,0.026
2432.TW,倚天酷��-創,無,27.8500003815,54.55,⚪ 一般監控,25.00%,100.00%,2.98%,-1.21%,4,0.0,1.0,0.0298
6691.TW,洋基工程,無,641.0,56.8,⚪ 一般監控,100.00%,100.00%,2.43%,0.46%,1,0.0,1.0,0.0243
4915.TW,致伸,無,74.1999969482,53.06,⚪ 一般監控,0.00%,100.00%,1.88%,-1.85%,3,0.0,1.0,0.0188
0052.TW,富邦科技,無,55.4000015259,80.26,⚪ 一般監控,50.00%,100.00%,2.73%,-1.46%,2,0.0,1.0,0.0273
6534.TW,正瀚-創,無,93.4000015259,42.79,⚪ 一般監控,0.00%,100.00%,1.74%,-2.98%,2,0.0,1.0,0.0174
00992A.TW,主動群益科技創新,無,18.0499992371,87.83,⚪ 一般監控,100.00%,100.00%,2.79%,-1.25%,2,0.0,1.0,0.0279
6414.TW,樺漢,無,334.0,86.05,⚪ 一般監控,66.67%,100.00%,2.36%,-1.82%,3,0.0,1.0,0.0236
3653.TW,健策,無,5300.0,73.46,⚪ 一般監控,0.00%,100.00%,2.62%,-3.85%,2,0.0,1.0,0.0262
00904.TW,新光臺灣半導體30,無,36.8400001526,87.25,⚪ 一般監控,83.33%,83.33%,1.99%,-0.72%,6,0.0,0.8333,0.0199
4538.TWO,大詠城,無,18.5499992371,40.91,⚪ 一般監控,60.00%,80.00%,1.21%,-0.80%,5,0.0,0.8,0.0121
5487.TWO,通泰,無,29.2999992371,63.01,⚪ 一般監控,40.00%,80.00%,1.84%,-1.43%,5,0.0,0.8,0.0184
00930.TW,永豐ESG低碳高息,無,19.8199996948,86.15,⚪ 一般監控,77.78%,77.78%,1.93%,-0.39%,9,0.0,0.7778,0.0193
3044.TW,健鼎,無,465.5,77.54,⚪ 一般監控,100.00%,75.00%,2.60%,-0.69%,4,0.0,0.75,0.026
8074.TWO,鉅橡,無,88.3000030518,71.82,⚪ 一般監控,50.00%,75.00%,2.03%,-3.13%,4,0.0,0.75,0.0203
006203.TW,元大MSCI台灣,無,172.6999969482,83.31,⚪ 一般監控,75.00%,75.00%,2.23%,0.23%,4,0.0,0.75,0.0223
3481.TW,群創,無,24.7999992371,40.85,⚪ 一般監控,75.00%,75.00%,1.89%,-5.96%,4,0.0,0.75,0.0189
8109.TWO,博大,無,123.5,75.44,⚪ 一般監控,50.00%,75.00%,2.17%,-1.58%,8,0.0,0.75,0.0217
2330.TW,台積電,無,2275.0,71.43,⚪ 一般監控,75.00%,75.00%,2.14%,-0.69%,4,0.0,0.75,0.0214
2736.TWO,富野,無,12.9499998093,24.19,⚪ 一般監控,50.00%,75.00%,1.52%,-2.72%,4,0.0,0.75,0.0152
6432.TWO,今展科,無,38.7999992371,48.14,⚪ 一般監控,50.00%,75.00%,2.59%,-3.37%,4,0.0,0.75,0.0259
3511.TWO,矽瑪,無,23.0,71.91,⚪ 一般監控,28.57%,71.43%,2.44%,-2.28%,7,0.0,0.7143,0.0244
2302.TW,麗正,無,19.5499992371,63.72,⚪ 一般監控,14.29%,71.43%,2.26%,-3.81%,7,0.0,0.7143,0.0226
4541.TWO,晟田,無,47.8499984741,56.82,⚪ 一般監控,57.14%,71.43%,1.66%,-2.31%,7,0.0,0.7143,0.0166
6261.TWO,久元,無,100.5,70.32,⚪ 一般監控,10.00%,70.00%,2.13%,-4.47%,10,0.0,0.7,0.0213
2303.TW,聯電,無,81.1999969482,77.69,⚪ 一般監控,66.67%,66.67%,2.11%,-5.36%,6,0.0,0.6667,0.0211
4528.TWO,江興鍛,無,15.6999998093,35.48,⚪ 一般監控,66.67%,66.67%,1.71%,-1.04%,3,0.0,0.6667,0.0171
7764.TWO,聖州,無,13.9499998093,50.0,⚪ 一般監控,66.67%,66.67%,1.36%,-1.85%,3,0.0,0.6667,0.0136
4906.TW,正文,無,34.25,30.22,⚪ 一般監控,33.33%,66.67%,2.79%,-8.54%,6,0.0,0.6667,0.0279
1712.TW,興農,無,42.1500015259,41.03,⚪ 一般監控,100.00%,66.67%,1.09%,-0.59%,3,0.0,0.6667,0.0109
1605.TW,華新,無,31.7000007629,50.54,⚪ 一般監控,33.33%,66.67%,2.57%,-6.00%,6,0.0,0.6667,0.0257
1323.TW,永裕,無,19.7999992371,29.85,⚪ 一般監控,66.67%,66.67%,1.72%,-4.91%,3,0.0,0.6667,0.0172
3158.TWO,嘉實,無,90.3000030518,43.7,⚪ 一般監控,33.33%,66.67%,1.81%,-2.27%,3,0.0,0.6667,0.0181
4513.TWO,福裕,無,15.0,30.0,⚪ 一般監控,66.67%,66.67%,2.01%,-3.06%,3,0.0,0.6667,0.0201
2474.TW,可成,無,209.5,58.25,⚪ 一般監控,33.33%,66.67%,1.09%,-4.29%,3,0.0,0.6667,0.0109
4561.TWO,健椿,無,41.9000015259,71.4,⚪ 一般監控,33.33%,66.67%,1.32%,-2.42%,3,0.0,0.6667,0.0132
00951.TW,台新日本半導體,無,15.9200000763,70.52,⚪ 一般監控,0.00%,66.67%,1.49%,-2.01%,3,0.0,0.6667,0.0149
6916.TW,華凌,無,18.75,57.83,⚪ 一般監控,100.00%,66.67%,1.40%,-1.54%,3,0.0,0.6667,0.014
6191.TW,精成科,無,98.5,53.21,⚪ 一般監控,0.00%,66.67%,2.50%,-5.60%,3,0.0,0.6667,0.025
2010.TW,春源,無,24.7000007629,35.29,⚪ 一般監控,50.00%,66.67%,1.50%,-1.15%,6,0.0,0.6667,0.015
2329.TW,華泰,無,60.2999992371,53.41,⚪ 一般監控,33.33%,66.67%,1.34%,-5.36%,3,0.0,0.6667,0.0134
6136.TW,富爾特,無,25.2999992371,55.06,⚪ 一般監控,66.67%,66.67%,2.47%,-2.86%,3,0.0,0.6667,0.0247
5519.TW,隆大,無,32.3499984741,36.51,⚪ 一般監控,33.33%,66.67%,1.83%,-4.06%,3,0.0,0.6667,0.0183
1528.TW,恩德,無,28.3500003815,53.25,⚪ 一般監控,100.00%,66.67%,1.09%,0.84%,3,0.0,0.6667,0.0109
1439.TW,雋揚,無,26.5499992371,36.07,⚪ 一般監控,66.67%,66.67%,1.90%,-0.67%,3,0.0,0.6667,0.019
2942.TWO,京站,無,37.9000015259,47.29,⚪ 一般監控,66.67%,66.67%,2.98%,-1.42%,3,0.0,0.6667,0.0298
00936.TW,台新永續高息中小,無,19.0,75.52,⚪ 一般監控,50.00%,66.67%,1.05%,-1.24%,6,0.0,0.6667,0.0105
3645.TW,達邁,無,97.8000030518,56.11,⚪ 一般監控,55.56%,66.67%,1.42%,-3.23%,9,0.0,0.6667,0.0142
6944.TW,兆聯實業,無,911.0,50.46,⚪ 一般監控,66.67%,66.67%,1.87%,-2.79%,3,0.0,0.6667,0.0187
7723.TWO,築間,無,28.7999992371,11.56,⚪ 一般監控,33.33%,66.67%,1.27%,-2.62%,3,0.0,0.6667,0.0127
3168.TW,眾福科,無,43.5999984741,46.8,⚪ 一般監控,66.67%,66.67%,2.72%,-3.34%,6,0.0,0.6667,0.0272
00877.TWO,復華中國5G,無,35.4199981689,76.28,⚪ 一般監控,33.33%,66.67%,1.07%,-2.11%,3,0.0,0.6667,0.0107
6568.TWO,宏觀,無,245.5,55.81,⚪ 一般監控,66.67%,66.67%,2.90%,-4.00%,9,0.0,0.6667,0.029
6530.TWO,創威,無,119.5,61.33,⚪ 一般監控,63.64%,63.64%,2.79%,-4.41%,11,0.0,0.6364,0.0279
2347.TW,聯強,無,81.6999969482,48.84,⚪ 一般監控,75.00%,62.50%,2.29%,-1.87%,8,0.0,0.625,0.0229
3419.TW,譁裕,無,15.3000001907,52.76,⚪ 一般監控,62.50%,62.50%,1.44%,-3.75%,8,0.0,0.625,0.0144
6912.TWO,益鈞環科*,無,17.5,34.57,⚪ 一般監控,40.00%,60.00%,2.18%,-3.08%,5,0.0,0.6,0.0218
3709.TWO,鑫聯大投控,無,85.1999969482,73.03,⚪ 一般監控,60.00%,60.00%,1.37%,-4.93%,5,0.0,0.6,0.0137
8104.TW,錸寶,無,34.0999984741,54.79,⚪ 一般監控,40.00%,60.00%,1.27%,-7.73%,5,0.0,0.6,0.0127
6988.TW,威力暘-創,無,13.8000001907,34.38,⚪ 一般監控,60.00%,60.00%,1.79%,-4.88%,5,0.0,0.6,0.0179
2897.TW,王道銀行,無,10.0500001907,28.57,⚪ 一般監控,40.00%,60.00%,1.33%,-1.11%,5,0.0,0.6,0.0133
6756.TW,威鋒電子,無,86.5,67.77,⚪ 一般監控,40.00%,60.00%,1.44%,-3.34%,5,0.0,0.6,0.0144
7761.TWO,三大未來,無,42.0499992371,56.23,⚪ 一般監控,40.00%,60.00%,2.38%,-10.40%,5,0.0,0.6,0.0238
3362.TWO,先進光,無,108.0,53.17,⚪ 一般監控,20.00%,60.00%,2.93%,-4.79%,5,0.0,0.6,0.0293
2603.TW,長榮,無,206.0,62.5,⚪ 一般監控,40.00%,60.00%,1.92%,-1.30%,5,0.0,0.6,0.0192
3338.TW,泰碩,無,74.3000030518,68.7,⚪ 一般監控,70.00%,60.00%,1.92%,-4.47%,10,0.0,0.6,0.0192
4582.TWO,聚恆,無,37.25,61.66,⚪ 一般監控,60.00%,60.00%,2.27%,-7.11%,5,0.0,0.6,0.0227
6657.TW,華安,無,41.9000015259,49.27,⚪ 一般監控,57.14%,57.14%,2.48%,-3.62%,7,0.0,0.5714,0.0248
3633.TWO,云光,無,132.5,70.93,⚪ 一般監控,57.14%,57.14%,2.79%,-3.86%,7,0.0,0.5714,0.0279
7861.TWO,貝爾威勒,無,890.0,43.62,⚪ 一般監控,71.43%,57.14%,2.70%,-3.66%,7,0.0,0.5714,0.027
2883.TW,凱基金,無,21.3999996185,54.79,⚪ 一般監控,57.14%,57.14%,1.78%,-1.86%,7,0.0,0.5714,0.0178
6016.TWO,康和證,無,20.1000003815,96.0,⚪ 一般監控,57.14%,57.14%,1.07%,-3.28%,7,0.0,0.5714,0.0107
00954.TW,中信日本半導體,無,16.9799995422,69.95,⚪ 一般監控,28.57%,57.14%,2.24%,-1.60%,7,0.0,0.5714,0.0224
1260.TWO,富味鄉,無,25.2000007629,55.44,⚪ 一般監控,55.56%,55.56%,1.45%,-5.31%,9,0.0,0.5556,0.0145
5262.TWO,立達,無,48.5999984741,20.38,⚪ 一般監控,33.33%,55.56%,1.04%,-6.22%,9,0.0,0.5556,0.0104
6784.TWO,天凱科技,無,31.2999992371,55.33,⚪ 一般監控,54.55%,54.55%,2.58%,-11.17%,11,0.0,0.5455,0.0258
3171.TWO,炎洲流通,無,68.9000015259,40.63,⚪ 一般監控,33.33%,50.00%,1.36%,-3.55%,6,0.0,0.5,0.0136
2417.TW,圓剛,無,51.7999992371,77.35,⚪ 一般監控,50.00%,50.00%,2.31%,-2.80%,2,0.0,0.5,0.0231
911622.TW,泰聚亨-DR,無,3.6400001049,20.0,⚪ 一般監控,100.00%,50.00%,1.11%,-2.49%,2,0.0,0.5,0.0111
6658.TW,聯策,無,143.5,86.98,⚪ 一般監控,62.50%,50.00%,9.17%,-1.64%,8,0.0,0.5,0.0917
3030.TW,德律,無,376.5,68.64,⚪ 一般監控,25.00%,50.00%,0.58%,-5.89%,4,0.0,0.5,0.0058
6116.TW,彩晶,無,8.2700004578,44.59,⚪ 一般監控,50.00%,50.00%,4.18%,-1.95%,6,0.0,0.5,0.0418
7562.TWO,博來科技,無,55.2000007629,64.61,⚪ 一般監控,50.00%,50.00%,2.90%,-8.00%,2,0.0,0.5,0.029
8472.TWO,夠麻吉,無,70.4000015259,39.06,⚪ 一般監控,25.00%,50.00%,0.72%,-6.25%,4,0.0,0.5,0.0072
2535.TW,達欣工,無,73.3000030518,57.61,⚪ 一般監控,33.33%,50.00%,0.27%,-2.03%,6,0.0,0.5,0.0027
5475.TWO,德宏,無,356.0,63.3,⚪ 一般監控,50.00%,50.00%,14.94%,-5.95%,6,0.0,0.5,0.1494
4958.TW,臻鼎-KY,無,432.5,91.87,⚪ 一般監控,66.67%,50.00%,5.88%,-5.99%,6,0.0,0.5,0.0588
6245.TWO,立端,無,80.5,61.24,⚪ 一般監控,66.67%,50.00%,1.05%,-2.10%,6,0.0,0.5,0.0105
3317.TWO,尼克森,無,58.9000015259,67.14,⚪ 一般監控,33.33%,50.00%,2.07%,-3.84%,6,0.0,0.5,0.0207
8112.TW,至上,無,82.5,52.73,⚪ 一般監控,50.00%,50.00%,0.76%,-6.59%,4,0.0,0.5,0.0076
7754.TWO,安基生技,無,61.2000007629,48.18,⚪ 一般監控,66.67%,50.00%,2.32%,-2.75%,6,0.0,0.5,0.0232
8105.TW,凌巨,無,13.1499996185,33.33,⚪ 一般監控,50.00%,50.00%,1.40%,-2.64%,6,0.0,0.5,0.014
6961.TWO,旅天下,無,58.2999992371,45.24,⚪ 一般監控,100.00%,50.00%,0.26%,-0.52%,2,0.0,0.5,0.0026
7631.TW,聚賢研發-創,無,126.0,64.0,⚪ 一般監控,50.00%,50.00%,5.99%,-4.05%,2,0.0,0.5,0.0599
00733.TW,富邦臺灣中小,無,65.6999969482,68.62,⚪ 一般監控,75.00%,50.00%,2.56%,-1.09%,4,0.0,0.5,0.0256
8249.TW,菱光,無,50.5,55.21,⚪ 一般監控,50.00%,50.00%,3.17%,-3.90%,4,0.0,0.5,0.0317
2761.TWO,橘焱胡同,無,16.0,52.94,⚪ 一般監控,0.00%,50.00%,3.12%,-2.80%,2,0.0,0.5,0.0312
3581.TWO,博磊,無,197.0,89.66,⚪ 一般監控,50.00%,50.00%,19.30%,-1.25%,4,0.0,0.5,0.193
3473.TWO,智通聯網,無,97.1999969482,60.44,⚪ 一般監控,50.00%,50.00%,1.26%,-3.79%,6,0.0,0.5,0.0126
6799.TW,來頡,無,89.8000030518,67.34,⚪ 一般監控,50.00%,50.00%,1.54%,-5.02%,4,0.0,0.5,0.0154
6536.TWO,碩豐,無,28.3500003815,63.54,⚪ 一般監控,75.00%,50.00%,13.39%,-20.59%,4,0.0,0.5,0.1339
6915.TWO,美強光,無,99.1999969482,67.67,⚪ 一般監控,50.00%,50.00%,45.69%,-25.97%,4,0.0,0.5,0.4569
6668.TW,中揚光,無,34.7999992371,52.7,⚪ 一般監控,100.00%,50.00%,0.68%,-1.41%,2,0.0,0.5,0.0068
4806.TWO,桂田文創,無,10.3999996185,26.92,⚪ 一般監控,75.00%,50.00%,0.22%,-3.93%,4,0.0,0.5,0.0022
2484.TW,希華,無,41.5,59.85,⚪ 一般監控,50.00%,50.00%,3.86%,-5.44%,10,0.0,0.5,0.0386
3023.TW,信邦,無,288.5,60.84,⚪ 一般監控,25.00%,50.00%,2.71%,-4.38%,4,0.0,0.5,0.0271
6122.TWO,擎邦,無,49.0499992371,37.89,⚪ 一般監控,50.00%,50.00%,0.51%,-4.51%,4,0.0,0.5,0.0051
8942.TWO,森鉅,無,42.8499984741,50.53,⚪ 一般監控,50.00%,50.00%,1.69%,-2.87%,4,0.0,0.5,0.0169
2543.TW,皇昌,無,45.2999992371,11.56,⚪ 一般監控,50.00%,50.00%,0.58%,-5.03%,2,0.0,0.5,0.0058
1762.TW,中化生,無,27.7000007629,46.3,⚪ 一般監控,50.00%,50.00%,0.79%,-2.68%,4,0.0,0.5,0.0079
1256.TW,鮮活果汁-KY,無,166.5,71.62,⚪ 一般監控,50.00%,50.00%,2.16%,-2.23%,4,0.0,0.5,0.0216
8171.TWO,天宇,無,22.6499996185,21.43,⚪ 一般監控,50.00%,50.00%,3.58%,-1.25%,2,0.0,0.5,0.0358
6958.TW,日盛台駿,無,19.6000003815,55.41,⚪ 一般監控,50.00%,50.00%,1.31%,-2.36%,4,0.0,0.5,0.0131
2024.TW,志聯,無,13.8000001907,34.55,⚪ 一般監控,50.00%,50.00%,0.32%,-1.66%,2,0.0,0.5,0.0032
7721.TW,微程式,無,77.6999969482,38.46,⚪ 一般監控,75.00%,50.00%,9.85%,0.55%,4,0.0,0.5,0.0985
1309.TW,台達化,無,19.2000007629,32.94,⚪ 一般監控,37.50%,50.00%,1.58%,-7.28%,8,0.0,0.5,0.0158
8016.TW,矽創,無,233.5,70.0,⚪ 一般監控,50.00%,50.00%,2.68%,-3.58%,6,0.0,0.5,0.0268
00941.TW,中信上游半導體,無,24.2999992371,61.3,⚪ 一般監控,50.00%,50.00%,4.69%,-1.79%,2,0.0,0.5,0.0469
3498.TWO,陽程,無,96.4000015259,60.05,⚪ 一般監控,0.00%,50.00%,1.03%,-9.99%,2,0.0,0.5,0.0103
3008.TW,大立光,無,2575.0,55.78,⚪ 一般監控,100.00%,50.00%,5.29%,0.02%,2,0.0,0.5,0.0529
2723.TW,美食-KY,無,64.0999984741,27.54,⚪ 一般監控,0.00%,50.00%,0.34%,-3.56%,2,0.0,0.5,0.0034
2838.TW,聯邦銀,無,20.1499996185,34.88,⚪ 一般監控,50.00%,50.00%,0.93%,-0.96%,2,0.0,0.5,0.0093
7878.TWO,藥祇,無,295.0,60.22,⚪ 一般監控,25.00%,50.00%,4.04%,-7.57%,4,0.0,0.5,0.0404
5246.TWO,勵威,無,234.0,58.01,⚪ 一般監控,37.50%,50.00%,10.89%,-12.29%,8,0.0,0.5,0.1089
2423.TW,固緯,無,61.9000015259,73.65,⚪ 一般監控,50.00%,50.00%,8.89%,-1.42%,2,0.0,0.5,0.0889
6977.TWO,聯純,無,345.5,62.86,⚪ 一般監控,37.50%,50.00%,1.88%,-10.65%,8,0.0,0.5,0.0188
8996.TW,高力,無,1245.0,62.1,⚪ 一般監控,50.00%,50.00%,1.63%,-0.83%,2,0.0,0.5,0.0163
2945.TW,三商家購,無,41.0999984741,45.95,⚪ 一般監控,50.00%,50.00%,2.00%,-3.09%,2,0.0,0.5,0.02
3708.TW,上緯投控,無,120.5,55.56,⚪ 一般監控,50.00%,50.00%,0.53%,-3.22%,4,0.0,0.5,0.0053
7797.TWO,Q BURGER,無,59.2999992371,52.94,⚪ 一般監控,100.00%,50.00%,2.75%,-2.84%,2,0.0,0.5,0.0275
6937.TW,天虹,無,335.0,58.75,⚪ 一般監控,75.00%,50.00%,1.91%,-3.91%,8,0.0,0.5,0.0191
2103.TW,台橡,無,19.1499996185,47.24,⚪ 一般監控,50.00%,50.00%,0.14%,-1.97%,2,0.0,0.5,0.0014
8098.TWO,慶康科技,無,400.5,59.14,⚪ 一般監控,25.00%,50.00%,4.41%,-5.36%,4,0.0,0.5,0.0441
6224.TW,聚鼎,無,73.0,87.42,⚪ 一般監控,50.00%,50.00%,1.89%,-3.52%,4,0.0,0.5,0.0189
4137.TW,麗豐-KY,無,106.0,36.0,⚪ 一般監控,66.67%,50.00%,0.89%,-1.48%,6,0.0,0.5,0.0089
4927.TW,泰鼎-KY,無,53.4000015259,58.97,⚪ 一般監控,40.00%,50.00%,1.19%,-5.49%,10,0.0,0.5,0.0119
6151.TWO,晉倫,無,35.5999984741,53.72,⚪ 一般監控,50.00%,50.00%,4.08%,-2.45%,2,0.0,0.5,0.0408
8329.TWO,台視,無,10.6499996185,59.37,⚪ 一般監控,100.00%,50.00%,1.02%,-1.63%,2,0.0,0.5,0.0102
6163.TWO,華電網,無,58.4000015259,43.65,⚪ 一般監控,75.00%,50.00%,4.40%,-4.59%,4,0.0,0.5,0.044
3438.TWO,類比科,無,55.7000007629,71.8,⚪ 一般監控,33.33%,50.00%,4.37%,-3.74%,6,0.0,0.5,0.0437
4946.TWO,辣椒,無,112.5,55.41,⚪ 一般監控,50.00%,50.00%,1.63%,-5.75%,6,0.0,0.5,0.0163
3209.TW,全科,無,51.7999992371,70.06,⚪ 一般監控,25.00%,50.00%,0.79%,-2.58%,4,0.0,0.5,0.0079
2340.TW,台亞,無,40.0499992371,70.02,⚪ 一般監控,50.00%,50.00%,0.31%,-4.47%,4,0.0,0.5,0.0031
6990.TWO,華鉬,無,84.0,37.96,⚪ 一般監控,62.50%,50.00%,72.13%,-13.63%,8,0.0,0.5,0.7213
4546.TWO,長亨,無,127.0,47.22,⚪ 一般監控,50.00%,50.00%,0.44%,-4.41%,2,0.0,0.5,0.0044
0056.TW,元大高股息,無,41.9199981689,70.67,⚪ 一般監控,66.67%,50.00%,0.13%,-0.78%,6,0.0,0.5,0.0013
6483.TWO,原創生醫,無,14.8999996185,23.17,⚪ 一般監控,66.67%,50.00%,1.38%,-3.95%,6,0.0,0.5,0.0138
2006.TW,東和鋼鐵,無,66.5999984741,33.8,⚪ 一般監控,66.67%,50.00%,0.02%,-3.22%,6,0.0,0.5,0.0002
6620.TWO,漢達,無,74.0999984741,58.03,⚪ 一般監控,50.00%,50.00%,2.06%,-0.24%,2,0.0,0.5,0.0206
6278.TW,台表科,無,180.0,83.67,⚪ 一般監控,100.00%,50.00%,14.57%,0.87%,4,0.0,0.5,0.1457
3059.TW,華晶科,無,41.0499992371,71.3,⚪ 一般監控,50.00%,50.00%,6.16%,-3.82%,4,0.0,0.5,0.0616
2548.TW,華固,無,123.0,43.18,⚪ 一般監控,16.67%,50.00%,0.08%,-3.53%,6,0.0,0.5,0.0008
1210.TW,大成,無,52.5999984741,32.88,⚪ 一般監控,50.00%,50.00%,0.37%,-1.66%,2,0.0,0.5,0.0037
