代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
2484.TW,希華,70.3,264,0,-8,20260917,2306,9503,7197,4.1x,2.33%,▲ 順勢追意
2634.TW,漢翔,63.9,-786,0,-225,20260917,-9967,-2868,7098,0.3x,0.16%,🚨 外資提款
00937B.TWO,群益ESG投等債20+,14.21,21685,0,4084,20260917,-5283,1653,6937,-0.3x,0.35%,★ 壓低偷買
4510.TWO,高鋒,44.05,-104,0,-3,20260917,-6200,679,6880,-0.1x,0.57%,▲ 順勢追意
3406.TW,玉晶光,965.0,-861,-30,103,20260917,-20587,-14027,6560,0.7x,-9.81%,🚨 外資提款
4971.TWO,IET-KY,555.0,-43,0,1,20260917,-5499,744,6244,-0.1x,-7.50%,★ 壓低偷買
3234.TWO,光環,177.0,-773,0,0,20260917,-6927,-718,6208,0.1x,-9.23%,🚨 外資提款
00998A.TWO,主動復華金融股息,17.3,-12,0,-9094,20260917,-2601,3452,6053,-1.3x,-2.75%,★ 壓低偷買
2421.TW,建準,162.0,182,0,51,20260917,-5591,454,6045,-0.1x,-1.82%,★ 壓低偷買
2515.TW,中工,12.05,5824,-9,31,20260917,-1236,4751,5987,-3.8x,0.42%,★ 壓低偷買
6530.TWO,創威,99.7,-325,0,0,20260917,119,6025,5905,50.2x,3.64%,▲ 順勢追意
7788.TW,松川精密,287.0,7,0,29,20260917,-6740,-848,5892,0.1x,-6.82%,🚨 外資提款
6269.TW,台郡,63.7,-967,0,16,20260917,-6196,-366,5830,0.1x,-4.35%,🚨 外資提款
4123.TWO,晟德,30.8,134,0,-55,20260917,-5666,129,5796,-0.0x,1.48%,▲ 順勢追意
00665L.TW,富邦�琤肭磪囓�2,8.77,-153,0,-4589,20260917,-4669,1022,5691,-0.2x,-2.34%,★ 壓低偷買
2889.TW,國票金,17.3,-1565,0,15,20260917,4387,9943,5555,2.3x,4.53%,▲ 順勢追意
6693.TWO,廣閎科,180.5,62,0,18,20260917,-2020,3408,5429,-1.7x,1.12%,▲ 順勢追意
1718.TW,中纖,10.9,11689,0,527,20260917,8936,14353,5416,1.6x,2.83%,▲ 順勢追意
00714.TW,群益道瓊美國地產,21.2,-1,0,-3,20260917,908,6250,5341,6.9x,-0.05%,★ 壓低偷買
3055.TW,蔚華科,161.0,88,0,7,20260917,-10483,-5148,5335,0.5x,0.63%,🚨 外資提款
3455.TWO,由田,246.0,-199,0,-21,20260917,810,6111,5301,7.5x,7.42%,▲ 順勢追意
2436.TW,偉詮電,67.6,734,-18,-19,20260917,-2992,2280,5272,-0.8x,-0.88%,★ 壓低偷買
2332.TW,友訊,19.4,611,0,30,20260917,-3232,1998,5231,-0.6x,2.92%,▲ 順勢追意
2891.TW,中信金,71.2,3567,3698,-4,20260917,-685,4526,5212,-6.6x,5.79%,▲ 順勢追意
3363.TWO,上詮,655.0,211,0,9,20260917,-5830,-806,5023,0.1x,-8.26%,🚨 外資提款
3529.TWO,力旺,2710.0,-96,121,41,20260917,-5564,-614,4949,0.1x,-0.73%,🚨 外資提款
2363.TW,矽統,52.9,1531,0,60,20260917,-3041,1898,4940,-0.6x,0.57%,▲ 順勢追意
3026.TW,禾伸堂,760.0,-525,752,11,20260917,-14958,-10107,4851,0.7x,-5.35%,🚨 外資提款
2441.TW,超豐,118.5,2204,-2,112,20260917,-1675,3137,4813,-1.9x,3.04%,▲ 順勢追意
3022.TW,威強電,88.9,923,0,21,20260917,-3236,1544,4781,-0.5x,5.33%,▲ 順勢追意
3003.TW,健和興,58.3,-39,0,-5,20260917,-4767,-43,4723,0.0x,-0.68%,🚨 外資提款
3362.TWO,先進光,175.0,-8,0,2,20260917,-5126,-444,4681,0.1x,-4.11%,🚨 外資提款
1710.TW,東聯,16.65,3177,0,522,20260917,-209,4432,4642,-21.1x,4.39%,▲ 順勢追意
3498.TWO,陽程,184.5,391,0,46,20260917,-4791,-173,4618,0.0x,-3.40%,🚨 外資提款
00989B.TWO,台新美國非投等債,9.97,1,0,-697,20260917,-2799,1701,4500,-0.6x,0.91%,▲ 順勢追意
5471.TW,松翰,51.1,-111,0,23,20260917,-4496,-17,4478,0.0x,-3.77%,🚨 外資提款
00953B.TW,群益優選非投等債,9.58,90,0,-6907,20260917,-5572,-1116,4455,0.2x,0.95%,🚨 外資提款
8096.TWO,擎亞,88.2,-382,0,40,20260917,8065,12397,4331,1.5x,-3.92%,★ 壓低偷買
3707.TWO,漢磊,61.9,553,0,-9,20260917,-772,3513,4285,-4.6x,0.16%,★ 壓低偷買
4526.TW,東台,31.15,73,0,5,20260917,-3775,504,4280,-0.1x,-0.80%,★ 壓低偷買
1708.TW,東鹼,51.1,1848,0,70,20260917,-807,3395,4203,-4.2x,3.44%,▲ 順勢追意
2603.TW,長榮,242.5,578,2214,351,20260917,-6643,-2449,4193,0.4x,4.98%,🚨 外資提款
6510.TWO,精測,3200.0,-65,3,24,20260917,-1976,2133,4110,-1.1x,-12.81%,★ 壓低偷買
2308.TW,台達電,1685.0,-663,253,254,20260917,-5308,-1358,3950,0.3x,0.60%,🚨 外資提款
3354.TWO,律勝,29.25,-72,0,0,20260917,-3409,516,3925,-0.2x,-3.94%,★ 壓低偷買
3718.TWO,,64.1,553,0,49,20260917,-1894,1963,3857,-1.0x,-2.29%,★ 壓低偷買
00401A.TW,主動摩根台灣鑫收,13.95,913,0,-332,20260917,-3436,354,3791,-0.1x,-1.06%,★ 壓低偷買
6218.TWO,豪勉,56.0,490,0,109,20260917,11267,15011,3744,1.3x,21.34%,▲ 順勢追意
00679B.TWO,元大美債20年,25.52,123,0,2399,20260917,-3585,119,3704,-0.0x,0.35%,★ 壓低偷買
3019.TW,亞光,136.5,-412,0,-105,20260917,-4307,-656,3650,0.2x,-1.80%,🚨 外資提款
6683.TWO,雍智科技,1575.0,63,19,-20,20260917,-1036,2598,3635,-2.5x,22.09%,▲ 順勢追意
6451.TW,訊芯-KY,419.0,611,0,9,20260917,-951,2653,3605,-2.8x,-1.41%,★ 壓低偷買
2498.TW,宏達電,39.85,-307,0,-36,20260917,-3243,322,3566,-0.1x,-0.75%,★ 壓低偷買
5388.TW,中磊,73.9,-618,0,4,20260917,-3208,288,3497,-0.1x,3.94%,▲ 順勢追意
2323.TW,中環,10.75,2188,0,48,20260917,-3242,181,3423,-0.1x,1.90%,▲ 順勢追意
2851.TW,中再保,47.0,2074,0,-33,20260917,-828,2534,3363,-3.1x,2.96%,▲ 順勢追意
8261.TW,富鼎,169.0,1227,0,12,20260917,-1030,2192,3223,-2.1x,0.60%,▲ 順勢追意
3339.TWO,泰谷,44.95,61,0,0,20260917,810,4023,3212,5.0x,2.98%,▲ 順勢追意
9933.TW,中鼎,42.4,-103,0,36,20260917,-1013,2196,3209,-2.2x,5.08%,▲ 順勢追意
2820.TW,華票,17.45,2940,0,7,20260917,452,3652,3199,8.1x,2.35%,▲ 順勢追意
2301.TW,光寶科,278.0,24,42,41,20260917,-7673,-4520,3152,0.6x,-4.47%,🚨 外資提款
00676R.TW,富邦臺灣加權反1,5.44,796,0,-902,20260917,-235,2815,3051,-11.9x,0.93%,▲ 順勢追意
009826.TW,,10.0,31,0,-7482,20260917,-2189,781,2970,-0.4x,-0.10%,★ 壓低偷買
00696B.TWO,富邦美債20年,27.8,209,0,-126,20260917,-1876,1067,2944,-0.6x,0.32%,★ 壓低偷買
00961.TW,FT臺灣永續高息,13.31,1595,0,-468,20260917,-83,2855,2938,-34.2x,-0.89%,★ 壓低偷買
6127.TWO,九豪,48.4,318,0,-2,20260917,-4587,-1728,2859,0.4x,-1.22%,🚨 外資提款
00929.TW,復華台灣科技優息,28.56,1800,0,-8362,20260917,-2510,331,2841,-0.1x,-1.52%,★ 壓低偷買
6108.TW,競國,24.3,-290,0,-6,20260917,453,3259,2805,7.2x,4.29%,▲ 順勢追意
6442.TW,光聖,1510.0,206,-147,35,20260917,-2587,216,2804,-0.1x,-16.11%,★ 壓低偷買
2897.TW,王道銀行,11.25,2670,0,-168,20260917,608,3407,2798,5.6x,4.17%,▲ 順勢追意
5464.TWO,霖宏,90.1,-193,0,-8,20260917,-2221,574,2795,-0.3x,0.56%,▲ 順勢追意
5285.TW,界霖,88.7,-186,0,7,20260917,-395,2380,2776,-6.0x,5.85%,▲ 順勢追意
1529.TW,樂事綠能,14.8,395,0,-11,20260917,-52,2709,2762,-51.5x,-6.92%,★ 壓低偷買
4927.TW,泰鼎-KY,43.4,504,0,9,20260917,221,2982,2761,13.5x,1.52%,▲ 順勢追意
1560.TW,中砂,815.0,530,52,108,20260917,808,3567,2758,4.4x,11.19%,▲ 順勢追意
8131.TW,福懋科,59.1,512,0,36,20260917,-3202,-479,2723,0.1x,-4.68%,🚨 外資提款
009813.TW,貝萊德標普卓越50,11.27,48,0,1007,20260917,-2404,306,2710,-0.1x,0.45%,★ 壓低偷買
6913.TWO,鴻呈,128.5,-56,0,-5,20260917,-2834,-137,2697,0.0x,-0.39%,🚨 外資提款
2542.TW,興富發,46.85,-1302,3013,85,20260917,-7356,-4673,2683,0.6x,0.75%,🚨 外資提款
00708L.TW,期元大S&P黃金正2,76.7,-391,0,-2733,20260917,-2353,263,2616,-0.1x,-5.72%,★ 壓低偷買
6148.TWO,驊宏資,36.25,-75,0,23,20260917,28,2619,2590,90.9x,28.55%,▲ 順勢追意
8436.TWO,大江,104.0,-302,-1,1,20260917,29,2616,2586,88.9x,-3.26%,★ 壓低偷買
00964.TW,中信亞太高股息,14.78,0,0,-204,20260917,-3465,-972,2492,0.3x,-1.14%,🚨 外資提款
2801.TW,彰銀,29.6,-5461,9468,392,20260917,-10093,-7623,2469,0.8x,10.24%,🚨 外資提款
8240.TWO,華宏,50.6,-95,0,0,20260917,-2241,225,2467,-0.1x,-2.69%,★ 壓低偷買
8027.TWO,鈦昇,173.0,362,0,0,20260917,108,2413,2305,22.2x,-0.57%,★ 壓低偷買
3305.TW,昇貿,101.0,-89,0,4,20260917,-2267,15,2283,-0.0x,-0.49%,★ 壓低偷買
3717.TW,聯嘉投控,22.9,4855,0,-295,20260917,-1159,1119,2279,-1.0x,6.76%,▲ 順勢追意
3163.TWO,波若威,652.0,-231,0,-1,20260917,-2906,-631,2274,0.2x,-7.78%,🚨 外資提款
3491.TWO,昇達科,1485.0,236,155,4,20260917,-1176,1095,2272,-0.9x,9.59%,▲ 順勢追意
3490.TWO,單井,45.35,-481,0,0,20260917,-790,1469,2259,-1.9x,11.02%,▲ 順勢追意
4739.TW,康普,79.7,-173,0,1,20260917,-2048,176,2224,-0.1x,2.71%,▲ 順勢追意
6533.TW,晶心科,251.5,875,0,-15,20260917,-1263,954,2217,-0.8x,2.24%,▲ 順勢追意
6456.TW,GIS-KY,65.1,-227,0,-44,20260917,-2030,126,2157,-0.1x,1.56%,▲ 順勢追意
6840.TWO,東研信超,101.5,-49,0,-20,20260917,-157,1953,2111,-12.4x,11.29%,▲ 順勢追意
1721.TW,三晃,22.15,148,0,-1,20260917,-2084,-9,2075,0.0x,-5.14%,🚨 外資提款
3673.TW,TPK-KY,63.8,-311,0,-21,20260917,-675,1393,2069,-2.1x,1.92%,▲ 順勢追意
6152.TW,百一,14.75,673,0,0,20260917,-1328,682,2011,-0.5x,-2.96%,★ 壓低偷買
7717.TWO,萊德光電-KY,579.0,-85,0,43,20260917,-917,1030,1948,-1.1x,19.01%,▲ 順勢追意
00795B.TWO,中信美國公債20年,25.64,-808,0,1874,20260917,-2049,-106,1943,0.1x,0.35%,🚨 外資提款
2345.TW,智邦,1800.0,480,-1210,35,20260917,-1394,540,1935,-0.4x,-8.40%,★ 壓低偷買
00675L.TW,富邦臺灣加權正2,317.7,18,0,334,20260917,427,2359,1931,5.5x,-2.08%,★ 壓低偷買
00865B.TW,國泰US短期公債,48.95,545,0,-1956,20260917,-1491,416,1907,-0.3x,1.20%,▲ 順勢追意
00896.TW,中信綠能及電動車,26.63,934,0,1482,20260917,-419,1448,1868,-3.4x,-6.10%,★ 壓低偷買
2637.TW,慧洋-KY,102.0,149,-291,-8,20260917,420,2286,1865,5.4x,1.49%,▲ 順勢追意
3675.TWO,德微,284.0,-238,0,80,20260917,1,1853,1851,新進貨,7.08%,▲ 順勢追意
6548.TWO,長科*,72.6,1356,-8,109,20260917,-917,931,1848,-1.0x,2.54%,▲ 順勢追意
2442.TW,新美齊,14.3,314,0,1,20260917,-1525,322,1848,-0.2x,-8.63%,★ 壓低偷買
2006.TW,東和鋼鐵,82.5,2784,-527,34,20260917,-91,1730,1821,-18.8x,1.60%,▲ 順勢追意
2061.TWO,風青,52.4,-122,0,1,20260917,-186,1632,1818,-8.7x,8.60%,▲ 順勢追意
6278.TW,台表科,184.0,0,30,189,20260917,-1929,-147,1781,0.1x,-3.92%,🚨 外資提款
9945.TW,潤泰新,28.95,-1552,689,-36,20260917,57,1832,1775,31.8x,4.32%,▲ 順勢追意
2340.TW,台亞,32.95,218,0,-19,20260917,-570,1197,1768,-2.1x,4.11%,▲ 順勢追意
00985B.TW,群益ESG投等債0-5,10.13,-1335,0,119,20260917,-1182,579,1761,-0.5x,0.70%,▲ 順勢追意
6446.TW,藥華藥,1195.0,-9222,8555,28,20260917,-155,1603,1758,-10.3x,-9.47%,★ 壓低偷買
3221.TWO,台嘉碩,47.1,191,0,-2,20260917,-858,880,1739,-1.0x,-0.74%,★ 壓低偷買
6245.TWO,立端,84.4,228,0,-12,20260917,569,2299,1730,4.0x,1.32%,▲ 順勢追意
00411A.TWO,,9.91,3974,0,9010,20260917,-4835,-3127,1707,0.6x,0.20%,🚨 外資提款
00981D.TWO,主動中信非投等債,10.2,220,0,925,20260917,-979,710,1689,-0.7x,0.00%,★ 壓低偷買
5864.TWO,致和證,34.85,566,0,0,20260917,-502,1180,1682,-2.3x,-1.83%,★ 壓低偷買
6199.TWO,天品,105.0,251,0,67,20260917,-1237,425,1662,-0.3x,7.91%,▲ 順勢追意
4916.TW,事欣科,103.0,230,0,38,20260917,194,1847,1653,9.5x,8.76%,▲ 順勢追意
1476.TW,儒鴻,284.0,-254,53,4,20260917,-1706,-62,1643,0.0x,-2.07%,🚨 外資提款
1795.TW,美時,180.0,376,0,2,20260917,-1471,172,1643,-0.1x,1.69%,▲ 順勢追意
1310.TW,台苯,9.03,2847,0,-12,20260917,1877,3513,1636,1.9x,3.56%,▲ 順勢追意
2201.TW,裕隆,30.6,1010,0,36,20260917,-668,956,1625,-1.4x,1.32%,▲ 順勢追意
3031.TW,佰鴻,26.65,634,0,7,20260917,-18,1590,1608,-88.1x,10.58%,▲ 順勢追意
2618.TW,長榮航,42.05,3948,2641,228,20260917,-1778,-198,1579,0.1x,0.60%,🚨 外資提款
6716.TWO,應廣,117.0,164,0,0,20260917,-942,619,1562,-0.7x,-2.50%,★ 壓低偷買
6214.TW,精誠,193.0,515,0,20,20260917,506,2064,1557,4.1x,2.93%,▲ 順勢追意
6415.TW,矽力*-KY,411.0,1079,-11,-64,20260917,-1861,-317,1544,0.2x,1.48%,🚨 外資提款
00984D.TW,主動聯博全球非投,9.87,88,0,-4006,20260917,-1198,337,1536,-0.3x,0.61%,▲ 順勢追意
5269.TW,祥碩,1480.0,319,-1,22,20260917,-124,1390,1514,-11.1x,8.82%,▲ 順勢追意
1569.TWO,濱川,52.0,279,0,-3,20260917,-4,1481,1485,新進貨,6.45%,▲ 順勢追意
3176.TWO,基亞,39.9,-179,0,7,20260917,12,1481,1469,117.1x,14.16%,▲ 順勢追意
6805.TW,富世達,2090.0,-237,457,45,20260917,412,1854,1442,4.5x,-4.57%,★ 壓低偷買
8040.TWO,九暘,78.3,443,0,19,20260917,-1346,88,1435,-0.1x,-2.12%,★ 壓低偷買
00965.TW,元大航太防衛科技,25.37,714,0,91,20260917,-912,513,1425,-0.6x,1.28%,▲ 順勢追意
2379.TW,瑞昱,715.0,1511,-80,11,20260917,1169,2592,1423,2.2x,2.73%,▲ 順勢追意
2887I.TW,台新新光辛特,9.52,-441,0,0,20260917,-1619,-201,1418,0.1x,0.00%,🚨 外資提款
2887I.TW,台新新光辛特,9.52,-441,0,0,20260917,-1619,-201,1418,0.1x,0.00%,🚨 外資提款
2491.TW,吉祥全,40.3,49,0,1,20260917,-1058,356,1414,-0.3x,-1.95%,★ 壓低偷買
7772.TWO,耀穎,146.0,22,0,3,20260917,-1416,-13,1403,0.0x,18.70%,🚨 外資提款
2395.TW,研華,686.0,1288,-2,13,20260917,-3,1383,1387,新進貨,4.10%,▲ 順勢追意
6274.TWO,台燿,1320.0,688,-449,7,20260917,9410,10776,1365,1.1x,-5.38%,★ 壓低偷買
3030.TW,德律,264.0,-58,0,2,20260917,-1348,15,1364,-0.0x,-0.94%,★ 壓低偷買
8473.TW,山林水,38.15,-50,0,2,20260917,-1313,27,1341,-0.0x,-3.66%,★ 壓低偷買
5328.TWO,華容,52.3,454,0,2,20260917,1981,3295,1313,1.7x,-9.98%,★ 壓低偷買
4551.TW,智伸科,158.0,7,0,1,20260917,-1302,-1,1300,0.0x,-0.63%,🚨 外資提款
2374.TW,佳能,66.8,87,0,-9,20260917,-376,910,1286,-2.4x,-0.74%,★ 壓低偷買
3213.TWO,茂訊,124.0,-8,0,-2,20260917,-1230,41,1272,-0.0x,1.22%,▲ 順勢追意
00887.TWO,永豐中國科技50大,15.79,-496,0,55,20260917,-407,852,1260,-2.1x,1.15%,▲ 順勢追意
00983A.TW,主動中信ARK創新,12.39,553,0,-97,20260917,-212,1042,1255,-4.9x,1.56%,▲ 順勢追意
6515.TW,穎崴,6120.0,15,-13,5,20260917,-1288,-47,1241,0.0x,-14.94%,🚨 外資提款
1722.TW,台肥,42.15,184,-1,18,20260917,-1478,-240,1238,0.2x,-3.66%,🚨 外資提款
4989.TW,榮科,59.9,471,0,-8,20260917,-1478,-246,1232,0.2x,-3.70%,🚨 外資提款
8050.TWO,廣積,58.9,231,0,-2,20260917,359,1568,1209,4.4x,6.90%,▲ 順勢追意
2357.TW,華碩,948.0,219,-298,65,20260917,-1071,135,1206,-0.1x,-4.15%,★ 壓低偷買
3005.TW,神基,118.0,1930,206,41,20260917,267,1466,1199,5.5x,2.61%,▲ 順勢追意
6166.TW,凌華,112.0,-71,0,10,20260917,-1078,110,1189,-0.1x,-0.44%,★ 壓低偷買
8086.TWO,宏捷科,108.0,240,0,18,20260917,-696,488,1185,-0.7x,-1.37%,★ 壓低偷買
8932.TWO,智通*,89.1,25,0,-133,20260917,1219,2396,1177,2.0x,-3.47%,★ 壓低偷買
2451.TW,創見,277.0,-332,-104,-55,20260917,-854,309,1164,-0.4x,-1.95%,★ 壓低偷買
