股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
6113,亞矽,22.80,73,29.85,18.45,---,1.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6912,益鈞環科*,13.55,322,20.40,11.65,---,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (13.55 > 1.5σ)，動能強勁,貼軌運行
6804,明係,18.40,77,21.50,15.00,---,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
1443,立益物流,25.15,4,31.00,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
6556,勝品,59.00,5,75.39,58.20,---,---,進入盤整,無,無,ADX 為 14.59 (低於 20),進入盤整
2025,千興,12.90,653,15.30,9.01,---,---,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
6141,柏承,45.40,5199,46.00,10.25,---,---,貼軌運行 -> 強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (45.34)，進入噴發段,強勢突破 (軌外)
5243,乙盛-KY,87.30,457,135.00,67.17,---,1.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4771,望隼,199.00,74,215.00,170.00,---,3.09%,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
2303,聯電,116.50,58446,178.50,40.40,---,6.06%,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
3372,典範,15.10,218,25.65,12.95,---,---,均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
4968,立積,90.80,234,166.50,87.60,---,0.76%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6158,禾昌,16.55,62,24.75,16.50,---,3.32%,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
8454,富邦媒,250.50,492,439.50,170.00,---,4.28%,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
5603,陸海,15.40,711,20.50,14.00,---,4.6%,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (14.94)，進入噴發段,強勢突破 (軌外)
8433,弘帆,55.90,51,59.15,46.57,---,7.64%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (55.90 > 1.5σ)，動能強勁,貼軌運行
00991,主動復華未來50,17.52,121107,21.33,9.66,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1540,喬福,19.10,92,28.00,18.80,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
2417,圓剛,43.60,634,56.90,33.40,📅 預告 (20260827),0.55%,進入盤整,無,無,ADX 為 11.26 (低於 20),進入盤整
2402,毅嘉,54.80,1207,77.70,45.40,---,4.8%,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
2351,順德,183.00,2536,229.00,73.20,📅 預告 (20260909),3.17%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2420,新巨,57.50,505,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
6189,豐藝,48.10,141,57.10,42.50,---,5.06%,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
7893,睿信,143.50,8,249.00,140.00,---,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
911622,泰聚亨-DR,3.69,20,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
8222,寶一,39.50,575,58.60,33.75,---,1.46%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7743,金利食安,20.50,16,28.65,18.50,---,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
3499,環天科,12.60,36,21.35,12.40,---,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
6223,旺矽,5465.00,835,7354.87,1120.00,---,1.5%,進入盤整,無,無,ADX 為 18.35 (低於 20),進入盤整
6261,久元,77.00,225,133.50,58.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
7583,國際海洋,27.30,1,81.00,26.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,37.75,234,38.50,27.00,---,4.12%,趨勢運行 -> 進入盤整,無,無,ADX 為 18.05 (低於 20),進入盤整
6658,聯策,161.00,169,257.00,46.40,---,1.31%,進入盤整,無,無,ADX 為 10.52 (低於 20),進入盤整
1232,大統益,158.00,255,168.50,136.16,---,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (157.96)，進入噴發段,強勢突破 (軌外)
2732,六角,64.50,10,76.75,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
2497,怡利電,45.60,165,66.80,40.35,---,4.88%,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
2059,川湖,13385.00,643,14370.00,2823.73,---,1.1%,進入盤整,無,無,ADX 為 7.35 (低於 20),進入盤整
7773,富禾生醫,26.00,8,47.00,21.00,---,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
3434,哲固,31.10,45,41.77,27.90,---,1.03%,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
6913,鴻呈,139.00,317,156.00,105.00,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,30.82,156,32.43,28.87,---,1.31%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
3030,德律,285.00,532,419.50,142.50,---,3.79%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
1786,科妍,50.40,116,110.50,48.50,---,3.41%,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
6677,瑩碩生技,16.50,20,29.05,15.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
9802,鈺齊-KY,71.50,371,112.32,69.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
3219,倚強科,71.60,199,109.50,51.00,📅 預告 (20260827),0.58%,進入盤整,無,無,ADX 為 12.90 (低於 20),進入盤整
00918,大華優利高填息30,33.87,10197,34.15,21.22,---,3.92%,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
7848,騏億鑫,351.00,11,529.00,279.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4951,精拓科,76.60,88,140.00,63.70,---,4.65%,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
3022,威強電,90.20,1931,113.00,56.20,---,5.62%,進入盤整,無,無,ADX 為 12.46 (低於 20),進入盤整
4537,旭東,123.00,44,200.00,31.07,---,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
5906,台南-KY,0.00,0,55.80,35.15,---,1.58%,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4167,松瑞藥,20.95,2242,21.85,16.70,---,2.15%,強勢突破 (軌外),無,無,股價衝破布林上軌 (20.95)，進入噴發段,強勢突破 (軌外)
00641,富邦日本反1,3.71,1062,5.22,3.63,---,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
7842,天能綠電,103.00,90,205.02,75.80,---,---,貼軌運行,隔二漲,無,股價於高位貼軌 (103.00 > 1.5σ)，動能強勁,貼軌運行
00912,中信臺灣智慧50,33.95,63,35.82,18.12,---,2.72%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2743,山富,58.70,107,96.20,55.70,---,1.75%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
7689,大鵬科CLMX,172.00,42,309.31,155.39,---,---,資料不足 -> 均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
6617,共信-KY,107.50,1634,117.50,60.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2412,中華電,136.50,5290,146.50,129.50,---,3.72%,均線糾擺,無,無,MA 乖離率僅 0.43%,均線糾擺
009829,Unknown,10.74,138195,10.74,10.74,---,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8354,冠好,17.40,52,19.00,13.92,---,4.03%,進入盤整,無,無,ADX 為 19.16 (低於 20),進入盤整
2428,興勤,253.50,2283,343.50,143.10,---,3.96%,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 15.23 (低於 20),進入盤整
2065,世豐,36.10,27,37.50,26.53,---,4.72%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6818,連騰,43.40,2,100.50,32.60,---,---,進入盤整,無,無,ADX 為 12.13 (低於 20),進入盤整
4536,拓凱,172.00,189,195.00,148.00,---,4.83%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (172.00 > 1.5σ)，動能強勁,貼軌運行
2901,欣欣,24.00,4,26.20,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
00944,野村趨勢動能高息,20.63,246,22.54,13.44,---,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
4554,橙的,32.50,56,34.25,24.70,---,0.95%,貼軌運行,無,無,股價於高位貼軌 (32.50 > 1.5σ)，動能強勁,貼軌運行
6023,元大期,82.80,653,89.84,69.79,---,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
6173,信昌電,212.00,20291,348.19,38.00,---,3.79%,貼軌運行 -> 進入盤整,無,無,ADX 為 18.82 (低於 20),進入盤整
3224,三顧,34.10,13,52.50,33.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
3231,緯創,175.50,27983,197.00,109.50,---,3.3%,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
8930,青鋼,29.80,24,31.85,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
2464,盟立,179.00,5590,199.00,56.90,---,0.6%,進入盤整,無,無,ADX 為 11.67 (低於 20),進入盤整
2248,華勝-KY,66.90,91,66.90,41.85,---,5.75%,強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (64.87)，進入噴發段,強勢突破 (軌外)
7758,睿騰能源,41.35,1,58.20,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
4765,磐采,17.80,43,31.15,11.45,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,38.00,21455,38.65,29.50,---,3.51%,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
2007,燁興,7.10,120,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
6842,瑞宇,65.90,31,161.50,35.05,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
4150,優你康,1.67,16553,11.40,1.64,---,---,離開盤整 (向下),無,無,跌破布林下軌 (1.86),離開盤整 (向下)
5355,佳總,5.98,62,11.30,5.02,---,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
1725,元禎,31.15,77,41.15,26.40,---,4.13%,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
006201,元大富櫃50,42.60,48,50.80,20.69,---,3.24%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3184,微邦,12.95,38,35.05,8.90,---,---,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
6808,三鼎生技,36.50,31,53.30,23.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6116,彩晶,13.80,12387,22.70,6.89,---,---,進入盤整,無,無,ADX 為 17.14 (低於 20),進入盤整
7815,新特,253.00,83,580.34,136.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2453,凌群,52.10,114,63.90,50.40,---,4.44%,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
6735,美達科技,62.30,37,145.00,42.95,📅 預告 (20260901),3.61%,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
6867,坦德科技,23.55,10,30.00,19.80,---,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
3609,三一東林,21.90,319,52.00,21.20,---,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (21.97),離開盤整 (向下)
4568,科際精密,39.50,4,45.50,38.37,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
8923,時報,18.60,3,22.55,18.60,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
7789,開展,41.05,0,51.50,31.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
8068,全達,17.05,100,28.90,16.45,---,---,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
9958,世紀鋼,102.00,1343,203.00,99.50,---,2.16%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,18.10,313,30.40,18.00,---,0.31%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
006208,富邦台50,239.30,994,257.45,117.83,---,2.38%,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
8932,智通*,106.00,3540,129.50,78.75,📅 預告 (20260826),0.12%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1709,和益,33.30,15250,33.30,16.40,---,---,進入盤整 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (33.30 > 1.5σ)，動能強勁,貼軌運行
8908,欣雄,40.00,10,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.06%,均線糾擺
2459,敦吉,67.10,71,67.20,58.49,---,---,貼軌運行,無,無,股價於高位貼軌 (67.10 > 1.5σ)，動能強勁,貼軌運行
4174,浩鼎,26.90,250,67.70,24.90,---,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
00930,永豐ESG低碳高息,23.75,140,26.19,16.23,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
00861,元大全球未來通訊,86.05,33,97.50,44.47,---,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
6597,立誠,72.40,13,78.10,50.30,---,3.58%,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3055,蔚華科,108.50,1003,193.00,54.00,---,1.09%,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,19.95,34,22.20,14.50,---,4%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (19.95 > 1.5σ)，動能強勁,貼軌運行
1584,精剛,18.20,246,25.55,16.85,---,2.71%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
2722,夏都,22.45,228,30.80,20.90,---,0.45%,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (22.45 > 1.5σ)，動能強勁,貼軌運行
7562,博來科技,70.00,0,77.00,39.24,---,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
6240,松崗,20.75,22,21.10,17.20,---,---,貼軌運行 -> 進入盤整,無,無,ADX 為 11.44 (低於 20),進入盤整
2885,元大金,64.00,22882,71.50,32.05,---,4.54%,均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
6812,梭特,53.00,7,104.00,43.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,52.30,102,61.60,40.40,---,2.32%,進入盤整,無,無,ADX 為 13.81 (低於 20),進入盤整
8472,夠麻吉,67.60,6,106.50,55.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
3306,鼎天,44.75,32,68.80,40.66,---,5.13%,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
2929,淘帝-KY,5.75,69,9.65,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
4190,佐登-KY,0.00,0,34.80,24.00,---,1.4%,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6473,美賣*,6.48,15,17.00,5.96,---,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
6645,金萬林-創,13.05,6,26.30,11.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
9946,三發地產,19.20,341,20.60,15.60,---,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (19.20 > 1.5σ)，動能強勁,貼軌運行
7871,安立璽榮-KY,141.00,2317,148.00,39.50,---,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (141.00 > 1.5σ)，動能強勁,貼軌運行
7792,安葆,295.00,506,406.00,180.50,---,3.08%,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (295.00 > 1.5σ)，動能強勁,貼軌運行
00881,國泰台灣科技龍頭,48.59,17927,57.35,24.13,---,7.39%,均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
7825,和亞智慧,94.00,461,220.00,48.00,---,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (85.64)，進入噴發段,強勢突破 (軌外)
1717,長興,71.60,6714,85.40,29.00,📅 預告 (20260826),4.51%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6127,九豪,48.70,1144,96.90,17.90,---,1.39%,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
7556,意德士,249.50,27,319.00,152.50,---,1.84%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5206,坤悅,22.35,190,38.05,20.00,---,1.35%,進入盤整,無,無,ADX 為 12.79 (低於 20),進入盤整
4763,材料*-KY,49.65,5878,73.00,40.30,---,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
2535,達欣工,91.60,282,96.70,57.40,---,6.4%,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
5464,霖宏,68.70,394,107.50,22.60,---,2.51%,趨勢運行 -> 進入盤整,無,無,ADX 為 18.99 (低於 20),進入盤整
2013,中鋼構,41.80,115,45.15,40.10,---,4.55%,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (41.76)，進入噴發段,強勢突破 (軌外)
