股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
2867,三商壽,7.78,10389,8.26,4.91,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
7530,鋒魁科技,46.00,3161,60.60,12.15,---,進入盤整,無,連2日大跌,ADX 為 16.61 (低於 20),進入盤整
4906,正文,35.45,36739,40.60,23.00,---,趨勢運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 1.01%,均線糾擺
00787,元大10年IG醫療債,32.75,26,33.27,28.10,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
1712,興農,42.10,958,44.90,37.92,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
1203,味王,44.25,40,44.25,36.97,---,貼軌運行,無,無,股價於高位貼軌 (44.25 > 1.5σ)，動能強勁,貼軌運行
2002,中鋼特,19.15,67205,21.54,17.65,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
4565,宏偉,104.50,49,130.50,89.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2478,大毅,66.30,2978,77.20,38.65,---,進入盤整,無,連1日大跌,ADX 為 16.05 (低於 20),進入盤整
6015,宏遠證,13.35,2214,14.63,9.60,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (13.35 > 1.5σ)，動能強勁,貼軌運行
4560,強信-KY,34.35,392,40.09,30.43,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (34.35 > 1.5σ)，動能強勁,貼軌運行
8291,尚茂,13.75,3,25.56,12.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6865,偉康科技,35.80,20,85.20,31.95,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
6915,美強光,81.90,1160,115.50,20.10,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6784,天凱科技,37.65,922,40.90,15.60,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
00845,富邦新興投等債,33.56,105,34.06,29.06,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
4532,瑞智,23.60,1620,31.50,22.30,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
2071,震南鐵,23.20,122,25.10,15.00,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
6988,威力暘-創,14.20,23,21.00,12.35,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
5859,遠壽,15.50,132,16.35,13.04,---,離開盤整 (向下),無,無,跌破布林下軌 (15.56),離開盤整 (向下)
6582,申豐,31.60,101,41.72,29.10,---,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
5543,桓鼎-KY,29.50,75,36.90,17.55,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (29.22)，進入噴發段,強勢突破 (軌外)
6668,中揚光,36.10,730,49.25,31.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
020030,統一智慧電動車N,15.32,16,15.32,10.15,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (15.28)，進入噴發段,強勢突破 (軌外)
3691,碩禾,112.00,1350,135.00,56.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9136,巨騰-DR,12.15,7088,12.15,5.80,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (11.89)，進入噴發段,強勢突破 (軌外)
2897,王道銀乙特,10.10,4701,10.35,8.58,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
9939,宏全,114.50,1536,156.50,110.00,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
3592,瑞鼎,236.50,2012,362.00,206.50,---,強勢突破 (軌外) -> 進入盤整,無,連1日大跌,ADX 為 12.29 (低於 20),進入盤整
4760,勤凱,244.00,1250,270.00,80.76,---,進入盤整,無,連1日大跌,ADX 為 10.18 (低於 20),進入盤整
4806,桂田文創,10.35,39,20.60,9.77,---,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
1718,中纖,6.68,6317,7.71,5.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6491,晶碩,286.00,523,349.00,274.50,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
7883,饗賓,283.00,54,327.65,231.90,---,貼軌運行,無,無,股價於高位貼軌 (283.00 > 1.5σ)，動能強勁,貼軌運行
7707,益芯科,169.50,1259,187.00,76.58,---,進入盤整,無,連1日大跌,ADX 為 18.50 (低於 20),進入盤整
00955,中信日本商社,14.88,16839,17.10,9.38,---,離開盤整 (向下),無,無,跌破布林下軌 (14.91),離開盤整 (向下)
3078,僑威,57.20,2057,91.26,54.20,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
2484,希華,43.20,7541,49.25,18.30,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6829,千附精密,235.50,2130,261.50,104.50,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (235.50 > 1.5σ)，動能強勁,貼軌運行
2520,冠德,31.00,1751,48.42,30.00,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
6996,力領科技,171.50,387,186.50,132.00,---,貼軌運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 1.28%,均線糾擺
3388,崇越電,113.50,2652,120.50,59.58,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (113.50 > 1.5σ)，動能強勁,貼軌運行
3115,富榮綱,10.30,52,14.50,9.45,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6166,凌華,74.90,2546,81.00,54.70,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6259,百徽,20.70,816,24.25,15.36,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6947,台鎔科技,79.50,128,85.90,69.96,---,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
6103,合邦,39.60,3,53.16,33.40,---,進入盤整,無,無,ADX 為 15.26 (低於 20),進入盤整
2102,泰豐,19.50,754,22.00,16.45,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
7831,捷博,37.10,0,68.00,36.90,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
1338,廣華-KY,16.95,214,25.05,14.20,---,進入盤整,無,無,ADX 為 12.28 (低於 20),進入盤整
6864,元樟生技,60.90,94,106.50,49.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3023,信邦,278.00,2716,283.50,186.12,---,進入盤整,無,無,ADX 為 7.30 (低於 20),進入盤整
2106,建大,17.90,1096,24.04,17.65,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
00738,期元大道瓊白銀,61.55,9429,96.75,27.06,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6599,普達系統,57.00,8,72.40,37.27,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
6672,騰輝電子-KY,191.50,22417,206.00,58.84,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (191.50 > 1.5σ)，動能強勁,貼軌運行
3694,海華,60.10,1988,104.00,39.84,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6596,寬宏藝術,101.50,390,155.75,69.96,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
6160,欣技,16.25,112,24.65,14.55,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
5426,振發,18.70,1189,28.23,18.65,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (18.75),離開盤整 (向下)
4980,佐臻,33.00,617,42.85,18.40,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6926,聖安生醫,67.30,18,76.50,62.50,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
8048,德勝,67.00,1923,73.50,38.00,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6882,甲尚,17.35,404,23.65,12.00,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2312,金寶,27.00,208076,35.40,17.65,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (27.00 > 1.5σ)，動能強勁,貼軌運行
2208,台船,20.60,5331,29.40,15.95,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
2028,威致,18.00,202,20.45,15.10,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
1909,榮成,9.20,6487,11.45,8.28,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
009803,保德信市值動能50,18.22,4181,18.27,8.03,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7584,樂意,32.45,30,71.79,32.30,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
8050,廣積,42.05,791,59.85,39.35,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
6814,路迦生醫,24.70,21,31.70,20.75,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
2348,海悅甲特,74.60,737,122.35,68.60,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (75.05),離開盤整 (向下)
3455,由田,214.00,2487,225.00,76.42,---,進入盤整,無,無,ADX 為 19.23 (低於 20),進入盤整
2104,國際中橡,10.95,5078,13.70,9.39,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6122,擎邦,49.25,836,62.70,39.36,---,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
02001,富邦蘋果反一N,91.90,139,97.40,56.30,---,資料不足 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2880,華南金,35.25,23498,38.10,24.73,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
6435,大中,176.00,2403,189.50,79.64,📅 預告 (20260427),強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6585,鼎基,87.60,118,102.00,80.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3633,云光,118.50,150,126.50,75.32,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6909,創控,59.70,5608,66.80,34.15,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8942,森鉅,43.05,754,50.01,33.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8476,台境*,17.85,800,24.75,16.60,---,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
6530,創威,117.50,6780,133.50,40.52,---,貼軌運行 -> 進入盤整,無,連2日大跌,ADX 為 14.05 (低於 20),進入盤整
3226,龍鋒,39.50,3,58.00,39.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1339,昭輝,44.80,90,50.85,40.30,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (43.04)，進入噴發段,強勢突破 (軌外)
6806,森崴能源,24.40,1501,93.08,18.60,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2755,揚秦,133.50,74,169.50,112.00,---,離開盤整 (向下),無,無,跌破布林下軌 (134.47),離開盤整 (向下)
3390,旭軟,26.15,7027,27.35,18.90,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (26.15 > 1.5σ)，動能強勁,貼軌運行
4117,GBC,4.30,0,24.40,4.15,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (4.30)，進入噴發段,強勢突破 (軌外)
1605,華新,30.35,44925,44.30,18.25,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
8038,長園科,45.55,1419,62.00,19.25,---,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4726,永昕,29.45,421,40.35,29.45,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
00648,元大S&P500反1,4.22,1719,5.78,4.19,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3006,晶豪科,155.50,30052,217.00,47.14,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.58%,均線糾擺
6927,聯合聚晶,52.80,119,72.21,33.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1442,名軒,28.60,1104,76.30,25.75,---,貼軌運行 -> 進入盤整,無,無,ADX 為 13.91 (低於 20),進入盤整
3376,新日興,215.00,13388,264.00,163.62,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1303,南亞,85.20,92185,94.90,26.02,---,進入盤整,無,無,ADX 為 17.08 (低於 20),進入盤整
00715,期街口S&P布蘭特油正2,54.70,28936,66.25,8.31,---,進入盤整,連2日大漲,無,ADX 為 12.28 (低於 20),進入盤整
8349,�矬ㄔ玼S,43.85,311,48.64,38.70,---,進入盤整,無,無,ADX 為 10.21 (低於 20),進入盤整
2633,台灣高鐵,26.30,6212,28.70,25.23,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
4530,宏易,27.70,4,33.10,26.00,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
6493,雷虎生,32.20,710,76.80,16.71,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (29.65)，進入噴發段,強勢突破 (軌外)
00760,復華新興企業債,54.30,171,54.94,46.47,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
8931,大汽電,41.30,51,54.20,40.26,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
1441,大東,14.00,1397,14.00,9.75,---,強勢突破 (軌外),連4日大漲,無,股價衝破布林上軌 (12.71)，進入噴發段,強勢突破 (軌外)
6654,天正國際,91.00,52,98.50,61.00,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
3693,營邦,667.00,4277,728.00,234.50,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1295,生合,58.50,120,156.00,58.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6290,良維,306.50,27026,306.50,64.29,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (285.42)，進入噴發段,強勢突破 (軌外)
2543,皇昌,50.00,4404,78.40,50.00,---,趨勢運行 -> 離開盤整 (向下),無,無,跌破布林下軌 (50.36),離開盤整 (向下)
1762,中化生,27.90,234,30.00,24.30,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
2388,威盛,76.10,40360,80.00,43.50,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (76.10 > 1.5σ)，動能強勁,貼軌運行
6234,高僑,42.05,11969,42.05,19.38,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (39.23)，進入噴發段,強勢突破 (軌外)
7803,雲象科技,34.80,334,38.00,28.55,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (34.11)，進入噴發段,強勢突破 (軌外)
3360,尚立,13.80,819,17.55,11.50,---,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
2249,湧盛,125.50,200,139.00,77.18,---,進入盤整,連1日大漲,無,ADX 為 16.11 (低於 20),進入盤整
1256,鮮活果汁-KY,159.00,93,182.00,108.63,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3260,威剛,397.50,53010,508.00,72.27,---,強勢突破 (軌外) -> 均線糾擺,無,連1日大跌,MA 乖離率僅 1.45%,均線糾擺
3673,TPK-KY,61.70,26288,72.10,28.44,---,進入盤整,無,連2日大跌,ADX 為 16.67 (低於 20),進入盤整
2035,唐榮,28.00,0,32.00,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
6418,詠昇,32.75,879,75.60,15.02,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (32.22)，進入噴發段,強勢突破 (軌外)
5230,雷笛克光學,17.50,288,25.12,15.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3169,亞信,105.50,2652,116.00,79.41,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1516,川飛,20.05,87,25.50,13.95,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
3413,京鼎,315.50,3373,371.00,231.41,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00693,期街口S&P黃豆,21.88,2452,23.16,19.24,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.01%,均線糾擺
3516,亞帝歐,21.40,1474,21.73,17.80,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (21.26)，進入噴發段,強勢突破 (軌外)
2201,裕隆,27.45,4372,43.35,26.35,---,均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
1323,永裕,22.25,1018,24.65,18.35,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.87%,均線糾擺
1733,五鼎,28.80,185,37.50,27.05,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (29.01),離開盤整 (向下)
3071,協禧,32.25,6562,33.40,16.59,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (32.25 > 1.5σ)，動能強勁,貼軌運行
00662,富邦NASDAQ,108.60,3510,108.60,74.65,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8046,南電,795.00,30282,803.00,82.97,---,貼軌運行,無,無,股價於高位貼軌 (795.00 > 1.5σ)，動能強勁,貼軌運行
1445,大宇,12.90,12,16.45,12.03,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
6819,眾智,30.40,293,33.95,16.95,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1229,聯華,43.05,4266,50.40,39.20,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (43.19),離開盤整 (向下)
00931,統一美債20年,13.49,2909,14.00,12.11,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
2948,寶陞,38.00,8,44.05,34.43,⚠️ 今天 (20260423),均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
2419,仲琦,32.05,10387,37.75,19.60,---,趨勢運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.67%,均線糾擺
2392,正崴,37.10,2739,61.00,33.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4741,泓瀚,61.50,5157,61.50,20.50,---,進入盤整,隔一漲,無,ADX 為 13.07 (低於 20),進入盤整
6847,普瑞博,49.85,11,90.50,47.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4966,譜瑞-KY,600.00,7374,864.00,463.50,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (594.58)，進入噴發段,強勢突破 (軌外)
6186,新潤,41.25,1764,67.00,38.25,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
6595,光禹國際,30.35,18,38.07,30.35,---,離開盤整 (向下),無,無,跌破布林下軌 (30.86),離開盤整 (向下)
3045,台灣大,112.00,11128,113.78,104.50,📅 預告 (20260513),貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
6515,穎崴,10730.00,393,10795.00,734.65,---,貼軌運行,無,無,股價於高位貼軌 (10730.00 > 1.5σ)，動能強勁,貼軌運行
8171,天宇,23.40,188,38.80,22.15,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
8102,傑霖科技,71.00,147,105.75,45.19,---,強勢突破 (軌外) -> 進入盤整,無,連1日大跌,ADX 為 15.93 (低於 20),進入盤整
8437,大地-KY,12.80,163,16.95,12.15,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
8085,福華,14.10,1035,23.90,14.10,---,均線糾擺 -> 進入盤整,無,無,ADX 為 16.35 (低於 20),進入盤整
00634,富邦上証反1,3.11,443,4.09,3.09,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
8416,實威,172.50,13,186.00,144.85,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
7888,麗寶新藥,41.00,139,61.00,41.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3715,定穎投控,179.00,28354,203.50,36.64,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.74%,均線糾擺
6958,日盛台駿甲特,18.80,201,21.05,14.95,---,進入盤整,無,無,ADX 為 10.97 (低於 20),進入盤整
1570,力肯,38.80,3108,42.35,20.61,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (38.80 > 1.5σ)，動能強勁,貼軌運行
3444,利機,94.50,2201,100.00,48.70,---,貼軌運行,無,無,股價於高位貼軌 (94.50 > 1.5σ)，動能強勁,貼軌運行
8027,鈦昇,142.50,9453,156.00,63.60,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
7868,聖育,86.00,432,103.00,33.05,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4164,承業醫,30.70,1823,51.70,30.10,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
7760,享溫馨,35.65,51,48.81,34.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4991,環宇-KY,635.00,1055,724.00,74.10,---,進入盤整,無,連1日大跌,ADX 為 14.44 (低於 20),進入盤整
2024,志聯,14.30,14,19.30,14.30,---,均線糾擺,無,無,MA 乖離率僅 0.36%,均線糾擺
4542,科嶠,168.00,1439,196.43,49.65,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
7753,星亞,48.20,426,66.45,39.20,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (44.61)，進入噴發段,強勢突破 (軌外)
6415,矽力*-KY,415.50,25722,459.00,179.50,---,強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (402.32)，進入噴發段,強勢突破 (軌外)
6573,虹揚-KY,13.30,336,18.45,8.42,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
2207,和泰車,503.00,359,627.74,481.00,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
3597,映興,25.20,213,34.45,22.55,---,強勢突破 (軌外) -> 進入盤整,無,無,ADX 為 14.59 (低於 20),進入盤整
5536,聖暉*,949.00,4611,978.26,316.44,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (931.47)，進入噴發段,強勢突破 (軌外)
6104,創惟,98.00,9921,180.50,84.47,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (98.00 > 1.5σ)，動能強勁,貼軌運行
910322,康師傅-DR,25.10,2,27.39,20.05,---,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
3321,同泰,16.50,500,22.25,10.37,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
2211,長榮鋼,100.00,781,121.00,71.27,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
4439,冠星-KY,101.00,72,108.00,77.28,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4197,暐世,14.20,843,19.00,8.20,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7706,宏�硈邿F,41.30,4,50.32,36.30,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
00949,復華日本龍頭,19.30,2014,20.88,14.88,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
2542,興富發,37.40,9019,42.43,33.90,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (37.36)，進入噴發段,強勢突破 (軌外)
6431,光麗-KY,20.65,164,31.20,15.20,---,進入盤整 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7721,微程式,78.70,1514,91.90,46.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4589,碩陽電機,41.15,471,49.55,33.50,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6625,必應,74.90,228,107.00,57.38,---,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
02001,富邦蘋果反一N,0.59,207,0.78,0.59,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4192,杏國,19.55,14,30.35,19.50,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
00994,主動第一金台股優,15.92,38729,16.07,9.98,---,貼軌運行 -> 進入盤整,無,無,ADX 為 10.51 (低於 20),進入盤整
9917,中保科,115.00,935,117.12,104.00,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
8074,鉅橡,77.80,15498,81.20,18.50,---,貼軌運行 -> 進入盤整,無,無,ADX 為 16.95 (低於 20),進入盤整
7855,和運租車,102.50,4,135.00,95.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2245,詠勝昌*,27.95,1,32.50,23.30,---,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
4924,欣厚-KY,10.25,45,19.70,9.75,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
5548,安倉,23.70,78,25.85,21.30,---,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
8271,宇瞻,222.00,24838,238.00,39.92,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (222.00 > 1.5σ)，動能強勁,貼軌運行
8182,加高,37.40,1472,44.10,24.65,---,貼軌運行 -> 趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6940,格斯科技*,21.35,1615,42.00,19.75,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.38%,均線糾擺
7455,樺緯物聯,67.90,112,79.80,59.90,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (67.42)，進入噴發段,強勢突破 (軌外)
6167,久正,13.10,1001,16.40,11.40,---,均線糾擺,無,無,MA 乖離率僅 0.77%,均線糾擺
2926,誠品生活,36.70,19,50.08,35.65,---,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
6734,安盛生,8.19,837,17.85,5.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4732,彥臣,19.00,11,25.40,19.00,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
8047,星雲,53.50,87,60.00,12.35,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
7731,火星生技*,7.17,18288,9.01,3.94,---,貼軌運行,無,連1日大跌,股價於高位貼軌 (7.17 > 1.5σ)，動能強勁,貼軌運行
6973,永立榮,37.70,40,49.70,32.50,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
4540,全球傳動,54.90,7835,59.10,33.20,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
