股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
00648,元大S&P500反1,4.26,1431,6.45,4.26,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3006,晶豪科,153.00,10511,217.00,42.88,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1442,名軒,29.00,1700,77.23,25.75,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (28.42)，進入噴發段,強勢突破 (軌外)
3376,新日興,195.00,3007,264.00,163.62,---,進入盤整,無,無,ADX 為 13.12 (低於 20),進入盤整
1303,南亞,87.70,96781,94.90,26.02,---,進入盤整,無,無,ADX 為 10.98 (低於 20),進入盤整
00715,期街口S&P布蘭特油正2,49.38,22699,66.25,8.31,---,進入盤整,無,無,ADX 為 18.20 (低於 20),進入盤整
8349,�矬ㄔ玼S,0.00,0,48.64,38.70,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2633,台灣高鐵,27.00,4402,28.70,24.51,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
4530,宏易,28.00,15,33.10,23.07,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
00760,復華新興企業債,54.15,110,54.94,46.47,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
8931,大汽電,0.00,0,54.20,38.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6654,天正國際,0.00,0,98.50,57.70,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3693,營邦,662.00,3400,662.00,220.02,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (657.19)，進入噴發段,強勢突破 (軌外)
1295,生合,59.30,55,156.00,58.30,---,進入盤整,無,無,ADX 為 18.70 (低於 20),進入盤整
6290,良維,0.00,0,241.00,58.38,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2543,皇昌,57.60,1035,78.40,57.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1762,中化生,29.35,62,30.00,23.59,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
2388,威盛,65.30,14625,74.76,43.50,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (62.89)，進入噴發段,強勢突破 (軌外)
6234,高僑,0.00,0,34.35,18.29,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3360,尚立,14.15,300,17.55,10.20,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
1256,鮮活果汁-KY,157.00,65,182.00,99.02,---,貼軌運行,無,無,股價於高位貼軌 (157.00 > 1.5σ)，動能強勁,貼軌運行
3260,威剛,368.50,24992,508.00,63.19,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3673,TPK-KY,72.10,41505,72.10,25.38,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (68.77)，進入噴發段,強勢突破 (軌外)
2035,唐榮,28.30,5,32.00,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
6418,詠昇,0.00,0,75.60,13.52,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
5230,雷笛克光學,0.00,0,25.12,15.30,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3169,亞信,95.40,210,105.00,69.87,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
1516,川飛,19.70,44,25.50,13.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3413,京鼎,314.50,1342,371.00,201.41,---,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
00693,期街口S&P黃豆,21.89,549,23.16,19.24,---,均線糾擺,無,無,MA 乖離率僅 0.07%,均線糾擺
3516,亞帝歐,19.95,34,21.73,17.04,---,均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
2201,裕隆,26.75,4558,43.35,26.35,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
1323,永裕,21.00,165,24.65,17.38,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1733,五鼎,29.60,166,37.50,25.47,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
3071,協禧,30.15,947,30.80,16.06,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00662,富邦NASDAQ,106.80,3579,106.80,71.00,---,貼軌運行,無,無,股價於高位貼軌 (106.80 > 1.5σ)，動能強勁,貼軌運行
8046,南電,0.00,0,724.00,75.93,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
1445,大宇,13.10,50,16.45,11.50,---,貼軌運行,無,無,股價於高位貼軌 (13.10 > 1.5σ)，動能強勁,貼軌運行
1229,聯華,44.40,2797,50.40,38.55,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
00931,統一美債20年,13.62,3286,14.91,12.11,---,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
2948,寶陞,39.10,4,44.05,34.43,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
2419,仲琦,36.80,12874,37.75,18.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2392,正崴,36.60,1689,61.00,33.25,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
4741,泓瀚,58.30,251,58.30,20.50,---,貼軌運行,無,無,股價於高位貼軌 (58.30 > 1.5σ)，動能強勁,貼軌運行
4966,譜瑞-KY,546.00,914,864.00,444.12,📅 預告 (20260422),貼軌運行,無,無,股價於高位貼軌 (546.00 > 1.5σ)，動能強勁,貼軌運行
6186,新潤,0.00,0,67.00,38.25,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3045,台灣大,112.50,19139,114.26,104.50,📅 預告 (20260513),強勢突破 (軌外),無,無,股價衝破布林上軌 (111.21)，進入噴發段,強勢突破 (軌外)
6515,穎崴,0.00,0,10305.00,690.51,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8171,天宇,0.00,0,38.80,22.15,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8102,傑霖科技,0.00,0,105.75,45.19,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8437,大地-KY,0.00,0,16.95,12.15,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8085,福華,0.00,0,23.90,14.70,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
00634,富邦上証反1,3.14,241,4.30,3.12,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
8416,實威,0.00,0,186.00,129.12,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3715,定穎投控,198.00,63523,203.50,33.83,---,貼軌運行,連1日大漲,無,股價於高位貼軌 (198.00 > 1.5σ)，動能強勁,貼軌運行
6958,日盛台駿甲特,0.00,0,21.05,14.95,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3444,利機,83.00,1453,83.00,44.66,---,強勢突破 (軌外),隔一漲,無,股價衝破布林上軌 (81.48)，進入噴發段,強勢突破 (軌外)
8027,鈦昇,0.00,0,156.00,54.80,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4164,承業醫,31.15,916,51.70,30.10,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
4991,環宇-KY,660.00,998,660.00,74.10,---,貼軌運行,連1日大漲,無,股價於高位貼軌 (660.00 > 1.5σ)，動能強勁,貼軌運行
2024,志聯,14.95,20,19.30,14.50,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
4542,科嶠,169.50,410,196.43,49.65,---,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
6415,矽力*-KY,0.00,0,459.00,179.50,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6573,虹揚-KY,0.00,0,18.45,8.42,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2207,和泰車,515.00,265,627.74,481.00,---,貼軌運行,無,無,股價於高位貼軌 (515.00 > 1.5σ)，動能強勁,貼軌運行
3597,映興,24.70,13,34.45,22.55,---,貼軌運行,無,無,股價於高位貼軌 (24.70 > 1.5σ)，動能強勁,貼軌運行
5536,聖暉*,0.00,0,978.26,279.13,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6104,創惟,0.00,0,180.50,84.47,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
910322,康師傅-DR,0.00,0,27.39,20.05,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3321,同泰,15.85,258,22.25,9.82,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
2211,長榮鋼,100.00,398,121.00,68.74,---,均線糾擺,無,無,MA 乖離率僅 0.08%,均線糾擺
4439,冠星-KY,97.40,24,108.00,75.91,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00949,復華日本龍頭,19.75,1088,20.88,13.97,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
2542,興富發,34.95,6140,42.43,32.81,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
6431,光麗-KY,0.00,0,31.20,15.20,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
7721,微程式,0.00,0,91.90,46.15,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6625,必應,0.00,0,107.00,52.22,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
02001,富邦蘋果反一N,0.00,0,0.78,0.61,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4192,杏國,19.80,18,30.35,19.80,---,離開盤整 (向下),無,無,跌破布林下軌 (19.84),離開盤整 (向下)
00994,主動第一金台股優,15.27,38864,15.27,9.98,---,貼軌運行,無,無,股價於高位貼軌 (15.27 > 1.5σ)，動能強勁,貼軌運行
9917,中保科,0.00,0,117.12,101.35,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8074,鉅橡,0.00,0,72.00,16.78,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4924,欣厚-KY,10.10,107,19.70,9.75,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
5548,安倉,0.00,0,25.85,21.07,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8271,宇瞻,0.00,0,208.50,34.32,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8182,加高,0.00,0,39.05,22.82,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
7455,樺緯物聯,0.00,0,79.80,59.90,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6167,久正,0.00,0,16.40,11.40,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2926,誠品生活,36.20,50,50.08,36.20,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
8047,星雲,0.00,0,60.00,11.75,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4540,全球傳動,57.90,16686,57.90,33.20,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (54.99)，進入噴發段,強勢突破 (軌外)
3056,富華新,14.65,1756,27.01,14.40,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
3158,嘉實,89.10,18,140.50,82.63,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
3669,圓展,39.35,155,40.85,27.05,---,進入盤整,無,無,ADX 為 12.46 (低於 20),進入盤整
1309,台達化,19.60,15381,26.50,9.79,---,進入盤整,無,連1日大跌,ADX 為 7.93 (低於 20),進入盤整
6028,公勝保經,0.00,0,142.27,80.40,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
00904,新光臺灣半導體30,31.85,7746,32.00,12.38,---,貼軌運行,無,無,股價於高位貼軌 (31.85 > 1.5σ)，動能強勁,貼軌運行
6756,威鋒電子,0.00,0,109.50,69.35,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6919,康霈*,0.00,0,257.50,57.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3211,順達,359.00,6394,406.00,119.73,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
2360,致茂,2255.00,5188,2255.00,218.92,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (2134.42)，進入噴發段,強勢突破 (軌外)
00708,期元大S&P黃金正2,102.75,2494,144.30,48.94,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9962,有益,0.00,0,13.60,10.05,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6180,橘子,0.00,0,72.07,41.20,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8016,矽創,0.00,0,230.00,153.28,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3094,聯傑,24.80,2529,28.40,19.62,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (24.67)，進入噴發段,強勢突破 (軌外)
5484,慧友,0.00,0,53.90,31.35,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6284,佳邦,0.00,0,93.30,55.29,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4558,寶緯,19.90,41,29.05,18.50,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
5211,蒙恬,23.55,56,32.25,19.20,---,貼軌運行,無,無,股價於高位貼軌 (23.55 > 1.5σ)，動能強勁,貼軌運行
7783,佳運,111.50,175,186.18,74.50,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (100.13)，進入噴發段,強勢突破 (軌外)
7794,宏�硒撥s,0.00,0,52.40,36.94,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
00941,中信上游半導體,23.84,1981,23.98,10.95,---,進入盤整,無,無,ADX 為 15.87 (低於 20),進入盤整
3014,聯陽,124.00,1025,137.00,100.44,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (122.87)，進入噴發段,強勢突破 (軌外)
6870,騰雲,0.00,0,265.50,149.74,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3558,神準,112.00,173,195.44,107.50,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
3406,玉晶光,503.00,1930,518.00,288.39,---,貼軌運行,無,無,股價於高位貼軌 (503.00 > 1.5σ)，動能強勁,貼軌運行
6794,向榮生技,0.00,0,95.00,61.80,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2383,台光電,3800.00,2787,3835.00,401.73,---,貼軌運行,無,無,股價於高位貼軌 (3800.00 > 1.5σ)，動能強勁,貼軌運行
7402,邑錡,0.00,0,164.00,73.17,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6235,華孚,0.00,0,76.60,37.10,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3149,正達,42.30,2015,60.20,24.65,---,均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
7717,萊德光電-KY,0.00,0,924.00,142.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
00963,中信全球高股息,12.95,1045,12.95,8.96,---,貼軌運行,無,無,股價於高位貼軌 (12.95 > 1.5σ)，動能強勁,貼軌運行
4580,捷流閥業,80.00,93,96.60,73.81,---,均線糾擺,無,無,MA 乖離率僅 0.05%,均線糾擺
6739,竹陞科技,0.00,0,1625.00,156.59,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
7702,前端風電,22.00,133,60.73,17.50,---,趨勢運行,連2日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2023,燁輝,14.00,1262,16.20,13.75,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
3454,VIVOTEK INC,99.40,0,129.64,78.00,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (99.40)，進入噴發段,強勢突破 (軌外)
3543,州巧,42.45,1497,55.10,14.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2345,智邦,2070.00,3343,2070.00,429.38,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (2046.45)，進入噴發段,強勢突破 (軌外)
3018,隆銘綠能,10.90,176,22.60,10.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6526,達發,0.00,0,580.00,413.35,📅 預告 (20260505),資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6843,進典,0.00,0,66.20,42.49,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4584,君帆,41.80,10,61.06,41.00,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
1776,展宇,16.15,34,17.58,14.60,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
8240,華宏,0.00,0,66.30,26.53,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
5601,台聯櫃,0.00,0,39.05,32.30,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3686,達能,17.70,171,23.30,11.00,---,均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
6933,AMAX-KY,0.00,0,246.00,114.15,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4183,福永生技,15.20,2,20.43,15.20,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
2061,風青,16.10,94,20.25,14.80,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
2415,錩新,29.05,155,30.65,18.76,---,均線糾擺,無,無,MA 乖離率僅 0.64%,均線糾擺
1337,再生-KY,5.52,551,6.80,4.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7719,碳基,40.25,1155,89.80,16.10,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.77%,均線糾擺
6409,旭隼,0.00,0,1045.00,714.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3663,鑫科,70.30,2060,76.20,40.35,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
6588,東典光電,0.00,0,155.00,25.45,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4563,百德,40.70,101,71.63,39.50,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
6494,九齊,0.00,0,54.30,30.80,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6155,鈞寶,0.00,0,62.80,17.02,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6165,浪凡,0.00,0,49.30,40.20,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3707,漢磊,56.20,7770,69.90,30.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3064,泰偉,20.60,1,66.20,19.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8103,瀚荃,0.00,0,109.50,37.28,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3498,陽程,84.60,4947,87.60,32.00,---,進入盤整,無,無,ADX 為 16.60 (低於 20),進入盤整
3297,杭特,36.90,121,70.90,21.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3310,佳穎,72.30,138,87.80,59.40,---,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
2883,凱基金乙特,20.95,32049,21.95,13.22,---,均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
9937,全國,0.00,0,65.77,56.18,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6788,華景電,0.00,0,431.00,134.26,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6793,天力離岸,6.19,177,11.60,4.60,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
6781,AES-KY,0.00,0,1500.00,631.32,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2308,台達電,1840.00,8908,1845.00,275.60,📅 預告 (20260430),貼軌運行,無,無,股價於高位貼軌 (1840.00 > 1.5σ)，動能強勁,貼軌運行
6903,巨漢,0.00,0,403.50,81.61,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2324,仁寶,30.35,99505,36.40,23.70,---,均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
00764,群益25年美債,27.93,4308,30.57,25.00,---,離開盤整 (向下),無,無,跌破布林下軌 (27.96),離開盤整 (向下)
6108,競國,0.00,0,17.90,11.98,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4148,全宇生技-KY,38.00,34,46.09,31.49,---,離開盤整 (向下),無,無,跌破布林下軌 (38.02),離開盤整 (向下)
6578,達邦蛋白,0.00,0,25.55,15.68,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
1907,永豐餘,25.55,1039,27.75,22.12,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
2375,凱美,88.00,6087,107.00,44.17,---,貼軌運行,無,無,股價於高位貼軌 (88.00 > 1.5σ)，動能強勁,貼軌運行
00965,元大航太防衛科技,25.51,10586,26.75,14.48,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
4513,福裕,16.60,230,25.95,15.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6805,富世達,0.00,0,2000.00,372.64,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2905,三商,14.50,1109,17.10,10.55,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
2073,雄順,26.90,2,29.52,24.54,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
6969,成信實業*-創,0.00,0,52.50,26.15,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8201,無敵,0.00,0,19.05,9.86,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
5292,華懋,0.00,0,253.50,119.94,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
00958,永豐ESG銀行債15+,9.30,341,9.55,7.96,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
3605,宏致,65.60,2830,82.50,38.81,---,進入盤整,無,無,ADX 為 15.24 (低於 20),進入盤整
3313,斐成,12.95,99,19.65,10.75,---,均線糾擺,無,無,MA 乖離率僅 0.52%,均線糾擺
2474,可成,217.00,9599,217.00,167.46,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (206.47)，進入噴發段,強勢突破 (軌外)
4433,興采,20.70,16,28.57,20.00,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
6272,驊陞,0.00,0,54.60,30.10,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3013,晟銘電,111.00,9479,140.00,76.13,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (108.89)，進入噴發段,強勢突破 (軌外)
3529,力旺,4075.00,1341,4075.00,1490.00,📅 預告 (20260508),強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (3743.97)，進入噴發段,強勢突破 (軌外)
8436,大江,0.00,0,159.00,105.50,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6276,安鈦克,0.00,0,66.90,28.45,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
8473,山林水,0.00,0,42.65,24.23,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6182,合晶,0.00,0,39.90,15.85,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6598,ABC-KY,0.00,0,25.65,17.45,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4931,新盛力,145.00,4660,189.50,60.84,---,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
5284,jpp-KY,0.00,0,325.50,107.23,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6499,益安,0.00,0,145.00,36.45,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2387,精元,40.35,711,51.46,34.23,---,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
00968,元大優息投等債,9.32,3079,9.44,8.13,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
2609,陽明,50.70,12768,77.86,50.40,---,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
3057,喬鼎,18.60,428,23.90,11.95,---,進入盤整,無,無,ADX 為 12.13 (低於 20),進入盤整
3632,研勤,9.00,37,12.40,9.00,---,均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
5013,強新,30.10,2,32.10,25.18,---,均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
6548,長科*,0.00,0,60.61,28.37,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
5314,世紀*,0.00,0,143.68,44.90,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
00713,元大台灣高息低波,54.00,25755,54.00,44.01,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (53.80)，進入噴發段,強勢突破 (軌外)
4764,雙鍵,212.50,1482,212.50,33.30,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (205.70)，進入噴發段,強勢突破 (軌外)
2887,台新新光己特,9.38,2624,9.42,8.84,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
6472,保瑞,0.00,0,792.00,402.50,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
6863,永道-KY,0.00,0,180.09,87.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2365,昆盈,34.90,10830,50.60,26.92,---,貼軌運行,無,無,股價於高位貼軌 (34.90 > 1.5σ)，動能強勁,貼軌運行
2425,承啟,30.20,427,39.38,25.14,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4138,曜亞,63.90,65,77.94,57.80,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (63.76)，進入噴發段,強勢突破 (軌外)
3594,磐儀,47.00,1329,47.00,35.42,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (46.59)，進入噴發段,強勢突破 (軌外)
4561,健椿,36.65,357,54.20,30.20,---,貼軌運行,無,無,股價於高位貼軌 (36.65 > 1.5σ)，動能強勁,貼軌運行
6128,上福,0.00,0,33.09,20.20,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3008,大立光,2605.00,4285,2820.00,1779.17,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2313,華通,261.50,45932,286.00,42.40,---,進入盤整,無,無,ADX 為 10.92 (低於 20),進入盤整
6823,濾能,0.00,0,91.20,37.60,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
2390,云辰,10.10,640,12.20,8.31,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
6175,立敦,0.00,0,64.60,26.92,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3540,曜越,27.10,223,35.75,25.70,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
3490,單井,29.00,2389,29.05,18.05,---,貼軌運行,無,無,股價於高位貼軌 (29.00 > 1.5σ)，動能強勁,貼軌運行
01004,土銀富邦R2,10.93,19,11.73,10.50,---,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
5321,美而快,0.00,0,47.85,23.75,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3379,彬台,37.30,113,79.94,35.15,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
2723,美食-KY,66.60,352,91.75,60.20,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
3625,西勝,16.90,227,34.50,11.50,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
3141,晶宏,44.20,423,63.24,39.80,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
7740,熙特爾-創,0.00,0,270.00,139.00,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
