股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
6668,中揚光,41.05,2469,49.25,32.55,---,貼軌運行,無,無,股價於高位貼軌 (41.05 > 1.5σ)，動能強勁,貼軌運行
020030,統一智慧電動車N,18.59,9,18.59,10.15,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (18.28)，進入噴發段,強勢突破 (軌外)
3691,碩禾,157.00,5773,157.00,62.50,---,進入盤整,連1日大漲,無,ADX 為 11.30 (低於 20),進入盤整
9136,巨騰-DR,10.90,845,12.15,5.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6561,是方,353.50,166,448.82,314.00,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
2897,王道銀乙特,9.98,1584,10.35,8.58,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
3557,嘉威,25.15,95,48.87,24.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9939,宏全,122.50,839,156.50,110.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3592,瑞鼎,284.50,1681,362.00,206.50,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (283.83)，進入噴發段,強勢突破 (軌外)
7911,阿波羅電力,117.00,209,154.00,113.00,---,資料不足 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4760,勤凱,395.50,4096,395.50,94.18,---,強勢突破 (軌外),連4日大漲,無,股價衝破布林上軌 (380.70)，進入噴發段,強勢突破 (軌外)
4806,桂田文創,9.98,34,20.60,9.77,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
1718,中纖,6.39,2839,7.71,5.80,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6491,晶碩,325.00,1501,349.00,274.50,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (318.00)，進入噴發段,強勢突破 (軌外)
7883,饗賓,300.00,81,327.65,231.90,---,貼軌運行,無,無,股價於高位貼軌 (300.00 > 1.5σ)，動能強勁,貼軌運行
7707,益芯科,156.50,163,198.00,76.58,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00955,中信日本商社,15.46,8056,17.10,9.38,---,均線糾擺,無,無,MA 乖離率僅 0.99%,均線糾擺
3078,僑威,58.00,1175,91.26,52.20,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
2484,希華,56.00,44842,56.00,19.08,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (52.90)，進入噴發段,強勢突破 (軌外)
6829,千附精密,217.50,474,278.00,104.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2520,冠德,30.15,1397,48.42,28.75,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
6996,力領科技,191.50,230,198.00,132.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3388,崇越電,100.50,1334,121.00,60.52,📅 預告 (20260528),進入盤整,無,無,ADX 為 9.45 (低於 20),進入盤整
3115,富榮綱,7.92,25,14.50,7.92,---,離開盤整 (向下),無,無,跌破布林下軌 (7.93),離開盤整 (向下)
6166,凌華,133.00,3225,133.00,54.70,---,貼軌運行,連1日大漲,無,股價於高位貼軌 (133.00 > 1.5σ)，動能強勁,貼軌運行
6259,百徽,25.85,622,27.05,15.36,---,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6947,台鎔科技,79.60,426,85.90,69.96,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
6103,合邦,37.20,1,53.16,33.40,---,均線糾擺,無,無,MA 乖離率僅 1.47%,均線糾擺
2102,泰豐,18.10,250,22.00,17.75,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
7831,捷博,37.10,0,49.00,36.90,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (37.10)，進入噴發段,強勢突破 (軌外)
1338,廣華-KY,15.65,85,25.05,14.20,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
6864,元樟生技,55.20,6,97.30,49.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3023,信邦,316.00,1172,316.00,186.50,📅 預告 (20260528),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2106,建大,16.70,793,23.76,16.65,---,均線糾擺,無,無,MA 乖離率僅 0.84%,均線糾擺
00738,期元大道瓊白銀,61.80,5960,96.75,27.06,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
6599,普達系統,43.85,4,72.40,40.92,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6672,騰輝電子-KY,214.00,8357,226.00,65.71,📅 預告 (20260529),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3694,海華,70.20,4036,104.00,47.89,---,貼軌運行 -> 進入盤整,無,無,ADX 為 11.87 (低於 20),進入盤整
6596,寬宏藝術,97.70,180,155.75,95.30,---,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
6160,欣技,16.25,140,24.65,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
5426,振發,18.85,552,28.23,17.70,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (18.85 > 1.5σ)，動能強勁,貼軌運行
4980,佐臻,51.10,391,53.50,20.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6926,聖安生醫,64.80,2,76.50,63.30,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
8048,德勝,62.80,480,73.50,38.00,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
6882,甲尚,19.80,73,23.65,12.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2312,金寶,40.00,210211,40.00,17.65,---,強勢突破 (軌外),連4日大漲,無,股價衝破布林上軌 (36.17)，進入噴發段,強勢突破 (軌外)
2208,台船,18.25,3414,29.40,15.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2028,威致,17.45,369,20.45,15.10,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
1909,榮成,8.91,3524,11.45,8.28,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
009803,玉山市值動能50,21.36,1151,21.36,9.23,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (21.36 > 1.5σ)，動能強勁,貼軌運行
7584,樂意,24.90,68,68.87,24.90,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
8050,廣積,60.10,5051,60.10,39.35,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (57.35)，進入噴發段,強勢突破 (軌外)
6814,路迦生醫,23.90,6,31.70,20.75,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (24.00),離開盤整 (向下)
2348,海悅甲特,67.80,285,122.35,67.80,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
3455,由田,271.50,2671,310.00,78.64,---,進入盤整,無,無,ADX 為 16.06 (低於 20),進入盤整
2104,國際中橡,9.92,2331,13.70,9.39,---,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
6122,擎邦,47.35,180,62.70,42.70,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
02001,富邦蘋果反一N,158.95,136,158.95,56.30,---,離開盤整 (向下) -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (152.11)，進入噴發段,強勢突破 (軌外)
2880,華南金,30.15,79345,38.10,24.73,📅 預告 (20260528),離開盤整 (向下),無,無,跌破布林下軌 (30.68),離開盤整 (向下)
6435,大中,279.00,1479,279.00,88.54,---,貼軌運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (270.40)，進入噴發段,強勢突破 (軌外)
6585,鼎基,95.70,113,102.00,80.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3633,云光,129.00,77,150.00,77.78,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
6909,創控,55.20,953,66.80,34.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8942,森鉅,41.00,352,49.14,33.70,---,均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
8476,台境*,15.45,411,24.75,15.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6530,創威,117.50,1994,133.50,46.39,---,趨勢運行 -> 均線糾擺,隔一漲,無,MA 乖離率僅 0.95%,均線糾擺
3226,龍鋒,40.00,11,58.00,39.50,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
1339,昭輝,40.85,68,50.85,39.70,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
6806,森崴能源,7.52,301,93.08,7.52,---,趨勢運行,無,連5日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2755,揚秦,132.00,26,169.50,112.00,📅 預告 (20260528),均線糾擺,無,無,MA 乖離率僅 0.48%,均線糾擺
3390,旭軟,28.75,1503,28.75,18.90,---,均線糾擺 -> 進入盤整,無,無,ADX 為 12.61 (低於 20),進入盤整
4117,普生,4.30,0,24.40,4.15,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (4.30)，進入噴發段,強勢突破 (軌外)
1605,華新,37.15,41450,44.30,19.40,---,貼軌運行 -> 進入盤整,無,無,ADX 為 13.42 (低於 20),進入盤整
8038,長園科,41.25,397,62.00,28.40,---,均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
4726,永昕,27.45,384,40.35,27.45,---,離開盤整 (向下),無,無,跌破布林下軌 (27.73),離開盤整 (向下)
00648,元大S&P500反1,3.98,610,5.01,3.95,---,均線糾擺,無,無,MA 乖離率僅 0.63%,均線糾擺
3006,晶豪科,231.50,23063,252.00,49.10,---,進入盤整,無,無,ADX 為 12.47 (低於 20),進入盤整
6927,聯合聚晶,60.80,40,72.21,33.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1442,名軒,25.70,222,76.30,25.70,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
3376,新日興,219.00,4718,264.00,168.97,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (219.00 > 1.5σ)，動能強勁,貼軌運行
1303,南亞,90.80,104413,94.90,26.02,⚠️ 今天 (20260526),趨勢運行 -> 均線糾擺,隔二漲,無,MA 乖離率僅 1.19%,均線糾擺
00715,期街口S&P布蘭特油正2,55.45,9168,74.15,9.50,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3021,鴻名,22.70,626,22.70,15.14,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (20.56)，進入噴發段,強勢突破 (軌外)
8349,�矬ㄔ玼S,40.85,183,48.64,38.70,---,進入盤整,無,無,ADX 為 11.67 (低於 20),進入盤整
2633,台灣高鐵,25.05,16174,28.70,25.05,---,離開盤整 (向下),無,無,跌破布林下軌 (25.17),離開盤整 (向下)
4530,宏易,25.50,9,33.10,24.60,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
6493,雷虎生,28.60,67,76.80,17.01,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00760,復華新興企業債,52.85,142,54.94,46.75,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
8931,大汽電,42.70,171,54.20,41.30,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (42.70 > 1.5σ)，動能強勁,貼軌運行
1441,大東,9.29,52,14.00,9.29,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6654,天正國際,116.00,232,116.00,65.20,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (107.75)，進入噴發段,強勢突破 (軌外)
3693,營邦,603.00,1614,728.00,234.50,---,進入盤整,無,無,ADX 為 18.43 (低於 20),進入盤整
1295,生合,51.40,62,156.00,50.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6290,良維,332.00,12254,332.00,89.72,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (312.53)，進入噴發段,強勢突破 (軌外)
2543,皇昌,40.80,3713,78.40,37.45,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
020031,統一IC設計臺灣N,10.76,48,11.15,8.52,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1762,中化生,39.60,455,40.20,24.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2388,威盛,78.00,21712,88.00,43.50,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6234,高僑,55.30,6777,62.00,19.90,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
7803,雲象科技,0.00,0,38.00,22.80,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3360,尚立,14.40,401,17.55,11.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2249,湧盛,122.50,67,139.00,77.18,---,均線糾擺,無,無,MA 乖離率僅 0.83%,均線糾擺
1256,鮮活果汁-KY,196.00,206,196.00,108.63,⚠️ 今天 (20260526),進入盤整 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (196.00 > 1.5σ)，動能強勁,貼軌運行
3260,威剛,410.00,12211,508.00,85.42,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3673,TPK-KY,87.40,26022,87.40,29.22,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (83.05)，進入噴發段,強勢突破 (軌外)
2035,唐榮,28.15,2,31.85,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
6418,詠昇,29.85,181,75.60,16.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4572,駐龍,143.00,20,179.89,139.00,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
5230,雷笛克光學,16.90,160,25.12,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
3169,亞信,120.00,1023,122.00,79.60,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1516,川飛,21.00,148,25.50,13.95,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
3413,京鼎,346.00,3608,371.00,273.50,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (342.79)，進入噴發段,強勢突破 (軌外)
00693,期街口S&P黃豆,22.02,1527,23.16,19.24,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
3516,亞帝歐,23.95,332,25.40,17.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2201,裕隆,26.80,2868,43.35,26.35,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
1323,永裕,20.25,110,24.65,18.35,---,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
1733,五鼎,30.05,263,37.50,27.05,---,貼軌運行,無,無,股價於高位貼軌 (30.05 > 1.5σ)，動能強勁,貼軌運行
3071,協禧,33.55,2563,33.55,16.59,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (32.31)，進入噴發段,強勢突破 (軌外)
00662,富邦NASDAQ,120.25,5965,120.80,81.10,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
8046,南電,922.00,24418,1005.00,97.04,---,進入盤整,隔一漲,無,ADX 為 13.21 (低於 20),進入盤整
00694,富邦美債1-3年,41.43,984,42.22,36.93,---,均線糾擺,無,無,MA 乖離率僅 0.02%,均線糾擺
1445,大宇,11.55,45,16.45,11.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6819,眾智,53.50,295,70.40,19.65,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1229,聯華,39.90,4681,50.40,38.30,---,進入盤整,無,無,ADX 為 17.19 (低於 20),進入盤整
00931,統一美債20年,13.29,10473,14.00,12.11,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
2948,寶陞,36.00,7,44.05,34.43,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
2419,仲琦,31.05,2850,37.75,19.60,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
2392,正崴,38.70,2121,61.00,33.25,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4741,泓瀚,63.50,1171,65.20,20.50,---,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
6847,普瑞博,66.10,29,90.10,47.85,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.71 (低於 20),進入盤整
8906,花王,25.00,56,39.90,23.95,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
4966,譜瑞-KY,807.00,1639,864.00,463.50,📅 預告 (20260529),進入盤整,無,無,ADX 為 15.23 (低於 20),進入盤整
6186,新潤,40.05,1041,67.00,38.25,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
6595,光禹國際,31.75,11,36.23,30.35,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
3045,台灣大,110.50,22513,116.50,104.50,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
6169,昱泉,14.15,45,28.40,14.15,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6515,穎崴,8905.00,318,10795.00,912.18,⚠️ 今天 (20260526),進入盤整,無,無,ADX 為 11.55 (低於 20),進入盤整
8171,天宇,23.05,118,37.10,21.85,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
8102,傑霖科技,64.90,10,105.75,45.19,---,進入盤整,無,無,ADX 為 16.75 (低於 20),進入盤整
8437,大地-KY,11.75,85,16.95,11.20,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
8085,福華,11.40,348,23.65,11.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00634,富邦上証反1,3.07,19,3.87,3.01,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
8416,實威,172.50,19,186.00,159.00,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
7888,麗寶新藥,37.15,7,61.00,36.50,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 19.81 (低於 20),進入盤整
3715,定穎投控,186.00,20509,203.50,39.75,📅 預告 (20260527),趨勢運行 -> 均線糾擺,隔一漲,無,MA 乖離率僅 1.26%,均線糾擺
6958,日盛台駿甲特,17.10,61,21.05,14.95,📅 預告 (20260527),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1570,力肯,50.00,1124,50.00,20.85,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (45.87)，進入噴發段,強勢突破 (軌外)
3444,利機,107.00,1368,107.00,48.70,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (104.96)，進入噴發段,強勢突破 (軌外)
8027,鈦昇,256.50,1636,271.50,77.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7868,聖育,101.00,150,110.50,33.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4164,承業醫,28.05,588,51.70,27.90,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
7760,享溫馨,0.00,0,48.55,33.30,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4991,環宇-KY,870.00,4109,870.00,74.10,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (845.34)，進入噴發段,強勢突破 (軌外)
2024,志聯,14.00,11,19.30,13.10,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
4542,科嶠,276.00,1882,277.50,49.80,---,貼軌運行,隔一漲,無,股價於高位貼軌 (276.00 > 1.5σ)，動能強勁,貼軌運行
7753,星亞,43.05,21,66.45,39.20,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
6415,矽力*-KY,630.00,9328,630.00,179.50,📅 預告 (20260601),強勢突破 (軌外),無,無,股價衝破布林上軌 (615.35)，進入噴發段,強勢突破 (軌外)
6573,虹揚-KY,13.95,350,18.45,8.42,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (13.95 > 1.5σ)，動能強勁,貼軌運行
5220,萬達光電,23.50,531,24.75,17.10,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2207,和泰車,462.00,390,624.84,460.50,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
3597,映興,28.25,419,34.45,22.55,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5536,聖暉*,1035.00,2792,1035.00,353.76,📅 預告 (20260603),趨勢運行 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (1035.00 > 1.5σ)，動能強勁,貼軌運行
6558,興能高,32.65,1169,57.30,27.00,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (32.65 > 1.5σ)，動能強勁,貼軌運行
6104,創惟,101.50,1522,180.50,84.47,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
910322,康師傅-DR,23.65,22,27.15,20.05,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
3321,同泰,18.20,1619,22.25,11.03,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (17.66)，進入噴發段,強勢突破 (軌外)
2211,長榮鋼,92.20,616,121.00,76.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4439,冠星-KY,92.60,15,108.00,82.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4197,暐世,10.40,380,19.00,8.20,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
7706,宏�硈邿F,40.00,0,50.32,36.30,---,均線糾擺,無,無,MA 乖離率僅 1.45%,均線糾擺
00949,復華日本龍頭,20.42,982,20.88,14.88,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
2542,興富發,42.40,7116,44.60,33.90,---,進入盤整,無,無,ADX 為 15.71 (低於 20),進入盤整
6431,光麗-KY,20.50,165,31.20,15.20,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
7922,EVOASIS,115.50,90,146.50,115.50,---,資料不足,無,連2日大跌,缺少 MA5/10/20 指標數據,資料不足
7721,微程式,78.80,531,91.90,46.15,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
4589,碩陽電機,37.10,41,49.55,33.50,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
6625,必應,72.70,263,107.00,69.47,---,均線糾擺,無,無,MA 乖離率僅 0.30%,均線糾擺
02001,富邦蘋果反一N,0.43,9173,0.78,0.43,---,離開盤整 (向下),無,連2日大跌,跌破布林下軌 (0.45),離開盤整 (向下)
4192,杏國,19.95,16,30.35,19.50,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
00994,主動第一金台股優,18.60,13485,18.60,9.98,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (18.60 > 1.5σ)，動能強勁,貼軌運行
9917,中保科,113.00,366,117.12,104.00,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
8074,鉅橡,80.00,2625,91.60,19.90,---,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
7855,和運租車,103.50,4,135.00,95.10,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
6807,峰源-KY,33.10,17,72.74,33.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2245,詠勝昌*,26.65,31,32.50,23.30,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
4924,欣厚-KY,12.30,113,18.70,9.75,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (12.30 > 1.5σ)，動能強勁,貼軌運行
5548,安倉,23.25,59,25.85,21.30,---,均線糾擺,無,無,MA 乖離率僅 0.04%,均線糾擺
8271,宇瞻,230.00,3130,260.50,47.39,---,進入盤整,無,無,ADX 為 15.35 (低於 20),進入盤整
8182,加高,45.65,7910,45.65,24.65,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (44.96)，進入噴發段,強勢突破 (軌外)
6940,格斯科技*,23.80,2161,42.00,19.75,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (23.53)，進入噴發段,強勢突破 (軌外)
7455,樺緯物聯,62.40,0,79.80,59.90,---,均線糾擺,無,無,MA 乖離率僅 1.24%,均線糾擺
6167,久正,12.20,2703,16.40,11.20,---,強勢突破 (軌外) -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.92%,均線糾擺
2926,誠品生活,35.90,5,49.58,35.65,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
6734,安盛生,7.05,162,17.85,5.00,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.99%,均線糾擺
4732,彥臣,19.05,6,25.40,18.20,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
8047,星雲,42.70,61,60.00,13.20,---,進入盤整,無,無,ADX 為 9.08 (低於 20),進入盤整
7731,火星生技*,5.53,3234,9.01,3.94,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6973,永立榮,33.50,54,49.70,32.50,---,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
4540,全球傳動,71.80,9968,75.70,33.20,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
3056,富華新,13.40,1254,26.32,13.20,---,均線糾擺,無,無,MA 乖離率僅 0.05%,均線糾擺
3158,嘉實,85.40,10,139.50,82.63,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
3669,圓展,38.85,251,43.10,27.05,---,均線糾擺,無,無,MA 乖離率僅 1.25%,均線糾擺
7853,政美應用,374.00,846,605.00,60.00,---,均線糾擺,無,無,MA 乖離率僅 1.33%,均線糾擺
1309,台達化,15.20,3395,26.50,9.82,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6028,公勝保經,79.70,5,142.27,78.40,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
00904,新光臺灣半導體30,41.22,3081,41.22,14.75,---,貼軌運行,無,無,股價於高位貼軌 (41.22 > 1.5σ)，動能強勁,貼軌運行
6756,威鋒電子,107.00,748,112.50,69.35,---,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6919,康霈*,102.50,5941,257.50,78.30,⚠️ 今天 (20260526),貼軌運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 1.03%,均線糾擺
3211,順達,469.00,16574,469.00,178.00,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (437.34)，進入噴發段,強勢突破 (軌外)
2360,致茂,2500.00,2803,2500.00,317.90,---,貼軌運行,無,無,股價於高位貼軌 (2500.00 > 1.5σ)，動能強勁,貼軌運行
00708,期元大S&P黃金正2,89.95,1548,144.30,51.60,---,進入盤整,無,無,ADX 為 12.29 (低於 20),進入盤整
