股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
6153.TW,-0.86%,-0.22%,+1.75%,-0.86%,+0.22%,+0.43%,+0.43%,-0.21%,-0.21%,-1.72%
8261.TW,-1.79%,+0.71%,+1.11%,+4.48%,+0.00%,+1.43%,-0.47%,-1.42%,+0.00%,+0.00%
6205.TW,-0.14%,+1.30%,+1.43%,-0.70%,-0.71%,+0.86%,+0.14%,-2.83%,+0.29%,-1.60%
1789.TW,-1.15%,+0.97%,+1.91%,+0.94%,-2.04%,+0.76%,+0.94%,-0.75%,-1.13%,-1.14%
911608.TW,-0.31%,+0.31%,+0.52%,-2.84%,-1.95%,+0.33%,+0.00%,+0.00%,-1.32%,+1.00%
3044.TW,+0.00%,+1.84%,+2.26%,+0.44%,+7.49%,+2.87%,-0.40%,-2.00%,-1.63%,-2.90%
3011.TW,+0.36%,+6.56%,-2.00%,-0.34%,-2.21%,+0.17%,-0.35%,-2.97%,-2.34%,-2.03%
00876.TW,-0.26%,+1.55%,+0.41%,+1.59%,+1.35%,-0.32%,+0.65%,-0.75%,-0.87%,+1.89%
00676R.TW,+0.00%,-1.21%,-0.92%,-1.86%,-0.32%,+0.32%,+0.00%,+0.00%,-0.63%,-1.27%
4961.TW,-4.82%,+3.72%,-0.33%,+0.33%,-0.65%,+1.31%,+0.32%,-0.97%,+0.00%,-0.98%
2012.TW,+1.14%,+1.13%,+0.37%,+0.00%,+0.18%,+0.74%,+0.00%,+0.00%,-0.73%,-0.37%
8114.TW,+1.46%,+0.48%,-0.48%,+1.44%,+1.90%,+0.47%,+0.93%,-0.46%,-0.92%,+0.47%
8028.TW,-0.18%,+0.71%,+1.23%,+0.17%,-0.17%,+0.35%,+0.00%,+0.17%,+1.56%,+0.00%
6443.TW,+1.02%,+1.15%,+0.14%,-0.85%,-0.72%,+2.17%,+0.14%,+0.28%,-0.28%,-1.13%
2748.TW,-1.99%,+2.28%,+1.98%,-1.58%,+5.56%,+2.69%,+5.58%,+9.49%,-7.59%,-3.94%
6525.TW,-0.14%,+1.67%,+0.55%,+0.41%,+0.00%,+0.14%,+1.08%,+0.00%,-0.27%,+0.67%
1802.TW,-2.13%,+1.09%,+2.43%,+0.26%,-0.52%,+0.53%,-0.26%,-1.84%,+0.00%,-1.88%
9938.TW,-0.91%,+0.55%,+0.00%,+0.00%,-0.18%,-0.36%,+2.01%,+0.00%,-0.72%,-1.27%
00635U.TW,+0.20%,+0.04%,-1.30%,-0.56%,-0.84%,+0.69%,-0.68%,+0.77%,-1.08%,-0.53%
2408.TW,+0.16%,+1.10%,+5.26%,+1.91%,+0.87%,+0.29%,-0.29%,+0.00%,+3.58%,-0.69%
2504.TW,-0.87%,+0.88%,+0.35%,-0.70%,+0.88%,+0.87%,-0.69%,+0.87%,-1.03%,-0.17%
5546.TW,-1.84%,+0.50%,+0.00%,+0.00%,+0.00%,-0.87%,+0.13%,-1.00%,+1.27%,+0.00%
2395.TW,-0.90%,+2.33%,+2.78%,-3.08%,+0.64%,+1.39%,-0.87%,+0.50%,+0.50%,-0.50%
3050.TW,+0.00%,+0.66%,+0.65%,+0.65%,-0.32%,+0.97%,+0.64%,+0.63%,-0.32%,-1.90%
6591.TW,-2.09%,+1.22%,+0.50%,+0.60%,+0.40%,+0.99%,+0.39%,+0.00%,+2.73%,-1.14%
6176.TW,-0.87%,+0.44%,+0.44%,+0.87%,+0.00%,+0.87%,+0.43%,+0.85%,+0.42%,+0.42%
00757.TW,-1.06%,+0.57%,+1.41%,+1.80%,+3.23%,-1.57%,+1.20%,-0.89%,+2.19%,+0.00%
2101.TW,-0.13%,+1.42%,+0.64%,+0.13%,-0.51%,+0.13%,+0.51%,+0.00%,-0.51%,-1.02%
1612.TW,-0.23%,+4.92%,-1.34%,+2.26%,-0.66%,+1.11%,-0.22%,+0.88%,+1.09%,-1.30%
00685L.TW,-0.22%,+2.42%,+3.02%,+2.48%,+0.67%,-0.07%,+0.18%,-0.71%,+1.52%,+2.93%
6446.TW,-2.76%,-0.30%,-0.75%,-0.90%,-3.50%,+9.94%,+1.72%,-3.95%,+1.17%,-2.03%
2374.TW,+0.00%,+0.00%,+0.51%,+0.50%,+0.00%,+0.00%,+0.75%,-0.50%,+0.25%,-0.50%
1443.TW,-0.35%,+0.87%,+2.08%,+0.34%,-0.51%,-0.51%,+0.34%,-1.02%,-0.34%,+0.00%
2025.TW,+0.00%,-0.38%,+6.18%,-0.73%,+0.00%,+9.34%,+0.50%,-3.00%,-3.26%,-0.71%
6141.TW,-2.22%,+1.14%,-0.84%,+0.28%,-0.56%,+0.00%,+0.28%,+0.00%,-0.85%,+0.00%
5243.TW,+0.00%,+2.58%,+4.30%,+0.57%,+9.89%,+6.04%,+0.61%,+0.96%,+3.58%,-4.84%
2303.TW,-1.23%,+1.46%,+0.92%,+1.93%,-0.40%,-2.20%,+0.00%,+0.51%,-0.51%,+3.07%
4968.TW,-5.23%,-1.53%,+3.74%,+3.30%,-1.74%,+1.48%,-1.46%,-0.59%,-0.60%,-3.59%
2417.TW,-0.24%,+1.19%,+0.47%,+0.47%,-0.23%,+0.23%,+0.93%,+0.46%,-0.46%,+0.00%
2402.TW,-2.25%,+1.42%,-2.44%,-1.61%,-1.09%,+3.49%,+2.84%,+1.73%,-4.24%,-1.95%
2351.TW,-1.28%,+1.72%,+1.27%,-0.42%,-2.94%,+1.30%,+1.28%,+2.95%,-1.64%,+0.83%
2420.TW,-0.45%,+0.11%,+0.89%,+0.11%,-0.22%,+0.44%,+0.44%,+0.44%,-0.55%,+0.22%
911622.TW,+0.00%,+0.00%,+0.39%,-0.39%,-0.19%,+0.00%,-0.19%,+0.00%,-0.19%,+0.20%
8222.TW,-2.19%,-1.30%,+10.00%,+2.57%,+0.84%,+1.66%,+1.63%,+1.44%,-3.96%,-3.46%
2497.TW,-2.17%,+0.74%,+2.20%,-0.72%,-1.59%,+1.91%,+3.90%,-1.39%,-0.85%,-1.14%
2059.TW,+0.87%,+3.56%,-1.30%,+1.80%,-2.13%,-0.60%,+1.70%,-0.24%,+1.08%,-0.59%
3030.TW,+0.16%,+0.32%,+0.63%,-0.47%,+0.32%,+0.79%,+0.16%,+0.00%,-0.93%,+0.00%
1786.TW,-1.67%,-0.42%,+0.57%,-0.71%,-1.57%,+1.74%,+0.57%,-1.13%,-2.00%,-1.61%
9802.TW,-2.52%,+1.29%,+0.00%,+0.43%,-1.27%,+1.29%,+3.39%,-0.41%,+3.70%,-0.40%
00918.TW,-0.24%,+1.00%,+0.41%,+0.93%,+0.92%,-0.06%,+0.17%,+0.23%,+1.25%,+1.63%
3022.TW,+0.95%,+9.93%,+4.41%,-1.75%,-3.46%,-1.41%,+0.66%,+0.77%,-1.95%,-0.89%
5906.TW,+1.86%,+8.03%,+7.60%,+1.57%,-6.65%,+5.79%,+1.72%,+0.15%,+1.08%,-0.91%
00641R.TW,-0.68%,-0.57%,-0.46%,-1.15%,+0.00%,-0.70%,+0.82%,-0.12%,+0.23%,-0.12%
00912.TW,-0.28%,+1.19%,+1.18%,+0.82%,+0.07%,-0.14%,+0.34%,-0.47%,+0.68%,+1.62%
2412.TW,+0.40%,+0.40%,+0.79%,-0.39%,+0.79%,-1.57%,+0.80%,+0.00%,+1.19%,-0.78%
2428.TW,-3.29%,+1.02%,+3.03%,+0.33%,+1.63%,+0.32%,+0.64%,-0.95%,+0.00%,+0.00%
4536.TW,-2.26%,+0.51%,+1.02%,+1.01%,-1.75%,+0.25%,+2.28%,-1.24%,-2.51%,-2.06%
2901.TW,+0.00%,+0.00%,+0.80%,+0.40%,-0.40%,-0.60%,+1.20%,+5.33%,+6.55%,-5.10%
3231.TW,-3.19%,-0.10%,+2.06%,+2.33%,+5.14%,-0.94%,+1.71%,+4.66%,+9.98%,+5.35%
2464.TW,-2.14%,-0.55%,+2.20%,+0.40%,+0.00%,+0.94%,-0.13%,+0.00%,-0.66%,-0.40%
2884.TW,+0.20%,+1.58%,+0.78%,+0.39%,+1.15%,-0.38%,-0.38%,+0.00%,-1.15%,-0.19%
2007.TW,+0.49%,+1.94%,+0.95%,+0.47%,-1.41%,+0.00%,+2.86%,+0.46%,-2.30%,-2.83%
6116.TW,+0.84%,+1.26%,+0.83%,+0.41%,-0.82%,+1.65%,-0.81%,+0.41%,-0.81%,+0.00%
2453.TW,-3.94%,+0.61%,+2.26%,+9.88%,-9.93%,+2.09%,-0.29%,-0.44%,+3.53%,-0.99%
9958.TW,-1.80%,+0.71%,+1.11%,-0.30%,-1.71%,+4.59%,-1.46%,-2.38%,+0.00%,+4.46%
006208.TW,+0.00%,+1.18%,+1.53%,+1.29%,+0.21%,-0.07%,+0.00%,-0.50%,+1.07%,+2.32%
3055.TW,+1.75%,-0.69%,+0.52%,+1.04%,+2.91%,+5.98%,-2.35%,-2.25%,+0.66%,-3.10%
2722.TW,-1.70%,+3.67%,+3.93%,-0.76%,+7.43%,+1.95%,+9.91%,+9.97%,+1.87%,-3.81%
2885.TW,+0.66%,+0.66%,+0.65%,+1.30%,+0.21%,+0.00%,+0.85%,-0.42%,-1.27%,+1.08%
4119.TW,-6.80%,-0.43%,+1.72%,+0.00%,-2.12%,+0.43%,+0.86%,-0.85%,-0.86%,-1.74%
2929.TW,+1.20%,+2.77%,-1.54%,+0.00%,-0.78%,+3.15%,+0.38%,+1.14%,-1.88%,-3.45%
6645.TW,-0.15%,+0.00%,+0.44%,+2.19%,+0.43%,+1.42%,-0.42%,+0.28%,-1.12%,+0.71%
00881.TW,-0.41%,+1.02%,+1.07%,+1.00%,+0.53%,-0.26%,+0.20%,-0.13%,+1.64%,+2.65%
1717.TW,+0.47%,+0.00%,+1.56%,+0.15%,+1.83%,-0.90%,+0.45%,+0.45%,-0.15%,-2.11%
4763.TW,-4.40%,-0.38%,+7.12%,+0.18%,+3.58%,+3.63%,-5.68%,-0.35%,-0.53%,-0.71%
2535.TW,-0.16%,+0.93%,+0.46%,+0.31%,-0.31%,-0.31%,+0.62%,+0.00%,-0.31%,+1.53%
2013.TW,-0.71%,+0.89%,+1.77%,+0.52%,-0.35%,-0.52%,+0.17%,+0.87%,-1.21%,+0.00%
1714.TW,+0.44%,+1.10%,+0.76%,-0.43%,-0.32%,+0.22%,+0.43%,+0.54%,-0.64%,-0.54%
2352.TW,-0.14%,+1.26%,+2.62%,-0.40%,+2.96%,+0.65%,-1.04%,+1.18%,+1.17%,+1.41%
1568.TW,+4.28%,+0.62%,+1.43%,+1.01%,-0.20%,+1.00%,-1.19%,+0.60%,+0.00%,-0.99%
2020.TW,+0.65%,+0.86%,+1.27%,-0.42%,+0.00%,+0.21%,-0.21%,+0.84%,-0.42%,-0.21%
3029.TW,-0.65%,+0.16%,+2.30%,+9.95%,-9.05%,+1.28%,-0.63%,+0.32%,+2.07%,+2.18%
4958.TW,+0.00%,+2.38%,+0.00%,+2.33%,+2.73%,+0.44%,-1.32%,+0.89%,+0.44%,+0.44%
3447.TW,+0.43%,+0.74%,+0.95%,+0.52%,-0.83%,+1.57%,+0.82%,+0.20%,-1.32%,-2.99%
3583.TW,+0.68%,+2.04%,+4.77%,+2.97%,+2.78%,+0.10%,-0.50%,-2.31%,+7.51%,+0.00%
3706.TW,+0.54%,+0.89%,+0.35%,+0.18%,+6.34%,-0.17%,-2.99%,-0.17%,+1.03%,-0.85%
3054.TW,-0.79%,+0.27%,+0.27%,-1.59%,+2.16%,+0.79%,+0.79%,-0.26%,+0.52%,-0.26%
2031.TW,-0.44%,+1.34%,+1.32%,+1.08%,+6.76%,-5.13%,+4.87%,+0.40%,+0.80%,-2.40%
6285.TW,+0.36%,+2.61%,-2.89%,+0.24%,-0.24%,+1.31%,-0.47%,+0.71%,+0.12%,+0.58%
00642U.TW,-1.20%,+2.30%,-0.79%,+2.33%,-0.13%,-1.70%,+1.33%,+2.23%,+0.26%,-2.81%
3576.TW,+1.00%,+0.50%,+0.00%,-1.23%,-0.25%,+0.00%,+1.50%,+0.49%,-1.47%,-0.50%
8112.TW,-0.33%,-0.33%,+0.90%,+0.89%,+0.33%,+0.44%,+0.00%,+0.22%,-0.54%,+0.22%
00633L.TW,+0.58%,+0.94%,-1.78%,+0.08%,-1.18%,+1.84%,-1.93%,-2.43%,-3.22%,-0.06%
1535.TW,-0.38%,+1.15%,+1.33%,+0.19%,-1.50%,+0.76%,+0.19%,+0.75%,-0.75%,-0.75%
00885.TW,+1.49%,-0.09%,-0.09%,+0.00%,-0.43%,-0.26%,+0.00%,-0.44%,+0.09%,-0.09%
4306.TW,-1.50%,+0.61%,+0.60%,+0.30%,-0.90%,+0.00%,+0.30%,+0.30%,-1.20%,-1.52%
8105.TW,+0.38%,+4.53%,-0.36%,+0.00%,-0.36%,+1.82%,+0.00%,+0.00%,-1.43%,-1.09%
1721.TW,-0.98%,+5.26%,-0.63%,-0.94%,+3.17%,+1.54%,-1.21%,+0.00%,-2.76%,-2.84%
1434.TW,+0.00%,+0.73%,+0.36%,+0.54%,+0.36%,-0.36%,+0.36%,+0.18%,-0.53%,-0.18%
2461.TW,-0.22%,+1.35%,+0.89%,+0.44%,-0.22%,+0.44%,+0.22%,-0.44%,+0.66%,-0.22%
8131.TW,-0.24%,+0.60%,+0.95%,+0.00%,+0.24%,+0.24%,-0.23%,+0.00%,+0.00%,+0.47%
00637L.TW,+0.53%,+0.93%,-1.71%,+0.20%,-1.20%,+1.62%,-1.79%,-2.43%,-3.25%,-0.21%
00664R.TW,+0.00%,-1.17%,-1.69%,-1.03%,-0.52%,+0.17%,-0.17%,+0.35%,-0.87%,-1.40%
2434.TW,-3.12%,+2.54%,-0.99%,+0.00%,-0.50%,-0.50%,-0.51%,+1.36%,+1.51%,+1.15%
8488.TW,-0.96%,+0.00%,+0.00%,+0.00%,+1.29%,+0.00%,-0.32%,-0.64%,-0.32%,+0.00%
00733.TW,-1.68%,+1.58%,+1.19%,+2.19%,+2.17%,-0.27%,+0.43%,+0.80%,+3.93%,+1.50%
1533.TW,-0.56%,+0.75%,+2.23%,+0.36%,+4.88%,-1.21%,-2.09%,+0.00%,-1.78%,-1.27%
4952.TW,-0.92%,+0.37%,+1.67%,+0.37%,+0.73%,-0.18%,+1.45%,-0.36%,-1.25%,-1.27%
1219.TW,-0.24%,+0.24%,+0.48%,-0.24%,-1.20%,+1.21%,+2.63%,-0.70%,-1.41%,-0.24%
8249.TW,+0.00%,+0.34%,+1.87%,+1.67%,-0.16%,+1.32%,+0.00%,-0.33%,+0.82%,+0.49%
5288.TW,-1.35%,+3.01%,+3.46%,+0.77%,-0.26%,+1.53%,-1.76%,-1.79%,+0.52%,+0.00%
2034.TW,-0.87%,-0.35%,+0.53%,+0.17%,+0.35%,+0.52%,+0.52%,+0.00%,-0.69%,-0.52%
2483.TW,-1.49%,+0.57%,+0.38%,+0.37%,+3.92%,-0.90%,+0.54%,+0.90%,-1.07%,+0.54%
3380.TW,+0.29%,+2.62%,+1.84%,+0.56%,-0.14%,+1.39%,+0.14%,-1.23%,-0.55%,-0.28%
1795.TW,-4.67%,+1.81%,+9.98%,+9.89%,+1.33%,-3.35%,+3.01%,-2.19%,-1.05%,-1.21%
2406.TW,-0.82%,+0.28%,+0.00%,+0.28%,-0.28%,+1.66%,+0.00%,+0.82%,-1.62%,-1.10%
1316.TW,-0.38%,-0.38%,+0.76%,-0.38%,+0.00%,+1.13%,-0.37%,-0.75%,-0.38%,-3.79%
1515.TW,-0.17%,+0.52%,+0.51%,+0.17%,+0.34%,+1.19%,+0.00%,+0.34%,-0.67%,-2.53%
00674R.TW,-0.08%,-0.17%,+1.35%,+0.75%,+0.91%,-0.74%,+0.58%,-0.74%,+1.16%,+0.41%
6799.TW,-3.13%,+0.00%,+1.79%,+0.35%,-1.75%,+7.14%,+5.33%,+1.27%,-2.19%,-3.19%
6689.TW,-3.78%,+2.14%,+2.80%,+3.74%,-3.28%,+9.83%,-2.78%,+0.95%,+1.57%,+0.00%
2427.TW,+9.89%,+9.97%,+9.94%,+9.84%,+9.93%,+7.93%,-2.04%,-0.83%,+2.94%,-0.61%
1536.TW,-0.43%,+1.87%,+1.27%,-0.42%,+0.00%,+1.54%,+0.00%,-0.14%,-1.11%,-1.26%
2528.TW,+1.66%,-1.43%,+0.21%,+0.62%,+0.00%,+0.82%,-0.41%,+3.47%,+2.56%,+1.35%
1463.TW,+1.75%,+0.34%,+0.34%,+0.34%,-0.34%,-0.68%,+0.34%,+0.69%,-0.34%,-0.34%
3665.TW,-1.55%,+1.96%,+0.77%,+0.19%,-0.38%,+1.53%,+0.38%,+0.56%,-0.37%,+0.19%
3714.TW,-1.06%,+2.26%,+1.58%,+0.21%,+0.31%,+1.65%,+0.30%,+0.30%,+0.20%,-1.00%
6698.TW,+4.27%,+4.64%,-0.91%,-1.05%,+2.00%,+3.52%,+0.00%,+0.76%,+1.50%,+2.34%
5880.TW,+0.55%,+0.73%,+1.45%,+0.54%,+0.53%,+0.00%,+0.00%,+0.53%,-1.23%,+0.00%
2243.TW,-0.82%,+0.55%,+5.77%,-1.56%,-0.79%,+1.60%,+0.00%,-1.31%,-1.06%,-2.41%
2349.TW,+3.65%,-1.65%,-0.22%,+0.90%,+1.00%,+0.33%,-0.55%,+0.77%,+7.55%,-5.19%
2401.TW,-1.28%,+0.43%,+1.72%,-0.42%,+0.85%,+2.11%,+0.00%,+0.83%,+0.20%,-0.61%
8104.TW,+0.25%,+0.51%,+1.13%,-0.37%,-0.25%,+2.50%,-0.98%,+1.97%,-1.21%,-1.34%
3563.TW,-0.52%,+1.57%,+0.00%,+2.58%,+4.52%,+3.37%,+1.40%,-0.23%,-0.46%,-3.00%
2910.TW,-0.51%,+1.89%,+1.01%,+1.67%,-0.33%,-1.16%,-0.33%,+0.84%,-0.66%,-0.50%
2369.TW,-0.73%,+2.94%,+0.36%,-0.36%,+0.36%,+1.07%,+1.41%,+1.04%,-1.37%,-0.35%
2250.TW,-1.27%,+0.71%,+0.00%,+0.00%,-0.57%,+0.28%,-0.57%,+0.71%,-0.71%,-0.43%
1773.TW,+0.41%,+1.22%,+4.03%,-0.39%,-1.56%,+0.40%,+0.79%,+1.56%,-1.92%,+1.18%
6931.TW,+0.91%,-0.72%,+1.82%,+0.71%,-0.71%,+2.32%,-0.52%,+2.11%,-0.34%,-1.55%
4956.TW,+0.32%,+2.26%,+1.26%,+0.00%,-1.25%,+0.32%,+0.94%,+0.00%,-0.31%,-1.25%
5876.TW,+0.43%,+0.32%,+0.97%,+0.32%,+0.32%,+0.42%,-0.95%,-0.43%,-1.92%,-0.33%
4977.TW,-0.40%,+1.91%,+0.99%,+0.49%,+0.00%,+0.49%,+2.90%,-1.41%,-3.81%,+1.98%
00632R.TW,+0.00%,-0.94%,-1.71%,-1.16%,-0.39%,-0.20%,+0.20%,+0.20%,-0.98%,-1.38%
3704.TW,-1.33%,+1.10%,+4.12%,+0.00%,-2.44%,+1.91%,+0.35%,+2.33%,-1.37%,-2.43%
8213.TW,-3.88%,+0.91%,+1.29%,+0.26%,+0.51%,+0.25%,-0.25%,+0.25%,-0.13%,-0.25%
2845.TW,+0.45%,+0.00%,+1.34%,+0.00%,+0.44%,-0.44%,+0.44%,-0.44%,-0.88%,+0.44%
3266.TW,+0.80%,+1.59%,+0.39%,+0.39%,+0.39%,+0.39%,+0.77%,+0.00%,+0.38%,-0.76%
2812.TW,+0.34%,+0.34%,+0.68%,-0.34%,+0.00%,+0.00%,+0.00%,+0.00%,-0.34%,-0.34%
1324.TW,+4.02%,-1.72%,+0.44%,+0.00%,+0.43%,+0.43%,+0.00%,+1.29%,+0.00%,-3.83%
2867.TW,-0.19%,-0.39%,+0.78%,+0.19%,+0.58%,+0.39%,+1.54%,-0.38%,-1.52%,-0.39%
4906.TW,-1.33%,-0.17%,-0.17%,+2.53%,-1.15%,+1.50%,+0.49%,+0.00%,-0.49%,-0.66%
1712.TW,+1.71%,-1.26%,+0.71%,+0.70%,-0.14%,-0.28%,+0.42%,+0.56%,-1.25%,-0.99%
1203.TW,+0.53%,+1.84%,+8.40%,-1.43%,-0.36%,+0.97%,+0.12%,-0.72%,-0.36%,-0.49%
2002.TW,+0.52%,+0.17%,+1.37%,+0.34%,-0.34%,+1.35%,-0.33%,+0.17%,-1.84%,-0.68%
2478.TW,+0.32%,+1.83%,+1.27%,+0.62%,-0.62%,+0.42%,-0.41%,+0.62%,-1.24%,-0.42%
4560.TW,+0.00%,+0.00%,-0.38%,+0.00%,+0.00%,-0.25%,+0.63%,-0.25%,-0.25%,-0.13%
4532.TW,-0.84%,+2.26%,+0.55%,+0.55%,-0.27%,+0.27%,+0.00%,+0.00%,-0.55%,-0.55%
6582.TW,-0.18%,+0.54%,+2.14%,+0.70%,-0.69%,+0.52%,-0.17%,+1.74%,-1.37%,-1.38%
6668.TW,+0.00%,+1.82%,+2.93%,-0.99%,-1.63%,+0.89%,+0.00%,+0.25%,-0.13%,+5.29%
9136.TW,+0.64%,+0.32%,+0.47%,+0.16%,+0.47%,+0.56%,+0.48%,+0.00%,+0.96%,-0.32%
2897.TW,+0.60%,+1.50%,+0.49%,+0.49%,-0.98%,+1.97%,-0.97%,-0.49%,-0.49%,+0.49%
3557.TW,+1.19%,+1.33%,+0.44%,+0.14%,-0.29%,+4.35%,+1.67%,-0.68%,-1.38%,-2.37%
9939.TW,+1.32%,-0.50%,+1.51%,-0.50%,+1.00%,+1.97%,+3.38%,-0.93%,+0.47%,-3.29%
3592.TW,-0.89%,+0.90%,-0.30%,+1.19%,-0.74%,+2.08%,+0.15%,-0.58%,+0.00%,-0.58%
1718.TW,+0.37%,+0.99%,+0.12%,-0.12%,+0.00%,+0.25%,+0.37%,-0.24%,-0.61%,-1.23%
6491.TW,-1.26%,+1.13%,+2.95%,-0.14%,-0.68%,-0.41%,+1.10%,-1.23%,+1.38%,-2.45%
2484.TW,+0.15%,+1.02%,+0.14%,+0.57%,-0.57%,+0.72%,+0.43%,+0.14%,-1.28%,-1.44%
2520.TW,-0.34%,-0.34%,+0.86%,+0.51%,-0.34%,+0.34%,+0.85%,+0.34%,+0.00%,-0.84%
6166.TW,-0.67%,+2.21%,+0.83%,+2.14%,-1.13%,+0.49%,-0.81%,+0.00%,+0.00%,+2.62%
2102.TW,-1.22%,+0.99%,+1.22%,-1.45%,-0.98%,+0.00%,+1.49%,+1.22%,-1.20%,-0.98%
1338.TW,-1.86%,+0.71%,+0.70%,+1.17%,+0.46%,+0.57%,+1.03%,-0.34%,-1.13%,-0.92%
3023.TW,+0.43%,+1.28%,-0.14%,-0.56%,-0.71%,-0.43%,+0.43%,-0.43%,+0.00%,-0.14%
2106.TW,-0.17%,+0.66%,+0.66%,+0.00%,+1.14%,+0.81%,-0.32%,+0.64%,-0.80%,-1.29%
00738U.TW,+0.08%,-0.08%,-1.23%,-0.43%,-0.04%,+0.26%,-0.82%,-0.39%,-1.79%,-0.27%
6672.TW,-1.35%,-0.12%,+1.12%,+1.48%,+3.28%,+0.47%,+2.46%,+1.94%,+0.00%,+1.23%
3694.TW,+3.87%,+0.39%,+4.49%,+0.37%,-0.93%,+6.95%,-1.41%,-1.43%,-3.44%,-1.50%
2312.TW,+0.00%,+1.95%,+1.15%,+0.00%,+0.38%,+0.00%,+0.38%,+0.00%,-0.38%,+0.00%
2208.TW,+4.05%,-0.82%,+1.24%,+0.20%,-0.61%,+5.53%,-2.14%,+1.19%,-1.96%,-3.40%
2028.TW,+0.99%,+1.18%,+1.17%,-0.19%,-0.39%,+1.55%,+1.90%,+0.75%,-0.56%,-2.24%
1909.TW,-2.98%,+0.31%,+1.83%,+0.00%,-0.60%,+0.91%,+1.20%,+0.89%,-1.17%,-2.37%
2348.TW,+0.00%,+0.15%,+1.37%,+0.15%,+0.30%,+0.15%,-0.15%,+0.60%,+0.30%,-0.59%
2104.TW,+0.25%,+0.76%,+0.50%,+0.00%,+0.50%,+1.74%,+0.24%,+0.00%,-0.73%,-1.23%
2880.TW,+0.23%,+0.68%,+1.13%,+0.89%,+0.89%,-0.44%,+0.00%,-0.44%,-1.11%,-0.22%
8476.TW,-0.55%,+0.28%,+0.28%,+0.14%,+0.41%,+1.24%,-1.49%,-1.38%,+1.12%,-0.97%
1339.TW,-0.91%,+0.46%,+0.00%,+0.23%,-0.23%,+0.46%,+2.05%,-0.11%,-0.34%,-0.90%
6806.TW,-4.91%,-0.47%,+2.83%,+1.83%,-4.05%,+5.16%,+1.34%,-0.44%,-3.10%,-2.28%
1605.TW,+0.00%,+1.53%,+0.32%,+1.82%,-2.42%,-0.43%,-0.32%,+0.54%,-1.08%,-0.65%
00648R.TW,+0.28%,-0.28%,+0.28%,-0.99%,-1.00%,+0.58%,-0.29%,+1.15%,+0.28%,-0.14%
3006.TW,-2.15%,+2.98%,+4.15%,-0.85%,-2.19%,+0.87%,+2.22%,-0.24%,+0.00%,+0.36%
1442.TW,+0.47%,+1.57%,+1.09%,-1.07%,-0.31%,+0.47%,-0.62%,+0.31%,+2.17%,+0.00%
3376.TW,+0.55%,+0.65%,-0.65%,+0.54%,+0.11%,-0.11%,-0.11%,-0.11%,-0.65%,-0.87%
1303.TW,+0.52%,+1.42%,+1.40%,+0.38%,+0.50%,+0.12%,+0.00%,+0.25%,-1.61%,-1.01%
00715L.TW,-1.94%,+4.57%,-1.65%,+4.53%,-0.24%,-3.62%,+2.67%,+3.98%,+1.33%,-5.01%
3021.TW,-1.41%,+1.43%,+0.24%,+2.11%,-0.69%,+0.00%,+0.69%,+0.23%,-0.23%,-1.38%
2633.TW,+2.91%,+1.42%,+3.26%,-1.80%,-0.31%,+1.07%,+1.06%,-0.30%,-0.90%,-0.91%
1441.TW,-1.59%,+2.11%,-0.73%,+0.12%,+0.24%,-0.24%,+0.24%,-0.37%,+0.12%,+0.00%
2543.TW,-0.63%,+1.58%,-0.31%,+0.00%,-0.73%,+0.42%,+0.10%,+0.42%,-0.52%,-0.63%
1762.TW,-0.85%,+3.87%,+1.97%,-0.71%,-5.42%,+3.14%,-0.42%,-0.74%,-1.59%,-2.26%
2388.TW,-0.41%,+3.28%,+0.53%,+0.26%,-1.71%,+2.94%,+0.00%,-0.78%,+1.05%,-1.68%
1256.TW,-0.64%,+3.08%,+1.26%,+0.16%,+1.09%,-1.69%,-0.62%,+1.26%,-1.09%,-0.31%
3673.TW,+0.52%,+1.70%,+4.24%,-0.25%,-0.49%,+3.23%,+0.00%,-0.12%,+0.12%,-1.44%
1516.TW,-0.97%,+0.24%,+0.00%,+0.00%,-0.24%,+0.73%,+0.00%,+0.24%,-0.48%,+0.24%
3413.TW,-1.35%,+0.82%,+1.36%,+0.80%,-0.53%,+0.00%,+0.00%,+0.00%,+1.33%,+0.26%
00693U.TW,-1.36%,+0.63%,-2.82%,-1.37%,+0.12%,-2.53%,+2.14%,-0.53%,-0.45%,+0.66%
2201.TW,-2.04%,+3.78%,+1.88%,+0.86%,-1.71%,+4.73%,-0.59%,+1.91%,-2.23%,-1.44%
1323.TW,-0.15%,+0.15%,-0.15%,+0.00%,+0.00%,-0.15%,-0.15%,+1.07%,-0.60%,+0.15%
1733.TW,-1.30%,+1.13%,+0.56%,-0.37%,+0.00%,+0.74%,+0.74%,+0.18%,-0.36%,-0.92%
00662.TW,-0.28%,+0.19%,+0.57%,+0.75%,+1.77%,-0.46%,+0.28%,-1.01%,+1.20%,+0.64%
8046.TW,-2.09%,+2.67%,-0.69%,-0.35%,+2.63%,-3.92%,+2.66%,+1.04%,+3.60%,+0.17%
1445.TW,+2.56%,+0.75%,+0.50%,-0.25%,-0.25%,+0.50%,+0.74%,-0.73%,+1.72%,-0.97%
1229.TW,-0.33%,+0.99%,+2.11%,-0.80%,+0.00%,+0.80%,+0.00%,-0.16%,+0.32%,+0.00%
