股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
9921.TW,+2.38%,-4.03%,+6.14%,+0.00%,-2.44%,-2.44%,-0.62%,+1.73%,-0.77%,+0.31%
2451.TW,+1.31%,-4.18%,+4.21%,+0.14%,-1.15%,-1.15%,+1.31%,+0.43%,+3.44%,-1.52%
2010.TW,-2.51%,-9.79%,+10.00%,+8.57%,-6.46%,-6.46%,+2.81%,-1.99%,-0.51%,+2.55%
00770.TW,+1.34%,+1.98%,-0.26%,-2.01%,+1.26%,+1.26%,+2.02%,-0.61%,+1.85%,-0.03%
2516.TW,+1.27%,-9.87%,+7.57%,+1.85%,-2.91%,-2.91%,+4.87%,-0.89%,+0.72%,+0.18%
2302.TW,-2.92%,-9.91%,+10.00%,+4.55%,-4.93%,-4.93%,+1.83%,+2.40%,+3.51%,-0.85%
3025.TW,+2.35%,-8.33%,+10.00%,+4.96%,-4.33%,-4.33%,+2.88%,+4.40%,-0.77%,-1.16%
1432.TW,+3.15%,-9.92%,+9.75%,+0.00%,+0.39%,+0.39%,+10.00%,-2.45%,-0.72%,+0.00%
3661.TW,-1.10%,-7.25%,+9.25%,-3.19%,-6.02%,-6.02%,+9.92%,+5.61%,+6.04%,-3.73%
3033.TW,+1.43%,-5.85%,+7.21%,+4.64%,-2.00%,-2.00%,+1.36%,+0.45%,+1.56%,+0.00%
00646.TW,+1.55%,+1.27%,-0.25%,-1.93%,+0.57%,+0.57%,+1.19%,-0.06%,+0.56%,-0.08%
6592.TW,-0.13%,-2.64%,+4.53%,+0.00%,-0.87%,-0.87%,+0.25%,-0.12%,+1.75%,+0.74%
2314.TW,+0.33%,-9.83%,+9.98%,+7.56%,+0.16%,+0.16%,+0.62%,+2.64%,+3.17%,+0.00%
6451.TW,+10.00%,-7.46%,+7.55%,+0.00%,-0.48%,-0.48%,+1.93%,+1.42%,+1.40%,+1.38%
3308.TW,-1.08%,-9.93%,+9.95%,+0.37%,-3.17%,-3.17%,+2.77%,+3.55%,-0.59%,+2.85%
00700.TW,-0.49%,+1.80%,+0.86%,+0.00%,-0.85%,-0.85%,+0.86%,-0.21%,+1.12%,+0.84%
6224.TW,-2.38%,-2.44%,+6.50%,-1.88%,-2.39%,-2.39%,+3.92%,+1.42%,+2.33%,-2.27%
2038.TW,-9.93%,-9.89%,+9.92%,+9.98%,-1.40%,-1.40%,+9.91%,+1.61%,-3.96%,+1.49%
3712.TW,+2.75%,-9.92%,+9.96%,+0.58%,-0.96%,-0.96%,+3.09%,+3.38%,+0.54%,-1.08%
4137.TW,+1.96%,-3.85%,+3.50%,+0.00%,+1.69%,+1.69%,-0.24%,-0.24%,+0.95%,+2.13%
2739.TW,+3.15%,-9.78%,+1.81%,+0.00%,-0.67%,-0.67%,+2.01%,-0.22%,+1.32%,+0.00%
5225.TW,+2.98%,-4.74%,+2.21%,+2.43%,-1.32%,-1.32%,+0.00%,+0.00%,-0.27%,+7.24%
1438.TW,+0.18%,-1.25%,+7.94%,-4.35%,+0.70%,+0.70%,+1.74%,-0.51%,+1.72%,+0.84%
4927.TW,-2.56%,-10.00%,+7.97%,+7.90%,-2.89%,-2.89%,+3.97%,+2.48%,+2.79%,-1.27%
2511.TW,+0.42%,-7.17%,+4.55%,-1.30%,-1.76%,-1.76%,+1.35%,+0.88%,-0.88%,+0.88%
00830.TW,+1.82%,+2.17%,+0.04%,-2.17%,+2.25%,+2.25%,+2.62%,-0.44%,+2.23%,+0.11%
8150.TW,-0.35%,-6.38%,+7.31%,-0.59%,-1.42%,-1.42%,+1.56%,+1.06%,+5.02%,-1.56%
6438.TW,+0.58%,-6.44%,+8.61%,-1.81%,+0.69%,+0.69%,+2.06%,+0.34%,+3.13%,-0.43%
2359.TW,+0.93%,-2.75%,+5.35%,+0.00%,-0.90%,-0.90%,+1.20%,+0.00%,+0.30%,+0.00%
2891.TW,-0.23%,-2.05%,+4.41%,-1.11%,+0.22%,+0.22%,+1.35%,-0.44%,+1.56%,+0.66%
6706.TW,-3.06%,-5.61%,+7.81%,-3.45%,+0.71%,+0.71%,+2.84%,+3.45%,+2.00%,+1.31%
2455.TW,-2.55%,-2.83%,+5.39%,+0.31%,-2.24%,-2.24%,+4.07%,-0.20%,+4.92%,-1.44%
2492.TW,+1.83%,-5.64%,+5.71%,-1.03%,-1.56%,-1.56%,+1.32%,+3.39%,+3.02%,+0.49%
2347.TW,+0.89%,-1.23%,+3.93%,-0.17%,-1.38%,-1.38%,+1.22%,+1.38%,+0.17%,+1.19%
2332.TW,-2.15%,-6.32%,+7.92%,+2.45%,-2.65%,-2.65%,+2.72%,+0.27%,+1.59%,+0.00%
6789.TW,+3.19%,-2.95%,+13.04%,+2.56%,+0.13%,+0.13%,+2.87%,+0.00%,+0.00%,+0.00%
2404.TW,+0.68%,-3.81%,+5.13%,-0.44%,+0.22%,+0.22%,+1.11%,-0.66%,+0.88%,+1.32%
1722.TW,+0.00%,-3.91%,+2.96%,+0.18%,-1.26%,-1.26%,+0.55%,-0.54%,+1.27%,+0.36%
4916.TW,+0.91%,-8.82%,+6.70%,-0.70%,-1.41%,-1.41%,+3.80%,-0.23%,+1.83%,+1.80%
1418.TW,-2.04%,+0.00%,+0.00%,-1.67%,+7.20%,+7.20%,-1.98%,-3.23%,+0.00%,+0.83%
00663L.TW,+2.45%,-5.64%,+10.89%,-0.36%,-1.07%,-1.07%,+3.56%,+0.95%,+3.21%,-0.10%
2923.TW,-3.75%,+0.53%,+1.58%,-4.68%,-0.73%,-0.73%,+0.92%,+1.09%,+2.15%,+0.88%
1453.TW,-3.58%,-8.25%,+9.24%,-2.09%,+3.20%,+3.20%,+3.21%,+4.78%,-0.85%,-0.75%
1538.TW,+7.20%,-7.84%,-0.40%,+3.25%,-1.97%,-1.97%,-0.80%,+0.40%,+0.40%,-0.40%
2466.TW,+0.94%,-0.47%,-0.31%,-0.63%,-0.63%,-0.63%,+0.48%,-1.27%,+1.92%,+1.26%
2612.TW,-0.90%,-8.53%,+9.89%,+3.86%,-4.58%,-4.58%,+8.43%,+9.93%,-3.70%,+0.11%
2367.TW,-1.96%,-9.98%,+4.43%,+1.59%,+0.52%,+0.52%,+1.04%,+1.80%,+2.02%,+1.73%
2426.TW,-2.00%,-4.99%,+9.79%,+4.78%,-3.73%,-3.73%,+3.88%,+2.28%,+1.22%,+2.40%
3031.TW,+1.55%,-8.54%,+10.00%,+1.21%,-1.20%,-1.20%,+3.03%,+2.06%,+1.73%,+1.70%
3189.TW,+3.60%,+1.12%,+4.43%,-0.21%,-6.17%,-6.17%,+7.03%,+1.69%,+8.85%,+0.00%
2206.TW,+6.30%,-6.82%,+4.43%,+0.92%,+0.18%,+0.18%,+2.19%,+0.71%,-0.35%,+0.18%
2030.TW,-4.36%,-9.97%,+9.81%,+9.80%,-7.61%,-7.61%,+3.69%,-1.37%,-1.39%,+1.13%
2881.TW,+1.46%,-5.75%,+8.84%,-1.12%,-0.57%,-0.57%,+2.56%,+0.00%,-0.14%,-0.42%
3443.TW,+6.09%,-8.01%,+8.70%,-3.17%,+1.40%,+1.40%,+4.77%,+3.38%,-1.28%,-0.29%
2329.TW,+0.33%,-10.00%,+10.00%,+5.05%,-0.96%,-0.96%,+3.24%,+1.57%,+4.32%,+3.25%
2316.TW,-0.18%,-6.67%,+9.52%,+0.00%,+0.72%,+0.72%,+1.44%,+0.18%,+1.06%,+0.88%
2834.TW,+1.05%,-3.32%,+1.83%,-1.27%,-0.11%,-0.11%,+0.64%,-0.43%,+0.53%,+0.53%
2022.TW,-9.93%,-9.89%,+9.70%,+10.00%,-9.44%,-9.44%,+2.32%,-3.40%,-3.91%,+0.81%
00660.TW,+1.65%,+1.24%,+0.28%,-1.39%,-0.35%,-0.35%,+0.99%,+0.74%,+0.35%,+0.10%
1310.TW,+0.82%,-9.16%,+8.61%,+1.09%,-1.89%,-1.89%,+2.48%,+0.81%,+3.47%,-0.77%
00703.TW,-1.51%,+2.22%,+0.96%,+0.04%,+0.37%,+0.37%,+0.86%,-1.35%,+1.37%,+0.82%
4551.TW,+0.94%,-6.23%,+3.65%,+3.21%,+0.00%,+0.00%,+7.14%,+0.00%,-0.58%,-1.46%
5608.TW,-9.98%,-9.84%,+6.94%,+3.53%,-1.43%,-1.43%,+10.00%,+9.92%,-0.75%,+5.15%
5203.TW,+1.37%,-2.09%,+4.03%,+2.54%,-2.95%,-2.95%,+3.65%,-3.17%,-1.09%,+0.37%
00865B.TW,-0.16%,+0.49%,+0.22%,-0.41%,+0.14%,+0.14%,+0.25%,+0.00%,-0.30%,-0.30%
4904.TW,+2.53%,-1.08%,+0.00%,-0.31%,+0.31%,+0.31%,+0.62%,-0.62%,+0.47%,-0.31%
6695.TW,-2.80%,-11.17%,+4.80%,-1.21%,+2.59%,+2.59%,+5.05%,+0.00%,+0.00%,+0.00%
1305.TW,+0.47%,-8.81%,+9.14%,+1.42%,-3.89%,-3.89%,+4.54%,+0.16%,+9.91%,-4.08%
3532.TW,+3.47%,-1.34%,+7.82%,+0.00%,-0.95%,-0.95%,+0.00%,-0.64%,+9.94%,-3.21%
1314.TW,+1.20%,-9.92%,+8.81%,+0.00%,-2.83%,-2.83%,+1.67%,+1.64%,+3.63%,-1.17%
1304.TW,+4.70%,-9.94%,+9.96%,+2.27%,-3.80%,-3.80%,+3.78%,-0.63%,+9.89%,-2.18%
9906.TW,-1.87%,-9.89%,+5.69%,+2.13%,+0.12%,+0.12%,+2.82%,+0.95%,+0.59%,+0.82%
1227.TW,+0.95%,-3.59%,+3.73%,-1.32%,-0.38%,-0.38%,+0.38%,-0.19%,+0.00%,-0.19%
2340.TW,-0.83%,-6.67%,+7.81%,+1.24%,-1.02%,-1.02%,+1.65%,+2.44%,+0.60%,+1.38%
3027.TW,-4.43%,-10.00%,+9.76%,+9.88%,-5.62%,-5.62%,+10.00%,-2.16%,+0.88%,+1.75%
3138.TW,+9.76%,-9.82%,+9.86%,-1.86%,-5.05%,-5.05%,+9.97%,+6.95%,+9.89%,+2.31%
3017.TW,+3.43%,-5.47%,+8.25%,+0.81%,-2.09%,-2.09%,+6.57%,+2.77%,+1.95%,+0.88%
3037.TW,+0.42%,-2.00%,+7.09%,-1.60%,-3.57%,-3.57%,+6.24%,+2.99%,+1.93%,-2.37%
4106.TW,-9.71%,+9.97%,-5.30%,-7.21%,-1.34%,-1.34%,+0.00%,+1.22%,-3.22%,+9.99%
3060.TW,+1.17%,-10.00%,+3.21%,-4.76%,-9.78%,-9.78%,+9.88%,+5.26%,+10.00%,-3.03%
1503.TW,+1.04%,+0.21%,+3.09%,+0.20%,-0.60%,-0.60%,+1.00%,-0.60%,+0.80%,+0.79%
4155.TW,+0.20%,-5.71%,+3.03%,-0.84%,-0.42%,-0.42%,+0.43%,+1.69%,-1.46%,+1.06%
8482.TW,+1.42%,-2.11%,+5.31%,-1.91%,-1.25%,-1.25%,+1.41%,+0.42%,+0.83%,+4.66%
2607.TW,+4.12%,-9.76%,+9.94%,+2.66%,-4.40%,-4.40%,+7.32%,+9.85%,+0.69%,+3.65%
4755.TW,+0.33%,-5.59%,+6.10%,-0.49%,-0.33%,-0.33%,+1.32%,+0.49%,+0.49%,+0.97%
5469.TW,+0.62%,-3.95%,+8.09%,+2.97%,+0.12%,+0.12%,+0.46%,-0.23%,+1.38%,-0.45%
3305.TW,-1.57%,-3.06%,+8.37%,+0.38%,-3.15%,-3.15%,+4.69%,+3.23%,+0.12%,+3.49%
6214.TW,+2.68%,-2.39%,+1.28%,-0.57%,-0.92%,-0.92%,+0.82%,+0.00%,+0.23%,+0.35%
00640L.TW,+3.97%,-0.48%,+3.17%,-2.17%,+0.63%,+0.63%,+0.88%,+0.91%,+0.43%,+0.50%
6552.TW,+0.21%,-8.97%,+9.97%,+7.06%,-4.33%,-4.33%,+1.85%,+0.81%,+2.40%,+0.20%
1216.TW,+2.06%,-2.16%,+1.93%,-0.81%,+1.50%,+1.50%,+0.67%,-1.87%,-0.54%,-0.55%
2887.TW,+1.07%,-2.82%,+3.26%,+0.00%,+0.70%,+0.70%,+1.74%,-0.34%,+0.69%,+0.34%
1471.TW,+0.66%,-9.99%,+10.00%,+9.98%,-5.14%,-5.14%,+4.14%,-1.33%,+4.45%,-1.78%
2493.TW,+0.68%,-3.67%,+3.11%,-0.14%,-0.41%,-0.41%,+0.00%,+0.41%,+1.23%,+0.00%
1590.TW,+4.17%,-3.00%,+5.15%,-2.94%,+0.81%,+0.81%,+0.00%,+4.71%,+2.87%,-4.65%
00638R.TW,-2.60%,-2.41%,-0.13%,+0.65%,-0.26%,-0.26%,+0.65%,+0.00%,-3.74%,-0.94%
1710.TW,-1.22%,-7.88%,+7.49%,+0.00%,+0.25%,+0.25%,+2.73%,+0.72%,+1.68%,+0.00%
6213.TW,-0.43%,-2.16%,+4.85%,+1.68%,+0.83%,+0.83%,-0.41%,+0.82%,+1.63%,+0.00%
9103.TW,+9.87%,+9.97%,+9.96%,-10.00%,-9.91%,-9.91%,-10.00%,-7.04%,+0.40%,+6.55%
1452.TW,-3.85%,-9.88%,+9.66%,+1.67%,+0.94%,+0.94%,+9.98%,+9.92%,-4.80%,+0.40%
2337.TW,+0.79%,-8.88%,+9.89%,+0.13%,-2.08%,-2.08%,+3.19%,+0.64%,+3.33%,+1.12%
6796.TW,+0.79%,-4.69%,+4.43%,-1.10%,-0.48%,-0.48%,-2.71%,+0.00%,+0.00%,+0.00%
6133.TW,-1.41%,-10.00%,+7.45%,+1.14%,-2.13%,-2.13%,+2.76%,+3.24%,+0.22%,+0.00%
3036.TW,+1.52%,-5.19%,+7.79%,-0.78%,-0.79%,-0.79%,+0.79%,+0.98%,+1.95%,+0.57%
3518.TW,+1.19%,-10.00%,+7.41%,+1.83%,-0.40%,-0.40%,+1.40%,+0.59%,+1.37%,+0.00%
2495.TW,+0.00%,-9.91%,-0.96%,-9.18%,-3.72%,-3.72%,+9.94%,-1.76%,+1.28%,+1.77%
1341.TW,-1.52%,-3.10%,+4.53%,-0.76%,+1.41%,+1.41%,-0.13%,-1.14%,+0.90%,+0.51%
6225.TW,-2.78%,-8.57%,+6.25%,+5.88%,+2.78%,+2.78%,+7.03%,-6.57%,+8.11%,-1.25%
1444.TW,-2.16%,-9.73%,+9.80%,+3.57%,-2.16%,-2.16%,+5.29%,+3.35%,-0.81%,+2.45%
0056.TW,+0.75%,-2.67%,+3.85%,+0.26%,-0.70%,-0.70%,+0.41%,+0.15%,+0.85%,-0.06%
8463.TW,-0.57%,-8.14%,+4.67%,+5.65%,+0.56%,+0.56%,+3.36%,-0.68%,+0.00%,-0.82%
2364.TW,+2.12%,-7.42%,+3.21%,-2.48%,+5.10%,+5.10%,-0.30%,+0.00%,-0.61%,+0.92%
00882.TW,-0.13%,+0.13%,+1.01%,-0.25%,-0.25%,-0.25%,+0.13%,-0.12%,+0.25%,+0.37%
2377.TW,+0.00%,-2.35%,+6.02%,-3.13%,-3.23%,-3.23%,-0.30%,+0.00%,+2.43%,-2.67%
4583.TW,+1.10%,-5.09%,+0.77%,+3.04%,+0.00%,+0.00%,-2.58%,+0.00%,+0.00%,+0.00%
1236.TW,+1.99%,+9.74%,+2.96%,-6.03%,-0.31%,-0.31%,-1.23%,+0.31%,-1.86%,-0.63%
2397.TW,+0.17%,-3.04%,+3.13%,+0.00%,-1.18%,-1.18%,+2.39%,+1.33%,+1.64%,+1.62%
00678.TW,+0.42%,+2.01%,-0.22%,-0.07%,-0.26%,-0.26%,+2.05%,-0.51%,-0.52%,-0.78%
1608.TW,-6.72%,-9.96%,+9.88%,+9.85%,-9.55%,-9.55%,+4.74%,-1.65%,+0.42%,+1.25%
2006.TW,-3.98%,-9.03%,+9.93%,+9.25%,-8.75%,-8.75%,+2.13%,-2.19%,-1.49%,+1.84%
6715.TW,+2.91%,-2.36%,+1.93%,+1.90%,+0.47%,+0.47%,+0.00%,+0.00%,+0.46%,-0.46%
3034.TW,+0.21%,-2.81%,+9.97%,-3.61%,-6.98%,-6.98%,+2.28%,+3.61%,+0.72%,-0.81%
3588.TW,-3.63%,-9.84%,+10.00%,+8.26%,-5.34%,-5.34%,+2.90%,+3.45%,+3.03%,+3.09%
4994.TW,+0.00%,+9.12%,-0.15%,-2.69%,+0.31%,+0.31%,+0.46%,-0.91%,+0.15%,+0.31%
2603.TW,-9.55%,-9.99%,+9.98%,+9.94%,+0.92%,+0.92%,+10.00%,+2.01%,-4.63%,+3.88%
3528.TW,-0.22%,-0.54%,+1.31%,-1.08%,-0.55%,-0.55%,-0.22%,+0.77%,+0.44%,-0.98%
1459.TW,-9.73%,-9.67%,+5.76%,-4.67%,+9.80%,+9.80%,+9.67%,+7.46%,-7.89%,-0.68%
3016.TW,+1.00%,-9.72%,+9.67%,+2.83%,+0.00%,+0.00%,+0.81%,+0.80%,+5.57%,-0.45%
00852L.TW,+3.35%,+1.18%,+0.73%,-3.33%,-0.05%,-0.05%,+1.60%,+0.88%,+0.83%,-0.48%
6533.TW,-0.55%,-7.83%,+9.99%,+1.90%,-0.27%,-0.27%,+0.27%,+6.12%,+5.26%,+4.76%
9919.TW,-7.33%,+9.91%,-0.57%,-7.69%,-1.74%,-1.74%,-4.30%,-2.51%,-3.80%,+2.82%
1326.TW,+1.72%,-2.41%,+3.34%,+0.12%,+0.60%,+0.60%,+0.00%,-0.59%,+2.03%,-1.05%
1583.TW,+2.66%,-2.75%,+3.00%,-0.65%,+0.00%,+0.00%,+1.63%,+0.64%,+1.59%,-0.94%
00669R.TW,-1.80%,-0.37%,-0.61%,+1.85%,-0.12%,-0.12%,-0.85%,-0.37%,-0.62%,+0.12%
4919.TW,+0.95%,-9.92%,+9.97%,+4.93%,-4.70%,-4.70%,+1.75%,+4.37%,+2.10%,+0.44%
6142.TW,+0.00%,-6.67%,+10.00%,+2.16%,-2.54%,-2.54%,+3.91%,+1.67%,-2.06%,+2.10%
2321.TW,+1.84%,-2.91%,+5.00%,+1.63%,+1.07%,+1.07%,-4.37%,+6.09%,-6.53%,+0.00%
2327.TW,+7.45%,-5.57%,+8.06%,-1.45%,+0.23%,+0.23%,+3.38%,+1.09%,+3.34%,+0.42%
1473.TW,-0.57%,-4.00%,+3.27%,-0.58%,-0.58%,-0.58%,+2.92%,+2.83%,+0.83%,+0.27%
6278.TW,+1.02%,-5.27%,+9.09%,+5.88%,-4.63%,-4.63%,+2.43%,+5.69%,+0.90%,+4.00%
3005.TW,-1.00%,-2.83%,+3.64%,+0.70%,-1.00%,-1.00%,+0.20%,+0.20%,+1.80%,-0.20%
2009.TW,-9.17%,-10.00%,+9.82%,+9.82%,+4.11%,+4.11%,+3.95%,-1.49%,-4.03%,+2.80%
2610.TW,-1.31%,-9.27%,+9.85%,+5.32%,-4.73%,-4.73%,+1.99%,-0.32%,+0.00%,+1.63%
2836.TW,-0.47%,-2.35%,+3.37%,-0.47%,-0.47%,-0.47%,+1.41%,-0.46%,-0.47%,+1.87%
2611.TW,-5.08%,-10.00%,+9.92%,+9.75%,+4.28%,+4.28%,+7.26%,+6.18%,-1.39%,-0.84%
2379.TW,+0.22%,-2.66%,+6.94%,-3.09%,-1.21%,-1.21%,+0.33%,+0.22%,+3.65%,+3.52%
1760.TW,+6.63%,+9.60%,+6.97%,+2.33%,+2.27%,+2.27%,-9.33%,+9.80%,+0.00%,-3.13%
4552.TW,-0.50%,-8.26%,+6.62%,-0.69%,-0.69%,-0.69%,+3.85%,-0.67%,+1.53%,+0.00%
3533.TW,+9.85%,-0.39%,+3.52%,-1.70%,-0.19%,-0.19%,+7.13%,-0.36%,+0.90%,+1.79%
6120.TW,-0.40%,-9.68%,+9.82%,+4.47%,-2.72%,-2.72%,+2.80%,+2.72%,+1.52%,+1.12%
2882.TW,+0.78%,-5.53%,+9.97%,+1.50%,-1.84%,-1.84%,+1.69%,-0.55%,+0.74%,+0.18%
6456.TW,+0.00%,-4.71%,+7.74%,-1.46%,-2.54%,-2.54%,+2.93%,+3.37%,+1.02%,+1.92%
4737.TW,-0.70%,-5.37%,+6.27%,+1.54%,+0.83%,+0.83%,-1.10%,-0.42%,-0.42%,+0.70%
5434.TW,+0.81%,+0.00%,+2.80%,+0.39%,-1.16%,-1.16%,+0.39%,+0.39%,+1.17%,+0.38%
3059.TW,-0.33%,-8.06%,+9.84%,+3.26%,-1.26%,-1.26%,+3.83%,+0.62%,+2.29%,+3.89%
9924.TW,+0.11%,-2.62%,+1.99%,-0.34%,+0.00%,+0.00%,+0.81%,+1.14%,+0.56%,+0.00%
4938.TW,+0.71%,-3.12%,+2.63%,+1.85%,+0.84%,+0.84%,+0.55%,+0.28%,+0.28%,+0.55%
8499.TW,-1.93%,-6.30%,+7.98%,+1.17%,-2.31%,-2.31%,+3.15%,+0.76%,+1.52%,-1.12%
1470.TW,-2.05%,-5.37%,+0.95%,-3.12%,+0.65%,+0.65%,+2.56%,-2.81%,+0.64%,+1.92%
3338.TW,+2.71%,-10.00%,+9.89%,-0.44%,-0.56%,-0.56%,+1.68%,+1.10%,+1.75%,-0.75%
3702.TW,+2.11%,-1.86%,+3.69%,+1.63%,-1.20%,-1.20%,+0.10%,-0.30%,+1.42%,+1.40%
6136.TW,+0.00%,-1.73%,+1.76%,-1.16%,+0.29%,+0.29%,+0.29%,+0.29%,-0.29%,+0.29%
2548.TW,+2.89%,-2.59%,+2.22%,-1.09%,-0.55%,-0.55%,-0.11%,+0.88%,+0.11%,+2.08%
00651R.TW,-0.84%,-1.13%,-1.43%,+1.01%,-0.43%,-0.43%,-0.14%,+0.29%,-2.01%,-1.03%
2615.TW,+1.87%,-4.17%,+9.97%,+10.00%,+9.94%,+9.94%,+9.62%,+9.65%,-6.80%,+9.87%
4807.TW,+0.21%,-3.29%,+2.98%,+2.27%,+0.61%,+0.61%,-1.00%,-2.43%,-2.08%,+1.27%
2606.TW,-9.96%,-8.64%,+9.92%,+7.24%,-9.30%,-9.30%,+9.82%,+9.82%,+2.86%,-0.70%
5519.TW,-1.89%,-7.21%,+9.07%,+1.66%,+0.47%,+0.47%,+1.63%,+0.69%,-0.68%,+0.69%
1308.TW,+0.19%,-4.81%,+8.28%,+0.19%,+0.00%,+0.00%,+3.72%,-0.18%,+9.89%,-3.76%
6768.TW,+0.29%,-10.00%,+3.65%,-0.77%,-1.23%,-1.23%,+2.03%,+2.60%,+10.00%,-0.95%
3596.TW,-2.08%,-5.13%,+6.35%,+1.77%,-1.20%,-1.20%,+2.20%,+0.32%,-0.11%,-0.64%
6550.TW,+0.76%,-3.94%,+5.84%,+1.19%,-2.80%,-2.80%,-3.94%,+0.00%,+0.00%,+0.00%
6753.TW,-1.28%,-7.78%,+4.69%,-1.49%,+4.55%,+4.55%,+0.87%,+0.00%,+0.00%,+0.00%
6168.TW,+0.86%,-7.41%,+9.85%,+3.08%,-0.27%,-0.27%,+2.45%,+3.19%,+2.32%,+0.50%
4770.TW,-0.68%,-9.38%,+9.09%,+0.00%,-0.23%,-0.23%,+1.39%,+0.00%,+0.00%,+0.00%
2468.TW,-0.36%,-6.96%,+6.30%,-1.11%,-1.87%,-1.87%,+3.05%,+0.74%,+0.00%,-1.47%
2851.TW,-0.98%,-4.37%,+5.20%,-1.78%,-0.80%,-0.80%,+0.41%,+0.20%,+1.01%,+1.40%
3041.TW,-0.44%,-9.85%,+9.95%,+5.74%,-2.71%,-2.71%,+3.22%,+3.33%,+2.21%,+0.20%
2472.TW,-0.17%,-8.29%,+9.78%,+0.00%,-1.51%,-1.51%,+1.54%,+3.03%,+2.28%,+0.00%
6426.TW,+3.48%,-9.96%,+9.87%,+3.95%,+0.26%,+0.26%,+2.09%,+2.94%,+3.48%,-0.24%
6112.TW,+0.25%,-2.49%,+3.19%,-0.37%,+0.25%,+0.25%,+0.62%,+0.12%,+0.86%,+1.71%
2601.TW,-1.22%,-9.88%,+6.85%,+3.42%,-4.55%,-4.55%,+4.76%,+2.07%,-1.62%,+2.88%
6005.TW,+0.62%,-7.41%,+8.00%,+0.31%,-0.92%,-0.92%,+3.42%,+0.00%,+0.90%,+0.89%
3051.TW,+1.91%,-5.89%,+7.54%,-1.06%,+1.87%,+1.87%,+2.23%,+2.82%,-0.37%,+0.00%
2449.TW,+0.48%,-6.63%,+6.84%,-2.02%,-2.66%,-2.66%,+0.50%,+0.62%,+3.44%,-0.12%
2702.TW,-0.55%,-1.10%,+3.61%,-0.27%,-1.34%,-1.34%,+1.36%,+0.54%,-0.53%,-0.54%
2616.TW,-0.72%,-2.60%,+3.12%,+0.29%,-1.15%,-1.15%,+0.87%,+2.16%,+0.56%,-0.42%
3167.TW,+0.16%,-7.19%,+6.16%,+2.49%,-1.46%,-1.46%,+1.81%,+1.61%,+1.11%,-0.94%
6579.TW,-0.62%,-2.82%,+3.22%,-0.16%,-1.25%,-1.25%,+0.79%,+1.26%,+2.79%,+0.15%
2892.TW,+1.17%,-2.76%,+2.61%,+0.00%,-0.46%,-0.46%,+0.46%,-0.69%,+1.16%,+0.23%
2889.TW,+1.20%,-6.55%,+6.37%,-0.30%,+0.30%,+0.30%,+0.90%,-0.59%,+0.30%,+0.60%
2014.TW,-9.91%,-9.92%,+9.93%,+9.89%,-4.44%,-4.44%,+7.33%,-2.38%,-2.33%,+0.23%
2438.TW,-2.65%,-8.64%,+7.46%,+0.46%,-1.84%,-1.84%,+3.29%,-1.36%,+0.00%,+5.07%
2231.TW,-2.58%,-9.81%,+10.00%,+5.35%,-2.54%,-2.54%,+1.56%,+1.28%,+0.51%,+0.00%
2354.TW,-0.49%,-5.09%,+8.48%,-0.96%,+0.16%,+0.16%,+1.45%,+0.63%,+1.26%,-0.47%
8442.TW,+2.46%,-2.91%,+2.73%,-1.90%,+0.00%,+0.00%,-1.81%,+1.32%,-0.91%,+2.75%
00666R.TW,+0.35%,-1.04%,-1.85%,+0.00%,+0.90%,+0.90%,-1.24%,+0.54%,-1.52%,-1.09%
6541.TW,+9.89%,-9.69%,+5.75%,+5.80%,-3.94%,-3.94%,+3.39%,-2.07%,-2.11%,+0.18%
1904.TW,-3.08%,-4.58%,+6.67%,+0.87%,-0.99%,-0.99%,+3.38%,+2.54%,-1.53%,-0.24%
1512.TW,-0.23%,-5.87%,+9.59%,-3.94%,+1.37%,+1.37%,+5.62%,-4.68%,+0.45%,+2.22%
3062.TW,-0.31%,-7.21%,+9.46%,+0.00%,-2.16%,-2.16%,+3.47%,+1.52%,+2.10%,+0.29%
4571.TW,+4.03%,-6.98%,+5.42%,+0.00%,+1.19%,+1.19%,+1.56%,+0.77%,+2.29%,-0.37%
9929.TW,+2.59%,-5.88%,+0.89%,+0.88%,-0.44%,-0.44%,+2.20%,+2.16%,+0.42%,+0.84%
3043.TW,+0.50%,-6.95%,+8.53%,-0.98%,-2.98%,-2.98%,+1.79%,-1.76%,+1.02%,+0.25%
3416.TW,+0.71%,-4.06%,+3.21%,+1.13%,-0.28%,-0.28%,+1.12%,-0.28%,+0.83%,+0.28%
2115.TW,-0.44%,-5.02%,+4.47%,+2.70%,-0.88%,-0.88%,+1.44%,+0.87%,+0.00%,+0.00%
4142.TW,-8.43%,+9.90%,-3.95%,-4.93%,-2.60%,-2.60%,-1.24%,-0.18%,-4.14%,+0.75%
5388.TW,+2.76%,-5.53%,+6.19%,+0.31%,-2.67%,-2.67%,+6.77%,-2.87%,+0.78%,+0.31%
1541.TW,+3.45%,-7.82%,+7.47%,+0.95%,-1.46%,-1.46%,+2.33%,+2.38%,+0.71%,+0.20%
2530.TW,+0.37%,-1.86%,+2.65%,-0.74%,+0.37%,+0.37%,+1.85%,+0.00%,+0.36%,+0.00%
3419.TW,-1.17%,-9.44%,+9.45%,+5.06%,-3.12%,-3.12%,+5.85%,+3.31%,+0.00%,+0.00%
