股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
2466.TW,+0.13%,+0.00%,+0.26%,+0.13%,+0.00%,+0.13%,+0.26%,+0.13%,+0.26%,+0.00%
2612.TW,+0.19%,+0.92%,-0.92%,-0.37%,-0.56%,+1.31%,-0.55%,+0.93%,+6.97%,-1.20%
2367.TW,+0.46%,-2.75%,-1.89%,+0.00%,-0.48%,+0.00%,+1.93%,+0.00%,+0.47%,+0.00%
2426.TW,-2.61%,+1.68%,-1.32%,+1.00%,+1.32%,-2.94%,+1.35%,+0.66%,+0.00%,+0.99%
3031.TW,-0.61%,+9.82%,+2.23%,-1.09%,-0.83%,-1.39%,+0.00%,+0.85%,-0.56%,-0.28%
3189.TW,+1.74%,-0.85%,-0.86%,-1.86%,+0.00%,+0.38%,+0.76%,-1.13%,-0.38%,-1.78%
2206.TW,+0.00%,+0.00%,+0.24%,-0.47%,+0.47%,+0.94%,+0.23%,+0.23%,-0.46%,+0.00%
2030.TW,+4.35%,+0.42%,-1.66%,+0.42%,+0.00%,-0.42%,+0.42%,+0.84%,+0.00%,-0.42%
2881.TW,+0.74%,+0.73%,-0.21%,-1.24%,-0.74%,+0.42%,-0.21%,+0.00%,+0.32%,-0.84%
3443.TW,-2.34%,-2.39%,-2.84%,+1.41%,-1.29%,+0.30%,-1.51%,+0.10%,+4.49%,-1.46%
2329.TW,-2.61%,-5.05%,+0.00%,-0.76%,+1.86%,+1.61%,+0.00%,-0.95%,+0.21%,-0.53%
2316.TW,-3.97%,-0.29%,+0.00%,+1.48%,-0.29%,-0.29%,+0.00%,-0.59%,+0.00%,+0.29%
2834.TW,+0.24%,-0.12%,+0.00%,-0.60%,+0.00%,-0.48%,-0.36%,+0.00%,+0.36%,+0.12%
2022.TW,-0.21%,+3.31%,-0.80%,-1.01%,-0.82%,+0.00%,+2.88%,+10.00%,+3.27%,-4.05%
00660.TW,+0.48%,+0.36%,+0.08%,-1.18%,-0.40%,+0.36%,+0.12%,+0.60%,+0.04%,-0.67%
1310.TW,+0.00%,+0.22%,+0.00%,-0.86%,+0.22%,+2.16%,-0.21%,+0.00%,+1.27%,-0.21%
4551.TW,+2.03%,+1.99%,-2.93%,-0.67%,-1.01%,+0.68%,-0.34%,+0.34%,-0.34%,-1.70%
5608.TW,-1.51%,+1.97%,-0.32%,+0.32%,+0.86%,+0.74%,-0.95%,+1.06%,+0.53%,+1.15%
5203.TW,+3.68%,-1.70%,+1.01%,+1.29%,+0.28%,+0.42%,+0.70%,-0.28%,+0.00%,+0.14%
4904.TW,+0.53%,-0.39%,-0.26%,+0.66%,-0.39%,-0.26%,-0.26%,+0.53%,-0.13%,-0.13%
1305.TW,+1.32%,+2.04%,+1.27%,-0.36%,-1.44%,+2.74%,-1.07%,-0.54%,+3.44%,-1.92%
3532.TW,-2.13%,-4.13%,+1.59%,+2.12%,-0.66%,+0.77%,+0.44%,-0.54%,-1.09%,-0.22%
1314.TW,+0.92%,+3.20%,-0.44%,-0.89%,+0.45%,+1.34%,+0.00%,+0.44%,+0.44%,-0.44%
1304.TW,+0.33%,+0.66%,+0.33%,-0.99%,-0.33%,+0.67%,+0.33%,+0.00%,+1.32%,-0.33%
9906.TW,+0.82%,-1.09%,-0.55%,+0.83%,+1.37%,+5.15%,-2.32%,+0.26%,-2.89%,+0.54%
1227.TW,-0.13%,+4.90%,-0.76%,-0.76%,+1.28%,+1.39%,-0.50%,-1.00%,+0.38%,-0.88%
2340.TW,+0.27%,+1.36%,-1.34%,-1.09%,-0.28%,+0.28%,+0.28%,-0.27%,+3.03%,-1.34%
3027.TW,-0.41%,+0.00%,-2.04%,+0.00%,+0.00%,-0.42%,+0.84%,+0.83%,+0.41%,+0.00%
3138.TW,+0.00%,+3.77%,+0.33%,+0.00%,-1.32%,+5.33%,+1.27%,-1.87%,+2.55%,-3.42%
3017.TW,-0.19%,+0.39%,-0.77%,-0.97%,-0.20%,+1.76%,-1.35%,-0.20%,+1.76%,+1.15%
3037.TW,-0.57%,+1.45%,-0.28%,-1.43%,+1.74%,-0.57%,+0.00%,-0.57%,-0.86%,-1.74%
4106.TW,+1.79%,-1.60%,-0.33%,+0.16%,-0.81%,-0.33%,-0.49%,+0.50%,+0.00%,+0.16%
3060.TW,-0.50%,+0.50%,-0.67%,-1.85%,+0.51%,+1.70%,+0.50%,+0.17%,-0.50%,-1.50%
1503.TW,+0.50%,+0.49%,+0.12%,+0.37%,+0.24%,-0.85%,+0.00%,+0.00%,+0.25%,-0.12%
4155.TW,-0.15%,+5.73%,+0.32%,+13.80%,+0.80%,+0.05%,+3.31%,-6.89%,-1.14%,-1.65%
2607.TW,-0.37%,+1.11%,-0.73%,-0.37%,-0.37%,+0.00%,+2.97%,+1.08%,+0.71%,-0.35%
4755.TW,+0.95%,+0.00%,+0.47%,-1.56%,+1.59%,+0.16%,-0.47%,-0.16%,+0.63%,+0.62%
5469.TW,+3.42%,-0.60%,-1.81%,-1.85%,+0.31%,-0.63%,+0.31%,+2.19%,-0.31%,-0.31%
3305.TW,-3.05%,-0.17%,+0.66%,-0.82%,-0.17%,+0.67%,+0.00%,+0.99%,-0.33%,+0.49%
6214.TW,+2.44%,-1.59%,+1.94%,-0.79%,+0.00%,+0.00%,+0.48%,+0.00%,+2.22%,-1.09%
00640L.TW,-0.21%,+0.72%,-0.77%,-2.69%,+0.64%,+0.74%,-0.21%,+1.10%,+0.73%,-1.08%
6552.TW,-0.35%,+0.18%,+2.12%,-0.35%,+0.17%,-0.87%,-0.53%,-0.53%,-0.53%,+0.36%
1216.TW,+0.00%,+1.05%,-0.17%,+0.00%,-0.17%,-1.22%,+0.53%,+0.70%,+3.66%,+1.85%
2887.TW,+1.56%,+0.38%,+2.30%,-2.25%,+0.00%,+0.38%,-0.38%,+0.77%,+0.76%,+0.00%
1471.TW,-1.39%,+1.41%,-1.79%,+0.81%,+1.61%,-0.99%,+0.60%,+9.92%,+9.93%,-3.45%
2493.TW,-2.86%,-1.65%,+1.50%,-0.55%,-0.74%,+0.19%,+0.74%,+0.55%,-0.37%,+0.00%
1590.TW,-1.30%,-0.73%,+1.62%,-3.04%,-2.84%,+5.38%,-2.92%,-0.90%,+1.06%,-1.35%
00638R.TW,-0.93%,+0.44%,-0.77%,+0.06%,+0.00%,-0.11%,-0.22%,-0.06%,-1.67%,-0.57%
1710.TW,+4.67%,+1.12%,+1.10%,-2.18%,+2.46%,+6.54%,-2.04%,-0.42%,+0.42%,-2.30%
6213.TW,+0.22%,-0.34%,+0.11%,-0.22%,-1.13%,+0.34%,+0.79%,-1.13%,+0.34%,-1.02%
9103.TW,-1.31%,+1.32%,+1.31%,-1.94%,-0.66%,+0.66%,-0.66%,+1.32%,-0.65%,+0.00%
1452.TW,+0.69%,+2.05%,+0.00%,-0.89%,-0.45%,+0.00%,+0.23%,+2.03%,+0.22%,-0.44%
2337.TW,+2.81%,-2.34%,+4.80%,+2.67%,+3.72%,+1.08%,-0.71%,+0.00%,+0.00%,-0.71%
6133.TW,-0.11%,+0.00%,-1.83%,+0.77%,+0.54%,+0.00%,+2.81%,-2.21%,+0.00%,-0.97%
3036.TW,+0.22%,+0.34%,+0.00%,-0.11%,-0.56%,+1.24%,+0.78%,+0.11%,+0.55%,+0.22%
3518.TW,-3.57%,-2.72%,+2.54%,-1.49%,+1.01%,-0.50%,+0.00%,+0.00%,+1.25%,-0.25%
2495.TW,+0.00%,+0.32%,-0.64%,-0.96%,-0.65%,-0.33%,+2.29%,+0.64%,+0.63%,-1.26%
6225.TW,+0.33%,+3.33%,-0.32%,-2.91%,+1.67%,-1.64%,-6.67%,+5.36%,+4.41%,-2.60%
1444.TW,-1.67%,+0.00%,+0.39%,-2.73%,-2.00%,+1.91%,+1.74%,+0.13%,+1.44%,-0.26%
0056.TW,+0.57%,+0.20%,-0.20%,-0.16%,+0.12%,+0.24%,+0.04%,+0.00%,+0.20%,+0.32%
8463.TW,+1.86%,-0.26%,-0.78%,+0.53%,-0.26%,+1.31%,+0.78%,+0.26%,-1.54%,+0.00%
2364.TW,-3.35%,+0.00%,+0.00%,+0.00%,-0.77%,-2.33%,+0.79%,+2.36%,-1.92%,+1.18%
2377.TW,+2.88%,-1.26%,-0.28%,-0.14%,-0.28%,-1.00%,-1.15%,+1.17%,+0.87%,+1.29%
1236.TW,-0.58%,-0.29%,+0.87%,-0.29%,+0.58%,-0.58%,+0.29%,+0.29%,-0.29%,+0.00%
2397.TW,-1.56%,+1.58%,-0.58%,-1.17%,+0.00%,+0.79%,+0.39%,-0.20%,+0.00%,+0.39%
00678.TW,+0.05%,+0.05%,+0.82%,-0.72%,+0.26%,+0.15%,-0.56%,-0.05%,+0.21%,+0.05%
1608.TW,+4.87%,+5.24%,-1.02%,-1.14%,+0.23%,-0.35%,+0.00%,+0.69%,+5.06%,-1.09%
2006.TW,+0.64%,-0.85%,+0.85%,-0.85%,-0.21%,-0.43%,+0.21%,+1.28%,+0.42%,+0.21%
3034.TW,+0.84%,-0.42%,-0.42%,+0.00%,-0.42%,+1.69%,+0.00%,-1.66%,+1.27%,-1.25%
3588.TW,+0.17%,-1.67%,-0.68%,-0.68%,-0.17%,+0.86%,-1.37%,-0.69%,+1.57%,+1.72%
4994.TW,+1.28%,-1.97%,-0.43%,+0.00%,+0.43%,+1.87%,+6.06%,+0.66%,-2.77%,+2.04%
2603.TW,+1.14%,+1.12%,-2.96%,+3.82%,-0.37%,+0.00%,+1.85%,+0.72%,+4.32%,+2.41%
3528.TW,+5.47%,-3.51%,-0.87%,+0.15%,-0.15%,+0.15%,-0.29%,+0.15%,+0.15%,-1.02%
1459.TW,-0.51%,+0.39%,+0.51%,-0.13%,+0.00%,-0.64%,+0.13%,+0.00%,+1.41%,+0.63%
3016.TW,-0.89%,-2.25%,+0.46%,+0.92%,-0.91%,+6.88%,-1.72%,-0.87%,+1.10%,-0.65%
6533.TW,-2.86%,+1.96%,-0.96%,-1.94%,+0.33%,-0.33%,+0.33%,+1.97%,+1.29%,-2.55%
9919.TW,+0.92%,-0.46%,+0.00%,+1.83%,+1.80%,+0.88%,-0.44%,+0.44%,+0.44%,-1.31%
1326.TW,-0.22%,-1.54%,+0.33%,-0.11%,-0.56%,+1.90%,-0.11%,-1.21%,+1.11%,+0.22%
1583.TW,+9.97%,+0.60%,-0.90%,-2.88%,+0.94%,-0.46%,-0.93%,-1.57%,+1.43%,-0.31%
00669R.TW,-0.35%,-0.30%,+0.42%,+1.00%,+0.12%,-0.82%,-0.29%,-0.12%,-0.83%,+0.12%
4919.TW,+0.98%,+0.73%,+3.01%,+0.35%,-0.70%,+2.58%,-1.83%,+0.70%,-0.93%,-0.23%
6142.TW,-0.74%,-1.74%,+2.03%,+0.12%,+0.74%,+1.72%,-0.60%,-0.24%,+0.00%,-0.61%
2321.TW,+1.48%,-0.36%,-4.74%,+2.68%,+0.75%,+0.37%,+0.00%,-4.06%,-3.08%,+0.00%
2327.TW,+1.00%,-2.48%,-0.20%,+1.73%,-1.90%,+1.02%,+1.92%,+3.47%,+0.48%,-2.38%
1473.TW,+0.00%,+0.20%,+0.58%,-0.39%,+0.19%,-0.39%,+0.00%,+0.58%,+0.97%,+1.92%
6278.TW,+0.20%,+0.39%,-0.78%,-1.19%,+0.40%,-1.00%,+0.60%,+1.00%,-0.59%,+0.00%
3005.TW,+0.36%,-0.71%,-1.44%,-1.58%,+0.00%,-1.73%,+0.88%,-0.87%,+0.88%,+0.75%
2009.TW,+2.40%,+5.15%,-1.56%,-1.47%,+1.49%,+0.11%,-0.23%,+0.91%,+0.00%,+0.11%
2610.TW,-1.07%,-1.72%,+0.99%,-0.22%,-0.22%,-0.11%,-0.55%,+0.00%,+0.44%,+0.66%
2836.TW,+0.41%,+0.10%,+0.00%,-0.41%,+0.20%,+0.20%,-0.30%,+0.20%,-0.10%,+0.10%
2611.TW,-1.18%,+1.34%,-1.47%,+1.04%,+0.15%,+0.59%,-1.02%,+0.59%,+1.03%,+0.15%
2379.TW,+0.99%,+0.00%,+1.47%,-0.97%,-0.49%,+0.98%,-0.49%,-0.49%,+2.94%,-2.86%
1760.TW,+1.06%,-0.66%,+0.01%,-0.55%,+0.01%,+0.37%,-0.77%,+0.19%,-1.36%,+0.18%
4552.TW,+8.15%,-2.42%,+0.00%,+1.49%,+0.00%,+1.46%,-0.96%,-0.49%,-0.49%,+0.98%
3533.TW,+4.96%,-4.05%,+0.35%,-1.05%,-2.13%,+1.81%,-1.07%,+0.00%,-1.08%,-1.82%
6120.TW,+0.36%,-0.73%,+1.10%,-0.72%,+0.00%,+0.00%,+0.36%,+0.73%,+0.00%,+0.36%
2882.TW,+1.32%,+0.80%,+0.20%,-1.59%,-0.81%,-0.61%,-0.61%,-0.21%,+0.41%,-1.23%
6456.TW,+8.87%,-6.17%,-2.82%,+1.45%,-1.43%,+5.80%,-1.37%,+5.79%,-0.44%,+0.44%
4737.TW,+2.34%,-0.67%,-2.84%,+0.97%,-0.97%,-2.65%,+0.00%,+4.01%,+1.24%,-0.14%
5434.TW,-0.31%,-1.03%,-1.67%,-1.38%,-0.54%,-0.65%,+1.85%,-1.07%,+0.86%,+0.00%
3059.TW,+0.00%,-1.44%,+0.42%,+0.42%,+0.21%,-0.41%,-1.24%,+0.00%,+0.42%,-1.26%
9924.TW,+0.00%,-0.12%,+0.61%,+0.36%,-0.36%,+0.61%,+0.60%,+0.36%,+0.24%,+0.12%
4938.TW,+2.61%,+2.76%,-0.43%,-2.05%,-0.55%,+2.88%,-1.51%,+1.09%,-0.11%,+0.00%
1470.TW,+0.00%,+0.00%,+1.87%,+0.00%,+0.26%,+0.00%,-2.09%,+0.80%,+0.00%,+0.53%
3338.TW,-1.32%,-1.50%,-0.85%,+1.02%,-0.17%,+1.52%,+0.17%,+1.00%,+0.49%,-0.33%
3702.TW,+0.13%,+0.25%,+0.12%,-0.12%,+0.37%,+0.12%,+0.25%,-1.11%,+1.37%,+1.60%
6136.TW,+0.40%,-0.20%,+0.20%,-0.40%,+0.40%,+0.00%,+0.00%,+0.20%,+0.40%,+0.20%
2548.TW,-0.58%,+0.73%,-0.29%,-0.87%,-1.03%,+0.00%,+0.59%,-0.15%,+0.29%,+0.44%
00651R.TW,-0.85%,-0.29%,+0.10%,+0.48%,+0.00%,-0.67%,-0.29%,+0.38%,-1.25%,+0.19%
2615.TW,-0.90%,+0.91%,-0.60%,-0.60%,+0.61%,+0.60%,-0.30%,-0.30%,+3.63%,+0.58%
4807.TW,-3.32%,+2.22%,+1.19%,-1.22%,-2.70%,+1.03%,-2.16%,-2.01%,+2.65%,+1.16%
2606.TW,+3.78%,-1.66%,+0.00%,-1.68%,+0.51%,+2.04%,+0.83%,+1.32%,+2.12%,+0.96%
5519.TW,-0.43%,-1.30%,-1.75%,-0.89%,-0.90%,+0.00%,-0.91%,+0.92%,+0.91%,+0.45%
1308.TW,+0.83%,-0.27%,+0.27%,-0.55%,+0.27%,+0.00%,+1.10%,+0.54%,+0.81%,+0.00%
3596.TW,-0.10%,-1.24%,+0.52%,+0.73%,-0.31%,-0.10%,+1.04%,+0.21%,+0.62%,+0.00%
6550.TW,+0.85%,-0.48%,+0.00%,+0.04%,+0.48%,-0.68%,+0.68%,-1.56%,+0.37%,-0.53%
6168.TW,+0.10%,+1.42%,+2.00%,+0.98%,-1.46%,-0.49%,-0.99%,+1.00%,+0.50%,+0.49%
2468.TW,+0.00%,-0.88%,+1.79%,-0.44%,-0.88%,+0.44%,+0.00%,-0.44%,+0.44%,+0.00%
2851.TW,-0.34%,-0.35%,+1.04%,+0.00%,-0.69%,+0.69%,+0.00%,+0.34%,+0.00%,+0.34%
3041.TW,+2.68%,+0.33%,-0.65%,+0.00%,-1.63%,+1.99%,-0.98%,+0.99%,+0.33%,-1.30%
2472.TW,-0.54%,+0.81%,+0.40%,-0.93%,+0.81%,+4.01%,+0.39%,+1.28%,-0.38%,-0.63%
6426.TW,+2.08%,+0.51%,+6.60%,+4.76%,+2.27%,-4.00%,-2.78%,+0.48%,-1.42%,-2.64%
6112.TW,-0.50%,+0.34%,+0.00%,-0.17%,+0.00%,+0.00%,+0.17%,+0.00%,+0.17%,+0.00%
2601.TW,+4.71%,-3.23%,+2.50%,-0.35%,+2.22%,-0.68%,-3.33%,+1.78%,+0.93%,+5.90%
6005.TW,+0.10%,-0.10%,+0.10%,-1.10%,+0.00%,-0.71%,+0.10%,+0.10%,+1.22%,+0.10%
3051.TW,+0.25%,-0.49%,-0.74%,+0.75%,+4.22%,+1.19%,-2.12%,-1.44%,+1.46%,-1.20%
2449.TW,-0.17%,+1.03%,-1.02%,-0.34%,+0.34%,-0.17%,+0.86%,+0.51%,-1.01%,+1.19%
2702.TW,+0.31%,+0.00%,+0.00%,-0.31%,-0.62%,+0.31%,+0.31%,+0.00%,-0.93%,-0.31%
2616.TW,+0.43%,-0.86%,-0.14%,-0.87%,+0.73%,+0.14%,+0.29%,+0.14%,+0.14%,+0.00%
3167.TW,-0.95%,-1.60%,+0.16%,+0.33%,-0.65%,+0.00%,+0.49%,+0.16%,+1.46%,+0.00%
6579.TW,+0.35%,-0.77%,+1.28%,-0.33%,+0.33%,+1.01%,-1.00%,-1.68%,+1.78%,+0.76%
2892.TW,+0.79%,-0.78%,+0.52%,-0.26%,+0.00%,+0.79%,-0.52%,+0.00%,+0.26%,+0.26%
2889.TW,+0.32%,+0.32%,-0.11%,-0.43%,+0.00%,+0.11%,+0.00%,+0.11%,+0.00%,+0.21%
2014.TW,+0.57%,+7.09%,-0.96%,-0.54%,-0.43%,+0.11%,-1.52%,+2.98%,+0.32%,-1.60%
2438.TW,+9.99%,+9.96%,-7.16%,-1.82%,-4.80%,-0.46%,+1.04%,-1.14%,+0.58%,+1.26%
2231.TW,+0.77%,+3.20%,+0.74%,+0.73%,-1.60%,+0.59%,+1.91%,+1.01%,-0.71%,+0.00%
2354.TW,+0.45%,-0.67%,-1.23%,-0.79%,-0.11%,-0.57%,+0.23%,-0.23%,+0.92%,-0.91%
8442.TW,+0.55%,-0.18%,+0.00%,+0.00%,-0.18%,-0.18%,+0.00%,+0.00%,+0.00%,+0.00%
00666R.TW,-1.09%,+0.37%,-0.12%,+0.67%,+0.43%,-1.15%,-0.43%,+0.74%,-1.89%,-0.12%
6541.TW,+3.38%,-2.09%,+2.15%,+0.00%,+0.59%,-0.41%,-1.85%,+0.56%,+0.30%,-2.54%
1904.TW,+0.00%,+1.06%,+0.00%,-1.05%,-0.35%,+0.00%,+0.00%,-0.35%,+1.77%,-0.70%
1512.TW,-3.91%,-4.07%,+0.47%,-2.34%,+9.92%,+9.90%,+9.93%,+10.00%,+9.53%,-2.00%
3062.TW,-2.00%,-0.51%,+0.51%,-1.28%,+0.00%,+0.26%,+0.52%,+4.10%,+2.96%,-1.91%
9929.TW,+2.74%,+2.22%,+0.00%,+0.00%,-0.87%,-1.75%,+0.45%,+1.78%,-3.93%,+0.91%
3043.TW,-0.70%,+4.93%,-3.69%,+0.00%,+4.18%,-3.01%,+0.34%,-0.34%,-1.72%,-1.40%
3416.TW,+0.17%,+0.50%,+0.33%,+0.33%,+1.33%,+0.98%,+2.92%,+2.05%,-1.55%,-0.63%
2115.TW,+2.80%,+0.16%,+0.32%,+0.00%,-2.07%,+1.46%,+0.96%,+3.33%,-0.46%,-0.46%
4142.TW,+1.18%,-0.23%,-0.23%,-0.70%,-0.94%,+0.00%,+0.24%,-0.24%,+0.48%,+1.18%
5388.TW,-0.13%,-0.54%,+0.81%,+0.13%,+0.13%,+0.40%,-0.13%,-0.80%,+0.00%,+1.62%
1541.TW,-2.68%,-1.47%,+1.49%,+0.92%,+0.55%,-0.90%,+0.18%,+0.55%,-0.36%,+0.91%
2530.TW,-0.34%,+0.00%,+0.00%,+0.00%,-0.34%,+0.69%,+9.97%,+1.87%,-1.23%,+0.31%
3419.TW,-0.47%,-1.41%,+0.72%,-0.71%,+0.24%,+0.00%,+3.33%,-0.69%,+3.94%,+1.12%
5222.TW,-1.71%,+0.59%,+1.28%,-0.62%,+1.00%,+4.91%,+4.63%,-0.53%,-1.21%,-1.16%
1528.TW,-1.91%,-1.95%,-0.50%,+0.50%,+0.00%,+0.00%,+0.50%,+0.50%,+0.49%,+0.00%
8072.TW,+0.25%,-0.25%,-0.74%,+0.25%,-0.25%,+0.00%,+0.50%,+0.25%,+1.98%,-0.97%
2344.TW,+4.56%,-2.33%,+0.00%,+1.79%,-0.29%,+0.29%,-1.17%,+0.59%,+2.06%,-1.44%
1460.TW,-2.74%,-1.88%,+1.27%,+0.31%,-0.63%,+0.95%,+0.94%,+1.86%,+0.30%,-0.91%
2105.TW,+0.33%,+0.00%,+0.00%,-0.33%,-0.17%,-0.17%,-0.50%,+1.52%,+0.33%,+1.16%
2460.TW,+0.00%,+0.81%,+4.03%,-1.16%,+0.78%,-0.78%,+0.78%,+3.89%,-1.87%,+0.76%
4999.TW,-0.19%,+0.77%,+0.38%,-1.14%,+0.19%,+0.00%,+0.38%,-0.76%,+0.39%,+0.00%
3035.TW,+0.28%,+1.96%,-0.27%,+0.83%,+0.95%,-0.54%,-1.36%,+0.69%,+0.55%,-0.54%
2357.TW,-0.71%,+0.89%,-0.71%,+0.89%,+0.35%,-1.06%,+0.89%,+0.53%,+2.11%,-1.55%
00686R.TW,-0.51%,+0.00%,+0.10%,+0.51%,+0.20%,-0.40%,-0.30%,-0.20%,-0.81%,+0.10%
2801.TW,-0.28%,-1.14%,+0.29%,-0.29%,+0.29%,+0.58%,+0.29%,+0.00%,+0.00%,+0.29%
3040.TW,+1.32%,+1.78%,-0.12%,+0.58%,+2.21%,+2.27%,-1.56%,+0.34%,+1.24%,-0.11%
2491.TW,-0.14%,-0.14%,-0.29%,-1.02%,+0.74%,-1.46%,-1.78%,+1.06%,+1.64%,-0.15%
2439.TW,+1.34%,-0.79%,-0.80%,-0.27%,-1.08%,+2.17%,-1.06%,+0.54%,-3.48%,-6.93%
2371.TW,-0.96%,+0.97%,+1.91%,+1.88%,-2.30%,-1.89%,+0.48%,-0.96%,+0.00%,+0.00%
2614.TW,+2.31%,-1.85%,+0.63%,-0.42%,-0.52%,-0.73%,+0.42%,-0.11%,-0.95%,+0.32%
2204.TW,+0.18%,+1.09%,-0.36%,-1.26%,+0.91%,+0.36%,+0.72%,+2.33%,+0.35%,-0.52%
5871.TW,-1.27%,+3.97%,-1.97%,-1.89%,+0.26%,+1.66%,+0.00%,+1.89%,-0.37%,-1.61%
1110.TW,+0.00%,+0.00%,+0.31%,-0.31%,+0.00%,+0.00%,-0.94%,+0.00%,+0.63%,+0.31%
2429.TW,-3.56%,-3.32%,+2.29%,+4.48%,+8.57%,-7.24%,+6.38%,+0.67%,+0.00%,-2.98%
1809.TW,-1.78%,-0.90%,+1.37%,+0.00%,+1.35%,-0.89%,+0.00%,+0.45%,+0.45%,+0.44%
2342.TW,+4.11%,-10.00%,-4.97%,+3.08%,+2.09%,-0.58%,-2.06%,-3.00%,+2.17%,-2.42%
1609.TW,+0.50%,+0.99%,-0.49%,-0.33%,-0.33%,+0.00%,-0.49%,+5.79%,-0.16%,-1.41%
1440.TW,+4.91%,-0.36%,-2.89%,-1.49%,+0.75%,-0.75%,+0.38%,+0.75%,+1.87%,+1.10%
5269.TW,-1.38%,+1.25%,-1.85%,-1.25%,+1.59%,-1.41%,-0.16%,+3.17%,-0.15%,-0.92%
2069.TW,+0.37%,+0.73%,-1.45%,-1.84%,-0.37%,-1.13%,-1.33%,+1.35%,-1.14%,-0.38%
5285.TW,+5.91%,+0.12%,+8.91%,+5.11%,-3.14%,-0.22%,+0.89%,-0.55%,-0.67%,-3.25%
6243.TW,+0.00%,-1.91%,+1.17%,-1.15%,+0.78%,+0.00%,+4.25%,-1.85%,+1.13%,-1.87%
3229.TW,-1.90%,+3.86%,+9.77%,+9.75%,+9.65%,+9.86%,+4.49%,+9.82%,+9.78%,+8.40%
9941.TW,+0.82%,+0.46%,+1.50%,+0.34%,+9.94%,+9.97%,+0.47%,+4.19%,-0.89%,-2.70%
1301.TW,+0.11%,+0.00%,+0.00%,-0.56%,-0.56%,+0.00%,+0.00%,+1.14%,+1.35%,-0.33%
6202.TW,+1.40%,+0.34%,+0.17%,-1.37%,-0.70%,-1.58%,+0.89%,+0.18%,-0.35%,+0.53%
912000.TW,+1.12%,+0.00%,+0.00%,-2.58%,-3.41%,+1.96%,-1.92%,+0.00%,-1.57%,+0.00%
1101.TW,+1.62%,+1.45%,-0.85%,-0.14%,-0.72%,+0.29%,-0.87%,+0.58%,+0.87%,-0.43%
3504.TW,-0.66%,-1.59%,+0.54%,+0.00%,+0.94%,-1.06%,-1.34%,-0.27%,+6.41%,-3.97%
2903.TW,-0.31%,+0.00%,-0.63%,-0.95%,+0.00%,-1.92%,+1.30%,+0.00%,+1.29%,+0.00%
5521.TW,-0.84%,-0.43%,+0.43%,+0.00%,+0.00%,-0.85%,+1.29%,+0.42%,-0.42%,+3.39%
2421.TW,-0.77%,+0.62%,-1.69%,+1.72%,+0.15%,+0.00%,+2.14%,+0.15%,+0.15%,+1.35%
1525.TW,+0.00%,+0.98%,-1.93%,+0.99%,+9.76%,+9.78%,-0.81%,+4.49%,-1.95%,-0.80%
6239.TW,-0.11%,+1.19%,-1.18%,-0.54%,-0.65%,+2.74%,-1.60%,-0.54%,+0.65%,+1.41%
9907.TW,-0.35%,-0.35%,-0.70%,-0.35%,+0.36%,-0.35%,+1.42%,+1.40%,+0.35%,+0.69%
3010.TW,+0.40%,+1.11%,-1.10%,-0.70%,+0.51%,+0.10%,+0.20%,+0.00%,+1.21%,+2.78%
2886.TW,+0.40%,+0.60%,-0.80%,-0.61%,-0.41%,+0.41%,+0.41%,-0.20%,+0.00%,-0.61%
2376.TW,+1.02%,-0.25%,-1.77%,-0.64%,+0.39%,-0.78%,-0.78%,+1.05%,-0.13%,+1.30%
5706.TW,-0.56%,-0.70%,+0.71%,+0.14%,-0.70%,-0.42%,+0.57%,-0.42%,+0.28%,-0.28%
1419.TW,+0.25%,-1.87%,+1.65%,+0.00%,+0.00%,+0.50%,-1.12%,+0.00%,+0.13%,-0.13%
6412.TW,-0.33%,+1.81%,-1.61%,+3.93%,-3.00%,+2.44%,+6.03%,-1.20%,-1.52%,-0.77%
4720.TW,+1.40%,-1.38%,-0.35%,-0.35%,+0.00%,+1.06%,-0.35%,-1.05%,+0.71%,+0.35%
3019.TW,+0.00%,-0.36%,+0.00%,-0.55%,-0.73%,-0.55%,-1.11%,+0.37%,-0.93%,-1.13%
3545.TW,+1.43%,+0.78%,-0.93%,+2.36%,-1.38%,-0.93%,+0.79%,+0.00%,-0.31%,-1.10%
6283.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
2458.TW,+2.51%,+0.93%,+0.00%,-0.81%,-0.12%,+0.00%,+0.93%,+0.12%,-0.58%,-0.70%
1597.TW,+4.92%,-0.26%,+2.35%,+9.95%,+7.89%,-0.65%,-0.43%,+2.83%,+1.69%,-0.83%
00665L.TW,+1.47%,+0.12%,-0.52%,-1.01%,-0.45%,+1.31%,+0.65%,-0.52%,+3.12%,+0.31%
2328.TW,+1.29%,-1.82%,+1.30%,-1.28%,+0.00%,-0.37%,+0.74%,+0.37%,+1.10%,-1.27%
9926.TW,+0.13%,+0.00%,+0.00%,-0.37%,+0.00%,+0.25%,+0.13%,-0.12%,-0.25%,+0.00%
1439.TW,-5.15%,+1.14%,-0.28%,-0.28%,+9.94%,+9.82%,+4.24%,-1.13%,+5.02%,+5.43%
4915.TW,+7.09%,-5.09%,+1.25%,-1.77%,+0.72%,+0.36%,-0.36%,+1.07%,-1.06%,-0.36%
