股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
4949.TW,有成精密,無,96.1999969482,58.87,🟡 妖股/高波動,40.00%,40.00%,4.70%,-3.42%,5,0.0,0.4,0.047
3585.TWO,聯致,無,131.5,62.92,🟡 妖股/高波動,20.00%,40.00%,57.95%,-14.94%,5,0.0,0.4,0.5795
3437.TW,榮創,無,27.0,54.69,🟡 妖股/高波動,40.00%,40.00%,9.93%,-1.97%,5,0.0,0.4,0.0993
2070.TWO,精湛,無,66.0,91.95,🟡 妖股/高波動,40.00%,40.00%,5.97%,-2.34%,5,0.0,0.4,0.0597
6572.TWO,博錸,無,10.5,61.88,🟡 妖股/高波動,40.00%,40.00%,14.00%,-14.42%,5,0.0,0.4,0.14
6278.TW,台表科,無,166.5,64.97,🟡 妖股/高波動,80.00%,40.00%,14.57%,0.87%,5,0.0,0.4,0.1457
7827.TWO,漢康-KY,無,138.5,61.02,🟡 妖股/高波動,80.00%,40.00%,5.30%,-2.84%,5,0.0,0.4,0.053
7843.TWO,英柏得,無,117.0,59.02,🟡 妖股/高波動,25.00%,37.50%,3.76%,-11.17%,8,0.0,0.375,0.0376
4738.TWO,大同精化,無,9.3999996185,54.2,🟡 妖股/高波動,62.50%,37.50%,9.76%,-24.35%,8,0.0,0.375,0.0976
3707.TWO,漢磊,無,73.0999984741,72.51,🟡 妖股/高波動,37.50%,37.50%,3.37%,-5.02%,8,0.0,0.375,0.0337
4559.TWO,久裕興,無,9.3500003815,54.71,🟡 妖股/高波動,25.00%,37.50%,5.41%,-9.10%,8,0.0,0.375,0.0541
6197.TW,佳必琪,無,234.5,76.08,🟡 妖股/高波動,75.00%,37.50%,5.08%,-2.13%,8,0.0,0.375,0.0508
7887.TWO,宇川精材,無,271.0,59.17,🟡 妖股/高波動,50.00%,33.33%,11.21%,-11.36%,6,0.0,0.3333,0.1121
2243.TW,宏旭-KY,無,26.3999996185,62.74,🟡 妖股/高波動,66.67%,33.33%,3.57%,-5.06%,3,0.0,0.3333,0.0357
4980.TWO,佐臻,無,37.9500007629,59.75,🟡 妖股/高波動,33.33%,33.33%,8.27%,-8.89%,6,0.0,0.3333,0.0827
3673.TW,TPK-KY,無,59.5,36.22,🟡 妖股/高波動,33.33%,33.33%,4.61%,-3.71%,6,0.0,0.3333,0.0461
4540.TW,全球傳動,無,68.9000015259,77.58,🟡 妖股/高波動,66.67%,33.33%,3.39%,-3.04%,12,0.0,0.3333,0.0339
3548.TWO,兆利,無,104.0,48.68,🟡 妖股/高波動,100.00%,33.33%,4.80%,-1.70%,3,0.0,0.3333,0.048
6953.TWO,家碩,無,287.5,80.08,🟡 妖股/高波動,66.67%,33.33%,4.88%,-0.21%,6,0.0,0.3333,0.0488
2455.TW,全新,無,348.0,64.04,🟡 妖股/高波動,16.67%,33.33%,6.65%,-5.61%,6,0.0,0.3333,0.0665
5302.TWO,太欣,無,11.5,57.89,🟡 妖股/高波動,33.33%,33.33%,4.96%,-3.99%,6,0.0,0.3333,0.0496
1591.TWO,駿吉-KY,無,65.1999969482,60.0,🟡 妖股/高波動,100.00%,33.33%,9.88%,-2.80%,3,0.0,0.3333,0.0988
8299.TWO,群聯,無,2325.0,75.84,🟡 妖股/高波動,66.67%,33.33%,3.98%,-5.96%,3,0.0,0.3333,0.0398
6821.TWO,聯寶,無,54.0,34.13,🟡 妖股/高波動,75.00%,25.00%,8.96%,-3.55%,4,0.0,0.25,0.0896
3042.TW,晶技,無,150.5,58.77,🟡 妖股/高波動,50.00%,25.00%,5.05%,-3.31%,4,0.0,0.25,0.0505
4807.TW,日成-KY,無,21.3500003815,81.19,🟡 妖股/高波動,66.67%,16.67%,6.05%,-1.48%,6,0.0,0.1667,0.0605
7806.TWO,精華生醫,無,73.0,30.71,⚪ 一般監控,100.00%,100.00%,2.43%,-0.77%,1,0.0,1.0,0.0243
00912.TW,中信臺灣智慧50,無,30.2700004578,84.95,⚪ 一般監控,66.67%,100.00%,1.21%,-0.27%,3,0.0,1.0,0.0121
00881.TW,國泰台灣科技龍頭,無,49.8300018311,91.26,⚪ 一般監控,66.67%,100.00%,2.79%,-0.29%,6,0.0,1.0,0.0279
6925.TWO,意藍,無,66.0999984741,39.13,⚪ 一般監控,0.00%,100.00%,1.44%,-3.26%,1,0.0,1.0,0.0144
00934.TW,中信成長高股息,無,25.0799999237,80.18,⚪ 一般監控,75.00%,100.00%,2.45%,-1.05%,4,0.0,1.0,0.0245
3665.TW,貿聯-KY,無,2745.0,66.39,⚪ 一般監控,0.00%,100.00%,1.92%,-6.85%,1,0.0,1.0,0.0192
00693U.TW,期街口S&P黃豆,無,22.4799995422,63.09,⚪ 一般監控,100.00%,100.00%,2.28%,-0.10%,1,0.0,1.0,0.0228
8085.TWO,福華,無,12.3000001907,21.43,⚪ 一般監控,0.00%,100.00%,1.39%,-3.34%,1,0.0,1.0,0.0139
6973.TWO,永立榮,無,35.9500007629,42.92,⚪ 一般監控,0.00%,100.00%,1.60%,-2.19%,2,0.0,1.0,0.016
6028.TWO,公勝保經,無,78.8000030518,34.74,⚪ 一般監控,0.00%,100.00%,2.15%,-5.15%,1,0.0,1.0,0.0215
6409.TW,旭隼,無,798.0,49.26,⚪ 一般監控,0.00%,100.00%,1.12%,-4.24%,1,0.0,1.0,0.0112
00713.TW,元大台灣高息低波,無,53.75,56.94,⚪ 一般監控,0.00%,100.00%,1.13%,-0.20%,2,0.0,1.0,0.0113
00851.TW,台新全球AI,無,62.5,72.85,⚪ 一般監控,50.00%,100.00%,1.49%,-0.46%,2,0.0,1.0,0.0149
8458.TWO,影一,無,15.5,46.43,⚪ 一般監控,100.00%,100.00%,1.39%,-2.51%,1,0.0,1.0,0.0139
TXF.TW,未知,無,41503.0,80.71,⚪ 一般監控,100.00%,100.00%,1.39%,-0.75%,2,0.0,1.0,0.0139
8044.TWO,網家,無,22.5499992371,24.39,⚪ 一般監控,0.00%,100.00%,1.01%,-5.88%,1,0.0,1.0,0.0101
5701.TWO,劍湖山,無,3.4000000954,29.82,⚪ 一般監控,100.00%,100.00%,2.01%,0.25%,1,0.0,1.0,0.0201
00924.TW,復華S&P500成長,無,31.0799999237,83.0,⚪ 一般監控,100.00%,100.00%,1.26%,-0.10%,1,0.0,1.0,0.0126
009815.TWO,大華美國MAG7+,無,10.8299999237,89.11,⚪ 一般監控,50.00%,100.00%,1.88%,0.50%,2,0.0,1.0,0.0188
6848.TWO,拉法醫,無,19.2999992371,69.44,⚪ 一般監控,50.00%,100.00%,1.34%,-2.32%,4,0.0,1.0,0.0134
00753L.TW,中信中國50正2,無,10.6899995804,48.37,⚪ 一般監控,0.00%,100.00%,1.42%,-4.27%,1,0.0,1.0,0.0142
5205.TWO,中茂,無,21.6499996185,0.79,⚪ 一般監控,0.00%,100.00%,1.56%,0.00%,1,0.0,1.0,0.0156
1611.TW,中電,無,11.8000001907,32.14,⚪ 一般監控,0.00%,100.00%,1.48%,-3.70%,1,0.0,1.0,0.0148
6508.TWO,惠光,無,25.0,32.43,⚪ 一般監控,50.00%,100.00%,2.04%,-6.17%,2,0.0,1.0,0.0204
1236.TW,宏亞,無,26.1499996185,34.78,⚪ 一般監控,80.00%,100.00%,1.61%,-1.27%,5,0.0,1.0,0.0161
2379.TW,瑞昱,無,544.0,55.97,⚪ 一般監控,0.00%,100.00%,1.75%,-2.21%,2,0.0,1.0,0.0175
009814.TWO,富邦標普500,無,10.6700000763,81.94,⚪ 一般監控,100.00%,100.00%,1.67%,0.78%,1,0.0,1.0,0.0167
009801.TW,中信美國創新科技,無,11.6000003815,81.11,⚪ 一般監控,50.00%,100.00%,2.46%,0.49%,4,0.0,1.0,0.0246
1101.TW,台泥,無,25.0499992371,57.89,⚪ 一般監控,0.00%,100.00%,2.60%,-2.41%,2,0.0,1.0,0.026
2432.TW,倚天酷��-創,無,28.9500007629,59.6,⚪ 一般監控,25.00%,100.00%,2.98%,-1.21%,4,0.0,1.0,0.0298
6691.TW,洋基工程,無,677.0,62.91,⚪ 一般監控,100.00%,100.00%,2.43%,0.46%,1,0.0,1.0,0.0243
4915.TW,致伸,無,74.8000030518,54.26,⚪ 一般監控,0.00%,100.00%,1.88%,-1.85%,3,0.0,1.0,0.0188
0052.TW,富邦科技,無,56.0999984741,77.81,⚪ 一般監控,50.00%,100.00%,2.73%,-1.46%,2,0.0,1.0,0.0273
2237.TWO,華德動能,無,34.25,68.57,⚪ 一般監控,100.00%,100.00%,1.03%,-4.13%,1,0.0,1.0,0.0103
6534.TW,正瀚-創,無,94.4000015259,28.89,⚪ 一般監控,0.00%,100.00%,1.74%,-2.98%,2,0.0,1.0,0.0174
00992A.TW,主動群益科技創新,無,18.0,85.45,⚪ 一般監控,100.00%,100.00%,2.79%,-1.25%,2,0.0,1.0,0.0279
6414.TW,樺漢,無,348.5,87.5,⚪ 一般監控,66.67%,100.00%,2.36%,-1.82%,3,0.0,1.0,0.0236
3653.TW,健策,無,4305.0,52.16,⚪ 一般監控,0.00%,100.00%,2.62%,-3.85%,2,0.0,1.0,0.0262
00904.TW,新光臺灣半導體30,無,38.1699981689,87.07,⚪ 一般監控,83.33%,83.33%,1.99%,-0.72%,6,0.0,0.8333,0.0199
00935.TW,野村臺灣新科技50,無,53.7000007629,89.99,⚪ 一般監控,72.73%,81.82%,2.97%,-0.60%,11,0.0,0.8182,0.0297
4538.TWO,大詠城,無,18.5,33.33,⚪ 一般監控,60.00%,80.00%,1.21%,-0.80%,5,0.0,0.8,0.0121
5487.TWO,通泰,無,28.8500003815,51.35,⚪ 一般監控,40.00%,80.00%,1.84%,-1.52%,5,0.0,0.8,0.0184
00930.TW,永豐ESG低碳高息,無,20.8999996185,89.41,⚪ 一般監控,77.78%,77.78%,1.93%,-0.39%,9,0.0,0.7778,0.0193
3044.TW,健鼎,無,488.0,76.71,⚪ 一般監控,100.00%,75.00%,2.60%,-0.69%,4,0.0,0.75,0.026
8074.TWO,鉅橡,無,84.5,64.68,⚪ 一般監控,50.00%,75.00%,2.03%,-3.13%,4,0.0,0.75,0.0203
006203.TW,元大MSCI台灣,無,173.8500061035,80.4,⚪ 一般監控,75.00%,75.00%,2.23%,0.23%,4,0.0,0.75,0.0223
3481.TW,群創,無,28.1000003815,52.45,⚪ 一般監控,75.00%,75.00%,1.89%,-5.96%,4,0.0,0.75,0.0189
8109.TWO,博大,無,121.0,71.67,⚪ 一般監控,50.00%,75.00%,2.17%,-1.58%,8,0.0,0.75,0.0217
2330.TW,台積電,無,2250.0,64.17,⚪ 一般監控,75.00%,75.00%,2.14%,-0.69%,4,0.0,0.75,0.0214
2736.TWO,富野,無,12.6999998093,33.33,⚪ 一般監控,50.00%,75.00%,1.52%,-2.72%,4,0.0,0.75,0.0152
6432.TWO,今展科,無,42.25,56.79,⚪ 一般監控,50.00%,75.00%,2.59%,-3.37%,4,0.0,0.75,0.0259
3511.TWO,矽瑪,無,22.3500003815,64.73,⚪ 一般監控,28.57%,71.43%,2.44%,-2.66%,7,0.0,0.7143,0.0244
2302.TW,麗正,無,19.8500003815,63.64,⚪ 一般監控,14.29%,71.43%,2.26%,-3.81%,7,0.0,0.7143,0.0226
2303.TW,聯電,無,91.4000015259,82.2,⚪ 一般監控,66.67%,66.67%,2.11%,-5.36%,6,0.0,0.6667,0.0211
4528.TWO,江興鍛,無,15.75,34.57,⚪ 一般監控,66.67%,66.67%,1.71%,-1.04%,3,0.0,0.6667,0.0171
7764.TWO,聖州,無,13.8999996185,44.78,⚪ 一般監控,66.67%,66.67%,1.36%,-1.85%,3,0.0,0.6667,0.0136
4906.TW,正文,無,35.2000007629,36.28,⚪ 一般監控,33.33%,66.67%,2.79%,-8.54%,6,0.0,0.6667,0.0279
1712.TW,興農,無,42.1500015259,48.65,⚪ 一般監控,100.00%,66.67%,1.09%,-0.59%,3,0.0,0.6667,0.0109
1605.TW,華新,無,32.5999984741,51.08,⚪ 一般監控,33.33%,66.67%,2.57%,-6.00%,6,0.0,0.6667,0.0257
1323.TW,永裕,無,19.7000007629,35.09,⚪ 一般監控,66.67%,66.67%,1.72%,-4.91%,3,0.0,0.6667,0.0172
3158.TWO,嘉實,無,89.0999984741,41.88,⚪ 一般監控,33.33%,66.67%,1.81%,-2.27%,3,0.0,0.6667,0.0181
4513.TWO,福裕,無,14.8999996185,29.87,⚪ 一般監控,66.67%,66.67%,2.01%,-3.06%,3,0.0,0.6667,0.0201
2474.TW,可成,無,209.5,54.68,⚪ 一般監控,33.33%,66.67%,1.09%,-4.29%,3,0.0,0.6667,0.0109
6916.TW,華凌,無,18.25,43.04,⚪ 一般監控,100.00%,66.67%,1.40%,-1.54%,3,0.0,0.6667,0.014
6191.TW,精成科,無,99.5,46.77,⚪ 一般監控,0.00%,66.67%,2.50%,-5.60%,3,0.0,0.6667,0.025
2010.TW,春源,無,24.8500003815,43.75,⚪ 一般監控,50.00%,66.67%,1.50%,-1.15%,6,0.0,0.6667,0.015
2329.TW,華泰,無,62.4000015259,57.47,⚪ 一般監控,33.33%,66.67%,1.34%,-5.36%,3,0.0,0.6667,0.0134
6136.TW,富爾特,無,24.6000003815,50.0,⚪ 一般監控,66.67%,66.67%,2.47%,-2.86%,3,0.0,0.6667,0.0247
5519.TW,隆大,無,32.5,35.94,⚪ 一般監控,33.33%,66.67%,1.83%,-4.06%,3,0.0,0.6667,0.0183
1528.TW,恩德,無,28.0499992371,42.01,⚪ 一般監控,100.00%,66.67%,1.09%,0.84%,3,0.0,0.6667,0.0109
1439.TW,雋揚,無,26.6000003815,22.0,⚪ 一般監控,66.67%,66.67%,1.90%,-0.67%,3,0.0,0.6667,0.019
2942.TWO,京站,無,38.4000015259,58.15,⚪ 一般監控,66.67%,66.67%,2.98%,-1.42%,3,0.0,0.6667,0.0298
00936.TW,台新永續高息中小,無,19.2999992371,77.13,⚪ 一般監控,50.00%,66.67%,1.05%,-1.24%,6,0.0,0.6667,0.0105
6117.TW,迎廣,無,85.9000015259,59.64,⚪ 一般監控,100.00%,66.67%,1.19%,-2.02%,3,0.0,0.6667,0.0119
3645.TW,達邁,無,98.3000030518,53.97,⚪ 一般監控,55.56%,66.67%,1.42%,-3.23%,9,0.0,0.6667,0.0142
00893.TW,國泰智能電動車,無,43.0699996948,91.85,⚪ 一般監控,33.33%,66.67%,2.95%,-0.30%,3,0.0,0.6667,0.0295
6944.TW,兆聯實業,無,953.0,55.37,⚪ 一般監控,66.67%,66.67%,1.87%,-2.79%,3,0.0,0.6667,0.0187
6021.TWO,美好證,無,34.0499992371,92.45,⚪ 一般監控,55.56%,66.67%,1.87%,-2.29%,9,0.0,0.6667,0.0187
7723.TWO,築間,無,27.6000003815,2.08,⚪ 一般監控,33.33%,66.67%,1.27%,-2.62%,3,0.0,0.6667,0.0127
3168.TW,眾福科,無,45.7999992371,37.26,⚪ 一般監控,66.67%,66.67%,2.72%,-3.34%,6,0.0,0.6667,0.0272
00877.TWO,復華中國5G,無,35.8400001526,77.55,⚪ 一般監控,33.33%,66.67%,1.07%,-2.11%,3,0.0,0.6667,0.0107
6568.TWO,宏觀,無,244.5,58.73,⚪ 一般監控,66.67%,66.67%,2.90%,-4.00%,9,0.0,0.6667,0.029
6530.TWO,創威,無,114.5,56.02,⚪ 一般監控,63.64%,63.64%,2.79%,-4.41%,11,0.0,0.6364,0.0279
2347.TW,聯強,無,84.5,57.42,⚪ 一般監控,75.00%,62.50%,2.29%,-1.87%,8,0.0,0.625,0.0229
4541.TWO,晟田,無,48.7000007629,56.86,⚪ 一般監控,50.00%,62.50%,1.66%,-2.31%,8,0.0,0.625,0.0166
3419.TW,譁裕,無,14.9499998093,54.61,⚪ 一般監控,62.50%,62.50%,1.44%,-3.75%,8,0.0,0.625,0.0144
6912.TWO,益鈞環科*,無,17.3500003815,37.74,⚪ 一般監控,40.00%,60.00%,2.18%,-3.08%,5,0.0,0.6,0.0218
3709.TWO,鑫聯大投控,無,82.5,72.2,⚪ 一般監控,60.00%,60.00%,1.37%,-4.93%,5,0.0,0.6,0.0137
8104.TW,錸寶,無,34.5499992371,48.59,⚪ 一般監控,40.00%,60.00%,1.27%,-7.73%,5,0.0,0.6,0.0127
6988.TW,威力暘-創,無,14.3999996185,42.47,⚪ 一般監控,60.00%,60.00%,1.79%,-4.88%,5,0.0,0.6,0.0179
2897.TW,王道銀行,無,10.1499996185,37.5,⚪ 一般監控,40.00%,60.00%,1.33%,-1.11%,5,0.0,0.6,0.0133
6756.TW,威鋒電子,無,88.5,64.92,⚪ 一般監控,40.00%,60.00%,1.44%,-3.34%,5,0.0,0.6,0.0144
7761.TWO,三大未來,無,43.9500007629,55.18,⚪ 一般監控,40.00%,60.00%,2.38%,-10.40%,5,0.0,0.6,0.0238
3362.TWO,先進光,無,107.5,46.27,⚪ 一般監控,20.00%,60.00%,2.93%,-4.79%,5,0.0,0.6,0.0293
4927.TW,泰鼎-KY,無,57.2999992371,65.79,⚪ 一般監控,40.00%,60.00%,1.09%,-5.49%,10,0.0,0.6,0.0109
3338.TW,泰碩,無,74.9000015259,63.71,⚪ 一般監控,70.00%,60.00%,1.92%,-4.47%,10,0.0,0.6,0.0192
6651.TWO,全宇昕,無,105.0,70.23,⚪ 一般監控,40.00%,60.00%,2.67%,-2.97%,5,0.0,0.6,0.0267
4582.TWO,聚恆,無,33.8499984741,56.46,⚪ 一般監控,60.00%,60.00%,2.27%,-7.11%,5,0.0,0.6,0.0227
1568.TW,倉佑,無,29.0499992371,67.13,⚪ 一般監控,57.14%,57.14%,1.63%,-2.13%,7,0.0,0.5714,0.0163
2252.TWO,為昇科,無,21.25,58.33,⚪ 一般監控,42.86%,57.14%,2.83%,-7.28%,7,0.0,0.5714,0.0283
6657.TW,華安,無,40.9000015259,35.76,⚪ 一般監控,57.14%,57.14%,2.48%,-3.62%,7,0.0,0.5714,0.0248
7861.TWO,貝爾威勒,無,904.0,50.49,⚪ 一般監控,71.43%,57.14%,2.70%,-3.66%,7,0.0,0.5714,0.027
2883.TW,凱基金,無,22.2000007629,67.47,⚪ 一般監控,57.14%,57.14%,1.78%,-1.86%,7,0.0,0.5714,0.0178
6016.TWO,康和證,無,20.3999996185,93.42,⚪ 一般監控,57.14%,57.14%,1.07%,-3.28%,7,0.0,0.5714,0.0107
2440.TW,太空梭,無,17.6000003815,64.63,⚪ 一般監控,42.86%,57.14%,2.42%,-4.41%,7,0.0,0.5714,0.0242
00954.TW,中信日本半導體,無,17.3999996185,66.15,⚪ 一般監控,28.57%,57.14%,1.65%,-1.60%,7,0.0,0.5714,0.0165
00891.TW,中信關鍵半導體,無,33.7599983215,89.77,⚪ 一般監控,77.78%,55.56%,1.82%,-1.09%,9,0.0,0.5556,0.0182
5262.TWO,立達,無,51.0,33.33,⚪ 一般監控,33.33%,55.56%,1.04%,-6.22%,9,0.0,0.5556,0.0104
6215.TW,和椿,無,112.0,58.75,⚪ 一般監控,44.44%,55.56%,1.67%,-2.76%,9,0.0,0.5556,0.0167
2464.TW,盟立,無,111.0,75.88,⚪ 一般監控,45.45%,54.55%,6.19%,-4.08%,11,0.0,0.5455,0.0619
6784.TWO,天凱科技,無,30.7000007629,48.36,⚪ 一般監控,54.55%,54.55%,2.58%,-11.17%,11,0.0,0.5455,0.0258
3171.TWO,炎洲流通,無,69.5,53.12,⚪ 一般監控,33.33%,50.00%,1.36%,-3.55%,6,0.0,0.5,0.0136
911622.TW,泰聚亨-DR,無,3.6400001049,26.32,⚪ 一般監控,100.00%,50.00%,1.11%,-2.49%,2,0.0,0.5,0.0111
6658.TW,聯策,無,155.5,90.52,⚪ 一般監控,62.50%,50.00%,9.17%,-1.64%,8,0.0,0.5,0.0917
3030.TW,德律,無,413.0,75.86,⚪ 一般監控,25.00%,50.00%,0.58%,-5.89%,4,0.0,0.5,0.0058
6116.TW,彩晶,無,8.5500001907,41.01,⚪ 一般監控,50.00%,50.00%,4.18%,-1.95%,6,0.0,0.5,0.0418
7562.TWO,博來科技,無,55.5,64.57,⚪ 一般監控,50.00%,50.00%,2.90%,-8.00%,2,0.0,0.5,0.029
8472.TWO,夠麻吉,無,70.8000030518,34.62,⚪ 一般監控,25.00%,50.00%,0.72%,-6.25%,4,0.0,0.5,0.0072
2535.TW,達欣工,無,73.5,55.68,⚪ 一般監控,33.33%,50.00%,0.27%,-2.03%,6,0.0,0.5,0.0027
5475.TWO,德宏,無,378.5,60.53,⚪ 一般監控,50.00%,50.00%,14.94%,-5.95%,6,0.0,0.5,0.1494
5289.TWO,宜鼎,無,1475.0,68.51,⚪ 一般監控,25.00%,50.00%,5.33%,-4.42%,4,0.0,0.5,0.0533
4958.TW,臻鼎-KY,無,412.0,85.91,⚪ 一般監控,66.67%,50.00%,5.88%,-5.99%,6,0.0,0.5,0.0588
6245.TWO,立端,無,82.0999984741,61.21,⚪ 一般監控,66.67%,50.00%,1.05%,-2.10%,6,0.0,0.5,0.0105
8112.TW,至上,無,86.8000030518,55.18,⚪ 一般監控,50.00%,50.00%,0.76%,-6.59%,4,0.0,0.5,0.0076
7754.TWO,安基生技,無,61.0,47.69,⚪ 一般監控,66.67%,50.00%,2.32%,-2.75%,6,0.0,0.5,0.0232
8105.TW,凌巨,無,13.3999996185,33.87,⚪ 一般監控,50.00%,50.00%,1.40%,-2.64%,6,0.0,0.5,0.014
6961.TWO,旅天下,無,58.9000015259,70.0,⚪ 一般監控,100.00%,50.00%,0.26%,-0.52%,2,0.0,0.5,0.0026
7631.TW,聚賢研發-創,無,127.5,52.63,⚪ 一般監控,50.00%,50.00%,5.99%,-4.05%,2,0.0,0.5,0.0599
00733.TW,富邦臺灣中小,無,65.4499969482,68.9,⚪ 一般監控,75.00%,50.00%,2.56%,-1.11%,4,0.0,0.5,0.0256
00980A.TW,主動野村臺灣優選,無,23.25,92.97,⚪ 一般監控,50.00%,50.00%,2.46%,-4.68%,2,0.0,0.5,0.0246
8249.TW,菱光,無,49.9000015259,49.36,⚪ 一般監控,50.00%,50.00%,3.17%,-3.90%,4,0.0,0.5,0.0317
3581.TWO,博磊,無,234.0,90.91,⚪ 一般監控,50.00%,50.00%,19.30%,-1.25%,4,0.0,0.5,0.193
3473.TWO,智通聯網,無,97.4000015259,51.97,⚪ 一般監控,50.00%,50.00%,1.26%,-3.79%,6,0.0,0.5,0.0126
6799.TW,來頡,無,88.5,63.23,⚪ 一般監控,50.00%,50.00%,1.54%,-5.02%,4,0.0,0.5,0.0154
6536.TWO,碩豐,無,28.9500007629,60.57,⚪ 一般監控,75.00%,50.00%,13.39%,-20.59%,4,0.0,0.5,0.1339
6915.TWO,美強光,無,86.5999984741,60.76,⚪ 一般監控,50.00%,50.00%,45.67%,-25.97%,4,0.0,0.5,0.4567
6668.TW,中揚光,無,38.4000015259,62.23,⚪ 一般監控,100.00%,50.00%,0.68%,-1.41%,2,0.0,0.5,0.0068
4806.TWO,桂田文創,無,10.3000001907,66.67,⚪ 一般監控,75.00%,50.00%,0.22%,-3.93%,4,0.0,0.5,0.0022
2484.TW,希華,無,40.7999992371,56.17,⚪ 一般監控,50.00%,50.00%,3.86%,-5.44%,10,0.0,0.5,0.0386
6122.TWO,擎邦,無,49.4000015259,41.53,⚪ 一般監控,50.00%,50.00%,0.51%,-4.51%,4,0.0,0.5,0.0051
3633.TWO,云光,無,134.5,54.49,⚪ 一般監控,50.00%,50.00%,2.79%,-3.86%,8,0.0,0.5,0.0279
8942.TWO,森鉅,無,42.9000015259,43.56,⚪ 一般監控,50.00%,50.00%,1.69%,-2.87%,4,0.0,0.5,0.0169
2543.TW,皇昌,無,43.6500015259,8.99,⚪ 一般監控,50.00%,50.00%,0.58%,-5.03%,2,0.0,0.5,0.0058
1762.TW,中化生,無,32.0499992371,63.75,⚪ 一般監控,50.00%,50.00%,0.79%,-2.68%,4,0.0,0.5,0.0079
1256.TW,鮮活果汁-KY,無,164.0,67.57,⚪ 一般監控,50.00%,50.00%,2.16%,-2.23%,4,0.0,0.5,0.0216
3260.TWO,威剛,無,461.5,66.97,⚪ 一般監控,66.67%,50.00%,0.71%,-2.94%,6,0.0,0.5,0.0071
8171.TWO,天宇,無,22.2000007629,19.67,⚪ 一般監控,50.00%,50.00%,3.58%,-1.25%,2,0.0,0.5,0.0358
6958.TW,日盛台駿,無,19.2999992371,40.28,⚪ 一般監控,50.00%,50.00%,1.31%,-2.36%,4,0.0,0.5,0.0131
2024.TW,志聯,無,13.9499998093,40.68,⚪ 一般監控,50.00%,50.00%,0.32%,-1.66%,2,0.0,0.5,0.0032
7721.TW,微程式,無,74.9000015259,35.12,⚪ 一般監控,75.00%,50.00%,9.85%,0.55%,4,0.0,0.5,0.0985
1309.TW,台達化,無,18.25,37.39,⚪ 一般監控,37.50%,50.00%,1.58%,-7.28%,8,0.0,0.5,0.0158
8016.TW,矽創,無,241.5,70.0,⚪ 一般監控,50.00%,50.00%,2.68%,-3.58%,6,0.0,0.5,0.0268
00941.TW,中信上游半導體,無,24.7000007629,59.52,⚪ 一般監控,50.00%,50.00%,0.95%,-1.79%,2,0.0,0.5,0.0095
4561.TWO,健椿,無,44.2000007629,64.69,⚪ 一般監控,25.00%,50.00%,1.32%,-2.42%,4,0.0,0.5,0.0132
3008.TW,大立光,無,2520.0,33.7,⚪ 一般監控,100.00%,50.00%,5.29%,0.02%,2,0.0,0.5,0.0529
2723.TW,美食-KY,無,66.5,46.84,⚪ 一般監控,0.00%,50.00%,0.34%,-3.56%,2,0.0,0.5,0.0034
2489.TW,瑞軒,無,44.4000015259,53.77,⚪ 一般監控,62.50%,50.00%,3.42%,-2.76%,8,0.0,0.5,0.0342
2838.TW,聯邦銀,無,20.7000007629,42.86,⚪ 一般監控,50.00%,50.00%,0.93%,-0.96%,2,0.0,0.5,0.0093
7878.TWO,藥祇,無,294.5,56.0,⚪ 一般監控,25.00%,50.00%,4.04%,-7.57%,4,0.0,0.5,0.0404
5246.TWO,勵威,無,209.0,38.62,⚪ 一般監控,37.50%,50.00%,10.89%,-12.29%,8,0.0,0.5,0.1089
2423.TW,固緯,無,64.0,72.45,⚪ 一般監控,50.00%,50.00%,8.89%,-1.42%,2,0.0,0.5,0.0889
6977.TWO,聯純,無,371.5,62.3,⚪ 一般監控,37.50%,50.00%,1.88%,-10.65%,8,0.0,0.5,0.0188
8996.TW,高力,無,1165.0,54.89,⚪ 一般監控,50.00%,50.00%,1.63%,-0.83%,2,0.0,0.5,0.0163
2945.TW,三商家購,無,41.0499992371,37.86,⚪ 一般監控,50.00%,50.00%,2.00%,-3.09%,2,0.0,0.5,0.02
3708.TW,上緯投控,無,121.0,58.62,⚪ 一般監控,50.00%,50.00%,0.53%,-3.22%,4,0.0,0.5,0.0053
7797.TWO,Q BURGER,無,58.2000007629,50.56,⚪ 一般監控,100.00%,50.00%,2.75%,-2.84%,2,0.0,0.5,0.0275
00909.TW,國泰數位支付服務,無,46.2799987793,77.26,⚪ 一般監控,100.00%,50.00%,3.44%,-0.05%,2,0.0,0.5,0.0344
6937.TW,天虹,無,319.0,53.85,⚪ 一般監控,75.00%,50.00%,1.91%,-3.91%,8,0.0,0.5,0.0191
2103.TW,台橡,無,19.9500007629,54.92,⚪ 一般監控,50.00%,50.00%,0.14%,-1.97%,2,0.0,0.5,0.0014
8098.TWO,慶康科技,無,389.0,29.85,⚪ 一般監控,25.00%,50.00%,4.41%,-5.36%,4,0.0,0.5,0.0441
4137.TW,麗豐-KY,無,106.5,36.36,⚪ 一般監控,66.67%,50.00%,0.89%,-1.48%,6,0.0,0.5,0.0089
2511.TW,太子,無,7.9000000954,24.19,⚪ 一般監控,50.00%,50.00%,0.48%,-0.64%,2,0.0,0.5,0.0048
