股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
3516,亞帝歐,20.05,90,21.73,17.80,---,均線糾擺,無,無,MA 乖離率僅 0.81%,均線糾擺
2201,裕隆,27.15,2269,43.35,26.35,---,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
1323,永裕,19.70,103,24.65,18.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1733,五鼎,28.20,129,37.50,27.05,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
3071,協禧,30.35,1107,33.40,16.59,---,均線糾擺,無,無,MA 乖離率僅 1.10%,均線糾擺
00662,富邦NASDAQ,114.25,4502,114.25,75.90,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (114.25 > 1.5σ)，動能強勁,貼軌運行
8046,南電,940.00,22753,1005.00,92.18,---,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 8.19 (低於 20),進入盤整
1445,大宇,12.80,143,16.45,12.03,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
6819,眾智,29.40,64,33.95,16.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1229,聯華,41.35,3042,50.40,39.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00931,統一美債20年,13.43,5361,14.00,12.11,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
2948,寶陞,37.80,7,44.05,34.43,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
2419,仲琦,30.20,4316,37.75,19.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2392,正崴,39.00,2963,61.00,33.25,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
4741,泓瀚,63.20,4464,63.20,20.50,---,均線糾擺 -> 貼軌運行,連2日大漲,無,股價於高位貼軌 (63.20 > 1.5σ)，動能強勁,貼軌運行
6847,普瑞博,65.30,92,90.50,47.85,---,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (62.76)，進入噴發段,強勢突破 (軌外)
8906,花王,25.80,87,39.90,24.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4966,譜瑞-KY,574.00,1475,864.00,463.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6186,新潤,39.95,721,67.00,38.25,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
6595,光禹國際,32.55,17,38.07,30.35,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (32.55 > 1.5σ)，動能強勁,貼軌運行
3045,台灣大,110.00,5398,113.78,104.50,📅 預告 (20260513),均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
6515,穎崴,10130.00,489,10795.00,806.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8171,天宇,22.20,258,37.80,22.15,---,均線糾擺,無,無,MA 乖離率僅 1.49%,均線糾擺
8102,傑霖科技,69.50,49,105.75,45.19,---,進入盤整,無,無,ADX 為 14.54 (低於 20),進入盤整
8437,大地-KY,11.70,45,16.95,11.70,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8085,福華,12.30,694,23.90,12.30,---,進入盤整,無,無,ADX 為 12.60 (低於 20),進入盤整
00634,富邦上証反1,3.05,1187,3.98,3.05,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
8416,實威,172.50,4,186.00,147.23,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
7888,麗寶新藥,40.00,5,61.00,39.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3715,定穎投控,186.50,43934,203.50,38.18,📅 預告 (20260507),貼軌運行 -> 均線糾擺,無,連1日大跌,MA 乖離率僅 0.85%,均線糾擺
6958,日盛台駿甲特,19.30,64,21.05,14.95,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
1570,力肯,38.05,333,42.35,20.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3444,利機,93.20,1278,100.00,48.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8027,鈦昇,195.50,4240,202.00,71.60,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (195.50 > 1.5σ)，動能強勁,貼軌運行
7868,聖育,92.00,221,103.00,33.05,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4164,承業醫,29.20,1034,51.70,28.95,---,趨勢運行 -> 進入盤整,無,無,ADX 為 18.69 (低於 20),進入盤整
7760,享溫馨,0.00,0,48.55,34.90,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
4991,環宇-KY,725.00,11805,744.00,74.10,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2024,志聯,13.95,33,19.30,13.80,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
4542,科嶠,232.00,2296,240.00,49.80,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (227.79)，進入噴發段,強勢突破 (軌外)
7753,星亞,42.05,98,66.45,39.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6415,矽力*-KY,424.00,3203,436.00,179.50,📅 預告 (20260515),趨勢運行 -> 進入盤整,無,無,ADX 為 16.85 (低於 20),進入盤整
6573,虹揚-KY,12.60,120,18.45,8.42,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
2207,和泰車,474.00,385,627.74,473.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3597,映興,25.60,324,34.45,22.55,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
5536,聖暉*,877.00,1759,978.26,353.76,---,進入盤整,無,無,ADX 為 16.53 (低於 20),進入盤整
6104,創惟,99.00,1511,180.50,84.47,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
910322,康師傅-DR,24.40,16,27.39,20.05,---,進入盤整,無,無,ADX 為 13.03 (低於 20),進入盤整
3321,同泰,16.20,282,22.25,11.03,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
2211,長榮鋼,98.70,510,121.00,73.34,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
4439,冠星-KY,99.40,8,108.00,79.24,📅 預告 (20260514),均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
4197,暐世,11.25,231,19.00,8.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7706,宏�硈邿F,43.15,1,50.32,36.30,---,均線糾擺,無,無,MA 乖離率僅 1.03%,均線糾擺
00949,復華日本龍頭,19.77,2670,20.88,14.88,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
2542,興富發,39.60,9340,42.43,33.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6431,光麗-KY,19.35,229,31.20,15.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7721,微程式,74.90,738,91.90,46.15,---,進入盤整,無,無,ADX 為 17.90 (低於 20),進入盤整
4589,碩陽電機,38.45,27,49.55,33.50,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.39%,均線糾擺
6625,必應,74.10,242,107.00,63.98,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
02001,富邦蘋果反一N,0.53,402,0.78,0.52,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4192,杏國,20.45,45,30.35,19.50,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
00994,主動第一金台股優,17.53,33316,17.69,9.98,---,貼軌運行 -> 進入盤整,無,無,ADX 為 9.38 (低於 20),進入盤整
9917,中保科,113.50,379,117.12,104.00,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
8074,鉅橡,84.50,8606,91.60,19.12,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7855,和運租車,99.90,14,135.00,95.10,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6807,峰源-KY,36.20,27,72.74,34.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2245,詠勝昌*,28.00,3,32.50,23.30,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
4924,欣厚-KY,10.45,27,19.70,9.75,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
5548,安倉,23.60,11,25.85,21.30,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
8271,宇瞻,243.00,1543,243.00,42.22,---,進入盤整,無,無,ADX 為 12.73 (低於 20),進入盤整
8182,加高,39.20,557,44.10,24.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6940,格斯科技*,20.80,785,42.00,19.75,---,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
7455,樺緯物聯,65.90,0,79.80,59.90,---,均線糾擺 -> 進入盤整,無,無,ADX 為 17.07 (低於 20),進入盤整
6167,久正,12.10,840,16.40,11.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2926,誠品生活,37.45,34,50.08,35.65,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
6734,安盛生,7.09,26,17.85,5.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4732,彥臣,18.90,73,25.40,18.90,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
8047,星雲,56.10,116,60.00,12.80,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
7731,火星生技*,6.32,2109,9.01,3.94,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6973,永立榮,35.95,6,49.70,32.50,---,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
4540,全球傳動,68.90,13791,69.30,33.20,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3056,富華新,13.20,2635,27.01,13.20,---,離開盤整 (向下),無,無,跌破布林下軌 (13.33),離開盤整 (向下)
3158,嘉實,89.10,29,140.50,82.63,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
3669,圓展,40.20,840,43.10,27.05,📅 預告 (20260512),強勢突破 (軌外) -> 進入盤整,無,連1日大跌,ADX 為 13.68 (低於 20),進入盤整
7853,政美應用,379.00,1107,605.00,60.00,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
1309,台達化,18.25,11933,26.50,9.82,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6028,公勝保經,78.80,10,142.27,78.40,---,均線糾擺,無,無,MA 乖離率僅 0.76%,均線糾擺
00904,新光臺灣半導體30,38.17,4901,38.17,14.06,---,貼軌運行,無,無,股價於高位貼軌 (38.17 > 1.5σ)，動能強勁,貼軌運行
6756,威鋒電子,88.50,589,109.50,69.35,⚠️ 今天 (20260506),貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6919,康霈*,101.50,6876,257.50,60.80,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
3211,順達,374.50,12006,415.00,151.07,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
2360,致茂,2345.00,6408,2345.00,263.29,---,趨勢運行 -> 貼軌運行,隔一漲,無,股價於高位貼軌 (2345.00 > 1.5σ)，動能強勁,貼軌運行
00708,期元大S&P黃金正2,95.90,3600,144.30,51.60,---,進入盤整,無,無,ADX 為 12.95 (低於 20),進入盤整
9962,有益,9.52,85,13.60,9.52,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6634,欣耀,49.15,340,54.20,30.10,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (49.15 > 1.5σ)，動能強勁,貼軌運行
6180,橘子,38.10,837,72.07,38.10,📅 預告 (20260514),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8016,矽創,241.50,1701,241.50,173.50,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (241.50 > 1.5σ)，動能強勁,貼軌運行
3094,聯傑,30.35,7111,30.35,22.00,---,進入盤整 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (29.75)，進入噴發段,強勢突破 (軌外)
5484,慧友,38.60,456,53.90,33.30,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
6284,佳邦,77.80,1263,93.30,61.20,---,進入盤整,無,無,ADX 為 18.96 (低於 20),進入盤整
4558,寶緯,19.00,44,29.05,18.50,---,均線糾擺,無,無,MA 乖離率僅 0.49%,均線糾擺
5211,蒙恬,20.20,103,32.25,20.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1454,台富,13.95,31,16.67,12.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7783,佳運,98.00,32,186.18,74.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7794,宏�硒撥s,32.80,72,52.40,32.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00941,中信上游半導體,24.70,4816,24.71,11.79,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (24.70 > 1.5σ)，動能強勁,貼軌運行
3014,聯陽,132.50,1997,137.00,111.50,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (131.58)，進入噴發段,強勢突破 (軌外)
6870,騰雲,182.50,68,265.50,157.11,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
7846,德揚,95.00,2,110.00,34.46,---,進入盤整,無,無,ADX 為 17.35 (低於 20),進入盤整
3558,神準,110.00,216,195.44,107.50,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
1260,富味鄉,24.50,147,28.50,16.50,---,均線糾擺 -> 趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3406,玉晶光,515.00,1088,544.00,347.22,---,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
3595,山太士,2470.00,466,2820.00,40.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7725,列特博,23.00,9,27.55,19.90,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
6794,向榮生技,86.90,175,95.00,61.80,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (84.77)，進入噴發段,強勢突破 (軌外)
2383,台光電,4950.00,3731,4950.00,508.33,---,趨勢運行 -> 貼軌運行,隔一漲,無,股價於高位貼軌 (4950.00 > 1.5σ)，動能強勁,貼軌運行
7402,邑錡,122.50,371,164.00,76.30,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
6235,華孚,42.80,819,76.60,42.50,---,均線糾擺 -> 進入盤整,無,無,ADX 為 19.18 (低於 20),進入盤整
3149,正達,49.50,17375,60.20,30.00,---,貼軌運行,無,無,股價於高位貼軌 (49.50 > 1.5σ)，動能強勁,貼軌運行
7717,萊德光電-KY,679.00,831,924.00,142.00,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
00963,中信全球高股息,12.77,1067,12.90,9.30,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
7813,宇辰系統,166.00,360,174.00,75.50,---,均線糾擺 -> 進入盤整,連1日大漲,無,ADX 為 16.69 (低於 20),進入盤整
4580,捷流閥業,81.50,53,96.60,73.81,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (81.50 > 1.5σ)，動能強勁,貼軌運行
5267,龍翩,65.90,384,97.30,25.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6739,竹陞科技,1455.00,843,1710.00,192.42,---,進入盤整,無,無,ADX 為 17.23 (低於 20),進入盤整
7702,前端風電,18.65,16,57.85,17.00,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
2023,燁輝,14.05,2262,16.20,13.90,---,均線糾擺,無,無,MA 乖離率僅 0.15%,均線糾擺
3454,VIVOTEK INC,99.40,0,117.90,78.00,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (99.40)，進入噴發段,強勢突破 (軌外)
3543,州巧,39.20,1040,55.10,16.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2345,智邦,2485.00,6223,2505.00,500.45,---,貼軌運行,無,無,股價於高位貼軌 (2485.00 > 1.5σ)，動能強勁,貼軌運行
4738,大同精化,9.40,872,18.50,4.96,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3018,隆銘綠能,10.45,33,22.15,10.45,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
6526,達發,655.00,5118,655.00,422.50,---,進入盤整 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (648.05)，進入噴發段,強勢突破 (軌外)
5863,瑞興銀,11.00,186,12.10,10.85,---,均線糾擺,無,無,MA 乖離率僅 0.14%,均線糾擺
6641,基士德-KY,19.95,421,27.20,18.10,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (19.23)，進入噴發段,強勢突破 (軌外)
6843,進典,47.45,18,66.20,43.85,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
4584,君帆,40.35,3,59.14,40.35,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
6543,普惠醫工,22.85,86,32.15,21.85,---,均線糾擺,無,無,MA 乖離率僅 0.05%,均線糾擺
1776,展宇,16.95,110,17.58,14.60,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
8240,華宏,69.90,4942,74.80,28.76,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8119,公信,13.70,936,17.15,7.03,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
5601,台聯櫃,35.40,10,39.05,35.35,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
3686,達能,17.60,246,23.30,15.00,---,均線糾擺,無,無,MA 乖離率僅 0.17%,均線糾擺
5210,寶碩,28.60,1795,30.90,20.80,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (26.82)，進入噴發段,強勢突破 (軌外)
6933,AMAX-KY,170.00,252,246.00,119.10,---,進入盤整,無,無,ADX 為 10.17 (低於 20),進入盤整
4183,福永生技,13.85,8,20.43,13.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2061,風青,20.65,2379,20.65,15.45,---,貼軌運行,無,無,股價於高位貼軌 (20.65 > 1.5σ)，動能強勁,貼軌運行
2415,錩新,27.20,134,30.65,20.66,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1806,冠軍,8.22,511,11.00,8.08,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
006203,元大MSCI台灣,173.85,12,173.85,73.72,---,貼軌運行,無,無,股價於高位貼軌 (173.85 > 1.5σ)，動能強勁,貼軌運行
6750,泰創工程,68.10,326,74.30,37.60,---,進入盤整,無,無,ADX 為 16.26 (低於 20),進入盤整
7833,綠岩能源,28.55,62,83.20,28.55,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (29.01),離開盤整 (向下)
1337,再生-KY,4.96,535,6.80,4.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7719,碳基,45.00,510,89.80,17.85,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6409,旭隼,798.00,1271,1045.00,714.00,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
3663,鑫科,70.30,3504,77.40,40.35,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.64%,均線糾擺
6892,台寶生醫,26.50,79,35.30,24.35,---,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
6588,東典光電,151.50,4666,159.50,26.00,---,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 15.42 (低於 20),進入盤整
4563,百德,50.00,1036,71.63,39.50,---,貼軌運行 -> 進入盤整,無,無,ADX 為 17.48 (低於 20),進入盤整
4115,善德生技,10.50,382,11.15,6.75,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6494,九齊,53.80,198,58.30,33.45,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
6155,鈞寶,46.35,2252,62.80,19.80,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
6165,浪凡,52.20,2197,53.10,40.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3707,漢磊,73.10,66198,75.50,32.10,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (73.10 > 1.5σ)，動能強勁,貼軌運行
7819,精誠金融,71.60,62,189.00,66.40,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7785,北祥科服,37.35,2,58.00,36.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7861,貝爾威勒,904.00,193,934.00,316.00,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
3064,泰偉,21.00,1,66.20,18.50,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.42%,均線糾擺
8103,瀚荃,117.00,3784,128.00,45.57,---,進入盤整,無,無,ADX 為 17.97 (低於 20),進入盤整
3498,陽程,98.90,5769,101.00,35.20,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (98.90 > 1.5σ)，動能強勁,貼軌運行
3297,杭特,31.50,157,70.90,29.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3310,佳穎,70.70,22,87.80,63.00,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
2883,凱基金乙特,22.20,68203,22.20,14.54,📅 預告 (20260508),均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (22.09)，進入噴發段,強勢突破 (軌外)
9937,全國,56.80,81,65.77,56.20,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
6788,華景電,439.50,1823,523.00,165.31,---,趨勢運行 -> 進入盤整,無,無,ADX 為 18.24 (低於 20),進入盤整
3097,拍檔,27.65,111,31.60,21.64,---,趨勢運行 -> 均線糾擺,連2日大漲,無,MA 乖離率僅 0.52%,均線糾擺
6793,天力離岸,6.40,75,10.95,4.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7761,三大未來,43.95,244,70.00,34.25,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6781,AES-KY,1140.00,1966,1500.00,745.93,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2308,台達電,2210.00,15021,2220.00,320.79,---,進入盤整,無,無,ADX 為 12.02 (低於 20),進入盤整
6903,巨漢,412.00,1847,425.00,89.25,---,進入盤整,無,無,ADX 為 17.76 (低於 20),進入盤整
2324,仁寶,29.20,42730,36.40,26.75,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
00764,群益25年美債,27.84,5418,29.03,25.00,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
6108,競國,22.00,10581,22.00,12.65,---,趨勢運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (21.41)，進入噴發段,強勢突破 (軌外)
4148,全宇生技-KY,36.45,90,46.09,35.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6578,達邦蛋白,15.35,125,25.55,15.30,---,進入盤整,無,無,ADX 為 19.48 (低於 20),進入盤整
1907,永豐餘,23.85,1247,27.75,22.12,📅 預告 (20260515),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2375,凱美,88.70,4782,107.00,50.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00965,元大航太防衛科技,25.90,10049,26.75,16.29,---,均線糾擺,無,無,MA 乖離率僅 0.12%,均線糾擺
2644,中信造船,83.40,94,123.00,73.47,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
4513,福裕,14.90,515,24.55,14.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6805,富世達,1880.00,5127,2215.00,396.95,---,進入盤整,無,連2日大跌,ADX 為 18.81 (低於 20),進入盤整
2905,三商,13.50,539,17.10,11.77,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2073,雄順,27.35,31,29.52,25.10,---,離開盤整 (向下) -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (27.35 > 1.5σ)，動能強勁,貼軌運行
6969,成信實業*-創,29.00,57,52.50,27.00,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
8201,無敵,12.70,64,19.05,10.20,---,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
5292,華懋,231.50,321,265.00,132.08,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00958,永豐ESG銀行債15+,9.27,1586,9.55,7.96,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
3605,宏致,87.70,13616,91.20,45.60,---,強勢突破 (軌外) -> 進入盤整,無,無,ADX 為 12.75 (低於 20),進入盤整
3313,斐成,11.80,358,19.65,11.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2474,可成,209.50,4717,231.50,174.16,📅 預告 (20260508),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4433,興采,19.80,96,28.57,19.80,---,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
6272,驊陞,31.90,510,54.60,30.10,---,均線糾擺,無,無,MA 乖離率僅 0.10%,均線糾擺
7759,視航生醫,39.00,40,125.50,34.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3013,晟銘電,107.50,3086,140.00,81.70,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
7851,慧康生技*-KY,32.00,27,39.35,21.30,---,進入盤整,無,無,ADX 為 11.86 (低於 20),進入盤整
3529,力旺,4400.00,984,4445.00,1490.00,📅 預告 (20260508),進入盤整,無,無,ADX 為 12.05 (低於 20),進入盤整
8436,大江,119.00,435,159.00,105.50,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
6276,安鈦克,30.30,86,66.90,30.30,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
6832,金鼎科,86.10,141,139.50,37.65,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8473,山林水,35.15,565,42.65,27.70,---,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
7869,宏于電機,400.00,7,530.00,355.00,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
6182,合晶,50.60,149999,50.60,19.60,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (49.15)，進入噴發段,強勢突破 (軌外)
7784,Unknown,10.30,5550,11.80,10.30,---,資料不足,無,連1日大跌,缺少 MA5/10/20 指標數據,資料不足
6598,ABC-KY,22.90,84,25.65,18.70,📅 預告 (20260514),均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
