股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
9105.TW,泰金寶-DR,無,5.4400000572,31.05,🟢 黃金標的,66.67%,66.67%,4.08%,-1.22%,3,0.0,0.6667,0.0408
8110.TW,華東,無,49.4000015259,32.34,🟢 黃金標的,66.67%,66.67%,3.01%,-4.12%,6,0.0,0.6667,0.0301
3234.TWO,光環,無,105.0,63.7,🟢 黃金標的,50.00%,66.67%,8.62%,-8.80%,6,0.0,0.6667,0.0862
8150.TW,南茂,無,60.4000015259,40.95,🟢 黃金標的,33.33%,66.67%,4.78%,-10.18%,3,0.0,0.6667,0.0478
2367.TW,燿華,無,77.5,52.2,🟢 黃金標的,33.33%,66.67%,4.93%,-4.33%,6,0.0,0.6667,0.0493
8109.TWO,博大,無,108.0,72.22,🟢 黃金標的,33.33%,66.67%,4.23%,-1.21%,6,0.0,0.6667,0.0423
6720.TWO,久昌,無,166.0,46.85,🟢 黃金標的,50.00%,66.67%,7.48%,-2.30%,6,0.0,0.6667,0.0748
6830.TW,汎銓,無,648.0,78.72,🟢 黃金標的,55.56%,66.67%,15.12%,-2.71%,9,0.0,0.6667,0.1512
2458.TW,義隆,無,133.0,46.68,🟢 黃金標的,66.67%,66.67%,5.13%,-5.42%,3,0.0,0.6667,0.0513
5864.TWO,致和證,無,23.3999996185,28.33,🟢 黃金標的,66.67%,66.67%,5.52%,-2.36%,9,0.0,0.6667,0.0552
3374.TWO,精材,無,167.0,44.29,🟢 黃金標的,33.33%,66.67%,3.95%,-4.86%,6,0.0,0.6667,0.0395
7610.TW,聯友金屬-創,無,452.5,84.33,🟢 黃金標的,75.00%,62.50%,8.26%,-4.83%,8,0.0,0.625,0.0826
7750.TW,新代,無,1420.0,49.85,🟢 黃金標的,25.00%,62.50%,6.03%,-4.92%,8,0.0,0.625,0.0603
6894.TWO,衛司特,無,386.0,54.79,🟢 黃金標的,62.50%,62.50%,3.17%,-5.09%,8,0.0,0.625,0.0317
8096.TWO,擎亞,無,95.8000030518,56.77,🟢 黃金標的,62.50%,62.50%,9.82%,-1.02%,8,0.0,0.625,0.0982
6568.TWO,宏觀,無,223.5,65.5,🟢 黃金標的,62.50%,62.50%,3.16%,-4.15%,8,0.0,0.625,0.0316
3171.TWO,炎洲流通,無,69.3000030518,79.1,🟢 黃金標的,40.00%,60.00%,3.92%,-2.33%,5,0.0,0.6,0.0392
6443.TW,元晶,無,37.0499992371,19.47,🟢 黃金標的,60.00%,60.00%,7.35%,-7.92%,5,0.0,0.6,0.0735
6116.TW,彩晶,無,8.75,47.95,🟢 黃金標的,60.00%,60.00%,6.80%,-1.58%,5,0.0,0.6,0.068
3583.TW,辛耘,無,612.0,82.47,🟢 黃金標的,80.00%,60.00%,5.25%,-2.35%,5,0.0,0.6,0.0525
1795.TW,美時,無,213.0,30.94,🟢 黃金標的,60.00%,60.00%,3.23%,-3.23%,5,0.0,0.6,0.0323
2312.TW,金寶,無,22.7999992371,38.3,🟢 黃金標的,60.00%,60.00%,12.61%,-2.06%,5,0.0,0.6,0.1261
8046.TW,南電,無,669.0,62.81,🟢 黃金標的,70.00%,60.00%,9.35%,-3.80%,10,0.0,0.6,0.0935
4526.TW,東台,無,36.0,59.54,🟢 黃金標的,60.00%,60.00%,3.64%,-2.89%,5,0.0,0.6,0.0364
4533.TWO,協易機,無,29.7000007629,36.25,🟢 黃金標的,20.00%,60.00%,6.16%,-8.85%,5,0.0,0.6,0.0616
1582.TW,信錦,無,99.9000015259,55.58,🟢 黃金標的,80.00%,60.00%,8.03%,-3.66%,5,0.0,0.6,0.0803
3508.TWO,位速,無,26.3500003815,26.93,🟢 黃金標的,50.00%,60.00%,6.80%,-4.75%,10,0.0,0.6,0.068
5328.TWO,華容,無,24.1000003815,24.6,🟢 黃金標的,60.00%,60.00%,7.80%,-0.50%,5,0.0,0.6,0.078
2337.TW,旺宏,無,142.0,49.38,🟢 黃金標的,80.00%,60.00%,9.66%,-2.16%,5,0.0,0.6,0.0966
3036.TW,文曄,無,224.0,32.22,🟢 黃金標的,60.00%,60.00%,4.13%,-4.36%,5,0.0,0.6,0.0413
3631.TWO,晟楠,無,26.5,49.77,🟢 黃金標的,40.00%,60.00%,4.47%,-3.01%,5,0.0,0.6,0.0447
7781.TWO,昕力資*,無,30.6000003815,51.25,🟢 黃金標的,60.00%,60.00%,7.96%,-16.52%,5,0.0,0.6,0.0796
2640.TWO,大車隊,無,168.5,66.04,🟢 黃金標的,60.00%,60.00%,3.51%,-1.74%,5,0.0,0.6,0.0351
6197.TW,佳必琪,無,179.0,40.59,🟢 黃金標的,80.00%,60.00%,5.08%,-3.27%,5,0.0,0.6,0.0508
6909.TW,創控,無,50.0,51.57,🟢 黃金標的,57.14%,57.14%,4.42%,-5.76%,7,0.0,0.5714,0.0442
2489.TW,瑞軒,無,42.75,54.94,🟢 黃金標的,71.43%,57.14%,3.42%,-2.76%,7,0.0,0.5714,0.0342
5351.TWO,鈺創,無,72.5999984741,37.55,🟢 黃金標的,71.43%,57.14%,8.32%,-3.83%,7,0.0,0.5714,0.0832
1711.TW,永光,無,36.6500015259,45.09,🟢 黃金標的,55.56%,55.56%,6.88%,-5.70%,9,0.0,0.5556,0.0688
5291.TWO,邑昇,無,68.9000015259,63.75,🟢 黃金標的,55.56%,55.56%,4.79%,-2.65%,9,0.0,0.5556,0.0479
00749B.TWO,凱基新興債10+,無,32.1199989319,49.34,🔵 穩健標的,100.00%,100.00%,0.12%,-0.31%,1,0.0,1.0,0.0012
8074.TWO,鉅橡,無,64.4000015259,47.89,🔵 穩健標的,0.00%,100.00%,0.53%,-4.97%,1,0.0,1.0,0.0053
2887I.TW,台新新光辛特,無,9.3999996185,72.22,🔵 穩健標的,0.00%,100.00%,0.21%,-0.21%,2,0.0,1.0,0.0021
4414.TW,如興,無,11.5,50.94,🔵 穩健標的,100.00%,100.00%,0.42%,-3.33%,1,0.0,1.0,0.0042
2393.TW,億光,無,71.0999984741,63.16,🔵 穩健標的,50.00%,100.00%,0.60%,-2.62%,2,0.0,1.0,0.006
00795B.TWO,中信美國公債20年,無,27.5499992371,45.59,🔵 穩健標的,100.00%,100.00%,0.83%,-0.22%,1,0.0,1.0,0.0083
00865B.TW,國泰US短期公債,無,48.2099990845,54.19,🔵 穩健標的,0.00%,100.00%,0.63%,-0.19%,1,0.0,1.0,0.0063
00669R.TW,國泰美國道瓊反1,無,5.7699999809,47.22,🔵 穩健標的,0.00%,100.00%,0.16%,-2.96%,1,0.0,1.0,0.0016
4142.TW,國光生,無,18.2000007629,51.02,🔵 穩健標的,0.00%,100.00%,0.82%,-1.36%,1,0.0,1.0,0.0082
1460.TW,宏遠,無,7.0,47.62,🔵 穩健標的,50.00%,100.00%,0.88%,-2.13%,2,0.0,1.0,0.0088
0052.TW,富邦科技,無,46.9000015259,51.94,🔵 穩健標的,0.00%,100.00%,0.34%,-2.63%,1,0.0,1.0,0.0034
3058.TW,立德,無,9.1400003433,29.97,🔵 穩健標的,0.00%,100.00%,0.99%,-5.71%,1,0.0,1.0,0.0099
00752.TW,中信中國50,無,24.3199996948,40.09,🔵 穩健標的,0.00%,100.00%,0.95%,-2.64%,1,0.0,1.0,0.0095
6642.TWO,富致,無,54.2999992371,50.9,🔵 穩健標的,25.00%,75.00%,0.47%,-1.88%,4,0.0,0.75,0.0047
6026.TWO,福邦證,無,14.75,40.0,🔵 穩健標的,50.00%,75.00%,0.90%,-2.38%,4,0.0,0.75,0.009
4419.TWO,皇家美食,無,45.9000015259,50.65,🔵 穩健標的,75.00%,75.00%,0.01%,-2.37%,4,0.0,0.75,0.0001
1402.TW,遠東新,無,26.8999996185,50.62,🔵 穩健標的,75.00%,75.00%,0.53%,-1.45%,4,0.0,0.75,0.0053
00939.TW,統一台灣高息動能,無,15.9200000763,47.82,🔵 穩健標的,85.71%,71.43%,0.93%,-0.27%,7,0.0,0.7143,0.0093
2025.TW,千興,無,11.3999996185,56.48,🔵 穩健標的,0.00%,66.67%,0.13%,-11.09%,3,0.0,0.6667,0.0013
4991.TWO,環宇-KY,無,521.0,73.04,🔵 穩健標的,33.33%,66.67%,0.44%,-9.64%,3,0.0,0.6667,0.0044
6415.TW,矽力*-KY,無,282.0,47.73,🔵 穩健標的,0.00%,66.67%,0.39%,-5.16%,3,0.0,0.6667,0.0039
5548.TWO,安倉,無,25.0,63.74,🔵 穩健標的,66.67%,66.67%,0.58%,-1.53%,3,0.0,0.6667,0.0058
5013.TWO,強新,無,29.7000007629,59.09,🔵 穩健標的,33.33%,66.67%,0.72%,-0.85%,6,0.0,0.6667,0.0072
2618.TW,長榮航,無,34.7999992371,44.53,🔵 穩健標的,66.67%,66.67%,0.67%,-1.25%,6,0.0,0.6667,0.0067
6024.TW,群益期,無,56.5,60.94,🔵 穩健標的,100.00%,66.67%,0.78%,-0.95%,3,0.0,0.6667,0.0078
1513.TW,中興電,無,150.0,33.78,🔵 穩健標的,66.67%,66.67%,0.51%,-1.64%,3,0.0,0.6667,0.0051
6859.TWO,伯特光,無,111.5,20.0,🔵 穩健標的,33.33%,66.67%,0.72%,-4.80%,6,0.0,0.6667,0.0072
4770.TW,上品,無,234.0,49.49,🔵 穩健標的,66.67%,66.67%,0.45%,-5.93%,3,0.0,0.6667,0.0045
5443.TWO,均豪,無,116.0,68.55,🔵 穩健標的,33.33%,66.67%,0.65%,-4.01%,3,0.0,0.6667,0.0065
3004.TW,豐達科,無,112.0,59.67,🔵 穩健標的,33.33%,66.67%,0.19%,-3.34%,3,0.0,0.6667,0.0019
2605.TW,新興,無,39.0,42.47,🔵 穩健標的,66.67%,66.67%,0.73%,-3.91%,3,0.0,0.6667,0.0073
6227.TWO,茂綸,無,90.1999969482,61.45,🔵 穩健標的,66.67%,66.67%,0.80%,-1.63%,3,0.0,0.6667,0.008
5607.TW,遠雄港,無,46.4500007629,35.07,🔵 穩健標的,33.33%,66.67%,0.07%,-2.09%,3,0.0,0.6667,0.0007
2436.TW,偉詮電,無,61.5,36.73,🔵 穩健標的,50.00%,66.67%,0.60%,-4.37%,6,0.0,0.6667,0.006
6432.TWO,今展科,無,32.6500015259,24.21,🔵 穩健標的,66.67%,66.67%,0.89%,-2.96%,3,0.0,0.6667,0.0089
00929.TW,復華台灣科技優息,無,19.6499996185,43.78,🔵 穩健標的,60.00%,60.00%,0.99%,-1.75%,5,0.0,0.6,0.0099
0056.TW,元大高股息,無,39.0800018311,47.19,🔵 穩健標的,80.00%,60.00%,0.48%,-0.26%,5,0.0,0.6,0.0048
00882.TW,中信中國高股息,無,15.7399997711,41.83,🔵 穩健標的,40.00%,60.00%,0.34%,-1.72%,5,0.0,0.6,0.0034
3645.TW,達邁,無,74.8000030518,33.11,🔵 穩健標的,42.86%,57.14%,0.77%,-3.67%,7,0.0,0.5714,0.0077
7751.TWO,竑騰,無,1975.0,67.92,🟡 妖股/高波動,55.56%,44.44%,5.44%,-2.46%,9,0.0,0.4444,0.0544
4540.TW,全球傳動,無,43.0999984741,36.23,🟡 妖股/高波動,57.14%,42.86%,4.72%,-2.71%,7,0.0,0.4286,0.0472
6727.TWO,亞泰金屬,無,396.5,69.76,🟡 妖股/高波動,28.57%,42.86%,5.21%,-3.19%,7,0.0,0.4286,0.0521
6141.TW,柏承,無,24.0499992371,45.62,🟡 妖股/高波動,60.00%,40.00%,11.91%,0.79%,5,0.0,0.4,0.1191
1324.TW,地球,無,11.8500003815,64.15,🟡 妖股/高波動,20.00%,40.00%,3.20%,-2.89%,5,0.0,0.4,0.032
3437.TW,榮創,無,22.8500003815,51.12,🟡 妖股/高波動,40.00%,40.00%,9.93%,-1.97%,5,0.0,0.4,0.0993
2419.TW,仲琦,無,36.9500007629,63.22,🟡 妖股/高波動,50.00%,37.50%,3.39%,-4.55%,8,0.0,0.375,0.0339
6840.TWO,東研信超,無,66.4000015259,62.28,🟡 妖股/高波動,66.67%,33.33%,3.60%,0.54%,3,0.0,0.3333,0.036
2441.TW,超豐,無,94.0,55.06,🟡 妖股/高波動,0.00%,33.33%,3.14%,-2.99%,3,0.0,0.3333,0.0314
7721.TW,微程式,無,83.9000015259,90.62,🟡 妖股/高波動,75.00%,25.00%,10.06%,0.55%,4,0.0,0.25,0.1006
6821.TWO,聯寶,無,54.0999984741,69.81,🟡 妖股/高波動,75.00%,25.00%,8.96%,-3.55%,4,0.0,0.25,0.0896
00881.TW,國泰台灣科技龍頭,無,39.1300010681,56.58,⚪ 一般監控,66.67%,100.00%,2.79%,-0.29%,6,0.0,1.0,0.0279
00927.TW,群益半導體收益,無,25.5599994659,49.48,⚪ 一般監控,50.00%,100.00%,2.94%,-1.79%,2,0.0,1.0,0.0294
3706.TW,神達,無,78.1999969482,35.75,⚪ 一般監控,0.00%,100.00%,1.97%,-7.13%,1,0.0,1.0,0.0197
6925.TWO,意藍,無,69.8000030518,42.52,⚪ 一般監控,0.00%,100.00%,1.44%,-3.26%,1,0.0,1.0,0.0144
00980A.TW,主動野村臺灣優選,無,18.4799995422,56.74,⚪ 一般監控,0.00%,100.00%,2.46%,-4.68%,1,0.0,1.0,0.0246
3285.TWO,微端,無,28.7999992371,45.27,⚪ 一般監控,100.00%,100.00%,1.19%,-1.02%,1,0.0,1.0,0.0119
00934.TW,中信成長高股息,無,21.5200004578,41.43,⚪ 一般監控,66.67%,100.00%,2.57%,-0.97%,3,0.0,1.0,0.0257
3665.TW,貿聯-KY,無,2130.0,74.18,⚪ 一般監控,0.00%,100.00%,1.92%,-6.85%,1,0.0,1.0,0.0192
4532.TW,瑞智,無,25.9500007629,32.43,⚪ 一般監控,50.00%,100.00%,1.60%,-1.25%,4,0.0,1.0,0.016
00693U.TW,期街口S&P黃豆,無,21.8999996185,55.46,⚪ 一般監控,100.00%,100.00%,2.28%,-0.10%,1,0.0,1.0,0.0228
6028.TWO,公勝保經,無,84.0,16.41,⚪ 一般監控,0.00%,100.00%,2.15%,-5.15%,1,0.0,1.0,0.0215
00713.TW,元大台灣高息低波,無,52.4000015259,51.73,⚪ 一般監控,0.00%,100.00%,1.13%,-0.20%,2,0.0,1.0,0.0113
TXF.TW,未知,無,34932.0,51.96,⚪ 一般監控,100.00%,100.00%,1.39%,-0.75%,2,0.0,1.0,0.0139
5701.TWO,劍湖山,無,3.5,36.92,⚪ 一般監控,100.00%,100.00%,2.01%,0.25%,1,0.0,1.0,0.0201
00753L.TW,中信中國50正2,無,10.6400003433,42.41,⚪ 一般監控,0.00%,100.00%,1.42%,-4.27%,1,0.0,1.0,0.0142
5205.TWO,中茂,無,28.7999992371,61.48,⚪ 一般監控,0.00%,100.00%,1.56%,0.00%,1,0.0,1.0,0.0156
1611.TW,中電,無,12.3000001907,41.05,⚪ 一般監控,0.00%,100.00%,1.48%,-3.70%,1,0.0,1.0,0.0148
2492.TW,華新科,無,123.5,32.69,⚪ 一般監控,33.33%,100.00%,2.33%,-6.31%,3,0.0,1.0,0.0233
6508.TWO,惠光,無,27.1499996185,39.6,⚪ 一般監控,50.00%,100.00%,2.04%,-6.17%,2,0.0,1.0,0.0204
00900.TW,富邦特選高股息30,無,14.25,44.31,⚪ 一般監控,66.67%,100.00%,1.66%,-0.25%,3,0.0,1.0,0.0166
00985A.TW,主動野村台灣50,無,16.7999992371,51.15,⚪ 一般監控,100.00%,100.00%,2.80%,0.66%,2,0.0,1.0,0.028
6922.TWO,宸曜,無,162.0,45.35,⚪ 一般監控,100.00%,100.00%,1.22%,0.30%,1,0.0,1.0,0.0122
8255.TWO,朋程,無,121.5,39.19,⚪ 一般監控,100.00%,100.00%,1.54%,-0.76%,2,0.0,1.0,0.0154
1101.TW,台泥,無,25.1000003815,54.55,⚪ 一般監控,0.00%,100.00%,2.60%,-2.41%,2,0.0,1.0,0.026
4915.TW,致伸,無,73.0,48.51,⚪ 一般監控,0.00%,100.00%,2.55%,-1.64%,2,0.0,1.0,0.0255
2634.TW,漢翔,無,46.5499992371,30.71,⚪ 一般監控,0.00%,100.00%,2.00%,-5.28%,1,0.0,1.0,0.02
3653.TW,健策,無,4240.0,58.61,⚪ 一般監控,0.00%,100.00%,2.62%,-3.85%,2,0.0,1.0,0.0262
00935.TW,野村臺灣新科技50,無,40.0999984741,55.64,⚪ 一般監控,87.50%,87.50%,2.45%,0.02%,8,0.0,0.875,0.0245
00904.TW,新光臺灣半導體30,無,29.8899993896,47.85,⚪ 一般監控,83.33%,83.33%,1.99%,-0.72%,6,0.0,0.8333,0.0199
4538.TWO,大詠城,無,18.8999996185,57.14,⚪ 一般監控,60.00%,80.00%,1.21%,-0.80%,5,0.0,0.8,0.0121
2535.TW,達欣工,無,68.3000030518,48.83,⚪ 一般監控,25.00%,75.00%,2.60%,-1.79%,4,0.0,0.75,0.026
2897.TW,王道銀行,無,10.1499996185,68.85,⚪ 一般監控,50.00%,75.00%,1.78%,-1.03%,4,0.0,0.75,0.0178
3481.TW,群創,無,26.9500007629,45.65,⚪ 一般監控,75.00%,75.00%,1.89%,-5.96%,4,0.0,0.75,0.0189
7744.TWO,崴寶,無,477.5,50.62,⚪ 一般監控,100.00%,75.00%,1.78%,-1.81%,4,0.0,0.75,0.0178
1597.TW,直得,無,90.0999984741,62.4,⚪ 一般監控,25.00%,75.00%,1.89%,-1.12%,4,0.0,0.75,0.0189
6834.TW,天二科技,無,33.6500015259,62.86,⚪ 一般監控,50.00%,75.00%,1.57%,-4.91%,4,0.0,0.75,0.0157
2330.TW,台積電,無,1955.0,55.0,⚪ 一般監控,75.00%,75.00%,2.14%,-0.69%,4,0.0,0.75,0.0214
2302.TW,麗正,無,18.1499996185,39.77,⚪ 一般監控,14.29%,71.43%,2.26%,-3.81%,7,0.0,0.7143,0.0226
1712.TW,興農,無,43.0499992371,40.0,⚪ 一般監控,100.00%,66.67%,1.09%,-0.59%,3,0.0,0.6667,0.0109
3158.TWO,嘉實,無,89.8000030518,61.45,⚪ 一般監控,33.33%,66.67%,1.81%,-2.27%,3,0.0,0.6667,0.0181
3707.TWO,漢磊,無,50.2000007629,22.9,⚪ 一般監控,33.33%,66.67%,1.03%,-3.13%,3,0.0,0.6667,0.0103
4513.TWO,福裕,無,16.3500003815,28.26,⚪ 一般監控,66.67%,66.67%,2.01%,-3.06%,3,0.0,0.6667,0.0201
4561.TWO,健椿,無,32.2999992371,38.3,⚪ 一般監控,33.33%,66.67%,1.32%,-2.42%,3,0.0,0.6667,0.0132
6291.TWO,沛亨,無,361.5,57.94,⚪ 一般監控,33.33%,66.67%,1.90%,-7.45%,3,0.0,0.6667,0.019
00951.TW,台新日本半導體,無,14.2100000381,52.88,⚪ 一般監控,0.00%,66.67%,1.49%,-2.01%,3,0.0,0.6667,0.0149
4772.TWO,台特化,無,293.0,37.18,⚪ 一般監控,100.00%,66.67%,1.80%,-1.27%,3,0.0,0.6667,0.018
2010.TW,春源,無,24.9500007629,50.0,⚪ 一般監控,50.00%,66.67%,1.50%,-1.15%,6,0.0,0.6667,0.015
4916.TW,事欣科,無,55.7000007629,35.27,⚪ 一般監控,0.00%,66.67%,2.58%,-3.22%,3,0.0,0.6667,0.0258
2329.TW,華泰,無,52.0999984741,41.13,⚪ 一般監控,33.33%,66.67%,1.34%,-5.36%,3,0.0,0.6667,0.0134
5519.TW,隆大,無,33.3499984741,41.03,⚪ 一般監控,33.33%,66.67%,1.83%,-4.06%,3,0.0,0.6667,0.0183
1528.TW,恩德,無,27.0499992371,62.13,⚪ 一般監控,100.00%,66.67%,1.09%,0.84%,3,0.0,0.6667,0.0109
00936.TW,台新永續高息中小,無,17.9500007629,45.95,⚪ 一般監控,66.67%,66.67%,1.10%,-0.69%,6,0.0,0.6667,0.011
1225.TW,福懋油,無,32.4500007629,58.74,⚪ 一般監控,33.33%,66.67%,2.39%,-3.67%,3,0.0,0.6667,0.0239
6530.TWO,創威,無,97.9000015259,67.7,⚪ 一般監控,63.64%,63.64%,2.79%,-4.41%,11,0.0,0.6364,0.0279
6988.TW,威力暘-創,無,15.0,55.68,⚪ 一般監控,60.00%,60.00%,1.79%,-4.88%,5,0.0,0.6,0.0179
6531.TW,愛普*,無,480.5,30.32,⚪ 一般監控,40.00%,60.00%,1.45%,-3.78%,5,0.0,0.6,0.0145
2049.TW,上銀,無,245.0,57.23,⚪ 一般監控,80.00%,60.00%,1.36%,-1.69%,5,0.0,0.6,0.0136
2603.TW,長榮,無,203.0,30.77,⚪ 一般監控,40.00%,60.00%,1.92%,-1.30%,5,0.0,0.6,0.0192
2883.TW,凱基金,無,21.2999992371,56.44,⚪ 一般監控,57.14%,57.14%,1.78%,-1.86%,7,0.0,0.5714,0.0178
2305.TW,全友,無,17.6499996185,66.46,⚪ 一般監控,42.86%,57.14%,1.28%,-4.37%,7,0.0,0.5714,0.0128
6456.TW,GIS-KY,無,54.0999984741,31.87,⚪ 一般監控,42.86%,57.14%,1.47%,-7.21%,7,0.0,0.5714,0.0147
00891.TW,中信關鍵半導體,無,25.4200000763,53.04,⚪ 一般監控,85.71%,57.14%,1.15%,-0.91%,7,0.0,0.5714,0.0115
6924.TW,榮惠-KY創,無,80.0,51.3,⚪ 一般監控,50.00%,50.00%,2.87%,-1.49%,2,0.0,0.5,0.0287
00876.TW,元大全球5G,無,67.4000015259,59.47,⚪ 一般監控,100.00%,50.00%,0.30%,-0.54%,4,0.0,0.5,0.003
6525.TW,捷敏-KY,無,84.0999984741,50.63,⚪ 一般監控,100.00%,50.00%,0.31%,-1.37%,2,0.0,0.5,0.0031
1802.TW,台玻,無,59.5,42.58,⚪ 一般監控,50.00%,50.00%,1.30%,-5.80%,6,0.0,0.5,0.013
4556.TWO,旭然,無,27.2999992371,36.43,⚪ 一般監控,50.00%,50.00%,0.68%,-1.02%,2,0.0,0.5,0.0068
5243.TW,乙盛-KY,無,113.5,87.48,⚪ 一般監控,100.00%,50.00%,25.70%,-1.67%,4,0.0,0.5,0.257
2303.TW,聯電,無,60.0,47.44,⚪ 一般監控,50.00%,50.00%,0.72%,-8.12%,4,0.0,0.5,0.0072
911622.TW,泰聚亨-DR,無,3.8900001049,41.3,⚪ 一般監控,100.00%,50.00%,1.11%,-2.49%,2,0.0,0.5,0.0111
2497.TW,怡利電,無,50.7000007629,73.18,⚪ 一般監控,0.00%,50.00%,4.74%,-3.86%,2,0.0,0.5,0.0474
3030.TW,德律,無,275.5,56.52,⚪ 一般監控,25.00%,50.00%,0.58%,-5.89%,4,0.0,0.5,0.0058
6735.TWO,美達科技,無,63.9000015259,65.87,⚪ 一般監控,50.00%,50.00%,4.81%,-2.88%,4,0.0,0.5,0.0481
8472.TWO,夠麻吉,無,78.6999969482,42.42,⚪ 一般監控,25.00%,50.00%,0.72%,-6.25%,4,0.0,0.5,0.0072
5475.TWO,德宏,無,277.5,72.35,⚪ 一般監控,50.00%,50.00%,14.94%,-5.95%,6,0.0,0.5,0.1494
5289.TWO,宜鼎,無,1105.0,40.91,⚪ 一般監控,0.00%,50.00%,1.48%,-3.50%,2,0.0,0.5,0.0148
6245.TWO,立端,無,71.9000015259,66.87,⚪ 一般監控,0.00%,50.00%,1.61%,-1.24%,2,0.0,0.5,0.0161
3317.TWO,尼克森,無,50.2999992371,57.55,⚪ 一般監控,50.00%,50.00%,2.32%,-4.08%,4,0.0,0.5,0.0232
00642U.TW,期元大S&P石油,無,27.4200000763,56.59,⚪ 一般監控,66.67%,50.00%,3.72%,-6.67%,6,0.0,0.5,0.0372
8112.TW,至上,無,82.5999984741,35.22,⚪ 一般監控,50.00%,50.00%,0.76%,-6.59%,4,0.0,0.5,0.0076
8105.TW,凌巨,無,13.75,50.75,⚪ 一般監控,50.00%,50.00%,1.40%,-2.64%,6,0.0,0.5,0.014
6187.TWO,萬潤,無,886.0,62.88,⚪ 一般監控,83.33%,50.00%,3.80%,-1.70%,6,0.0,0.5,0.038
8249.TW,菱光,無,48.1500015259,32.92,⚪ 一般監控,50.00%,50.00%,3.17%,-3.90%,4,0.0,0.5,0.0317
2252.TWO,為昇科,無,17.8500003815,51.09,⚪ 一般監控,0.00%,50.00%,1.13%,-8.14%,4,0.0,0.5,0.0113
6147.TWO,頎邦,無,96.5,70.16,⚪ 一般監控,33.33%,50.00%,1.97%,-5.59%,6,0.0,0.5,0.0197
5228.TWO,鈺鎧,無,25.1499996185,51.31,⚪ 一般監控,75.00%,50.00%,1.72%,-4.72%,4,0.0,0.5,0.0172
4906.TW,正文,無,40.2000007629,62.86,⚪ 一般監控,33.33%,50.00%,3.07%,-8.54%,6,0.0,0.5,0.0307
4806.TWO,桂田文創,無,11.0500001907,40.0,⚪ 一般監控,75.00%,50.00%,0.22%,-3.93%,4,0.0,0.5,0.0022
6996.TWO,力領科技,無,168.0,42.0,⚪ 一般監控,50.00%,50.00%,1.04%,-2.89%,4,0.0,0.5,0.0104
6122.TWO,擎邦,無,51.0,39.87,⚪ 一般監控,50.00%,50.00%,0.51%,-4.51%,4,0.0,0.5,0.0051
2543.TW,皇昌,無,57.5,20.67,⚪ 一般監控,50.00%,50.00%,0.58%,-5.03%,2,0.0,0.5,0.0058
1762.TW,中化生,無,27.6000003815,22.73,⚪ 一般監控,50.00%,50.00%,0.79%,-2.68%,4,0.0,0.5,0.0079
2392.TW,正崴,無,34.0,33.68,⚪ 一般監控,50.00%,50.00%,2.15%,-2.49%,2,0.0,0.5,0.0215
8171.TWO,天宇,無,24.1000003815,19.39,⚪ 一般監控,50.00%,50.00%,3.58%,-1.25%,2,0.0,0.5,0.0358
2024.TW,志聯,無,14.6000003815,48.28,⚪ 一般監控,50.00%,50.00%,0.32%,-1.66%,2,0.0,0.5,0.0032
1309.TW,台達化,無,23.4500007629,69.77,⚪ 一般監控,37.50%,50.00%,6.17%,-6.00%,8,0.0,0.5,0.0617
3211.TWO,順達,無,366.5,64.07,⚪ 一般監控,50.00%,50.00%,0.58%,-2.46%,4,0.0,0.5,0.0058
4563.TWO,百德,無,39.5,28.57,⚪ 一般監控,50.00%,50.00%,0.20%,-5.24%,4,0.0,0.5,0.002
3498.TWO,陽程,無,84.0999984741,63.25,⚪ 一般監控,0.00%,50.00%,1.03%,-9.99%,2,0.0,0.5,0.0103
01004T.TW,土銀富邦R2,無,10.9099998474,56.7,⚪ 一般監控,0.00%,50.00%,0.15%,-0.04%,2,0.0,0.5,0.0015
2723.TW,美食-KY,無,68.3000030518,38.78,⚪ 一般監控,0.00%,50.00%,0.34%,-3.56%,2,0.0,0.5,0.0034
4949.TW,有成精密,無,77.0,60.58,⚪ 一般監控,50.00%,50.00%,6.89%,-2.45%,4,0.0,0.5,0.0689
5515.TW,建國,無,37.6500015259,56.16,⚪ 一般監控,0.00%,50.00%,1.22%,-2.77%,2,0.0,0.5,0.0122
3556.TWO,禾瑞亞,無,44.75,55.31,⚪ 一般監控,50.00%,50.00%,7.27%,-2.26%,2,0.0,0.5,0.0727
2838.TW,聯邦銀,無,21.0,66.1,⚪ 一般監控,50.00%,50.00%,0.93%,-0.96%,2,0.0,0.5,0.0093
3432.TW,台端,無,16.25,47.54,⚪ 一般監控,75.00%,50.00%,1.69%,-1.68%,4,0.0,0.5,0.0169
8996.TW,高力,無,1010.0,55.23,⚪ 一般監控,50.00%,50.00%,1.63%,-0.83%,2,0.0,0.5,0.0163
6246.TWO,臺龍,無,17.1499996185,67.61,⚪ 一般監控,75.00%,50.00%,3.04%,-1.11%,4,0.0,0.5,0.0304
2945.TW,三商家購,無,41.5,51.52,⚪ 一般監控,50.00%,50.00%,2.00%,-3.09%,2,0.0,0.5,0.02
3708.TW,上緯投控,無,114.0,38.37,⚪ 一般監控,50.00%,50.00%,0.53%,-3.22%,4,0.0,0.5,0.0053
