     Stock       Name  Score    Close                                   BuyReason
   2420.TW         新巨    2.0    52.00                                       ADX轉強
   6141.TW         柏承    2.0    17.95                                       ADX轉強
   6446.TW        藥華藥    2.0   698.00                              【營收爆發(56.65%)】
  3081.TWO         聯亞    2.0  1500.00                              【營收爆發(91.44%)】
  6624.TWO        萬年清    2.0    57.50                              【營收爆發(46.35%)】
  6124.TWO         業強    2.0    36.45                                       ADX轉強
  4510.TWO         高鋒    2.0    42.15                              【營收爆發(38.66%)】
00984B.TWO          ?    2.0    16.90                                       ADX轉強
   2395.TW         研華    2.0   375.00                                       ADX轉強
  3086.TWO         華義    2.0   235.50                                       ADX轉強
   2408.TW        南亞科    2.0   233.00                             【營收爆發(586.71%)】
  6877.TWO        鏵友益    2.0   110.00                                       ADX轉強
   3044.TW         健鼎    2.0   378.00                              【營收爆發(30.98%)】
   6924.TW     榮惠-KY創    2.0    60.00                                       ADX轉強
   6205.TW         詮欣    2.0    53.80                                       ADX轉強
  3306.TWO         鼎天    2.0    46.70                              【營收爆發(69.33%)】
   6645.TW      金萬林-創    2.0    16.00                              【營收爆發(35.79%)】
  7792.TWO         安葆    2.0   351.50                              【營收爆發(68.39%)】
   3054.TW        立萬利    2.0    45.00                             【營收爆發(750.99%)】
  6716.TWO         應廣    2.0    82.10                                       ADX轉強
   6689.TW        伊雲谷    2.0    70.80                                       ADX轉強
00751B.TWO          ?    2.0    32.67                                       ADX轉強
   3380.TW         明泰    2.0    34.90                                       ADX轉強
   2483.TW         百容    2.0    22.90                                       ADX轉強
  00947.TW   台新臺灣IC設計    2.0    22.89                                       ADX轉強
  00885.TW       富邦越南    2.0    18.47                                       ADX轉強
   8112.TW         至上    2.0    69.20                             【營收爆發(136.81%)】
 00642U.TW          ?    2.0    21.00                                       ADX轉強
  4416.TWO         三圓    2.0    16.70                             【營收爆發(792.84%)】
  5009.TWO         榮剛    2.0    35.50                                       ADX轉強
  00881.TW   國泰台灣科技龍頭    2.0    36.39                                       ADX轉強
  00940.TW   元大台灣價值高息    2.0     9.71                                       ADX轉強
   7769.TW         鴻勁    2.0  4215.00                              【營收爆發(73.94%)】
   3029.TW         零壹    2.0   120.50                               【營收爆發(31.5%)】
00950B.TWO          ?    2.0    14.42                                       ADX轉強
  5514.TWO         三豐    2.0    15.85                            【營收爆發(6851.87%)】
  5475.TWO         德宏    2.0   204.50                             【營收爆發(101.73%)】
   1714.TW         和桐    2.0    10.20                                       ADX轉強
  7556.TWO        意德士    2.0   179.00                                       ADX轉強
  6127.TWO         九豪    2.0    36.95                                       ADX轉強
   1717.TW         長興    2.0    62.80                                       ADX轉強
   5284.TW     jpp-KY    2.0   278.50                              【營收爆發(50.24%)】
  6432.TWO        今展科    2.0    35.65                                       ADX轉強
00968B.TWO          ?    2.0     9.45                                       ADX轉強
  2235.TWO         謚源    2.0    33.85                              【營收爆發(45.05%)】
  6130.TWO       上亞科技    2.0    37.80                             【營收爆發(120.52%)】
   3002.TW         歐格    2.0    21.60                                       ADX轉強
  5299.TWO         杰力    2.0    74.70                                       ADX轉強
   1522.TW        堤維西    2.0    41.90                              【營收爆發(37.02%)】
   1735.TW        日勝化    2.0    20.80                                       ADX轉強
   7750.TW         新代    2.0  1295.00                             【營收爆發(102.92%)】
   3432.TW         台端    2.0    16.95                             【營收爆發(451.09%)】
  1815.TWO         富喬    2.0   106.00                                       ADX轉強
  6640.TWO         均華    2.0   891.00                              【營收爆發(56.66%)】
   8045.TW       達運光電    2.0    79.50                             【營收爆發(134.92%)】
  7728.TWO       光焱科技    2.0   757.00                              【營收爆發(46.31%)】
   1726.TW         永記    2.0    76.70                                       ADX轉強
  6904.TWO         伯鑫    2.0   124.00                              【營收爆發(76.93%)】
   2451.TW         創見    2.0   217.00                             【營收爆發(246.28%)】
   4722.TW        國精化    2.0   184.00                                       ADX轉強
  1294.TWO       漢田生技    2.0    87.20                             【營收爆發(117.94%)】
   3701.TW        大眾控    2.0    58.30                                       ADX轉強
  4749.TWO        新應材    2.0  1015.00                              【營收爆發(40.63%)】
  3629.TWO       地心引力    2.0    18.15                          【營收爆發(123766.67%)】
   6191.TW        精成科    2.0    98.00                              【營收爆發(93.36%)】
  6683.TWO       雍智科技    2.0   907.00                              【營收爆發(46.93%)】
  3508.TWO         位速    2.0    39.50                              【營收爆發(30.65%)】
   2331.TW         精英    2.0    24.20                              【營收爆發(34.01%)】
   1560.TW         中砂    2.0   486.50                                       ADX轉強
  5516.TWO         雙喜    2.0    13.95                              【營收爆發(77.49%)】
  5351.TWO         鈺創    2.0    51.40                             【營收爆發(310.99%)】
   8438.TW         昶昕    2.0    70.80                                       ADX轉強
  3615.TWO         安可    2.0    32.80                                       ADX轉強
  5205.TWO         中茂    2.0    28.10                             【營收爆發(204.44%)】
   6937.TW         天虹    2.0   247.50                              【營收爆發(31.25%)】
   6230.TW      尼得科超眾    2.0   182.50                                       ADX轉強
  6859.TWO        伯特光    2.0   120.50                                       ADX轉強
   2413.TW         環科    2.0    49.10                                       ADX轉強
  6980.TWO       鐳洋科技    2.0   131.00                             【營收爆發(133.51%)】
   3708.TW       上緯投控    2.0   117.50                                       ADX轉強
   2609.TW         陽明    2.0    60.70                                       ADX轉強
   2485.TW         兆赫    2.0    56.20                             【營收爆發(162.71%)】
   8996.TW         高力    2.0   777.00                             【營收爆發(205.73%)】
   3025.TW         星通    2.0    57.60                             【營收爆發(113.07%)】
   2010.TW         春源    2.0    22.85                              【營收爆發(30.29%)】
   6861.TW       睿生光電    2.0   150.50                              【營收爆發(45.48%)】
  5314.TWO        世紀*    2.0    79.80                             【營收爆發(265.41%)】
   6531.TW        愛普*    2.0   434.50                             【營收爆發(146.68%)】
  5493.TWO         三聯    2.0    83.80                                       ADX轉強
 00988A.TW          ?    2.0    12.47                                       ADX轉強
   4949.TW       有成精密    2.0    49.50                                       ADX轉強
    TXF.TW          ?    2.0 33704.00                                       ADX轉強
  8111.TWO        立��    2.0    65.80                                       ADX轉強
   2492.TW        華新科    2.0   134.00                                       ADX轉強
   1589.TW      永冠-KY    2.0     7.38                              【營收爆發(33.94%)】
   4916.TW        事欣科    2.0    61.30                              【營收爆發(40.99%)】
   2923.TW      鼎固-KY    2.0    21.30                             【營收爆發(481.14%)】
   2466.TW        冠西電    2.0    49.90                              【營收爆發(54.54%)】
  8477.TWO        創業家    2.0    13.00                                       ADX轉強
  6508.TWO         惠光    2.0    26.30                                       ADX轉強
   2425.TW         承啟    2.0    27.00                              【營收爆發(43.93%)】
  2887I.TW          ?    2.0     9.28                             【營收爆發(117.67%)】
00740B.TWO          ?    2.0    39.53                                       ADX轉強
   4764.TW         雙鍵    2.0   144.00                                       ADX轉強
   0050.TW     元大台灣50    2.0    76.85                                       ADX轉強
  3632.TWO         研勤    2.0     9.99                                       ADX轉強
  3430.TWO        奇鈦科    2.0    71.90                                       ADX轉強
  3131.TWO         弘塑    2.0  1910.00                              【營收爆發(41.97%)】
  7782.TWO       光速火箭    2.0    27.15                                       ADX轉強
   2367.TW         燿華    2.0    69.00                                       ADX轉強
   2891.TW        中信金    2.0    51.40                                       ADX轉強
  3236.TWO         千如    2.0    29.55                                       ADX轉強
   8261.TW         富鼎    2.0   101.00                                       ADX轉強
  3289.TWO         宜特    2.0   131.50                                       ADX轉強
  6203.TWO        海韻電    2.0    67.10                                       ADX轉強
   3090.TW        日電貿    2.0    92.60                                       ADX轉強
   2382.TW         廣達    2.0   289.00                              【營收爆發(61.92%)】
   3661.TW      世芯-KY    2.0  3310.00                                       ADX轉強
  6532.TWO         瑞耘    1.5    60.50                                   【EPS連2成長】
   6206.TW         飛捷    1.5    94.40                                   【EPS連2成長】
  3587.TWO         閎康    1.5   214.00                                   【EPS連2成長】
  3083.TWO         網龍    1.5    29.50                                   【EPS連2成長】
  8921.TWO         沈氏    1.5    17.40                                   【EPS連2成長】
   4904.TW         遠傳    1.5    93.00                                   【EPS連2成長】
   4576.TW      大銀微系統    1.5   118.00                                   【EPS連2成長】
  8099.TWO        大世科    1.5    62.30                                   【EPS連2成長】
  3264.TWO         欣銓    1.5   143.00                                   【EPS連2成長】
   2317.TW         鴻海    1.5   223.00                                   【EPS連2成長】
  8069.TWO         元太    1.5   165.00                                   【EPS連2成長】
  6568.TWO         宏觀    1.5   179.50                                   【EPS連2成長】
  6174.TWO        安��    1.5    22.30                                   【EPS連2成長】
   1504.TW         東元    1.5    72.30                                   【EPS連2成長】
   2455.TW         全新    1.5   217.00                                   【EPS連2成長】
  3623.TWO        富晶通    1.5    26.30              ADX轉強 | 【營收爆發(45.77%) | ⚠️毛利負】
  7714.TWO       創泓科技    1.5   140.50                                   【EPS連2成長】
   2302.TW         麗正    1.5    18.40                                   【EPS連2成長】
   2356.TW        英業達    1.5    41.80                                   【EPS連2成長】
   2428.TW         興勤    1.5   171.00                                   【EPS連2成長】
   2436.TW        偉詮電    1.5    55.40                                   【EPS連2成長】
   4934.TW         太極    1.5    19.15             ADX轉強 | 【營收爆發(118.42%) | ⚠️毛利負】
   8463.TW        潤泰材    1.5    26.85                                   【EPS連2成長】
   1435.TW         中福    1.5    20.80                                   【EPS連2成長】
   1102.TW         亞泥    1.5    34.45                                   【EPS連2成長】
  2035.TWO         唐榮    1.5    28.65               ADX轉強 | 【營收爆發(44.5%) | ⚠️毛利負】
  4523.TWO         永彰    1.5    33.85              ADX轉強 | 【營收爆發(342.7%) | ⚠️毛利負】
   1323.TW         永裕    1.5    18.70                                   【EPS連2成長】
  2948.TWO         寶陞    1.5    39.95                                   【EPS連2成長】
  3265.TWO        台星科    1.5   138.00                                   【EPS連2成長】
  4192.TWO         杏國    1.5    20.35                                   【EPS連2成長】
   6579.TW         研揚    1.5   110.00                                   【EPS連2成長】
  6291.TWO         沛亨    1.5   265.50                                   【EPS連2成長】
   3454.TW         晶睿    1.5    99.30                                   【EPS連2成長】
   5234.TW       達興材料    1.5   392.00                                   【EPS連2成長】
  3141.TWO         晶宏    1.5    45.65                                   【EPS連2成長】
   2313.TW         華通    1.5   203.00                                   【EPS連2成長】
   4142.TW        國光生    1.5    18.20                                   【EPS連2成長】
  3594.TWO         磐儀    1.5    41.15                                   【EPS連2成長】
   3035.TW         智原    1.5   158.50                                   【EPS連2成長】
  6884.TWO        海柏特    1.5    34.80                                   【EPS連2成長】
  3529.TWO         力旺    1.5  2390.00                                   【EPS連2成長】
  8436.TWO         大江    1.5   125.50                                   【EPS連2成長】
   2371.TW         大同    1.5    33.85                                   【EPS連2成長】
   1762.TW        中化生    1.5    26.90              ADX轉強 | 【營收爆發(40.01%) | ⚠️毛利負】
   6550.TW   北極星藥業-KY    1.5    30.60             ADX轉強 | 【營收爆發(1275.3%) | ⚠️毛利負】
   4583.TW       台灣精銳    1.5   657.00                                   【EPS連2成長】
   2049.TW         上銀    1.5   230.00                                   【EPS連2成長】
  6643.TWO        M31    1.5   453.00                                   【EPS連2成長】
   6854.TW   錼創科技-KY創    1.5   135.00                                   【EPS連2成長】
   9933.TW         中鼎    1.5    30.45                                   【EPS連2成長】
  6642.TWO         富致    1.5    57.10                                   【EPS連2成長】
   8131.TW        福懋科    1.5    63.40                                   【EPS連2成長】
   3016.TW         嘉晶    1.5    57.10                                   【EPS連2成長】
  5474.TWO         聰泰    1.5   142.00                                   【EPS連2成長】
  6231.TWO         系微    1.5   196.50                                   【EPS連2成長】
   1583.TW         程泰    1.5    46.05                                   【EPS連2成長】
  6855.TWO        數泓科    1.5   110.50                                   【EPS連2成長】
  8096.TWO         擎亞    1.5    61.70                                   【EPS連2成長】
   8464.TW         億豐    1.5   376.00                                   【EPS連2成長】
  5432.TWO         新門    1.5   151.50                                   【EPS連2成長】
  6844.TWO        諾貝兒    1.5    64.60                                   【EPS連2成長】
   6931.TW       青松健康    1.5    52.60                                   【EPS連2成長】
   3004.TW        豐達科    1.5   109.00                                   【EPS連2成長】
   6491.TW         晶碩    1.5   282.50                                   【EPS連2成長】
   2484.TW         希華    1.5    27.50                                   【EPS連2成長】
   3645.TW         達邁    1.5    69.00                                   【EPS連2成長】
  6510.TWO         精測    1.5  3695.00                                   【EPS連2成長】
   2316.TW        楠梓電    1.5    93.00              ADX轉強 | 【營收爆發(37.15%) | ⚠️毛利負】
