代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
8215.TW,明基材,29.65,-1267,85,4,20260605,287,20460,20172,71.2x,0.68%,▲ 順勢追意
3036.TW,文曄,273.2,4655,-6854,-26,20260605,9681,29598,19916,3.1x,-5.30%,★ 壓低偷買
3441.TWO,聯一光,60.2,403,0,1,20260605,-313,19342,19655,-61.7x,11.69%,▲ 順勢追意
6187.TWO,萬潤,1120.0,-61,575,-4,20260605,-15792,3408,19200,-0.2x,0.00%,★ 壓低偷買
6727.TWO,亞泰金屬,472.5,161,0,67,20260605,-13006,5668,18675,-0.4x,-19.37%,★ 壓低偷買
2323.TW,中環,11.9,-7660,0,2124,20260605,-2794,15859,18654,-5.7x,14.98%,▲ 順勢追意
2801.TW,彰銀,21.45,22466,-52,85,20260605,-9642,8927,18569,-0.9x,5.93%,▲ 順勢追意
6139.TW,亞翔,808.0,2934,375,39,20260605,-8047,10151,18198,-1.3x,3.06%,▲ 順勢追意
2401.TW,凌陽,27.45,-27,0,-8,20260605,-16749,1321,18070,-0.1x,-8.50%,★ 壓低偷買
00967B.TWO,元大優息美債,9.08,0,0,14,20260605,-17050,2,17052,-0.0x,0.22%,★ 壓低偷買
2399.TW,映泰,48.75,633,-2,-15,20260605,17845,34536,16691,1.9x,1.77%,▲ 順勢追意
1503.TW,士電,241.5,46,-11,543,20260605,-10945,5322,16267,-0.5x,10.27%,▲ 順勢追意
3338.TW,泰碩,78.6,-13,0,-2,20260605,-3976,11783,15760,-3.0x,7.08%,▲ 順勢追意
00655L.TW,國泰中國A50正2,36.6,-129,0,1103,20260605,-14987,630,15617,-0.0x,-3.46%,★ 壓低偷買
6719.TW,力智,238.5,137,0,-12,20260605,-15014,587,15601,-0.0x,-3.44%,★ 壓低偷買
5475.TWO,德宏,280.5,-447,0,2,20260605,5486,20765,15279,3.8x,3.89%,▲ 順勢追意
3141.TWO,晶宏,74.3,50,0,-4,20260605,-13616,1301,14917,-0.1x,-7.93%,★ 壓低偷買
2478.TW,大毅,150.0,-26,0,-3,20260605,-13751,1149,14900,-0.1x,7.91%,▲ 順勢追意
3264.TWO,欣銓,228.5,2692,15,-21,20260605,7979,22824,14845,2.9x,-6.16%,★ 壓低偷買
3537.TWO,堡達,83.6,295,0,0,20260605,2905,17575,14669,6.0x,8.57%,▲ 順勢追意
6432.TWO,今展科,67.3,-75,0,11,20260605,-10990,3567,14558,-0.3x,-4.67%,★ 壓低偷買
2637.TW,慧洋-KY,80.6,3960,-2383,139,20260605,3983,18459,14476,4.6x,7.04%,▲ 順勢追意
2103.TW,台橡,21.7,3431,-2,1047,20260605,-858,13599,14457,-15.8x,13.91%,▲ 順勢追意
00922.TW,國泰台灣領袖50,39.69,-794,0,-251,20260605,28252,42630,14378,1.5x,0.13%,★ 壓低偷買
3147.TWO,大綜,284.5,264,0,65,20260605,41,14269,14228,343.2x,55.89%,▲ 順勢追意
00953B.TW,群益優選非投等債,9.54,-140,0,1862,20260605,-6026,7925,13952,-1.3x,0.21%,★ 壓低偷買
2354.TW,鴻準,60.6,7737,0,535,20260605,3598,17375,13777,4.8x,-0.49%,★ 壓低偷買
6191.TW,精成科,100.5,-1914,2,-60,20260605,-8193,5387,13580,-0.7x,3.61%,▲ 順勢追意
2615.TW,萬海,86.1,-768,-8,177,20260605,-2271,11098,13369,-4.9x,5.00%,▲ 順勢追意
6451.TW,訊芯-KY,666.0,157,0,-129,20260605,766,13874,13107,18.1x,16.84%,▲ 順勢追意
5876.TW,上海商銀,40.75,3454,83,-105,20260605,-10275,2410,12685,-0.2x,2.52%,▲ 順勢追意
6026.TWO,福邦證,19.15,-471,0,0,20260605,11593,24224,12630,2.1x,13.65%,▲ 順勢追意
6265.TWO,方土昶,57.6,6567,0,44,20260605,10365,22624,12259,2.2x,4.35%,▲ 順勢追意
2070.TWO,精湛,64.4,65,0,0,20260605,-11945,150,12096,-0.0x,-17.01%,★ 壓低偷買
9933.TW,中鼎,43.45,2110,102,-6,20260605,3437,15380,11943,4.5x,9.58%,▲ 順勢追意
00896.TW,中信綠能及電動車,28.96,179,0,-4420,20260605,-2797,8927,11725,-3.2x,0.56%,▲ 順勢追意
00665L.TW,富邦�琤肭磪囓�2,9.41,-6264,0,-9231,20260605,2289,13787,11497,6.0x,0.86%,▲ 順勢追意
2241.TW,艾姆勒,35.4,620,0,-1,20260605,-7346,4135,11481,-0.6x,2.46%,▲ 順勢追意
3011.TW,今皓,14.8,92,0,0,20260605,125,11516,11391,92.1x,12.12%,▲ 順勢追意
2461.TW,光群雷,19.5,394,0,-1,20260605,337,11509,11172,34.1x,20.00%,▲ 順勢追意
3374.TWO,精材,246.5,-6134,0,-764,20260605,27811,38624,10812,1.4x,-4.83%,★ 壓低偷買
4720.TW,德淵,27.3,649,0,36,20260605,-7827,2948,10776,-0.4x,8.12%,▲ 順勢追意
2439.TW,美律,91.9,26,-8,70,20260605,-9175,1337,10512,-0.1x,0.11%,★ 壓低偷買
4991.TWO,環宇-KY,654.0,-358,-2,-4,20260605,-10196,314,10511,-0.0x,-10.41%,★ 壓低偷買
2453.TW,凌群,60.5,219,0,1,20260605,-7854,2389,10243,-0.3x,-0.82%,★ 壓低偷買
3363.TWO,上詮,908.0,154,0,-156,20260605,2035,12206,10170,6.0x,13.93%,▲ 順勢追意
3213.TWO,茂訊,139.0,-89,0,1,20260605,1171,11057,9885,9.4x,13.93%,▲ 順勢追意
3581.TWO,博磊,173.5,-126,0,-6,20260605,-9186,649,9835,-0.1x,-26.64%,★ 壓低偷買
4763.TW,材料*-KY,43.55,1118,0,0,20260605,-4953,4857,9810,-1.0x,6.48%,▲ 順勢追意
00888.TWO,永豐台灣ESG,34.46,293,0,-463,20260605,-7682,2034,9716,-0.3x,-1.29%,★ 壓低偷買
6442.TW,光聖,2055.0,539,96,-116,20260605,-1707,7906,9614,-4.6x,11.38%,▲ 順勢追意
6120.TW,達運,15.3,-23,22,-13,20260605,-2716,6695,9412,-2.5x,6.62%,▲ 順勢追意
2515.TW,中工,13.15,1636,-1,62,20260605,-5214,4101,9315,-0.8x,1.15%,▲ 順勢追意
6531.TW,愛普*,1010.0,9,23,1,20260605,-6293,2906,9199,-0.5x,-15.13%,★ 壓低偷買
3583.TW,辛耘,868.0,536,80,-16,20260605,-6659,2282,8941,-0.3x,0.12%,★ 壓低偷買
1301.TW,台塑,48.9,20228,-1,130,20260605,6914,15851,8936,2.3x,3.06%,▲ 順勢追意
6412.TW,群電,97.9,1174,-2280,15,20260605,881,9543,8662,10.8x,-4.02%,★ 壓低偷買
6485.TWO,點序,112.0,463,0,179,20260605,-5515,2736,8252,-0.5x,6.67%,▲ 順勢追意
3430.TWO,奇鈦科,144.5,-46,0,0,20260605,-5993,2189,8183,-0.4x,-14.50%,★ 壓低偷買
00954.TW,中信日本半導體,19.28,1277,0,-806,20260605,55,8208,8153,149.2x,4.78%,▲ 順勢追意
2845.TW,遠東銀,12.4,11157,-4,31,20260605,-1262,6877,8140,-5.4x,4.64%,▲ 順勢追意
5880.TW,合庫金,23.45,20195,614,699,20260605,-576,7557,8133,-13.1x,2.63%,▲ 順勢追意
6214.TW,精誠,144.5,-475,0,-28,20260605,397,8527,8129,21.4x,10.31%,▲ 順勢追意
6757.TW,台灣虎航,54.4,1197,-3370,9,20260605,1215,9327,8112,7.7x,-4.06%,★ 壓低偷買
009819.TW,中信數據及電力,10.75,378,0,-25280,20260605,-460,7554,8014,-16.4x,3.56%,▲ 順勢追意
00887.TWO,永豐中國科技50大,17.69,1675,0,1742,20260605,-1740,6053,7793,-3.5x,-0.73%,★ 壓低偷買
6799.TW,來頡,97.0,543,0,1,20260605,-5238,2428,7666,-0.5x,-11.82%,★ 壓低偷買
6226.TW,光鼎,13.6,-463,0,-2,20260605,567,8189,7622,14.4x,4.62%,▲ 順勢追意
6271.TW,同欣電,236.5,438,-187,-47,20260605,-4975,2629,7604,-0.5x,-4.25%,★ 壓低偷買
1215.TW,卜蜂,119.0,1419,-1755,-34,20260605,743,8328,7585,11.2x,-4.80%,★ 壓低偷買
00830.TW,國泰費城半導體,93.95,195,0,-731,20260605,-5219,2075,7294,-0.4x,4.51%,▲ 順勢追意
00877.TWO,復華中國5G,44.28,763,0,824,20260605,616,7786,7169,12.6x,2.69%,▲ 順勢追意
4577.TWO,達航科技,97.6,5,0,2,20260605,-5457,1646,7103,-0.3x,-12.47%,★ 壓低偷買
5228.TWO,鈺鎧,69.4,-105,0,0,20260605,83,7171,7088,85.4x,8.44%,▲ 順勢追意
2897.TW,王道銀行,10.3,4560,0,15,20260605,-1031,6034,7065,-5.8x,4.04%,▲ 順勢追意
3362.TWO,先進光,148.0,-1,0,45,20260605,268,7036,6767,26.2x,34.55%,▲ 順勢追意
1524.TW,耿鼎,32.3,286,0,-32,20260605,-5388,1243,6631,-0.2x,-3.44%,★ 壓低偷買
8926.TW,台汽電,69.6,2026,115,12,20260605,-2632,3975,6607,-1.5x,4.50%,▲ 順勢追意
6698.TW,旭暉應材,45.75,-227,0,-1,20260605,-4956,1494,6450,-0.3x,21.51%,▲ 順勢追意
9136.TW,巨騰-DR,16.15,466,0,1,20260605,131,6569,6437,50.0x,45.50%,▲ 順勢追意
3032.TW,偉訓,87.6,-356,0,15,20260605,-6060,366,6427,-0.1x,-3.20%,★ 壓低偷買
3717.TW,聯嘉投控,22.25,-82,0,34,20260605,-5366,999,6365,-0.2x,-1.55%,★ 壓低偷買
8996.TW,高力,1125.0,780,95,36,20260605,-2888,3310,6199,-1.1x,3.21%,▲ 順勢追意
8163.TW,達方,40.35,477,0,2,20260605,-668,5429,6097,-8.1x,2.67%,▲ 順勢追意
6411.TWO,晶焱,99.0,88,0,0,20260605,-2962,3134,6097,-1.1x,-10.00%,★ 壓低偷買
2368.TW,金像電,1315.0,2421,-289,31,20260605,-647,5375,6023,-8.3x,-0.38%,★ 壓低偷買
6907.TWO,雅特力-KY,169.0,43,0,-26,20260605,28,6047,6018,212.2x,39.09%,▲ 順勢追意
6270.TWO,倍微,32.6,238,0,0,20260605,292,6153,5861,21.1x,17.90%,▲ 順勢追意
2340.TW,台亞,35.65,1179,0,93,20260605,-5143,699,5842,-0.1x,-6.55%,★ 壓低偷買
4966.TWO,譜瑞-KY,736.0,532,-143,-241,20260605,-413,5345,5759,-12.9x,-11.75%,★ 壓低偷買
00945B.TW,凱基美國非投等債,14.41,488,0,45,20260605,3282,8913,5630,2.7x,0.28%,★ 壓低偷買
3455.TWO,由田,220.0,135,0,0,20260605,-3616,1936,5552,-0.5x,-8.90%,★ 壓低偷買
5521.TW,工信,10.15,-1106,0,1,20260605,-1412,3959,5371,-2.8x,-1.93%,★ 壓低偷買
3162.TWO,精確,83.2,65,0,14,20260605,-4508,846,5355,-0.2x,-1.77%,★ 壓低偷買
8074.TWO,鉅橡,72.6,-231,0,-39,20260605,-4239,988,5228,-0.2x,-2.81%,★ 壓低偷買
6609.TWO,瀧澤科,45.9,-41,0,-2,20260605,-5174,49,5224,-0.0x,-0.11%,★ 壓低偷買
3167.TW,大量,950.0,111,0,-11,20260605,-4578,620,5199,-0.1x,19.50%,▲ 順勢追意
3093.TWO,港建*,64.0,696,0,4,20260605,-840,4194,5035,-5.0x,22.14%,▲ 順勢追意
2491.TW,吉祥全,34.7,-2,0,152,20260605,328,5324,4995,16.2x,48.93%,▲ 順勢追意
3346.TW,麗清,26.7,-34,0,34,20260605,164,5157,4992,31.3x,24.48%,▲ 順勢追意
1310.TW,台苯,8.95,2208,0,61,20260605,-409,4500,4910,-11.0x,11.32%,▲ 順勢追意
2812.TW,台中銀,19.3,1158,160,55,20260605,-3601,1245,4846,-0.3x,4.61%,▲ 順勢追意
4915.TW,致伸,77.4,-712,-19,256,20260605,-4094,682,4776,-0.2x,4.74%,▲ 順勢追意
00875.TW,國泰網路資安,49.62,2,0,8,20260605,-1398,3358,4756,-2.4x,5.98%,▲ 順勢追意
2501.TW,國建,24.1,2409,0,8,20260605,561,5276,4714,9.4x,6.40%,▲ 順勢追意
6138.TWO,茂達,323.5,48,0,-5,20260605,-4193,418,4611,-0.1x,-6.37%,★ 壓低偷買
4960.TW,誠美材,32.6,-881,0,-2,20260605,-2017,2577,4594,-1.3x,2.03%,▲ 順勢追意
6117.TW,迎廣,83.0,-427,0,-12,20260605,-4019,285,4304,-0.1x,-1.19%,★ 壓低偷買
00635U.TW,期元大S&P黃金,46.43,-198,0,-435,20260605,-3942,286,4229,-0.1x,-1.42%,★ 壓低偷買
5484.TW,慧友,57.9,13,0,0,20260605,-3710,510,4221,-0.1x,18.77%,▲ 順勢追意
6414.TW,樺漢,384.0,441,14,-46,20260605,-1965,2195,4161,-1.1x,6.52%,▲ 順勢追意
8227.TWO,巨有科技,203.0,2,0,-191,20260605,-3798,246,4044,-0.1x,-4.25%,★ 壓低偷買
2233.TW,宇隆,311.0,338,0,-54,20260605,-3401,619,4021,-0.2x,-11.90%,★ 壓低偷買
1227.TW,佳格,28.85,2707,0,-30,20260605,-139,3663,3803,-26.2x,3.22%,▲ 順勢追意
5426.TWO,振發,29.95,0,0,155,20260605,-27,3730,3758,-135.8x,60.59%,▲ 順勢追意
4541.TWO,晟田,47.25,211,0,5,20260605,-1020,2698,3718,-2.6x,4.42%,▲ 順勢追意
3050.TW,鈺德,13.45,409,0,-7,20260605,150,3853,3703,25.7x,7.17%,▲ 順勢追意
3548.TWO,兆利,104.5,-209,0,-3,20260605,-2392,1306,3698,-0.5x,10.12%,▲ 順勢追意
6505.TW,台塑化,55.3,7640,41,-224,20260605,-402,3290,3692,-8.2x,7.59%,▲ 順勢追意
6415.TW,矽力*-KY,582.0,234,-213,-8,20260605,-3477,200,3678,-0.1x,-3.00%,★ 壓低偷買
3027.TW,盛達,22.7,329,0,-95,20260605,-493,3180,3674,-6.4x,16.71%,▲ 順勢追意
4566.TW,時碩工業,68.2,-14,0,0,20260605,-3456,170,3626,-0.0x,-2.85%,★ 壓低偷買
6488.TWO,環球晶,811.0,-18,-67,-124,20260605,-2782,808,3590,-0.3x,-20.10%,★ 壓低偷買
1304.TW,台聚,13.4,803,0,1275,20260605,-1053,2350,3403,-2.2x,9.84%,▲ 順勢追意
009817.TW,國泰日本不動產,8.56,-595,0,1619,20260605,-2480,873,3354,-0.4x,-4.04%,★ 壓低偷買
8182.TWO,加高,44.9,-145,0,-98,20260605,-1883,1439,3322,-0.8x,-5.37%,★ 壓低偷買
2031.TW,新光鋼,43.35,1773,-15,2,20260605,136,3402,3265,24.9x,10.17%,▲ 順勢追意
2903.TW,遠百,23.5,995,-74,51,20260605,-965,2277,3243,-2.4x,7.80%,▲ 順勢追意
6830.TW,汎銓,624.0,-259,0,-14,20260605,-2624,617,3241,-0.2x,-7.96%,★ 壓低偷買
8121.TWO,越峰,40.75,118,0,0,20260605,-2243,988,3231,-0.4x,0.74%,▲ 順勢追意
5009.TWO,榮剛,37.25,-445,-5,-177,20260605,637,3833,3196,6.0x,3.33%,▲ 順勢追意
5536.TWO,聖暉*,1130.0,739,8,-28,20260605,278,3471,3193,12.5x,13.80%,▲ 順勢追意
2543.TW,皇昌,49.3,86,0,-10,20260605,-654,2418,3072,-3.7x,7.41%,▲ 順勢追意
6821.TWO,聯寶,68.0,6,0,-2,20260605,-2903,126,3029,-0.0x,-3.00%,★ 壓低偷買
6104.TWO,創惟,103.0,-295,0,48,20260605,-319,2706,3025,-8.5x,4.04%,▲ 順勢追意
6112.TW,邁達特,50.0,27,0,-94,20260605,7,3008,3001,405.3x,16.82%,▲ 順勢追意
00917.TW,中信特選金融,21.92,-49,0,50,20260605,-21,2971,2993,-141.3x,1.67%,▲ 順勢追意
1904.TW,正隆,21.9,997,0,39,20260605,166,3107,2940,18.6x,15.26%,▲ 順勢追意
2454.TW,聯發科,4300.0,707,-908,63,20260605,730,3606,2876,4.9x,-0.23%,★ 壓低偷買
5340.TWO,建榮,95.1,-206,0,-15,20260605,-1349,1512,2861,-1.1x,-6.31%,★ 壓低偷買
4105.TWO,東洋,75.5,356,0,-25,20260605,-178,2648,2827,-14.8x,2.86%,▲ 順勢追意
3003.TW,健和興,62.9,-88,0,1,20260605,-2740,73,2813,-0.0x,0.32%,★ 壓低偷買
2451.TW,創見,321.5,1999,-2381,-57,20260605,4370,7119,2748,1.6x,-4.88%,★ 壓低偷買
3518.TW,柏騰,31.85,-189,0,-1,20260605,-489,2199,2689,-4.5x,-4.50%,★ 壓低偷買
00932.TW,兆豐永續高息等權,17.95,25,0,1609,20260605,870,3511,2640,4.0x,5.96%,▲ 順勢追意
4741.TWO,泓瀚,62.9,379,0,-14,20260605,1747,4334,2586,2.5x,4.83%,▲ 順勢追意
6292.TWO,迅德,61.0,10,0,0,20260605,-2418,163,2582,-0.1x,-12.73%,★ 壓低偷買
3437.TW,榮創,23.4,-477,0,3,20260605,-2436,142,2579,-0.1x,-1.68%,★ 壓低偷買
4714.TWO,永捷,13.75,-71,0,-2,20260605,-1979,563,2542,-0.3x,2.61%,▲ 順勢追意
6227.TWO,茂綸,128.0,-47,0,50,20260605,-2527,9,2536,-0.0x,-4.83%,★ 壓低偷買
009812.TW,野村日本東證,12.18,1036,0,537,20260605,121,2628,2506,21.7x,-0.65%,★ 壓低偷買
2498.TW,宏達電,45.9,-2285,-1,-813,20260605,322,2797,2474,8.7x,1.44%,▲ 順勢追意
2820.TW,華票,17.2,1708,0,8,20260605,-150,2317,2468,-15.4x,2.38%,▲ 順勢追意
6164.TW,華興,13.1,151,0,0,20260605,-95,2309,2404,-24.2x,8.26%,▲ 順勢追意
00864B.TWO,中信美國公債0-1,45.76,-81,0,-236,20260605,1758,4086,2328,2.3x,0.31%,★ 壓低偷買
9945.TW,潤泰新,25.15,-1733,-11,439,20260605,-925,1360,2285,-1.5x,7.94%,▲ 順勢追意
00941.TW,中信上游半導體,26.05,1611,0,2101,20260605,181,2429,2248,13.4x,2.00%,▲ 順勢追意
6121.TWO,新普,422.5,559,-473,-2,20260605,673,2919,2246,4.3x,7.51%,▲ 順勢追意
4306.TW,炎洲,14.95,478,0,0,20260605,208,2427,2219,11.7x,6.41%,▲ 順勢追意
1608.TW,華榮,36.1,-612,-33,364,20260605,1006,3204,2198,3.2x,4.64%,▲ 順勢追意
4555.TW,氣立,52.8,-134,0,1,20260605,-1218,978,2197,-0.8x,-8.32%,★ 壓低偷買
8069.TWO,元太,214.0,-1895,4,-190,20260605,-2137,59,2196,-0.0x,-2.73%,★ 壓低偷買
2332.TW,友訊,16.3,4678,0,22,20260605,7870,10036,2166,1.3x,-3.83%,★ 壓低偷買
6151.TWO,晉倫,44.7,-77,0,0,20260605,-1991,125,2116,-0.1x,3.83%,▲ 順勢追意
3004.TW,豐達科,130.0,133,0,1,20260605,-1156,945,2101,-0.8x,5.26%,▲ 順勢追意
3152.TWO,璟德,179.0,-19,0,-20,20260605,-1812,286,2099,-0.2x,-10.50%,★ 壓低偷買
2444.TW,兆勁,13.5,566,0,1,20260605,340,2408,2068,7.1x,8.87%,▲ 順勢追意
009814.TWO,富邦標普500,11.06,430,0,5177,20260605,29,2064,2035,71.1x,0.00%,★ 壓低偷買
00719B.TWO,元大美債1-3,30.88,-408,0,-753,20260605,-1959,47,2006,-0.0x,0.36%,★ 壓低偷買
4542.TWO,科嶠,286.0,74,0,2,20260605,-513,1487,2001,-2.9x,5.93%,▲ 順勢追意
3257.TW,虹冠電,60.6,-60,0,0,20260605,-1631,369,2000,-0.2x,-11.92%,★ 壓低偷買
1721.TW,三晃,26.8,330,0,1,20260605,-1796,203,1999,-0.1x,-5.13%,★ 壓低偷買
7712.TWO,博盛半導體,150.0,-19,0,11,20260605,-1945,52,1997,-0.0x,-10.18%,★ 壓低偷買
2243.TW,宏旭-KY,28.05,-91,0,-3,20260605,3273,5269,1996,1.6x,2.75%,▲ 順勢追意
1307.TW,三芳,34.3,983,-19,13,20260605,-442,1473,1915,-3.3x,10.11%,▲ 順勢追意
1434.TW,福懋,16.6,2984,0,11,20260605,-130,1752,1883,-13.5x,7.44%,▲ 順勢追意
6152.TW,百一,15.8,43,0,0,20260605,-913,951,1864,-1.0x,3.27%,▲ 順勢追意
6517.TWO,保勝光學,69.3,107,0,0,20260605,-112,1699,1812,-15.1x,17.46%,▲ 順勢追意
3322.TWO,建舜電,14.25,144,0,0,20260605,-454,1355,1810,-3.0x,8.78%,▲ 順勢追意
