股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
4568,科際精密,41.90,9,48.50,39.80,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (41.90 > 1.5σ)，動能強勁,貼軌運行
8923,時報,0.00,0,22.55,18.65,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
7789,開展,35.10,0,65.00,31.45,---,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
8068,全達,20.00,248,28.90,17.65,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.36%,均線糾擺
9958,世紀鋼,121.00,19761,239.72,101.00,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (115.82)，進入噴發段,強勢突破 (軌外)
1586,和勤,21.45,130,30.40,21.45,---,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
006208,富邦台50,241.05,5339,248.80,99.94,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8932,智通*,102.00,3329,118.75,46.06,---,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
1709,和益,20.20,1375,20.70,16.40,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (20.20 > 1.5σ)，動能強勁,貼軌運行
8908,欣雄,42.45,255,47.22,38.80,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (42.32)，進入噴發段,強勢突破 (軌外)
4174,浩鼎,29.15,301,70.80,28.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00930,永豐ESG低碳高息,25.01,2366,25.80,15.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6597,立誠,78.10,144,85.51,50.30,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (77.33)，進入噴發段,強勢突破 (軌外)
3055,蔚華科,99.50,1434,124.00,49.73,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,19.40,125,22.20,13.92,---,均線糾擺,無,無,MA 乖離率僅 0.09%,均線糾擺
1584,精剛,20.00,724,25.55,19.45,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
2722,夏都,23.35,124,30.95,22.30,⚠️ 今天 (20260605),均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
7562,博來科技,63.30,173,79.30,35.03,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6240,松崗,18.40,7,23.80,17.20,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (18.40 > 1.5σ)，動能強勁,貼軌運行
2885,元大金,65.30,40165,65.30,29.06,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (64.53)，進入噴發段,強勢突破 (軌外)
6812,梭特,69.00,59,104.00,43.10,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
4119,旭富,41.30,232,68.67,40.40,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
8472,夠麻吉,88.50,42,106.50,27.20,---,貼軌運行,無,無,股價於高位貼軌 (88.50 > 1.5σ)，動能強勁,貼軌運行
3306,鼎天,49.00,340,68.80,36.86,---,進入盤整,無,無,ADX 為 13.85 (低於 20),進入盤整
2929,淘帝-KY,6.09,312,10.50,5.17,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4190,佐登-KY,27.25,299,36.78,24.20,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (25.96)，進入噴發段,強勢突破 (軌外)
6473,美賣*,8.43,243,17.00,5.92,---,進入盤整,無,無,ADX 為 11.20 (低於 20),進入盤整
6645,金萬林-創,12.95,217,26.30,11.70,---,均線糾擺 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (12.95 > 1.5σ)，動能強勁,貼軌運行
7871,安立璽榮-KY,73.00,1421,87.00,39.50,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
7792,安葆,280.50,177,406.00,163.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00881,國泰台灣科技龍頭,54.10,13880,56.05,19.77,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7825,和亞智慧,115.50,49,220.00,43.68,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,77.40,22788,84.50,23.90,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
6127,九豪,75.60,49194,81.40,17.90,---,貼軌運行 -> 進入盤整,無,無,ADX 為 17.79 (低於 20),進入盤整
7556,意德士,281.50,98,319.00,149.45,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
5206,坤悅,23.60,571,38.05,21.60,---,趨勢運行 -> 均線糾擺,連1日大漲,無,MA 乖離率僅 1.21%,均線糾擺
4763,材料*-KY,43.55,7198,95.92,40.30,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
2535,達欣工,83.40,969,83.40,55.50,---,進入盤整 -> 貼軌運行,無,無,股價於高位貼軌 (83.40 > 1.5σ)，動能強勁,貼軌運行
5464,霖宏,67.60,1412,83.00,22.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,43.35,106,45.15,39.90,---,貼軌運行,無,無,股價於高位貼軌 (43.35 > 1.5σ)，動能強勁,貼軌運行
3284,太普高,19.55,4217,26.55,15.35,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (18.82)，進入噴發段,強勢突破 (軌外)
4528,江興鍛,15.80,46,21.40,15.30,---,均線糾擺,無,無,MA 乖離率僅 0.27%,均線糾擺
1714,和桐,11.50,64777,12.10,7.18,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (11.43)，進入噴發段,強勢突破 (軌外)
1808,潤隆,31.60,1625,35.95,28.15,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (31.24)，進入噴發段,強勢突破 (軌外)
3709,鑫聯大投控,84.30,1393,92.90,33.65,---,均線糾擺,無,無,MA 乖離率僅 0.85%,均線糾擺
2352,佳世達,31.10,26678,38.24,22.75,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1568,倉佑,43.80,548,49.80,21.00,📅 預告 (20260611),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7854,佐茂,89.90,32,130.00,40.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5353,台林,34.05,1061,34.05,23.10,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (33.85)，進入噴發段,強勢突破 (軌外)
6129,普誠,16.40,702,18.40,10.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5475,德宏,280.50,2708,400.00,16.80,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.24%,均線糾擺
5289,宜鼎,1755.00,4255,1905.00,210.19,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
5514,三豐,13.75,18,18.37,13.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3587,閎康,303.50,1198,396.00,136.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5202,力新,15.75,5404,23.74,11.35,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (14.83)，進入噴發段,強勢突破 (軌外)
2020,美亞,21.60,438,27.09,21.05,---,均線糾擺,無,無,MA 乖離率僅 0.18%,均線糾擺
6532,瑞耘,96.70,707,114.00,49.30,---,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
