股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
2337.TW,旺宏,無,129.0,58.1,🟢 黃金標的,80.00%,60.00%,9.66%,-2.16%,5,0.0,0.6,0.0966
3036.TW,文曄,無,224.0,43.78,🟢 黃金標的,60.00%,60.00%,4.13%,-4.36%,5,0.0,0.6,0.0413
3631.TWO,晟楠,無,27.8500003815,54.95,🟢 黃金標的,40.00%,60.00%,4.47%,-3.01%,5,0.0,0.6,0.0447
7781.TWO,昕力資*,無,28.8500003815,64.31,🟢 黃金標的,60.00%,60.00%,7.96%,-16.52%,5,0.0,0.6,0.0796
2640.TWO,大車隊,無,179.0,74.19,🟢 黃金標的,60.00%,60.00%,7.85%,-1.74%,5,0.0,0.6,0.0785
6197.TW,佳必琪,無,157.5,38.31,🟢 黃金標的,80.00%,60.00%,5.08%,-3.27%,5,0.0,0.6,0.0508
2489.TW,瑞軒,無,32.2000007629,35.17,🟢 黃金標的,71.43%,57.14%,3.42%,-2.76%,7,0.0,0.5714,0.0342
5351.TWO,鈺創,無,66.0999984741,51.9,🟢 黃金標的,71.43%,57.14%,8.32%,-3.83%,7,0.0,0.5714,0.0832
1711.TW,永光,無,37.5,59.59,🟢 黃金標的,55.56%,55.56%,6.88%,-5.70%,9,0.0,0.5556,0.0688
5291.TWO,邑昇,無,71.9000015259,70.7,🟢 黃金標的,55.56%,55.56%,4.79%,-2.65%,9,0.0,0.5556,0.0479
00749B.TWO,凱基新興債10+,無,31.7399997711,40.77,🔵 穩健標的,100.00%,100.00%,0.12%,-0.31%,1,0.0,1.0,0.0012
8074.TWO,鉅橡,無,53.0999984741,34.51,🔵 穩健標的,0.00%,100.00%,0.53%,-4.97%,1,0.0,1.0,0.0053
2887I.TW,台新新光辛特,無,9.4099998474,73.68,🔵 穩健標的,0.00%,100.00%,0.21%,-0.21%,2,0.0,1.0,0.0021
4414.TW,如興,無,11.8000001907,56.45,🔵 穩健標的,100.00%,100.00%,0.42%,-3.33%,1,0.0,1.0,0.0042
2393.TW,億光,無,68.6999969482,63.69,🔵 穩健標的,50.00%,100.00%,0.60%,-2.62%,2,0.0,1.0,0.006
00795B.TWO,中信美國公債20年,無,27.4200000763,45.81,🔵 穩健標的,100.00%,100.00%,0.83%,-0.22%,1,0.0,1.0,0.0083
00865B.TW,國泰US短期公債,無,48.4900016785,56.84,🔵 穩健標的,0.00%,100.00%,0.63%,-0.19%,1,0.0,1.0,0.0063
00669R.TW,國泰美國道瓊反1,無,6.0100002289,56.25,🔵 穩健標的,0.00%,100.00%,0.16%,-2.96%,1,0.0,1.0,0.0016
4142.TW,國光生,無,18.8999996185,79.17,🔵 穩健標的,0.00%,100.00%,0.82%,-1.36%,1,0.0,1.0,0.0082
1460.TW,宏遠,無,7.0999999046,61.54,🔵 穩健標的,50.00%,100.00%,0.88%,-2.13%,2,0.0,1.0,0.0088
0052.TW,富邦科技,無,43.8199996948,42.46,🔵 穩健標的,0.00%,100.00%,0.34%,-2.63%,1,0.0,1.0,0.0034
00893.TW,國泰智能電動車,無,32.9900016785,45.3,🔵 穩健標的,100.00%,100.00%,0.64%,-0.38%,1,0.0,1.0,0.0064
3058.TW,立德,無,9.3900003433,52.29,🔵 穩健標的,0.00%,100.00%,0.99%,-5.71%,1,0.0,1.0,0.0099
00875.TW,國泰網路資安,無,38.0099983215,45.44,🔵 穩健標的,0.00%,100.00%,0.34%,-2.50%,1,0.0,1.0,0.0034
00752.TW,中信中國50,無,23.6399993896,34.68,🔵 穩健標的,0.00%,100.00%,0.95%,-2.64%,1,0.0,1.0,0.0095
6642.TWO,富致,無,53.0999984741,47.12,🔵 穩健標的,25.00%,75.00%,0.47%,-1.88%,4,0.0,0.75,0.0047
6026.TWO,福邦證,無,14.6499996185,53.23,🔵 穩健標的,50.00%,75.00%,0.90%,-2.38%,4,0.0,0.75,0.009
1402.TW,遠東新,無,26.6499996185,41.33,🔵 穩健標的,75.00%,75.00%,0.53%,-1.45%,4,0.0,0.75,0.0053
00939.TW,統一台灣高息動能,無,15.1999998093,44.05,🔵 穩健標的,85.71%,71.43%,0.93%,-0.27%,7,0.0,0.7143,0.0093
2025.TW,千興,無,11.3000001907,56.86,🔵 穩健標的,0.00%,66.67%,0.13%,-11.09%,3,0.0,0.6667,0.0013
4991.TWO,環宇-KY,無,435.0,65.02,🔵 穩健標的,33.33%,66.67%,0.44%,-9.64%,3,0.0,0.6667,0.0044
6415.TW,矽力*-KY,無,274.0,48.39,🔵 穩健標的,0.00%,66.67%,0.39%,-5.16%,3,0.0,0.6667,0.0039
5548.TWO,安倉,無,24.9500007629,64.44,🔵 穩健標的,66.67%,66.67%,0.58%,-1.53%,3,0.0,0.6667,0.0058
5013.TWO,強新,無,29.2000007629,40.68,🔵 穩健標的,33.33%,66.67%,0.72%,-0.85%,6,0.0,0.6667,0.0072
2618.TW,長榮航,無,34.9500007629,59.72,🔵 穩健標的,66.67%,66.67%,0.67%,-1.25%,6,0.0,0.6667,0.0067
1513.TW,中興電,無,144.0,30.0,🔵 穩健標的,66.67%,66.67%,0.51%,-1.64%,3,0.0,0.6667,0.0051
6859.TWO,伯特光,無,114.0,45.33,🔵 穩健標的,33.33%,66.67%,0.72%,-4.80%,6,0.0,0.6667,0.0072
4770.TW,上品,無,216.5,27.41,🔵 穩健標的,66.67%,66.67%,0.45%,-5.93%,3,0.0,0.6667,0.0045
5443.TWO,均豪,無,99.8000030518,54.52,🔵 穩健標的,33.33%,66.67%,0.65%,-4.01%,3,0.0,0.6667,0.0065
3004.TW,豐達科,無,103.0,44.22,🔵 穩健標的,33.33%,66.67%,0.19%,-3.34%,3,0.0,0.6667,0.0019
2605.TW,新興,無,41.2999992371,68.56,🔵 穩健標的,66.67%,66.67%,0.73%,-3.91%,3,0.0,0.6667,0.0073
6227.TWO,茂綸,無,91.8000030518,72.28,🔵 穩健標的,66.67%,66.67%,0.80%,-1.63%,3,0.0,0.6667,0.008
5607.TW,遠雄港,無,45.5499992371,21.97,🔵 穩健標的,33.33%,66.67%,0.07%,-2.09%,3,0.0,0.6667,0.0007
2436.TW,偉詮電,無,59.5999984741,48.01,🔵 穩健標的,50.00%,66.67%,0.60%,-4.37%,6,0.0,0.6667,0.006
6432.TWO,今展科,無,32.0999984741,45.15,🔵 穩健標的,66.67%,66.67%,0.89%,-2.96%,3,0.0,0.6667,0.0089
2535.TW,達欣工,無,70.6999969482,35.23,🔵 穩健標的,20.00%,60.00%,0.98%,-1.92%,5,0.0,0.6,0.0098
00929.TW,復華台灣科技優息,無,18.7299995422,40.49,🔵 穩健標的,60.00%,60.00%,0.99%,-1.75%,5,0.0,0.6,0.0099
0056.TW,元大高股息,無,37.8199996948,44.04,🔵 穩健標的,80.00%,60.00%,0.48%,-0.26%,5,0.0,0.6,0.0048
00882.TW,中信中國高股息,無,15.4899997711,31.34,🔵 穩健標的,40.00%,60.00%,0.34%,-1.72%,5,0.0,0.6,0.0034
2548.TW,華固,無,122.0,60.78,🔵 穩健標的,20.00%,60.00%,0.17%,-3.62%,5,0.0,0.6,0.0017
3645.TW,達邁,無,73.1999969482,32.42,🔵 穩健標的,42.86%,57.14%,0.77%,-3.67%,7,0.0,0.5714,0.0077
4540.TW,全球傳動,無,40.7999992371,21.53,🟡 妖股/高波動,57.14%,42.86%,4.72%,-2.71%,7,0.0,0.4286,0.0472
6141.TW,柏承,無,20.9500007629,52.05,🟡 妖股/高波動,60.00%,40.00%,11.91%,0.79%,5,0.0,0.4,0.1191
3437.TW,榮創,無,20.2999992371,52.56,🟡 妖股/高波動,40.00%,40.00%,9.93%,-1.97%,5,0.0,0.4,0.0993
2419.TW,仲琦,無,32.8499984741,58.1,🟡 妖股/高波動,50.00%,37.50%,4.81%,-4.20%,8,0.0,0.375,0.0481
8064.TWO,東捷,無,66.0,59.68,🟡 妖股/高波動,37.50%,37.50%,3.36%,-5.22%,8,0.0,0.375,0.0336
7547.TWO,碩網,無,77.1999969482,66.9,🟡 妖股/高波動,62.50%,37.50%,4.24%,-5.12%,8,0.0,0.375,0.0424
2484.TW,希華,無,30.3500003815,60.12,🟡 妖股/高波動,50.00%,33.33%,3.42%,-3.33%,6,0.0,0.3333,0.0342
8933.TWO,愛地雅,無,6.7800002098,51.17,🟡 妖股/高波動,66.67%,33.33%,4.68%,-3.71%,3,0.0,0.3333,0.0468
4419.TWO,皇家美食,無,53.5,84.49,🟡 妖股/高波動,75.00%,25.00%,8.52%,-2.25%,4,0.0,0.25,0.0852
6821.TWO,聯寶,無,56.5,76.15,🟡 妖股/高波動,75.00%,25.00%,27.56%,-3.55%,4,0.0,0.25,0.2756
00881.TW,國泰台灣科技龍頭,無,36.0800018311,46.82,⚪ 一般監控,66.67%,100.00%,2.79%,-0.29%,6,0.0,1.0,0.0279
00927.TW,群益半導體收益,無,23.75,44.77,⚪ 一般監控,50.00%,100.00%,2.94%,-1.79%,2,0.0,1.0,0.0294
3706.TW,神達,無,74.6999969482,28.02,⚪ 一般監控,0.00%,100.00%,1.97%,-7.13%,1,0.0,1.0,0.0197
6925.TWO,意藍,無,71.9000015259,52.47,⚪ 一般監控,0.00%,100.00%,1.44%,-3.26%,1,0.0,1.0,0.0144
00980A.TW,主動野村臺灣優選,無,17.1700000763,51.25,⚪ 一般監控,0.00%,100.00%,2.46%,-4.68%,1,0.0,1.0,0.0246
3285.TWO,微端,無,27.9500007629,42.96,⚪ 一般監控,100.00%,100.00%,1.19%,-1.02%,1,0.0,1.0,0.0119
00934.TW,中信成長高股息,無,20.5300006866,40.75,⚪ 一般監控,66.67%,100.00%,2.57%,-0.97%,3,0.0,1.0,0.0257
3665.TW,貿聯-KY,無,1915.0,68.16,⚪ 一般監控,0.00%,100.00%,1.92%,-6.85%,1,0.0,1.0,0.0192
4532.TW,瑞智,無,26.0499992371,48.86,⚪ 一般監控,50.00%,100.00%,1.60%,-1.25%,4,0.0,1.0,0.016
00693U.TW,期街口S&P黃豆,無,22.1700000763,35.57,⚪ 一般監控,100.00%,100.00%,2.28%,-0.10%,1,0.0,1.0,0.0228
6028.TWO,公勝保經,無,88.0999984741,20.13,⚪ 一般監控,0.00%,100.00%,2.15%,-5.15%,1,0.0,1.0,0.0215
00713.TW,元大台灣高息低波,無,51.3499984741,50.69,⚪ 一般監控,0.00%,100.00%,1.13%,-0.20%,2,0.0,1.0,0.0113
TXF.TW,未知,無,32487.0,45.13,⚪ 一般監控,100.00%,100.00%,1.39%,-0.75%,2,0.0,1.0,0.0139
5701.TWO,劍湖山,無,3.5899999142,35.82,⚪ 一般監控,100.00%,100.00%,2.01%,0.25%,1,0.0,1.0,0.0201
00753L.TW,中信中國50正2,無,10.029999733,35.08,⚪ 一般監控,0.00%,100.00%,1.42%,-4.27%,1,0.0,1.0,0.0142
5205.TWO,中茂,無,29.1499996185,48.26,⚪ 一般監控,0.00%,100.00%,1.56%,0.00%,1,0.0,1.0,0.0156
1611.TW,中電,無,12.1999998093,44.44,⚪ 一般監控,0.00%,100.00%,1.48%,-3.70%,1,0.0,1.0,0.0148
2492.TW,華新科,無,114.0,36.75,⚪ 一般監控,33.33%,100.00%,2.33%,-6.31%,3,0.0,1.0,0.0233
6508.TWO,惠光,無,27.5,45.31,⚪ 一般監控,50.00%,100.00%,2.04%,-6.17%,2,0.0,1.0,0.0204
00900.TW,富邦特選高股息30,無,13.7600002289,42.3,⚪ 一般監控,66.67%,100.00%,1.66%,-0.25%,3,0.0,1.0,0.0166
00985A.TW,主動野村台灣50,無,15.9099998474,48.63,⚪ 一般監控,100.00%,100.00%,2.80%,0.66%,2,0.0,1.0,0.028
4541.TWO,晟田,無,40.75,52.85,⚪ 一般監控,66.67%,100.00%,1.77%,-1.98%,3,0.0,1.0,0.0177
6922.TWO,宸曜,無,152.5,49.53,⚪ 一般監控,100.00%,100.00%,1.22%,0.30%,1,0.0,1.0,0.0122
8255.TWO,朋程,無,117.5,39.47,⚪ 一般監控,100.00%,100.00%,1.54%,-0.76%,2,0.0,1.0,0.0154
1101.TW,台泥,無,23.7000007629,39.53,⚪ 一般監控,0.00%,100.00%,2.60%,-2.41%,2,0.0,1.0,0.026
1597.TW,直得,無,85.6999969482,65.93,⚪ 一般監控,33.33%,100.00%,1.89%,-1.12%,3,0.0,1.0,0.0189
4915.TW,致伸,無,71.0,46.32,⚪ 一般監控,0.00%,100.00%,2.55%,-1.64%,2,0.0,1.0,0.0255
2634.TW,漢翔,無,46.7000007629,30.66,⚪ 一般監控,0.00%,100.00%,2.00%,-5.28%,1,0.0,1.0,0.02
3168.TW,眾福科,無,40.9500007629,53.06,⚪ 一般監控,0.00%,100.00%,2.55%,-3.04%,1,0.0,1.0,0.0255
3653.TW,健策,無,3710.0,63.56,⚪ 一般監控,0.00%,100.00%,2.62%,-3.85%,2,0.0,1.0,0.0262
2360.TW,致茂,無,1535.0,50.27,⚪ 一般監控,50.00%,87.50%,2.31%,-3.87%,8,0.0,0.875,0.0231
00935.TW,野村臺灣新科技50,無,36.5400009155,48.11,⚪ 一般監控,87.50%,87.50%,2.45%,0.02%,8,0.0,0.875,0.0245
00904.TW,新光臺灣半導體30,無,27.7000007629,44.81,⚪ 一般監控,83.33%,83.33%,1.99%,-0.72%,6,0.0,0.8333,0.0199
4538.TWO,大詠城,無,18.8999996185,44.44,⚪ 一般監控,60.00%,80.00%,1.21%,-0.80%,5,0.0,0.8,0.0121
2897.TW,王道銀行,無,10.0500001907,61.11,⚪ 一般監控,50.00%,75.00%,1.78%,-1.03%,4,0.0,0.75,0.0178
3481.TW,群創,無,24.6499996185,27.15,⚪ 一般監控,75.00%,75.00%,1.89%,-5.96%,4,0.0,0.75,0.0189
7744.TWO,崴寶,無,438.5,40.51,⚪ 一般監控,100.00%,75.00%,1.78%,-1.81%,4,0.0,0.75,0.0178
6834.TW,天二科技,無,31.2999992371,61.48,⚪ 一般監控,50.00%,75.00%,1.57%,-4.91%,4,0.0,0.75,0.0157
2330.TW,台積電,無,1810.0,44.45,⚪ 一般監控,75.00%,75.00%,2.14%,-0.69%,4,0.0,0.75,0.0214
2302.TW,麗正,無,17.3999996185,37.78,⚪ 一般監控,14.29%,71.43%,2.26%,-3.81%,7,0.0,0.7143,0.0226
1712.TW,興農,無,43.5499992371,48.89,⚪ 一般監控,100.00%,66.67%,1.09%,-0.59%,3,0.0,0.6667,0.0109
3707.TWO,漢磊,無,48.2999992371,33.47,⚪ 一般監控,33.33%,66.67%,1.03%,-3.13%,3,0.0,0.6667,0.0103
4513.TWO,福裕,無,16.7000007629,20.51,⚪ 一般監控,66.67%,66.67%,2.01%,-3.06%,3,0.0,0.6667,0.0201
4561.TWO,健椿,無,32.5,40.88,⚪ 一般監控,33.33%,66.67%,1.32%,-2.42%,3,0.0,0.6667,0.0132
6291.TWO,沛亨,無,353.0,54.09,⚪ 一般監控,33.33%,66.67%,1.90%,-7.45%,3,0.0,0.6667,0.019
00951.TW,台新日本半導體,無,12.970000267,43.7,⚪ 一般監控,0.00%,66.67%,1.49%,-2.01%,3,0.0,0.6667,0.0149
3088.TWO,艾訊,無,80.6999969482,46.21,⚪ 一般監控,66.67%,66.67%,1.91%,-1.48%,3,0.0,0.6667,0.0191
4772.TWO,台特化,無,277.0,27.23,⚪ 一般監控,100.00%,66.67%,1.80%,-1.27%,3,0.0,0.6667,0.018
2010.TW,春源,無,24.7999992371,55.45,⚪ 一般監控,50.00%,66.67%,1.50%,-1.15%,6,0.0,0.6667,0.015
4916.TW,事欣科,無,54.5999984741,35.41,⚪ 一般監控,0.00%,66.67%,2.58%,-3.22%,3,0.0,0.6667,0.0258
2329.TW,華泰,無,50.2999992371,45.56,⚪ 一般監控,33.33%,66.67%,1.34%,-5.36%,3,0.0,0.6667,0.0134
5519.TW,隆大,無,33.2000007629,41.03,⚪ 一般監控,33.33%,66.67%,1.83%,-4.06%,3,0.0,0.6667,0.0183
1528.TW,恩德,無,25.4500007629,61.69,⚪ 一般監控,100.00%,66.67%,1.09%,0.84%,3,0.0,0.6667,0.0109
00936.TW,台新永續高息中小,無,17.2999992371,46.67,⚪ 一般監控,66.67%,66.67%,1.10%,-0.69%,6,0.0,0.6667,0.011
1225.TW,福懋油,無,31.8999996185,45.32,⚪ 一般監控,33.33%,66.67%,2.39%,-3.67%,3,0.0,0.6667,0.0239
6530.TWO,創威,無,89.1999969482,56.29,⚪ 一般監控,63.64%,63.64%,2.79%,-4.41%,11,0.0,0.6364,0.0279
6988.TW,威力暘-創,無,15.3500003815,46.23,⚪ 一般監控,60.00%,60.00%,1.79%,-4.88%,5,0.0,0.6,0.0179
6531.TW,愛普*,無,440.0,32.16,⚪ 一般監控,40.00%,60.00%,1.45%,-3.78%,5,0.0,0.6,0.0145
2049.TW,上銀,無,228.0,43.48,⚪ 一般監控,80.00%,60.00%,1.36%,-1.69%,5,0.0,0.6,0.0136
2603.TW,長榮,無,202.5,44.79,⚪ 一般監控,40.00%,60.00%,1.92%,-1.30%,5,0.0,0.6,0.0192
2883.TW,凱基金,無,19.8999996185,47.56,⚪ 一般監控,57.14%,57.14%,1.78%,-1.86%,7,0.0,0.5714,0.0178
2305.TW,全友,無,16.2000007629,62.86,⚪ 一般監控,42.86%,57.14%,2.65%,-4.37%,7,0.0,0.5714,0.0265
2347.TW,聯強,無,77.4000015259,65.0,⚪ 一般監控,85.71%,57.14%,2.43%,-1.79%,7,0.0,0.5714,0.0243
6456.TW,GIS-KY,無,56.0,37.76,⚪ 一般監控,42.86%,57.14%,1.47%,-7.21%,7,0.0,0.5714,0.0147
00891.TW,中信關鍵半導體,無,23.5599994659,46.52,⚪ 一般監控,85.71%,57.14%,1.15%,-0.91%,7,0.0,0.5714,0.0115
6924.TW,榮惠-KY創,無,79.5,61.81,⚪ 一般監控,50.00%,50.00%,2.87%,-1.49%,2,0.0,0.5,0.0287
00876.TW,元大全球5G,無,61.3499984741,48.79,⚪ 一般監控,100.00%,50.00%,0.30%,-0.54%,4,0.0,0.5,0.003
6525.TW,捷敏-KY,無,79.5999984741,29.6,⚪ 一般監控,100.00%,50.00%,0.31%,-1.37%,2,0.0,0.5,0.0031
6877.TWO,鏵友益,無,116.5,52.63,⚪ 一般監控,50.00%,50.00%,1.24%,-1.37%,4,0.0,0.5,0.0124
1802.TW,台玻,無,52.2000007629,40.86,⚪ 一般監控,50.00%,50.00%,1.30%,-5.80%,6,0.0,0.5,0.013
3086.TWO,華義,無,307.0,84.84,⚪ 一般監控,50.00%,50.00%,2.37%,-5.18%,4,0.0,0.5,0.0237
4556.TWO,旭然,無,26.7999992371,35.19,⚪ 一般監控,50.00%,50.00%,0.68%,-1.02%,2,0.0,0.5,0.0068
2303.TW,聯電,無,53.5999984741,31.68,⚪ 一般監控,50.00%,50.00%,0.72%,-8.12%,4,0.0,0.5,0.0072
911622.TW,泰聚亨-DR,無,3.9700000286,48.65,⚪ 一般監控,100.00%,50.00%,1.11%,-2.49%,2,0.0,0.5,0.0111
6735.TWO,美達科技,無,62.4000015259,70.81,⚪ 一般監控,50.00%,50.00%,4.81%,-2.88%,4,0.0,0.5,0.0481
8472.TWO,夠麻吉,無,79.0,47.95,⚪ 一般監控,25.00%,50.00%,0.72%,-6.25%,4,0.0,0.5,0.0072
5475.TWO,德宏,無,246.5,57.43,⚪ 一般監控,50.00%,50.00%,14.94%,-5.95%,6,0.0,0.5,0.1494
5289.TWO,宜鼎,無,957.0,47.31,⚪ 一般監控,0.00%,50.00%,1.48%,-3.50%,2,0.0,0.5,0.0148
6245.TWO,立端,無,69.5,62.24,⚪ 一般監控,0.00%,50.00%,1.61%,-2.20%,2,0.0,0.5,0.0161
3317.TWO,尼克森,無,50.2999992371,51.59,⚪ 一般監控,50.00%,50.00%,2.32%,-4.08%,4,0.0,0.5,0.0232
8112.TW,至上,無,75.0,35.51,⚪ 一般監控,50.00%,50.00%,0.76%,-6.59%,4,0.0,0.5,0.0076
8105.TW,凌巨,無,13.1499996185,55.41,⚪ 一般監控,50.00%,50.00%,1.40%,-2.64%,6,0.0,0.5,0.014
6187.TWO,萬潤,無,895.0,65.96,⚪ 一般監控,83.33%,50.00%,3.80%,-1.70%,6,0.0,0.5,0.038
8249.TW,菱光,無,47.0,32.74,⚪ 一般監控,50.00%,50.00%,3.17%,-3.90%,4,0.0,0.5,0.0317
2252.TWO,為昇科,無,18.5499992371,61.22,⚪ 一般監控,0.00%,50.00%,1.13%,-8.14%,4,0.0,0.5,0.0113
6147.TWO,頎邦,無,84.0,72.03,⚪ 一般監控,33.33%,50.00%,1.97%,-5.59%,6,0.0,0.5,0.0197
5228.TWO,鈺鎧,無,23.3999996185,59.0,⚪ 一般監控,75.00%,50.00%,1.72%,-4.72%,4,0.0,0.5,0.0172
4806.TWO,桂田文創,無,10.1499996185,17.14,⚪ 一般監控,75.00%,50.00%,0.22%,-3.93%,4,0.0,0.5,0.0022
6996.TWO,力領科技,無,166.0,34.09,⚪ 一般監控,50.00%,50.00%,1.04%,-2.89%,4,0.0,0.5,0.0104
6122.TWO,擎邦,無,49.8499984741,37.71,⚪ 一般監控,50.00%,50.00%,0.51%,-4.51%,4,0.0,0.5,0.0051
2543.TW,皇昌,無,57.4000015259,14.22,⚪ 一般監控,50.00%,50.00%,0.58%,-5.03%,2,0.0,0.5,0.0058
1762.TW,中化生,無,28.3999996185,47.92,⚪ 一般監控,50.00%,50.00%,0.79%,-2.68%,4,0.0,0.5,0.0079
1323.TW,永裕,無,23.2999992371,75.4,⚪ 一般監控,100.00%,50.00%,10.99%,-0.87%,2,0.0,0.5,0.1099
2392.TW,正崴,無,34.0,41.08,⚪ 一般監控,50.00%,50.00%,2.15%,-2.49%,2,0.0,0.5,0.0215
4741.TWO,泓瀚,無,40.7000007629,87.97,⚪ 一般監控,75.00%,50.00%,1.99%,-3.20%,8,0.0,0.5,0.0199
8171.TWO,天宇,無,24.0499992371,32.38,⚪ 一般監控,50.00%,50.00%,3.58%,-1.25%,2,0.0,0.5,0.0358
2024.TW,志聯,無,14.6000003815,47.54,⚪ 一般監控,50.00%,50.00%,0.32%,-1.66%,2,0.0,0.5,0.0032
3211.TWO,順達,無,332.0,57.31,⚪ 一般監控,50.00%,50.00%,1.51%,-2.46%,4,0.0,0.5,0.0151
4563.TWO,百德,無,40.7000007629,31.91,⚪ 一般監控,50.00%,50.00%,0.20%,-5.24%,4,0.0,0.5,0.002
3498.TWO,陽程,無,72.8000030518,50.0,⚪ 一般監控,0.00%,50.00%,1.03%,-9.99%,2,0.0,0.5,0.0103
1907.TW,永豐餘,無,26.0,69.09,⚪ 一般監控,50.00%,50.00%,0.19%,-3.06%,2,0.0,0.5,0.0019
2723.TW,美食-KY,無,69.1999969482,30.56,⚪ 一般監控,0.00%,50.00%,0.34%,-3.56%,2,0.0,0.5,0.0034
4949.TW,有成精密,無,64.0999984741,46.69,⚪ 一般監控,50.00%,50.00%,6.89%,-2.45%,4,0.0,0.5,0.0689
5515.TW,建國,無,36.1500015259,53.02,⚪ 一般監控,0.00%,50.00%,1.22%,-2.77%,2,0.0,0.5,0.0122
2838.TW,聯邦銀,無,20.75,64.29,⚪ 一般監控,50.00%,50.00%,0.93%,-0.96%,2,0.0,0.5,0.0093
3432.TW,台端,無,16.3500003815,46.55,⚪ 一般監控,75.00%,50.00%,1.69%,-1.68%,4,0.0,0.5,0.0169
8996.TW,高力,無,866.0,47.32,⚪ 一般監控,50.00%,50.00%,1.63%,-0.83%,2,0.0,0.5,0.0163
3708.TW,上緯投控,無,116.0,35.42,⚪ 一般監控,50.00%,50.00%,0.53%,-3.22%,4,0.0,0.5,0.0053
6861.TW,睿生光電,無,129.0,24.86,⚪ 一般監控,50.00%,50.00%,15.81%,-3.62%,4,0.0,0.5,0.1581
2103.TW,台橡,無,19.0499992371,33.12,⚪ 一般監控,50.00%,50.00%,0.14%,-1.97%,2,0.0,0.5,0.0014
6980.TWO,鐳洋科技,無,137.0,53.47,⚪ 一般監控,25.00%,50.00%,9.21%,-13.99%,4,0.0,0.5,0.0921
6953.TWO,家碩,無,208.0,44.96,⚪ 一般監控,50.00%,50.00%,4.88%,-0.48%,4,0.0,0.5,0.0488
4137.TW,麗豐-KY,無,106.0,46.15,⚪ 一般監控,66.67%,50.00%,0.89%,-1.48%,6,0.0,0.5,0.0089
2455.TW,全新,無,259.0,57.24,⚪ 一般監控,0.00%,50.00%,6.65%,-6.51%,4,0.0,0.5,0.0665
6151.TWO,晉倫,無,32.7000007629,76.44,⚪ 一般監控,50.00%,50.00%,8.46%,-1.33%,2,0.0,0.5,0.0846
3189.TW,景碩,無,336.0,54.16,⚪ 一般監控,37.50%,50.00%,0.65%,-8.01%,8,0.0,0.5,0.0065
6163.TWO,華電網,無,59.5,55.67,⚪ 一般監控,75.00%,50.00%,4.40%,-4.59%,4,0.0,0.5,0.044
4946.TWO,辣椒,無,108.5,15.45,⚪ 一般監控,50.00%,50.00%,1.63%,-5.75%,6,0.0,0.5,0.0163
3209.TW,全科,無,40.3499984741,51.88,⚪ 一般監控,50.00%,50.00%,1.58%,-0.82%,2,0.0,0.5,0.0158
3532.TW,台勝科,無,130.5,52.6,⚪ 一般監控,50.00%,50.00%,4.69%,-5.45%,4,0.0,0.5,0.0469
00719B.TWO,元大美債1-3,無,31.5200004578,55.02,⚪ 一般監控,0.00%,50.00%,0.45%,-0.03%,2,0.0,0.5,0.0045
2006.TW,東和鋼鐵,無,69.3000030518,34.42,⚪ 一般監控,66.67%,50.00%,0.02%,-3.22%,6,0.0,0.5,0.0002
5302.TWO,太欣,無,10.8999996185,46.27,⚪ 一般監控,50.00%,50.00%,10.60%,-2.51%,4,0.0,0.5,0.106
2014.TW,中鴻,無,18.2999992371,58.12,⚪ 一般監控,25.00%,50.00%,2.30%,-4.18%,4,0.0,0.5,0.023
3680.TWO,家登,無,375.0,47.97,⚪ 一般監控,50.00%,50.00%,1.08%,-3.70%,4,0.0,0.5,0.0108
6488.TWO,環球晶,無,409.5,43.07,⚪ 一般監控,25.00%,50.00%,2.28%,-7.19%,4,0.0,0.5,0.0228
4168.TWO,醣聯,無,23.3999996185,41.3,⚪ 一般監控,50.00%,50.00%,0.41%,-1.45%,2,0.0,0.5,0.0041
00864B.TWO,中信美國公債0-1,無,46.8199996948,54.93,⚪ 一般監控,0.00%,50.00%,0.60%,-0.56%,2,0.0,0.5,0.006
2371.TW,大同,無,31.5499992371,47.66,⚪ 一般監控,75.00%,50.00%,0.21%,-2.89%,4,0.0,0.5,0.0021
3555.TWO,博士旺,無,150.0,46.45,⚪ 一般監控,83.33%,50.00%,2.39%,-4.47%,6,0.0,0.5,0.0239
3207.TWO,耀勝,無,65.8000030518,43.66,⚪ 一般監控,50.00%,50.00%,2.52%,-6.47%,2,0.0,0.5,0.0252
6470.TWO,宇智,無,46.8499984741,4.07,⚪ 一般監控,50.00%,50.00%,8.53%,0.80%,2,0.0,0.5,0.0853
6202.TW,盛群,無,45.2999992371,28.82,⚪ 一般監控,50.00%,50.00%,4.31%,-4.21%,8,0.0,0.5,0.0431
4720.TW,德淵,無,17.5,64.03,⚪ 一般監控,50.00%,50.00%,0.23%,-1.60%,2,0.0,0.5,0.0023
2414.TW,精技,無,42.9000015259,30.43,⚪ 一般監控,50.00%,50.00%,0.06%,-1.62%,4,0.0,0.5,0.0006
8081.TW,致新,無,230.5,36.9,⚪ 一般監控,33.33%,50.00%,0.15%,-2.25%,6,0.0,0.5,0.0015
6208.TWO,日揚,無,52.4000015259,79.55,⚪ 一般監控,100.00%,50.00%,0.32%,-1.29%,2,0.0,0.5,0.0032
