股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
1339.TW,+0.19%,-1.33%,+3.65%,-0.56%,-0.74%,-0.74%,+1.88%,-0.74%,-1.30%,-0.56%
6806.TW,+1.12%,+0.00%,-0.44%,+4.78%,+0.74%,+0.74%,-0.53%,-0.32%,-0.21%,-3.09%
1605.TW,+2.47%,-0.44%,+2.42%,-1.29%,+3.27%,+3.27%,-2.11%,-2.16%,+0.00%,-0.88%
00648R.TW,-1.39%,+0.20%,-0.60%,+0.60%,-1.20%,-1.20%,+0.20%,+1.42%,+0.00%,-0.60%
3006.TW,+4.50%,-1.08%,-1.27%,-2.94%,+0.00%,+0.00%,+1.14%,-0.56%,+0.94%,-1.31%
1442.TW,-5.91%,+0.15%,+3.35%,-1.83%,+0.72%,+0.72%,+1.14%,+0.85%,-0.42%,+0.28%
3376.TW,+0.00%,-2.05%,-0.26%,-2.62%,+1.08%,+1.08%,+1.60%,-2.09%,-1.07%,-0.81%
1303.TW,+2.08%,-1.56%,+0.95%,-0.31%,-0.63%,-0.63%,+0.64%,-3.00%,+0.16%,-2.11%
00715L.TW,+3.49%,-4.91%,+0.30%,+0.61%,+0.80%,+0.80%,+3.39%,-4.14%,-2.51%,+1.75%
3021.TW,+0.57%,+9.89%,-3.86%,-1.60%,+1.63%,+1.63%,-0.53%,-0.54%,-1.89%,-1.38%
2633.TW,-0.54%,-0.18%,+0.90%,-0.71%,-0.54%,-0.54%,+0.54%,-1.26%,+0.55%,+0.54%
1441.TW,+3.11%,-0.38%,-0.76%,-2.29%,+2.34%,+2.34%,-0.76%,+0.00%,+0.77%,+1.53%
2543.TW,+10.00%,+1.50%,+2.15%,-0.44%,-5.02%,-5.02%,+0.70%,-1.52%,+0.47%,-1.30%
020031.TW,,,,,,,,,,
1762.TW,-1.54%,+0.00%,+0.69%,-0.52%,+0.69%,+0.69%,+1.55%,-0.51%,-0.34%,+0.68%
2388.TW,+0.55%,-1.64%,-0.14%,-4.86%,+0.15%,+0.15%,+1.46%,-2.44%,-0.74%,+0.15%
1256.TW,+1.24%,-0.82%,-2.06%,-0.42%,-0.42%,-0.42%,+0.85%,-0.84%,-0.42%,-0.43%
3673.TW,+1.85%,-1.06%,+0.61%,-1.37%,-1.08%,-1.08%,-0.78%,+0.94%,+1.09%,-0.61%
1516.TW,+0.00%,+0.55%,+1.37%,-1.62%,+1.37%,+1.37%,+10.00%,+4.42%,+1.88%,-0.23%
3413.TW,+2.73%,+0.50%,+0.17%,-2.97%,+1.02%,+1.02%,+1.85%,-0.17%,-0.17%,-1.00%
00693U.TW,+0.93%,-1.36%,-1.18%,-0.30%,-0.35%,-0.35%,+0.85%,-0.35%,+1.49%,-0.88%
2201.TW,+1.02%,-1.13%,+0.51%,-2.41%,+0.39%,+0.39%,+1.17%,-4.48%,+0.27%,-0.67%
1323.TW,-0.49%,+1.22%,+0.00%,-0.72%,+0.00%,+0.00%,+0.49%,-0.48%,+0.00%,+0.00%
1733.TW,+0.97%,+1.61%,-2.06%,+0.81%,+0.64%,+0.64%,+0.96%,-1.89%,+1.29%,+0.00%
00662.TW,+1.85%,-0.18%,+0.12%,-0.73%,+1.22%,+1.22%,-0.48%,-1.51%,-0.06%,-0.06%
8046.TW,+0.95%,-0.47%,-0.47%,-2.86%,+1.96%,+1.96%,+2.88%,-3.27%,+1.93%,-0.95%
1445.TW,+0.00%,+0.68%,+0.34%,-0.67%,+0.34%,+0.34%,+1.35%,+0.33%,+1.99%,+1.62%
1229.TW,+1.74%,+0.11%,+0.21%,-1.17%,+0.11%,+0.11%,-0.22%,-0.65%,-0.76%,+0.88%
2419.TW,+2.11%,-0.23%,-1.61%,-1.87%,-0.95%,-0.95%,+2.65%,-1.88%,-0.24%,-0.24%
2392.TW,+2.55%,-2.29%,-0.39%,-0.39%,-0.39%,-0.39%,+2.57%,-2.12%,+0.20%,+0.79%
3045.TW,-0.44%,+1.33%,-0.44%,+0.00%,+0.88%,+0.88%,+0.43%,+0.87%,+0.43%,+0.00%
6515.TW,+1.65%,-1.01%,-1.33%,-3.43%,+2.58%,+2.58%,+0.73%,-0.21%,+1.36%,+9.57%
00634R.TW,-1.59%,+0.00%,+1.08%,+0.53%,-0.79%,-0.79%,-0.80%,+0.27%,-0.54%,+1.89%
3715.TW,+1.79%,-0.99%,+0.33%,-2.55%,-0.68%,-0.68%,+1.60%,+0.68%,+0.34%,+0.11%
6958.TW,-5.70%,-1.86%,+0.47%,-0.47%,+2.13%,+2.13%,+0.23%,+0.69%,-1.38%,+1.63%
4164.TW,+2.28%,-2.69%,+0.12%,+0.00%,-0.48%,-0.48%,+6.52%,-4.08%,-0.24%,+0.47%
2024.TW,+1.38%,+0.00%,-3.00%,+0.00%,-0.56%,-0.56%,+1.69%,-1.67%,+0.00%,+0.00%
6415.TW,-2.00%,+0.51%,-1.52%,-1.55%,+0.92%,+0.92%,+0.52%,-1.94%,-2.50%,+1.21%
6573.TW,-1.26%,-1.69%,+0.00%,+0.86%,-1.28%,-1.28%,-0.43%,-2.61%,+0.45%,+0.44%
2207.TW,+0.15%,-3.55%,+0.80%,-2.23%,-0.65%,-0.65%,+5.40%,-0.47%,-2.34%,+0.00%
6558.TW,+1.96%,-0.19%,+1.35%,-4.37%,-0.60%,-0.60%,+0.60%,-2.39%,+2.65%,+4.17%
910322.TW,-0.59%,-0.60%,+1.20%,+0.20%,+0.79%,+0.79%,+0.00%,-1.37%,+0.79%,+0.00%
3321.TW,-1.64%,+0.00%,-0.15%,+0.00%,-0.30%,-0.30%,-1.68%,+0.16%,+0.62%,+0.00%
2211.TW,+0.91%,+0.68%,+0.00%,-2.92%,+0.46%,+0.46%,+1.61%,+0.11%,+1.59%,-1.56%
4439.TW,-1.03%,-1.38%,+2.46%,-0.11%,-1.03%,-1.03%,+0.00%,+0.46%,+1.03%,+0.11%
00949.TW,-1.14%,-0.96%,+0.19%,+0.39%,+1.03%,+1.03%,+0.06%,-1.47%,+1.23%,+0.38%
2542.TW,-1.06%,-1.67%,+1.33%,+0.36%,+0.12%,+0.12%,+0.24%,-0.12%,-0.59%,-1.32%
6431.TW,-1.56%,+0.53%,-0.53%,-2.38%,-0.27%,-0.27%,-2.17%,-1.39%,-1.69%,+0.29%
7721.TW,-0.77%,-0.31%,-0.31%,-0.16%,-0.94%,-0.94%,+0.31%,-0.47%,+2.52%,-1.85%
6625.TW,+0.58%,+2.78%,-1.01%,-1.37%,+0.92%,+0.92%,-0.80%,+0.69%,-0.69%,+0.35%
02001R.TW,,,,,,,,,,
9917.TW,-2.48%,-0.85%,+1.71%,-0.42%,+0.00%,+0.00%,+0.84%,-0.84%,-0.42%,+0.42%
6807.TW,+0.13%,-1.04%,-1.32%,+5.21%,+4.96%,+4.96%,-0.73%,-3.54%,-2.28%,-0.13%
8271.TW,+1.39%,-0.39%,-0.20%,-0.59%,+0.79%,+0.79%,+0.98%,-0.58%,+0.20%,+0.20%
4540.TW,+0.47%,+1.53%,+0.81%,-1.15%,-1.40%,-1.40%,+0.00%,-0.35%,-1.30%,+2.76%
3056.TW,-0.53%,-1.86%,+1.49%,+0.00%,+0.40%,+0.40%,+0.40%,-0.40%,-0.66%,-0.67%
3669.TW,+0.57%,+0.00%,-0.99%,+0.57%,-0.57%,-0.57%,+0.43%,-1.43%,+0.58%,+0.43%
1309.TW,+0.41%,-2.43%,-0.41%,-1.25%,+1.27%,+1.27%,+0.00%,-1.25%,-0.84%,+0.85%
00904.TW,+1.86%,-0.35%,+0.06%,-2.06%,+0.54%,+0.54%,+1.50%,-1.06%,-0.54%,-0.66%
6756.TW,+0.98%,-1.46%,+0.49%,-1.47%,+3.98%,+3.98%,+1.44%,+0.47%,+2.82%,-0.91%
6919.TW,+2.59%,-1.01%,+5.87%,-2.65%,-0.37%,-0.37%,+7.59%,+1.73%,+0.68%,-1.58%
2360.TW,+0.77%,+1.38%,+1.66%,-2.08%,+0.00%,+0.00%,+1.82%,-1.34%,+0.15%,+1.66%
00708L.TW,-2.51%,-5.23%,+4.84%,+0.18%,-0.18%,-0.18%,+5.45%,+1.84%,-0.95%,+1.39%
8016.TW,+1.16%,+0.00%,-0.23%,-1.15%,+1.17%,+1.17%,+0.69%,-0.69%,-0.23%,-1.62%
3094.TW,+6.51%,-0.79%,+0.60%,-1.58%,+9.84%,+9.84%,+4.20%,-4.04%,-2.01%,-0.75%
5484.TW,+0.00%,-0.92%,-1.51%,-0.94%,-0.60%,-0.60%,-0.72%,-1.69%,+9.95%,+3.91%
1454.TW,-0.69%,-1.39%,-1.06%,+0.00%,+9.96%,+9.96%,+0.00%,+3.88%,+5.61%,-1.77%
00941.TW,+1.66%,-0.16%,-0.47%,-1.02%,+0.32%,+0.32%,+0.00%,-1.57%,-0.40%,+0.16%
3014.TW,+2.21%,+1.08%,-0.36%,-2.15%,+0.37%,+0.37%,+1.82%,-1.08%,-0.36%,+0.00%
3406.TW,-0.38%,+0.51%,+0.51%,-2.28%,+1.42%,+1.42%,+0.89%,-1.52%,+1.29%,-0.63%
6794.TW,+0.47%,-0.31%,+0.63%,-0.93%,+0.94%,+0.94%,+0.00%,-0.31%,-0.16%,-0.31%
2383.TW,+1.93%,-0.29%,-0.15%,-2.49%,+1.35%,+1.35%,+6.51%,-0.83%,-0.56%,-0.42%
6235.TW,+5.14%,-1.63%,-1.10%,-2.05%,-0.95%,-0.95%,+2.69%,-2.24%,+2.87%,-0.93%
3149.TW,+7.63%,+1.14%,-4.76%,-0.26%,-5.53%,-5.53%,+0.98%,-2.76%,+1.28%,-4.49%
00963.TW,+0.40%,-0.40%,+0.70%,+0.05%,+0.50%,+0.50%,+0.10%,-0.99%,-0.30%,+0.40%
2023.TW,+0.00%,-1.90%,-1.61%,-0.33%,+0.00%,+0.00%,+0.33%,-0.66%,-0.33%,+0.66%
3454.TW,+0.87%,-1.72%,+1.75%,-4.29%,+1.79%,+1.79%,+2.20%,-3.02%,+0.00%,-0.89%
3543.TW,+3.07%,+1.99%,-1.95%,-0.74%,+0.00%,+0.00%,+1.50%,+0.00%,+0.49%,+2.94%
2345.TW,+5.43%,+0.84%,-1.10%,-1.54%,-0.14%,-0.14%,+4.40%,+1.09%,-2.29%,+0.14%
3018.TW,+0.00%,-0.93%,-0.24%,-0.71%,-3.56%,-3.56%,+2.96%,+0.96%,+0.00%,-1.90%
6526.TW,+1.87%,-0.73%,+0.18%,-3.32%,-0.19%,-0.19%,+2.68%,-1.30%,-0.75%,-0.95%
6641.TW,+0.21%,-0.21%,+0.42%,+0.21%,-3.37%,-3.37%,+2.18%,-0.64%,+2.58%,-0.63%
1776.TW,+0.00%,+1.38%,-0.54%,-0.55%,-0.27%,-0.27%,-0.28%,+0.00%,+0.55%,-0.82%
3686.TW,+0.95%,+0.00%,+3.14%,+9.76%,-2.78%,-2.78%,+10.00%,-1.82%,-2.38%,-3.52%
6933.TW,-1.20%,-3.35%,-1.58%,-3.53%,-0.66%,-0.66%,+2.01%,-3.93%,-2.05%,-1.39%
2415.TW,+0.62%,-0.61%,+3.70%,-3.17%,+1.64%,+1.64%,+1.61%,-1.79%,+1.82%,-0.20%
1806.TW,-0.88%,-0.89%,-0.90%,+0.91%,+1.35%,+1.35%,+0.89%,-0.88%,+0.89%,+0.44%
006203.TW,+2.05%,+0.00%,-0.18%,-0.53%,-0.30%,-0.30%,+0.66%,-0.36%,-0.36%,+0.00%
1337.TW,+1.53%,-3.76%,+2.50%,-3.66%,+0.32%,+0.32%,+2.52%,-0.15%,+0.15%,+0.00%
6409.TW,,,,,,,,,,
6155.TW,+1.75%,+0.00%,+0.00%,-0.86%,+2.16%,+2.16%,+0.85%,-1.05%,-0.21%,+0.00%
6165.TW,,,,,,,,,,
8103.TW,+1.49%,-0.63%,-0.21%,+0.00%,+0.21%,+0.21%,+0.84%,-0.31%,+0.84%,+3.64%
2883.TW,+0.91%,+0.90%,+2.39%,-0.58%,+1.17%,+1.17%,+0.58%,+0.29%,+1.44%,+0.85%
9937.TW,+0.80%,-0.79%,+0.64%,-1.91%,+1.94%,+1.94%,+1.27%,-0.63%,-0.63%,+1.11%
6781.TW,+2.19%,-1.33%,-1.45%,-1.16%,+0.21%,+0.21%,+2.12%,-2.39%,-0.96%,+9.68%
2308.TW,+1.09%,-0.40%,+0.13%,-2.16%,+0.69%,+0.69%,+3.56%,-0.13%,-1.19%,-0.80%
2324.TW,+0.53%,-5.78%,+3.35%,+4.86%,-1.20%,-1.20%,-0.52%,+0.17%,-0.17%,-0.17%
6108.TW,+1.01%,-0.67%,-0.67%,-2.36%,+0.69%,+0.69%,+1.03%,-1.36%,+0.00%,+0.69%
4148.TW,-0.94%,+0.21%,+0.21%,-1.37%,+1.07%,+1.07%,+0.85%,-1.26%,+1.38%,+0.52%
1907.TW,+0.00%,-2.67%,+0.18%,+0.36%,-0.36%,-0.36%,+1.46%,-1.62%,+0.00%,+0.73%
2375.TW,+3.86%,-0.65%,+0.81%,-2.10%,-0.66%,-0.66%,+1.33%,-0.65%,-0.49%,+0.33%
00965.TW,+0.77%,+0.53%,+1.93%,-0.11%,+0.74%,+0.74%,+1.25%,-1.12%,+1.42%,+0.78%
6805.TW,+7.41%,-0.51%,-1.18%,-4.62%,+5.57%,+5.57%,+1.19%,+1.34%,-0.66%,-1.67%
2905.TW,+0.00%,-0.75%,+0.00%,-3.04%,+0.78%,+0.78%,+0.39%,+0.00%,+0.00%,+1.55%
6969.TW,+0.99%,-1.95%,+0.00%,-2.99%,+3.77%,+3.77%,-0.50%,+0.33%,-0.50%,+0.50%
8201.TW,-0.84%,+0.00%,+0.84%,-2.09%,+0.85%,+0.85%,-0.42%,-0.43%,+0.43%,+1.28%
5292.TW,+0.34%,-0.33%,+0.00%,-0.67%,+0.34%,+0.34%,+2.02%,-1.32%,+0.00%,-0.33%
3605.TW,+4.11%,+1.62%,+1.41%,-4.01%,+1.45%,+1.45%,-1.43%,-1.81%,-0.18%,-1.30%
2474.TW,+1.13%,-0.67%,+0.23%,-4.49%,+0.24%,+0.24%,+1.64%,-0.69%,+0.47%,-3.70%
3013.TW,+9.55%,+2.37%,-0.93%,-1.87%,+4.29%,+4.29%,-0.46%,-2.75%,-1.42%,-1.44%
8473.TW,+2.59%,+2.52%,+1.85%,-1.66%,-1.69%,-1.69%,+0.31%,+1.25%,+0.92%,+3.35%
6598.TW,+0.00%,-1.24%,+1.26%,+5.22%,-3.55%,-3.55%,+0.98%,-2.18%,+0.50%,+1.23%
5284.TW,+1.69%,+0.00%,+3.99%,-0.32%,+2.88%,+2.88%,-0.31%,-0.31%,-2.82%,+0.00%
1467.TW,+2.36%,+0.00%,-0.66%,-0.89%,-0.56%,-0.56%,-0.45%,-0.45%,-0.34%,-0.46%
2387.TW,+1.91%,-1.13%,+0.57%,-2.08%,+0.58%,+0.58%,+0.96%,-0.95%,+1.53%,+0.00%
2609.TW,+1.79%,+0.13%,+5.66%,-0.83%,+0.24%,+0.24%,-0.24%,+4.32%,-3.68%,-0.84%
3057.TW,+9.56%,+9.80%,+9.82%,-5.28%,-2.15%,-2.15%,+9.65%,-0.80%,+3.63%,-5.84%
00713.TW,+0.68%,+0.68%,+0.67%,-0.38%,-0.10%,-0.10%,+0.48%,-0.38%,-0.19%,+0.00%
4764.TW,+1.04%,-0.11%,+0.00%,+3.21%,-0.78%,-0.78%,+0.45%,-1.23%,+0.45%,+0.90%
6472.TW,+3.53%,-2.46%,-0.14%,+0.56%,+5.71%,+5.71%,+3.29%,+1.28%,-2.02%,-0.39%
6863.TW,+1.08%,-1.61%,-1.36%,-4.70%,+1.16%,+1.16%,+0.57%,+0.85%,-2.54%,-0.58%
2365.TW,-1.20%,+0.61%,-0.85%,-0.73%,-1.72%,-1.72%,-0.25%,-2.14%,-1.93%,+3.66%
2425.TW,+0.13%,-2.53%,-0.65%,-2.61%,-0.40%,-0.40%,-0.13%,+3.64%,+0.26%,+0.52%
6128.TW,-0.16%,+0.00%,+0.00%,-0.31%,+0.00%,+0.00%,+0.95%,-0.16%,-0.63%,+0.16%
3008.TW,+2.70%,-0.22%,+0.00%,-2.86%,+0.45%,+0.45%,+2.03%,-0.88%,+2.67%,-1.30%
2313.TW,+2.38%,-0.31%,-0.31%,-3.28%,+0.97%,+0.97%,+0.16%,-2.56%,+0.82%,+0.16%
2390.TW,+0.91%,+0.90%,+6.28%,+2.95%,-0.41%,-0.41%,-1.23%,-0.42%,+0.42%,+1.67%
01004T.TW,+0.00%,+0.00%,+0.00%,-0.17%,-0.92%,-0.92%,-0.17%,+0.00%,+0.00%,+0.00%
2723.TW,-0.11%,-0.44%,+0.66%,+3.82%,-1.58%,-1.58%,+0.00%,-0.96%,+1.40%,+0.96%
1589.TW,+0.50%,-0.49%,-1.16%,-1.84%,+0.51%,+0.51%,-0.68%,-2.56%,-1.58%,-1.78%
1435.TW,-2.50%,+3.02%,+5.42%,-0.28%,+0.00%,+0.00%,+0.28%,+0.00%,-6.94%,+5.97%
3048.TW,+1.72%,+2.25%,-0.73%,-0.18%,+0.56%,+0.56%,+1.66%,-1.27%,-0.37%,+0.92%
4440.TW,-1.07%,-0.81%,-0.27%,-1.37%,+0.83%,+0.83%,+0.27%,-1.10%,+0.00%,+0.00%
9945.TW,-0.81%,+1.80%,+1.13%,-3.03%,+0.49%,+0.49%,+1.14%,-2.26%,+1.16%,+1.80%
9904.TW,+1.06%,-1.64%,+0.15%,-4.24%,-1.90%,-1.90%,+1.45%,-2.23%,+0.00%,+2.44%
4545.TW,+3.80%,-2.90%,-0.26%,-1.56%,+0.79%,+0.79%,+2.76%,-2.04%,+0.91%,-0.13%
4949.TW,-2.07%,-4.02%,+1.76%,+9.86%,+9.86%,+9.86%,-0.90%,-1.09%,+9.89%,+1.83%
6282.TW,+0.93%,-1.29%,+3.35%,+0.00%,+0.54%,+0.54%,+0.36%,-0.54%,-1.26%,-1.45%
1312.TW,-1.75%,-1.78%,+0.90%,-0.90%,+0.45%,+0.45%,+0.45%,-2.69%,-1.38%,+0.00%
3049.TW,+0.42%,-1.27%,-0.71%,-0.72%,-1.59%,-1.59%,+0.88%,-1.90%,+0.15%,+0.30%
1537.TW,-0.34%,-0.35%,+1.04%,-0.69%,+0.35%,+0.35%,-0.34%,-0.69%,+0.35%,+0.35%
7732.TW,+0.12%,-0.24%,+0.00%,-0.24%,+0.36%,+0.36%,+1.20%,+1.19%,+0.12%,-0.59%
2515.TW,-1.75%,+0.00%,+0.44%,+0.44%,+0.44%,+0.44%,+0.88%,-0.87%,+0.00%,+1.32%
4566.TW,+2.40%,-1.72%,-0.79%,-0.64%,-1.77%,-1.77%,+0.82%,-0.81%,-0.49%,-0.66%
1723.TW,+0.11%,+0.11%,+0.32%,+0.32%,+2.65%,+2.65%,-0.31%,-0.10%,-0.62%,-1.04%
00851.TW,+1.79%,+0.59%,-0.43%,-0.69%,+0.48%,+0.48%,-0.43%,-1.02%,+0.46%,-0.04%
2727.TW,+0.22%,-0.66%,+1.55%,-0.87%,+2.86%,+2.86%,+2.78%,+1.87%,+2.04%,+2.00%
00654R.TW,-0.16%,+0.00%,-1.57%,+0.16%,+0.16%,+0.16%,+0.48%,+1.42%,-1.40%,-0.16%
4414.TW,,,,,,,,,,
2465.TW,+9.88%,-1.93%,-0.16%,-0.98%,+3.31%,+3.31%,-1.44%,+2.11%,-1.27%,-2.58%
00951.TW,+2.42%,-0.39%,-1.72%,-1.61%,+1.23%,+1.23%,-0.81%,-1.09%,+0.14%,+1.92%
6531.TW,+3.02%,-0.98%,+0.00%,-2.56%,+4.86%,+4.86%,+0.39%,-1.54%,+9.96%,-2.84%
6449.TW,,,,,,,,,,
2457.TW,+0.38%,-2.87%,-1.77%,-1.80%,-1.02%,-1.02%,+0.00%,-3.71%,+0.43%,+0.64%
8926.TW,+0.56%,-0.22%,+1.01%,+1.78%,+0.11%,+0.11%,+0.55%,-0.22%,-0.11%,-0.11%
3028.TW,+2.40%,+0.59%,+0.15%,-0.15%,+0.29%,+0.29%,-0.15%,+0.44%,-0.43%,-1.02%
5515.TW,-4.73%,+0.00%,-0.18%,+0.18%,-0.18%,-0.18%,+0.53%,+0.35%,+0.53%,+0.18%
3481.TW,+0.00%,-0.71%,+0.36%,-1.07%,+0.72%,+0.72%,+0.71%,+0.38%,-1.14%,-1.92%
6916.TW,+3.56%,-4.59%,-1.80%,-1.43%,-1.66%,-1.66%,+2.11%,-1.86%,-0.84%,-2.54%
2409.TW,+1.48%,-0.36%,+0.37%,-1.46%,+1.85%,+1.85%,-0.36%,-0.36%,-0.37%,-1.10%
2033.TW,+0.55%,+0.00%,+0.00%,-2.46%,+0.84%,+0.84%,+0.28%,+1.66%,-1.63%,+0.55%
0050.TW,+2.26%,-0.22%,+0.27%,-1.39%,+0.19%,+0.19%,+1.55%,-1.09%,-0.41%,-0.11%
9955.TW,+0.00%,-1.87%,+0.17%,+0.87%,-0.17%,-0.17%,+1.55%,+1.69%,-2.00%,-0.34%
4526.TW,+4.91%,+0.72%,-0.71%,-2.88%,-1.11%,-1.11%,-0.94%,+4.54%,-1.45%,-2.20%
3090.TW,+2.57%,+0.66%,-0.79%,-0.66%,+0.00%,+0.00%,+0.80%,+0.92%,-1.44%,-0.27%
8374.TW,+1.47%,+4.83%,-2.30%,+0.47%,+0.94%,+0.94%,-0.93%,-2.82%,-3.38%,+2.00%
6719.TW,+2.30%,-1.00%,+0.25%,+0.50%,+1.75%,+1.75%,+0.49%,-1.96%,-1.50%,-1.27%
1410.TW,+1.94%,+0.00%,-0.41%,+0.41%,+0.82%,+0.82%,+1.35%,+0.00%,+0.13%,-0.40%
2301.TW,+1.48%,+0.00%,-0.97%,-0.98%,+0.00%,+0.00%,+3.47%,-1.91%,-1.46%,+0.50%
2382.TW,+5.53%,+0.36%,-0.90%,-3.27%,+0.19%,+0.19%,+2.06%,-1.65%,-1.31%,+0.57%
1711.TW,+0.87%,-0.87%,+0.87%,-2.02%,-0.29%,-0.29%,+0.59%,-2.06%,+1.50%,+9.76%
1102.TW,-0.77%,-1.45%,+0.34%,-0.45%,+2.04%,+2.04%,-0.67%,-3.24%,-0.92%,-0.58%
2032.TW,-0.58%,-1.76%,-0.90%,-1.20%,+2.44%,+2.44%,-0.89%,-2.10%,-0.92%,+0.31%
TXF.TW,+1.91%,-0.34%,+0.59%,-1.30%,+0.00%,+0.00%,+0.62%,-0.78%,-0.15%,-0.40%
6191.TW,+1.50%,+0.67%,-2.41%,-2.19%,+0.14%,+0.14%,+3.78%,+9.97%,+6.37%,+2.88%
8422.TW,+1.05%,-1.30%,+0.53%,+0.79%,+1.04%,+1.04%,+0.52%,-0.51%,+0.52%,-0.26%
3701.TW,+9.97%,-0.88%,+0.88%,-3.07%,-1.21%,-1.21%,+0.61%,-1.82%,+0.77%,+1.38%
4562.TW,-0.68%,+0.17%,+0.86%,-1.19%,-2.25%,-2.25%,-1.24%,-1.07%,-1.99%,+9.96%
5258.TW,+0.59%,-1.60%,+0.59%,-3.24%,-1.07%,-1.07%,+0.77%,-2.29%,+0.00%,-1.25%
3530.TW,+1.26%,+4.21%,-1.50%,-4.71%,-0.80%,-0.80%,+2.89%,-2.66%,+0.96%,-1.43%
1449.TW,+1.05%,-1.74%,+2.83%,-3.44%,-0.36%,-0.36%,+1.79%,-2.81%,+0.00%,-0.36%
3092.TW,+0.25%,+9.93%,-4.06%,-2.59%,+0.00%,+0.00%,+0.48%,-1.44%,-0.98%,+0.00%
1726.TW,+1.45%,-0.91%,+0.39%,-0.91%,+0.13%,+0.13%,+0.79%,-0.13%,+1.04%,+0.90%
2618.TW,-2.29%,+1.05%,+0.46%,-2.42%,+0.24%,+0.24%,-0.12%,+0.12%,-0.12%,-0.94%
8045.TW,+9.93%,+0.77%,-1.20%,-2.43%,-0.23%,-0.23%,+2.27%,+1.67%,-2.73%,-1.69%
2489.TW,+0.70%,+9.69%,-3.15%,-2.93%,+0.67%,+0.67%,-0.33%,-0.33%,-1.01%,-1.36%
3312.TW,+0.00%,+0.19%,+4.76%,-4.18%,-1.71%,-1.71%,+0.19%,-0.39%,-0.77%,-0.58%
2838.TW,+0.29%,+0.00%,-0.29%,-0.87%,+0.88%,+0.88%,+0.58%,-1.16%,+0.88%,+0.29%
3501.TW,+1.54%,-0.67%,-0.34%,-1.70%,-0.17%,-0.17%,+0.87%,+0.52%,-0.17%,+0.00%
8039.TW,+4.52%,+1.73%,+3.19%,-0.62%,-3.53%,-3.53%,+1.29%,+0.96%,-0.63%,-0.32%
8478.TW,+3.24%,-1.57%,+3.82%,-2.76%,-0.63%,-0.63%,+2.22%,-1.86%,+0.00%,-0.63%
6164.TW,+0.83%,-1.23%,+0.00%,+0.00%,-1.25%,-1.25%,+0.84%,+0.42%,+0.42%,+0.41%
3550.TW,+3.37%,-3.62%,+6.02%,-2.13%,-0.36%,-0.36%,+0.36%,-0.36%,-1.82%,-0.74%
6416.TW,+2.54%,-1.40%,-0.87%,-1.32%,+0.11%,+0.11%,+2.01%,-0.98%,+3.98%,+2.02%
3432.TW,+4.85%,+0.93%,+0.00%,-4.28%,+2.24%,+2.24%,-2.81%,+0.96%,-1.27%,-2.58%
1514.TW,+1.89%,-0.46%,+1.40%,+0.92%,-1.82%,-1.82%,+1.39%,+1.37%,+0.90%,-2.68%
6209.TW,+1.14%,+0.19%,-0.94%,-1.70%,-0.19%,-0.19%,+1.54%,-2.28%,+1.95%,+0.95%
4912.TW,+2.31%,-0.54%,-2.37%,-0.33%,-1.11%,-1.11%,+0.78%,-2.67%,+1.71%,-0.22%
3015.TW,+0.92%,-0.73%,+0.92%,-0.18%,+4.40%,+4.40%,+2.28%,+1.37%,+5.58%,+3.85%
00894.TW,+2.43%,-0.37%,+0.32%,-2.59%,+0.39%,+0.39%,+1.43%,-1.03%,-0.60%,-0.28%
3703.TW,-0.20%,-1.01%,+0.20%,-0.41%,+0.41%,+0.41%,+0.41%,-0.61%,-1.02%,-0.21%
1735.TW,-0.59%,-1.48%,-0.90%,+0.00%,-0.30%,-0.30%,+0.91%,-1.21%,+0.00%,+0.92%
1522.TW,+2.09%,-0.72%,+0.41%,-2.06%,-1.36%,-1.36%,+0.85%,-0.21%,+0.63%,-0.53%
00712.TW,+0.46%,-1.38%,+1.51%,-0.46%,+0.23%,+0.23%,-0.46%,-3.81%,-0.72%,+0.00%
00924.TW,+1.92%,-0.26%,+0.17%,-0.56%,+0.99%,+0.99%,-0.51%,-1.63%,+0.04%,+0.00%
6504.TW,+1.22%,-0.17%,-0.69%,+5.20%,-0.16%,-0.16%,+0.83%,-1.31%,-0.50%,-1.17%
6955.TW,+1.27%,+2.50%,+0.00%,-2.44%,+0.00%,+0.00%,+1.25%,+8.95%,+9.63%,-3.10%
6776.TW,+0.91%,-0.36%,+0.00%,+0.18%,+0.36%,+0.36%,+0.00%,-0.18%,+0.72%,+0.00%
6196.TW,+2.45%,+0.60%,+0.30%,+0.30%,+2.95%,+2.95%,+1.43%,-1.41%,+0.29%,-2.29%
3002.TW,-0.73%,+0.37%,+3.66%,-2.83%,+2.55%,+2.55%,+0.35%,-1.41%,+0.36%,-2.14%
4989.TW,+0.93%,-2.14%,+0.00%,+0.00%,+0.63%,+0.63%,+0.31%,-1.55%,+0.63%,+0.63%
6405.TW,+6.43%,-0.82%,-3.95%,-3.77%,-1.96%,-1.96%,+0.00%,-0.73%,+0.00%,-2.01%
2423.TW,+0.35%,+0.23%,-1.28%,-0.71%,+1.89%,+1.89%,+0.58%,-0.58%,+0.81%,+0.46%
00673R.TW,-2.25%,+2.71%,-0.66%,-0.27%,-0.67%,-0.67%,-1.74%,+1.78%,+1.34%,-1.19%
