股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
1229.TW,-0.19%,+0.37%,+1.30%,+0.73%,-1.09%,-1.29%,-0.56%,-0.37%,+0.19%,+0.19%
2419.TW,+0.96%,+1.33%,-1.50%,-0.19%,-1.14%,+0.96%,+0.00%,+0.38%,+0.76%,+1.13%
2392.TW,+0.75%,+0.12%,+0.50%,+0.99%,-0.98%,-1.86%,+1.39%,-0.50%,+0.38%,-0.12%
3045.TW,-0.32%,+0.74%,-0.21%,+0.21%,+0.31%,+0.83%,-0.21%,-0.62%,+0.31%,+0.42%
6515.TW,-3.49%,+8.01%,+9.93%,+2.47%,-0.74%,-1.12%,-0.76%,+0.38%,+3.98%,-1.64%
00634R.TW,+1.88%,-0.69%,+0.23%,-0.93%,+0.70%,-0.70%,+0.47%,+0.00%,-0.93%,+1.88%
3715.TW,-0.57%,+0.57%,+0.57%,+1.42%,-1.96%,+0.57%,-0.28%,+0.00%,+0.85%,-0.28%
4164.TW,+1.13%,+3.35%,-0.18%,-2.53%,-1.48%,+4.51%,-1.08%,-0.36%,+1.28%,+9.91%
2024.TW,-0.52%,+1.56%,+0.00%,-3.33%,+0.80%,+1.05%,+1.30%,-0.51%,-0.78%,+1.30%
6415.TW,-2.53%,+2.94%,+9.92%,-0.61%,-2.92%,-3.96%,-0.99%,-2.00%,-0.17%,-2.04%
6573.TW,+0.00%,-0.37%,+0.37%,+1.84%,-1.44%,-1.10%,+0.00%,-0.37%,+0.37%,-0.37%
2207.TW,-1.52%,-1.70%,+0.94%,-0.93%,-2.04%,+0.16%,+0.80%,-0.95%,+0.00%,+1.12%
910322.TW,+0.81%,+0.00%,-0.60%,-0.61%,+0.00%,+0.81%,+0.20%,+0.00%,+0.20%,+1.61%
3321.TW,-1.22%,+0.11%,+0.45%,-1.00%,-0.23%,-0.23%,+0.23%,+1.92%,+0.00%,-0.33%
2211.TW,+0.19%,-0.37%,+0.56%,-0.37%,-0.93%,-1.13%,+1.14%,-0.56%,+0.76%,+0.19%
4439.TW,+0.50%,+0.00%,-0.49%,+0.00%,+0.00%,+0.50%,-0.49%,+9.90%,+4.05%,-1.73%
2542.TW,+0.48%,-0.12%,-0.12%,-0.36%,-0.48%,+0.60%,+0.48%,-0.36%,+0.12%,+0.12%
6431.TW,+1.75%,-1.23%,-0.50%,+0.25%,+0.00%,-0.25%,+0.00%,+0.00%,+0.50%,+0.50%
6625.TW,+0.95%,+9.98%,+5.98%,+2.32%,-0.59%,-10.00%,-0.33%,+5.08%,+2.00%,+7.11%
9917.TW,-0.50%,+1.00%,+0.50%,-0.99%,+0.00%,+0.00%,-0.50%,-0.20%,+0.20%,+0.00%
6807.TW,-1.57%,-0.20%,+1.80%,-0.39%,+0.00%,-0.99%,+0.80%,-1.38%,-1.80%,+1.43%
8271.TW,-0.56%,-0.56%,+1.02%,+0.00%,+1.01%,-0.11%,+0.67%,+0.11%,+1.44%,+0.76%
4540.TW,-0.25%,-0.25%,+2.03%,-1.00%,-0.50%,+0.00%,+1.14%,-1.00%,+2.02%,+1.85%
3056.TW,-0.16%,+0.16%,+0.31%,-0.16%,-0.78%,+0.47%,+0.63%,-0.47%,+0.16%,-0.16%
3669.TW,-0.32%,-1.69%,-0.32%,-1.61%,-1.97%,+0.00%,+0.67%,-0.67%,+1.00%,+0.11%
1309.TW,+1.08%,-0.21%,-0.43%,-1.72%,-2.19%,+0.45%,+1.34%,-1.32%,+0.00%,+1.12%
00904.TW,-2.29%,-0.08%,+3.10%,-0.24%,-0.57%,-1.15%,+0.75%,-2.22%,+1.35%,-0.91%
6756.TW,-2.28%,+0.70%,+2.31%,-0.45%,-4.09%,-1.42%,+0.48%,+0.24%,+2.39%,-0.70%
6919.TW,+0.27%,+17.38%,+0.46%,-2.27%,-3.25%,-6.00%,-1.28%,+7.24%,-2.89%,+2.98%
2360.TW,+0.52%,-1.57%,+2.12%,-1.04%,-0.26%,-0.53%,+1.32%,-1.31%,+1.06%,+1.05%
00708L.TW,-3.91%,-0.27%,+0.19%,+0.35%,-2.74%,+0.60%,-0.20%,-1.15%,-1.00%,-1.13%
8016.TW,+0.95%,+1.18%,+3.49%,-2.70%,-2.54%,+0.00%,-0.24%,-0.95%,+2.88%,+1.40%
3094.TW,-1.28%,-0.56%,+6.15%,-1.23%,-2.84%,+4.75%,+0.87%,-1.73%,+3.17%,-0.17%
5484.TW,-1.49%,+1.89%,-0.37%,+0.00%,-0.75%,+1.50%,-1.48%,+1.50%,-1.48%,+0.75%
1454.TW,+0.37%,-0.37%,-0.75%,+0.38%,-1.13%,-0.38%,+0.76%,-1.52%,+0.38%,+0.00%
3014.TW,-0.37%,+0.24%,+0.73%,+5.21%,-1.96%,-1.64%,+0.84%,-0.36%,+1.54%,+0.00%
3406.TW,-1.19%,+0.94%,+1.06%,-1.84%,-0.40%,-0.54%,+4.72%,+1.03%,-0.13%,-1.02%
2383.TW,-3.95%,+0.82%,+0.27%,+2.98%,+0.00%,+0.79%,-1.04%,-1.32%,+1.87%,-1.57%
6235.TW,+6.53%,+4.53%,+9.96%,+6.08%,-2.71%,+0.00%,-2.27%,+0.95%,+0.84%,+4.05%
3149.TW,+0.52%,-0.26%,+1.57%,-1.55%,-1.05%,-1.06%,-0.53%,-1.08%,+0.54%,+0.00%
2023.TW,+0.29%,+0.29%,-0.29%,-0.58%,-2.05%,+0.00%,-0.30%,-0.60%,+2.11%,+0.00%
3454.TW,+4.31%,+1.83%,+1.13%,+9.80%,+0.00%,-2.64%,-2.50%,+0.43%,+2.34%,-0.62%
3543.TW,-0.26%,-0.26%,+0.26%,+1.28%,-1.01%,+0.00%,+4.59%,-2.20%,+0.75%,-0.50%
2345.TW,+0.39%,+6.02%,+0.37%,+0.00%,-0.18%,-0.91%,+2.21%,-0.90%,+3.28%,-0.18%
3018.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
6641.TW,+0.37%,-0.74%,+0.00%,+0.00%,+0.00%,-0.37%,+0.37%,-0.74%,+2.05%,-2.01%
1776.TW,+0.00%,-0.59%,+0.30%,+0.89%,-0.88%,-0.30%,+0.00%,-0.30%,+0.30%,-0.30%
3686.TW,-0.95%,+0.00%,+0.00%,-2.23%,-2.28%,-1.00%,+0.67%,+1.67%,+0.66%,-0.65%
2415.TW,-0.41%,+1.67%,-0.61%,+0.21%,-2.26%,-3.16%,+0.87%,+9.91%,+0.59%,-1.56%
1806.TW,-0.66%,+0.33%,-0.11%,-0.33%,-0.44%,-0.89%,+0.56%,+0.67%,-0.44%,+0.00%
006203.TW,-0.17%,-0.26%,+1.30%,+0.17%,+0.00%,-0.34%,+0.86%,-1.87%,+0.87%,-1.20%
1337.TW,+0.28%,+1.26%,-0.83%,+0.42%,-1.80%,+0.71%,-0.70%,-0.28%,+0.42%,+0.14%
6155.TW,+0.99%,+1.18%,-0.39%,-2.54%,-1.80%,-0.82%,+1.44%,-1.42%,+2.47%,+1.81%
8103.TW,+0.15%,-0.30%,+0.60%,-0.15%,-0.89%,-0.45%,+2.56%,-0.59%,+0.88%,+2.63%
2883.TW,-0.38%,+0.00%,-0.38%,+0.00%,-0.77%,+1.16%,+0.00%,-0.38%,+0.38%,+1.15%
9937.TW,-0.91%,+0.00%,-0.18%,-0.18%,+1.48%,-0.18%,+0.73%,+3.99%,+0.17%,+0.17%
6781.TW,-1.26%,-0.89%,+9.91%,+0.94%,-1.62%,-4.36%,+0.62%,-2.45%,+2.51%,+0.25%
2308.TW,-1.49%,-0.34%,+0.00%,-1.35%,+0.68%,+0.00%,+0.00%,-0.34%,+2.05%,-1.51%
2324.TW,+1.96%,+0.85%,-0.42%,+0.21%,-0.42%,+1.07%,-0.84%,+0.00%,+0.00%,+0.21%
6108.TW,-0.30%,-0.60%,+0.91%,+0.00%,+0.00%,+0.30%,+0.00%,+0.90%,-0.30%,+0.00%
4148.TW,+2.96%,+1.52%,-1.79%,+0.00%,+0.00%,+0.91%,-0.30%,-1.06%,+4.12%,+5.72%
1907.TW,-1.15%,+0.77%,+0.58%,-0.57%,-0.58%,+0.77%,-0.38%,-0.96%,+0.78%,+0.39%
2375.TW,-1.26%,-0.80%,+0.00%,-2.73%,-0.50%,-1.99%,+6.10%,+0.64%,+10.00%,+3.17%
2905.TW,-0.95%,+0.00%,-0.32%,+0.32%,-0.32%,+0.32%,+3.19%,+0.93%,-0.31%,+2.46%
8201.TW,-0.49%,+1.48%,+0.49%,+1.45%,-0.95%,-0.48%,+0.00%,-0.97%,+1.95%,+1.91%
5292.TW,+0.30%,-0.15%,-0.30%,+0.30%,+0.15%,+0.75%,+0.74%,+0.00%,-1.47%,+1.04%
3605.TW,-0.45%,+0.30%,+1.19%,-0.59%,-2.97%,-0.46%,+2.30%,+1.95%,+1.47%,-0.44%
2474.TW,+0.54%,+0.00%,-0.80%,+0.54%,+1.08%,-0.27%,+0.53%,-0.27%,+0.53%,+0.00%
3013.TW,-3.65%,+0.00%,+0.25%,+2.27%,-6.16%,-1.57%,+3.47%,+0.52%,+3.33%,+0.74%
8473.TW,+0.00%,+0.73%,+0.18%,+2.34%,-1.23%,+0.00%,+0.18%,-0.36%,+0.53%,+0.35%
6598.TW,+0.52%,+0.69%,-0.34%,-0.52%,-1.91%,-0.71%,+0.53%,-0.53%,+0.18%,+0.00%
5284.TW,+0.62%,+8.13%,-2.28%,+3.73%,-0.79%,-1.81%,+2.08%,+2.71%,+1.21%,+1.52%
1467.TW,+0.86%,-0.85%,+1.29%,+0.85%,-0.42%,-0.85%,-0.43%,-0.86%,+0.00%,+0.43%
2387.TW,-1.02%,+0.64%,+0.00%,-1.15%,+0.13%,-0.39%,+0.26%,+0.39%,+0.13%,+0.90%
2609.TW,-2.99%,+0.00%,+0.16%,-0.16%,-1.78%,-2.64%,+2.88%,-1.15%,+0.50%,-0.83%
3057.TW,+1.36%,-0.89%,-2.25%,+3.23%,+0.00%,-1.34%,+0.00%,-0.90%,-0.46%,+1.83%
00713.TW,+0.03%,+0.26%,+0.36%,-0.08%,-0.57%,+0.23%,+0.31%,-0.47%,+0.62%,+0.00%
4764.TW,+0.19%,-0.57%,+0.00%,-0.95%,+0.00%,-1.15%,+1.17%,-1.92%,+0.59%,+0.00%
6472.TW,+3.40%,+9.99%,+9.83%,+2.72%,+2.46%,-2.03%,-10.00%,-1.68%,+0.21%,+6.28%
2365.TW,+0.00%,-0.97%,+0.00%,-0.49%,-1.96%,+1.00%,+0.50%,-0.49%,+1.98%,+0.97%
2425.TW,+0.00%,+9.95%,+7.30%,-0.95%,-2.47%,-3.94%,-0.15%,-0.59%,+1.03%,+0.29%
6128.TW,+0.00%,-0.16%,+0.33%,+3.78%,+0.63%,+0.00%,+0.16%,+0.63%,+2.50%,+1.68%
3008.TW,-1.34%,+0.00%,+0.90%,-1.12%,+2.04%,-2.00%,+0.68%,+0.67%,-1.12%,-2.26%
2313.TW,-0.96%,-1.30%,+1.31%,-1.30%,+0.00%,-0.66%,+0.99%,-0.11%,+1.31%,+0.43%
2390.TW,-0.38%,+1.14%,-0.75%,-1.51%,-1.92%,-0.78%,+1.97%,-1.16%,+1.17%,+0.00%
01004T.TW,+0.00%,-0.13%,+0.00%,-0.13%,-1.18%,+1.13%,+0.00%,+0.07%,+0.00%,+0.00%
2723.TW,+3.39%,+1.64%,+0.00%,-0.32%,-1.62%,+0.66%,+9.80%,-5.65%,+0.95%,+1.56%
1589.TW,-1.32%,+0.74%,-1.62%,-1.50%,+1.37%,+1.20%,+0.15%,-0.15%,+0.00%,+1.93%
1435.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
3048.TW,+0.18%,-0.18%,-0.89%,+0.36%,-0.71%,-0.18%,+0.90%,-0.36%,+0.36%,+1.07%
4440.TW,+1.25%,+0.00%,-0.15%,-0.46%,-0.47%,-0.62%,+0.31%,+0.47%,+0.00%,+0.47%
9945.TW,-0.89%,-0.11%,+0.22%,+0.00%,-0.78%,-0.79%,+0.45%,-0.56%,+0.23%,+0.00%
9904.TW,-1.03%,-0.89%,+1.05%,-0.59%,-0.75%,+1.20%,+2.53%,-0.87%,+1.46%,-1.01%
6282.TW,+0.13%,-1.30%,-2.64%,+5.16%,-2.45%,-1.06%,-1.60%,+0.41%,+1.35%,+1.07%
1312.TW,+0.50%,-0.75%,-1.01%,+0.26%,-1.78%,+0.52%,+0.52%,+0.77%,+0.00%,+1.02%
3049.TW,-0.85%,+0.53%,+1.06%,-0.42%,-1.16%,-0.53%,+1.39%,-0.11%,+0.85%,+1.37%
1537.TW,+0.00%,-0.71%,-0.36%,+0.36%,+0.00%,+0.00%,+0.71%,-0.35%,+0.00%,-0.36%
2515.TW,+0.12%,+0.46%,+0.92%,-0.92%,-0.92%,+0.00%,+0.00%,-0.70%,+0.59%,+0.23%
4566.TW,+1.53%,+0.00%,-0.19%,+0.76%,-1.31%,-0.57%,+1.91%,-0.56%,+0.94%,+3.93%
1723.TW,+1.36%,-0.45%,+0.45%,-1.35%,-0.91%,+0.00%,+0.92%,-0.45%,+0.00%,+0.91%
00851.TW,-0.94%,+0.08%,+2.51%,-1.19%,-0.56%,-1.58%,+1.46%,+0.91%,+1.95%,-1.36%
2727.TW,+3.17%,+1.79%,+1.26%,+0.50%,-1.49%,+3.77%,+4.84%,+6.47%,+1.52%,+7.48%
00654R.TW,-0.49%,-0.12%,-0.37%,-0.50%,+0.50%,+0.50%,-0.37%,-0.50%,-1.38%,+0.76%
2465.TW,+0.12%,+1.42%,-0.58%,-2.34%,-3.12%,+0.00%,+0.87%,-0.61%,+2.47%,+0.48%
6531.TW,-0.81%,-0.61%,+9.84%,-2.24%,-5.73%,-1.21%,+0.82%,-4.27%,+7.01%,+3.17%
2457.TW,+0.49%,+1.48%,-0.48%,+0.73%,-3.51%,+0.13%,-0.38%,+2.39%,+3.93%,-0.47%
8926.TW,+0.85%,-0.28%,+0.70%,+0.00%,+0.28%,-0.14%,+0.14%,+0.56%,+0.00%,-0.41%
3028.TW,+0.17%,+0.33%,+0.00%,-0.50%,+0.00%,-1.00%,+0.00%,-0.17%,+0.00%,+0.17%
5515.TW,+0.00%,+0.00%,+0.44%,-0.43%,-0.44%,+0.00%,+0.44%,-0.44%,+0.88%,+0.00%
3481.TW,+0.83%,+2.88%,+4.40%,-0.38%,-2.69%,-1.19%,+3.20%,+1.55%,+3.82%,+3.68%
2409.TW,+0.00%,+3.03%,+4.12%,-0.28%,-2.83%,-3.50%,+3.63%,+0.58%,+4.06%,+1.39%
2033.TW,+0.96%,+1.26%,-1.56%,-0.63%,-2.55%,+0.00%,+0.00%,-1.31%,+1.32%,-0.33%
0050.TW,-1.45%,-0.21%,+1.55%,+0.04%,+0.08%,-0.21%,+0.75%,-2.30%,+1.22%,-1.29%
9955.TW,-2.77%,+0.71%,+0.71%,-0.47%,-2.82%,+0.00%,+0.48%,+0.24%,-0.24%,-0.48%
4526.TW,-1.38%,+0.70%,+0.35%,+0.35%,+0.34%,+0.34%,+0.34%,+0.00%,+0.34%,+9.86%
3090.TW,+0.37%,-0.18%,+0.00%,+0.91%,-0.54%,-0.18%,+0.36%,-0.36%,+1.64%,+1.26%
8374.TW,-0.51%,-0.51%,-0.17%,+0.35%,+0.17%,+0.00%,+0.34%,+0.17%,+0.85%,+0.00%
6719.TW,+0.82%,+1.94%,+5.09%,-2.87%,-3.58%,-2.75%,+1.16%,-3.61%,+2.21%,+2.67%
1410.TW,-0.37%,+0.12%,+0.74%,-1.10%,-0.25%,+0.50%,+0.12%,-0.99%,+0.50%,-0.12%
2301.TW,+0.15%,+0.59%,+1.02%,+1.30%,-1.14%,+0.14%,+0.00%,-0.72%,+1.30%,+0.14%
2382.TW,+0.39%,+1.83%,-0.39%,+0.00%,+0.13%,+0.13%,+1.42%,-0.38%,+0.51%,+0.00%
1711.TW,+0.00%,+0.26%,-0.52%,-1.04%,-1.32%,+0.80%,-0.27%,-0.53%,+0.53%,+0.27%
1102.TW,-0.71%,+0.36%,+0.36%,-0.12%,-0.12%,-0.24%,+0.36%,-0.24%,+0.95%,+0.71%
2032.TW,+0.71%,+0.95%,-0.47%,-0.71%,-1.90%,+0.24%,+0.24%,+0.24%,+0.24%,+0.00%
TXF.TW,-1.12%,-0.06%,+1.35%,-0.02%,-0.17%,-0.27%,+0.82%,-1.92%,+1.20%,-0.73%
6191.TW,-0.17%,+0.17%,+0.17%,-0.84%,-1.87%,+0.00%,+1.04%,+2.23%,+0.17%,+0.34%
8422.TW,-0.27%,+1.09%,+1.08%,-0.53%,-0.54%,-0.54%,+0.54%,-0.54%,+0.54%,+0.27%
3701.TW,-2.40%,+0.00%,-0.43%,-3.00%,-2.32%,-3.74%,+0.00%,-1.29%,+4.53%,+0.34%
4562.TW,+0.00%,+0.00%,-0.99%,+1.00%,-0.33%,+0.00%,+0.66%,-0.66%,+0.99%,+0.33%
5258.TW,-1.74%,-0.13%,-0.51%,+2.17%,-4.24%,-0.78%,-0.26%,+0.66%,+3.14%,+3.30%
3530.TW,+0.00%,+0.71%,+2.01%,-1.04%,-3.51%,-1.45%,+3.20%,-1.31%,+3.14%,-0.47%
1449.TW,+0.99%,+0.65%,+0.32%,+0.32%,-2.90%,-1.00%,+0.00%,-0.67%,+0.34%,+0.34%
3092.TW,+1.23%,+0.14%,+0.41%,-0.13%,-0.40%,-0.41%,+1.90%,+1.33%,-0.26%,+1.45%
1726.TW,+0.14%,+0.28%,-0.42%,+0.70%,-0.14%,+0.00%,+0.00%,-0.14%,+0.56%,-0.14%
2618.TW,+0.51%,-0.85%,-0.34%,-0.17%,-2.07%,-0.88%,+2.30%,-1.21%,+4.21%,-1.35%
8045.TW,-0.83%,+0.83%,-0.83%,+0.83%,+0.83%,+1.64%,-3.63%,+0.00%,+2.09%,+0.00%
2489.TW,-0.98%,+0.49%,+0.49%,-0.98%,-0.99%,-0.50%,+0.50%,+0.50%,+0.99%,+0.98%
3312.TW,+0.00%,-0.27%,+0.55%,+0.00%,-0.55%,-1.65%,+0.84%,-0.55%,+1.11%,+0.28%
2838.TW,-0.91%,+0.00%,-0.61%,-0.62%,+0.31%,+0.00%,+0.93%,+0.61%,+1.52%,-1.80%
3501.TW,-0.60%,+0.40%,+0.20%,-0.40%,-0.60%,-0.40%,+0.61%,+0.30%,+0.10%,-0.40%
8039.TW,+0.12%,+0.71%,+0.24%,-0.82%,-0.95%,+0.12%,+0.60%,-0.83%,+0.72%,-0.24%
8478.TW,+1.63%,+0.00%,+0.00%,-0.15%,+0.15%,-2.34%,+2.10%,+1.61%,+2.74%,-0.70%
6164.TW,+0.00%,-0.96%,+0.48%,-0.48%,-0.97%,-0.49%,+0.49%,+0.00%,+0.49%,+1.46%
3550.TW,+0.00%,+0.00%,+0.00%,+1.80%,-1.77%,-0.36%,-0.36%,-0.36%,+0.73%,+0.36%
6416.TW,+0.11%,+0.21%,+0.00%,-0.53%,-1.60%,-0.76%,+1.09%,-0.32%,+0.87%,+1.07%
3432.TW,-2.53%,-0.26%,+0.52%,+0.00%,-2.85%,-2.93%,+1.37%,-0.27%,+0.82%,+0.54%
1514.TW,+0.92%,-0.61%,-0.76%,+1.38%,-0.15%,+0.46%,+1.81%,-0.30%,+0.60%,+2.51%
6209.TW,-0.19%,+0.39%,+0.58%,-0.77%,-2.32%,+0.59%,+1.38%,-0.19%,+0.97%,-0.38%
4912.TW,-1.22%,+0.62%,-0.74%,-2.10%,-3.16%,-0.91%,+1.58%,+1.17%,-0.38%,-0.90%
3015.TW,-0.13%,+0.25%,+1.01%,+0.13%,+0.00%,+0.13%,+0.62%,+0.99%,-0.12%,+0.37%
00894.TW,-1.45%,+0.15%,+2.31%,-0.30%,-0.38%,-0.91%,+1.00%,-1.44%,+1.71%,-0.92%
3703.TW,+1.35%,+0.33%,+0.17%,+0.33%,+0.33%,-0.16%,-0.33%,-1.66%,+1.35%,-0.50%
1735.TW,-1.32%,+0.67%,+0.99%,-1.64%,+1.33%,-0.66%,-0.66%,+0.00%,+0.33%,-0.33%
1522.TW,+1.62%,-0.35%,-0.89%,+0.00%,-0.72%,+1.08%,+1.43%,-0.18%,+0.53%,+0.88%
00712.TW,-0.54%,-1.89%,+0.73%,-0.73%,-3.03%,+0.28%,+1.32%,-0.19%,+0.28%,-0.09%
6504.TW,-0.70%,+1.40%,-0.14%,+0.00%,-0.55%,-0.56%,+0.56%,+0.00%,+0.00%,-0.14%
6776.TW,+0.86%,+0.24%,+0.12%,-0.85%,-1.10%,-0.62%,+0.75%,-0.37%,+0.50%,-0.25%
6196.TW,-2.31%,+2.76%,-0.77%,-0.39%,-1.94%,+0.79%,-0.39%,-0.79%,+1.98%,-0.39%
3002.TW,+0.00%,+0.86%,+0.43%,+0.43%,-0.42%,-0.43%,+0.85%,-0.42%,+0.00%,+0.00%
4989.TW,+0.73%,-1.81%,+1.29%,-0.55%,-1.46%,-1.30%,+0.56%,-0.56%,+1.88%,-0.37%
6405.TW,+0.00%,+0.23%,-0.93%,+0.00%,-0.23%,-0.24%,+0.00%,-0.47%,+0.24%,+0.24%
2423.TW,+0.35%,+0.18%,+0.18%,-1.41%,-0.54%,+0.36%,+0.54%,-0.53%,+0.54%,+0.36%
00673R.TW,+3.12%,-1.84%,-2.97%,-1.36%,+0.92%,-1.25%,-0.35%,+1.04%,-1.03%,+1.85%
1616.TW,-1.44%,+1.20%,+4.20%,+0.00%,-0.88%,-0.89%,+0.39%,-0.13%,+0.13%,+0.00%
6671.TW,+0.00%,-0.40%,-1.59%,+0.81%,-0.13%,-0.40%,+1.88%,-0.79%,+0.53%,+0.40%
3593.TW,-0.40%,-0.40%,-0.80%,-1.20%,+0.00%,-1.22%,+0.00%,+0.00%,+0.41%,+0.00%
2546.TW,+0.36%,+1.08%,-0.53%,-0.36%,-0.18%,-0.54%,+0.00%,-0.18%,+0.18%,+0.90%
1220.TW,+0.64%,+0.32%,-0.63%,+0.00%,-0.64%,+0.32%,+0.64%,+0.32%,+0.00%,+0.00%
1307.TW,+0.00%,+0.00%,-0.71%,+0.00%,-0.24%,-0.72%,+0.24%,+0.00%,+0.48%,-0.48%
4960.TW,+2.38%,+0.47%,+5.56%,+1.75%,-0.86%,+1.74%,+0.43%,+1.28%,+3.36%,+1.22%
3437.TW,+1.90%,-0.80%,-0.54%,-1.62%,-0.55%,+1.10%,+0.82%,-1.36%,+0.55%,+0.55%
00911.TW,-0.54%,-0.42%,+2.94%,-1.46%,-0.24%,-0.65%,+1.79%,+0.70%,+1.69%,-2.69%
6024.TW,-0.13%,-0.13%,+0.65%,+0.00%,-0.51%,-0.13%,+0.39%,-0.52%,+0.13%,-0.13%
2637.TW,-0.65%,+0.82%,+0.65%,-0.16%,-1.13%,-0.33%,+0.82%,-0.97%,+0.16%,-1.47%
00683L.TW,+2.58%,+0.89%,-0.23%,+0.00%,+0.14%,+0.79%,-1.15%,+0.56%,+0.42%,+1.56%
1513.TW,+0.38%,+1.02%,+0.00%,+3.54%,-0.12%,+1.34%,+1.33%,+2.85%,+1.50%,+3.30%
1455.TW,+0.00%,+0.46%,+0.00%,+0.46%,-1.38%,+0.47%,+0.46%,-0.46%,+0.46%,+0.46%
3038.TW,+0.48%,+0.24%,-0.48%,+0.00%,-0.48%,+3.37%,+0.00%,-0.47%,+0.00%,+0.47%
8996.TW,+2.35%,-0.23%,+0.92%,+5.02%,-0.43%,+3.49%,-1.48%,+0.43%,+2.35%,-3.13%
8011.TW,+0.34%,+0.00%,-0.69%,+0.35%,-1.72%,+0.00%,+0.35%,+0.35%,+1.05%,+0.34%
2485.TW,+0.00%,+1.11%,-0.28%,-0.55%,-2.50%,+1.42%,+0.56%,-0.28%,+0.84%,-0.28%
2945.TW,-0.12%,+0.23%,+1.85%,+4.99%,+2.05%,-2.65%,-0.54%,-0.33%,+0.88%,+0.76%
3708.TW,-0.47%,+0.95%,-0.94%,-3.79%,+0.00%,+1.48%,+0.49%,+2.90%,-0.94%,+0.47%
1466.TW,+0.00%,+0.00%,+0.43%,-1.27%,+0.00%,-0.43%,+0.00%,+0.86%,-0.85%,+0.00%
00631L.TW,-2.51%,+0.00%,+2.66%,-0.13%,-0.31%,-0.40%,+1.60%,-3.76%,+2.50%,-1.68%
2108.TW,-2.33%,+1.25%,+3.84%,+0.12%,-1.79%,-1.70%,+0.99%,-0.85%,+0.74%,+2.32%
1409.TW,+0.00%,+0.28%,+2.20%,-2.15%,-0.82%,-0.83%,+0.56%,+0.00%,+0.28%,+0.00%
4588.TW,+2.11%,-1.26%,+2.33%,+1.48%,-0.11%,+1.12%,+6.21%,+7.93%,-3.97%,+1.71%
2049.TW,+0.22%,+0.87%,+6.25%,-0.20%,-3.66%,+1.90%,-0.21%,-1.24%,-2.52%,+2.37%
1582.TW,+0.99%,+0.65%,+0.00%,-1.29%,-0.16%,-0.82%,+0.99%,-0.33%,-0.16%,+0.00%
8438.TW,+0.62%,+2.25%,+0.00%,-0.80%,+0.60%,+0.40%,+1.00%,-0.59%,+0.60%,-0.20%
1560.TW,-2.90%,+0.85%,+1.69%,-1.25%,-1.69%,+0.00%,+0.00%,-2.15%,+1.75%,-0.43%
9105.TW,-0.96%,+0.48%,-0.24%,-1.20%,-0.24%,+0.00%,+0.24%,+0.73%,+0.73%,+1.68%
2353.TW,+1.21%,+1.00%,+0.79%,+0.39%,-1.57%,+0.80%,+0.00%,+0.39%,+0.79%,+0.39%
8467.TW,-0.34%,+0.34%,-1.72%,+0.35%,-0.17%,-1.40%,+0.00%,+0.71%,+0.18%,+0.00%
1736.TW,+0.41%,+0.00%,-1.21%,-4.92%,-0.86%,+1.45%,+1.43%,+0.00%,+1.41%,-1.53%
4564.TW,-1.00%,-1.21%,+0.00%,+0.61%,-0.61%,-1.05%,-0.84%,-0.84%,+0.42%,+0.85%
2331.TW,+0.23%,+0.46%,-1.38%,+0.00%,-1.63%,+0.00%,+0.24%,+0.94%,-0.23%,-0.70%
9910.TW,-0.76%,+1.79%,+0.50%,-3.24%,-2.32%,+1.85%,+1.81%,-1.53%,+1.29%,-7.40%
5471.TW,-1.29%,+0.56%,+1.48%,-0.18%,-1.65%,-0.93%,+1.32%,+0.19%,+1.30%,+0.18%
00909.TW,-0.72%,-0.44%,+1.62%,-1.32%,-3.06%,-0.98%,+0.93%,+0.98%,+3.82%,-3.57%
2540.TW,+0.26%,+0.13%,+1.65%,-0.38%,-1.13%,-0.25%,+0.25%,-1.14%,+0.49%,+1.03%
2498.TW,+5.53%,-3.78%,+0.30%,+2.11%,-3.25%,-0.46%,+0.46%,-1.53%,+1.71%,+0.30%
00753L.TW,-5.35%,+3.42%,-1.38%,+1.40%,-3.00%,+0.87%,-0.71%,-2.53%,+4.71%,-4.19%
6861.TW,+1.53%,-0.10%,+1.11%,+1.99%,+14.15%,+0.43%,-3.83%,-4.87%,+12.09%,+6.22%
8110.TW,-0.40%,+0.00%,+0.80%,-0.79%,-1.99%,+0.81%,+0.81%,-0.40%,+2.41%,+0.78%
2481.TW,-0.72%,+0.73%,-0.58%,-0.29%,-2.19%,-0.75%,+0.00%,-0.30%,+2.11%,-1.18%
4722.TW,+0.71%,+1.55%,-1.11%,-0.70%,+0.28%,-0.85%,-0.28%,-0.85%,+0.57%,+0.29%
2477.TW,-1.46%,+0.49%,-0.49%,-0.99%,-0.25%,+0.00%,+0.25%,+0.00%,+0.00%,-0.75%
4438.TW,-0.40%,+1.59%,-0.78%,-3.16%,-0.41%,-0.82%,+0.00%,-1.24%,+0.84%,-0.83%
1414.TW,+0.00%,+0.28%,+0.55%,+0.00%,-0.27%,+0.28%,+0.00%,-1.92%,+0.84%,+0.28%
