股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
2543.TW,-1.39%,+0.20%,+9.84%,-0.18%,-3.11%,-3.11%,+3.40%,-1.28%,-3.15%,+7.84%
1762.TW,-0.86%,-0.43%,-0.43%,+1.96%,+1.50%,+1.50%,-1.37%,+1.92%,-1.88%,+0.00%
2388.TW,+2.68%,-1.30%,+0.88%,+0.87%,+0.43%,+0.43%,+0.43%,+0.86%,-2.55%,+0.00%
1256.TW,-4.14%,+2.79%,+1.98%,+3.15%,+0.47%,+0.47%,+0.23%,+3.03%,-1.36%,+0.23%
3673.TW,+0.55%,-0.41%,+1.36%,-0.13%,+1.75%,+1.75%,-0.66%,+2.13%,-3.00%,-0.27%
1516.TW,+6.91%,-1.00%,-0.25%,+0.00%,+1.51%,+1.51%,+4.71%,+9.95%,+9.91%,+1.18%
3413.TW,-2.25%,+0.00%,+2.79%,-1.92%,-0.81%,-0.81%,-1.48%,-0.33%,+1.67%,+1.64%
00693U.TW,+0.00%,-0.20%,-0.08%,+0.82%,-0.04%,-0.04%,+1.55%,-0.20%,+0.08%,-0.20%
2201.TW,-1.24%,-0.28%,+0.56%,-1.11%,+0.42%,+0.42%,-1.12%,+0.57%,-0.56%,+0.57%
1323.TW,+0.16%,-0.16%,+0.32%,+0.00%,+0.16%,+0.16%,-0.16%,-0.16%,-0.16%,+0.00%
1733.TW,+0.57%,-0.28%,+0.85%,-1.60%,+2.07%,+2.07%,-1.59%,-1.18%,-3.73%,+0.15%
00662.TW,-0.53%,+0.53%,+1.18%,+0.13%,+0.13%,+0.13%,+0.65%,+0.26%,+0.64%,-1.21%
8046.TW,-0.26%,+0.53%,+1.31%,-1.81%,-1.58%,-1.58%,-1.87%,+2.45%,+0.53%,-1.59%
1445.TW,-0.87%,+0.44%,-0.22%,+0.66%,+0.00%,+0.00%,+0.22%,-0.44%,-1.53%,-0.22%
1229.TW,-0.59%,+0.30%,+1.19%,-0.44%,+0.29%,+0.29%,+0.15%,-0.29%,-0.73%,-0.74%
2419.TW,+0.98%,-0.65%,+0.49%,+3.08%,-1.26%,-1.26%,+1.11%,+0.47%,-1.25%,+1.59%
2392.TW,-0.19%,+0.19%,+0.78%,+3.27%,+8.94%,+8.94%,+3.76%,+9.88%,+9.90%,-1.50%
3045.TW,-0.95%,+0.48%,+0.48%,+0.47%,+0.00%,+0.00%,-0.47%,+1.42%,+0.00%,-0.47%
6515.TW,+0.36%,+0.71%,+0.47%,+1.52%,-0.92%,-0.92%,+1.16%,+2.29%,-1.35%,+2.84%
00634R.TW,+0.67%,-0.22%,-0.44%,+0.45%,-1.77%,-1.77%,+0.00%,+0.00%,+0.90%,+0.89%
3715.TW,-0.16%,-0.48%,+1.62%,+1.44%,-1.57%,-1.57%,-0.16%,+1.12%,-3.16%,+3.10%
6958.TW,-0.49%,+5.94%,+4.56%,-2.91%,+0.46%,+0.46%,-0.46%,+0.58%,+1.03%,+0.00%
4164.TW,+0.19%,+0.19%,-0.57%,+0.38%,+1.91%,+1.91%,-1.50%,+0.00%,-0.19%,-0.19%
2024.TW,+1.66%,+1.64%,+1.15%,+0.00%,+2.50%,+2.50%,-0.67%,+1.34%,-0.88%,+0.89%
6415.TW,+0.24%,-0.85%,+9.76%,-1.56%,-5.19%,-5.19%,-0.24%,+4.77%,+8.88%,-0.31%
6573.TW,+0.00%,+0.00%,+1.57%,-0.39%,+1.56%,+1.56%,+9.96%,+9.76%,-4.76%,-2.67%
2207.TW,+0.32%,+0.32%,+1.44%,-1.27%,+0.48%,+0.48%,-1.91%,-0.16%,-1.30%,-0.17%
910322.TW,+3.08%,-0.50%,+2.75%,-0.24%,+0.00%,+0.00%,-2.20%,+0.00%,-2.74%,-1.03%
3321.TW,-0.28%,-2.25%,+1.44%,-1.42%,+0.58%,+0.58%,+9.46%,+0.52%,-1.04%,+1.58%
2211.TW,+4.30%,+0.69%,+6.48%,-5.13%,-6.76%,-6.76%,-2.90%,+1.12%,+0.74%,+1.83%
4439.TW,+0.00%,+0.00%,+0.48%,+0.00%,+0.00%,+0.00%,+0.95%,+0.47%,+0.47%,+0.00%
2542.TW,-1.84%,-1.77%,+2.47%,+0.33%,-1.09%,-1.09%,-1.33%,+1.46%,-1.66%,-0.34%
6431.TW,+0.00%,+1.18%,+0.39%,-0.39%,-0.39%,-0.39%,+0.39%,+0.78%,-0.39%,+0.00%
7721.TW,-0.68%,-0.68%,-0.68%,+0.69%,-0.55%,-0.55%,-1.79%,-2.10%,-0.43%,-0.14%
6625.TW,-0.10%,+0.00%,+0.52%,+0.00%,+0.31%,+0.31%,-0.73%,+0.21%,-1.77%,+0.43%
9917.TW,-0.39%,+0.00%,+0.39%,+0.39%,+0.39%,+0.39%,+0.00%,+0.39%,-1.92%,+0.78%
6807.TW,-1.88%,+4.78%,+0.91%,+0.00%,+0.18%,+0.18%,-1.26%,+0.18%,-0.73%,+4.04%
8271.TW,-1.07%,-0.62%,-0.31%,+1.71%,+0.15%,+0.15%,+1.68%,-0.60%,-1.36%,+1.38%
4540.TW,-1.36%,+0.31%,+0.76%,+0.45%,+0.00%,+0.00%,+0.15%,+3.30%,+4.36%,-0.14%
3056.TW,-2.53%,+0.46%,+3.03%,+0.00%,+0.00%,+0.00%,+0.44%,+0.15%,-3.51%,+0.30%
3669.TW,-0.77%,-0.97%,+1.37%,-0.19%,-0.58%,-0.58%,+1.56%,+0.77%,-1.90%,+0.00%
1309.TW,+0.32%,+0.00%,+0.32%,+3.49%,-0.61%,-0.61%,-1.85%,+0.31%,-2.82%,-0.97%
00904.TW,+1.46%,+0.78%,+1.31%,-0.24%,+0.06%,+0.06%,-0.06%,+1.71%,+1.04%,-0.11%
6756.TW,+2.91%,+0.26%,+1.28%,-1.27%,+0.26%,+0.26%,-1.02%,+1.55%,-2.29%,+0.00%
6919.TW,-0.26%,-0.26%,+0.53%,-0.79%,+1.19%,+1.19%,+7.73%,+2.80%,-1.18%,-1.08%
2360.TW,-1.37%,-0.60%,+2.59%,+2.92%,+0.00%,+0.00%,+0.19%,+0.75%,+4.87%,+0.54%
00708L.TW,-0.67%,+0.84%,+2.54%,-0.73%,+4.91%,+4.91%,-1.89%,-0.22%,-3.56%,-3.21%
8016.TW,+0.19%,+0.76%,+0.56%,-2.05%,-2.29%,-2.29%,+1.17%,+2.89%,-2.25%,+0.00%
3094.TW,+2.44%,-0.79%,+0.16%,+2.71%,-1.55%,-1.55%,-0.32%,+1.58%,-2.49%,+1.44%
5484.TW,+1.17%,+0.39%,-0.77%,-0.78%,+1.56%,+1.56%,+0.38%,-1.72%,-0.78%,-0.59%
1454.TW,+0.31%,+0.63%,+3.12%,+0.00%,+0.91%,+0.91%,+0.90%,-2.37%,+0.00%,+1.22%
00941.TW,-0.54%,-0.13%,+1.89%,-0.33%,+0.40%,+0.40%,+1.32%,-0.20%,+0.59%,-1.11%
3014.TW,+1.82%,-0.30%,+0.30%,-1.19%,-1.81%,-1.81%,+3.68%,+2.07%,-2.03%,+0.89%
3406.TW,+7.84%,+5.02%,+2.14%,+1.15%,+1.89%,+1.89%,-0.93%,-3.18%,+2.90%,-1.31%
6794.TW,+0.48%,+0.00%,-0.36%,-1.67%,+0.48%,+0.48%,-10.96%,+15.70%,-2.92%,-0.60%
2383.TW,-0.85%,+2.94%,+3.09%,+3.34%,-3.57%,-3.57%,-1.74%,+1.53%,-0.12%,+0.00%
6235.TW,-2.02%,-0.23%,-0.57%,-1.73%,-1.18%,-1.18%,+1.19%,+1.18%,-2.32%,+8.56%
3149.TW,+0.21%,-0.64%,+2.35%,+0.62%,-3.11%,-3.11%,+0.00%,+2.04%,+2.00%,-1.76%
2023.TW,+1.30%,+0.64%,+2.55%,+0.62%,+0.31%,+0.31%,-1.85%,-0.94%,-2.85%,+0.33%
3454.TW,+0.38%,+1.52%,+1.49%,+1.10%,+1.45%,+1.45%,+0.72%,-1.42%,-1.08%,+1.46%
3543.TW,-0.64%,+0.86%,-0.43%,+0.86%,+0.42%,+0.42%,+0.21%,-0.21%,-0.63%,-0.21%
2345.TW,+3.52%,-0.11%,+5.32%,+1.01%,+0.90%,+0.90%,-0.79%,+1.20%,+0.79%,+0.39%
3018.TW,+0.71%,-0.35%,+6.41%,+6.35%,+0.63%,+0.63%,-0.31%,-0.94%,-5.06%,+0.67%
6526.TW,+1.67%,-0.45%,+1.35%,+0.44%,+1.62%,+1.62%,+0.29%,+9.96%,-0.26%,+0.66%
6641.TW,-1.52%,+1.19%,-1.06%,-0.24%,+0.48%,+0.48%,-0.24%,-0.48%,-1.19%,+1.45%
1776.TW,-2.15%,+0.82%,-0.54%,+1.64%,-0.27%,-0.27%,-0.81%,+0.27%,-0.27%,-0.54%
3686.TW,-0.27%,-1.87%,+1.91%,+9.89%,-2.68%,-2.68%,+0.75%,+1.24%,-2.94%,-0.25%
6933.TW,+0.61%,-1.98%,+4.52%,-0.75%,-0.15%,-0.15%,+8.27%,-2.64%,+0.43%,-0.85%
2415.TW,-1.58%,-2.50%,+0.91%,-0.54%,+0.36%,+0.36%,+0.00%,+0.18%,-2.54%,-0.19%
1806.TW,-2.76%,+0.95%,+2.82%,+0.46%,+1.82%,+1.82%,-2.23%,+0.46%,-2.27%,+0.47%
006203.TW,+0.65%,+1.86%,+0.44%,-0.56%,-0.44%,-0.44%,+0.25%,+1.64%,+0.99%,+0.00%
1337.TW,-1.45%,-1.33%,+1.22%,+0.80%,+1.99%,+1.99%,-0.78%,-0.79%,-1.58%,-0.27%
6155.TW,+0.74%,+0.00%,-1.10%,+0.37%,-0.19%,-0.19%,+0.37%,-0.56%,+0.00%,+0.56%
8103.TW,+0.44%,+0.55%,-0.33%,-0.22%,-0.99%,-0.99%,+0.67%,+0.22%,-1.33%,+0.34%
2883.TW,-0.35%,+1.06%,+1.05%,+0.00%,+0.00%,+0.00%,-1.74%,+0.35%,-1.41%,+0.00%
9937.TW,+0.00%,+0.74%,+0.59%,-1.91%,+1.35%,+1.35%,+0.00%,-0.15%,-0.15%,+0.15%
6781.TW,+1.24%,+1.37%,-2.41%,-1.23%,-1.25%,-1.25%,+0.95%,-0.31%,-0.47%,+2.37%
2308.TW,-0.16%,+0.95%,+0.31%,+0.78%,-1.40%,-1.40%,+0.16%,+2.83%,+0.61%,-0.46%
2324.TW,+2.33%,-2.14%,+2.46%,-0.93%,-0.94%,-0.94%,+0.00%,+9.66%,-5.33%,+0.92%
6108.TW,+0.50%,+3.47%,-0.96%,-0.24%,-0.73%,-0.73%,+1.46%,-1.44%,-0.49%,+2.70%
4148.TW,+3.85%,+0.59%,+0.00%,-1.17%,+2.16%,+2.16%,-1.73%,-0.20%,+0.20%,-1.17%
1907.TW,-0.98%,+0.66%,+0.66%,+0.16%,-0.49%,-0.49%,-1.14%,-0.33%,-0.66%,-0.33%
2375.TW,+0.15%,+1.54%,-0.15%,-0.30%,+0.91%,+0.91%,-0.60%,+0.61%,-1.21%,+3.67%
6805.TW,+5.66%,-3.91%,-3.92%,-0.47%,+6.77%,+6.77%,-0.88%,+5.65%,+2.39%,-0.96%
2905.TW,+1.92%,+0.31%,+2.19%,+1.53%,+2.11%,+2.11%,-0.59%,-1.78%,-3.02%,-0.93%
8201.TW,+0.56%,-0.55%,-0.28%,+0.00%,+0.56%,+0.56%,-0.56%,+3.07%,-2.44%,-0.28%
5292.TW,+2.70%,+3.29%,+0.32%,+0.32%,-0.95%,-0.95%,+4.79%,-2.44%,-0.63%,+1.57%
3605.TW,-8.57%,+0.97%,+4.82%,-0.23%,+7.49%,+7.49%,+0.21%,+0.96%,+2.65%,+7.33%
2474.TW,+0.22%,+1.52%,-0.43%,-5.38%,-0.68%,-0.68%,+1.60%,+3.83%,-1.08%,-1.10%
3013.TW,+1.41%,-0.88%,+1.28%,+2.39%,+1.23%,+1.23%,+9.96%,-1.55%,-0.45%,+1.80%
8473.TW,-0.24%,+2.14%,+3.03%,-1.24%,-2.75%,-2.75%,-0.59%,+0.47%,-5.19%,-0.87%
6598.TW,-0.50%,+1.01%,-0.50%,+5.78%,-0.71%,-0.71%,-1.20%,+0.97%,-1.44%,+1.46%
5284.TW,+3.19%,-2.70%,-1.19%,-0.40%,-0.40%,-0.40%,-0.81%,+0.82%,-1.62%,+0.82%
1467.TW,-1.66%,+0.00%,+0.84%,+1.26%,-1.24%,-1.24%,-1.26%,+0.00%,-1.69%,-0.43%
2387.TW,+0.00%,+0.16%,+0.48%,+0.16%,-0.16%,-0.16%,-0.96%,+0.65%,-2.40%,+0.33%
2609.TW,+7.06%,+0.14%,+3.78%,-4.18%,+2.11%,+2.11%,-1.52%,+0.84%,-0.97%,+3.09%
3057.TW,+7.35%,-1.90%,+2.71%,-1.13%,-1.53%,-1.53%,+0.39%,+6.18%,-2.18%,+3.72%
00713.TW,+0.44%,-0.09%,+1.14%,-0.61%,-0.52%,-0.52%,-0.09%,+0.96%,-0.17%,-0.09%
4764.TW,+0.00%,-0.15%,-0.30%,+0.74%,+0.88%,+0.88%,+0.87%,+0.43%,-0.14%,+0.72%
6472.TW,+0.28%,+2.54%,+1.79%,+7.96%,-1.62%,-1.62%,-2.54%,-0.39%,+0.52%,-2.08%
6863.TW,+7.94%,+3.68%,+2.60%,-0.92%,+2.56%,+2.56%,-2.49%,-3.02%,+1.68%,+1.42%
2365.TW,+0.00%,+9.93%,+2.26%,-5.08%,-1.40%,-1.40%,+9.91%,+9.87%,+9.96%,+6.22%
2425.TW,-1.45%,-0.93%,+0.00%,+0.00%,+0.13%,+0.13%,+0.67%,+1.34%,-1.06%,-0.53%
6128.TW,-0.13%,-1.92%,+0.00%,+1.83%,+1.41%,+1.41%,-1.01%,+0.64%,-2.03%,+0.13%
3008.TW,+2.68%,-1.74%,+2.21%,+0.65%,-0.43%,-0.43%,-4.10%,+0.45%,-1.79%,-0.91%
2313.TW,+0.28%,-0.14%,+7.31%,-0.39%,+2.24%,+2.24%,+2.70%,-0.25%,-1.76%,-2.69%
2390.TW,-1.52%,-0.38%,+1.16%,+0.76%,-0.38%,-0.38%,-0.38%,+3.82%,-4.41%,+0.77%
01004T.TW,-0.08%,+0.16%,-0.08%,+0.00%,-0.23%,-0.23%,+0.00%,+0.08%,+0.16%,-0.31%
2723.TW,-0.96%,-0.11%,+0.43%,-0.75%,-0.65%,-0.65%,-0.33%,-0.33%,-0.99%,+0.33%
1589.TW,+2.03%,+1.88%,+1.41%,+0.11%,+0.32%,+0.32%,+0.11%,-2.45%,-2.18%,+0.89%
1435.TW,+0.00%,+0.41%,+4.08%,-3.04%,+0.81%,+0.81%,+0.00%,-0.40%,-3.32%,+0.52%
3048.TW,+0.20%,-0.20%,+0.61%,+0.41%,+0.00%,+0.00%,+1.62%,-0.20%,-1.00%,+1.41%
4440.TW,+0.39%,+0.39%,-0.19%,+0.00%,+0.19%,+0.19%,+0.00%,+0.00%,-0.19%,+0.39%
9945.TW,-2.85%,+9.14%,+0.75%,-0.64%,-2.79%,-2.79%,-2.10%,+0.79%,-3.24%,+0.92%
9904.TW,+2.82%,+0.26%,+1.43%,-3.47%,-3.32%,-3.32%,+4.68%,+0.39%,-1.57%,-1.46%
4949.TW,-2.93%,-0.50%,+0.51%,-0.84%,-1.52%,-1.52%,+3.78%,-1.16%,+0.17%,-2.01%
6282.TW,+0.40%,-0.67%,+0.67%,+0.27%,+0.40%,+0.40%,+1.06%,-0.66%,-1.59%,-2.02%
1312.TW,-1.39%,+4.95%,-0.34%,-0.68%,-1.70%,-1.70%,+0.35%,-0.69%,-2.43%,+1.42%
3049.TW,+0.24%,-0.49%,+1.59%,+0.72%,+2.03%,+2.03%,-2.23%,+3.12%,-2.56%,+0.60%
1537.TW,-0.71%,+1.78%,+0.00%,-0.70%,+3.52%,+3.52%,-1.70%,+0.69%,-1.72%,+0.70%
7732.TW,+0.00%,-0.22%,-0.90%,+0.34%,+2.38%,+2.38%,+1.33%,-1.31%,-0.88%,+0.00%
2515.TW,-0.62%,-0.63%,+1.26%,+1.56%,-1.23%,-1.23%,-2.80%,+0.00%,-1.92%,+1.95%
4566.TW,+0.39%,+1.54%,+0.95%,-0.56%,+0.00%,+0.00%,-0.19%,+0.57%,+5.65%,-0.89%
1723.TW,-0.88%,+0.44%,+0.00%,-0.88%,+1.34%,+1.34%,+1.76%,+0.00%,-2.16%,-0.88%
00851.TW,-0.05%,+0.43%,+1.80%,+0.49%,+0.44%,+0.44%,+0.67%,-0.14%,+1.08%,-1.20%
2727.TW,-0.42%,-0.64%,-0.21%,+1.07%,-0.64%,-0.64%,-1.50%,-0.65%,-1.09%,+0.66%
00654R.TW,-1.27%,-0.14%,-0.72%,-0.87%,-0.29%,-0.29%,+0.29%,-0.44%,-0.29%,-1.03%
2465.TW,+2.61%,+2.54%,+1.24%,-0.82%,-2.06%,-2.06%,+4.20%,+5.24%,-3.07%,-3.16%
6531.TW,+2.16%,-0.85%,+0.85%,-1.98%,+1.44%,+1.44%,-2.13%,+0.58%,-2.31%,-0.15%
2457.TW,+1.43%,-0.40%,-0.10%,+0.51%,-0.40%,-0.40%,+1.82%,+0.20%,+0.20%,-0.79%
8926.TW,+1.74%,-0.96%,-0.43%,+0.32%,+1.19%,+1.19%,-0.64%,+1.39%,-1.48%,-0.86%
3028.TW,-0.56%,+0.14%,+0.70%,+0.42%,+0.00%,+0.00%,+0.28%,-0.41%,-1.25%,+0.70%
5515.TW,-1.70%,+2.81%,+1.68%,+1.45%,+0.20%,+0.20%,-0.20%,-2.65%,-2.93%,-0.86%
3481.TW,+0.00%,+0.74%,+0.74%,-2.19%,+0.37%,+0.37%,-0.74%,+4.87%,-0.71%,+1.08%
6916.TW,+0.00%,-0.77%,-0.39%,-0.19%,+0.58%,+0.58%,-0.77%,+0.00%,-0.58%,+0.78%
2409.TW,+0.00%,+2.25%,+2.48%,-2.69%,+0.55%,+0.55%,-1.65%,+2.79%,-2.17%,+1.11%
2033.TW,-0.62%,-0.31%,+0.31%,+0.31%,+3.70%,+3.70%,-1.49%,-0.91%,-1.83%,-0.31%
0050.TW,+0.67%,+1.37%,+0.48%,-0.12%,-0.03%,-0.03%,-0.12%,+1.80%,+0.76%,-0.41%
9955.TW,-0.67%,+1.18%,+3.18%,+0.16%,+9.87%,+9.87%,+9.87%,+0.94%,-6.77%,-1.99%
4526.TW,-1.20%,-0.97%,-1.47%,+0.00%,+0.25%,+0.25%,+2.72%,+6.27%,-1.59%,+0.23%
3090.TW,+0.15%,-0.45%,+1.81%,+0.15%,+1.48%,+1.48%,-0.73%,+1.62%,-1.16%,+2.49%
8374.TW,+0.00%,+0.66%,+0.33%,+0.16%,+0.33%,+0.33%,+0.65%,+9.89%,+9.88%,+9.93%
6719.TW,+1.33%,-0.37%,+1.69%,+0.00%,-0.92%,-0.92%,+5.22%,+2.30%,+0.00%,+3.99%
1410.TW,+0.00%,-0.13%,+0.13%,+0.00%,+0.00%,+0.00%,-0.13%,+0.00%,-0.92%,-0.40%
2301.TW,-1.43%,+0.97%,-3.83%,-0.50%,+0.50%,+0.50%,+1.00%,+1.97%,+8.21%,+2.23%
2382.TW,+5.10%,-0.52%,-3.48%,+3.25%,-1.40%,-1.40%,+0.00%,+1.24%,-0.53%,+0.88%
1711.TW,-0.99%,-1.24%,-0.25%,+0.00%,-1.77%,-1.77%,-0.51%,+0.52%,-1.03%,+0.00%
1102.TW,-0.44%,+0.00%,+0.33%,-2.51%,+1.91%,+1.91%,-1.87%,-1.57%,+0.11%,+0.11%
2032.TW,-0.29%,+1.73%,+0.57%,+0.56%,+3.93%,+3.93%,-1.62%,-2.20%,-3.37%,+0.29%
TXF.TW,+0.62%,+0.62%,+1.07%,-0.16%,-0.16%,-0.16%,-0.12%,+1.44%,+0.10%,-0.18%
6191.TW,+4.53%,-1.22%,-0.55%,-1.79%,+0.14%,+0.14%,+2.52%,+2.60%,+1.33%,-3.95%
8422.TW,-1.31%,-0.53%,+0.53%,+0.00%,+1.32%,+1.32%,-0.26%,+0.00%,-1.31%,-0.27%
3701.TW,+3.51%,-1.02%,-1.37%,-0.35%,-1.39%,-1.39%,+3.00%,-1.54%,-2.61%,+0.72%
4562.TW,-1.53%,+7.07%,-3.38%,-3.17%,-0.69%,-0.69%,+9.88%,+1.58%,-6.83%,+5.83%
5258.TW,+1.65%,-0.81%,+0.82%,-1.21%,-0.82%,-0.82%,+1.24%,+4.49%,-0.39%,+0.00%
3530.TW,+2.04%,+2.32%,+4.42%,-1.87%,-0.40%,-0.40%,-0.60%,+2.43%,+3.47%,-1.44%
1449.TW,-0.27%,-2.45%,+2.79%,+1.36%,+0.00%,+0.00%,-1.07%,-0.27%,-2.72%,-0.28%
3092.TW,-1.34%,-1.50%,+0.76%,+0.76%,+1.50%,+1.50%,-0.44%,+0.30%,-1.93%,-0.91%
1726.TW,-0.50%,+1.25%,+2.47%,+0.12%,+0.24%,+0.24%,-0.96%,+0.73%,-0.72%,-0.85%
2618.TW,+0.00%,-1.10%,+2.78%,+1.08%,-2.67%,-2.67%,-1.79%,-1.40%,-0.14%,+0.85%
8045.TW,-3.44%,+1.58%,-0.78%,-0.78%,-1.58%,-1.58%,-2.41%,-0.41%,-4.55%,-3.03%
2489.TW,-0.62%,-0.31%,+9.75%,+3.44%,+0.28%,+0.28%,+4.42%,-5.03%,-1.95%,+9.94%
3312.TW,-0.22%,+3.16%,-1.69%,+3.23%,-1.04%,-1.04%,+1.16%,+2.39%,-0.41%,+2.24%
2838.TW,-0.64%,+0.96%,+0.64%,-0.32%,+0.95%,+0.95%,-1.26%,+0.32%,-0.32%,+0.00%
3501.TW,+0.00%,+1.20%,+1.19%,-1.47%,+1.49%,+1.49%,+0.74%,+0.29%,-2.18%,+0.00%
8039.TW,-1.91%,+0.19%,+1.36%,-0.96%,+1.36%,+1.36%,-0.38%,+3.45%,-2.23%,-0.57%
8478.TW,+0.69%,-0.96%,+0.97%,+0.68%,+4.89%,+4.89%,-2.98%,+1.34%,-1.45%,+1.20%
6164.TW,+2.46%,+0.34%,+1.37%,+1.01%,-1.00%,-1.00%,+1.35%,+1.33%,-1.32%,-0.33%
3550.TW,+1.66%,-0.65%,+0.98%,-1.95%,+0.33%,+0.33%,+0.00%,-0.66%,-1.66%,+1.01%
6416.TW,+2.13%,-1.25%,+0.84%,+0.42%,-2.08%,-2.08%,+1.70%,+0.84%,+0.41%,+1.65%
3432.TW,+0.78%,-0.77%,+0.00%,+1.55%,-2.55%,-2.55%,+1.31%,+0.78%,-1.03%,-0.26%
1514.TW,-1.63%,-1.24%,-3.78%,+3.06%,-2.12%,-2.12%,-3.03%,-1.79%,-2.27%,+2.79%
6209.TW,+0.40%,+0.20%,+1.19%,+2.94%,+1.14%,+1.14%,+9.96%,+9.91%,-1.09%,+0.63%
4912.TW,-1.25%,-1.27%,+0.43%,+1.28%,+7.98%,+7.98%,+0.39%,+5.43%,-2.57%,-2.26%
3015.TW,+1.16%,-0.49%,+0.00%,+1.32%,-0.82%,-0.82%,+0.33%,+2.79%,-1.12%,+0.32%
00894.TW,+1.50%,+0.79%,+1.37%,+0.00%,-0.52%,-0.52%,-0.42%,+1.63%,+0.93%,+0.56%
3703.TW,-0.74%,-0.15%,+1.04%,+4.87%,+4.64%,+4.64%,-3.23%,-2.78%,-2.43%,+0.29%
1735.TW,+0.86%,-0.57%,+0.29%,+0.00%,+0.86%,+0.86%,+0.00%,-0.57%,+0.00%,+0.28%
1522.TW,-0.31%,+0.00%,-1.10%,-2.69%,-0.98%,-0.98%,+4.11%,-2.05%,-4.67%,+1.01%
00712.TW,+0.10%,+1.13%,+0.40%,-0.20%,+0.30%,+0.30%,-0.70%,-0.10%,-1.22%,-2.47%
00924.TW,-0.05%,+0.05%,+1.16%,-0.14%,+0.29%,+0.29%,+0.62%,+0.43%,+0.47%,-0.98%
6504.TW,+2.59%,-1.06%,+0.27%,-0.94%,-0.41%,-0.41%,-0.14%,+0.14%,-0.68%,-0.14%
6955.TW,-0.63%,+0.00%,+0.63%,-0.63%,-0.32%,-0.32%,+0.32%,+0.32%,-0.95%,+0.64%
6776.TW,+0.00%,-0.16%,+0.32%,+0.00%,+0.32%,+0.32%,-0.63%,+0.80%,-0.79%,+0.64%
6196.TW,+0.00%,+0.32%,+0.97%,+0.64%,-1.91%,-1.91%,+0.65%,+0.65%,-1.28%,+1.62%
3002.TW,+1.72%,+2.70%,+1.32%,-1.62%,+0.99%,+0.99%,+0.98%,+1.29%,-0.64%,+1.29%
4989.TW,-0.39%,+0.59%,+1.95%,-0.77%,+1.74%,+1.74%,+2.47%,+0.74%,-2.57%,-1.13%
6405.TW,-0.65%,-0.44%,+0.22%,+0.22%,+0.22%,+0.22%,+0.22%,+4.37%,-2.09%,+0.64%
2423.TW,-1.88%,-1.43%,+0.97%,-0.72%,+0.24%,+0.24%,+1.81%,-0.24%,-0.83%,+1.80%
00673R.TW,-1.46%,+0.40%,-0.54%,-0.27%,-0.81%,-0.81%,+0.82%,+1.08%,+1.07%,+0.26%
1616.TW,-2.94%,+2.83%,-1.57%,-1.00%,+2.42%,+2.42%,+0.59%,-1.96%,-4.79%,+4.19%
6671.TW,-0.11%,+0.11%,+0.00%,+0.11%,+0.00%,+0.00%,-0.22%,+0.22%,+0.22%,+0.66%
3593.TW,+0.87%,+0.87%,-0.43%,+0.00%,+0.86%,+0.86%,-0.43%,+0.43%,-1.71%,+0.00%
2546.TW,-2.42%,-2.59%,+1.49%,+1.57%,+0.00%,+0.00%,-0.93%,+0.42%,-4.46%,+0.43%
1220.TW,+0.00%,-1.54%,-1.56%,+0.63%,+1.89%,+1.89%,-1.24%,-0.31%,-3.77%,+1.63%
1307.TW,-1.03%,+0.60%,-0.15%,-0.59%,+0.15%,+0.15%,-1.79%,-1.36%,-1.84%,-0.78%
4960.TW,-1.02%,-1.38%,+2.80%,+1.36%,+1.01%,+1.01%,-1.66%,+1.35%,-2.67%,-2.40%
3437.TW,+0.38%,-1.13%,+0.00%,+0.00%,+0.00%,+0.00%,-0.57%,+2.11%,-2.63%,+0.39%
00911.TW,+0.07%,+1.23%,+2.28%,-0.29%,-0.11%,-0.11%,+1.77%,+0.14%,+3.05%,-1.93%
6024.TW,-0.49%,+0.33%,-1.46%,+0.82%,-0.49%,-0.49%,-2.30%,+0.67%,-1.67%,-0.34%
2637.TW,+0.14%,-3.38%,+5.04%,-5.60%,+0.00%,+0.00%,-0.99%,+4.56%,-2.18%,-0.14%
00683L.TW,-0.17%,-0.52%,-1.48%,+0.75%,-0.31%,-0.31%,+0.48%,-0.13%,+0.57%,+0.52%
1513.TW,-0.30%,+0.60%,+0.60%,+0.89%,-0.59%,-0.59%,-1.18%,-1.49%,-1.82%,+0.93%
1455.TW,-1.08%,+0.36%,+8.66%,-2.33%,-0.68%,-0.68%,+0.34%,-0.68%,-1.03%,-0.35%
3038.TW,+0.78%,-0.16%,+0.00%,+0.16%,+0.31%,+0.31%,+0.16%,+1.24%,-1.53%,+0.16%
8996.TW,+1.18%,-0.47%,+2.34%,+1.26%,-3.50%,-3.50%,+2.11%,+0.69%,+8.88%,+3.56%
8011.TW,+0.00%,-1.81%,+1.61%,+0.45%,-0.90%,-0.90%,+0.46%,+1.81%,-2.45%,+5.25%
2485.TW,-2.44%,+0.00%,+1.50%,+0.00%,+0.49%,+0.49%,+0.49%,+0.73%,-1.21%,+0.98%
2945.TW,+0.00%,+0.22%,+0.88%,-0.88%,+0.00%,+0.00%,-0.44%,-0.44%,-0.45%,-0.89%
3708.TW,+4.39%,-1.29%,-2.62%,-1.35%,-3.07%,-3.07%,+0.00%,+1.76%,-5.88%,+2.57%
1466.TW,-0.76%,-0.38%,-1.15%,-0.39%,+0.39%,+0.39%,+1.56%,-1.15%,-0.78%,-1.17%
