股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
3321.TW,+4.83%,-0.66%,-0.66%,-3.00%,+1.72%,+1.72%,+2.70%,-0.33%,+0.00%,+0.00%
2542.TW,+0.52%,-0.52%,-0.10%,-0.52%,+0.95%,+0.95%,+0.31%,+0.00%,-0.10%,+0.21%
6431.TW,-1.48%,+1.50%,+0.00%,-0.19%,+0.74%,+0.74%,-2.39%,+0.00%,+0.75%,+0.94%
6625.TW,-0.40%,+0.80%,+0.00%,+0.00%,+0.39%,+0.39%,-0.98%,+0.99%,-0.98%,+0.79%
9917.TW,+0.80%,-0.45%,-0.23%,+0.00%,+0.23%,+0.23%,+1.59%,-0.22%,-0.45%,-0.11%
8271.TW,-0.16%,+1.40%,-0.77%,-1.55%,-0.16%,-0.16%,+0.94%,+0.00%,+0.00%,-0.16%
4540.TW,-0.30%,+0.45%,-4.62%,+0.63%,-2.17%,-2.17%,+2.38%,-1.09%,-2.51%,-1.45%
3056.TW,+0.26%,+2.34%,+1.52%,-1.00%,+0.00%,+0.00%,+0.25%,+0.50%,+0.00%,+1.25%
3669.TW,-1.69%,-0.57%,-3.16%,-2.08%,+0.00%,+0.00%,+0.61%,+0.00%,-1.81%,+2.15%
1309.TW,+0.10%,+9.57%,+1.41%,-2.78%,+5.24%,+5.24%,+0.45%,+0.00%,+1.35%,-0.44%
2360.TW,-2.20%,-1.50%,+0.76%,-1.89%,-0.77%,-0.77%,+1.55%,-0.76%,-5.77%,+2.86%
00708L.TW,+2.22%,-0.74%,+0.40%,-1.44%,-1.57%,-1.57%,-0.18%,-0.18%,-0.12%,+1.67%
8016.TW,-2.94%,+4.55%,-3.26%,-9.74%,-4.98%,-4.98%,+2.62%,+5.53%,-2.82%,-4.56%
3094.TW,+2.59%,+0.56%,-1.11%,-0.28%,+0.56%,+0.56%,-0.28%,-0.56%,-1.70%,-0.29%
5484.TW,-0.95%,+2.41%,-0.24%,+0.24%,-1.88%,-1.88%,+0.72%,+0.00%,+1.90%,+0.23%
1454.TW,-0.87%,+1.01%,-1.00%,+0.63%,+0.00%,+0.00%,-1.00%,+0.63%,+0.38%,-0.63%
3014.TW,+0.15%,+0.44%,-0.59%,+0.00%,-1.34%,-1.34%,-0.45%,+1.81%,-1.19%,+0.15%
3406.TW,+2.22%,+1.90%,-0.93%,-7.54%,-0.29%,-0.29%,+8.32%,-5.26%,-2.28%,-9.90%
2383.TW,+1.51%,+3.93%,-5.31%,-3.02%,-2.56%,-2.56%,+3.42%,-2.54%,-2.60%,-1.51%
6235.TW,+0.41%,+0.82%,-4.05%,-4.22%,+2.20%,+2.20%,+3.02%,-1.26%,-2.97%,+1.31%
3149.TW,+1.20%,+2.48%,-2.90%,-0.70%,-0.90%,-0.90%,+9.71%,-4.61%,+0.97%,-0.96%
2023.TW,+0.32%,-0.75%,-0.43%,-0.43%,-0.65%,-0.65%,+2.51%,-0.32%,-0.75%,+0.22%
3454.TW,+2.24%,+1.75%,-4.74%,+2.26%,+0.00%,+0.00%,+5.31%,+8.40%,-0.39%,-0.39%
3543.TW,-1.61%,+0.29%,+0.81%,-1.38%,+0.53%,+0.53%,-0.81%,+0.35%,-1.23%,+0.59%
2345.TW,-3.45%,+3.97%,-4.20%,-3.19%,-2.47%,-2.47%,+2.95%,-2.46%,+0.42%,-0.84%
3018.TW,+0.89%,+0.00%,+0.18%,-2.83%,-1.27%,-1.27%,+0.18%,+0.00%,-0.18%,+0.00%
6641.TW,-1.10%,-0.32%,+0.48%,-1.75%,+1.13%,+1.13%,+0.64%,+0.16%,-0.32%,+0.00%
1776.TW,+0.91%,+0.00%,+0.00%,+0.00%,+2.72%,+2.72%,+0.00%,-2.35%,+2.11%,-1.18%
3686.TW,+1.35%,-0.67%,+0.67%,-2.00%,-2.72%,-2.72%,+2.10%,+1.37%,+0.00%,+0.00%
2415.TW,+2.33%,+3.19%,-0.88%,-2.00%,-1.14%,-1.14%,+1.38%,+0.23%,-1.58%,+1.15%
1806.TW,+0.00%,-1.23%,+0.00%,-1.09%,+0.63%,+0.63%,+1.10%,+0.00%,-0.47%,+0.00%
006203.TW,-0.80%,+0.38%,-0.86%,-1.03%,-0.47%,-0.47%,-0.17%,+1.27%,-1.75%,+0.00%
1337.TW,+0.86%,+0.43%,-1.98%,-3.61%,+0.75%,+0.75%,+1.93%,+0.58%,-2.03%,-0.30%
6155.TW,+0.50%,+3.22%,-2.64%,-1.48%,-1.25%,-1.25%,+2.53%,+7.16%,-5.07%,+0.00%
8103.TW,+0.00%,-0.40%,-1.42%,-1.23%,-0.42%,-0.42%,+0.42%,-0.42%,-0.84%,+1.27%
2883.TW,-2.85%,+0.22%,-2.17%,+0.22%,+1.22%,+1.22%,+2.84%,-1.27%,-1.08%,+0.00%
9937.TW,+0.00%,-0.12%,+0.00%,+0.00%,+0.00%,+0.00%,+0.71%,+0.00%,+0.00%,-1.05%
2308.TW,-0.67%,-1.01%,-2.37%,-1.04%,+1.75%,+1.75%,-1.38%,-1.75%,-2.85%,+2.56%
2324.TW,-0.52%,-1.31%,-0.53%,+0.27%,+0.27%,+0.27%,+0.53%,+0.00%,+0.26%,+0.00%
6108.TW,+1.74%,+0.51%,+1.87%,-1.84%,-0.85%,-0.85%,-0.34%,+0.00%,-0.52%,+0.52%
4148.TW,+2.55%,-1.34%,-1.36%,-1.57%,+0.20%,+0.20%,+2.20%,+2.54%,+7.62%,-0.88%
1907.TW,+0.43%,+0.87%,-1.29%,-0.43%,+0.44%,+0.44%,+0.00%,+0.43%,-0.87%,+1.31%
2375.TW,+0.98%,+1.94%,-1.90%,-1.45%,+0.12%,+0.12%,+1.96%,+0.00%,-2.77%,-0.50%
2905.TW,-0.60%,+1.50%,+0.59%,-0.59%,-0.59%,-0.59%,+0.30%,+1.48%,-1.75%,+2.08%
8201.TW,+0.39%,+0.39%,-1.17%,+0.00%,+0.00%,+0.00%,-1.18%,+0.00%,-1.20%,-0.81%
3605.TW,+3.48%,-0.42%,-0.63%,-4.03%,-0.66%,-0.66%,+0.89%,+0.22%,-3.30%,+1.59%
2474.TW,+0.23%,+0.23%,-3.60%,-2.10%,+0.24%,+0.24%,-0.71%,-1.20%,-5.57%,+2.05%
3013.TW,+0.00%,+0.31%,-2.18%,-3.82%,-0.66%,-0.66%,+0.67%,+0.66%,-1.97%,-1.01%
8473.TW,-0.53%,+1.42%,-7.02%,-2.45%,-8.70%,-8.70%,+3.81%,+1.84%,+1.20%,+3.37%
6598.TW,-4.60%,+0.22%,+0.02%,+0.05%,+0.00%,+0.00%,-2.77%,+0.00%,-0.54%,+0.77%
5284.TW,+0.93%,+4.05%,-0.88%,-1.25%,+0.72%,+0.72%,+0.00%,+0.36%,-0.18%,-2.15%
1467.TW,+0.82%,-0.31%,-3.18%,-1.38%,-0.86%,-0.86%,+2.17%,-1.06%,+0.75%,-1.60%
2387.TW,+0.56%,-1.95%,+1.42%,-0.56%,-0.85%,-0.85%,-0.57%,+0.29%,-0.28%,+0.00%
2609.TW,-1.19%,+0.00%,-2.17%,-1.97%,+0.13%,+0.13%,+2.89%,+0.00%,-1.71%,-0.25%
3057.TW,-0.84%,+0.00%,-0.14%,-2.26%,-5.35%,-5.35%,-1.83%,+3.58%,-2.11%,+0.46%
00713.TW,-0.69%,+0.99%,-0.75%,-0.89%,+0.17%,+0.17%,+0.46%,+0.46%,-1.12%,-0.30%
4764.TW,+2.60%,-1.52%,-0.13%,-1.03%,+0.26%,+0.26%,+1.69%,-0.51%,-1.03%,+0.26%
6472.TW,-0.36%,+7.58%,-2.68%,-1.72%,+0.35%,+0.35%,-0.35%,-0.35%,+0.00%,-0.70%
2365.TW,-0.70%,+0.23%,-0.12%,-1.05%,+0.24%,+0.24%,-0.24%,-0.59%,+0.36%,+1.30%
2425.TW,+0.90%,-0.71%,-0.36%,-1.80%,+0.37%,+0.37%,+0.91%,+0.54%,+1.26%,+0.18%
6128.TW,+0.72%,+0.29%,-1.00%,-0.29%,+0.86%,+0.86%,+0.57%,-0.85%,+0.29%,-0.57%
3008.TW,+0.59%,-0.23%,-0.35%,-9.41%,+3.51%,+3.51%,+1.88%,+0.62%,-6.98%,-0.66%
2313.TW,+1.73%,+1.91%,-1.25%,+0.42%,-1.05%,-1.05%,-1.28%,+1.51%,+0.64%,-2.95%
2390.TW,+4.02%,+0.00%,-3.86%,-0.45%,-2.24%,-2.24%,+2.75%,+1.79%,+9.65%,+1.20%
01004T.TW,-0.30%,+0.23%,+0.00%,-0.98%,+0.00%,+0.00%,-0.68%,+1.45%,+0.00%,-0.38%
2723.TW,+1.31%,-1.55%,-3.15%,+1.90%,-1.06%,-1.06%,-0.27%,-0.27%,-2.43%,-1.94%
1589.TW,-3.34%,+3.11%,-1.01%,-1.53%,+1.89%,+1.89%,-0.17%,+0.17%,-4.56%,-1.95%
1435.TW,+0.19%,+1.49%,+1.10%,-0.91%,-0.73%,-0.73%,+0.74%,+0.18%,-1.65%,+1.86%
3048.TW,-0.75%,+1.13%,-1.49%,-0.38%,+0.00%,+0.00%,+0.38%,+0.38%,-0.75%,-0.38%
9945.TW,+0.76%,+2.76%,-1.71%,-0.62%,+1.62%,+1.62%,+0.12%,-0.25%,-0.86%,-0.37%
9904.TW,-1.67%,+0.00%,+2.41%,-1.11%,+0.84%,+0.84%,+0.14%,-0.14%,-0.83%,+0.42%
4545.TW,+0.82%,+0.41%,-1.22%,+0.00%,+0.00%,+0.00%,-0.62%,+0.00%,-0.21%,-0.41%
6282.TW,-2.65%,-0.74%,-1.00%,-2.77%,+0.52%,+0.52%,+0.26%,+0.26%,-2.82%,+0.53%
1312.TW,+1.66%,-0.70%,+0.23%,-0.47%,+1.18%,+1.18%,+0.93%,-0.92%,-1.86%,+0.00%
3049.TW,+3.88%,+0.75%,-3.70%,-2.69%,-3.95%,-3.95%,+9.88%,-0.75%,+1.89%,-1.48%
1537.TW,+0.31%,+1.24%,+0.61%,-0.30%,-1.52%,-1.52%,+0.93%,+0.00%,-0.61%,+0.62%
2515.TW,+1.02%,+0.00%,+2.66%,-0.37%,+1.61%,+1.61%,+0.00%,+1.22%,+0.60%,+0.72%
4566.TW,-0.35%,-0.12%,+0.12%,-2.78%,+0.00%,+0.00%,-0.60%,-0.36%,-1.08%,+0.00%
1723.TW,+1.95%,+0.77%,-0.38%,+0.38%,-0.38%,-0.38%,+1.91%,-0.37%,-1.88%,+0.00%
2727.TW,-1.35%,+0.34%,-1.93%,-3.01%,+0.24%,+0.24%,+0.48%,+1.30%,-1.05%,+0.35%
00654R.TW,+2.06%,-1.39%,+0.85%,-0.35%,-3.29%,-3.29%,-1.01%,+0.59%,-1.67%,+2.37%
2465.TW,+7.08%,-4.13%,+0.43%,-1.29%,-0.43%,-0.43%,+9.61%,+2.39%,-5.84%,+1.24%
6531.TW,+0.00%,-7.69%,+4.60%,+2.06%,-0.67%,-0.67%,-0.54%,-0.95%,+0.83%,+0.27%
2457.TW,-1.70%,+1.30%,-3.31%,-1.33%,+0.34%,+0.34%,+0.56%,+1.66%,-2.51%,+0.00%
8926.TW,-0.19%,+0.00%,+0.00%,+0.57%,+0.75%,+0.75%,+0.56%,+0.00%,+0.93%,+0.00%
3028.TW,+0.00%,+0.45%,+0.67%,+0.00%,+0.00%,+0.00%,+0.22%,+0.22%,-0.67%,+0.89%
5515.TW,-0.49%,+0.99%,-0.49%,-0.98%,+0.50%,+0.50%,+0.00%,+0.00%,+0.49%,+0.49%
3481.TW,-2.03%,-0.92%,-6.85%,-5.74%,+0.13%,+0.13%,-3.70%,+0.69%,-1.77%,+1.80%
2409.TW,-0.99%,+0.50%,-2.38%,-2.54%,-0.62%,-0.62%,-2.93%,+1.08%,-1.92%,-0.33%
2033.TW,-1.11%,-0.10%,+1.02%,-1.42%,+1.64%,+1.64%,+0.40%,+1.51%,-0.50%,-1.00%
0050.TW,-0.62%,+0.13%,-0.88%,-1.01%,-0.06%,-0.06%,+0.26%,+0.00%,-1.85%,+0.52%
9955.TW,+0.83%,+1.65%,+3.24%,+0.00%,-1.57%,-1.57%,+0.80%,+9.88%,-2.52%,-3.69%
4526.TW,-1.10%,+1.94%,+0.54%,-0.27%,-0.27%,-0.27%,+0.82%,+0.27%,-1.08%,+0.82%
3090.TW,-0.57%,+2.10%,-1.31%,-1.51%,-0.19%,-0.19%,+0.77%,+0.19%,-0.95%,+0.00%
8374.TW,-0.26%,+2.31%,-2.26%,+0.77%,-3.06%,-3.06%,+0.79%,-0.52%,-1.57%,-0.27%
1410.TW,-0.55%,+0.73%,-0.18%,+0.00%,+0.00%,+0.00%,+1.09%,-1.44%,-0.73%,+1.10%
2301.TW,-0.47%,+1.64%,-1.03%,-0.23%,+1.63%,+1.63%,+1.26%,-0.90%,+0.34%,+0.34%
2382.TW,-1.03%,+0.17%,-0.35%,-1.57%,-0.18%,-0.18%,+0.71%,-0.35%,-1.06%,-0.36%
1711.TW,+2.48%,+0.00%,-0.30%,-0.30%,+0.00%,+0.00%,+0.61%,+0.00%,+0.91%,+0.90%
1102.TW,-0.97%,-0.24%,+4.28%,+2.58%,+0.57%,+0.57%,+0.91%,-1.13%,+0.00%,-0.34%
2032.TW,+0.00%,+0.23%,-1.36%,+1.04%,+0.91%,+0.91%,+0.79%,-0.90%,+0.57%,-1.24%
TXF.TW,-0.42%,+0.45%,-0.86%,-0.73%,+0.21%,+0.21%,+0.52%,-0.07%,-1.62%,+0.33%
6191.TW,+6.01%,-0.67%,-0.34%,-2.36%,+0.00%,+0.00%,+0.00%,+1.03%,-2.05%,-0.35%
8422.TW,+0.30%,-0.29%,+0.30%,-0.88%,+0.30%,+0.30%,+0.30%,-0.30%,+0.00%,+0.00%
3701.TW,+0.00%,-0.69%,-1.05%,+0.35%,-0.35%,-0.35%,-2.46%,-1.08%,+0.73%,+4.35%
4562.TW,+2.07%,-1.59%,+0.00%,+0.00%,+0.44%,+0.44%,+0.44%,-1.02%,+0.74%,+0.15%
5258.TW,+0.52%,-2.35%,-3.74%,+3.06%,-0.27%,-0.27%,-0.27%,-1.36%,-3.85%,+0.57%
3530.TW,+0.62%,-1.23%,-1.25%,-2.66%,-4.55%,-4.55%,-0.41%,+0.14%,-3.14%,+0.14%
1449.TW,+1.35%,+0.00%,-1.78%,-0.45%,-0.23%,-0.23%,+1.82%,-0.22%,-0.45%,+0.00%
3092.TW,+0.75%,+2.41%,-0.72%,+0.00%,-0.73%,-0.73%,+1.10%,-1.63%,-1.85%,+0.00%
1726.TW,+0.14%,-0.69%,+0.41%,+0.00%,+0.00%,+0.00%,+0.41%,+0.00%,+0.00%,+0.00%
2618.TW,+0.68%,+0.67%,-0.33%,+0.00%,+0.33%,+0.33%,+1.00%,+0.00%,+0.00%,+0.00%
8045.TW,-3.20%,+1.42%,+2.61%,+0.27%,+0.00%,+0.00%,-0.45%,+1.09%,-0.45%,+0.00%
2489.TW,-1.77%,+0.90%,-0.45%,+0.00%,-2.24%,-2.24%,+0.92%,-0.45%,+0.46%,+0.91%
3312.TW,+1.65%,+0.00%,-2.83%,-0.83%,+0.00%,+0.00%,+0.84%,+1.25%,-0.82%,+1.24%
2838.TW,+0.47%,+0.94%,+1.87%,+1.38%,+1.81%,+1.81%,+0.89%,+1.32%,+1.74%,+2.99%
3501.TW,-0.57%,-0.57%,-0.77%,-0.58%,+0.19%,+0.19%,+0.58%,+0.00%,+0.19%,+0.58%
8039.TW,+0.33%,+0.00%,-4.17%,-4.47%,-2.04%,-2.04%,-0.12%,-1.59%,-4.11%,-1.04%
8478.TW,-1.52%,-0.39%,+1.03%,-1.02%,+2.32%,+2.32%,+1.01%,-0.50%,-1.13%,-1.14%
6164.TW,+0.00%,+1.25%,-0.86%,-1.00%,-0.13%,-0.13%,+0.13%,-0.50%,+0.13%,+1.01%
3550.TW,+0.63%,-0.31%,-0.63%,-3.16%,-0.98%,-0.98%,-0.33%,+1.32%,-0.65%,+0.00%
6416.TW,+2.53%,+0.91%,-3.86%,-2.28%,-0.55%,-0.55%,+1.79%,-0.54%,-2.04%,+0.14%
3432.TW,+0.00%,-1.99%,-0.34%,-2.71%,-1.39%,-1.39%,+0.71%,-0.35%,-0.70%,+0.00%
1514.TW,+0.00%,+5.73%,-1.51%,-1.22%,+3.10%,+3.10%,+0.00%,-2.40%,-0.31%,+0.31%
6209.TW,+3.23%,+1.39%,-2.57%,-3.34%,-0.55%,-0.55%,+2.38%,-1.07%,-0.90%,+1.28%
4912.TW,-0.78%,-0.78%,-3.15%,-2.85%,+0.42%,+0.42%,-0.42%,-0.42%,-1.26%,+1.28%
3015.TW,-1.02%,+1.54%,-0.51%,-1.78%,-0.78%,-0.78%,+1.04%,+0.52%,-1.03%,+0.00%
3703.TW,+0.64%,+1.27%,-0.94%,+4.42%,-2.42%,-2.42%,+0.31%,+0.62%,-0.61%,+4.94%
1735.TW,+0.33%,+0.00%,+1.32%,-0.65%,+0.99%,+0.99%,+1.95%,+0.64%,+4.44%,-3.04%
1522.TW,+3.15%,-0.36%,+1.08%,-0.71%,+0.54%,+0.54%,+2.86%,-1.56%,+0.71%,+0.00%
00712.TW,-0.43%,+0.00%,+0.00%,+0.64%,-0.42%,-0.42%,-0.80%,+0.27%,-0.16%,+0.11%
6504.TW,+1.23%,-0.30%,-3.34%,+0.63%,+1.56%,+1.56%,+0.92%,+0.00%,-0.30%,+0.00%
6196.TW,+2.20%,-0.78%,-1.97%,-1.91%,-0.21%,-0.21%,+1.23%,+0.20%,-1.72%,+1.24%
3002.TW,-0.61%,+1.52%,+0.50%,-0.50%,+1.00%,+1.00%,+0.99%,+0.49%,+0.00%,+0.00%
4989.TW,+0.79%,+0.98%,-3.68%,-2.41%,-2.06%,-2.06%,+2.10%,+0.82%,-2.45%,-0.42%
6405.TW,+0.00%,-0.71%,+0.00%,+0.00%,+0.72%,+0.72%,+2.86%,+0.69%,-1.72%,-0.70%
2423.TW,+0.71%,+0.18%,-0.88%,-0.54%,+0.18%,+0.18%,-0.18%,-0.36%,-0.54%,+0.36%
00673R.TW,+0.77%,-0.35%,-1.60%,-0.92%,-0.85%,-0.85%,+0.29%,+1.79%,+2.53%,+3.50%
1616.TW,+0.00%,+0.88%,+1.53%,+0.00%,-2.36%,-2.36%,+0.44%,+0.44%,-0.87%,-0.66%
6671.TW,+0.00%,-0.42%,+0.42%,-0.84%,-0.64%,-0.64%,-1.71%,+1.09%,-0.86%,+1.74%
3593.TW,+1.67%,-0.51%,-2.03%,+3.63%,-3.75%,-3.75%,-0.65%,+3.53%,+0.13%,+0.13%
2546.TW,-0.47%,+3.32%,-0.31%,+0.31%,+0.61%,+0.61%,+0.00%,+0.00%,+0.46%,+3.48%
1220.TW,-0.44%,-0.44%,-0.45%,-1.35%,+0.00%,+0.00%,+0.45%,+0.90%,-0.45%,+0.90%
1307.TW,-1.05%,-0.21%,+0.00%,+0.21%,+0.85%,+0.85%,+1.05%,-0.83%,+0.00%,+0.63%
4960.TW,-5.45%,-10.00%,+2.03%,-7.85%,-6.70%,-6.70%,+0.00%,+1.22%,+0.24%,-0.84%
3437.TW,-0.98%,+1.66%,-3.26%,-5.72%,-1.43%,-1.43%,+1.81%,-0.36%,-3.21%,+0.74%
6024.TW,+0.33%,+0.22%,+0.00%,-0.22%,+0.00%,+0.00%,+1.75%,+0.00%,-0.43%,+1.08%
2637.TW,+0.68%,-0.34%,+0.00%,-0.17%,-0.68%,-0.68%,+0.51%,+0.34%,-0.34%,+0.17%
00683L.TW,-0.05%,+0.94%,+0.00%,+0.52%,+0.72%,+0.72%,-0.56%,+0.05%,+0.41%,-0.61%
1513.TW,-0.24%,-0.94%,+0.24%,+0.48%,-0.47%,-0.47%,+0.00%,-0.71%,-1.20%,+0.24%
1455.TW,-0.11%,-0.34%,-0.46%,+0.69%,-0.57%,-0.57%,+0.81%,-0.11%,-0.57%,+0.00%
3038.TW,-1.36%,+2.76%,-0.67%,-1.35%,-2.74%,-2.74%,+4.58%,-2.02%,-1.03%,+1.74%
8996.TW,+1.47%,+0.61%,+0.12%,+0.00%,-0.48%,-0.48%,+0.85%,-1.08%,+0.36%,+0.60%
8011.TW,+0.00%,+1.23%,+0.00%,-3.64%,-0.63%,-0.63%,-0.32%,+0.32%,-1.90%,+1.29%
2485.TW,-3.69%,+0.72%,-3.56%,-2.22%,-1.01%,-1.01%,+1.78%,-0.75%,-0.76%,+1.02%
2945.TW,+1.61%,+0.00%,-0.79%,+0.80%,+0.00%,+0.00%,+1.07%,-2.63%,+1.61%,+1.58%
3708.TW,+3.45%,+4.14%,-2.98%,+0.80%,+7.57%,+7.57%,-2.42%,-1.40%,+0.87%,-1.52%
1466.TW,-0.11%,+0.23%,+0.23%,+0.91%,-0.45%,-0.45%,+4.09%,-0.76%,+0.66%,-1.42%
00631L.TW,-0.82%,+0.72%,-1.88%,-1.57%,+0.08%,+0.08%,+0.80%,-0.11%,-3.27%,+0.31%
2108.TW,+1.92%,+0.87%,+1.15%,-1.28%,-2.45%,-2.45%,+3.25%,+1.14%,+0.57%,+0.14%
1409.TW,+0.39%,+0.77%,+0.38%,+0.00%,+0.76%,+0.76%,+1.14%,+0.00%,-0.75%,+0.75%
2049.TW,+0.00%,+3.32%,-2.81%,+1.24%,+0.00%,+0.00%,+1.63%,-1.61%,-2.86%,-2.31%
1582.TW,+1.37%,+0.37%,-0.24%,-1.60%,-1.37%,-1.37%,+0.25%,+0.63%,+0.00%,+0.25%
8438.TW,-4.28%,+4.28%,+2.09%,+0.00%,+0.00%,+0.00%,-4.96%,+0.00%,+0.00%,-4.44%
1560.TW,+0.17%,+1.19%,-0.84%,-1.86%,+0.52%,+0.52%,+1.03%,+0.00%,-1.19%,+0.86%
9105.TW,+0.42%,+0.00%,-0.41%,-0.83%,-0.84%,-0.84%,+0.85%,+0.00%,+0.00%,+0.00%
2353.TW,-0.80%,+0.27%,-1.33%,-1.35%,+1.10%,+1.10%,+2.71%,-1.32%,+0.80%,-1.59%
8467.TW,-0.37%,+1.10%,-1.09%,+1.10%,+1.33%,+1.33%,+3.94%,+3.68%,-1.11%,-1.35%
1736.TW,+4.33%,+3.69%,+4.44%,+5.32%,+0.40%,+0.40%,+9.66%,+4.77%,+6.48%,+3.95%
4564.TW,-0.30%,-0.15%,-2.27%,-3.41%,-2.89%,-2.89%,+0.33%,+0.16%,-8.88%,-3.61%
2331.TW,+0.00%,+5.69%,-2.31%,-1.57%,-2.40%,-2.40%,-1.23%,+1.24%,-1.64%,+1.67%
9910.TW,-4.09%,+2.23%,-0.60%,+1.80%,+1.96%,+1.96%,-2.31%,+2.17%,-2.31%,-4.34%
5471.TW,+1.48%,-0.32%,-0.16%,-2.12%,-0.33%,-0.33%,+0.83%,+0.17%,-0.83%,-0.33%
2540.TW,-2.01%,+1.02%,+0.00%,+0.00%,+0.81%,+0.81%,+0.00%,-0.80%,+0.41%,+0.81%
2498.TW,+0.71%,+2.95%,-3.27%,-2.68%,+0.00%,+0.00%,+6.08%,-1.50%,-1.25%,+1.40%
00753L.TW,-2.19%,+2.60%,-0.48%,-3.42%,-4.29%,-4.29%,-0.82%,-0.61%,-4.06%,-0.23%
8110.TW,+0.00%,-2.39%,-1.47%,-2.39%,-1.94%,-1.94%,+0.31%,+1.04%,-2.77%,+0.32%
2481.TW,+5.36%,+2.04%,-2.59%,-2.05%,+0.00%,+0.00%,+2.30%,-1.02%,-0.83%,+0.42%
4722.TW,-0.17%,+0.34%,-0.51%,+0.17%,-0.34%,-0.34%,+0.34%,+0.34%,-0.34%,+0.17%
2477.TW,+0.92%,-0.46%,-1.61%,+0.23%,-0.70%,-0.70%,+1.41%,-0.23%,-2.08%,+0.00%
4438.TW,+0.60%,-1.80%,-1.52%,+0.00%,-1.55%,-1.55%,+1.57%,-1.86%,+0.63%,+0.31%
1414.TW,+0.45%,+0.60%,+0.30%,+0.00%,-0.30%,-0.30%,+0.89%,+0.15%,-0.88%,+0.74%
2393.TW,+0.71%,+0.00%,-1.24%,-0.72%,-0.36%,-0.36%,+0.54%,+1.99%,-0.35%,+0.18%
6269.TW,-1.81%,+2.07%,-4.05%,-4.69%,-1.72%,-1.72%,+1.50%,-1.73%,-2.26%,-0.26%
2305.TW,+0.49%,+0.65%,-1.61%,-0.33%,-1.15%,-1.15%,-0.17%,-0.17%,-0.17%,+0.67%
1611.TW,+0.00%,+0.00%,+1.41%,-1.19%,-0.40%,-0.40%,+0.10%,+0.00%,-0.10%,+0.10%
2913.TW,+5.36%,-2.10%,+2.45%,+2.69%,-3.49%,-3.49%,+0.90%,-0.90%,-1.20%,+1.52%
1457.TW,+3.25%,+1.40%,+1.03%,-1.37%,+1.73%,+1.73%,-0.34%,-0.34%,+0.34%,+0.00%
6230.TW,+2.46%,-3.90%,-2.19%,-4.15%,+2.00%,+2.00%,+2.29%,-2.88%,+3.95%,-2.85%
2413.TW,-1.23%,+1.00%,-1.73%,-2.02%,+1.29%,+1.29%,+1.52%,+2.25%,-2.20%,-1.25%
3535.TW,+0.14%,+3.87%,-4.83%,-4.06%,+0.76%,+0.76%,+2.40%,-1.76%,-4.78%,-2.82%
2103.TW,+0.00%,+0.18%,-0.18%,-1.64%,+0.74%,+0.74%,+1.66%,+0.18%,+0.00%,+0.00%
2317.TW,-1.85%,-2.38%,-2.44%,-1.58%,+0.40%,+0.40%,+0.00%,-1.33%,-3.38%,-0.14%
2488.TW,-1.43%,-1.19%,+1.20%,-1.84%,-0.94%,-0.94%,+1.49%,+0.13%,-1.20%,-0.27%
5534.TW,-0.12%,+0.47%,-0.70%,-0.94%,+0.95%,+0.95%,+0.82%,+1.17%,-0.12%,-0.12%
8163.TW,+0.45%,+2.02%,-3.52%,-1.83%,-1.86%,-1.86%,+1.90%,-0.47%,-2.34%,-0.12%
2431.TW,+0.40%,+0.50%,-2.10%,-2.96%,-1.26%,-1.26%,+7.14%,-0.80%,-0.20%,-1.21%
9921.TW,-2.94%,-1.52%,-1.98%,-0.67%,-0.23%,-0.23%,+2.26%,+1.11%,-4.60%,+1.61%
2451.TW,+0.00%,+0.59%,+0.88%,+0.87%,+0.58%,+0.58%,+0.57%,+0.28%,+0.57%,+0.99%
2010.TW,-0.48%,+0.48%,+0.48%,-0.48%,+0.00%,+0.00%,-0.48%,+0.48%,-0.48%,+0.00%
00770.TW,-1.70%,+1.33%,+0.53%,+1.79%,-0.04%,-0.04%,-1.63%,+1.18%,-0.78%,-1.13%
2516.TW,-0.49%,+0.66%,-0.16%,-0.16%,-0.49%,-0.49%,+0.33%,+0.00%,-0.66%,+0.66%
2302.TW,+0.00%,+1.09%,-2.03%,-1.46%,+0.37%,+0.37%,+1.11%,-1.22%,-2.35%,-0.38%
3025.TW,+2.27%,+7.39%,-3.44%,-2.85%,-1.47%,-1.47%,+2.73%,-2.42%,-1.49%,-0.25%
1810.TW,+0.13%,+0.13%,+0.00%,+0.00%,-0.38%,-0.38%,+0.64%,+0.89%,+0.00%,-0.63%
1432.TW,-0.24%,-5.52%,+0.25%,+0.00%,+0.38%,+0.38%,+0.25%,+0.00%,-0.63%,-1.01%
3661.TW,+1.39%,-0.75%,+0.88%,-1.99%,-4.06%,-4.06%,+1.72%,+0.52%,+3.62%,+0.37%
3033.TW,+0.00%,+0.25%,-0.50%,-1.01%,+0.51%,+0.51%,+0.25%,+0.51%,-1.01%,+0.51%
00646.TW,-0.75%,+0.41%,+0.19%,+1.46%,+0.26%,+0.26%,-0.44%,+0.74%,-0.66%,-0.52%
6592.TW,-1.15%,+0.58%,+0.10%,+1.16%,-0.86%,-0.86%,-0.48%,+0.48%,-0.96%,-0.28%
2314.TW,+0.85%,+0.42%,-1.88%,-4.26%,-0.22%,-0.22%,+4.24%,-2.14%,-1.75%,-1.11%
