股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
3406.TW,-9.86%,-4.27%,-5.01%,+9.97%,-0.27%,+2.14%,+3.40%,-1.27%,+10.00%,+9.79%
2383.TW,-2.52%,+2.16%,-3.38%,-0.87%,+1.76%,-0.43%,-1.74%,+0.44%,+0.00%,-0.88%
6235.TW,+1.17%,+3.23%,-2.91%,-0.69%,-0.70%,-1.87%,-1.43%,+0.24%,+0.00%,+0.00%
3149.TW,+3.96%,+0.00%,+4.29%,+7.31%,-1.28%,-6.25%,+0.00%,-0.69%,-0.93%,-0.47%
2023.TW,-0.38%,+0.00%,-0.76%,+1.53%,+8.68%,-0.69%,+0.70%,+2.43%,-3.39%,-2.11%
3454.TW,+0.12%,+2.46%,-0.96%,-0.48%,+0.61%,+0.12%,-0.85%,+0.98%,-1.09%,+1.10%
3543.TW,+4.46%,+0.93%,-0.86%,-0.67%,-1.07%,-0.27%,+2.99%,-0.92%,-1.60%,+0.47%
2345.TW,-1.96%,-0.91%,+7.54%,+3.76%,-2.47%,-0.17%,-1.86%,+1.38%,-1.19%,-1.55%
3018.TW,-0.55%,-0.27%,+0.00%,-0.28%,+0.00%,-0.55%,+0.00%,+0.00%,+0.00%,+10.00%
1776.TW,+0.00%,+1.40%,+0.23%,-0.69%,-0.69%,+0.00%,+0.00%,+2.33%,-2.27%,+2.33%
3686.TW,-0.67%,+9.93%,-2.32%,+1.12%,-2.84%,+2.16%,-2.24%,+0.76%,+0.63%,+0.75%
2415.TW,+9.93%,-4.12%,-0.99%,-0.17%,+0.67%,+0.33%,+2.15%,+0.00%,+0.49%,+7.42%
1806.TW,+1.66%,+0.00%,+0.82%,-1.08%,+0.27%,+0.00%,+0.14%,+4.08%,-1.96%,-0.13%
006203.TW,+0.62%,+0.44%,+0.39%,-0.45%,+1.92%,-0.94%,+0.54%,+1.16%,+0.00%,+0.12%
1337.TW,+1.73%,-0.57%,+0.00%,-1.71%,+0.00%,-0.29%,-1.45%,+1.47%,+0.58%,-0.29%
6155.TW,+1.43%,-0.28%,-0.57%,+0.85%,+0.56%,-0.28%,+0.00%,-0.28%,+0.00%,+0.56%
8103.TW,-0.33%,+0.17%,+3.18%,-1.62%,-2.64%,+3.39%,+4.92%,+0.00%,+1.25%,-2.01%
2883.TW,+0.88%,-0.25%,-0.13%,+0.13%,+0.50%,+0.50%,+0.00%,+0.62%,+0.49%,-0.37%
9937.TW,+1.01%,-0.25%,+0.25%,+0.13%,-0.38%,-0.75%,+0.00%,+0.38%,-0.50%,-1.14%
2308.TW,+1.74%,-0.57%,+0.57%,+0.00%,+0.00%,+0.00%,+0.29%,+0.00%,-0.28%,-0.86%
2324.TW,+0.54%,+0.27%,-0.27%,-0.53%,+0.81%,+1.07%,+0.00%,+1.06%,+1.04%,-0.78%
6108.TW,-0.18%,-0.90%,+1.27%,+1.62%,-1.06%,-2.14%,+0.18%,-0.18%,-0.36%,+1.28%
1907.TW,+0.93%,+0.46%,-0.46%,+1.84%,-1.36%,+0.46%,-0.46%,+0.92%,-0.45%,-0.46%
2375.TW,+0.30%,+0.91%,+0.90%,+0.00%,+0.59%,-0.88%,+0.30%,+0.30%,-0.59%,-0.30%
2905.TW,+0.44%,+0.65%,+0.22%,+1.30%,+0.64%,+9.96%,+3.08%,-1.31%,+0.19%,-0.95%
8201.TW,+1.69%,-0.36%,+1.07%,+0.00%,-0.94%,+5.12%,-1.93%,+0.12%,-1.27%,-0.12%
3605.TW,+0.99%,-1.38%,+0.40%,-0.20%,-0.80%,-1.20%,+0.20%,+0.61%,+2.41%,-0.20%
2474.TW,+0.00%,+1.76%,+0.38%,-1.15%,+2.90%,+0.75%,-1.49%,+1.89%,-0.74%,-2.25%
3013.TW,+2.01%,-0.56%,-1.41%,+0.29%,+3.14%,-1.39%,-0.56%,+0.28%,-1.41%,+1.14%
8473.TW,+0.00%,+1.29%,+0.91%,+0.18%,-0.54%,+0.18%,-0.18%,-0.18%,+0.91%,+1.80%
5284.TW,+3.71%,+0.17%,+0.68%,+0.51%,+0.84%,+1.67%,-1.48%,-0.50%,-0.17%,-0.84%
1467.TW,+1.89%,-0.46%,+2.33%,+0.45%,-1.36%,+0.46%,-0.46%,+0.00%,-0.92%,+0.46%
2387.TW,-0.27%,+0.27%,+0.27%,-1.90%,+0.83%,+1.10%,+0.00%,+1.36%,-1.07%,+1.36%
2609.TW,+1.11%,-3.46%,-3.59%,-1.69%,+0.34%,-0.17%,-2.41%,+5.99%,-1.50%,+1.01%
3057.TW,+1.29%,+2.23%,-1.25%,+0.63%,-1.88%,-7.03%,-1.03%,+1.39%,-0.68%,+0.34%
4764.TW,+0.00%,+3.29%,-0.87%,+0.15%,+0.00%,-4.38%,+3.82%,+0.62%,+0.00%,+0.04%
6472.TW,-4.05%,+0.00%,-0.97%,-4.39%,+0.90%,-2.71%,+0.93%,+0.91%,+0.92%,+2.73%
2365.TW,+0.90%,+0.67%,+0.00%,-0.33%,-0.67%,+0.00%,+0.00%,+0.78%,-0.55%,+0.33%
2425.TW,+0.25%,+1.27%,-1.25%,+0.51%,-0.51%,-1.02%,+0.51%,-1.02%,-0.26%,+0.26%
6128.TW,+0.47%,+0.23%,+0.94%,+3.02%,-1.58%,-1.37%,+0.93%,-0.11%,+0.12%,-0.11%
3008.TW,+0.33%,-0.55%,-0.22%,+3.13%,+2.82%,-0.74%,+0.21%,-0.42%,-2.88%,-0.66%
2313.TW,+0.00%,+0.87%,+2.31%,+0.85%,-0.56%,+1.41%,+1.11%,+4.95%,+0.00%,-0.52%
2390.TW,-0.87%,-0.59%,+0.59%,-0.88%,-0.59%,+0.89%,+0.00%,+2.65%,-0.29%,+1.73%
01004T.TW,-0.60%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-0.23%,+0.38%
2723.TW,+2.41%,-1.52%,+0.00%,+1.20%,+1.35%,-0.83%,-1.18%,-1.19%,+1.72%,+0.85%
1589.TW,-1.79%,+3.18%,+0.88%,+0.44%,-0.87%,-0.44%,+8.37%,+1.22%,+0.00%,+0.00%
1435.TW,+10.00%,+0.84%,+0.67%,-2.99%,-1.71%,+9.91%,-2.06%,+0.00%,-5.49%,+1.37%
3048.TW,+0.00%,+0.00%,+0.00%,+0.29%,+1.74%,-0.85%,-0.86%,+3.19%,-0.56%,-0.28%
9945.TW,+2.24%,+0.52%,-0.64%,+0.00%,+0.13%,+0.00%,+0.77%,+2.30%,+1.75%,+1.35%
9904.TW,+0.38%,+1.27%,+0.63%,-0.25%,+1.38%,+3.09%,+0.00%,+1.44%,+0.00%,+0.00%
6282.TW,-0.63%,-0.42%,+3.38%,+2.45%,-1.20%,-0.20%,+0.61%,-0.80%,-1.82%,-0.21%
1312.TW,+4.37%,-2.51%,+0.43%,-2.14%,+0.44%,+3.04%,-1.27%,+1.07%,-2.54%,+0.22%
3049.TW,-2.76%,+2.84%,-1.84%,-1.88%,+0.00%,+9.57%,+0.00%,-0.87%,+9.25%,+2.02%
1537.TW,+0.95%,+0.62%,-1.24%,-0.63%,+1.27%,-0.63%,+0.00%,-0.63%,+0.00%,+0.32%
2515.TW,+9.57%,-3.24%,-1.02%,+0.15%,-0.88%,+0.44%,+0.59%,+0.59%,-1.46%,+0.15%
1723.TW,+1.61%,+1.19%,+3.53%,+0.38%,-1.89%,-0.38%,-1.16%,+1.17%,-0.39%,+0.78%
2727.TW,+2.79%,-1.02%,-1.37%,+4.17%,-2.33%,-2.05%,-1.05%,+1.41%,-1.39%,-0.70%
00654R.TW,-1.06%,+0.11%,+0.23%,+0.34%,-0.62%,+0.17%,-0.06%,+0.06%,+0.68%,-0.84%
2465.TW,-0.38%,+1.27%,+1.87%,-1.96%,-1.38%,+0.25%,-0.76%,+0.26%,-0.51%,+0.38%
6531.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
2457.TW,-0.43%,-0.86%,-1.30%,-0.44%,-0.44%,+0.00%,+0.44%,+0.00%,-2.64%,+1.36%
8926.TW,+0.22%,+0.00%,+0.00%,+0.00%,+0.22%,-0.22%,-0.44%,+0.22%,-0.44%,-0.22%
3028.TW,+0.00%,-0.28%,+0.00%,+0.00%,-0.28%,+0.28%,+0.57%,-0.28%,+0.00%,+0.28%
5515.TW,+1.29%,-0.81%,-0.12%,+0.47%,+0.46%,-0.46%,+0.00%,+0.58%,+0.46%,+0.69%
3481.TW,-0.36%,-2.52%,-3.69%,+2.30%,-2.62%,-5.00%,-0.40%,+1.63%,+0.40%,-1.20%
2409.TW,+0.38%,-2.27%,-3.88%,+1.61%,-1.98%,-3.64%,-0.84%,+1.69%,-1.25%,+0.84%
2033.TW,+0.22%,+0.11%,+1.74%,-1.18%,+0.00%,+0.65%,+0.11%,+0.86%,+0.21%,-1.70%
0050.TW,+0.55%,+0.07%,+0.21%,+0.35%,+1.11%,+0.21%,+0.34%,+0.96%,-0.61%,-0.14%
9955.TW,+0.30%,-0.60%,+0.00%,+6.65%,-3.12%,-0.29%,+0.59%,+0.00%,-1.17%,-0.29%
4526.TW,+5.76%,-0.87%,-0.22%,-0.44%,-0.88%,-1.79%,+0.45%,+0.45%,-0.68%,+0.00%
3090.TW,+1.64%,+0.20%,+0.60%,+1.00%,+1.79%,-0.39%,-0.39%,+0.59%,+0.20%,+0.58%
8374.TW,+2.11%,-2.58%,+2.65%,-2.06%,-2.11%,-1.34%,+0.82%,+0.81%,-0.80%,+0.00%
1410.TW,+0.34%,-1.87%,-1.56%,-2.64%,-1.08%,+0.18%,+0.00%,+0.91%,-0.18%,-1.81%
2301.TW,+0.00%,+1.00%,+1.19%,+3.52%,+0.19%,+0.00%,-1.70%,+1.15%,+0.38%,-3.40%
2382.TW,+0.16%,-0.80%,-1.45%,+0.65%,+3.09%,+0.47%,+0.31%,+0.16%,+0.16%,-1.40%
1711.TW,+1.48%,-0.24%,+1.70%,+1.91%,+0.94%,-0.47%,-0.47%,+0.47%,-0.23%,-1.87%
1102.TW,+0.93%,+0.37%,-0.55%,+1.29%,+4.17%,+0.00%,+0.00%,+1.22%,+0.17%,-0.34%
2032.TW,+0.00%,-0.91%,+0.00%,+0.46%,-0.91%,+0.92%,+2.28%,+2.68%,-1.74%,-1.33%
TXF.TW,+0.70%,+0.16%,-0.05%,+0.64%,+0.86%,+0.49%,+0.05%,+0.95%,-0.31%,-0.10%
6191.TW,+1.93%,-1.52%,+0.77%,-2.29%,-1.95%,+1.20%,+1.57%,-0.78%,-1.17%,+3.56%
8422.TW,+0.91%,+1.20%,+0.89%,+0.00%,+0.29%,-0.88%,+0.00%,+0.59%,+0.00%,-0.59%
3701.TW,-0.16%,+1.16%,+0.16%,+2.61%,-3.17%,+1.80%,-0.48%,+0.00%,+0.16%,-1.29%
4562.TW,+2.22%,-2.17%,+1.11%,-1.10%,+3.31%,-3.74%,+1.90%,-0.66%,-0.44%,+2.22%
5258.TW,-3.10%,+4.69%,-3.05%,-0.11%,-2.42%,-1.94%,-3.30%,+1.14%,-0.34%,-1.58%
3530.TW,+0.00%,-0.76%,-0.03%,+1.23%,-0.84%,+0.41%,+0.01%,-0.42%,-0.42%,-0.42%
1449.TW,-2.40%,-0.16%,-1.15%,+1.33%,-2.30%,+0.67%,-0.17%,-1.50%,+0.17%,-0.51%
3092.TW,+1.20%,+3.29%,+9.92%,+6.48%,-0.87%,+3.73%,-2.75%,+8.91%,+4.79%,+2.48%
1726.TW,+0.00%,+0.37%,+0.62%,+1.35%,-0.85%,+0.24%,+0.24%,+0.36%,-0.73%,-0.12%
2618.TW,+0.68%,+0.67%,-1.00%,+0.34%,+0.67%,+0.00%,-0.33%,+1.67%,+0.99%,+0.98%
2489.TW,+1.33%,-0.66%,-0.66%,+0.44%,-0.22%,-0.44%,+0.67%,+0.00%,-0.66%,+0.67%
3312.TW,+0.81%,+1.33%,+0.92%,+0.65%,-2.85%,-1.60%,+0.00%,+0.81%,-1.48%,-0.55%
2838.TW,+0.56%,+0.55%,+0.00%,+0.00%,+0.22%,+0.00%,-0.11%,+0.55%,+0.22%,+0.22%
3501.TW,+0.20%,-0.39%,-0.20%,+1.78%,-1.74%,+0.99%,+0.39%,+0.97%,-1.16%,+0.19%
8039.TW,+1.05%,-0.65%,-3.26%,+1.89%,+0.00%,+0.40%,-0.26%,-0.13%,-0.26%,+0.27%
8478.TW,+0.00%,+0.00%,+0.00%,+0.00%,-0.75%,+0.00%,-0.38%,+0.00%,+0.00%,+0.00%
6164.TW,-0.71%,-1.43%,-1.81%,+1.85%,+0.00%,-0.36%,-0.73%,+1.83%,-0.72%,+9.42%
3550.TW,+0.66%,+9.77%,-0.59%,-0.90%,-0.60%,-0.61%,+0.91%,+1.51%,-0.89%,-0.30%
6416.TW,+0.76%,+0.52%,+5.70%,-0.21%,-0.41%,-0.08%,+0.00%,+0.50%,-0.50%,+0.50%
3432.TW,-0.86%,+2.16%,-1.27%,-0.43%,+0.43%,-0.43%,+0.00%,+0.86%,+0.00%,-1.28%
1514.TW,+1.52%,+1.49%,-1.47%,+0.50%,-0.50%,-1.19%,+0.20%,+0.30%,+0.10%,+0.10%
6209.TW,-1.79%,+0.91%,-0.68%,+0.00%,+2.05%,-1.78%,-0.23%,+0.00%,-0.68%,+2.75%
4912.TW,+0.00%,-3.63%,-2.09%,+4.27%,+0.41%,+9.80%,-5.20%,+2.75%,-1.91%,+7.78%
3015.TW,+0.21%,-0.21%,+0.00%,+0.21%,+0.42%,+1.67%,+0.41%,+1.63%,+0.60%,-1.60%
3703.TW,+2.38%,+0.47%,-0.93%,+0.47%,+0.47%,+0.93%,+0.00%,+0.00%,-0.46%,+0.00%
1735.TW,+0.40%,+0.40%,+1.58%,+0.00%,+0.00%,-1.17%,+0.00%,+0.00%,+0.00%,+0.00%
1522.TW,-0.83%,+0.42%,+0.69%,+1.38%,-2.17%,+0.42%,+0.14%,+0.41%,+0.28%,+1.51%
6504.TW,+1.30%,-0.64%,+0.32%,-0.32%,+0.00%,+0.97%,-0.32%,+0.00%,+0.64%,+2.88%
6196.TW,+2.77%,-0.48%,+0.64%,+1.42%,-0.31%,-0.16%,-0.16%,+0.78%,+0.78%,+1.24%
3002.TW,-0.47%,+0.00%,-0.47%,+2.82%,-1.37%,-0.93%,+1.40%,-0.46%,-0.93%,+0.00%
4989.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
6405.TW,+1.24%,+3.06%,+2.97%,-2.59%,+2.66%,+9.80%,+0.52%,-1.83%,-1.60%,-2.16%
2423.TW,+0.75%,+0.00%,+0.00%,+0.25%,-1.73%,+0.76%,+0.50%,+1.00%,-0.99%,+0.50%
00673R.TW,-0.32%,+1.27%,+2.77%,-1.78%,-0.36%,-1.30%,+0.95%,+0.10%,-0.26%,-0.47%
1616.TW,+3.62%,+1.22%,+0.00%,+1.04%,+4.79%,+9.95%,+9.94%,+1.08%,-5.07%,+0.98%
3593.TW,-0.39%,+6.26%,+1.84%,+0.96%,+1.55%,+0.82%,+0.35%,-0.81%,+0.12%,+0.58%
2546.TW,+5.72%,-1.80%,-2.10%,+0.54%,+1.60%,+0.00%,+0.00%,+0.79%,+0.26%,+0.26%
1220.TW,+0.00%,+0.00%,+0.00%,-0.45%,-1.35%,+0.00%,+0.00%,+0.91%,+0.45%,+0.90%
1307.TW,+0.42%,+0.14%,+0.69%,-0.55%,-0.55%,-0.28%,+0.00%,+0.14%,+0.42%,-0.69%
4960.TW,+1.44%,-1.77%,-1.81%,-0.74%,-1.11%,-0.37%,+1.88%,-0.74%,-1.49%,+1.89%
3437.TW,+1.32%,-1.52%,+0.44%,+1.53%,-0.43%,-0.22%,-0.65%,+0.22%,+0.22%,+7.61%
6024.TW,+0.80%,-0.66%,-1.87%,-0.27%,+0.41%,-0.14%,-0.27%,-1.23%,+0.14%,+0.00%
2637.TW,+0.97%,+0.48%,-0.16%,-1.76%,+0.16%,+0.65%,+0.16%,+5.01%,-0.15%,+0.77%
1513.TW,+0.24%,+0.00%,+0.00%,+0.00%,+0.48%,-0.48%,-0.96%,+0.00%,-0.24%,+0.24%
1455.TW,-0.94%,+1.43%,+1.41%,-1.85%,+0.00%,+3.77%,+2.73%,+0.00%,+1.77%,+2.17%
3038.TW,+1.90%,-0.47%,-0.47%,+0.94%,-1.87%,-0.48%,-0.48%,+2.40%,-0.47%,+0.00%
8996.TW,+1.09%,+1.44%,+0.00%,-0.89%,-0.90%,-0.54%,+0.55%,-0.18%,+0.00%,-0.54%
8011.TW,+0.00%,-0.72%,+2.42%,-0.95%,-1.67%,+4.37%,-2.09%,+1.90%,-1.17%,+0.71%
2485.TW,+1.86%,-0.30%,+0.00%,+0.61%,-2.42%,+1.09%,+0.92%,+0.76%,-1.51%,+0.61%
3708.TW,+7.35%,-2.81%,+0.88%,-2.12%,-1.27%,+0.77%,+0.51%,-1.02%,+0.00%,+0.26%
1466.TW,-0.74%,-1.12%,+0.00%,+0.76%,-1.13%,-3.04%,+1.57%,+0.77%,-1.53%,-0.39%
00631L.TW,+1.35%,+0.31%,-0.08%,+1.26%,+1.88%,+0.74%,+0.37%,+1.75%,-0.68%,-0.14%
2108.TW,+0.87%,-0.43%,+1.74%,-0.43%,+0.64%,+1.49%,-0.42%,+1.05%,-0.84%,+0.00%
1409.TW,+0.00%,-0.49%,-1.95%,+1.00%,-0.99%,-0.90%,+1.41%,+0.50%,+0.49%,-0.49%
2049.TW,-0.88%,-0.89%,+2.99%,+0.00%,+2.03%,-0.85%,-1.72%,+4.09%,-2.25%,+5.75%
1582.TW,+0.16%,+1.11%,+0.00%,-0.16%,-0.31%,-0.16%,+0.32%,+0.16%,-0.79%,-1.11%
8438.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+5.18%,+0.00%,+0.00%
1560.TW,+1.41%,-0.69%,-1.12%,+1.98%,-0.97%,+1.54%,-1.93%,+0.42%,+2.38%,+1.78%
9105.TW,+10.00%,+0.30%,+0.91%,+0.30%,-2.69%,+0.00%,-1.23%,+0.31%,+0.62%,+0.62%
2353.TW,+0.68%,+0.34%,-1.69%,+1.37%,-0.34%,+0.00%,+2.72%,-0.66%,-1.00%,+1.01%
8467.TW,+2.77%,+1.50%,+0.59%,-0.29%,+0.29%,-3.23%,+0.91%,+3.60%,+0.87%,+2.01%
1736.TW,+0.78%,+0.33%,+0.11%,-0.33%,-0.22%,+0.88%,+0.00%,+0.00%,+0.44%,+1.09%
4564.TW,-1.87%,-1.06%,-5.02%,-0.05%,-2.74%,-4.51%,-4.75%,+7.56%,+4.23%,-0.55%
2331.TW,+1.59%,-0.26%,+0.00%,+2.09%,-0.77%,+0.78%,+1.54%,+1.52%,+0.00%,+3.98%
9910.TW,-0.75%,-0.76%,+2.30%,-1.12%,+1.52%,-0.75%,-1.13%,-0.38%,-0.38%,+0.00%
5471.TW,+0.77%,-0.31%,+0.31%,+0.15%,+0.00%,+0.15%,+0.46%,+0.76%,-0.45%,+0.61%
2540.TW,+0.41%,+0.41%,+0.20%,+0.00%,+0.00%,-1.02%,+0.82%,+2.65%,-0.40%,+0.00%
2498.TW,+0.51%,-2.16%,-0.13%,+0.00%,+0.26%,+0.26%,-1.30%,+3.54%,-0.51%,-1.27%
8110.TW,-0.38%,+1.15%,-0.76%,+0.38%,-0.38%,+1.92%,-0.38%,+0.00%,-0.38%,+0.38%
2481.TW,+0.29%,-0.29%,-0.29%,+0.00%,-0.29%,-2.36%,-0.30%,+3.94%,+0.87%,+0.00%
4722.TW,-0.28%,-0.14%,-0.14%,-0.86%,+0.29%,-0.43%,-0.58%,+0.44%,+0.00%,+1.16%
2477.TW,+0.29%,-0.29%,+0.29%,+0.29%,+10.00%,+1.82%,-1.02%,+0.77%,-0.26%,+1.28%
4438.TW,+2.57%,+0.00%,-0.72%,+1.44%,+7.47%,-1.66%,+0.00%,+2.02%,+0.66%,-1.31%
1414.TW,-0.77%,+0.15%,+0.77%,+0.31%,-0.92%,+0.00%,+0.62%,+3.22%,+0.00%,+0.74%
2393.TW,+1.24%,-0.92%,-0.31%,-1.45%,-0.31%,+0.53%,-0.52%,+0.74%,-0.63%,+5.04%
6269.TW,+0.22%,-1.09%,+1.22%,-0.66%,+1.10%,+3.15%,+3.27%,-1.53%,-1.45%,-0.95%
2305.TW,+1.12%,+0.44%,-1.66%,-0.67%,-1.47%,-1.15%,+0.00%,+2.56%,+2.04%,+0.33%
1611.TW,+0.76%,+3.14%,-0.24%,+0.12%,-0.73%,+0.49%,+3.06%,+0.83%,-2.24%,+10.00%
2913.TW,+5.00%,-1.27%,-0.64%,+0.32%,+2.90%,+0.00%,-0.94%,+1.27%,-0.31%,-0.63%
1457.TW,+2.38%,+0.47%,+1.85%,-2.27%,-1.86%,+0.95%,+0.00%,+0.94%,-0.93%,+0.47%
6230.TW,-0.65%,-2.62%,+0.00%,+3.70%,-1.95%,-1.66%,-4.38%,+1.76%,-1.04%,+1.75%
2413.TW,-1.21%,-0.41%,-0.41%,+0.41%,-1.23%,-0.42%,+0.00%,+0.42%,-0.83%,-0.42%
3535.TW,+1.42%,-1.40%,-3.98%,-0.30%,-0.89%,+3.89%,-1.73%,+0.88%,-1.16%,-1.18%
2103.TW,-0.95%,-0.69%,-2.49%,+3.55%,-0.41%,+0.55%,+3.84%,+1.19%,-1.30%,+0.00%
2317.TW,+1.55%,+0.94%,+1.98%,+1.60%,+0.22%,+0.90%,+0.11%,+1.00%,+0.11%,-1.10%
2488.TW,+3.11%,+0.23%,-2.43%,-0.36%,+1.31%,+0.70%,+0.47%,+2.67%,+0.68%,-1.57%
5534.TW,+7.33%,-0.54%,+2.42%,-1.31%,-4.39%,+0.97%,-1.38%,+2.80%,-1.09%,-0.41%
8163.TW,+1.45%,-0.24%,-1.91%,-0.98%,+0.25%,+0.00%,+0.74%,-0.49%,-0.98%,+0.74%
2431.TW,+9.89%,+4.18%,-0.93%,-2.18%,+2.55%,+1.55%,-2.75%,+0.00%,+0.63%,-0.31%
9921.TW,+0.76%,-0.75%,-1.52%,+0.00%,+1.03%,+0.00%,-1.02%,+1.28%,+0.25%,-1.52%
2451.TW,+0.58%,-0.23%,+0.47%,+0.00%,-0.23%,+2.09%,+0.68%,+0.11%,-1.13%,-0.57%
2010.TW,+0.00%,+0.41%,-0.41%,+0.41%,+0.00%,+0.00%,+0.41%,+1.63%,-0.40%,+0.00%
2516.TW,+2.80%,-0.13%,-0.65%,-1.31%,+0.13%,+0.40%,-0.26%,+0.79%,-0.92%,+1.19%
2302.TW,+0.00%,+2.73%,+0.00%,-1.62%,+2.55%,-1.32%,-1.33%,+1.50%,-0.44%,+4.01%
3025.TW,+0.00%,+1.74%,-1.71%,-2.17%,-0.89%,+0.00%,+0.00%,+1.35%,-1.77%,+1.80%
1432.TW,+1.58%,-0.62%,+1.25%,+0.93%,-1.23%,-0.31%,+0.31%,+0.62%,-0.62%,-0.31%
3661.TW,-0.64%,+0.16%,+4.35%,+8.19%,-2.86%,-2.35%,+3.31%,+9.91%,+0.00%,+0.80%
3033.TW,+0.87%,+0.57%,-0.29%,+0.00%,+0.00%,+0.86%,-0.28%,+0.00%,-0.28%,+0.29%
00646.TW,+0.47%,-0.05%,-0.28%,-0.05%,+0.76%,+0.56%,-0.93%,+0.52%,+0.14%,+0.23%
2314.TW,-2.81%,-1.93%,+0.98%,-2.73%,-1.00%,+1.62%,+0.40%,+2.38%,-2.52%,+1.79%
6451.TW,+9.70%,+0.00%,+5.77%,+1.36%,-4.48%,+7.51%,-2.62%,+4.04%,-1.72%,-1.75%
3308.TW,+1.50%,+0.00%,+5.17%,-3.16%,-2.06%,+0.49%,+0.86%,+0.37%,-2.91%,-0.13%
6224.TW,+0.67%,-2.00%,-0.51%,-0.34%,+0.51%,+0.51%,-0.17%,+1.02%,-0.34%,-0.34%
2038.TW,-0.14%,+0.29%,-0.43%,-0.14%,-0.57%,-0.29%,+1.30%,+9.99%,-2.46%,+0.80%
4137.TW,+1.42%,-1.40%,+4.61%,+3.39%,-2.62%,+1.01%,-0.33%,-0.33%,+6.71%,+0.00%
2739.TW,+1.08%,-0.15%,-0.46%,+0.46%,+0.46%,+1.68%,+0.00%,+0.45%,+0.30%,+0.00%
5225.TW,+0.00%,-0.78%,+2.20%,+0.00%,-0.15%,-0.46%,+0.31%,+0.31%,-0.92%,-0.16%
1438.TW,-7.72%,+1.20%,-3.54%,-1.02%,+3.09%,-4.80%,+9.87%,-4.40%,-5.20%,-0.63%
4927.TW,+1.80%,+0.00%,+7.06%,+0.45%,-1.94%,+1.07%,-1.20%,-0.46%,+1.38%,+0.00%
2511.TW,+3.76%,-0.90%,-0.91%,+0.46%,-0.92%,+1.39%,+0.46%,+1.82%,+0.00%,-0.45%
8150.TW,-1.19%,+0.00%,-1.40%,+0.61%,-0.40%,-0.81%,-1.22%,+0.00%,+1.03%,+3.68%
6438.TW,+2.22%,+0.21%,-1.34%,-1.16%,-0.95%,-0.58%,+0.39%,+2.05%,+0.56%,-0.65%
2359.TW,+0.65%,-1.28%,+0.65%,-0.65%,-0.97%,+0.66%,+1.30%,-0.32%,-0.65%,+0.65%
2891.TW,+0.84%,+0.83%,-0.83%,+1.67%,+0.82%,+1.08%,-0.27%,+0.00%,+0.54%,+0.00%
2455.TW,-0.77%,+4.05%,+2.41%,+1.09%,-0.36%,+4.32%,+0.34%,+0.34%,-0.34%,+6.19%
2492.TW,+0.63%,+0.00%,-5.00%,+0.26%,-2.10%,+2.68%,-0.13%,+0.39%,-2.21%,+2.26%
2347.TW,+1.54%,-0.61%,+1.83%,+1.05%,+0.74%,-1.18%,+0.75%,+0.00%,-0.74%,-0.45%
2332.TW,-0.47%,+0.93%,-0.93%,+0.47%,+0.00%,-0.47%,-1.87%,+2.38%,-0.47%,+1.87%
2404.TW,+2.97%,-0.54%,+0.91%,+0.00%,+0.36%,+0.36%,-0.54%,+0.18%,+0.72%,-0.36%
1722.TW,+2.03%,+0.23%,+0.35%,-0.35%,+0.35%,-0.47%,+0.23%,+0.58%,-0.23%,-0.35%
4916.TW,-0.75%,+2.10%,+8.24%,-0.82%,-1.10%,+2.49%,-1.22%,-0.55%,-2.20%,+1.13%
1418.TW,+0.50%,+1.64%,-4.20%,-5.40%,-3.74%,+6.85%,+8.32%,-4.80%,+5.88%,+0.00%
00663L.TW,+1.37%,+0.49%,-0.12%,+1.23%,+1.70%,+0.75%,+0.39%,+1.77%,-0.46%,-0.23%
2923.TW,+0.00%,+0.49%,+0.24%,-0.72%,-0.24%,+0.24%,-0.49%,+4.63%,-0.23%,+0.00%
1453.TW,+1.14%,+0.00%,+0.00%,+1.00%,-2.11%,+0.38%,+2.02%,+0.00%,-1.73%,+0.00%
1538.TW,+1.47%,+1.61%,+0.79%,-2.99%,-2.27%,+0.33%,+0.33%,+3.30%,-1.60%,-0.65%
2466.TW,+0.00%,+0.00%,-0.14%,+0.00%,+0.00%,+0.00%,+0.00%,-0.28%,+0.28%,+0.14%
2612.TW,+2.48%,+0.00%,-1.73%,-0.35%,+1.24%,+1.92%,-1.71%,+9.93%,+3.65%,+1.07%
2367.TW,+4.81%,-0.49%,+3.43%,-0.95%,-0.96%,-0.48%,+6.31%,+1.37%,+0.45%,-0.45%
2426.TW,+0.41%,+1.63%,+1.20%,-1.98%,-1.61%,+1.64%,-0.40%,+2.83%,-0.79%,+2.38%
3031.TW,+4.98%,+0.00%,-2.37%,-1.21%,-1.23%,+4.56%,-1.59%,+0.00%,-1.61%,+4.92%
3189.TW,+0.25%,+0.25%,+0.37%,+2.73%,-3.02%,+1.00%,+2.71%,+0.48%,-2.15%,+0.12%
