股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
3033.TW,+0.00%,+0.29%,-0.58%,-1.16%,+0.29%,+0.29%,+0.59%,-0.58%,+0.29%,+0.00%
00646.TW,+0.20%,+1.66%,+0.07%,-0.42%,+0.92%,+0.92%,-0.03%,-0.03%,+0.81%,+0.03%
6592.TW,+0.74%,+1.10%,-1.09%,-1.59%,+0.25%,+0.25%,+0.62%,-0.12%,-0.49%,-0.49%
2314.TW,-0.47%,+1.65%,-1.62%,-1.65%,+1.20%,+1.20%,+2.61%,+1.15%,-0.46%,-0.92%
6451.TW,-3.68%,+4.58%,-4.74%,+0.77%,+2.66%,+2.66%,+3.70%,-0.36%,+2.15%,-1.40%
3308.TW,+0.17%,-3.74%,-1.06%,+0.00%,+2.14%,+2.14%,-0.70%,-1.93%,+1.97%,-2.81%
00700.TW,+0.31%,+2.65%,-1.34%,+0.10%,+1.56%,+1.56%,+0.54%,-0.10%,+0.49%,+0.69%
6224.TW,-1.12%,+2.76%,-2.37%,-0.81%,+1.79%,+1.79%,+2.24%,+1.72%,+1.39%,-0.46%
2038.TW,-1.00%,+1.01%,-0.14%,-0.14%,-0.43%,-0.43%,+0.14%,+0.00%,+0.29%,-1.00%
3712.TW,-0.87%,+1.47%,-2.31%,-2.07%,+0.30%,+0.30%,+3.01%,-0.88%,+0.29%,-0.59%
4137.TW,+3.87%,+0.99%,-2.46%,-2.52%,+3.36%,+3.36%,+1.75%,-0.74%,+0.25%,-3.95%
2739.TW,-1.36%,+0.00%,-0.69%,-0.46%,+0.93%,+0.93%,+0.23%,+0.46%,+0.00%,+1.83%
5225.TW,-0.53%,+1.17%,-1.90%,-1.40%,+0.87%,+0.87%,+0.97%,-0.54%,+0.54%,-3.43%
1438.TW,+0.00%,-0.39%,-3.53%,-0.41%,+3.67%,+3.67%,-0.79%,-2.38%,+1.63%,-0.80%
4927.TW,+1.74%,+1.90%,-2.99%,-1.35%,+1.36%,+1.36%,+0.77%,+4.77%,+9.84%,-1.00%
2511.TW,+0.47%,+0.46%,-0.92%,+0.00%,+0.93%,+0.93%,+0.00%,+0.46%,-0.46%,+0.00%
00830.TW,+1.89%,+2.47%,-0.38%,-1.98%,+1.57%,+1.57%,+1.33%,+1.20%,+1.40%,-0.53%
8150.TW,+0.51%,+3.03%,-1.96%,+0.00%,+2.50%,+2.50%,+0.00%,-0.33%,+1.31%,-0.97%
6438.TW,+2.65%,+1.87%,-2.68%,-0.58%,+1.16%,+1.16%,+2.16%,-2.25%,-0.29%,-1.59%
2359.TW,-0.74%,+1.00%,-2.23%,-2.28%,+0.78%,+0.78%,+3.60%,+1.49%,-0.49%,-0.49%
2891.TW,+0.45%,+0.45%,+0.00%,+0.00%,+0.22%,+0.22%,+0.44%,+0.66%,+0.00%,+0.66%
6706.TW,-3.74%,+9.71%,-6.64%,-0.95%,+2.87%,+2.87%,+5.12%,-3.54%,+0.46%,+4.57%
2455.TW,+0.00%,+2.93%,-1.90%,+0.48%,+4.81%,+4.81%,+5.50%,-2.17%,-1.33%,-3.15%
2492.TW,-0.64%,+1.71%,-1.47%,-2.77%,+5.47%,+5.47%,+0.62%,-2.89%,+2.76%,-1.24%
2347.TW,+1.07%,+2.12%,-1.30%,-0.66%,-0.66%,-0.66%,+0.53%,+0.53%,-0.53%,-0.27%
2332.TW,-1.48%,+2.25%,-0.73%,+0.37%,+0.37%,+0.37%,-0.37%,+6.99%,-2.75%,-0.71%
2404.TW,+0.27%,+1.06%,-2.37%,-1.35%,+2.73%,+2.73%,+0.53%,-1.32%,+0.80%,-1.06%
1722.TW,+0.11%,+1.16%,-1.36%,-0.21%,+0.32%,+0.32%,+0.95%,+0.31%,+0.10%,+0.10%
4916.TW,+2.04%,+1.50%,-2.13%,-0.84%,-1.18%,-1.18%,+1.20%,-0.17%,+0.34%,-1.01%
1418.TW,+1.56%,-0.46%,+3.08%,+0.00%,+0.00%,+0.00%,+4.48%,+0.00%,-7.14%,+0.00%
00663L.TW,+0.46%,+3.27%,-2.62%,-0.54%,+1.82%,+1.82%,+2.23%,-0.24%,+1.12%,-1.43%
2923.TW,-3.59%,+0.41%,-2.27%,-2.32%,+0.86%,+0.86%,+0.43%,-1.07%,+0.86%,+0.64%
1453.TW,+0.37%,+0.12%,+0.00%,-0.25%,+0.25%,+0.25%,+0.00%,-0.25%,+0.25%,+0.74%
1538.TW,+0.00%,-1.10%,-2.44%,+0.00%,+2.73%,+2.73%,+0.00%,-3.33%,+0.46%,-0.23%
2466.TW,+0.29%,+0.57%,-2.70%,-0.58%,+0.44%,+0.44%,+1.17%,+1.01%,-0.14%,-0.14%
2612.TW,-0.76%,+2.68%,-1.68%,-0.38%,+0.38%,+0.38%,+1.89%,+0.93%,-0.55%,-0.19%
2367.TW,-1.35%,+2.05%,-2.85%,-0.34%,+1.90%,+1.90%,+1.87%,-0.83%,+0.34%,+0.33%
2426.TW,+0.00%,+2.28%,-1.86%,-1.14%,+1.15%,+1.15%,+0.38%,-0.38%,+0.76%,+0.00%
3031.TW,+1.63%,+1.92%,-1.57%,-2.24%,-1.63%,-1.63%,+1.00%,-0.66%,+0.33%,-0.99%
3189.TW,-1.17%,+9.97%,-2.14%,-2.89%,+5.03%,+5.03%,+2.93%,+0.57%,+0.00%,+2.26%
2206.TW,+0.00%,+0.24%,-0.24%,-0.48%,+0.24%,+0.24%,+0.48%,+0.00%,-0.48%,+0.00%
2030.TW,+0.00%,+1.32%,-0.87%,+0.00%,-0.44%,-0.44%,+0.00%,+0.00%,+0.00%,-0.88%
2881.TW,+0.78%,+1.32%,-1.30%,-0.55%,+1.88%,+1.88%,+0.76%,-0.65%,+0.22%,-0.43%
3443.TW,-1.26%,+4.26%,-1.23%,+1.04%,+4.51%,+4.51%,-2.35%,-2.81%,-0.41%,-2.07%
2329.TW,+4.69%,+0.75%,-1.85%,-0.75%,+0.38%,+0.38%,+1.52%,-0.75%,+0.38%,-2.25%
2316.TW,+0.82%,+3.91%,+0.00%,-2.51%,+1.93%,+1.93%,+2.37%,-1.69%,-0.31%,+2.20%
2834.TW,+0.00%,+1.22%,-1.20%,-0.81%,-0.41%,-0.41%,+0.00%,+0.41%,-0.41%,+0.00%
2022.TW,+0.21%,+2.26%,-0.40%,+0.00%,-1.61%,-1.61%,+0.41%,+0.00%,-0.41%,-2.05%
00660.TW,+0.96%,+2.20%,+0.04%,-0.04%,+0.26%,+0.26%,+0.00%,+0.74%,+0.33%,-0.11%
1310.TW,-0.55%,+1.66%,-1.36%,-0.28%,+0.83%,+0.83%,+0.27%,+0.55%,+0.00%,+0.00%
00703.TW,+1.74%,+1.52%,-1.31%,-0.19%,+1.24%,+1.24%,+0.42%,+0.09%,+0.47%,+0.19%
4551.TW,+1.82%,+4.17%,-2.29%,-0.58%,+0.88%,+0.88%,-0.58%,-2.05%,+2.69%,-1.75%
5608.TW,-0.14%,+1.87%,-2.12%,+0.00%,-0.29%,-0.29%,+0.00%,+0.00%,+1.01%,-1.58%
5203.TW,+0.49%,+1.94%,+0.00%,+7.62%,+0.00%,+0.00%,-0.88%,+0.89%,-0.44%,+4.00%
00865B.TW,-0.23%,-0.43%,+0.38%,+0.10%,-0.46%,-0.46%,-0.10%,+0.15%,+0.00%,-0.05%
4904.TW,-0.44%,+0.15%,-1.03%,+0.60%,+0.00%,+0.00%,-0.59%,+0.30%,+1.49%,+0.29%
6695.TW,+0.00%,+3.54%,+3.00%,-3.99%,+6.97%,+6.97%,-4.28%,+3.33%,+0.00%,+0.00%
1305.TW,-0.26%,+1.86%,-0.78%,-0.79%,+0.53%,+0.53%,+0.53%,-0.26%,+0.00%,-0.52%
3532.TW,-1.35%,+5.00%,-2.16%,+2.21%,+0.00%,+0.00%,+0.43%,-1.29%,+3.93%,+9.66%
1314.TW,+0.49%,+3.79%,-2.47%,-1.21%,+0.86%,+0.86%,-0.12%,-0.24%,-0.36%,-1.22%
1304.TW,-0.80%,+1.62%,-1.59%,-0.81%,+0.82%,+0.82%,+0.00%,+0.00%,-0.81%,+0.00%
9906.TW,-0.93%,+0.23%,-1.87%,-0.48%,-0.96%,-0.96%,+0.48%,+0.24%,+2.64%,+1.64%
1227.TW,-0.14%,+1.41%,-1.80%,-2.26%,+2.46%,+2.46%,+0.14%,-0.42%,+0.42%,-1.27%
2340.TW,+0.45%,+1.55%,-1.53%,+0.89%,+1.32%,+1.32%,+0.00%,+1.08%,+1.72%,+0.63%
3027.TW,+1.64%,+0.25%,-1.61%,+1.64%,+0.12%,+0.12%,-1.12%,-0.88%,+0.13%,-1.14%
3138.TW,+1.65%,-1.09%,+0.00%,-2.77%,+0.00%,+0.00%,+5.69%,+3.83%,+2.10%,-1.60%
3017.TW,-0.74%,+0.74%,-2.79%,+0.45%,+1.05%,+1.05%,+0.75%,+3.55%,-0.14%,-1.14%
3037.TW,-2.73%,+2.68%,-3.23%,+2.44%,+1.13%,+1.13%,+6.33%,-1.87%,-1.31%,-0.36%
4106.TW,-0.40%,-0.41%,+2.04%,-1.00%,-1.41%,-1.41%,+0.82%,-1.02%,+0.00%,-0.21%
3060.TW,+4.59%,-1.32%,-0.89%,+0.00%,+0.00%,+0.00%,+1.35%,-0.88%,+0.45%,+9.78%
1503.TW,-1.56%,+1.24%,-0.89%,+0.22%,+0.67%,+0.67%,+0.22%,-0.44%,+0.67%,+0.11%
4155.TW,+3.09%,+2.05%,+0.93%,-2.76%,+4.89%,+4.89%,+1.50%,-1.93%,+1.06%,+0.75%
8482.TW,-0.67%,+0.68%,-0.34%,-0.34%,+1.35%,+1.35%,-0.33%,+0.33%,-0.33%,-0.33%
2607.TW,-0.74%,+0.74%,-0.74%,-0.37%,+1.12%,+1.12%,+0.74%,-1.09%,+0.37%,-0.74%
4755.TW,-0.84%,+0.00%,-0.32%,-1.49%,-0.11%,-0.11%,+0.33%,-0.86%,+1.09%,+0.11%
5469.TW,+0.13%,+3.03%,-2.05%,-0.78%,+1.84%,+1.84%,+2.45%,-1.01%,+0.89%,-1.01%
3305.TW,-0.65%,+0.44%,-0.44%,-0.88%,+0.44%,+0.44%,+0.44%,-0.22%,-0.22%,-0.44%
6214.TW,-1.62%,+1.77%,-1.49%,-0.25%,+1.39%,+1.39%,+0.00%,+1.75%,+1.11%,-1.46%
00640L.TW,+2.13%,+3.80%,-0.52%,-1.31%,+0.89%,+0.89%,-1.01%,-0.71%,-1.21%,-1.18%
6552.TW,-0.30%,+6.98%,-1.67%,+1.41%,-0.42%,-0.42%,+0.28%,+0.56%,+0.55%,-0.55%
1216.TW,+0.27%,+0.41%,-0.54%,+1.90%,-0.53%,-0.53%,-0.27%,+0.13%,-0.40%,+1.08%
2887.TW,+0.00%,+0.70%,-1.04%,+0.35%,+0.35%,+0.35%,+0.00%,+0.35%,+0.00%,+0.35%
1471.TW,-2.77%,+3.66%,-2.75%,+0.81%,+4.80%,+4.80%,+1.53%,+1.50%,+0.37%,-2.58%
2493.TW,-0.18%,+0.55%,-0.72%,-0.36%,+0.00%,+0.00%,+0.55%,-0.18%,+0.55%,+0.00%
1590.TW,-3.10%,+7.33%,-1.54%,-4.39%,+5.01%,+5.01%,+1.17%,-0.19%,+0.77%,+1.34%
00638R.TW,-1.61%,-1.22%,+0.66%,-0.57%,-1.90%,-1.90%,-0.17%,+0.59%,-0.67%,-0.76%
1710.TW,-1.25%,+0.25%,-1.77%,-1.29%,+0.52%,+0.52%,+0.52%,+0.00%,+0.00%,-0.52%
6213.TW,-0.78%,+3.12%,-3.41%,-1.57%,+5.18%,+5.18%,+6.06%,+0.87%,+1.80%,-0.71%
9103.TW,+9.68%,+9.80%,+9.82%,+9.76%,+9.88%,+9.88%,+9.89%,-9.82%,-9.98%,-4.28%
1452.TW,-0.55%,-0.83%,-0.56%,+0.00%,+0.56%,+0.56%,+0.28%,-0.55%,+0.84%,-0.83%
2337.TW,+4.68%,+1.61%,-3.55%,-3.17%,+1.70%,+1.70%,+0.13%,-0.13%,-1.03%,+0.65%
6133.TW,+0.53%,+0.79%,-1.17%,-1.45%,+0.13%,+0.13%,+2.00%,-0.26%,-0.26%,-1.31%
3036.TW,+0.26%,+0.92%,-1.18%,-0.40%,+0.00%,+0.00%,+1.20%,-0.26%,+0.66%,+1.44%
3518.TW,-2.52%,+1.43%,-3.54%,-3.23%,+1.52%,+1.52%,+0.45%,-0.30%,-1.04%,-1.81%
2495.TW,-0.39%,+1.17%,-0.77%,-1.17%,-0.39%,-0.39%,+0.40%,+0.00%,+0.39%,+0.39%
1341.TW,+0.84%,+0.00%,-1.50%,+1.52%,-1.33%,-1.33%,+1.35%,+0.00%,+0.00%,+0.00%
6225.TW,+5.31%,+9.66%,+9.58%,-5.59%,-6.67%,-6.67%,+0.00%,-8.33%,-4.76%,+9.09%
1444.TW,+0.00%,-0.54%,-0.54%,-0.97%,-0.98%,-0.98%,-0.33%,-0.11%,-0.11%,-0.11%
0056.TW,-0.14%,+1.28%,-0.74%,-0.32%,+0.71%,+0.71%,+0.78%,+0.28%,+0.52%,+0.03%
8463.TW,-2.17%,+3.45%,-3.10%,+0.00%,+1.11%,+1.11%,-0.12%,-0.61%,+0.12%,+0.00%
2364.TW,-3.81%,+0.00%,+2.48%,-3.38%,+0.50%,+0.50%,+4.48%,-4.29%,+1.99%,-0.98%
2377.TW,+0.00%,+3.91%,-2.20%,+0.11%,+0.96%,+0.96%,-0.32%,+2.34%,-0.62%,-0.52%
1236.TW,-0.38%,-0.38%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-0.38%
2397.TW,+3.14%,+0.24%,-1.95%,-0.99%,+0.63%,+0.63%,+2.86%,-1.21%,+0.00%,-0.49%
00678.TW,+0.78%,+2.20%,+0.08%,-0.17%,+0.59%,+0.59%,-0.17%,+0.04%,-0.13%,+0.29%
1608.TW,-0.65%,+0.66%,-1.09%,-0.44%,+0.22%,+0.22%,+0.22%,-0.22%,+0.11%,-0.44%
2006.TW,-0.22%,+0.66%,-0.44%,-1.10%,+0.67%,+0.67%,+0.00%,+0.00%,-0.22%,-0.44%
6715.TW,-1.36%,+1.48%,+7.81%,-0.48%,+4.85%,+4.85%,-1.85%,-2.36%,+9.66%,+0.00%
3034.TW,-2.75%,+3.07%,-2.06%,-2.57%,+3.84%,+3.84%,+1.85%,+0.00%,-0.45%,-1.37%
3588.TW,-1.45%,+3.13%,-1.43%,-1.27%,+2.94%,+2.94%,+0.71%,-1.06%,+1.07%,-1.42%
4994.TW,-0.28%,+2.90%,+0.00%,-1.07%,+1.09%,+1.09%,+0.00%,+0.00%,+7.65%,+0.75%
2603.TW,+0.86%,+2.14%,-2.51%,-1.29%,+1.30%,+1.30%,+1.29%,+0.85%,-1.26%,-1.70%
3528.TW,+0.27%,+0.27%,-0.67%,+0.27%,+1.48%,+1.48%,+0.00%,+0.00%,+0.00%,-0.40%
1459.TW,+0.29%,+0.00%,-1.00%,-1.16%,+0.15%,+0.15%,-0.29%,+1.47%,+0.14%,-1.59%
3016.TW,+0.11%,+2.10%,-1.62%,+0.99%,+1.20%,+1.20%,+3.66%,-0.52%,+1.56%,+7.19%
00852L.TW,+1.25%,+4.67%,-1.18%,-1.36%,+1.77%,+1.77%,-0.22%,+0.76%,+0.59%,-0.21%
6533.TW,-1.67%,+2.54%,-2.89%,-2.13%,+2.17%,+2.17%,+0.85%,+0.84%,+1.26%,-0.83%
9919.TW,-3.12%,-9.92%,+9.82%,-2.44%,-1.39%,-1.39%,-4.23%,-1.18%,-1.19%,+3.61%
1326.TW,-1.20%,+2.18%,-0.36%,-0.12%,+0.00%,+0.00%,+1.19%,+0.59%,-0.23%,-0.59%
1583.TW,-1.74%,+3.72%,-0.17%,+0.34%,+2.56%,+2.56%,-0.33%,-0.17%,+0.17%,+0.00%
00669R.TW,-0.79%,-2.38%,+0.54%,+0.54%,-0.98%,-0.98%,+0.09%,-0.27%,-0.36%,+0.09%
4919.TW,+0.48%,+2.28%,-1.88%,-2.87%,+0.86%,+0.86%,+1.47%,-0.12%,+0.24%,-1.32%
6142.TW,+0.42%,+0.28%,-0.98%,-0.99%,-0.28%,-0.28%,+0.00%,+0.57%,-0.71%,+0.14%
2321.TW,+1.82%,+1.19%,-3.53%,+2.44%,+1.19%,+1.19%,-1.76%,+1.20%,-1.18%,-3.59%
2327.TW,-1.31%,+0.97%,-0.12%,+0.48%,+4.42%,+4.42%,+2.52%,-2.01%,+4.10%,-0.88%
1473.TW,-0.93%,+0.75%,+1.86%,+0.00%,+1.46%,+1.46%,+0.18%,+0.72%,+0.53%,+2.66%
6278.TW,-1.00%,-1.92%,-1.13%,-0.52%,+2.20%,+2.20%,+2.46%,+2.00%,-0.49%,+1.48%
3005.TW,+1.94%,-1.10%,+0.81%,+0.40%,-0.10%,-0.10%,+0.90%,+4.17%,+0.19%,-1.14%
2009.TW,-0.69%,+1.51%,+1.49%,-1.81%,+0.00%,+0.00%,-0.11%,-0.23%,+0.35%,+0.00%
2610.TW,+0.25%,+3.35%,-0.24%,-0.24%,-0.12%,-0.12%,+1.09%,+1.43%,-0.24%,-0.71%
2836.TW,-0.10%,+0.72%,-0.92%,+0.93%,+0.92%,+0.92%,-0.10%,+0.00%,+0.00%,+0.10%
2611.TW,-0.15%,+0.75%,-0.30%,+0.00%,+0.90%,+0.90%,+1.33%,+1.46%,-0.14%,-0.87%
2379.TW,-1.61%,+5.53%,-3.11%,-1.80%,+1.22%,+1.22%,+1.81%,+0.20%,+1.58%,-1.17%
1760.TW,+0.13%,+0.50%,-1.00%,-1.64%,+0.90%,+0.90%,+1.91%,-0.12%,-0.12%,-1.38%
4552.TW,-1.81%,+0.57%,-1.97%,-0.86%,-0.14%,-0.14%,+3.05%,-1.41%,+0.86%,-1.27%
3533.TW,-0.62%,+3.74%,+0.90%,-3.87%,+0.31%,+0.31%,-0.77%,-1.87%,-0.48%,+1.91%
6120.TW,+0.71%,+1.75%,-2.41%,-1.77%,+1.80%,+1.80%,+0.71%,-1.40%,+0.36%,+0.00%
2882.TW,+0.61%,+1.34%,-1.08%,-0.37%,+1.83%,+1.83%,+0.36%,-0.48%,+0.12%,-0.60%
6456.TW,-1.96%,+0.50%,-2.99%,-1.44%,+2.81%,+2.81%,+2.73%,-0.99%,+1.00%,+0.00%
4737.TW,+0.83%,-0.12%,-1.30%,-5.13%,+2.14%,+2.14%,+1.48%,-0.73%,-0.37%,-0.12%
5434.TW,+1.90%,+2.34%,-3.20%,+0.00%,+1.89%,+1.89%,+2.31%,-0.45%,+1.36%,-1.79%
3059.TW,-1.62%,+1.88%,-2.77%,-0.71%,+0.48%,+0.48%,+1.19%,-0.71%,+0.00%,+0.95%
9924.TW,-0.83%,+0.83%,-1.06%,-0.72%,+0.24%,+0.24%,+0.00%,-0.36%,+0.36%,-0.36%
4938.TW,+0.00%,+2.78%,-1.95%,-0.92%,+1.24%,+1.24%,-0.31%,+0.15%,+1.22%,-0.60%
8499.TW,-1.39%,+4.35%,-2.40%,-1.39%,+2.81%,+2.81%,+1.37%,+0.10%,+1.97%,+1.02%
1470.TW,+0.00%,+0.00%,-2.85%,+0.00%,+0.49%,+0.49%,+2.19%,+0.00%,-2.38%,+2.20%
3338.TW,+1.22%,+3.62%,-3.50%,+0.40%,+1.07%,+1.07%,+0.00%,+1.98%,+0.78%,-1.67%
3702.TW,-0.39%,+0.92%,-0.78%,+0.39%,+0.78%,+0.78%,+0.78%,+0.39%,+0.00%,-0.64%
6136.TW,+0.77%,+0.51%,-1.02%,-0.51%,+0.26%,+0.26%,+0.00%,+0.00%,+0.26%,+0.51%
2548.TW,-0.46%,+1.95%,-1.68%,-0.57%,+0.46%,+0.46%,+0.69%,+0.23%,+0.00%,-0.45%
00651R.TW,-0.12%,-2.96%,+1.10%,+0.24%,-1.68%,-1.68%,-0.73%,+0.49%,-0.86%,-0.50%
2615.TW,+0.59%,+1.47%,-1.16%,-1.17%,+0.30%,+0.30%,+0.59%,+0.59%,+0.00%,+0.87%
4807.TW,+0.17%,+1.04%,-2.24%,-0.53%,+0.35%,+0.35%,+0.18%,+2.11%,+2.41%,+0.51%
2606.TW,-1.64%,+0.67%,-1.32%,-1.51%,+0.51%,+0.51%,-0.17%,+0.34%,-0.51%,-1.02%
5519.TW,+0.00%,+1.00%,-0.99%,-3.33%,-1.03%,-1.03%,+1.74%,-0.34%,+0.00%,-0.34%
1308.TW,-1.72%,+1.40%,-1.73%,-0.70%,+0.35%,+0.35%,+1.41%,+0.70%,-0.69%,+0.35%
3596.TW,-1.27%,+2.58%,-2.26%,-0.77%,+1.17%,+1.17%,+4.87%,+3.79%,-0.35%,-1.65%
6550.TW,-0.61%,-0.74%,+0.06%,-3.67%,+0.84%,+0.84%,-3.71%,-1.99%,+9.49%,+6.25%
6168.TW,+2.63%,+2.14%,-1.67%,-1.28%,+2.16%,+2.16%,+2.53%,-2.06%,+1.26%,+0.00%
2468.TW,-0.40%,-0.40%,-0.40%,+0.40%,+1.59%,+1.59%,+1.18%,-1.55%,+0.79%,-0.39%
2851.TW,+0.00%,+1.02%,-1.26%,+0.00%,+1.79%,+1.79%,+0.25%,+0.25%,+0.25%,+0.25%
3041.TW,+1.89%,+2.16%,-3.63%,+0.94%,-1.24%,-1.24%,+2.20%,+0.00%,+2.77%,+0.00%
2472.TW,-1.27%,+0.90%,-2.04%,-0.91%,+2.10%,+2.10%,+0.51%,-0.64%,+0.64%,-1.28%
6426.TW,+7.09%,+2.57%,-3.58%,+2.97%,+0.00%,+0.00%,+2.53%,+1.76%,+1.73%,-2.72%
6112.TW,+1.54%,+1.06%,-0.45%,-0.76%,+1.07%,+1.07%,+0.45%,+0.60%,+0.00%,-0.15%
2601.TW,+1.08%,+1.49%,-0.32%,-0.53%,+2.65%,+2.65%,+0.62%,-0.82%,-1.45%,+0.32%
6005.TW,-0.49%,+1.48%,-1.94%,-0.50%,+0.50%,+0.50%,-0.50%,+0.50%,-0.50%,-0.50%
3051.TW,-2.52%,+0.32%,+5.48%,+0.92%,+0.91%,+0.91%,+3.00%,+1.17%,-0.29%,+1.45%
2449.TW,-0.46%,+7.18%,-3.70%,+0.44%,+4.86%,+4.86%,+1.12%,+0.00%,-0.14%,-1.53%
2702.TW,-0.61%,+0.92%,-2.42%,-1.55%,+1.58%,+1.58%,+1.55%,+0.61%,+0.61%,-1.51%
2616.TW,+0.00%,+0.68%,-0.34%,+0.51%,+0.17%,+0.17%,-0.17%,+0.34%,+0.17%,+0.00%
3167.TW,+0.92%,+1.82%,-1.02%,+0.00%,-2.19%,-2.19%,+2.77%,+0.00%,+0.13%,+0.00%
6579.TW,-0.43%,+0.86%,-0.85%,-0.29%,+0.86%,+0.86%,+1.00%,-0.42%,+0.14%,-0.71%
2892.TW,+1.06%,+1.47%,-0.21%,-0.21%,+0.21%,+0.21%,-0.41%,+0.42%,+0.00%,+0.41%
2889.TW,+0.00%,+1.28%,-0.84%,-0.42%,-0.43%,-0.43%,+0.00%,+0.00%,-0.43%,-0.43%
2014.TW,+0.00%,+2.37%,-2.00%,-1.18%,+0.76%,+0.76%,+1.61%,-0.42%,-0.53%,-0.32%
2438.TW,-0.65%,-5.19%,-1.37%,-2.78%,+0.00%,+0.00%,+1.86%,-0.14%,-0.42%,-1.55%
2231.TW,+0.96%,+3.81%,-0.69%,-1.62%,+0.94%,+0.94%,+0.93%,-1.38%,+0.93%,-2.08%
2354.TW,+0.00%,+0.98%,-0.32%,-1.63%,+0.33%,+0.33%,+0.99%,+0.16%,-0.16%,-0.98%
8442.TW,-0.38%,-0.19%,-0.38%,+0.95%,+0.00%,+0.00%,+0.19%,-0.38%,+0.38%,-0.19%
00666R.TW,-1.04%,-2.71%,+1.55%,+0.00%,-1.98%,-1.98%,-0.78%,+0.31%,-0.23%,-0.39%
6541.TW,+8.15%,-0.34%,-2.93%,-2.33%,+0.00%,+0.00%,+1.19%,-1.18%,+0.12%,-0.24%
1904.TW,+0.00%,+1.78%,+4.00%,-2.64%,-0.99%,-0.99%,+0.50%,-0.25%,+1.00%,+0.99%
1512.TW,+2.98%,-2.37%,-0.27%,+2.70%,-0.26%,-0.26%,-2.90%,+5.98%,+10.00%,-0.23%
3062.TW,-1.27%,+2.26%,-2.52%,+0.00%,+0.65%,+0.65%,+1.61%,-0.95%,+1.28%,-0.63%
4571.TW,-2.41%,+0.77%,-1.68%,-0.47%,+0.00%,+0.00%,+0.94%,-1.24%,+0.16%,+0.16%
9929.TW,-1.53%,+0.39%,-0.77%,+1.17%,-1.15%,-1.15%,+0.00%,+0.00%,+0.00%,+0.39%
3043.TW,+1.01%,+0.50%,-0.50%,+5.00%,+0.00%,+0.00%,-1.90%,-1.46%,+2.96%,-4.31%
3416.TW,+0.00%,+0.00%,-0.36%,-0.37%,+0.92%,+0.92%,+0.18%,+0.18%,+0.18%,+0.36%
2115.TW,-0.13%,+0.51%,-3.97%,+0.53%,-0.53%,-0.53%,+1.33%,-0.53%,+0.13%,+0.00%
4142.TW,+1.58%,+2.72%,+4.17%,+2.73%,-2.12%,-2.12%,-2.35%,+0.00%,-1.11%,+1.87%
5388.TW,+0.68%,+1.22%,-2.14%,+1.50%,+0.40%,+0.40%,-0.27%,+1.61%,+0.40%,+0.00%
1541.TW,+3.05%,+0.42%,-2.10%,+0.29%,+8.57%,+8.57%,-0.39%,-1.06%,-0.93%,-0.40%
2530.TW,+2.13%,+2.09%,-2.05%,-1.49%,+0.30%,+0.30%,+0.30%,-0.90%,+2.74%,+1.18%
3419.TW,+0.00%,+1.98%,-2.27%,-1.32%,+1.68%,+1.68%,+1.65%,-0.65%,+0.33%,+0.33%
5222.TW,+2.47%,-0.80%,+0.56%,+0.64%,-0.90%,-0.90%,+4.57%,-2.06%,+0.73%,-0.84%
1528.TW,+0.12%,+2.09%,-2.04%,-0.86%,+0.00%,+0.00%,+0.00%,-0.12%,-0.25%,+0.00%
8072.TW,-0.50%,+0.25%,-0.50%,+0.25%,+0.25%,+0.25%,-0.25%,+0.00%,+0.00%,+0.25%
6666.TW,+2.12%,-1.38%,-2.11%,-1.43%,+0.36%,+0.36%,+3.26%,+0.00%,+0.35%,-2.10%
2344.TW,+2.33%,+1.14%,-4.51%,-5.01%,+1.86%,+1.86%,+2.44%,-0.89%,-0.90%,+1.52%
1460.TW,+6.41%,-0.57%,-1.94%,-1.98%,-1.19%,-1.19%,+0.00%,+0.36%,-0.24%,-1.68%
00735.TW,+0.81%,+1.47%,-1.03%,+0.05%,+0.89%,+0.89%,+0.65%,+0.19%,+0.97%,-0.37%
2105.TW,+0.88%,+0.13%,-1.00%,-0.51%,-0.25%,-0.25%,+0.38%,+0.25%,+1.01%,-1.25%
2460.TW,-0.51%,-0.31%,-2.25%,-1.26%,+0.53%,+0.53%,+0.21%,-0.42%,+0.00%,+0.95%
4999.TW,-1.58%,+0.74%,-1.60%,-0.37%,-0.25%,-0.25%,-0.13%,+0.38%,+0.63%,+0.12%
3035.TW,-2.08%,+2.77%,-2.38%,-1.06%,+3.00%,+3.00%,+2.50%,+1.52%,-1.00%,-2.12%
2357.TW,-0.45%,+0.23%,+0.68%,-1.57%,-0.23%,-0.23%,+0.23%,-0.68%,+0.46%,-1.37%
00686R.TW,-0.29%,-1.59%,+1.02%,+0.72%,-1.15%,-1.15%,-1.02%,+0.00%,-0.44%,+0.59%
2801.TW,+0.23%,+2.48%,+0.66%,+0.22%,-1.09%,-1.09%,+1.32%,+0.43%,+0.43%,-0.22%
3040.TW,+1.05%,+0.00%,-0.69%,-1.75%,+0.00%,+0.00%,+0.71%,+0.00%,+0.18%,-0.53%
2491.TW,+0.97%,+6.27%,-2.90%,+0.21%,-1.44%,-1.44%,+0.94%,+3.31%,+1.50%,+6.40%
