股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
2388.TW,-2.12%,+0.00%,-1.08%,+4.38%,-4.20%,-0.73%,+3.68%,-2.84%,-0.36%,+0.00%
1256.TW,+0.00%,+0.22%,-0.43%,+6.75%,+1.63%,-0.40%,+0.81%,+0.00%,+0.80%,+3.97%
3673.TW,-2.03%,-1.24%,-0.56%,-1.97%,-1.01%,+0.44%,+7.95%,+0.40%,-1.47%,-0.81%
1516.TW,+0.00%,-0.57%,+0.00%,+0.57%,-0.86%,+0.86%,+2.29%,+0.00%,-0.84%,+0.56%
3413.TW,+1.64%,-0.69%,-1.62%,+0.00%,+0.00%,+4.00%,+5.66%,-1.07%,+0.00%,-0.43%
00693U.TW,-1.63%,+2.11%,+0.36%,-1.33%,-0.70%,-2.27%,-0.30%,+0.55%,+0.93%,-0.62%
2201.TW,-0.29%,-0.14%,+1.73%,-2.26%,+0.29%,-0.87%,+1.75%,+3.29%,-1.80%,-0.14%
1323.TW,+0.00%,-0.16%,+0.16%,+0.00%,+0.16%,+0.00%,+0.00%,+0.16%,-0.16%,+0.00%
1733.TW,+1.85%,+0.60%,+1.35%,-3.56%,+0.31%,+3.68%,+1.92%,+0.14%,-0.43%,-0.44%
00662.TW,+0.79%,-1.06%,-0.50%,+1.30%,+1.21%,+0.98%,+0.35%,-0.76%,-0.21%,-0.70%
8046.TW,-0.44%,+0.00%,-0.22%,+0.44%,-0.88%,-0.44%,+1.56%,+1.10%,-0.43%,-0.65%
1445.TW,+0.48%,-0.95%,+0.48%,+0.24%,+0.72%,+1.18%,+1.17%,+8.56%,-0.43%,+2.36%
1229.TW,-0.92%,+0.15%,+1.23%,-0.15%,+0.30%,-0.46%,-0.46%,-0.15%,-0.31%,-0.15%
2419.TW,+1.64%,-1.17%,+0.74%,+0.74%,-9.50%,+0.48%,+1.61%,+0.16%,-0.95%,+0.00%
2392.TW,-1.23%,+1.13%,-1.56%,-0.79%,-0.46%,-1.49%,+0.82%,+1.27%,-0.57%,+1.61%
3045.TW,-0.10%,-0.51%,+0.71%,-0.41%,+0.20%,-0.51%,+0.00%,+0.00%,+0.61%,+1.42%
6515.TW,+3.95%,-2.82%,-2.52%,+0.78%,-1.41%,+9.77%,-3.32%,-3.07%,-2.91%,+0.52%
00634R.TW,+1.19%,+0.39%,+0.39%,+0.39%,-1.16%,-2.94%,-1.82%,+1.03%,-0.20%,-3.27%
3715.TW,+1.19%,-2.46%,+2.29%,-1.06%,-2.02%,-1.21%,-1.23%,-2.99%,+0.13%,-2.05%
6958.TW,-0.20%,-0.20%,-0.20%,-0.10%,-0.51%,-1.03%,-0.31%,-0.84%,+0.11%,+0.74%
4164.TW,-1.05%,-0.53%,+2.13%,-0.69%,-1.40%,+1.06%,+0.00%,+8.25%,+0.32%,-0.65%
2024.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.48%,-0.96%,+0.73%,+0.00%,-0.97%,+0.98%
6415.TW,+1.13%,-3.87%,+2.08%,-0.89%,-0.77%,+0.78%,+3.59%,+0.37%,-0.49%,+0.62%
6573.TW,-0.36%,+0.00%,+1.45%,-0.71%,+0.36%,+0.72%,+1.42%,+3.51%,+0.00%,-1.36%
2207.TW,-1.55%,-0.47%,+1.58%,-0.16%,-0.93%,-0.47%,+2.52%,+1.08%,-0.30%,-0.15%
910322.TW,+0.32%,+0.00%,+2.90%,-1.57%,+0.00%,-0.32%,+1.28%,-3.15%,+1.95%,+2.24%
3321.TW,-0.72%,-0.73%,-0.73%,-0.37%,-0.74%,+9.70%,+9.86%,+9.91%,+9.86%,+0.51%
2211.TW,+2.62%,-3.83%,+0.00%,-1.77%,+0.45%,-5.38%,-0.47%,+1.90%,-2.34%,+0.00%
4439.TW,+0.40%,-0.40%,+0.81%,-0.40%,+0.00%,+1.61%,+0.00%,+0.40%,-0.40%,+0.40%
2542.TW,-0.63%,+0.13%,+0.00%,+0.25%,+0.25%,-0.75%,+0.38%,+0.00%,+0.00%,+1.13%
6431.TW,-1.88%,-1.59%,+2.27%,+1.27%,+0.00%,-0.63%,-0.31%,+1.26%,+0.62%,+0.00%
7721.TW,-4.62%,+3.76%,+0.17%,-0.86%,+1.57%,-0.68%,-1.90%,-1.76%,-1.97%,+0.55%
6625.TW,+0.31%,+0.00%,-0.41%,+1.03%,+7.25%,+2.86%,-6.48%,-1.78%,-2.12%,+4.53%
9917.TW,-0.43%,+0.00%,+1.29%,-0.42%,+0.00%,-0.43%,-0.85%,+1.29%,-0.43%,+0.43%
6807.TW,-0.99%,+0.71%,+0.42%,-0.85%,-0.57%,+1.43%,+0.85%,+1.40%,+2.07%,+0.40%
8271.TW,-0.70%,+1.76%,+0.17%,+0.86%,-1.03%,+1.38%,+0.85%,+0.85%,-0.84%,+1.02%
4540.TW,-0.77%,-0.47%,+0.31%,+0.16%,+0.78%,+0.00%,+1.70%,+5.46%,-0.58%,-0.58%
3056.TW,-0.53%,-0.35%,+0.35%,+0.00%,+0.00%,-0.88%,+1.07%,+3.00%,+1.37%,-0.68%
3669.TW,-1.20%,+0.33%,+1.87%,-1.19%,-0.44%,+1.42%,+1.51%,+0.74%,-0.84%,+1.17%
1309.TW,-0.30%,-0.89%,+0.30%,+0.00%,-0.90%,-1.81%,+3.99%,+3.83%,-0.57%,+0.29%
00904.TW,+0.53%,-0.86%,-0.40%,+0.53%,+0.07%,+4.17%,-0.64%,-0.26%,+0.90%,-0.70%
6756.TW,-2.51%,-0.60%,-0.60%,+0.00%,-3.41%,+4.78%,+0.60%,+1.38%,-0.58%,+1.96%
6919.TW,-1.77%,+0.45%,+2.57%,+3.27%,+2.85%,+5.34%,+3.12%,-5.29%,-2.10%,-0.10%
2360.TW,-1.22%,-1.23%,-2.00%,+3.56%,+2.21%,-0.72%,+2.91%,+0.00%,+4.47%,+2.48%
00708L.TW,+0.64%,+0.30%,+1.20%,+0.74%,-2.28%,-4.10%,+0.90%,+1.55%,-0.11%,+1.11%
8016.TW,-1.79%,-0.55%,-0.37%,+1.29%,-1.09%,+1.84%,+0.36%,+1.44%,+4.61%,-1.53%
3094.TW,-1.37%,+0.14%,+0.69%,-1.65%,-1.40%,+1.14%,+2.67%,-0.41%,-0.55%,+0.41%
5484.TW,+0.00%,-1.19%,-0.51%,+0.34%,-0.34%,-1.03%,-0.70%,+0.00%,+0.00%,+0.00%
1454.TW,+0.00%,-0.94%,+6.35%,-2.09%,-1.22%,+0.62%,-1.53%,+1.87%,+0.31%,+0.61%
3014.TW,+0.00%,+0.33%,+0.33%,+0.33%,+0.65%,+4.87%,+4.95%,-2.06%,-0.60%,+0.00%
3406.TW,-0.62%,+0.38%,-1.25%,-0.38%,-0.25%,+3.69%,+0.49%,+2.69%,-2.14%,+0.12%
2383.TW,+9.04%,-2.02%,-2.39%,+5.56%,+4.74%,+9.55%,-2.02%,-3.56%,-1.17%,-3.24%
6235.TW,-2.38%,-0.98%,+0.49%,+0.00%,+0.98%,+1.94%,+2.86%,-0.46%,-0.47%,+0.47%
3149.TW,-1.50%,-1.35%,-2.91%,-1.06%,-2.50%,+5.85%,+0.00%,+3.45%,+0.17%,+1.33%
2023.TW,-1.59%,-0.65%,+0.65%,-1.61%,+0.00%,+1.31%,+1.94%,+1.59%,-0.62%,+0.00%
3454.TW,+0.32%,-1.94%,-0.33%,+0.66%,-1.97%,-4.01%,+3.14%,+2.70%,-0.99%,+1.99%
3543.TW,-3.09%,-0.19%,+8.63%,+1.21%,-4.27%,-0.53%,+2.15%,-3.51%,-2.55%,-0.75%
2345.TW,-0.77%,+2.72%,+2.46%,+3.69%,-2.49%,-1.64%,+3.53%,+1.08%,+0.89%,-3.87%
3018.TW,+0.00%,-0.65%,-1.32%,-0.67%,+0.00%,+2.01%,+0.00%,+0.33%,+3.61%,-0.63%
6526.TW,+1.94%,-1.73%,-1.23%,+2.67%,-0.87%,+5.07%,-0.17%,-1.50%,+1.18%,-0.50%
6641.TW,+0.00%,+0.34%,+0.22%,+0.00%,-0.11%,-0.33%,-2.01%,+1.37%,-0.90%,+0.23%
1776.TW,+0.60%,-0.60%,+0.00%,+0.60%,+1.20%,-2.37%,+0.91%,+0.90%,+0.00%,+1.19%
3686.TW,-1.13%,+1.52%,-0.37%,-1.13%,+0.38%,+2.65%,+0.37%,+0.74%,+3.28%,-1.41%
6933.TW,-1.74%,-1.11%,+5.37%,-1.06%,-3.22%,-1.11%,+1.79%,-2.20%,-0.68%,+0.00%
2415.TW,+0.53%,+0.35%,-0.53%,-0.35%,-0.18%,+1.06%,+0.53%,+0.35%,-1.22%,+3.52%
1806.TW,-0.91%,+0.00%,+3.69%,-1.78%,-2.26%,-1.85%,+9.91%,+9.87%,-3.13%,+0.40%
006203.TW,+0.15%,-1.22%,-0.38%,+1.00%,+0.38%,+4.19%,-0.44%,-0.15%,+0.29%,-0.22%
1337.TW,-1.49%,-1.51%,-0.14%,+0.28%,-0.42%,+3.78%,+1.75%,+3.44%,+0.00%,+2.43%
6155.TW,-0.55%,-0.74%,+0.00%,-0.56%,-0.75%,+0.38%,+2.84%,+0.18%,-1.28%,+2.79%
8103.TW,+1.03%,-1.14%,-0.23%,-0.81%,-1.16%,+4.11%,+2.14%,+2.65%,+0.22%,+0.11%
2883.TW,-1.22%,-0.41%,+1.66%,-0.41%,-0.82%,+0.41%,+1.65%,+0.81%,+0.00%,-0.80%
9937.TW,+0.15%,-1.04%,+0.60%,+0.30%,+0.00%,-0.89%,+1.20%,+0.74%,-1.17%,+0.15%
6781.TW,-1.05%,-4.09%,+0.47%,+2.20%,+0.00%,+0.00%,+4.31%,+1.62%,-0.15%,+1.02%
2308.TW,-2.39%,-2.10%,+1.79%,+0.35%,+0.52%,-1.04%,+2.46%,+0.17%,+0.17%,-0.51%
2324.TW,-0.96%,-0.42%,+1.53%,-1.65%,+0.28%,-0.28%,+2.93%,+0.14%,-0.27%,-0.14%
6108.TW,+1.33%,+0.87%,-1.08%,-1.75%,-0.22%,+0.89%,+4.87%,-0.21%,+0.00%,-0.85%
4148.TW,+2.27%,+0.00%,+0.40%,-0.90%,+1.62%,+0.40%,+0.40%,-0.79%,-0.20%,+0.00%
1907.TW,-1.48%,+0.33%,+1.33%,-0.82%,-1.99%,+0.00%,+2.54%,+1.65%,-1.62%,+0.17%
2375.TW,-1.08%,-0.31%,-0.31%,+0.00%,-1.88%,+2.72%,+1.09%,+0.77%,-1.37%,+0.46%
6805.TW,+3.01%,+8.19%,+4.50%,+10.00%,+9.87%,+6.42%,-3.22%,-9.97%,+4.92%,+4.69%
2905.TW,-1.19%,-0.40%,+0.81%,+0.00%,-0.80%,+0.40%,+1.61%,+1.58%,-0.78%,-0.78%
8201.TW,+0.49%,-2.94%,-2.02%,+1.55%,-3.30%,+5.51%,+1.00%,-1.23%,-2.24%,+0.77%
5292.TW,-0.39%,-1.97%,+1.61%,+1.19%,-1.17%,+1.98%,-1.16%,+1.57%,-0.77%,+8.95%
3605.TW,+0.52%,-0.51%,+0.39%,-1.42%,-2.74%,-1.61%,+3.41%,+1.06%,-4.05%,+0.54%
2474.TW,-0.76%,-0.26%,+0.77%,-0.26%,-1.02%,+1.29%,+0.00%,+1.79%,+0.25%,-0.50%
3013.TW,-0.47%,-1.54%,-0.36%,+7.59%,-0.78%,+6.55%,-0.64%,-1.07%,-0.54%,+0.43%
8473.TW,+0.00%,+9.15%,+4.66%,-6.08%,+3.16%,+1.68%,+5.72%,+6.84%,+1.07%,-0.53%
6598.TW,-1.09%,+0.22%,+0.44%,+0.22%,+0.00%,-0.66%,+1.54%,+1.30%,+0.21%,+0.64%
5284.TW,+1.18%,-1.94%,-1.98%,+8.47%,+6.69%,+9.76%,+9.84%,+1.16%,-2.00%,+3.79%
1467.TW,-0.46%,+0.46%,+0.00%,+0.00%,-0.46%,+0.92%,+0.00%,+1.82%,-0.45%,+0.45%
2387.TW,-0.53%,-0.35%,-0.71%,+1.79%,+0.53%,+4.02%,+3.70%,+0.97%,-1.44%,+0.98%
2609.TW,-0.61%,-1.34%,+2.72%,-2.85%,-0.94%,-1.37%,+0.54%,+0.00%,+2.67%,+0.42%
3057.TW,-0.77%,+0.00%,+1.55%,-4.58%,-2.00%,+4.49%,+2.34%,+1.91%,+9.74%,-4.44%
00713.TW,-0.10%,-0.22%,+0.42%,-0.10%,+0.00%,+0.40%,+0.40%,+0.89%,+0.00%,+0.29%
4764.TW,-0.26%,+0.00%,+1.29%,-0.51%,-1.15%,+1.94%,+0.51%,+0.25%,+0.13%,+0.13%
6472.TW,+1.05%,+0.15%,+0.59%,-0.89%,-2.09%,-2.13%,+0.31%,-1.40%,+0.79%,-0.16%
6863.TW,-0.99%,+0.00%,+2.66%,+6.47%,-0.61%,-1.22%,+5.26%,-4.41%,+0.31%,+2.45%
2365.TW,+5.18%,+0.31%,+0.92%,+9.73%,+9.97%,+9.82%,+9.86%,+2.09%,-3.89%,+1.70%
2425.TW,-0.34%,-1.01%,-0.57%,+1.03%,-0.68%,+5.24%,+7.90%,-2.51%,-0.10%,-0.31%
6128.TW,+0.00%,-0.74%,+0.89%,-0.29%,+0.00%,+0.00%,+0.29%,+0.29%,+0.73%,+0.00%
3008.TW,-0.99%,-0.80%,-2.21%,-2.87%,-0.42%,+2.12%,-0.62%,+0.21%,+2.71%,+1.02%
2313.TW,-0.70%,-1.42%,+0.72%,+0.29%,+1.99%,-0.84%,+1.41%,-1.39%,+2.39%,+0.28%
2390.TW,+1.02%,-2.36%,+1.72%,+4.07%,-2.28%,-2.67%,+5.48%,+0.32%,-1.94%,-1.98%
01004T.TW,+0.00%,+0.00%,+0.08%,-0.08%,+0.00%,+0.00%,-0.08%,-0.38%,+0.38%,+0.00%
2723.TW,-1.33%,-0.73%,+0.31%,-0.52%,+0.10%,-1.57%,-3.61%,-0.55%,-0.44%,+0.89%
1589.TW,-0.59%,-0.39%,+0.40%,+0.00%,-0.79%,+0.60%,+1.58%,+1.56%,+0.77%,-1.33%
1435.TW,-3.82%,+1.51%,+2.98%,-5.06%,-4.76%,-0.20%,-0.30%,+0.20%,+0.00%,-3.91%
3048.TW,-0.21%,+4.03%,+0.82%,-0.81%,-0.82%,+1.65%,+0.40%,+2.82%,+2.35%,-1.15%
4440.TW,-0.80%,-0.20%,-0.60%,-1.42%,-3.29%,+0.00%,+0.21%,+3.18%,+1.03%,+0.81%
9945.TW,-1.24%,-0.42%,+0.98%,-0.14%,-0.83%,+0.98%,+0.28%,+2.62%,-0.54%,-0.27%
9904.TW,+0.96%,-0.16%,+0.16%,+0.16%,-1.74%,-2.09%,-0.16%,-0.33%,-0.49%,+0.00%
6282.TW,-0.37%,+0.74%,+2.94%,-1.55%,+0.85%,+1.20%,+3.20%,+0.69%,-2.28%,-3.27%
1312.TW,-1.69%,-0.69%,+1.04%,-1.03%,-1.04%,+0.00%,+1.40%,+1.73%,-1.36%,-1.03%
3049.TW,-1.06%,-0.75%,-0.65%,+0.00%,-0.65%,+0.88%,+1.20%,+2.15%,-0.32%,-0.42%
1537.TW,-0.76%,+0.00%,+0.38%,+0.00%,+0.38%,+0.38%,+0.00%,+0.38%,+0.00%,+0.76%
2515.TW,-0.80%,-0.81%,+0.41%,+0.40%,-0.40%,+3.24%,-0.78%,-2.37%,+2.43%,-1.58%
4566.TW,-0.19%,-0.39%,+0.19%,+0.00%,-1.17%,+0.39%,+3.92%,+0.00%,-0.75%,+0.95%
1723.TW,-1.29%,-0.87%,+0.44%,+0.00%,+0.00%,-0.88%,+0.00%,+0.88%,-0.88%,+0.00%
00851.TW,+1.07%,-1.61%,-0.36%,+1.00%,+1.80%,+3.29%,-0.10%,-1.40%,-0.17%,-1.62%
2727.TW,-1.79%,-1.62%,+1.85%,+0.40%,+1.81%,-2.17%,-2.02%,-1.03%,+0.21%,-0.83%
00654R.TW,-0.43%,+0.43%,-1.01%,-0.44%,+0.44%,+0.15%,-0.58%,-0.15%,-0.15%,-0.44%
2465.TW,+9.95%,+7.00%,+0.13%,+9.99%,+9.90%,+9.64%,+9.66%,+8.81%,-1.62%,-1.23%
6531.TW,+0.77%,+0.00%,-1.15%,+0.19%,-4.05%,-2.72%,-0.72%,-2.08%,+0.11%,-1.38%
2457.TW,-1.70%,-1.38%,+0.35%,-0.35%,-1.58%,+0.18%,+4.45%,+6.13%,-0.80%,-0.49%
8926.TW,-0.88%,+0.00%,+0.13%,+0.38%,-0.25%,+1.01%,+8.10%,-0.23%,+1.39%,-0.11%
3028.TW,+0.00%,-0.74%,+1.20%,-0.59%,+0.15%,+2.23%,+0.73%,+0.87%,-0.14%,+1.15%
5515.TW,-1.43%,+0.29%,-1.16%,+1.76%,-0.58%,+1.45%,-0.29%,+4.30%,-2.20%,+2.25%
3481.TW,-2.06%,-1.51%,-0.31%,-0.61%,+0.31%,-4.62%,+0.97%,+5.75%,-1.81%,-2.15%
6916.TW,-0.52%,+0.35%,+0.69%,-0.86%,+0.17%,-1.91%,+1.24%,+1.05%,+0.35%,+1.55%
2409.TW,-2.12%,-0.54%,-3.26%,+1.40%,+0.00%,-1.11%,+0.28%,+1.96%,-0.82%,-1.10%
2033.TW,-0.30%,-0.60%,-0.30%,-2.42%,-0.31%,+1.24%,+1.84%,+3.31%,-0.87%,+0.00%
0050.TW,-0.26%,-1.32%,+0.00%,+0.56%,+0.63%,+4.71%,-0.74%,-0.14%,+0.39%,-0.32%
9955.TW,-0.85%,+1.72%,-0.21%,-0.42%,-1.70%,+0.22%,+1.29%,+1.49%,-0.63%,+0.00%
4526.TW,-0.54%,-0.81%,+0.27%,-0.81%,-1.37%,+0.00%,+3.60%,+0.53%,-0.80%,+1.34%
3090.TW,-0.35%,+0.00%,+0.71%,-0.53%,-0.18%,+4.06%,+0.34%,-0.17%,+0.00%,+0.51%
8374.TW,+0.00%,-0.18%,+0.72%,+0.36%,+0.00%,-0.18%,-0.72%,+0.18%,+0.54%,-0.54%
6719.TW,-0.38%,-1.34%,+0.19%,+1.55%,-0.38%,+5.18%,+5.11%,+3.30%,-0.67%,+0.00%
1410.TW,-0.27%,+0.40%,+0.67%,-0.80%,-0.40%,+0.00%,+0.13%,-0.13%,-0.13%,-0.13%
2301.TW,-0.91%,+0.00%,+0.46%,+2.29%,+1.35%,-3.98%,+1.38%,-0.91%,-0.46%,-2.30%
2382.TW,+3.05%,-2.37%,-1.62%,+4.12%,+0.79%,+4.51%,-6.75%,-2.82%,+0.41%,-2.68%
1711.TW,-1.57%,-0.27%,+0.27%,-0.53%,-0.53%,+2.15%,+5.26%,-0.25%,-0.75%,+0.25%
1102.TW,-0.38%,-0.13%,+0.75%,+0.00%,-1.50%,-0.63%,+1.02%,+1.39%,+0.12%,+0.25%
2032.TW,-0.87%,-1.46%,+0.00%,-0.30%,+0.00%,+0.00%,+1.79%,+1.75%,-1.15%,+0.00%
TXF.TW,-0.24%,-0.89%,+0.26%,+0.65%,+0.01%,+3.21%,-0.18%,+0.20%,+0.44%,-0.33%
6191.TW,-1.83%,-0.62%,+1.56%,-0.31%,-0.62%,+7.62%,+0.00%,+0.87%,-0.72%,-0.58%
8422.TW,+0.00%,-0.28%,+0.28%,-0.28%,+1.12%,+0.00%,-0.55%,+0.00%,-0.56%,+0.28%
3701.TW,-1.39%,-0.18%,-0.35%,-0.89%,-1.25%,+3.26%,+5.09%,-0.17%,-0.50%,+2.18%
4562.TW,-0.33%,+0.00%,+0.33%,+0.00%,+1.00%,+0.33%,+0.33%,+1.31%,+4.52%,-0.62%
5258.TW,-1.67%,+0.85%,+5.91%,+0.00%,-1.59%,+2.02%,-2.38%,+4.47%,+3.89%,+0.75%
3530.TW,+1.38%,+2.71%,+9.69%,+9.64%,-9.52%,-0.81%,+2.45%,-2.79%,-1.64%,-1.25%
1449.TW,-1.06%,+0.27%,-0.53%,-0.27%,-1.62%,+7.95%,+8.88%,+0.70%,+2.78%,+0.45%
3092.TW,-0.87%,-0.44%,+0.15%,-0.29%,-1.47%,+1.04%,+0.74%,+1.17%,-0.58%,-0.58%
1726.TW,+0.27%,-0.27%,+1.07%,+0.00%,-0.66%,-0.13%,+0.67%,+0.00%,+0.13%,+0.53%
2618.TW,-0.63%,-0.32%,+1.42%,-0.47%,+1.10%,-2.79%,+0.64%,-0.16%,-0.32%,+0.16%
8045.TW,+7.58%,-2.82%,-4.35%,+1.14%,+4.87%,+2.50%,+17.07%,+5.06%,-3.12%,-4.97%
2489.TW,-1.49%,+0.76%,+0.00%,-1.88%,-0.77%,+4.63%,+4.06%,+9.93%,-1.61%,+9.84%
3312.TW,+2.29%,+1.43%,+2.41%,+2.35%,-1.15%,+9.11%,+4.62%,+9.85%,+3.25%,+2.25%
2838.TW,-1.05%,+0.00%,+0.71%,+0.70%,-1.39%,-1.06%,+0.00%,+1.07%,-0.35%,+0.00%
3501.TW,+0.00%,+0.20%,+0.20%,-0.20%,-0.39%,+1.38%,+0.78%,+1.54%,+0.95%,+0.19%
8039.TW,+0.84%,+0.10%,-0.62%,-0.63%,+0.94%,+1.46%,-0.20%,+0.92%,-0.31%,-4.08%
8478.TW,-1.29%,-1.75%,-0.15%,+0.89%,-1.47%,+0.30%,+5.06%,+0.42%,-1.13%,+0.14%
6164.TW,+0.36%,-0.73%,+0.73%,-1.09%,-1.10%,+9.67%,+3.05%,+9.87%,+9.88%,-5.99%
3550.TW,-0.34%,-0.68%,+0.68%,+0.00%,-0.34%,+1.71%,+0.67%,+2.67%,+0.00%,+0.97%
6416.TW,+1.39%,+0.00%,+1.83%,+0.45%,+1.79%,-9.21%,+0.97%,+0.48%,+0.95%,+7.55%
3432.TW,+0.90%,+0.89%,-0.59%,+1.18%,-0.29%,-0.59%,+0.29%,+2.06%,+9.80%,+7.61%
1514.TW,-0.12%,-1.18%,+2.62%,-4.87%,-0.85%,+1.11%,+2.80%,+0.36%,-1.77%,+4.44%
6209.TW,+0.19%,+0.77%,-0.57%,-0.38%,-0.77%,+2.13%,+1.52%,+1.31%,-1.48%,+2.25%
4912.TW,+1.05%,-1.27%,+2.69%,+1.37%,+0.34%,+0.00%,+0.00%,+9.96%,-1.32%,+2.68%
3015.TW,+1.35%,-1.14%,+0.39%,+0.58%,+0.00%,+1.34%,+2.64%,+1.28%,+0.72%,-1.26%
00894.TW,+1.46%,-0.66%,+0.06%,+1.75%,-0.36%,+4.23%,-0.74%,-0.63%,+1.16%,-1.14%
3703.TW,-0.55%,+0.00%,+0.55%,-0.37%,+0.74%,-1.09%,-0.37%,+0.74%,-0.55%,+0.00%
1735.TW,+0.58%,-0.58%,+0.87%,-0.29%,-0.87%,+1.75%,+2.59%,+0.84%,+0.28%,-0.83%
1522.TW,-0.13%,+0.51%,+0.00%,+0.76%,+0.88%,+5.87%,+1.53%,+2.67%,-1.47%,+0.80%
00712.TW,+0.91%,-0.90%,-1.92%,-0.52%,-0.93%,-2.62%,+1.18%,-0.11%,+0.53%,-1.06%
00924.TW,+1.02%,-1.01%,-0.65%,+1.52%,+1.39%,+2.32%,+0.10%,-0.72%,-0.05%,-0.78%
6504.TW,-0.69%,+0.14%,+0.69%,-0.14%,-0.69%,-1.39%,+0.56%,+0.98%,+0.97%,+0.00%
6955.TW,+9.54%,+0.00%,+1.15%,-0.10%,-1.35%,+7.37%,+0.00%,-3.04%,+1.11%,+0.50%
6776.TW,+0.35%,+0.00%,-0.17%,+0.35%,-0.35%,-0.17%,+2.43%,+1.02%,+0.17%,+0.67%
6196.TW,+1.38%,-0.34%,-1.02%,-0.34%,+0.00%,+9.34%,+2.85%,-2.15%,-3.14%,+0.65%
3002.TW,-3.42%,-0.71%,-0.36%,-2.51%,+1.10%,+8.00%,+9.43%,+9.85%,-2.24%,+0.00%
4989.TW,-0.58%,-0.97%,+0.00%,+0.20%,+1.56%,-0.38%,-0.19%,+3.09%,-0.75%,+1.32%
6405.TW,-1.37%,-0.99%,+0.00%,-1.80%,+0.20%,-0.61%,+1.43%,+0.00%,-0.81%,+1.42%
2423.TW,+0.73%,+1.09%,-2.03%,-1.46%,+0.12%,-6.42%,+0.66%,+0.26%,+0.13%,+1.83%
00673R.TW,+1.30%,-0.26%,+1.67%,+2.02%,+2.11%,-4.25%,-1.52%,-0.39%,-0.65%,+1.04%
1616.TW,-0.37%,+0.75%,+5.58%,+2.11%,-1.38%,-0.35%,+5.96%,-0.66%,-1.00%,-0.34%
6671.TW,-0.25%,-0.50%,+0.87%,+0.49%,+0.00%,-0.12%,-0.12%,+0.25%,+0.00%,+0.25%
3593.TW,-0.98%,+0.00%,+1.49%,+9.76%,+9.78%,-6.48%,+0.00%,+2.16%,+9.75%,+4.63%
2546.TW,+1.69%,+1.15%,-0.25%,+0.25%,-0.13%,-0.13%,+1.40%,+0.88%,+2.11%,+2.55%
1220.TW,-0.72%,-0.72%,+0.73%,-0.36%,+0.00%,+0.72%,+0.72%,+0.36%,+0.00%,-0.36%
1307.TW,+0.19%,+0.00%,+0.19%,-2.28%,+1.36%,+0.19%,+3.25%,-0.74%,-0.37%,+0.56%
4960.TW,+2.22%,-2.54%,-1.49%,-1.51%,-0.38%,+3.85%,+2.59%,+3.25%,+0.35%,-0.70%
3437.TW,-1.00%,+1.51%,-0.33%,-1.00%,+1.01%,+9.97%,+9.97%,+6.18%,-5.05%,-1.09%
00911.TW,+0.98%,-2.23%,+0.00%,+0.39%,+0.86%,+6.34%,-0.04%,-0.80%,-0.08%,-1.74%
6024.TW,-0.80%,+0.60%,-0.30%,-0.20%,-0.10%,+1.01%,+1.20%,+2.56%,-0.77%,+0.58%
2637.TW,-0.57%,-1.35%,+3.70%,-3.01%,-1.16%,+2.75%,+1.15%,+1.70%,+1.86%,+2.91%
00683L.TW,-0.23%,+0.32%,+0.09%,-1.13%,+2.05%,+1.21%,-0.49%,-0.40%,+0.40%,-0.71%
1513.TW,-1.66%,+0.84%,+5.44%,-1.19%,-1.61%,-1.63%,+7.05%,+0.39%,-1.16%,+3.52%
1455.TW,-0.97%,-0.98%,+0.00%,+0.00%,+0.50%,+0.00%,+3.45%,+10.00%,+0.43%,+7.33%
3038.TW,-1.10%,+2.54%,-1.24%,-1.10%,+0.79%,+6.44%,+5.01%,+2.67%,-2.05%,-0.98%
8996.TW,-0.22%,-2.16%,+5.07%,+9.64%,+4.40%,+0.92%,+4.17%,-2.61%,-1.97%,-1.28%
8011.TW,+0.00%,+3.38%,-7.57%,+3.54%,+3.21%,-1.45%,-0.42%,+4.01%,-2.84%,+0.21%
2485.TW,-1.16%,-0.94%,+0.24%,+0.47%,-2.35%,+2.41%,+2.12%,+1.15%,-0.46%,-0.23%
2945.TW,-1.36%,-0.69%,+1.39%,+0.00%,-1.26%,-0.70%,-0.82%,-1.65%,-0.84%,+0.00%
3708.TW,+1.32%,-1.51%,+0.51%,-0.61%,-1.12%,+3.72%,+9.45%,+1.36%,+1.35%,-0.88%
1466.TW,-0.74%,+1.50%,-0.74%,+1.86%,-2.92%,+0.38%,+3.37%,+0.72%,+0.36%,+0.72%
00631L.TW,-0.35%,-2.03%,+0.43%,+1.47%,+0.10%,+6.55%,-0.24%,+0.12%,+0.70%,-0.57%
2108.TW,-0.55%,+0.00%,+1.24%,-1.23%,-0.55%,+0.14%,+0.28%,+0.97%,-0.96%,+0.14%
1409.TW,-0.33%,+0.33%,+0.67%,+0.00%,-0.66%,+0.00%,+0.67%,+4.30%,+0.00%,-0.95%
4588.TW,-4.51%,-3.30%,+4.89%,-2.54%,-1.45%,+0.00%,+2.79%,-0.29%,+9.90%,+9.92%
2049.TW,-1.36%,+1.38%,+0.68%,-0.90%,-0.23%,+0.00%,+5.48%,+5.19%,+5.56%,+0.58%
1582.TW,-1.03%,+0.39%,-0.52%,+0.26%,+3.00%,+1.01%,+0.00%,-1.38%,+0.25%,+1.27%
