股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
9937.TW,+0.28%,-0.28%,+0.69%,+0.14%,+0.14%,+0.14%,+0.96%,+0.82%,+1.89%,+0.26%
2308.TW,-1.26%,+0.25%,-0.51%,-1.28%,+3.36%,+3.36%,+1.00%,+1.49%,-0.98%,+3.45%
2324.TW,+0.00%,-0.65%,-0.22%,-0.22%,-0.66%,-0.66%,+0.44%,+3.30%,+0.21%,+1.91%
6108.TW,+0.00%,-1.07%,-1.30%,-0.22%,-2.41%,-2.41%,+0.67%,+0.45%,+0.44%,-0.44%
1907.TW,-0.39%,+0.39%,+0.00%,-0.39%,+0.00%,+0.00%,+0.00%,-0.39%,+0.00%,-0.78%
2375.TW,-2.41%,-1.41%,+1.79%,-1.06%,-1.07%,-1.07%,-1.44%,+0.36%,+0.73%,-0.36%
2905.TW,+0.49%,-0.98%,+0.00%,+0.00%,+0.00%,+0.00%,-0.25%,+0.25%,+0.50%,+5.91%
8201.TW,-1.68%,+6.84%,+4.00%,-1.54%,-0.39%,-0.39%,-0.78%,-1.19%,+0.80%,+3.17%
3605.TW,+0.24%,-0.24%,-0.73%,-0.49%,-0.98%,-0.98%,-0.50%,+0.75%,+0.62%,+0.37%
2474.TW,-1.55%,-2.11%,+0.54%,+1.25%,+0.00%,+0.00%,+1.41%,+1.56%,+0.34%,-0.68%
3013.TW,-0.38%,-2.29%,+0.78%,+1.35%,+0.19%,+0.19%,+0.00%,-1.52%,+1.93%,+0.19%
5284.TW,-0.18%,+1.76%,+0.35%,+0.00%,-0.52%,-0.52%,-1.91%,+1.06%,+0.17%,-0.70%
1467.TW,+2.67%,-2.23%,-0.76%,-1.53%,+0.39%,+0.39%,-0.39%,+0.00%,+0.00%,+1.17%
2387.TW,-1.46%,+0.00%,-1.98%,+0.76%,-1.50%,-1.50%,+1.02%,+0.00%,+2.26%,+5.16%
2609.TW,+1.87%,-0.31%,-0.31%,-0.92%,-0.62%,-0.62%,+1.88%,-0.31%,-0.31%,+4.32%
3057.TW,+0.81%,-1.48%,-0.27%,-6.99%,-2.95%,-2.95%,-2.12%,-0.16%,-0.47%,+2.65%
6472.TW,+0.00%,+0.00%,+0.00%,+0.01%,-0.01%,-0.01%,+0.01%,+0.00%,-0.01%,+0.00%
2365.TW,-0.43%,+0.00%,-0.43%,-0.43%,+0.00%,+0.00%,-1.73%,+0.88%,-1.31%,-0.44%
2425.TW,-0.35%,+1.05%,-0.35%,+0.35%,+0.00%,+0.00%,-0.87%,+0.18%,+0.52%,-0.35%
6128.TW,+0.00%,+0.00%,-0.29%,+1.60%,-0.43%,-0.43%,-0.29%,+0.00%,+1.59%,-1.28%
3008.TW,+1.10%,-5.62%,+1.92%,-0.38%,+1.70%,+1.70%,-0.37%,+0.93%,+2.77%,-0.90%
2313.TW,-0.56%,-1.69%,-1.43%,-0.58%,+1.17%,+1.17%,-0.29%,+0.29%,+2.02%,-0.85%
2390.TW,+0.00%,-0.41%,-0.55%,-0.42%,+0.42%,+0.42%,-1.81%,+3.41%,-0.14%,+1.38%
01004T.TW,+1.32%,+0.00%,-0.23%,-0.38%,+0.38%,+0.38%,+0.00%,+0.38%,-0.23%,-0.08%
2723.TW,-1.17%,+0.29%,+0.00%,+0.00%,-2.65%,-2.65%,-1.21%,+1.22%,+2.42%,-2.06%
1589.TW,+1.14%,+1.50%,-0.37%,-1.86%,+0.38%,+0.38%,+2.26%,+0.00%,+5.90%,+0.35%
1435.TW,+0.00%,+0.68%,-1.69%,+0.52%,-0.51%,-0.51%,+0.52%,+0.51%,+6.97%,+2.38%
3048.TW,+0.74%,-1.10%,+0.19%,+1.49%,-1.10%,-1.10%,-0.19%,+0.00%,+0.93%,+1.65%
9945.TW,+0.74%,-1.78%,-1.17%,+0.11%,-0.86%,-0.86%,+0.87%,+2.26%,+0.42%,-0.94%
9904.TW,-1.54%,-2.23%,-1.71%,+1.51%,+1.14%,+1.14%,+2.94%,-0.44%,+1.32%,+1.31%
6282.TW,-1.32%,-2.00%,+0.14%,-0.68%,+1.51%,+1.51%,-1.21%,-1.09%,+3.87%,+0.93%
1312.TW,+0.00%,-1.66%,+0.85%,+0.00%,-3.63%,-3.63%,-2.90%,+0.60%,+0.00%,-1.78%
3049.TW,-0.54%,+5.83%,-0.64%,-1.42%,-0.26%,-0.26%,-0.26%,-0.13%,+1.32%,+0.26%
1537.TW,+0.00%,+0.00%,+0.00%,-0.42%,+0.11%,+0.11%,-0.21%,-0.11%,+0.84%,+0.52%
2515.TW,-0.66%,+0.13%,-0.53%,+0.27%,+1.34%,+1.34%,-0.40%,+0.66%,+0.53%,+0.26%
1723.TW,+0.00%,-0.97%,-0.66%,-0.99%,+0.00%,+0.00%,-2.00%,-2.04%,+0.69%,+2.41%
2727.TW,+0.35%,+0.35%,-0.17%,+0.00%,+0.00%,+0.00%,-1.05%,-0.18%,-1.24%,+0.00%
2465.TW,-0.43%,+0.43%,+2.60%,-1.27%,+0.43%,+0.43%,+0.00%,-0.85%,+1.72%,-0.42%
2457.TW,-0.58%,-0.59%,-1.18%,+0.30%,-0.90%,-0.90%,-0.30%,-0.30%,+1.82%,-0.60%
8926.TW,+0.61%,-0.20%,+0.20%,+0.00%,+0.20%,+0.20%,+0.20%,-0.20%,+0.60%,+1.20%
3028.TW,-0.29%,+0.00%,+0.29%,-0.29%,+0.29%,+0.29%,+0.57%,+0.28%,+0.57%,-0.85%
5515.TW,-0.44%,+0.00%,+0.00%,+0.44%,+0.00%,+0.00%,+0.44%,+0.44%,+0.00%,-0.43%
3481.TW,+0.32%,+0.00%,-0.63%,-0.64%,+6.73%,+6.73%,-0.30%,-0.60%,-1.52%,-0.62%
2409.TW,+0.59%,+1.18%,+0.29%,-2.61%,+0.89%,+0.89%,+0.59%,+2.05%,-4.60%,+0.00%
2033.TW,+0.52%,-0.62%,-0.10%,+1.15%,-0.10%,-0.10%,+0.21%,+0.31%,+0.00%,-0.10%
0050.TW,-0.43%,-0.51%,-0.36%,-0.36%,+1.10%,+1.10%,+0.00%,+0.65%,+1.15%,+0.78%
9955.TW,-0.54%,+0.27%,-2.17%,+0.83%,+0.28%,+0.28%,+0.27%,-1.37%,+0.56%,+0.55%
4526.TW,+0.76%,-0.15%,-3.30%,+3.11%,+0.15%,+0.15%,-0.75%,-0.30%,+4.56%,+0.58%
3090.TW,-0.20%,-0.20%,-0.20%,+0.00%,+0.99%,+0.99%,+0.00%,+2.34%,+2.10%,-0.93%
8374.TW,+1.65%,-1.39%,-0.71%,-2.37%,-1.21%,-1.21%,-0.74%,+0.50%,-0.49%,+0.99%
1410.TW,-0.78%,-0.39%,+0.20%,+0.20%,+0.39%,+0.39%,-0.78%,+0.20%,+0.99%,-1.17%
2301.TW,-1.29%,-0.13%,-0.13%,+0.65%,+0.39%,+0.39%,+0.26%,+0.52%,+0.51%,+0.51%
2382.TW,-3.66%,+0.13%,-1.01%,-0.26%,-0.13%,-0.13%,+0.64%,+1.02%,+1.01%,-0.12%
1711.TW,-0.18%,-0.55%,-1.11%,+0.19%,+1.49%,+1.49%,+0.37%,+1.46%,+0.90%,-0.89%
1102.TW,+0.39%,+0.52%,-0.13%,-1.16%,+0.26%,+0.26%,+0.78%,+0.00%,+1.04%,+0.26%
2032.TW,+0.46%,+0.00%,-0.46%,+0.46%,-0.46%,-0.46%,+0.00%,+0.00%,+0.00%,-0.46%
TXF.TW,-0.07%,-0.47%,-0.20%,-0.19%,+0.51%,+0.51%,+0.00%,+0.36%,+1.42%,+0.36%
6191.TW,-1.41%,+0.48%,-0.95%,-0.48%,-1.44%,-1.44%,+0.00%,+0.00%,+3.41%,+1.42%
8422.TW,-0.61%,+1.23%,-1.52%,-1.85%,+0.31%,+0.31%,-1.56%,+2.22%,-0.62%,-0.63%
3701.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
5258.TW,-1.19%,+1.20%,-0.99%,+0.50%,-0.50%,-0.50%,+0.00%,+0.25%,-0.25%,+0.50%
3530.TW,+2.61%,+11.94%,-2.81%,-4.47%,-0.20%,-0.20%,+0.42%,+0.00%,+0.02%,+1.09%
1449.TW,-1.28%,+0.00%,+2.08%,+0.00%,-0.51%,-0.51%,-0.26%,-2.31%,-2.62%,+2.43%
3092.TW,-0.42%,+1.47%,-2.48%,+2.54%,+0.00%,+0.00%,-0.83%,+0.00%,-1.46%,+2.75%
1726.TW,+0.00%,-0.36%,-0.12%,+0.36%,-0.95%,-0.95%,+0.84%,-0.48%,-0.60%,+0.48%
2618.TW,+0.87%,-2.38%,-3.10%,+0.46%,+0.45%,+0.45%,+1.36%,+0.22%,+0.00%,+2.23%
2489.TW,-0.28%,+0.28%,-1.12%,-0.28%,-0.57%,-0.57%,-0.29%,-0.57%,+1.73%,-0.85%
3312.TW,-1.23%,-0.41%,+0.00%,+0.00%,+1.25%,+1.25%,-0.82%,+2.07%,-1.22%,+1.23%
2838.TW,+0.00%,+0.47%,-0.47%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
3501.TW,+0.21%,-0.31%,-0.73%,-0.21%,+0.63%,+0.63%,+0.10%,+0.62%,-0.72%,-0.42%
8039.TW,+0.22%,-2.09%,+0.22%,+0.00%,-1.01%,-1.01%,-0.34%,+2.50%,-0.55%,+1.34%
6164.TW,-0.93%,-0.31%,-0.95%,+0.00%,-0.32%,-0.32%,-1.60%,-0.32%,+2.93%,-0.95%
3550.TW,-0.59%,-0.60%,+1.20%,-0.89%,+0.00%,+0.00%,-0.60%,+0.00%,+0.90%,+0.00%
6416.TW,-0.32%,-3.75%,+0.49%,-0.48%,+1.46%,+1.46%,+2.39%,+0.34%,-0.57%,-3.49%
3432.TW,-1.38%,-1.20%,+0.41%,-3.03%,-1.67%,-1.67%,-0.64%,+2.77%,+2.90%,-1.21%
1514.TW,-0.86%,+0.32%,-0.75%,-0.76%,-2.73%,-2.73%,-0.34%,+0.34%,+0.34%,-0.22%
6209.TW,+6.90%,+0.98%,-2.52%,+1.19%,+1.77%,+1.77%,-2.51%,-1.39%,-2.61%,+1.03%
4912.TW,+0.00%,+0.88%,-0.14%,+2.17%,-0.28%,-0.28%,-0.43%,-1.29%,+2.60%,+0.99%
3015.TW,-0.78%,+0.40%,-0.20%,+0.20%,+0.00%,+0.00%,+0.39%,+1.18%,+0.39%,-0.19%
3703.TW,-0.44%,+0.00%,+0.00%,+0.44%,+3.07%,+3.07%,+0.00%,-0.43%,-0.43%,+0.43%
1735.TW,+0.43%,-0.43%,-0.86%,+0.87%,-0.86%,-0.86%,-0.43%,+0.00%,+0.00%,+0.00%
1522.TW,-0.66%,-0.45%,-0.22%,+0.22%,-2.01%,-2.01%,-1.60%,-0.23%,+0.70%,+4.16%
6504.TW,-0.35%,-0.71%,+0.72%,+1.07%,-1.41%,-1.41%,-1.07%,+0.72%,+0.72%,+0.71%
6196.TW,+0.00%,-0.40%,+1.01%,-2.40%,+0.41%,+0.41%,+0.00%,-0.20%,+1.63%,+4.02%
3002.TW,-2.52%,-0.97%,-1.63%,+0.00%,-2.32%,-2.32%,-1.02%,-0.68%,+2.41%,+0.00%
4989.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
6405.TW,-1.16%,-0.39%,-0.39%,-0.59%,-0.20%,-0.20%,-0.99%,-0.20%,-0.10%,+1.91%
2423.TW,+0.23%,-0.91%,-1.37%,-1.16%,-0.94%,-0.94%,-0.47%,+0.00%,+0.95%,+0.47%
1616.TW,+0.95%,+1.89%,-0.19%,+1.12%,+6.99%,+6.99%,+6.87%,+6.91%,+6.92%,-0.14%
3593.TW,-0.62%,+0.93%,+0.93%,+6.73%,+6.88%,+6.88%,-0.27%,+2.42%,+6.30%,+0.00%
2546.TW,-2.00%,-0.58%,-1.47%,-1.79%,-0.30%,-0.30%,+0.30%,+3.33%,-0.59%,+0.00%
1220.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
1307.TW,-0.30%,+0.00%,-0.30%,+0.60%,+0.45%,+0.45%,+5.23%,+1.99%,+6.96%,+2.86%
4960.TW,-0.31%,-0.16%,-0.47%,+0.00%,+1.10%,+1.10%,-1.40%,+0.00%,+0.63%,+0.31%
3437.TW,+0.19%,-0.56%,-0.38%,+1.32%,-0.56%,-0.56%,+0.93%,-0.37%,+0.56%,-0.92%
6024.TW,+0.20%,+0.00%,+0.40%,-0.20%,-0.20%,-0.20%,-0.40%,+0.00%,+0.61%,+0.20%
2637.TW,+0.95%,+0.81%,+0.00%,+0.40%,+0.00%,+0.00%,-0.93%,-0.54%,+0.68%,+0.27%
1513.TW,-0.49%,+0.25%,-0.25%,-0.25%,+0.25%,+0.25%,+1.48%,-0.97%,+0.00%,+0.00%
1455.TW,+0.34%,+0.11%,+0.11%,-0.44%,-0.33%,-0.33%,+0.56%,-0.56%,+0.78%,-0.22%
3038.TW,-1.43%,-0.24%,-3.52%,-0.13%,-0.25%,-0.25%,-0.25%,+0.00%,+0.25%,+1.39%
8996.TW,+0.50%,+0.00%,-0.33%,-2.47%,+0.34%,+0.34%,-0.67%,+0.00%,-1.86%,-0.52%
8011.TW,+0.46%,-0.68%,-1.15%,-0.23%,-1.86%,-1.86%,-1.66%,-0.36%,+1.09%,-0.48%
2485.TW,+2.52%,-1.69%,-2.50%,+0.00%,+0.32%,+0.32%,+0.16%,-0.48%,+1.44%,+1.11%
3708.TW,+1.92%,-1.26%,-0.64%,-2.24%,+1.97%,+1.97%,+1.61%,-0.95%,+0.96%,+2.85%
1466.TW,+0.00%,-0.27%,-1.91%,-0.28%,-0.28%,-0.28%,+0.84%,+0.00%,+2.22%,+0.00%
00631L.TW,-8.76%,+10.14%,+0.21%,+0.21%,-0.75%,-0.75%,+0.16%,-0.43%,-1.02%,-0.60%
2108.TW,+0.00%,+0.31%,-0.62%,+0.00%,+0.00%,+0.00%,-0.31%,-0.31%,-0.62%,-0.63%
1409.TW,+1.36%,+0.45%,-2.22%,+0.00%,-0.45%,-0.45%,+0.46%,+0.00%,+0.91%,+0.00%
2049.TW,+0.75%,-0.56%,-0.93%,+0.19%,-0.94%,-0.94%,-3.23%,-0.98%,+0.00%,+0.40%
1582.TW,+0.30%,-0.74%,+0.45%,-1.19%,-0.76%,-0.76%,+0.76%,+0.00%,+2.27%,-0.59%
8438.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.73%,+0.00%
1560.TW,-0.32%,+0.00%,+0.64%,-1.11%,+0.48%,+0.48%,-0.16%,-0.16%,+2.56%,+6.85%
9105.TW,+2.02%,-2.20%,+2.02%,-3.52%,+6.85%,+6.85%,-0.64%,+0.00%,+2.80%,-2.30%
2353.TW,-0.49%,+0.25%,-0.98%,-0.50%,-0.50%,-0.50%,+1.25%,-0.74%,+0.25%,+2.99%
1736.TW,-1.36%,-1.26%,+2.42%,-2.99%,+0.13%,+0.13%,+0.38%,+0.00%,+5.87%,+2.41%
2331.TW,-1.31%,-0.76%,+0.00%,-0.76%,-1.73%,-1.73%,-1.96%,+0.20%,-1.79%,+0.41%
9910.TW,+3.54%,-1.28%,+3.46%,-3.77%,+6.96%,+6.96%,+6.91%,-6.08%,+6.88%,+0.38%
5471.TW,+1.58%,+0.31%,+0.52%,-1.55%,-0.10%,-0.10%,-1.05%,+1.27%,+1.36%,+0.10%
2540.TW,-1.09%,+1.38%,-0.27%,+0.82%,-2.57%,-2.57%,+0.42%,+0.14%,-0.69%,+0.00%
2498.TW,-0.95%,+0.96%,-6.94%,-0.68%,+1.37%,+1.37%,-0.67%,+0.68%,+0.34%,-1.01%
8110.TW,-0.71%,-0.36%,-2.17%,-1.48%,-1.12%,-1.12%,+0.00%,+0.00%,+3.79%,+1.82%
2481.TW,-2.43%,+0.00%,+0.00%,+0.00%,+0.36%,+0.36%,-0.35%,-0.36%,+2.86%,+0.00%
4722.TW,+1.02%,+1.41%,-1.20%,+0.20%,+2.01%,+2.01%,-0.20%,+0.40%,-0.39%,-0.20%
2477.TW,+0.37%,+0.74%,-2.56%,+0.00%,+0.00%,+0.00%,+3.76%,-2.90%,-0.75%,+0.75%
1414.TW,-0.24%,+0.49%,-1.59%,+0.25%,-0.50%,-0.50%,+0.25%,-0.50%,+0.37%,+0.50%
2393.TW,-1.05%,-0.92%,+4.67%,-0.76%,-1.41%,-1.41%,+1.95%,-0.38%,+3.59%,-1.49%
6269.TW,+2.38%,-0.91%,+0.39%,-1.69%,+0.40%,+0.40%,+0.53%,+1.05%,+1.69%,-0.64%
2305.TW,-0.48%,-0.96%,-0.49%,-1.95%,-5.27%,-5.27%,+2.10%,+0.10%,+0.92%,-1.12%
1611.TW,-0.47%,+0.48%,+0.00%,+0.47%,-1.42%,-1.42%,+0.00%,-0.48%,+0.96%,+0.95%
2913.TW,+0.00%,+0.29%,+0.86%,-0.28%,-1.14%,-1.14%,+0.29%,+1.72%,-1.13%,+2.86%
1457.TW,-0.85%,+0.00%,-0.61%,-0.61%,-0.86%,-0.86%,-0.13%,-0.37%,+0.25%,+0.37%
6230.TW,-0.11%,+0.22%,-1.68%,-1.03%,-1.38%,-1.38%,-0.35%,+0.35%,+0.47%,+0.93%
2413.TW,+0.00%,-2.95%,+1.90%,-0.75%,+1.50%,+1.50%,-1.11%,+0.75%,+1.12%,+0.74%
3535.TW,-0.34%,-0.34%,-0.68%,+0.69%,-1.02%,-1.02%,-1.03%,-0.70%,+3.16%,-1.70%
2103.TW,+2.00%,+0.26%,-0.91%,+0.13%,-1.58%,-1.58%,-5.35%,-1.13%,-3.14%,-0.29%
2317.TW,-0.23%,+0.00%,-0.34%,-1.72%,-0.82%,-0.82%,+1.65%,-0.46%,+0.00%,+0.58%
2488.TW,+0.00%,+0.00%,+0.00%,-0.48%,+1.20%,+1.20%,-0.71%,-0.24%,+0.48%,+1.91%
5534.TW,+0.00%,+0.64%,-0.80%,-1.12%,+0.49%,+0.49%,+0.16%,+6.94%,-1.51%,+0.15%
8163.TW,-0.85%,-0.57%,+2.86%,+0.56%,+0.55%,+0.55%,-0.55%,-0.28%,+0.83%,+0.55%
2431.TW,+2.51%,-1.22%,-0.83%,-0.83%,+1.26%,+1.26%,+0.21%,+0.00%,+1.04%,+4.71%
9921.TW,-0.36%,+2.50%,+0.00%,-0.35%,+1.57%,+1.57%,+0.00%,+3.61%,+5.81%,-1.57%
2451.TW,+0.97%,+0.96%,-1.90%,-0.49%,-0.49%,-0.49%,-0.49%,+0.49%,+1.96%,-0.48%
2010.TW,+0.00%,+0.87%,-0.86%,+0.43%,-0.43%,-0.43%,-0.43%,+0.43%,+0.00%,+0.00%
2516.TW,-0.23%,+0.00%,+0.12%,+0.23%,+0.58%,+0.58%,+0.00%,+0.81%,+0.81%,-0.11%
2302.TW,+3.47%,-2.84%,-0.40%,-0.13%,+0.13%,+0.13%,-0.67%,+1.34%,+0.00%,-1.19%
3025.TW,+2.27%,+2.22%,+2.17%,-5.53%,+0.90%,+0.90%,+3.12%,+0.43%,-0.43%,-1.30%
1432.TW,+0.50%,-0.25%,-2.01%,+2.05%,-1.75%,-1.75%,-0.26%,-1.79%,-0.52%,+0.26%
3661.TW,-1.26%,-4.73%,-2.82%,+3.59%,-1.73%,-1.73%,-1.63%,-0.55%,-3.05%,+2.86%
3033.TW,-0.21%,+0.21%,-0.21%,+0.21%,-0.21%,-0.21%,-0.21%,+0.43%,+0.21%,+0.85%
2314.TW,+0.00%,-1.07%,+1.44%,-0.71%,-0.72%,-0.72%,-1.08%,-0.36%,+1.47%,+0.36%
6451.TW,+5.04%,-0.28%,-1.13%,-2.01%,+1.17%,+1.17%,-1.16%,-0.58%,+1.76%,+4.05%
3308.TW,-1.88%,-0.96%,-2.42%,+0.99%,-1.47%,-1.47%,-2.89%,+0.00%,-2.87%,+0.63%
6224.TW,+1.04%,-0.44%,-0.59%,+0.15%,+0.30%,+0.30%,-0.74%,+1.49%,+0.44%,+0.73%
2038.TW,+0.00%,-0.12%,-0.86%,+0.50%,-0.74%,-0.74%,+0.62%,+0.62%,+0.49%,-0.49%
4137.TW,+0.92%,+2.43%,+0.59%,-6.78%,-1.58%,-1.58%,+0.64%,+0.32%,-3.50%,+0.99%
2739.TW,+2.22%,+0.00%,-1.09%,+0.00%,-0.98%,-0.98%,+0.85%,+0.00%,-3.29%,+4.66%
5225.TW,-0.79%,+6.85%,+4.47%,-1.28%,-0.72%,-0.72%,-0.58%,-2.05%,+3.14%,+2.32%
1438.TW,+0.62%,+0.00%,-0.62%,+4.06%,-2.55%,-2.55%,-0.77%,+1.55%,-2.29%,-1.56%
4927.TW,+0.00%,+0.45%,-0.78%,+0.45%,-0.56%,-0.56%,-0.11%,+0.90%,+0.00%,+0.00%
2511.TW,-0.41%,+0.42%,-0.41%,+0.00%,+0.00%,+0.00%,+0.00%,+6.67%,-0.78%,+1.18%
8150.TW,-1.98%,-1.01%,-0.92%,+0.51%,-0.61%,-0.61%,-1.55%,+2.20%,-1.64%,+0.00%
6438.TW,-1.53%,+0.32%,-0.18%,+0.58%,-0.42%,-0.42%,-0.23%,+0.53%,+0.63%,-0.66%
2359.TW,-0.27%,-0.27%,-1.60%,-0.81%,-1.64%,-1.64%,-0.28%,+0.00%,+1.95%,+0.00%
2891.TW,+0.98%,+0.24%,-0.96%,-0.24%,+0.24%,+0.24%,-0.24%,+0.00%,+1.46%,+0.48%
2455.TW,+1.05%,-2.96%,-0.92%,-0.15%,+0.00%,+0.00%,+0.00%,+0.93%,+1.83%,-0.60%
2492.TW,+0.40%,+6.85%,+6.79%,+1.41%,+1.74%,+1.74%,+0.00%,-2.05%,+6.99%,-0.33%
2347.TW,+0.44%,+0.00%,-1.21%,+0.33%,+0.78%,+0.78%,-0.88%,+0.22%,+1.66%,-0.54%
2332.TW,+0.00%,-0.28%,+0.28%,+0.28%,-1.97%,-1.97%,-0.29%,-0.29%,+0.58%,+1.15%
2404.TW,+0.00%,+0.32%,+0.64%,-0.79%,+0.64%,+0.64%,+0.64%,+1.27%,+1.56%,-0.92%
1722.TW,+0.00%,+0.00%,-1.46%,+0.37%,-0.55%,-0.55%,+0.00%,+0.00%,+0.37%,+0.55%
4916.TW,-1.42%,+0.32%,-1.27%,-1.29%,+1.14%,+1.14%,-0.81%,-1.14%,+0.16%,+0.66%
1418.TW,-0.14%,-0.14%,+0.00%,+1.16%,-0.43%,-0.43%,+0.00%,-0.43%,+0.00%,-0.43%
2923.TW,+0.37%,+0.00%,-0.19%,+3.55%,+0.36%,+0.36%,-0.72%,-1.81%,+0.00%,+1.11%
1453.TW,-1.09%,-0.77%,-0.44%,+1.11%,-1.10%,-1.10%,+0.89%,-1.32%,+0.00%,-0.67%
1538.TW,-0.72%,+0.00%,+0.00%,-0.83%,-0.10%,-0.10%,-1.67%,-0.32%,+0.21%,-0.42%
2466.TW,+0.15%,-0.44%,+0.29%,+0.59%,+0.88%,+0.88%,+0.00%,+0.14%,+0.58%,+0.43%
2612.TW,-0.15%,+1.35%,-0.89%,+0.00%,+0.75%,+0.75%,-1.19%,+0.15%,-1.20%,-0.76%
2367.TW,+0.00%,+0.00%,-1.08%,+1.09%,+2.16%,+2.16%,-1.06%,-0.36%,+2.50%,+4.53%
2426.TW,-2.35%,-1.61%,-0.82%,+1.65%,+0.00%,+0.00%,+0.00%,+0.00%,+1.21%,-0.80%
3031.TW,-1.03%,+0.35%,+1.74%,-1.02%,+1.72%,+1.72%,+0.34%,-1.69%,+1.72%,+0.00%
3189.TW,+0.98%,-0.48%,-0.49%,-2.44%,+1.50%,+1.50%,-0.49%,-0.50%,-0.50%,+1.50%
2206.TW,-0.55%,+0.18%,-0.55%,-0.18%,-0.55%,-0.55%,+0.00%,-0.18%,+0.00%,+1.85%
2030.TW,+0.36%,-0.72%,+0.36%,-0.36%,-1.09%,-1.09%,+0.37%,-1.09%,-1.11%,-0.37%
2881.TW,+0.39%,-0.58%,-0.19%,+2.92%,-0.19%,-0.19%,+0.38%,+1.13%,+3.74%,+0.00%
3443.TW,-1.93%,-0.58%,+0.81%,-0.23%,+1.27%,+1.27%,+1.26%,-0.79%,+0.57%,-0.68%
2329.TW,+0.00%,-0.73%,+1.83%,-1.44%,+0.00%,+0.00%,-1.46%,-0.74%,+1.12%,+1.11%
2316.TW,+0.00%,+1.37%,-0.34%,-0.68%,-0.34%,-0.34%,-0.68%,+0.34%,+0.69%,+2.39%
2834.TW,+0.22%,-0.11%,-0.65%,+0.43%,+0.00%,+0.00%,+0.65%,-0.21%,+0.00%,+0.54%
2022.TW,-0.51%,-0.34%,-1.02%,+0.00%,-0.51%,-0.51%,-0.69%,+0.17%,+0.35%,+0.35%
1310.TW,-1.43%,-1.09%,+0.73%,-0.73%,-1.47%,-1.47%,-1.49%,+0.75%,-0.37%,+0.75%
4551.TW,+5.53%,+2.46%,-1.31%,+4.20%,+2.61%,+2.61%,-7.17%,-6.85%,-5.76%,+4.14%
5608.TW,+0.28%,-0.56%,+0.56%,-0.28%,-1.13%,-1.13%,+0.57%,+0.28%,+0.56%,-0.84%
5203.TW,-0.32%,-0.75%,-2.16%,-0.77%,+1.44%,+1.44%,-0.88%,+0.77%,-0.55%,-0.66%
4904.TW,+0.13%,-0.26%,-1.17%,-0.79%,+2.12%,+2.12%,-1.30%,+2.37%,+2.44%,-1.51%
1305.TW,-1.64%,+1.34%,+2.31%,-0.65%,-1.30%,-1.30%,-5.59%,+3.83%,+3.02%,+0.33%
3532.TW,-0.77%,-2.31%,-6.00%,+1.18%,+1.66%,+1.66%,-0.33%,+6.89%,+6.90%,-1.72%
1314.TW,-0.42%,-1.27%,+0.00%,+0.00%,-1.28%,-1.28%,+0.00%,+0.43%,+1.29%,+2.98%
1304.TW,-0.82%,+0.28%,-1.10%,+0.00%,+0.56%,+0.56%,-1.67%,-0.56%,-2.56%,-0.29%
9906.TW,+2.25%,-0.73%,-0.62%,-0.25%,-0.37%,-0.37%,-0.25%,-0.13%,+1.50%,+0.49%
1227.TW,+1.91%,+0.00%,-0.43%,+0.58%,+2.02%,+2.02%,+0.28%,+0.28%,+1.69%,+3.45%
2340.TW,+0.00%,+0.00%,-0.38%,+0.00%,-0.76%,-0.76%,-0.38%,+1.15%,+1.14%,-0.75%
3027.TW,-0.88%,+0.59%,-1.47%,+1.49%,+1.47%,+1.47%,+1.74%,+0.85%,+0.56%,-3.09%
3138.TW,-0.44%,-0.44%,+0.44%,+0.00%,-0.18%,-0.18%,+2.29%,+0.00%,-0.35%,+0.52%
3017.TW,+0.64%,-0.42%,+0.85%,+0.42%,-0.42%,-0.42%,+0.63%,+0.21%,+0.00%,-0.84%
3037.TW,-1.14%,-0.23%,-1.62%,-0.70%,+0.47%,+0.47%,-1.18%,+0.95%,+0.71%,-0.70%
4106.TW,-0.88%,-0.54%,+1.62%,+0.18%,-3.70%,-3.70%,+0.73%,+1.27%,-1.08%,+0.18%
3060.TW,+0.68%,-1.35%,-0.34%,-0.34%,+0.69%,+0.69%,+0.34%,+2.38%,+1.66%,-0.98%
1503.TW,+0.25%,-0.75%,+0.63%,+0.25%,+0.00%,+0.00%,+0.00%,+0.00%,+0.13%,-0.12%
4155.TW,-4.63%,+0.93%,+2.84%,+4.21%,+0.28%,+0.28%,+1.39%,-0.82%,+2.21%,-0.41%
2607.TW,-0.27%,-0.27%,-0.82%,+1.94%,+1.36%,+1.36%,-0.80%,+0.27%,-0.27%,-0.27%
4755.TW,-0.19%,+0.38%,-0.37%,+0.19%,+0.00%,+0.00%,+0.56%,-0.93%,+0.56%,+1.12%
