股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
1776.TW,-1.22%,-0.62%,-0.62%,+0.00%,+0.42%,+0.42%,+0.63%,+2.69%,-0.81%,+1.83%
3686.TW,+2.86%,+7.08%,-0.26%,+0.26%,-0.26%,-0.26%,+2.73%,+5.19%,+0.00%,+4.69%
2415.TW,-0.39%,+0.39%,+1.16%,+0.00%,+0.00%,+0.00%,+1.53%,+1.13%,+1.12%,+0.00%
1806.TW,-2.10%,-1.38%,-1.24%,-0.63%,+0.32%,+0.32%,+2.52%,-0.92%,+0.78%,+0.46%
006203.TW,-0.15%,+0.58%,+1.38%,-0.79%,-0.04%,-0.04%,+2.16%,+1.16%,+1.01%,+0.00%
1337.TW,+0.57%,+2.82%,+0.27%,-1.64%,+0.28%,+0.28%,+1.39%,+0.00%,+1.64%,+1.62%
6155.TW,+0.59%,+1.76%,+0.00%,+1.45%,-0.28%,-0.28%,+0.29%,+0.85%,+1.69%,-0.56%
8103.TW,-4.79%,+0.22%,+0.00%,-0.44%,-0.44%,-0.44%,+4.63%,-1.05%,+0.64%,+0.00%
2883.TW,-0.26%,+2.11%,-1.03%,-0.52%,+1.31%,+1.31%,+2.59%,+0.00%,+0.76%,-0.25%
9937.TW,-0.54%,-0.55%,+0.27%,+0.14%,+0.00%,+0.00%,-0.14%,+0.00%,+0.00%,+0.00%
2308.TW,-0.36%,+0.36%,-0.36%,-1.43%,+0.00%,+0.00%,+2.54%,-0.35%,+0.71%,+1.06%
2324.TW,+0.00%,+2.30%,+0.84%,-1.67%,+1.70%,+1.70%,+5.01%,-1.86%,+2.43%,-0.26%
6108.TW,-7.74%,-0.34%,-0.67%,-5.08%,+5.36%,+5.36%,+2.03%,-0.33%,+1.67%,+1.64%
1907.TW,-0.10%,-0.20%,-0.71%,-1.44%,-0.83%,-0.83%,+1.36%,-0.21%,+0.31%,+0.31%
2375.TW,-0.84%,+2.54%,+1.24%,-0.82%,+0.00%,+0.00%,+1.23%,+1.22%,+1.61%,-1.19%
2905.TW,+1.38%,+0.54%,-0.54%,-0.27%,+0.55%,+0.55%,+1.36%,+1.07%,+0.53%,-0.79%
8201.TW,-2.05%,+0.79%,+2.60%,+1.27%,-0.25%,-0.25%,+1.38%,+3.96%,-0.36%,-0.36%
3605.TW,+2.62%,-0.79%,-1.39%,-1.41%,+0.20%,+0.20%,+8.94%,-2.61%,-0.57%,-0.19%
2474.TW,+2.14%,+2.56%,+0.91%,-1.12%,+5.00%,+5.00%,+9.74%,-1.78%,-3.21%,+0.21%
3013.TW,+1.30%,+0.85%,-0.85%,+0.00%,-1.28%,-1.28%,+2.60%,-1.69%,+9.87%,+8.59%
8473.TW,+0.19%,-0.90%,+0.99%,-0.74%,+0.80%,+0.80%,+1.41%,+0.69%,+0.40%,-0.75%
5284.TW,+1.82%,+0.16%,-0.16%,-0.65%,+0.00%,+0.00%,+2.28%,-0.48%,+0.32%,+0.64%
1467.TW,-0.39%,+0.00%,+0.39%,-0.78%,-0.39%,-0.39%,+1.57%,+0.78%,+1.15%,-0.76%
2387.TW,+1.36%,+2.35%,-1.31%,-1.99%,+0.34%,+0.34%,+3.38%,+5.23%,-0.62%,+0.31%
2609.TW,+1.28%,-0.89%,-1.15%,-1.03%,+0.00%,+0.00%,+0.26%,+1.04%,+1.16%,-1.53%
3057.TW,-4.24%,+6.64%,-0.35%,-2.78%,+0.00%,+0.00%,+5.00%,-0.68%,+5.14%,-0.65%
6472.TW,+1.50%,-0.16%,+0.16%,+0.16%,-1.64%,-3.57%,+4.91%,+0.00%,-0.20%,-2.61%
2365.TW,+0.00%,+0.00%,-0.59%,+0.59%,+1.18%,+1.18%,+1.74%,-0.46%,+1.38%,+0.68%
2425.TW,-2.36%,-0.54%,-0.27%,-0.27%,+3.26%,+3.26%,+0.00%,-0.53%,-0.53%,+0.00%
6128.TW,-1.04%,-0.39%,+0.40%,-0.26%,+0.26%,+0.26%,+2.11%,-0.39%,+0.26%,+0.13%
3008.TW,-2.47%,+1.95%,+0.00%,-0.76%,+1.73%,+1.73%,+2.46%,-1.29%,+2.06%,-1.65%
2313.TW,-1.30%,+4.93%,-0.94%,-2.85%,-0.33%,-0.33%,+2.61%,+0.32%,+1.90%,-0.93%
2390.TW,+3.25%,+8.88%,-1.05%,-2.93%,+0.82%,+0.82%,+9.78%,+6.44%,-3.72%,-1.21%
01004T.TW,+0.00%,+0.00%,+0.22%,-0.15%,+0.15%,+0.15%,+0.00%,-0.07%,+0.00%,+0.15%
2723.TW,-1.34%,-0.34%,-0.68%,+0.17%,+2.05%,+2.05%,-0.33%,-1.01%,-0.68%,-6.14%
1589.TW,-3.47%,+6.67%,+0.48%,-2.63%,+0.49%,+0.49%,+5.13%,+1.40%,-1.83%,-1.64%
1435.TW,-0.67%,+0.00%,-0.68%,-0.68%,+0.00%,+0.00%,+2.06%,-0.67%,-0.45%,-0.23%
3048.TW,-3.93%,+1.57%,-0.31%,+0.00%,+0.93%,+0.93%,+2.15%,+0.00%,+0.60%,+0.00%
9945.TW,+1.49%,-0.29%,+0.59%,-0.15%,+0.44%,+0.44%,+2.62%,-0.43%,+2.14%,-0.70%
9904.TW,+3.61%,-0.60%,+1.33%,-0.24%,+0.36%,+0.36%,+0.83%,+0.24%,-0.47%,+0.00%
6282.TW,+0.23%,+3.84%,+0.87%,-3.02%,+0.44%,+0.44%,+5.97%,+3.34%,-0.40%,-0.61%
1312.TW,+1.00%,+1.32%,+0.00%,+0.00%,-0.65%,-0.65%,+1.97%,+0.00%,+0.65%,+1.60%
3049.TW,-4.36%,+9.89%,-0.52%,-1.91%,-0.35%,-0.35%,+3.38%,-2.07%,-0.70%,-0.53%
1537.TW,+0.76%,+0.38%,+0.00%,+0.75%,-0.37%,-0.37%,+0.75%,+0.37%,+0.37%,-1.11%
2515.TW,+0.75%,+0.75%,-0.37%,+0.37%,+0.56%,+0.56%,+2.58%,+0.54%,+0.00%,-0.54%
1723.TW,-0.93%,+0.47%,+0.47%,-0.93%,-0.94%,-0.94%,+0.00%,+0.48%,+0.47%,+0.94%
2727.TW,-1.77%,+2.25%,+1.76%,+0.87%,-3.00%,-3.00%,+0.88%,-0.44%,+0.44%,-1.32%
00654R.TW,+0.51%,-1.67%,+1.24%,-0.46%,+0.72%,+0.72%,+0.15%,+0.56%,-1.66%,-1.33%
2465.TW,-0.99%,+2.89%,-0.49%,+0.37%,-0.12%,-0.12%,+3.06%,+2.61%,+0.00%,-0.46%
6531.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
2457.TW,-0.81%,+10.00%,+0.00%,-1.16%,+1.18%,+1.18%,+3.91%,-1.12%,+1.44%,+1.42%
8926.TW,-0.21%,+0.00%,+0.21%,-0.21%,+0.42%,+0.42%,+1.04%,-0.41%,+0.21%,+0.21%
3028.TW,-0.56%,+0.84%,+0.00%,-0.28%,+0.28%,+0.28%,+0.55%,+0.55%,+0.00%,+0.27%
5515.TW,+0.12%,-0.46%,-1.04%,+0.23%,-1.52%,-1.52%,+0.95%,+0.00%,+0.00%,+0.94%
3481.TW,-0.43%,-0.11%,-1.09%,-0.11%,+1.43%,+1.43%,+5.98%,-3.08%,+1.06%,+0.52%
2409.TW,+0.00%,-0.35%,-1.17%,-0.47%,+1.66%,+1.66%,+6.08%,-1.98%,+0.79%,+0.11%
2033.TW,+0.00%,+1.31%,-1.61%,+0.11%,+0.00%,+0.00%,-0.11%,+0.11%,+0.00%,-0.22%
0050.TW,+0.76%,+0.76%,-0.17%,-0.50%,+0.59%,+0.59%,+3.33%,-1.05%,+1.06%,+0.24%
9955.TW,-0.75%,-1.14%,-6.54%,-2.47%,+0.00%,+0.00%,+1.69%,-1.24%,+1.26%,+0.00%
4526.TW,-1.73%,+1.54%,+0.00%,-0.22%,+1.09%,+1.09%,+1.94%,-0.42%,+0.64%,+0.21%
3090.TW,+0.00%,+0.43%,+0.22%,-1.29%,+0.22%,+0.22%,+1.08%,+0.21%,+0.21%,-0.43%
8374.TW,+2.30%,-1.80%,+4.59%,-1.75%,+0.45%,+0.45%,+1.78%,-2.62%,+0.00%,+0.00%
1410.TW,+0.00%,+0.00%,+0.83%,-1.03%,+0.62%,+0.62%,+1.65%,-1.42%,+0.00%,-0.21%
2301.TW,+1.30%,+2.05%,+2.38%,+0.12%,+0.24%,+0.24%,-0.37%,+3.92%,-0.24%,+0.47%
2382.TW,+0.55%,+1.28%,+0.90%,-1.43%,-0.73%,-0.73%,+2.93%,+1.42%,-0.35%,+0.70%
1711.TW,+1.31%,+1.03%,-0.77%,+0.52%,+0.26%,+0.26%,+1.28%,+0.76%,+0.00%,-0.25%
1102.TW,-3.13%,-0.20%,-1.82%,-1.44%,-0.42%,-0.42%,+2.73%,-2.04%,+0.84%,-1.24%
2032.TW,-1.08%,+0.00%,-0.55%,+0.55%,+0.00%,+0.00%,+2.19%,-0.53%,+0.86%,+0.21%
TXF.TW,+0.54%,+1.09%,-0.50%,-0.92%,+0.87%,+0.87%,+2.99%,-0.75%,+1.23%,+0.00%
6191.TW,-0.14%,+1.13%,-0.28%,-0.28%,+1.13%,+1.13%,+1.81%,-0.68%,+2.07%,+4.59%
8422.TW,-0.29%,+1.44%,+0.00%,-2.84%,+2.34%,+2.34%,+0.00%,-0.57%,+0.86%,+0.28%
3701.TW,+0.00%,-9.95%,+9.93%,+0.00%,+9.80%,+9.80%,+0.00%,+0.00%,+0.00%,-7.30%
4562.TW,-4.17%,-3.89%,-2.38%,+4.85%,+0.00%,+0.00%,+0.02%,+0.00%,+0.93%,-0.23%
5258.TW,-1.00%,+0.59%,-0.08%,-2.48%,+0.00%,+0.00%,-0.81%,+0.81%,+2.02%,+0.00%
3530.TW,+0.84%,-2.94%,+1.10%,+1.06%,-1.06%,-1.06%,+1.84%,-0.44%,-0.03%,+0.11%
1449.TW,-3.90%,+0.00%,+1.35%,+4.00%,+2.31%,+2.31%,-2.26%,+0.77%,+1.53%,-4.26%
3092.TW,+4.55%,+9.78%,-5.20%,-1.83%,-0.80%,-0.80%,+6.17%,+3.54%,-2.44%,+2.00%
1726.TW,-0.70%,+0.70%,-0.28%,-0.70%,+0.85%,+0.85%,+0.42%,+0.14%,+1.39%,-0.55%
2618.TW,-3.40%,-1.06%,-1.07%,-1.08%,+4.36%,+4.36%,-1.05%,-0.35%,+1.06%,+2.80%
2489.TW,-0.76%,+1.28%,-0.51%,-0.25%,-0.51%,-0.51%,+0.77%,+0.00%,+0.25%,+0.76%
3312.TW,+0.75%,+5.40%,-0.53%,+0.71%,+3.17%,+3.17%,+0.51%,+0.85%,-0.17%,+0.84%
2838.TW,-0.70%,+0.12%,+0.00%,+0.00%,+0.23%,+0.23%,+1.17%,-0.46%,+0.12%,+0.23%
3501.TW,-0.19%,+0.19%,-1.16%,-0.20%,+0.59%,+0.59%,+1.36%,+0.00%,+1.54%,-0.19%
8039.TW,+1.03%,+1.61%,-0.86%,-0.87%,+0.00%,+0.00%,+2.92%,-0.14%,+0.43%,+1.13%
8478.TW,-1.41%,+0.00%,+0.00%,+0.00%,-2.15%,-2.15%,+0.00%,+0.00%,+0.00%,+1.46%
6164.TW,+3.40%,+0.50%,+0.50%,-0.49%,+2.48%,+2.48%,+2.90%,+0.94%,+0.00%,+0.00%
3550.TW,-1.96%,+0.40%,+0.40%,+0.79%,+0.39%,+0.39%,+1.96%,+0.38%,-1.15%,+0.00%
6416.TW,-0.73%,-0.72%,-0.30%,+0.30%,+0.32%,+0.32%,+2.13%,+0.39%,-0.97%,-0.42%
3432.TW,-0.91%,+1.12%,+1.31%,+0.00%,+1.99%,+1.99%,+4.39%,-1.87%,+1.43%,-0.94%
1514.TW,+1.07%,-0.11%,+0.84%,-1.47%,-0.21%,-0.21%,+1.70%,-0.63%,+1.69%,+1.04%
6209.TW,-1.48%,+4.14%,-0.72%,+0.36%,+0.00%,+0.00%,+2.54%,+0.00%,+6.01%,-0.67%
4912.TW,+1.50%,+0.37%,-0.86%,-1.12%,-0.13%,-0.13%,+1.76%,+0.00%,+0.62%,-0.12%
3015.TW,-1.29%,+1.53%,+0.22%,-1.29%,-0.87%,-0.87%,+1.32%,+0.22%,+0.65%,-0.43%
3703.TW,-2.88%,-0.50%,+1.00%,+1.48%,+1.94%,+1.94%,+0.95%,-0.94%,+0.95%,+0.00%
1735.TW,-0.74%,+0.37%,-0.74%,-0.75%,-1.50%,-1.50%,-1.15%,+0.39%,+0.77%,+0.00%
1522.TW,+0.60%,+0.80%,-0.59%,-1.79%,+0.40%,+0.40%,+1.61%,+0.40%,+0.59%,-0.59%
6504.TW,-1.02%,-0.69%,+0.00%,-0.69%,+2.10%,+2.10%,+0.68%,+3.06%,+0.99%,+0.33%
6196.TW,+1.34%,+0.76%,-0.75%,-0.76%,+2.86%,+2.86%,+0.19%,+0.37%,+0.00%,+1.48%
3002.TW,+0.10%,+0.10%,-0.20%,+0.20%,+0.00%,+0.00%,+0.00%,+0.00%,+0.50%,+0.00%
4989.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
6405.TW,-1.08%,+0.00%,+2.54%,+1.06%,+0.00%,+0.00%,+1.40%,+0.69%,+0.00%,+0.00%
2423.TW,+0.00%,+0.57%,-1.69%,+0.00%,+1.72%,+1.72%,+0.85%,+0.00%,+0.56%,-0.56%
1616.TW,-0.98%,+0.00%,-1.74%,-0.51%,+0.25%,+0.25%,+0.25%,-2.02%,+1.29%,+0.51%
3593.TW,+0.94%,+0.40%,+1.06%,+0.00%,+2.11%,+2.11%,-2.32%,+0.92%,-0.92%,+1.19%
2546.TW,+0.33%,+2.30%,-0.32%,+0.00%,+0.00%,+0.00%,+0.96%,-0.96%,+1.29%,+0.32%
1220.TW,+0.00%,+0.00%,+0.00%,+0.48%,+0.00%,+0.00%,-0.48%,+0.48%,+0.00%,+1.90%
1307.TW,+0.00%,+0.40%,-0.27%,+0.00%,+1.20%,+1.20%,+1.18%,+0.78%,+0.13%,+0.00%
4960.TW,-1.06%,+2.14%,+1.05%,+0.00%,+0.00%,+0.00%,+3.45%,-1.00%,+0.34%,-1.01%
3437.TW,-2.58%,+3.37%,+0.70%,-2.31%,+0.71%,+0.71%,+3.76%,+0.45%,+1.58%,-0.67%
6024.TW,-0.44%,+0.73%,+0.29%,-0.29%,+0.14%,+0.14%,+2.17%,+0.14%,+0.57%,-1.27%
2637.TW,-0.41%,+0.83%,-0.69%,+0.28%,+0.28%,+0.28%,+0.41%,+0.00%,+0.14%,+0.00%
1513.TW,+0.00%,+1.42%,-0.56%,+0.00%,+0.00%,+0.00%,+2.26%,+1.38%,+0.54%,-0.81%
1455.TW,+0.13%,+2.69%,-0.37%,+0.00%,+1.00%,+1.00%,+0.99%,+0.00%,+1.59%,-0.12%
3038.TW,-0.90%,+2.27%,-0.44%,-0.89%,+0.00%,+0.00%,+3.15%,+0.44%,+0.43%,-0.43%
8996.TW,+4.25%,+2.56%,-1.32%,-0.89%,+0.75%,+0.75%,+0.60%,+2.08%,+0.15%,+2.90%
8011.TW,-0.33%,+1.66%,-1.31%,+0.66%,+0.00%,+0.00%,+2.96%,-1.92%,+9.77%,+3.56%
2485.TW,-0.76%,+9.04%,+0.58%,-1.05%,-0.59%,-0.59%,+2.13%,-1.04%,-1.64%,+5.70%
3708.TW,-0.85%,-0.43%,+1.29%,-2.12%,+0.00%,+0.00%,+9.96%,+1.18%,+0.00%,+0.78%
1466.TW,-0.39%,+1.56%,+0.38%,-1.15%,+0.39%,+0.39%,+1.92%,-0.38%,+1.52%,-1.49%
00631L.TW,+1.35%,+1.92%,-0.34%,-1.37%,+1.45%,+1.45%,+5.88%,-1.29%,+2.30%,-0.11%
2108.TW,+0.20%,+1.76%,-0.96%,-1.16%,+0.39%,+0.39%,+0.98%,-1.16%,+1.37%,+1.54%
1409.TW,-0.36%,-0.24%,-0.12%,-0.24%,+0.00%,+0.00%,+1.94%,-1.55%,+0.24%,-0.36%
2049.TW,-1.89%,+0.38%,+1.53%,-2.26%,-1.16%,-1.16%,+3.91%,-1.13%,+1.14%,+2.63%
1582.TW,-1.17%,+2.37%,+0.77%,-0.19%,+0.77%,+0.77%,+0.57%,-0.57%,+0.00%,+0.76%
8438.TW,+0.00%,+0.00%,-0.04%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.44%
1560.TW,-1.64%,+0.94%,+0.10%,-0.72%,+0.62%,+0.62%,+2.59%,-0.20%,+1.01%,+0.60%
9105.TW,+0.00%,+1.00%,-0.33%,-0.33%,+0.33%,+0.33%,+0.66%,-0.33%,+0.66%,+0.66%
2353.TW,-0.91%,+4.59%,+0.88%,-2.17%,+0.44%,+0.44%,+3.54%,-1.71%,+1.30%,+0.43%
8467.TW,+0.75%,+0.56%,-0.37%,-0.19%,+0.00%,+0.00%,+2.99%,+1.81%,+1.78%,-2.10%
1736.TW,+2.06%,+1.21%,-1.20%,-1.62%,-2.16%,-2.16%,+1.26%,-0.21%,+0.00%,-1.14%
2331.TW,-1.55%,+0.79%,+0.00%,-0.26%,-0.52%,-0.52%,+2.11%,-0.77%,+0.78%,+0.26%
9910.TW,-1.56%,+2.38%,-0.78%,-3.12%,+3.23%,+3.23%,+8.59%,-3.96%,+2.62%,-0.36%
5471.TW,-3.65%,+0.33%,+0.98%,+0.32%,-1.29%,-1.29%,+1.97%,+0.96%,+3.82%,-0.31%
2540.TW,-1.49%,+0.00%,-2.46%,-0.97%,+2.15%,+2.15%,+0.00%,+0.57%,+1.14%,+0.56%
2498.TW,+7.93%,-1.76%,+0.00%,+0.65%,+0.65%,+0.65%,+8.03%,+0.00%,+9.96%,+9.73%
8110.TW,-1.11%,+0.37%,+0.50%,-0.25%,+0.99%,+0.99%,+7.01%,+0.57%,+0.00%,+0.23%
2481.TW,-0.31%,+2.48%,+0.61%,-2.71%,+0.62%,+0.62%,+3.08%,+1.19%,+4.72%,-0.28%
4722.TW,-0.15%,+2.22%,-0.29%,-0.14%,-0.15%,-0.15%,+2.03%,+0.57%,+0.42%,-0.14%
2477.TW,+0.39%,+0.38%,-1.53%,+0.78%,+1.54%,+1.54%,+2.28%,-1.12%,+1.13%,-1.12%
4438.TW,-0.19%,-1.52%,-0.21%,-0.83%,-0.52%,-0.52%,+1.55%,+1.41%,+0.66%,+3.03%
1414.TW,+0.71%,+1.24%,+2.09%,+0.00%,+0.00%,+0.00%,+2.56%,-0.17%,-0.50%,+0.50%
2393.TW,+1.00%,+0.44%,+2.18%,-1.28%,-3.03%,-3.03%,+0.89%,+0.99%,+0.00%,+0.22%
6269.TW,-2.00%,+6.80%,+1.91%,-2.00%,+1.15%,+1.15%,+4.79%,+0.00%,-0.60%,+0.97%
2305.TW,+9.89%,+10.00%,+10.00%,+9.92%,-0.75%,-0.75%,-0.97%,-9.18%,+2.53%,+0.94%
1611.TW,-0.70%,+0.84%,+1.25%,-0.28%,+0.41%,+0.41%,+2.20%,-0.67%,+0.95%,+4.42%
2913.TW,-0.34%,+0.68%,+0.00%,-0.34%,+0.34%,+0.34%,+0.68%,-0.34%,+0.68%,-0.34%
1457.TW,-3.83%,+1.94%,-0.10%,-0.90%,+0.30%,+0.30%,+2.21%,-0.98%,-0.49%,-0.31%
6230.TW,-1.76%,+3.14%,+2.61%,-3.39%,+0.44%,+0.44%,+4.37%,-2.09%,-0.43%,+0.86%
2413.TW,+1.41%,+3.24%,-0.90%,-1.36%,+0.46%,+0.46%,+2.28%,+4.46%,+0.43%,-0.43%
3535.TW,-2.15%,+1.47%,-1.08%,-2.55%,+1.12%,+1.12%,+3.33%,+0.72%,-1.07%,+0.00%
2103.TW,-2.07%,+3.65%,+0.19%,-2.96%,+1.71%,+1.71%,+1.12%,+0.00%,-0.74%,+0.75%
2317.TW,-0.54%,+0.41%,+0.13%,-0.27%,-0.27%,-0.27%,+4.59%,-1.29%,+2.62%,-0.38%
2488.TW,-0.23%,+4.79%,-0.87%,+1.32%,+0.65%,+0.65%,+4.31%,-0.83%,+0.10%,-0.10%
5534.TW,+0.41%,+2.44%,-0.79%,-0.40%,+2.01%,+2.01%,+0.39%,-1.76%,+0.00%,+0.40%
8163.TW,+0.55%,+1.65%,-0.81%,+1.36%,+0.54%,+0.54%,+1.60%,-0.26%,+1.06%,+2.87%
2431.TW,-0.80%,+2.02%,+3.56%,-3.44%,+1.19%,+1.19%,+3.13%,+0.38%,-0.75%,+0.76%
9921.TW,+0.28%,+0.28%,-0.83%,-0.28%,-0.28%,-0.28%,+3.07%,-1.08%,+1.64%,+0.27%
2451.TW,-0.46%,+0.58%,+0.23%,-1.16%,+2.22%,+2.22%,+4.69%,-2.51%,+2.13%,-0.55%
2010.TW,-0.48%,+0.49%,-1.45%,+0.00%,+0.00%,+0.00%,+1.96%,-0.96%,+0.97%,+1.44%
2516.TW,+0.16%,+0.33%,+0.16%,+0.00%,+0.49%,+0.49%,+1.62%,-1.11%,+0.00%,+0.32%
2302.TW,-0.36%,+2.93%,-0.71%,-0.89%,+3.43%,+3.43%,+2.27%,+0.68%,-0.34%,-1.36%
3025.TW,+0.50%,-0.50%,-0.50%,-0.10%,+0.10%,+0.10%,+0.00%,+1.00%,-1.58%,+0.50%
1432.TW,+2.83%,+0.00%,-1.00%,-1.77%,-0.26%,-0.26%,+4.90%,-1.23%,+1.99%,-0.73%
3661.TW,-4.84%,+5.64%,-1.20%,-2.09%,-0.36%,-0.36%,+2.68%,+1.04%,+1.38%,+3.06%
3033.TW,-0.51%,+0.00%,-0.26%,+0.26%,+0.26%,+0.26%,+0.00%,+0.00%,-0.52%,+0.26%
00646.TW,-0.35%,+0.81%,-0.75%,+0.20%,+0.15%,+0.15%,-0.10%,-0.05%,+1.31%,+0.10%
2314.TW,-0.83%,-0.83%,-0.84%,-0.95%,+0.54%,+0.54%,+2.24%,-0.63%,+0.94%,-0.83%
6451.TW,+1.80%,+1.88%,-1.50%,-1.06%,-0.36%,-0.36%,+4.04%,+0.34%,+4.10%,-1.64%
3308.TW,+4.58%,-2.19%,+1.68%,-1.65%,-0.56%,-0.56%,+2.54%,+0.00%,-0.55%,-0.83%
6224.TW,-2.30%,+2.17%,-1.06%,+1.61%,+0.18%,+0.18%,+1.23%,-0.52%,+1.57%,+1.03%
2038.TW,+1.51%,+2.15%,-2.11%,-0.66%,+0.00%,+0.00%,+0.00%,+0.00%,-1.00%,+1.01%
4137.TW,+5.47%,+0.00%,+0.58%,-6.30%,+4.89%,+4.89%,+2.62%,+1.14%,+0.28%,-1.40%
2739.TW,+6.16%,+0.00%,+0.86%,-16.26%,-3.46%,-3.46%,-1.89%,+1.73%,-1.10%,-0.10%
5225.TW,-0.38%,-0.51%,+0.51%,+0.38%,+1.13%,+1.13%,+3.99%,+2.76%,+1.63%,+0.34%
1438.TW,+0.00%,+0.25%,-0.25%,+0.00%,+0.50%,+0.50%,+5.22%,-0.71%,+6.67%,-8.71%
4927.TW,-0.14%,+0.70%,+0.28%,+0.00%,+0.69%,+0.69%,+2.47%,+0.00%,+1.07%,-0.27%
2511.TW,-0.47%,+1.89%,+0.00%,+0.00%,+0.93%,+0.93%,+2.29%,+0.45%,+2.23%,+0.00%
8150.TW,+0.32%,+0.81%,+1.61%,-0.63%,+0.00%,+0.00%,+1.43%,+0.00%,+1.88%,+1.54%
6438.TW,+0.19%,-0.43%,-0.39%,+0.10%,+0.32%,+0.32%,+2.20%,+0.45%,-0.92%,+0.90%
2359.TW,-1.73%,+2.11%,-0.69%,-0.69%,+1.05%,+1.05%,+1.38%,+2.39%,+0.67%,+1.32%
2891.TW,+0.93%,+1.23%,-0.30%,-0.91%,+0.31%,+0.31%,+0.92%,+0.00%,+0.91%,+0.00%
2455.TW,+0.00%,+5.00%,-1.04%,+0.21%,-1.46%,-1.46%,+2.33%,+0.83%,+0.21%,-0.20%
2492.TW,+8.21%,-1.38%,+0.35%,-2.44%,-0.71%,-0.71%,+1.98%,+6.17%,-0.66%,+3.68%
2347.TW,-0.82%,+4.49%,+1.59%,-2.50%,+1.12%,+1.12%,+1.59%,-1.41%,+1.74%,+0.78%
2332.TW,+0.95%,+1.98%,-1.12%,+0.93%,+0.31%,+0.31%,+2.55%,-0.50%,+0.50%,+0.00%
2404.TW,+0.54%,+0.32%,-1.06%,-0.32%,-0.11%,-0.11%,+3.24%,+0.52%,-0.10%,-0.21%
1722.TW,+0.00%,+0.85%,+0.48%,-0.83%,-0.36%,-0.36%,+2.53%,-1.18%,+0.00%,-0.95%
4916.TW,-4.13%,+2.22%,+0.26%,-1.91%,+0.00%,+0.00%,+10.00%,-1.77%,-1.80%,+6.24%
1418.TW,+0.00%,-5.66%,+0.00%,+0.00%,+0.00%,+0.00%,-9.78%,+4.93%,+0.00%,+3.29%
2923.TW,-0.75%,+1.26%,-1.00%,-0.76%,+1.27%,+1.27%,+0.00%,+0.25%,+0.50%,-0.50%
1453.TW,-1.79%,-0.24%,-0.61%,+2.57%,-1.19%,-1.19%,+0.24%,-0.72%,+1.09%,-0.12%
1538.TW,-1.97%,-0.89%,+1.12%,+1.11%,-2.64%,-2.64%,+3.16%,+0.66%,+5.22%,+1.03%
2466.TW,+0.15%,+0.30%,-0.15%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.15%
2612.TW,+0.47%,+3.52%,-1.81%,-0.92%,+1.63%,+1.63%,+0.46%,-1.83%,+0.47%,+0.00%
2367.TW,-8.74%,+2.34%,-0.21%,-0.83%,+0.74%,+0.74%,+4.28%,-0.50%,+1.01%,-1.29%
2426.TW,+0.44%,+3.49%,+0.00%,-0.84%,+0.43%,+0.43%,+3.39%,+0.82%,+1.63%,+1.60%
3031.TW,+0.42%,+6.90%,-1.55%,+0.79%,+0.52%,+0.52%,+4.01%,-0.87%,-0.75%,-1.14%
3189.TW,-0.98%,+2.31%,+1.61%,+1.59%,+6.41%,+6.41%,+4.41%,-0.42%,+1.69%,-0.42%
2206.TW,-0.25%,+0.25%,+3.47%,+1.91%,-0.70%,-0.70%,+0.95%,-0.23%,-0.23%,-0.24%
2030.TW,-0.10%,+0.00%,+1.35%,-1.03%,+0.00%,+0.00%,+0.52%,+0.10%,-0.41%,+0.41%
2881.TW,+0.84%,+0.97%,+0.69%,-0.82%,+0.41%,+0.41%,+3.84%,-2.25%,+1.89%,-0.80%
3443.TW,+3.04%,+0.28%,-0.42%,+0.42%,-0.70%,-0.70%,+2.12%,-0.41%,+3.19%,-1.08%
2329.TW,-1.28%,-2.59%,+1.33%,+1.31%,+0.43%,+0.43%,+3.86%,+0.41%,+0.82%,+1.63%
2316.TW,+1.48%,+0.00%,+2.92%,-0.81%,+0.20%,+0.20%,+3.06%,+1.98%,-0.19%,+0.19%
2834.TW,-0.63%,+1.40%,+0.13%,-1.25%,-0.25%,-0.25%,+2.16%,-0.50%,+0.75%,-0.25%
2022.TW,-0.28%,+0.28%,+0.56%,-1.40%,+1.13%,+1.13%,+3.08%,+0.27%,+0.27%,-0.54%
1310.TW,+3.78%,+0.33%,-0.66%,+1.33%,-1.31%,-1.31%,+2.33%,+0.00%,+0.97%,+3.22%
4551.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
5608.TW,-2.40%,-1.97%,-1.31%,+1.53%,+0.30%,+0.30%,+0.00%,-0.50%,+0.30%,-0.60%
5203.TW,+0.30%,+1.19%,-0.29%,-0.44%,+1.62%,+1.62%,+1.31%,-0.86%,+0.29%,-0.58%
4904.TW,-0.13%,-0.13%,+1.20%,-0.79%,-0.53%,-0.53%,+1.34%,-0.53%,-0.93%,-0.94%
