股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
3045.TW,+0.00%,+0.00%,+0.94%,+0.47%,+0.00%,+0.00%,-0.93%,+0.00%,+0.47%,+0.93%
6515.TW,+4.22%,+0.00%,-2.29%,-0.41%,+5.55%,+5.55%,-4.60%,-3.31%,+1.42%,-2.53%
00634R.TW,+0.86%,-1.50%,+0.43%,+0.65%,-2.58%,-2.58%,+0.66%,+0.88%,+0.43%,-0.22%
4164.TW,-1.28%,+0.26%,+0.77%,-2.69%,+0.26%,+0.26%,+1.18%,-1.04%,+0.26%,-0.52%
2024.TW,-0.48%,+0.73%,+2.42%,-3.30%,+0.98%,+0.98%,+1.45%,-2.14%,+2.19%,-0.48%
6415.TW,+9.90%,+3.49%,+3.91%,-1.88%,+0.00%,+0.00%,-0.35%,-9.09%,-0.96%,-1.17%
6573.TW,+1.97%,+0.96%,+9.87%,-3.77%,+6.63%,+6.63%,-3.95%,+3.53%,+1.99%,-1.67%
2207.TW,+0.36%,+2.68%,+0.52%,-2.77%,+3.21%,+3.21%,-0.17%,-1.38%,+1.23%,+0.87%
910322.TW,+1.90%,-2.43%,+0.00%,-4.21%,-1.20%,-1.20%,+0.81%,-0.60%,+3.23%,-0.78%
3321.TW,+0.00%,+0.47%,+1.39%,+0.00%,+0.46%,+0.46%,-0.45%,-0.46%,+1.38%,+0.00%
2211.TW,+1.31%,-1.29%,-0.16%,-0.82%,+1.99%,+1.99%,+1.46%,-0.32%,+0.32%,-1.12%
4439.TW,-0.35%,-0.70%,+0.35%,-0.70%,+0.35%,+0.35%,+0.35%,-1.06%,+0.71%,+0.35%
2542.TW,-0.34%,+2.02%,+0.99%,-0.65%,+0.55%,+0.55%,+0.33%,-0.43%,+0.44%,+0.00%
6431.TW,+1.12%,+0.18%,+2.57%,-3.40%,+0.74%,+0.74%,+2.94%,-0.18%,-3.22%,+0.37%
6625.TW,-0.55%,-1.67%,+1.51%,-1.67%,+1.89%,+1.89%,+0.19%,+0.00%,+0.37%,-0.55%
9917.TW,-0.47%,+1.90%,+0.00%,-2.34%,+1.44%,+1.44%,+0.47%,-0.94%,+1.42%,-0.47%
6807.TW,-5.27%,+0.87%,+2.41%,-0.84%,-0.85%,-0.85%,+0.34%,-1.19%,+0.00%,+0.00%
8271.TW,+1.09%,+2.03%,+0.47%,-0.47%,+0.35%,+0.35%,+0.12%,-1.40%,+0.59%,+0.12%
4540.TW,+9.90%,-0.23%,-1.06%,-1.42%,+2.76%,+2.76%,-1.40%,+0.71%,+0.59%,-0.70%
3056.TW,-0.29%,+0.44%,+0.15%,-0.44%,+0.73%,+0.73%,+1.90%,+0.00%,+0.14%,+0.00%
3669.TW,-0.60%,+0.00%,+2.40%,-0.98%,+1.58%,+1.58%,-0.97%,-1.76%,+0.40%,-0.20%
1309.TW,+2.20%,+2.69%,+0.87%,-1.91%,+1.24%,+1.24%,+0.70%,-1.56%,+0.53%,+0.00%
00904.TW,+0.48%,+2.06%,+0.85%,-1.08%,+0.78%,+0.78%,-0.46%,-2.64%,+0.96%,-1.58%
6756.TW,-0.17%,+9.97%,+0.00%,-2.03%,-2.23%,-2.23%,-0.49%,-3.93%,+3.07%,-1.99%
2360.TW,-0.32%,+0.95%,-0.31%,-0.63%,+0.95%,+0.95%,-1.57%,-2.55%,+0.00%,+1.63%
00708L.TW,-2.38%,+1.86%,-1.48%,+0.46%,+2.96%,+2.96%,+1.05%,+0.15%,+0.66%,-1.80%
8016.TW,-1.61%,+1.23%,+1.42%,-1.00%,-0.40%,-0.40%,-2.02%,-2.07%,+0.63%,-1.26%
3094.TW,+0.87%,+2.41%,+1.01%,+0.17%,-0.50%,-0.50%,+4.51%,-4.31%,+1.00%,-0.83%
5484.TW,-0.43%,+3.02%,+9.62%,+0.76%,+4.55%,+4.55%,-1.45%,-2.21%,+1.50%,-2.59%
1454.TW,-0.70%,+0.70%,+0.70%,-0.35%,+0.00%,+0.00%,-0.35%,+0.00%,-0.35%,+0.00%
3014.TW,+0.00%,+2.11%,+0.62%,-0.51%,+0.82%,+0.82%,-0.10%,-2.56%,+0.11%,-1.47%
3406.TW,-3.59%,+5.07%,+1.13%,+0.28%,+0.84%,+0.84%,+0.55%,-2.07%,+4.37%,-0.27%
2383.TW,-2.01%,+0.68%,+2.94%,-0.66%,+0.88%,+0.88%,-0.88%,-0.44%,+0.44%,+3.10%
6235.TW,+3.77%,+3.63%,+6.74%,+0.00%,-3.28%,-3.28%,-0.91%,-1.98%,+2.96%,-0.52%
3149.TW,-0.44%,+0.45%,+4.21%,-2.98%,+0.22%,+0.22%,+1.97%,-2.15%,+9.87%,-9.58%
2023.TW,+1.03%,+1.02%,+2.51%,-1.47%,+1.24%,+1.24%,+0.00%,-1.23%,+1.00%,-0.49%
3454.TW,+5.05%,+1.97%,-1.33%,-0.73%,-0.62%,-0.62%,-1.24%,-0.50%,+1.01%,-1.12%
3543.TW,-2.84%,+0.49%,-0.73%,+0.00%,+4.89%,+4.89%,-2.10%,-2.62%,-0.73%,-0.25%
2345.TW,+0.43%,-4.25%,+2.00%,-2.17%,-2.89%,-2.89%,-2.29%,-1.17%,+0.95%,-3.29%
3018.TW,-7.14%,+0.00%,+0.00%,-1.92%,-0.78%,-0.78%,+0.00%,-0.40%,-0.40%,-1.99%
6641.TW,+0.83%,+0.00%,+0.82%,-2.11%,+0.83%,+0.83%,+0.00%,+0.49%,+0.33%,-0.65%
1776.TW,-1.27%,-0.77%,+0.78%,+0.51%,+1.28%,+1.28%,-1.01%,-0.51%,+0.51%,+0.00%
3686.TW,-2.68%,+6.30%,-0.37%,-1.86%,+0.38%,+0.38%,-1.13%,-0.38%,+1.15%,-1.52%
2415.TW,+1.17%,+5.63%,+3.83%,-0.13%,+0.00%,+0.00%,+0.66%,-2.75%,+2.15%,+0.92%
1806.TW,-0.45%,+1.36%,+2.24%,-1.75%,+0.00%,+0.00%,+1.34%,+0.44%,-0.44%,+0.00%
006203.TW,+0.68%,+1.19%,+1.00%,-1.57%,+1.18%,+1.18%,-0.25%,-0.75%,+0.59%,-1.42%
1337.TW,+0.17%,+0.49%,+0.49%,-0.49%,+10.00%,+10.00%,+4.32%,-3.00%,+0.44%,+0.29%
6155.TW,-0.21%,+0.21%,-0.42%,-1.26%,+0.42%,+0.42%,+0.21%,+0.00%,+0.00%,+2.95%
8103.TW,+1.31%,+2.85%,-0.25%,-1.14%,+1.15%,+1.15%,+0.25%,-1.51%,+1.41%,-0.76%
2883.TW,-0.94%,+0.00%,+3.15%,-3.36%,+0.63%,+0.63%,+0.00%,-1.89%,-2.56%,-0.33%
9937.TW,+0.00%,-0.10%,-0.10%,+0.10%,-0.21%,-0.21%,-0.10%,+0.00%,+0.41%,+0.72%
6781.TW,-1.37%,+0.00%,+0.46%,+3.69%,+4.00%,+4.00%,-2.99%,-3.96%,-3.21%,-2.84%
2308.TW,+0.90%,+0.90%,+2.67%,-3.90%,+2.03%,+2.03%,-0.66%,-2.22%,+1.14%,+0.67%
2324.TW,+0.44%,-0.43%,+0.66%,-0.65%,-1.31%,-1.31%,-1.77%,+0.00%,+1.80%,-0.44%
6108.TW,-1.05%,+0.27%,+0.79%,-1.05%,+0.00%,+0.00%,+0.53%,-0.53%,+1.33%,-0.52%
4148.TW,+1.23%,+3.64%,+4.25%,-6.74%,-0.30%,-0.30%,+1.21%,-3.58%,+2.17%,-4.55%
1907.TW,-7.41%,+0.38%,+2.66%,-2.22%,+1.51%,+1.51%,+0.37%,-1.30%,+0.00%,+1.13%
2375.TW,+0.81%,+4.01%,+0.46%,+0.31%,-0.77%,-0.77%,+0.31%,-1.69%,+0.63%,+1.87%
2905.TW,-4.55%,+1.59%,+1.30%,-1.29%,-1.04%,-1.04%,+0.53%,-0.26%,+1.31%,+0.78%
8201.TW,+0.44%,+1.74%,+4.27%,-1.64%,+0.00%,+0.00%,+2.50%,-2.44%,+1.67%,-2.87%
5292.TW,-4.76%,-1.47%,-1.49%,+0.00%,+0.00%,+0.00%,+6.67%,-4.40%,+0.15%,-0.74%
3605.TW,+2.27%,+2.59%,-0.36%,-0.12%,+2.06%,+2.06%,-1.66%,-2.29%,+1.23%,+0.61%
2474.TW,+3.65%,-0.32%,+0.96%,+1.27%,+0.31%,+0.31%,+0.63%,+1.25%,-0.62%,+1.24%
3013.TW,+0.00%,+0.00%,-0.37%,-0.37%,+10.00%,+10.00%,+9.76%,-5.52%,+0.32%,-2.27%
8473.TW,-0.17%,+0.33%,+0.83%,-0.98%,+0.66%,+0.66%,-0.99%,-0.17%,+0.17%,+0.33%
6598.TW,+1.59%,+0.57%,+1.27%,-3.36%,+2.17%,+2.17%,+1.13%,-4.62%,-0.59%,-2.07%
5284.TW,+1.62%,-0.11%,-0.23%,-0.80%,+0.23%,+0.23%,-0.34%,-0.58%,+1.16%,-0.92%
1467.TW,+0.00%,+0.36%,-0.73%,+0.00%,+0.73%,+0.73%,-0.73%,+0.00%,+0.00%,-0.37%
2387.TW,-1.38%,+2.51%,+0.00%,-1.91%,-0.14%,-0.14%,-0.42%,-1.40%,+1.98%,+1.25%
2609.TW,-3.64%,-2.10%,+0.86%,-2.13%,+2.17%,+2.17%,+8.09%,-1.57%,+1.60%,-1.18%
3057.TW,-0.42%,+0.00%,+1.67%,-0.82%,+9.13%,+9.13%,+0.00%,-2.66%,+0.78%,-0.78%
00713.TW,+0.10%,-0.14%,+1.34%,-0.97%,+0.57%,+0.57%,-0.33%,-0.19%,+0.50%,+0.05%
4764.TW,+1.07%,-0.88%,+0.00%,+0.71%,+0.00%,+0.00%,-0.18%,-0.71%,+0.53%,+0.53%
6472.TW,+4.21%,-0.31%,+3.74%,-0.90%,-1.21%,-1.21%,-0.61%,-1.54%,+1.88%,-1.54%
2365.TW,+0.91%,+1.00%,+3.47%,-2.39%,+0.49%,+0.49%,+1.95%,-0.96%,+0.00%,-0.48%
2425.TW,+2.48%,+2.09%,-0.47%,+1.43%,-3.13%,-3.13%,-0.65%,-2.60%,+0.67%,+0.00%
6128.TW,+0.00%,+0.17%,+0.34%,+0.17%,+0.00%,+0.00%,+0.17%,-0.83%,+0.17%,+0.50%
3008.TW,-1.55%,+1.57%,+0.31%,-2.16%,+0.95%,+0.95%,+0.00%,-0.94%,+2.52%,-0.31%
2313.TW,+0.67%,+4.30%,+1.48%,+1.98%,-0.41%,-0.41%,-1.54%,-0.21%,+1.36%,-1.23%
2390.TW,-1.28%,-1.30%,+0.52%,-2.61%,-0.54%,-0.54%,-0.54%,-1.90%,+1.66%,-0.82%
01004T.TW,+1.31%,-0.62%,+0.00%,-0.62%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
2723.TW,-1.21%,-0.78%,+1.46%,-1.44%,+1.79%,+1.79%,+0.11%,-0.99%,+1.00%,+0.55%
1589.TW,-2.82%,+1.94%,+0.38%,-1.89%,+1.35%,+1.35%,-1.33%,-0.77%,+0.78%,-0.97%
1435.TW,+4.13%,+2.18%,-1.17%,-1.87%,-0.70%,-0.70%,+1.01%,-4.39%,+0.00%,+0.00%
3048.TW,-0.72%,+1.60%,+0.86%,-1.56%,+0.00%,+0.00%,+1.16%,-0.86%,+1.30%,-0.57%
4440.TW,-0.92%,+2.08%,+0.11%,-0.11%,+0.23%,+0.23%,+0.00%,-0.79%,+0.23%,+2.73%
9945.TW,-1.82%,+1.57%,+3.51%,-2.57%,+1.11%,+1.11%,+0.00%,-1.38%,+1.12%,-0.69%
9904.TW,+2.07%,+0.17%,+0.84%,-2.68%,+0.69%,+0.69%,+0.00%,-1.02%,+1.03%,-0.17%
6282.TW,-0.55%,+4.20%,+3.33%,+0.51%,-0.68%,-0.68%,-2.04%,-1.91%,+2.48%,-1.38%
1312.TW,+0.63%,+1.04%,+1.45%,-1.63%,-0.21%,-0.21%,+0.21%,-0.21%,+0.00%,-0.62%
3049.TW,+0.91%,+2.25%,+1.76%,-1.73%,+0.00%,+0.00%,+2.20%,-2.59%,+1.77%,-0.87%
1537.TW,+0.00%,-0.73%,+0.00%,+0.00%,+0.37%,+0.37%,+0.74%,-0.36%,-0.37%,+0.74%
2515.TW,+0.00%,+0.22%,+1.32%,-1.09%,+0.55%,+0.55%,+0.00%,-0.88%,+0.66%,+0.00%
4566.TW,-0.46%,+1.83%,+0.00%,-0.56%,+3.73%,+3.73%,+5.78%,-2.27%,-1.05%,+0.85%
1723.TW,+0.42%,+3.33%,+0.40%,-0.40%,+0.81%,+0.81%,-0.80%,-0.40%,+3.24%,+0.00%
00851.TW,+1.94%,-0.58%,+1.17%,-4.61%,+1.66%,+1.66%,-0.12%,-2.92%,-0.86%,-0.21%
2727.TW,-0.49%,+3.90%,+0.47%,-2.34%,+0.96%,+0.96%,+1.42%,-1.40%,+1.42%,+3.27%
00654R.TW,+0.11%,-0.89%,-1.79%,+2.73%,-1.11%,-1.11%,-1.01%,+1.13%,-0.45%,+1.46%
2465.TW,+0.64%,+2.77%,-0.93%,-2.20%,+0.11%,+0.11%,+0.32%,-3.52%,+0.33%,-2.21%
6531.TW,-6.51%,+3.39%,-1.64%,+2.22%,+0.91%,+0.91%,-0.36%,-4.68%,+3.21%,-1.10%
2457.TW,+1.63%,+2.01%,+0.79%,+0.00%,-0.13%,-0.13%,+0.00%,-2.22%,+3.47%,-3.61%
8926.TW,+0.13%,+0.94%,+0.00%,-1.06%,+0.80%,+0.80%,+0.13%,-0.27%,+0.67%,+0.26%
3028.TW,-0.14%,+2.90%,+0.40%,-0.53%,+0.27%,+0.27%,-0.54%,-0.27%,+0.40%,-0.13%
5515.TW,-1.08%,+0.73%,+0.72%,+0.00%,+0.72%,+0.72%,+0.00%,-0.36%,+0.00%,+0.00%
3481.TW,-0.74%,-1.87%,+8.78%,-4.21%,-1.47%,-1.47%,+1.12%,+0.00%,+1.47%,+0.72%
2409.TW,+0.88%,+0.00%,+5.25%,-4.43%,-0.29%,-0.29%,-0.87%,-1.17%,+1.19%,-0.59%
2033.TW,+1.05%,+0.78%,+2.06%,-3.03%,+0.52%,+0.52%,+1.30%,-1.79%,-0.78%,-1.31%
0050.TW,+0.53%,+1.10%,+1.09%,-1.91%,+1.09%,+1.09%,+0.20%,-1.12%,+0.77%,-1.25%
9955.TW,+1.31%,+0.00%,+2.38%,-3.16%,+0.22%,+0.22%,+2.61%,-4.03%,+0.88%,-2.84%
4526.TW,+0.00%,+0.00%,+1.73%,-1.02%,+2.75%,+2.75%,+0.67%,+0.33%,-0.33%,-0.33%
3090.TW,+0.57%,+0.56%,+0.19%,-0.74%,+0.56%,+0.56%,+0.37%,-0.93%,+1.13%,+0.00%
8374.TW,+0.17%,+0.87%,+0.00%,+0.34%,+1.37%,+1.37%,+0.34%,-0.34%,+0.34%,-0.34%
6719.TW,-0.10%,+4.47%,+3.58%,+1.15%,-2.28%,-2.28%,-0.78%,-4.21%,+3.37%,-2.47%
1410.TW,+0.14%,+1.42%,+0.14%,-1.26%,+1.42%,+1.42%,-1.82%,+0.14%,+1.71%,+0.70%
2301.TW,+1.12%,-0.79%,+1.28%,-0.79%,+0.00%,+0.00%,-0.79%,-0.80%,+0.48%,-2.09%
2382.TW,-6.94%,-1.31%,+0.40%,-0.79%,-0.80%,-0.80%,+1.34%,-0.66%,+0.93%,+1.32%
1711.TW,+1.54%,+1.30%,+1.07%,+0.21%,+0.21%,+0.21%,-0.21%,+0.00%,+1.48%,-1.25%
1102.TW,-0.22%,-0.44%,-0.22%,-2.24%,+0.80%,+0.80%,+0.91%,-0.90%,+1.70%,-0.56%
2032.TW,-0.19%,+1.55%,+1.91%,-1.88%,+1.15%,+1.15%,+1.32%,-0.75%,+1.50%,-3.33%
TXF.TW,+0.44%,+0.97%,+0.75%,-1.76%,+1.41%,+1.41%,+0.07%,-1.37%,+0.84%,-0.68%
6191.TW,+2.55%,+2.98%,+0.48%,-0.96%,+0.32%,+0.32%,+0.16%,-2.41%,+3.29%,+1.44%
8422.TW,+2.33%,-1.01%,-0.51%,+0.00%,-0.26%,-0.26%,-1.29%,-0.52%,+0.52%,+0.26%
3701.TW,+0.00%,+3.83%,+0.31%,-3.06%,+9.80%,+9.80%,+1.54%,-6.05%,+1.01%,+1.79%
4562.TW,+0.65%,+0.00%,+0.00%,-0.32%,-0.65%,-0.65%,+0.00%,-0.33%,+0.66%,+0.33%
5258.TW,+1.23%,+0.54%,+1.21%,+0.53%,-1.84%,-1.84%,+0.94%,-0.80%,+2.68%,+0.78%
3530.TW,-0.41%,+0.00%,+0.41%,-0.41%,+1.23%,+1.23%,-1.62%,-1.65%,+0.84%,+0.41%
1449.TW,-4.63%,-1.62%,-0.82%,-2.49%,+0.43%,+0.43%,+0.00%,-0.85%,-0.85%,+0.86%
3092.TW,+1.65%,+1.62%,+1.20%,-0.59%,+1.79%,+1.79%,-1.17%,-1.38%,+1.80%,+0.00%
1726.TW,+0.42%,+0.42%,-0.14%,-0.97%,+0.98%,+0.98%,+0.00%,-0.69%,+0.42%,+0.00%
2618.TW,+1.42%,-1.40%,-0.16%,-3.15%,-0.16%,-0.16%,+5.37%,-1.24%,+5.01%,-2.09%
8045.TW,+0.43%,-2.59%,+0.88%,-0.88%,-0.44%,-0.44%,+0.00%,+0.44%,-0.88%,+0.45%
2489.TW,+1.62%,+1.99%,+2.73%,-1.90%,+0.78%,+0.78%,+0.38%,-0.77%,+0.39%,+0.00%
3312.TW,+1.25%,+2.47%,+0.00%,-0.20%,-0.20%,-0.20%,-0.20%,+0.40%,+0.20%,-0.60%
2838.TW,-0.70%,+0.35%,+1.75%,-1.72%,+0.70%,+0.70%,+1.04%,-0.34%,-0.34%,+0.69%
3501.TW,+0.36%,+1.18%,+0.12%,+0.12%,+0.47%,+0.47%,+0.00%,+0.00%,+0.93%,+0.58%
8039.TW,+0.89%,+0.33%,+0.00%,+0.22%,+2.51%,+2.51%,+0.21%,-0.96%,+1.40%,-0.85%
8478.TW,+4.31%,-0.29%,+9.76%,-2.16%,+0.00%,+0.00%,+1.65%,-5.42%,+3.72%,-3.04%
6164.TW,+0.41%,+0.82%,+0.81%,-1.21%,+0.00%,+0.00%,+1.63%,-1.20%,+1.22%,-1.61%
3550.TW,-0.72%,+1.46%,+3.24%,-1.05%,+1.06%,+1.06%,+3.83%,-0.67%,+0.00%,-1.01%
6416.TW,+0.52%,+1.16%,+1.02%,-0.50%,+1.14%,+1.14%,+1.50%,-0.86%,+0.99%,-1.72%
3432.TW,+0.00%,+2.62%,+0.36%,-1.09%,+1.10%,+1.10%,-0.36%,+1.09%,+9.75%,-3.95%
1514.TW,+1.94%,+1.52%,+2.25%,+0.18%,-0.18%,-0.18%,+2.02%,-0.54%,+2.35%,+1.24%
6209.TW,+0.92%,+4.03%,+4.40%,+2.02%,-0.83%,-0.83%,+0.33%,-1.83%,+1.69%,-0.33%
4912.TW,-2.42%,+2.48%,-1.93%,-1.67%,-0.30%,-0.30%,+2.51%,-2.16%,+4.21%,-1.44%
3015.TW,+1.61%,+1.70%,+1.44%,-0.24%,+0.83%,+0.83%,+0.59%,-1.40%,+0.59%,+0.12%
00894.TW,+0.40%,+1.98%,+0.78%,-1.54%,+0.55%,+0.55%,-0.55%,-1.96%,+1.04%,-1.90%
3703.TW,-2.04%,+2.08%,-0.34%,+0.34%,-1.87%,-1.87%,+0.00%,+0.52%,+1.72%,+0.00%
1735.TW,-0.58%,+0.00%,+0.29%,-1.47%,+5.95%,+5.95%,-1.69%,+1.71%,+0.00%,-4.49%
1522.TW,+5.38%,+2.55%,+4.52%,+3.68%,+3.76%,+3.76%,+4.43%,+4.05%,-1.85%,+5.28%
00712.TW,+1.07%,+0.16%,+0.73%,-1.46%,-0.74%,-0.74%,-0.50%,+0.25%,+0.33%,-0.17%
6504.TW,-0.47%,-0.48%,+0.24%,-3.34%,+2.22%,+2.22%,+0.12%,-0.60%,+0.00%,+0.00%
6776.TW,+0.83%,-0.70%,-0.71%,-0.95%,+0.72%,+0.72%,+0.12%,+0.00%,-0.59%,+0.72%
6196.TW,-1.62%,+1.65%,+5.26%,-2.31%,-0.79%,-0.79%,-0.40%,-2.39%,+1.63%,+4.42%
3002.TW,+0.43%,+0.85%,-0.42%,-1.28%,+0.86%,+0.86%,+0.00%,-0.43%,+0.86%,+0.00%
4989.TW,-0.45%,+1.83%,+2.09%,-1.02%,-0.15%,-0.15%,+0.30%,-1.92%,+0.45%,-1.05%
6405.TW,-2.75%,+0.00%,+4.35%,-1.25%,+0.00%,+0.00%,+1.69%,-2.49%,+1.49%,-0.21%
2423.TW,-1.74%,-1.41%,+1.43%,+0.00%,-0.18%,-0.18%,+1.95%,-1.39%,-0.18%,+0.71%
00673R.TW,-0.39%,-2.84%,+1.59%,+1.31%,-1.03%,-1.03%,-1.56%,+1.19%,-1.18%,-0.40%
1616.TW,+1.24%,+1.66%,+0.87%,-1.52%,+2.20%,+2.20%,+0.86%,-0.64%,+7.19%,-2.90%
6671.TW,-1.19%,+4.26%,-2.73%,-2.59%,+1.55%,+1.55%,-0.65%,+1.21%,+0.11%,+1.08%
3593.TW,-1.34%,+0.00%,+0.34%,-0.34%,+0.34%,+0.34%,+0.34%,+0.00%,-0.67%,-0.68%
2546.TW,-0.95%,+0.19%,+1.15%,+0.00%,+0.00%,+0.00%,-0.19%,+0.38%,+0.38%,+0.94%
1220.TW,+1.38%,-1.09%,+1.93%,-4.59%,+0.28%,+0.28%,+1.13%,-1.68%,+1.70%,+6.98%
1307.TW,+0.00%,+0.25%,+0.00%,-0.50%,+0.76%,+0.76%,+0.00%,-0.25%,+0.25%,+0.25%
4960.TW,+1.33%,+0.88%,+0.87%,+1.72%,+0.00%,+0.00%,-0.42%,-0.43%,+0.43%,-0.43%
3437.TW,-0.97%,+3.93%,+0.00%,+0.71%,+1.88%,+1.88%,-0.69%,-1.62%,+2.12%,-0.23%
6024.TW,+1.00%,+1.97%,-0.28%,-1.39%,+1.12%,+1.12%,+0.14%,-0.14%,-0.28%,+0.28%
2637.TW,+0.95%,-3.87%,+1.74%,-1.61%,+1.85%,+1.85%,+4.06%,-0.21%,+0.51%,+2.87%
00683L.TW,+0.05%,-0.96%,-1.42%,+0.56%,-1.62%,-1.62%,-0.42%,-0.80%,-0.62%,+0.43%
1513.TW,+1.44%,+0.61%,-0.60%,-0.91%,-0.10%,-0.10%,+2.35%,-2.20%,+1.02%,-0.20%
1455.TW,+0.39%,+0.38%,+1.92%,-1.13%,+0.76%,+0.76%,+1.51%,-0.74%,+0.00%,-1.12%
3038.TW,+0.28%,+0.28%,+0.83%,+0.00%,+1.10%,+1.10%,+0.54%,+0.00%,+0.27%,-0.27%
8996.TW,-1.36%,+4.72%,+0.00%,-0.19%,+3.20%,+3.20%,+9.85%,+0.66%,+8.91%,-0.76%
8011.TW,+1.64%,+2.27%,+0.32%,-0.63%,+0.00%,+0.00%,+1.27%,+0.94%,-0.62%,-1.25%
2485.TW,+0.94%,+0.31%,+0.62%,-1.84%,+0.00%,+0.00%,+0.94%,+4.02%,-0.89%,-1.20%
2945.TW,+0.40%,-1.39%,+1.21%,-1.20%,-0.40%,-0.40%,-0.20%,+0.00%,+0.00%,+0.30%
3708.TW,+6.23%,-3.30%,+0.00%,-3.03%,-0.78%,-0.78%,-3.94%,-0.82%,+1.65%,-3.66%
1466.TW,+0.37%,+1.10%,+1.09%,-0.72%,+0.72%,+0.72%,-1.08%,-0.72%,+0.73%,+0.36%
00631L.TW,+0.91%,+2.12%,+2.04%,-3.12%,+2.01%,+2.01%,+0.22%,-2.54%,+2.07%,-2.02%
2108.TW,-0.41%,+1.77%,+1.94%,-1.20%,+2.03%,+2.03%,-0.20%,-1.80%,+1.63%,+0.20%
1409.TW,+0.27%,+1.33%,+0.79%,-0.78%,+0.00%,+0.00%,+0.00%,-1.05%,+0.27%,+2.12%
2049.TW,+2.55%,+3.39%,-2.62%,-1.79%,-1.14%,-1.14%,-0.23%,-1.16%,+0.47%,-0.93%
1582.TW,-0.59%,+0.15%,+0.44%,-0.59%,+0.30%,+0.30%,-0.44%,-0.30%,+0.15%,-0.59%
8438.TW,+0.53%,+0.66%,+0.53%,-1.31%,-0.27%,-0.27%,+0.93%,-1.05%,-0.53%,-0.80%
1560.TW,-0.77%,+1.54%,-1.90%,+0.78%,-1.54%,-1.54%,+1.56%,-1.92%,+7.06%,+1.83%
9105.TW,+0.77%,+1.77%,+1.24%,-1.97%,-1.00%,-1.00%,+0.25%,+0.00%,-0.25%,+0.00%
2353.TW,+1.23%,-0.52%,+1.05%,-2.43%,-1.42%,-1.42%,+0.36%,-1.97%,+2.56%,+0.36%
8467.TW,+0.13%,+1.78%,+0.12%,+0.00%,+0.00%,+0.00%,-0.25%,-1.25%,+0.00%,+1.01%
1736.TW,-0.19%,+0.76%,+1.14%,-2.06%,+0.19%,+0.19%,+0.76%,-1.33%,+2.50%,-0.75%
4564.TW,+1.86%,+2.16%,-0.33%,-0.33%,+1.64%,+1.64%,+0.16%,+1.61%,+1.90%,-1.71%
2331.TW,+2.69%,+3.40%,+0.51%,-1.51%,+1.28%,+1.28%,+0.25%,-1.01%,+1.27%,-0.25%
9910.TW,+2.86%,-0.28%,+1.11%,-1.93%,-1.40%,-1.40%,-0.28%,-1.71%,+1.74%,-0.86%
5471.TW,-0.27%,+4.18%,-0.91%,-1.31%,-0.13%,-0.13%,-0.13%,-1.73%,+0.41%,-1.08%
2540.TW,-0.45%,+2.27%,+8.89%,-1.63%,+0.83%,+0.83%,+1.23%,-1.22%,+1.23%,+0.00%
2498.TW,-0.44%,+3.28%,+0.00%,-1.06%,+0.64%,+0.64%,+0.64%,-2.85%,+0.11%,-0.22%
00753L.TW,+2.53%,+5.27%,+0.89%,-3.20%,+5.21%,+5.21%,-1.81%,-2.88%,-1.48%,-1.42%
6861.TW,+0.00%,+7.41%,-1.48%,-2.00%,+0.51%,+0.51%,-0.91%,+0.61%,-0.20%,+0.00%
8110.TW,+1.46%,+3.24%,+0.70%,+1.38%,-0.68%,-0.68%,+0.00%,-2.06%,+2.46%,-1.03%
2481.TW,+1.55%,+5.10%,-1.46%,+0.00%,+0.00%,+0.00%,+0.00%,-3.08%,+1.91%,-1.62%
4722.TW,+1.00%,+0.74%,+1.11%,-0.49%,+0.00%,+0.00%,-0.24%,+0.24%,+0.49%,-0.24%
2477.TW,+0.62%,+1.43%,+0.81%,-1.20%,+0.61%,+0.61%,+0.40%,-0.60%,+0.20%,+0.20%
4438.TW,+0.00%,+0.46%,-0.91%,-0.46%,+0.00%,+0.00%,+0.92%,+0.00%,+0.00%,+0.91%
1414.TW,+4.13%,+2.27%,+0.83%,+0.27%,-1.37%,-1.37%,+1.11%,+0.00%,+0.00%,+1.10%
2393.TW,+2.58%,+1.37%,+1.80%,+0.88%,-0.11%,-0.11%,-1.21%,-1.89%,+0.11%,-0.34%
6269.TW,-0.44%,+1.53%,+0.32%,-0.11%,+0.22%,+0.22%,+0.86%,-0.32%,+1.28%,+3.06%
2305.TW,-4.91%,+5.16%,+2.68%,+0.00%,-0.87%,-0.87%,+7.02%,-2.05%,+9.62%,-0.76%
1611.TW,-0.56%,+3.93%,+1.89%,-0.80%,-1.07%,-1.07%,+0.00%,-2.16%,+0.55%,-0.55%
2913.TW,+1.39%,+0.82%,+0.00%,-1.36%,+0.82%,+0.82%,+0.54%,-1.08%,+2.19%,-0.80%
1457.TW,+1.91%,+2.68%,+0.26%,-1.04%,+0.00%,+0.00%,-0.26%,-0.79%,+0.80%,+0.53%
6230.TW,+1.34%,+0.00%,-0.44%,-3.10%,+3.20%,+3.20%,+0.00%,-3.54%,+3.67%,-2.65%
2413.TW,-1.61%,+6.28%,+0.51%,-0.26%,+1.28%,+1.28%,+1.01%,+0.00%,+0.25%,-0.25%
