股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
3686.TW,+0.10%,+0.10%,+0.63%,+1.25%,+0.92%,+0.20%,+5.48%,+5.29%,-0.91%,+0.92%
2415.TW,+0.41%,-0.82%,+0.82%,-0.82%,-2.06%,+2.52%,+2.05%,+0.00%,+1.20%,+0.40%
1806.TW,+0.00%,-0.15%,+0.30%,+0.75%,-1.19%,-0.15%,+0.90%,+0.00%,+0.15%,+0.59%
006203.TW,+2.10%,+1.30%,+0.25%,-0.60%,-0.29%,-0.04%,+1.36%,+0.60%,+1.09%,+0.00%
1337.TW,+0.00%,+2.40%,+0.58%,-0.58%,-2.63%,+5.11%,+3.71%,+3.86%,-0.53%,-3.20%
6155.TW,-3.41%,+2.35%,-0.29%,+0.86%,+0.57%,-1.14%,+0.57%,+0.00%,+1.14%,-0.85%
8103.TW,+0.67%,-0.22%,+6.94%,+0.21%,-1.25%,+2.11%,+2.69%,+0.60%,+0.00%,-1.40%
2883.TW,+0.13%,+3.66%,+0.76%,-2.25%,-2.69%,+0.66%,+2.87%,-0.51%,+0.77%,-1.01%
9937.TW,-0.83%,-0.14%,+0.42%,-0.42%,+0.00%,-0.42%,+0.28%,-0.14%,+0.98%,+0.00%
2308.TW,+0.00%,+3.33%,-1.08%,-1.45%,-2.57%,+1.51%,+4.83%,-1.42%,+0.36%,+1.08%
2324.TW,+2.15%,+1.05%,-1.04%,+0.26%,-2.62%,+2.70%,-0.52%,+2.11%,-0.78%,+0.26%
6108.TW,+0.86%,+1.28%,+5.46%,+0.80%,-0.40%,+5.16%,-0.75%,+0.00%,-0.38%,+0.38%
1907.TW,+0.10%,+1.00%,+0.99%,-0.49%,-1.58%,-0.20%,+1.81%,+0.00%,+0.49%,+0.49%
2375.TW,+3.10%,+0.38%,-1.50%,+0.00%,+0.76%,+0.38%,+0.75%,+1.49%,+0.37%,+2.56%
2905.TW,-0.52%,+1.32%,+1.30%,+0.26%,+0.00%,-1.54%,+3.12%,-1.26%,-0.26%,+0.00%
8201.TW,-9.94%,-4.12%,-1.28%,+0.35%,-1.76%,-2.99%,+0.86%,+0.24%,+0.00%,-0.12%
3605.TW,+0.50%,-1.17%,+8.43%,+1.40%,+8.28%,+9.92%,+0.52%,-3.59%,+2.93%,+0.65%
2474.TW,+2.91%,+6.30%,+3.07%,-3.77%,-2.06%,-2.32%,+7.97%,-1.40%,+2.02%,+0.40%
3013.TW,+0.00%,-1.18%,-1.20%,-1.82%,+0.93%,-1.22%,+0.00%,+1.55%,+0.00%,+1.22%
8473.TW,-2.67%,+0.89%,+0.07%,+2.07%,-0.34%,-0.50%,+0.18%,+0.51%,-0.14%,-0.31%
5284.TW,+0.27%,-0.13%,+1.34%,-1.19%,-3.08%,-3.31%,+0.43%,-0.71%,+0.29%,-0.29%
1467.TW,+1.02%,+5.70%,+3.17%,-0.31%,-2.47%,+0.95%,+0.94%,+0.31%,-0.31%,-1.55%
2387.TW,+1.08%,+4.29%,+1.03%,+0.34%,-2.03%,-0.69%,+4.51%,-1.66%,+0.68%,+0.34%
2609.TW,+1.67%,-0.25%,+2.92%,-0.12%,-1.23%,-0.38%,+2.26%,-1.10%,+0.12%,+3.72%
3057.TW,+9.87%,-3.23%,+3.10%,-2.77%,-1.19%,-2.88%,-0.25%,+4.71%,-1.42%,-0.24%
6472.TW,+0.07%,-0.07%,+0.00%,-0.14%,+0.27%,-14.26%,-1.56%,+0.59%,-3.96%,+0.38%
2365.TW,+0.97%,+2.98%,-4.34%,-0.65%,-1.09%,-1.21%,+0.22%,+0.44%,+0.77%,-0.33%
2425.TW,+0.73%,+2.66%,-1.42%,+0.24%,+4.77%,+0.68%,+0.23%,-1.58%,+1.83%,+9.91%
6128.TW,+0.30%,-0.74%,+1.34%,+0.00%,-0.29%,+1.76%,+0.00%,+0.00%,+0.00%,+0.43%
3008.TW,+4.63%,+5.09%,-1.05%,+0.00%,+0.00%,+1.49%,+7.76%,-4.47%,+0.41%,+2.84%
2313.TW,+2.47%,+1.60%,+0.26%,-0.52%,-1.85%,+1.34%,+2.12%,+0.00%,+1.30%,-1.03%
2390.TW,-0.27%,+2.15%,+10.00%,-0.72%,+0.48%,-2.64%,+1.23%,-0.24%,+2.68%,-1.90%
01004T.TW,+0.00%,+0.00%,+0.16%,+0.40%,-0.08%,-0.08%,+0.64%,+0.87%,+0.08%,+0.94%
2723.TW,+1.90%,+2.79%,-0.23%,-3.17%,-0.70%,-2.59%,-1.21%,+1.47%,+2.42%,+1.18%
1589.TW,+0.48%,-0.48%,-1.67%,-0.49%,-2.44%,+4.26%,+4.09%,+0.23%,+0.00%,+0.92%
1435.TW,+0.00%,+0.00%,-1.06%,-1.08%,+1.30%,+0.64%,+0.43%,-0.21%,+0.00%,-1.70%
3048.TW,+0.88%,+1.45%,+0.57%,+0.00%,-0.28%,-1.42%,+2.89%,+1.97%,+4.41%,-0.79%
9945.TW,+0.41%,+4.08%,+3.66%,+4.03%,+2.91%,-2.00%,+2.28%,+0.00%,+3.76%,-1.81%
9904.TW,+4.28%,+9.40%,-2.91%,-1.50%,-2.28%,+2.72%,+0.25%,+1.38%,+2.98%,-0.84%
6282.TW,+0.90%,+5.56%,-1.05%,-1.28%,-0.86%,-2.39%,+1.11%,-0.22%,+1.32%,+1.96%
1312.TW,+0.00%,+2.68%,+3.91%,-1.25%,-0.63%,+2.56%,+2.18%,+0.00%,-1.22%,+0.31%
3049.TW,+3.89%,+1.64%,-0.23%,+0.00%,-0.81%,-2.10%,-1.78%,+1.33%,+4.30%,-1.15%
1537.TW,+0.00%,+1.49%,-3.68%,+0.76%,+0.38%,-1.13%,-0.38%,-1.15%,-0.39%,+1.17%
2515.TW,-0.49%,+1.98%,+0.00%,-0.49%,-0.49%,+0.65%,+0.49%,-0.32%,+0.49%,-0.97%
1723.TW,+1.44%,+1.42%,+6.51%,-2.18%,-0.45%,-1.79%,+3.20%,+0.00%,+2.21%,-0.43%
2727.TW,+0.74%,+2.58%,+0.36%,+0.36%,-2.14%,+4.01%,+0.00%,-1.05%,-0.35%,-0.36%
2465.TW,-2.56%,-2.63%,+0.45%,-1.79%,-1.37%,-0.93%,-0.93%,-0.94%,+2.86%,-1.39%
6531.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
2457.TW,-0.88%,+1.33%,+5.68%,-2.07%,-1.27%,+2.14%,+2.51%,-0.82%,+2.88%,+5.60%
8926.TW,+0.22%,+1.32%,-0.65%,+0.65%,+0.00%,+0.00%,+0.00%,+0.00%,+0.65%,+2.80%
3028.TW,+0.96%,+0.00%,+1.27%,+0.62%,-0.62%,+0.31%,+0.62%,+0.31%,+0.62%,-0.31%
5515.TW,+0.00%,+0.00%,+0.00%,+0.12%,-0.12%,+0.71%,+0.12%,-0.23%,+1.17%,+0.00%
3481.TW,+1.18%,-0.21%,+2.01%,+0.31%,-3.32%,-2.79%,+2.32%,-2.48%,+0.77%,+0.44%
2409.TW,+0.34%,-2.05%,+3.15%,-2.71%,-2.44%,-1.67%,+4.36%,-1.62%,+2.00%,-1.85%
2033.TW,-0.11%,-0.65%,-0.44%,+0.00%,+0.00%,+2.20%,-1.18%,+0.00%,+0.44%,-0.11%
0050.TW,+0.52%,+2.52%,+0.93%,-0.34%,-0.67%,+0.08%,+2.12%,-0.50%,+1.58%,-0.08%
9955.TW,+1.72%,-0.42%,+1.70%,+1.26%,+0.41%,+9.88%,+0.00%,+0.37%,-1.12%,-0.38%
4526.TW,+0.43%,+0.00%,-0.21%,-0.64%,+0.00%,-0.85%,+0.00%,+0.65%,+0.86%,+0.21%
3090.TW,+0.00%,+0.46%,+0.92%,+1.14%,-1.35%,+0.23%,+0.91%,+0.23%,+0.45%,+0.00%
8374.TW,-0.63%,-0.21%,+1.60%,-0.21%,-0.32%,+0.32%,+0.21%,-0.11%,+2.00%,-0.82%
1410.TW,+2.78%,-1.25%,-0.42%,+0.42%,-1.05%,+0.43%,+1.27%,-1.05%,+1.69%,-0.83%
2301.TW,+5.87%,+2.63%,+1.14%,+4.92%,-2.01%,-4.10%,+6.13%,+1.21%,-0.93%,+0.54%
2382.TW,+2.61%,+2.93%,+1.90%,+1.30%,-3.31%,+2.47%,+0.19%,+0.93%,+1.47%,+0.90%
1711.TW,+0.50%,+0.49%,+1.47%,+0.00%,-0.24%,-2.18%,+1.73%,+2.19%,+0.00%,-0.71%
1102.TW,+0.40%,+3.58%,+1.54%,-1.13%,-2.10%,+0.78%,+3.88%,+0.75%,+0.00%,-0.19%
2032.TW,+0.00%,-0.86%,-0.62%,+1.25%,+0.12%,+1.48%,+9.99%,-2.33%,+2.61%,-1.33%
TXF.TW,+2.52%,+1.37%,-0.76%,+0.05%,-0.88%,+0.19%,+1.94%,+0.09%,+0.88%,+0.24%
6191.TW,+1.52%,-0.75%,+3.33%,+0.00%,+0.00%,+1.02%,+1.88%,+0.43%,+0.28%,+0.00%
8422.TW,+1.25%,+1.85%,+0.61%,+2.11%,-1.47%,+0.30%,-0.30%,-0.90%,+0.60%,+2.70%
3701.TW,+0.00%,-1.40%,-8.62%,+9.95%,+0.00%,-0.35%,+1.42%,+0.00%,+0.00%,+0.00%
4562.TW,+0.53%,+2.37%,-0.19%,+0.19%,-0.40%,+0.00%,+0.43%,-1.06%,+1.03%,-1.02%
5258.TW,-0.35%,+0.70%,+1.74%,-0.99%,+0.35%,+3.41%,+3.33%,+1.29%,+0.32%,+3.56%
3530.TW,+3.52%,+4.76%,+1.30%,+1.36%,+2.44%,+1.23%,-2.41%,+1.24%,+1.22%,-1.21%
1449.TW,-2.31%,-1.82%,+5.56%,-2.63%,+4.50%,-5.17%,+3.45%,-2.64%,-2.17%,-2.03%
3092.TW,-1.50%,+3.82%,+2.21%,+0.00%,-1.08%,+3.27%,+2.46%,+3.44%,+0.66%,+2.97%
1726.TW,+0.56%,+0.14%,+0.14%,+0.00%,+0.42%,+0.14%,+0.00%,+0.14%,+0.69%,+0.41%
2618.TW,+0.29%,+0.87%,-0.57%,+0.58%,-1.44%,+0.87%,+1.16%,+0.86%,-1.42%,-0.29%
2489.TW,+0.33%,+0.00%,+1.95%,+1.28%,-0.95%,-1.59%,+2.27%,-1.90%,+0.65%,+0.32%
3312.TW,+0.16%,+0.49%,+1.15%,+2.91%,+0.00%,-0.94%,+1.59%,+0.00%,-0.78%,-1.57%
2838.TW,+0.79%,+2.56%,+0.33%,+0.00%,-1.41%,+0.11%,+1.97%,+0.00%,+0.32%,+0.21%
3501.TW,+1.91%,+0.94%,+1.03%,-0.72%,-0.21%,+1.14%,+1.22%,-0.91%,+0.92%,-0.20%
8039.TW,+1.16%,+2.86%,+0.00%,+0.83%,-0.28%,+2.49%,+0.54%,-0.40%,+1.35%,+3.05%
8478.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-3.81%,+4.46%,+0.00%,+0.00%
6164.TW,-0.31%,-0.41%,+0.52%,+0.00%,-1.75%,+0.00%,+3.25%,+1.63%,-0.10%,+0.60%
3550.TW,+1.28%,+0.00%,+1.26%,+2.07%,-0.81%,-0.82%,+1.24%,+0.00%,+0.82%,-1.21%
6416.TW,+0.38%,+1.69%,-0.65%,+0.50%,+0.69%,+1.18%,-1.47%,+0.00%,+1.05%,+4.53%
3432.TW,+0.00%,+2.24%,+0.44%,+1.31%,+0.43%,-2.58%,+3.08%,+0.43%,+0.00%,-0.43%
1514.TW,+0.00%,+0.38%,+0.75%,+0.00%,-0.62%,+1.12%,+0.49%,+0.00%,+0.98%,+0.12%
6209.TW,+0.68%,+1.02%,+5.39%,+8.63%,+4.12%,+1.13%,-2.51%,+2.01%,-1.97%,-1.15%
4912.TW,+1.33%,-0.36%,+3.72%,-0.12%,+2.20%,-1.59%,+0.00%,-1.96%,+1.65%,+0.35%
3015.TW,+1.23%,+1.94%,+1.19%,+0.94%,-0.93%,+1.64%,+0.92%,+1.83%,+3.37%,+1.30%
3703.TW,-0.52%,+0.00%,+9.72%,+3.81%,+0.00%,+1.38%,-0.45%,-1.36%,+0.46%,+0.46%
1735.TW,+0.00%,+0.00%,+0.00%,+0.43%,-0.43%,+0.43%,-0.43%,+0.43%,+0.00%,-0.43%
1522.TW,+2.59%,-0.84%,+2.33%,+0.62%,-0.82%,+2.90%,+0.60%,+3.01%,-0.39%,-0.98%
6504.TW,+2.46%,+2.05%,-0.67%,-0.68%,-2.72%,+1.40%,+1.38%,-1.70%,+2.77%,-2.02%
6196.TW,+0.47%,+2.11%,+2.06%,-0.22%,-0.23%,+3.61%,+3.49%,+0.84%,+1.04%,+1.45%
3002.TW,-0.93%,+0.00%,-0.94%,+0.48%,+0.00%,+0.00%,-1.42%,+0.48%,-0.96%,-0.48%
4989.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
6405.TW,+0.29%,+3.47%,+0.56%,+0.00%,-2.22%,+2.84%,-1.10%,+0.56%,+0.28%,+0.83%
2423.TW,+0.00%,+1.18%,-0.29%,-1.46%,+0.00%,-1.18%,+0.90%,+0.00%,+0.00%,-0.59%
1616.TW,+1.20%,+1.18%,+0.47%,-0.23%,-0.93%,-0.71%,+1.90%,+0.23%,-0.46%,-1.63%
3593.TW,+0.24%,-1.69%,+1.84%,+0.84%,-0.24%,+2.99%,+3.49%,-2.25%,-0.92%,-0.12%
2546.TW,-0.68%,+0.00%,+1.37%,+0.00%,+0.00%,+1.69%,+2.99%,-0.97%,+0.33%,+0.00%
1220.TW,+0.47%,-0.94%,+0.00%,+0.48%,-2.84%,+3.41%,-0.47%,+0.00%,+0.00%,+0.00%
1307.TW,+0.29%,+4.20%,-0.42%,-1.39%,+0.14%,+1.13%,+0.56%,+2.78%,+1.22%,-0.40%
4960.TW,-0.54%,+3.26%,+2.37%,+0.26%,-1.79%,-1.57%,+0.80%,+1.05%,+0.78%,+0.00%
3437.TW,+0.57%,+0.57%,+3.00%,+0.73%,-2.71%,-0.37%,+4.10%,-1.08%,+9.96%,-3.13%
6024.TW,-0.17%,+0.34%,+0.86%,+0.34%,+0.51%,+6.59%,+1.27%,-0.63%,+0.16%,+0.31%
2637.TW,+0.28%,+0.56%,+1.12%,+0.00%,-0.28%,-0.70%,+1.26%,-0.28%,-0.14%,+0.42%
1513.TW,+0.00%,+0.29%,-0.59%,+0.30%,+0.00%,+3.83%,+1.42%,-0.56%,-0.28%,+4.52%
1455.TW,-0.87%,-0.33%,+0.88%,-1.32%,-1.00%,-3.48%,+1.40%,-2.06%,+0.94%,+0.23%
3038.TW,-0.33%,+0.11%,+0.77%,+1.96%,-1.17%,+6.69%,+4.15%,+0.00%,+0.49%,+0.48%
8996.TW,+2.06%,+0.90%,+4.00%,-1.82%,-1.09%,+5.28%,-0.10%,+1.67%,-0.41%,+2.38%
8011.TW,+6.53%,-1.89%,-3.85%,+0.00%,+0.25%,-0.25%,-1.00%,+0.25%,+0.00%,+0.50%
2485.TW,-1.81%,+2.02%,+0.00%,-4.32%,+2.45%,-0.74%,-2.04%,+0.57%,+9.96%,-0.85%
3708.TW,+2.31%,+1.94%,+0.00%,-6.01%,-5.72%,-6.79%,+0.38%,+2.29%,+4.10%,-1.79%
1466.TW,+1.97%,+2.89%,-0.31%,+0.31%,+0.31%,-0.93%,+0.63%,-0.63%,+0.00%,-1.26%
00631L.TW,+4.57%,+3.25%,-1.14%,-0.41%,-1.34%,+0.35%,+4.23%,-0.79%,+2.33%,+0.44%
2108.TW,+0.86%,+1.91%,+0.63%,-0.62%,-0.21%,+0.00%,+0.42%,+0.21%,-0.42%,-0.63%
1409.TW,+0.47%,+0.82%,+4.17%,-1.56%,+0.00%,+0.56%,+2.81%,-1.31%,+0.00%,+0.44%
2049.TW,+2.56%,+1.25%,+5.35%,-0.39%,-4.31%,+0.41%,+2.04%,+0.00%,+4.40%,+3.07%
1582.TW,+0.33%,+2.00%,+2.39%,+0.85%,+0.42%,-1.68%,+1.92%,-1.05%,+0.74%,-0.21%
8438.TW,+0.00%,+0.00%,+0.00%,-4.00%,+3.86%,+0.00%,+0.00%,+0.46%,+0.00%,+0.00%
1560.TW,+0.00%,+1.43%,+1.41%,-0.40%,-0.60%,-1.00%,+2.42%,-0.20%,+1.19%,+0.59%
9105.TW,+2.91%,-1.57%,+5.75%,+0.00%,-1.81%,+1.54%,+1.52%,-0.60%,+0.00%,+1.80%
2353.TW,+2.73%,+1.33%,+0.00%,-0.87%,-2.20%,+2.25%,+4.41%,-1.27%,+0.85%,+0.42%
8467.TW,+0.00%,+0.00%,-1.77%,+0.45%,+0.75%,-2.52%,+0.30%,-0.45%,+1.37%,-1.65%
1736.TW,-0.50%,+1.42%,+3.00%,+0.58%,-1.16%,+0.00%,+2.34%,-0.57%,+1.73%,-0.19%
2331.TW,+0.00%,+0.51%,+2.30%,+0.50%,+3.72%,-1.91%,+1.22%,-0.24%,+3.38%,-0.70%
9910.TW,+2.12%,+5.64%,-0.84%,-1.70%,-1.73%,+2.93%,-0.57%,+2.01%,+3.65%,-1.35%
5471.TW,+0.99%,-0.28%,+0.85%,-1.26%,+0.14%,-2.26%,+1.73%,-0.57%,+0.71%,+0.99%
2540.TW,+0.00%,+0.00%,+0.00%,+0.65%,+1.61%,-6.35%,-1.69%,+0.00%,+0.00%,+0.00%
2498.TW,+0.52%,+2.74%,-2.92%,+0.65%,-2.60%,-0.13%,+6.81%,-2.38%,+0.13%,+1.41%
8110.TW,+2.17%,+0.50%,+0.87%,-0.37%,-2.10%,+1.14%,-3.00%,+1.55%,+1.52%,+0.50%
2481.TW,+0.77%,+1.53%,-0.38%,-0.38%,+0.00%,+0.76%,+0.75%,+0.75%,+1.48%,-0.73%
4722.TW,+0.00%,+1.26%,+1.10%,+0.16%,-0.46%,+0.16%,-0.31%,+5.30%,-0.15%,+0.59%
2477.TW,-0.42%,-0.42%,+0.00%,+0.00%,-0.84%,-1.69%,+1.72%,+1.69%,+0.00%,+0.00%
4438.TW,-0.34%,-0.33%,+0.43%,-0.38%,+0.38%,+0.55%,+0.25%,-0.80%,+0.73%,+0.03%
1414.TW,+0.64%,+0.16%,+0.16%,+0.16%,+1.11%,-0.78%,+0.31%,-0.94%,+0.95%,-0.63%
2393.TW,-2.12%,+8.84%,+3.79%,+0.87%,-4.14%,-1.98%,+3.12%,+0.71%,+1.59%,-3.83%
6269.TW,+0.70%,+10.00%,+2.27%,-0.62%,-0.87%,+1.00%,+2.61%,-0.60%,+0.36%,+0.97%
2305.TW,+0.20%,-1.02%,+13.40%,-0.18%,+0.00%,-2.19%,+4.66%,-1.25%,-1.62%,-0.92%
1611.TW,+1.28%,+1.83%,-0.55%,+1.11%,-0.41%,+0.28%,+2.47%,-0.13%,+1.88%,+0.40%
2913.TW,-0.37%,+0.74%,+1.47%,-0.36%,+0.00%,-1.09%,+2.21%,-0.36%,+1.81%,-0.71%
1457.TW,-2.15%,+1.32%,+1.31%,-0.43%,-0.86%,+1.31%,+1.28%,-0.85%,-0.42%,+0.43%
6230.TW,-0.34%,-1.68%,+2.74%,-2.67%,+3.42%,+7.62%,-3.38%,-1.59%,+1.62%,+0.32%
2413.TW,+2.19%,+0.71%,+0.71%,-0.70%,-0.71%,+7.14%,+1.00%,+0.33%,+0.00%,+0.99%
3535.TW,+0.37%,+0.25%,+0.86%,+3.06%,-1.07%,+0.96%,+9.98%,+3.46%,-1.04%,+3.27%
2103.TW,+2.89%,+2.59%,-1.47%,+0.85%,-1.91%,+0.22%,+7.76%,-1.00%,+0.20%,+0.81%
2317.TW,-0.27%,+3.60%,+2.19%,-1.38%,-2.30%,-2.48%,+2.54%,+0.13%,+1.30%,-1.29%
2488.TW,+0.00%,+0.18%,+2.03%,+1.62%,+0.18%,-0.53%,+1.96%,+1.75%,-1.03%,-0.35%
5534.TW,+1.71%,+2.40%,+2.46%,-1.94%,-1.75%,+0.71%,+3.89%,-2.72%,+0.12%,-0.93%
8163.TW,+0.00%,+0.29%,+2.33%,+1.14%,-1.69%,-1.71%,+3.49%,-1.69%,+7.43%,-1.60%
2431.TW,+2.57%,+0.36%,+3.93%,+2.06%,-3.37%,+3.83%,-1.01%,+2.37%,+0.00%,-1.66%
9921.TW,+3.92%,+3.30%,+2.74%,+1.11%,-3.96%,-0.92%,+3.00%,-1.35%,-1.14%,+0.92%
2451.TW,+2.12%,+3.46%,+1.78%,+0.22%,-0.11%,+1.09%,+1.84%,+0.74%,+2.11%,+0.83%
2010.TW,+0.23%,+0.91%,+1.02%,+1.12%,-0.33%,+0.44%,+0.55%,-0.11%,+0.22%,+1.76%
2516.TW,+0.16%,+0.00%,+2.26%,+0.47%,-0.47%,+0.32%,+0.31%,+0.00%,+0.63%,-0.78%
2302.TW,+4.70%,+1.55%,-0.51%,+0.00%,-1.88%,-1.39%,+2.47%,+0.17%,+0.52%,-1.37%
3025.TW,+9.49%,-1.90%,-0.97%,-2.45%,+0.50%,+3.50%,-0.48%,+0.00%,-0.49%,+0.49%
1432.TW,-0.25%,+0.76%,+0.75%,+2.98%,-0.96%,+1.70%,-1.44%,+0.73%,-0.24%,+0.24%
3661.TW,+0.44%,+2.34%,-3.29%,-0.15%,-1.04%,-1.94%,+2.44%,+4.17%,+0.71%,+4.54%
3033.TW,+0.54%,+0.00%,+0.00%,+1.60%,+0.00%,+0.00%,+0.26%,+1.05%,+0.00%,+0.26%
00646.TW,-0.37%,+0.69%,+1.11%,-0.73%,-1.05%,-1.75%,+0.86%,-0.05%,+1.98%,-0.42%
2314.TW,-2.38%,+0.00%,-2.44%,+0.00%,-2.08%,-1.70%,+0.00%,+2.60%,+0.84%,-1.26%
6451.TW,+0.71%,+4.21%,-0.48%,-0.97%,-2.44%,-8.20%,+1.74%,+3.53%,+3.41%,+0.50%
3308.TW,-0.15%,-1.02%,+2.35%,+0.00%,+0.00%,-1.00%,+0.00%,-0.72%,-0.73%,+1.47%
6224.TW,+0.50%,+1.98%,+0.81%,+0.32%,-0.32%,+2.73%,-0.31%,-1.41%,+0.80%,+0.16%
2038.TW,-0.51%,-0.17%,+0.51%,+0.00%,-0.34%,+2.22%,+1.51%,-1.32%,-0.17%,-1.67%
4137.TW,+2.18%,-0.76%,-2.77%,+0.16%,-0.79%,-1.27%,-1.61%,+0.49%,+0.16%,-1.63%
2739.TW,+0.00%,+0.00%,-0.71%,+0.00%,+0.00%,-0.18%,-0.72%,-0.90%,+0.91%,+0.00%
5225.TW,+0.00%,+2.09%,+1.03%,-0.34%,-1.47%,+0.11%,+0.92%,+0.45%,+0.45%,+6.53%
1438.TW,-6.56%,-1.97%,-3.80%,-0.23%,-2.10%,+0.48%,-1.42%,+1.68%,+5.91%,-3.35%
4927.TW,+0.85%,+0.71%,+0.84%,+0.14%,-0.97%,+0.28%,+0.00%,-0.14%,+1.40%,+1.38%
2511.TW,+1.12%,+2.44%,+0.76%,+0.54%,-0.11%,-1.50%,+1.74%,-0.53%,-0.54%,+0.97%
8150.TW,+4.85%,+0.16%,+1.59%,-0.31%,+0.63%,+1.56%,-0.15%,+1.23%,+1.67%,+0.45%
6438.TW,+2.13%,-2.08%,+5.00%,-0.02%,-2.36%,+0.98%,-0.51%,-0.15%,+0.90%,-0.34%
2359.TW,+0.00%,+0.95%,+0.62%,-2.17%,-3.49%,-0.66%,+1.32%,-0.65%,+1.64%,-1.29%
2891.TW,+0.34%,+6.51%,+1.93%,-1.89%,-1.61%,-2.29%,+3.68%,-0.97%,+1.63%,+0.00%
2455.TW,+1.21%,+0.60%,+2.57%,-3.09%,-1.20%,+0.40%,+1.41%,-1.19%,-0.10%,+4.31%
2492.TW,+2.56%,+3.61%,+0.27%,-1.07%,-3.51%,+7.56%,+1.30%,-0.77%,+0.26%,+0.78%
2347.TW,+0.83%,+2.64%,-0.64%,-1.29%,-1.15%,+1.66%,+1.96%,+0.32%,+0.48%,+2.22%
2332.TW,-0.48%,-0.48%,+0.00%,-0.48%,-0.49%,-0.49%,+4.90%,-0.47%,+0.00%,-0.47%
2404.TW,+0.24%,+0.94%,+1.17%,+0.00%,+1.39%,+3.19%,+1.66%,+0.11%,+1.08%,+1.39%
1722.TW,+1.83%,+0.48%,+0.95%,+1.65%,-1.62%,+0.47%,+1.06%,-0.35%,+1.98%,-0.11%
4916.TW,+1.52%,+1.74%,+4.65%,+2.80%,-0.68%,-0.92%,+3.70%,-2.23%,+0.68%,-0.68%
1418.TW,+0.00%,+1.92%,-0.94%,+0.95%,+9.43%,-9.48%,+0.95%,+0.00%,+0.94%,-0.93%
2923.TW,+1.09%,+1.08%,+1.60%,-3.14%,-0.81%,+1.91%,+2.67%,-0.78%,+1.05%,+1.82%
1453.TW,-1.00%,-2.15%,+1.68%,-1.02%,-3.08%,+0.80%,+1.32%,-1.82%,+0.93%,-0.66%
1538.TW,+2.81%,+0.84%,+0.42%,+0.21%,+0.00%,+1.04%,+8.61%,-1.32%,-2.49%,+0.00%
2466.TW,-0.45%,+0.15%,+0.45%,+0.00%,+0.00%,+0.15%,+0.60%,+0.30%,+0.15%,+0.15%
2612.TW,+1.51%,+0.50%,+0.49%,+0.00%,+0.49%,-1.71%,+0.74%,-0.49%,+0.25%,+1.73%
2367.TW,+0.00%,+1.76%,-0.43%,+0.43%,-0.43%,-1.74%,+2.21%,+1.73%,+0.85%,-0.42%
2426.TW,-1.36%,-1.37%,+1.39%,-1.03%,-2.08%,+6.03%,+0.67%,+0.00%,+1.66%,+2.61%
3031.TW,+0.11%,+0.88%,-1.20%,-0.55%,-0.67%,+0.22%,+0.78%,-1.33%,+0.90%,+3.00%
3189.TW,+9.41%,+1.02%,+0.29%,+2.88%,+0.00%,+1.40%,+2.76%,-1.21%,+1.49%,+0.54%
2206.TW,+0.24%,+1.20%,-0.47%,+0.48%,+0.00%,-0.47%,+1.43%,-0.47%,+0.47%,+0.70%
2030.TW,-0.22%,-0.87%,+1.10%,+0.43%,-1.30%,+1.86%,+6.03%,-3.15%,+0.94%,-0.73%
2881.TW,+0.99%,+1.96%,+5.35%,+0.26%,-1.69%,-3.83%,+5.36%,-1.69%,+1.59%,+0.00%
3443.TW,+4.88%,+0.00%,+2.33%,-0.76%,-0.15%,+6.12%,+6.92%,-1.35%,+1.50%,+9.96%
2329.TW,+0.46%,+1.84%,+3.17%,+0.00%,+0.00%,+0.88%,+0.00%,+0.43%,+0.00%,+0.00%
2316.TW,+3.00%,+1.36%,+0.57%,-0.19%,+1.91%,+1.87%,+1.29%,+0.36%,+3.07%,+0.00%
2834.TW,+0.52%,+3.75%,+0.75%,-0.37%,-1.12%,+1.13%,+1.24%,-0.86%,+0.25%,+0.12%
2022.TW,-0.27%,+0.54%,-0.27%,+1.08%,-0.80%,+4.04%,+2.59%,-1.52%,+0.00%,-0.77%
1310.TW,-2.60%,+0.59%,+5.01%,+1.12%,+0.56%,+7.18%,-1.29%,-7.05%,+1.12%,+0.83%
4551.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
5608.TW,+0.44%,+0.44%,+0.44%,+0.44%,-0.44%,-0.44%,+0.44%,+0.44%,+0.44%,+1.74%
5203.TW,-0.15%,+0.74%,-0.15%,+0.00%,+0.00%,+2.94%,+3.71%,-0.96%,+2.92%,+0.41%
4904.TW,-2.14%,+0.15%,+1.75%,-0.29%,-0.43%,+1.44%,-0.85%,-1.00%,+0.72%,-0.86%
1305.TW,+0.73%,+1.09%,+0.00%,-2.88%,-1.11%,+3.75%,+2.17%,-1.06%,+2.14%,-1.75%
3532.TW,+0.65%,+2.90%,+0.78%,-0.93%,-1.10%,+4.44%,+7.60%,+0.14%,+3.24%,+0.14%
