股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
9917.TW,-0.22%,-0.45%,+0.11%,+0.00%,-0.22%,+0.11%,+0.23%,-0.22%,+0.23%,-0.22%
8271.TW,+1.28%,-0.76%,+3.18%,-0.74%,-0.74%,+0.62%,+0.62%,+0.49%,-0.12%,-0.74%
4540.TW,+3.01%,-2.46%,-0.92%,+1.45%,+0.21%,+1.44%,-1.28%,-0.01%,+0.00%,-0.73%
3056.TW,+0.24%,+0.96%,+2.15%,+0.23%,+2.10%,+0.23%,+0.68%,+1.81%,+2.22%,-2.39%
3669.TW,-2.16%,-1.10%,+1.68%,+0.00%,-0.27%,+1.65%,+0.00%,+0.81%,-0.27%,+0.00%
1309.TW,+0.36%,-1.43%,+6.88%,+0.68%,+3.03%,+3.59%,-1.26%,+9.90%,+1.74%,-1.14%
2360.TW,+3.98%,-2.94%,+1.21%,-0.60%,-2.11%,+3.69%,-2.08%,+0.30%,-0.60%,-1.52%
00708L.TW,-0.26%,-0.93%,-2.92%,-0.38%,-0.32%,-0.33%,+0.38%,+0.32%,+0.54%,+0.86%
8016.TW,+2.02%,-2.53%,-1.47%,+0.00%,-0.57%,+1.50%,-0.68%,-0.11%,+0.00%,+4.47%
3094.TW,-0.45%,-0.68%,+0.45%,+0.00%,+0.90%,+2.02%,+0.88%,-1.31%,+0.66%,-0.22%
5484.TW,+0.19%,-1.14%,+1.54%,+0.38%,+0.00%,+2.83%,+0.37%,+1.46%,+4.68%,-1.03%
1454.TW,+0.36%,+0.83%,-2.35%,+2.17%,+0.00%,+0.00%,-0.35%,+0.47%,-0.71%,-1.07%
3014.TW,+0.00%,-0.56%,+0.28%,+0.70%,+0.28%,+0.55%,-0.82%,-0.28%,-0.14%,+0.14%
3406.TW,+2.70%,-2.36%,-0.67%,-0.95%,-1.64%,+10.00%,+7.58%,+1.06%,+7.32%,-1.52%
2383.TW,+0.00%,-0.12%,+0.00%,+1.44%,+0.47%,-1.18%,+2.02%,-2.21%,-1.67%,+1.09%
6235.TW,+0.29%,-0.29%,-0.57%,+0.00%,-0.29%,+1.45%,-0.85%,-0.86%,+0.00%,-0.29%
3149.TW,-0.97%,-2.28%,+1.00%,+3.63%,-0.64%,+0.00%,-1.60%,-0.65%,+0.33%,-1.31%
2023.TW,+0.00%,-1.93%,+0.49%,+0.49%,+0.00%,+0.00%,+0.00%,-0.98%,+0.00%,+0.00%
3454.TW,+0.12%,+0.25%,-0.37%,-0.49%,+0.00%,+0.00%,+0.25%,+0.00%,-0.25%,+0.50%
3543.TW,-3.09%,+0.25%,-1.43%,-1.96%,+0.00%,-3.87%,+0.67%,+2.00%,-1.57%,-1.33%
2345.TW,+0.27%,-1.78%,+0.84%,+2.35%,-2.30%,+3.73%,+6.93%,+6.86%,-1.05%,+0.47%
3018.TW,+0.00%,-1.72%,+2.00%,-0.98%,-0.12%,+0.00%,-0.25%,-0.75%,-0.13%,+0.25%
1776.TW,-0.93%,-0.47%,+0.95%,-1.41%,-0.95%,+0.00%,-0.24%,+0.24%,+0.00%,+0.96%
3686.TW,+1.88%,-3.69%,-0.80%,-0.81%,-0.65%,-0.16%,+0.00%,+0.16%,+1.80%,-0.48%
2415.TW,+1.02%,+1.01%,-1.40%,-2.85%,+0.42%,-2.29%,+0.64%,+0.00%,+4.24%,-2.03%
1806.TW,+0.00%,-0.61%,-1.34%,+0.62%,+1.60%,-0.73%,-1.22%,+0.00%,+0.25%,-0.99%
006203.TW,+1.13%,-0.10%,-0.42%,-0.21%,-0.81%,+0.69%,+0.66%,-0.50%,+0.24%,+0.24%
1337.TW,-0.47%,-0.94%,+0.48%,+0.00%,+0.47%,-0.47%,+0.95%,-1.41%,+0.00%,-0.95%
6155.TW,+2.29%,-2.47%,-3.22%,-2.14%,+0.24%,+1.69%,+1.43%,-2.58%,+0.00%,+4.10%
8103.TW,-5.97%,-3.97%,+0.41%,+2.88%,+1.20%,+0.59%,+0.20%,-0.59%,-0.59%,-1.39%
2883.TW,+0.00%,+0.00%,+1.79%,-0.44%,+1.76%,+0.87%,-1.29%,-0.87%,+0.88%,+0.43%
9937.TW,+0.00%,+1.13%,-0.74%,+0.37%,+0.00%,-0.62%,-1.12%,+0.51%,+0.38%,+0.00%
2308.TW,+1.32%,-0.43%,+0.43%,-1.73%,+0.44%,+3.07%,-2.55%,-1.75%,+0.00%,+2.22%
2324.TW,-0.25%,-0.99%,+0.50%,-1.00%,+0.00%,+0.25%,-0.25%,-0.25%,+0.00%,+0.00%
6108.TW,-1.08%,-1.31%,-3.32%,+0.23%,-0.46%,+0.92%,-0.45%,-0.23%,+0.46%,-0.23%
4148.TW,-1.23%,-0.41%,-0.42%,+0.84%,-0.83%,-0.42%,-0.84%,-3.81%,+0.44%,+1.32%
1907.TW,-0.76%,-0.38%,-0.77%,-0.78%,+0.00%,+0.39%,-0.39%,+0.00%,-0.39%,+0.00%
2375.TW,+4.01%,-2.50%,-1.18%,-1.52%,+2.64%,-0.43%,+2.26%,-2.10%,-0.21%,+2.26%
2905.TW,+0.82%,-0.20%,+2.04%,+0.20%,-0.60%,+0.20%,-0.40%,-0.40%,-0.40%,-0.20%
8201.TW,-1.00%,+0.68%,+1.01%,-2.33%,-0.68%,+0.00%,-0.34%,-1.37%,+0.00%,+0.70%
3605.TW,-9.79%,-4.01%,+3.19%,-0.95%,+1.92%,+0.94%,+0.47%,+1.63%,+2.06%,-1.35%
2474.TW,+2.60%,-2.39%,-0.43%,-1.16%,+0.29%,+4.09%,-0.28%,-3.52%,+0.00%,+1.46%
3013.TW,-6.61%,+0.29%,+1.18%,+0.29%,-1.16%,-0.29%,+0.00%,-0.88%,+0.59%,+1.77%
8473.TW,+2.05%,-1.44%,-2.62%,+0.30%,-0.60%,+0.60%,-0.75%,+0.45%,+1.95%,+1.32%
6598.TW,-0.44%,+0.00%,+1.54%,-0.79%,+0.77%,+0.00%,-0.31%,-0.10%,-2.29%,-0.49%
5284.TW,-0.32%,+2.58%,-1.26%,-0.96%,+0.64%,+0.64%,+0.63%,+0.47%,-0.31%,+0.79%
1467.TW,+0.00%,-0.40%,+2.42%,+3.45%,-0.95%,-1.92%,+0.98%,-0.49%,+0.00%,-0.49%
2387.TW,+0.00%,-0.65%,+0.00%,+0.00%,+0.33%,+1.30%,-0.64%,+0.00%,+0.32%,-0.64%
2609.TW,-6.70%,+0.10%,-1.25%,-2.21%,-1.29%,+0.22%,+2.50%,-0.11%,-0.43%,+0.11%
3057.TW,-2.78%,-1.74%,+5.45%,-2.16%,+0.12%,-1.10%,-0.12%,-0.37%,+0.37%,+0.87%
00713.TW,+0.36%,-0.16%,+0.00%,+0.39%,+0.13%,+0.52%,-0.06%,-0.45%,+0.13%,+0.00%
4764.TW,+7.86%,+0.00%,+1.17%,+2.31%,-1.41%,-2.14%,-0.44%,+0.88%,-0.44%,-1.17%
6472.TW,+9.91%,+9.87%,+9.77%,-1.78%,-5.43%,-7.28%,+3.31%,-0.80%,-2.42%,-4.96%
2365.TW,-0.87%,+2.18%,-1.71%,-0.87%,-0.88%,+9.73%,-4.84%,+1.69%,+6.25%,-0.78%
2425.TW,-2.35%,+10.00%,+6.73%,-3.00%,-0.49%,+4.58%,+10.00%,-2.13%,+1.89%,-2.85%
6128.TW,-0.38%,-3.33%,-0.66%,+0.00%,-0.40%,-0.40%,+1.88%,-1.06%,+0.00%,-0.13%
3008.TW,+3.19%,-2.73%,-0.98%,-3.21%,+2.30%,+0.75%,-1.49%,-1.51%,+2.04%,-0.12%
2313.TW,+0.15%,-1.02%,-2.07%,+0.60%,-1.80%,+3.36%,-1.18%,-0.75%,+3.92%,-0.73%
2390.TW,-2.78%,-0.95%,+0.00%,+0.00%,+0.00%,+0.00%,-0.48%,-0.48%,+0.49%,-0.97%
01004T.TW,-0.08%,+0.08%,+0.08%,+0.08%,+0.00%,+0.08%,+0.56%,+0.00%,-0.16%,+0.16%
2723.TW,+0.15%,-2.81%,+0.30%,+0.15%,-3.03%,-0.16%,-1.72%,-0.16%,+1.75%,-1.88%
1589.TW,-3.55%,+4.12%,-1.98%,-1.30%,-0.15%,-1.32%,-0.74%,-2.99%,+2.46%,-3.00%
1435.TW,-0.72%,+0.18%,+0.54%,+0.18%,+0.18%,+0.36%,-0.54%,+0.18%,-1.08%,+0.18%
3048.TW,-2.03%,-0.89%,+1.20%,+0.00%,+0.30%,+2.36%,-1.73%,+0.29%,+2.63%,-1.14%
9945.TW,+0.84%,-0.70%,+0.56%,-0.56%,-0.70%,+1.27%,+0.00%,-0.28%,-0.28%,+0.56%
9904.TW,+0.00%,+0.00%,-0.27%,-1.33%,-1.89%,+1.10%,-0.95%,+0.14%,+0.27%,-0.55%
4545.TW,-7.78%,-1.43%,-1.97%,+1.88%,-5.14%,+0.97%,-1.65%,-3.36%,+3.76%,+9.76%
6282.TW,-2.11%,-0.27%,-0.54%,+0.27%,+0.27%,+1.62%,-0.53%,-0.53%,+0.80%,+2.39%
1312.TW,+1.89%,-2.93%,+0.79%,+0.16%,+6.93%,-1.03%,-1.04%,+2.26%,-2.35%,-3.46%
3049.TW,+1.41%,-1.11%,+0.28%,-0.84%,-0.28%,+0.42%,-0.28%,+0.71%,-0.14%,-0.56%
1537.TW,+0.35%,-1.04%,+1.05%,+0.69%,-0.69%,+0.00%,+0.35%,+0.00%,+0.69%,+0.34%
2515.TW,+0.26%,+2.48%,+2.42%,-0.50%,+0.62%,-0.37%,-0.12%,+0.12%,+0.12%,+0.62%
4566.TW,+0.87%,-1.72%,-4.56%,-0.37%,-0.37%,+0.56%,-0.55%,-1.48%,+0.00%,-1.50%
1723.TW,+0.31%,+0.31%,+1.55%,+0.00%,-1.83%,+0.31%,-0.31%,-1.25%,+0.32%,-0.63%
2727.TW,-9.05%,+0.00%,-1.36%,-4.13%,-1.44%,-0.49%,+0.98%,-1.93%,-0.49%,+0.00%
00654R.TW,-0.75%,-0.48%,+1.53%,+0.14%,+0.55%,+0.48%,+0.47%,+0.27%,+0.34%,-1.47%
2465.TW,-3.40%,+1.76%,-0.43%,-1.95%,+0.22%,+0.66%,+1.97%,-3.44%,+0.22%,-0.89%
6531.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
2457.TW,-6.05%,+0.00%,-4.95%,+3.33%,+1.31%,+1.00%,-1.48%,-0.70%,+0.70%,+0.00%
8926.TW,-7.63%,-1.28%,+0.37%,-1.48%,-0.38%,+2.26%,-0.37%,-0.56%,-0.19%,-0.56%
3028.TW,+0.00%,+0.22%,-0.43%,+0.43%,-0.65%,+0.65%,+0.22%,-0.22%,+0.00%,+0.00%
5515.TW,+1.26%,-0.41%,-1.24%,-1.68%,+0.85%,+0.85%,-1.68%,+0.85%,+2.12%,-1.24%
3481.TW,+0.00%,-0.43%,+0.43%,+0.00%,-0.87%,+0.87%,+0.43%,+0.00%,-0.43%,-0.87%
2409.TW,+0.40%,+0.79%,+0.39%,+0.00%,-0.78%,+0.00%,+0.39%,+0.00%,-0.39%,-0.39%
2033.TW,-3.31%,+1.71%,-1.26%,-1.70%,+0.87%,-0.43%,-3.02%,-0.44%,-0.45%,-1.35%
0050.TW,+1.10%,-1.03%,+0.12%,-0.67%,-0.31%,+1.36%,-0.37%,-0.49%,+0.25%,+0.37%
9955.TW,-1.48%,+0.37%,-1.49%,+0.38%,-1.51%,-1.53%,+0.39%,-0.39%,+1.95%,-0.76%
4526.TW,+0.49%,+0.73%,-1.21%,-0.25%,-0.99%,+1.00%,+0.00%,+0.25%,-0.25%,-0.25%
3090.TW,+7.92%,+4.03%,+0.94%,-7.92%,+3.29%,+9.67%,+7.03%,-4.80%,+2.41%,+3.21%
8374.TW,-1.38%,+0.17%,+1.05%,+1.03%,-0.85%,+3.27%,-0.83%,-0.50%,-0.84%,-0.17%
1410.TW,+0.64%,+0.21%,-0.21%,+0.21%,+0.00%,+0.21%,-0.21%,+0.00%,+0.42%,-0.21%
2301.TW,-1.03%,-0.65%,+0.65%,-0.65%,-0.13%,+1.05%,-0.26%,-0.52%,+1.44%,+0.13%
2382.TW,-1.88%,+0.77%,+0.19%,+0.57%,-0.57%,+0.57%,+3.97%,-3.64%,+0.94%,-0.19%
1711.TW,+0.00%,+1.95%,+0.00%,+1.64%,+1.61%,+0.00%,-0.79%,+0.00%,+0.80%,-0.26%
1102.TW,+2.88%,-0.59%,+0.00%,+1.04%,+2.79%,+0.57%,-2.70%,-1.90%,+0.59%,-0.89%
2032.TW,-0.97%,+0.00%,+0.00%,+0.98%,+0.49%,+0.48%,-0.48%,-0.48%,+0.49%,-0.97%
TXF.TW,+0.89%,-0.81%,+0.03%,-0.42%,-0.06%,+1.34%,-0.39%,-0.59%,+0.54%,+0.14%
6191.TW,+9.76%,+0.95%,-0.94%,-5.08%,-2.01%,+5.12%,+0.65%,+2.58%,+5.97%,-1.19%
8422.TW,-0.26%,-1.55%,+0.00%,+0.00%,+0.26%,+0.00%,+0.26%,-1.04%,+0.26%,+0.00%
3701.TW,-0.94%,-1.49%,-0.55%,-0.69%,-0.42%,+0.00%,-0.84%,-0.28%,+0.00%,-0.28%
4562.TW,+0.00%,-1.25%,+0.25%,-0.76%,-1.65%,+3.36%,-1.13%,+0.00%,+0.00%,-0.13%
5258.TW,-4.02%,-0.99%,-2.49%,-1.28%,+2.07%,+0.25%,-0.76%,+0.25%,-0.25%,-0.76%
3530.TW,+1.68%,+1.11%,+1.65%,-2.43%,+0.55%,+1.93%,-1.62%,-2.75%,-0.56%,-0.59%
1449.TW,-3.92%,-1.53%,-0.52%,-2.95%,+0.36%,-1.07%,-1.44%,+1.64%,+2.33%,-0.18%
3092.TW,-7.96%,-0.67%,+0.67%,+0.67%,+0.55%,+0.55%,-0.65%,-0.44%,+0.00%,-0.11%
1726.TW,-0.25%,+0.00%,+0.25%,-0.49%,+0.00%,+0.12%,-0.37%,-0.25%,+0.00%,-0.25%
2618.TW,-0.99%,+0.67%,-0.33%,-0.33%,+1.00%,+0.33%,-0.66%,+0.00%,-0.33%,-0.33%
8045.TW,-1.69%,-0.49%,+2.23%,+0.48%,+0.00%,+0.24%,-1.52%,+0.00%,-1.06%,-0.08%
2489.TW,+0.79%,-1.17%,-0.40%,+0.40%,+0.40%,+1.18%,+0.00%,+0.39%,+0.39%,+1.16%
3312.TW,-0.46%,-1.15%,+9.92%,+2.02%,+0.73%,+5.37%,-2.06%,-0.40%,-1.51%,-1.53%
2838.TW,+0.10%,-0.10%,-0.10%,+0.10%,+0.00%,+0.21%,+0.10%,+0.10%,+0.00%,+0.00%
3501.TW,-4.55%,+0.00%,+0.60%,+1.19%,-0.78%,+2.56%,-0.19%,-0.77%,-0.19%,+0.39%
8039.TW,+0.69%,+1.95%,-0.90%,-0.23%,+2.27%,+2.00%,-0.54%,-2.30%,+0.90%,-1.56%
8478.TW,-0.17%,-2.94%,+0.71%,+0.53%,+0.00%,-1.23%,+0.36%,-0.36%,+0.00%,+0.18%
6164.TW,+0.00%,+0.00%,+0.00%,+0.50%,-0.49%,+0.00%,-0.50%,+0.50%,+0.50%,+2.46%
3550.TW,-0.50%,+0.00%,+1.25%,-0.25%,-0.50%,-0.25%,+0.50%,-0.25%,+0.50%,-0.74%
6416.TW,-1.54%,-2.73%,+9.64%,+1.10%,-2.17%,-0.37%,-2.23%,+3.80%,+6.23%,-2.41%
3432.TW,+0.00%,-1.72%,+1.40%,-1.38%,+1.75%,+4.14%,-1.32%,-0.34%,+0.34%,-1.34%
1514.TW,-0.31%,+1.23%,-1.21%,-0.92%,-1.86%,-0.32%,-1.90%,-1.94%,+3.29%,-0.64%
6209.TW,-2.96%,-3.22%,+4.55%,+1.51%,-1.65%,+3.19%,-1.95%,-1.16%,+3.36%,+0.16%
4912.TW,+6.32%,-1.62%,+0.00%,-1.37%,+0.00%,-1.39%,+3.39%,-4.92%,+4.31%,-1.38%
3015.TW,+1.28%,-1.68%,-1.07%,+0.22%,+0.43%,+3.43%,-1.66%,-0.21%,+2.75%,-0.82%
3703.TW,+0.39%,+2.32%,+0.75%,+0.37%,+1.12%,+0.74%,-0.73%,+0.00%,-1.11%,-0.37%
1735.TW,+0.00%,+0.00%,-0.62%,+0.62%,+0.93%,-1.22%,+0.31%,+2.47%,+0.60%,-0.30%
1522.TW,+2.04%,+1.50%,-0.16%,-0.66%,-1.16%,+1.68%,-0.49%,+6.95%,-0.62%,+1.56%
00712.TW,+0.05%,-0.11%,+0.21%,-0.37%,+0.00%,+0.81%,+0.85%,-0.26%,+0.16%,-0.53%
6504.TW,+0.31%,+0.00%,+0.63%,-0.93%,+0.00%,+0.63%,+0.00%,+0.94%,+0.93%,-1.84%
6196.TW,+9.40%,+9.63%,+7.70%,-7.65%,+2.72%,-4.10%,+0.41%,+1.10%,+7.34%,-5.32%
3002.TW,-5.83%,+0.95%,+0.00%,-0.94%,-0.48%,-1.91%,-1.95%,+0.50%,+1.98%,-0.49%
4989.TW,+1.26%,+0.58%,+1.87%,+0.47%,-0.18%,+0.30%,+0.03%,+0.09%,-0.15%,+0.91%
6405.TW,+0.00%,+6.84%,-4.96%,-1.52%,+0.66%,-0.44%,+0.00%,-1.10%,+0.67%,+0.44%
2423.TW,+0.43%,-0.43%,+1.74%,+0.85%,+0.42%,+0.63%,-0.84%,-0.21%,+0.42%,+0.21%
00673R.TW,+1.01%,-0.64%,-0.22%,-0.87%,+0.15%,-0.22%,-1.02%,+1.03%,+0.36%,+1.09%
1616.TW,+1.52%,+1.17%,-0.66%,-0.66%,+1.84%,-0.98%,-1.32%,+0.00%,-0.67%,+1.18%
3593.TW,-0.81%,-2.93%,-4.11%,+1.76%,+1.49%,-0.61%,-3.93%,+0.26%,+1.78%,-0.25%
2546.TW,+0.59%,+0.58%,-0.19%,+0.00%,+0.39%,+0.58%,-0.19%,-0.58%,+0.00%,+0.00%
1220.TW,+0.41%,+0.00%,+0.83%,+0.41%,+0.00%,+0.00%,+0.00%,-0.82%,+0.41%,+0.41%
1307.TW,-3.43%,-3.23%,-2.17%,+0.85%,+0.68%,+0.67%,+1.00%,+1.16%,-0.82%,-0.33%
4960.TW,-0.94%,-3.32%,-0.98%,+0.50%,+0.00%,-0.49%,+1.49%,-0.49%,+0.00%,+2.45%
3437.TW,+0.00%,-9.46%,+2.71%,+1.13%,+0.19%,+5.20%,-3.00%,-0.91%,+2.21%,+1.26%
6024.TW,+3.27%,-0.16%,+0.16%,-0.16%,-0.16%,-0.48%,+0.16%,-0.32%,+0.16%,-1.12%
2637.TW,-1.18%,-0.68%,-0.34%,-0.69%,+0.52%,-0.35%,+1.39%,+0.00%,+0.17%,+0.34%
00683L.TW,-0.53%,+0.77%,+1.00%,+0.12%,+0.47%,+0.87%,-0.52%,+0.00%,+0.41%,+0.12%
1513.TW,-1.18%,+2.63%,-1.86%,-0.71%,+0.00%,+2.63%,-1.86%,-0.24%,-0.24%,+0.24%
1455.TW,-0.96%,-0.48%,+2.91%,+0.00%,+5.66%,+0.89%,-1.33%,-0.90%,-1.36%,-0.92%
3038.TW,-0.54%,-1.09%,+0.55%,-0.11%,-0.44%,+1.10%,+0.44%,-1.19%,-0.22%,+0.11%
8996.TW,-0.46%,-1.14%,-1.50%,-0.23%,+0.47%,+0.47%,-0.23%,-0.12%,+0.12%,+0.58%
8011.TW,+5.25%,-4.20%,-0.55%,+0.83%,-1.91%,+0.28%,+0.00%,+0.83%,-0.28%,+1.38%
2485.TW,-0.99%,+0.00%,+0.60%,+6.57%,-1.87%,+0.00%,+0.57%,-1.14%,+0.00%,+2.30%
3708.TW,-3.41%,+9.60%,-4.61%,-2.42%,+0.00%,+1.49%,+1.46%,-5.29%,+0.51%,-3.23%
1466.TW,-1.38%,+0.00%,-3.74%,-0.49%,+0.49%,+0.49%,-0.48%,-1.94%,+0.00%,+0.99%
00631L.TW,+1.93%,-1.43%,+0.00%,-0.66%,-0.47%,+2.80%,-0.78%,-0.90%,+0.66%,+0.52%
2108.TW,+0.40%,-0.20%,-0.59%,+0.40%,+0.40%,+0.20%,+0.39%,+2.15%,+2.30%,+0.75%
1409.TW,+0.00%,-0.50%,+2.00%,+0.49%,+0.49%,+0.97%,+0.00%,+0.48%,-0.48%,+0.48%
2049.TW,+3.75%,-5.62%,-2.87%,+0.22%,+1.97%,+0.96%,-3.61%,+0.44%,-1.86%,-1.45%
1582.TW,+0.16%,-0.79%,+0.00%,-0.48%,+0.32%,+0.64%,+0.32%,-0.95%,+0.32%,+0.48%
8438.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,-0.88%,+0.00%,+0.33%,+0.00%,+0.00%
1560.TW,+1.20%,-1.58%,+0.54%,-0.80%,-0.54%,+1.21%,-0.27%,-0.67%,+1.35%,+0.13%
9105.TW,+1.14%,-0.38%,-2.64%,-0.39%,-0.78%,+0.00%,+0.00%,+0.39%,+0.78%,-0.78%
2353.TW,+1.94%,+0.21%,+0.84%,+0.00%,+0.84%,+3.32%,+0.00%,+1.20%,-0.60%,-0.20%
8467.TW,+0.00%,-0.94%,+1.42%,-0.78%,+0.31%,+0.00%,+0.63%,-0.62%,-1.09%,+0.63%
1736.TW,-0.33%,-3.47%,-4.11%,+0.00%,+0.36%,+1.42%,-2.11%,+0.00%,+0.36%,-0.71%
4564.TW,+0.61%,-0.13%,-1.42%,-1.07%,+0.30%,+0.75%,+0.27%,+0.00%,+1.23%,-1.21%
2331.TW,+0.30%,-0.60%,-1.51%,+0.92%,+0.30%,+0.30%,+0.90%,-0.90%,+2.71%,+1.17%
9910.TW,+0.38%,-1.87%,+2.29%,-1.49%,+1.89%,-1.12%,-0.38%,+0.00%,+0.38%,-1.13%
5471.TW,-0.77%,-0.62%,-0.47%,+0.47%,-0.63%,+0.00%,-0.63%,+0.79%,+0.31%,-0.94%
2540.TW,+0.00%,+0.00%,+0.00%,+0.27%,-0.27%,+0.00%,+0.00%,-0.41%,-0.41%,+0.68%
2498.TW,+0.71%,+1.76%,+1.04%,+1.88%,-2.02%,+0.69%,-1.02%,-1.55%,+3.32%,-1.52%
8110.TW,+3.21%,-3.46%,+3.23%,-1.74%,-0.35%,+2.13%,-1.04%,+0.35%,+2.80%,-0.68%
2481.TW,+6.32%,+9.85%,-1.52%,-1.55%,-9.08%,-2.88%,+0.20%,-1.18%,+3.39%,+3.86%
4722.TW,+0.90%,-0.15%,-0.15%,+0.30%,+0.00%,+0.15%,+0.00%,+0.15%,-0.15%,-0.44%
2477.TW,-3.41%,-0.83%,+0.42%,+0.21%,+3.33%,+9.86%,-0.73%,-2.77%,-0.19%,-0.19%
4438.TW,-0.84%,-0.85%,+0.43%,+0.00%,-0.43%,-0.43%,-0.86%,-0.43%,+0.87%,+1.73%
1414.TW,+0.00%,-1.07%,+0.13%,+0.94%,+0.80%,+0.40%,-0.13%,-0.40%,+0.53%,-0.13%
2393.TW,-0.25%,-1.61%,+0.00%,-0.75%,-0.89%,+1.02%,-0.13%,+0.00%,+1.52%,-0.62%
6269.TW,-0.58%,+0.12%,-3.15%,+2.65%,+0.47%,+3.04%,+0.11%,-1.02%,+0.46%,-1.03%
2305.TW,-2.47%,+5.06%,-1.91%,-3.17%,-0.53%,+0.11%,-0.64%,+4.49%,-1.33%,-1.24%
1611.TW,+1.27%,+0.00%,+0.00%,-0.84%,-0.42%,+1.69%,+0.83%,+0.41%,-1.23%,-0.83%
2913.TW,+0.32%,-0.32%,+0.00%,-0.32%,+0.00%,+0.33%,-0.32%,-0.65%,+0.66%,-0.33%
1457.TW,-0.36%,+4.71%,+5.19%,-1.97%,-0.67%,+0.68%,-2.01%,+0.34%,+0.68%,-1.36%
6230.TW,-1.94%,-4.51%,+1.62%,+2.91%,+2.12%,+0.97%,-2.19%,+1.54%,+0.97%,+2.87%
2413.TW,-0.47%,-1.88%,-2.39%,+0.25%,+0.98%,+2.66%,-0.94%,+0.24%,+0.00%,-0.48%
3535.TW,+0.39%,-2.33%,-1.19%,-0.40%,+2.42%,-0.39%,-0.79%,-0.40%,+10.00%,+1.45%
2103.TW,-0.31%,+0.16%,+0.78%,+0.16%,+0.16%,+1.24%,+0.46%,-1.67%,-2.01%,-0.95%
2317.TW,+4.71%,-3.37%,-1.63%,-0.47%,-0.36%,+1.31%,-1.18%,-0.48%,+0.60%,+2.85%
2488.TW,-0.59%,+0.00%,+0.00%,+0.00%,+0.79%,+0.79%,+0.39%,+0.97%,+2.31%,+0.38%
5534.TW,+1.16%,+1.15%,+1.25%,-0.67%,+0.45%,+0.45%,+1.01%,+0.33%,+0.77%,-0.22%
8163.TW,+9.89%,+7.56%,-2.89%,+3.62%,-2.87%,+2.75%,+2.88%,+7.20%,+2.05%,+9.87%
2431.TW,+0.76%,+1.14%,-1.87%,+2.29%,+0.37%,+1.12%,+0.00%,+2.94%,-0.71%,+0.72%
9921.TW,-2.68%,-1.72%,-3.50%,+0.00%,-1.09%,-0.37%,+0.00%,+0.00%,+0.37%,-0.37%
2451.TW,+0.36%,-0.36%,-0.12%,+0.72%,-0.12%,+0.84%,+0.12%,+0.59%,+0.12%,+0.12%
2010.TW,+0.89%,+0.44%,-0.88%,+0.00%,+0.88%,-0.44%,+0.44%,-0.88%,+0.00%,-0.44%
2516.TW,+0.65%,+0.65%,+0.00%,+0.00%,+0.16%,+0.16%,+0.00%,+0.64%,+1.28%,+0.00%
2302.TW,+0.98%,-1.94%,+0.33%,+0.16%,+0.00%,+0.82%,-1.30%,-0.33%,+0.50%,+0.16%
3025.TW,+1.74%,+0.86%,-1.98%,-0.87%,-0.29%,+0.58%,-0.87%,-0.29%,+0.00%,-0.29%
1810.TW,+0.00%,-1.44%,-0.63%,+0.32%,+0.42%,+0.10%,-1.04%,+0.42%,+0.31%,+0.21%
1432.TW,+0.50%,-1.00%,-1.41%,+0.92%,-1.21%,+0.72%,+0.30%,+0.71%,+1.01%,+0.50%
3661.TW,+3.85%,-2.96%,+0.76%,+2.65%,-2.95%,+3.42%,-0.74%,+2.22%,-0.72%,+1.46%
3033.TW,+0.89%,-0.22%,+1.98%,+0.00%,-1.08%,+0.22%,+0.22%,+0.65%,-0.22%,-0.65%
00646.TW,+0.41%,-0.37%,-0.12%,+0.62%,-0.16%,+0.45%,+0.20%,-0.65%,+0.37%,+0.08%
2314.TW,+0.00%,-1.73%,-2.15%,+0.60%,-0.40%,+1.00%,+0.20%,+1.38%,-0.58%,+0.98%
6451.TW,+5.26%,+0.33%,-1.33%,+0.00%,+7.74%,+1.56%,+2.77%,+2.99%,-0.87%,-1.76%
3308.TW,-0.98%,-0.12%,+0.12%,-0.99%,-0.37%,+1.00%,+0.99%,-0.86%,-1.86%,+1.01%
00700.TW,+1.23%,-0.41%,-0.05%,-0.59%,-0.14%,+1.46%,+0.00%,-2.15%,-0.46%,-0.32%
6224.TW,-0.32%,+3.32%,-1.84%,-1.09%,-0.32%,+0.63%,+2.52%,-1.23%,-0.93%,+5.49%
2038.TW,-3.57%,-0.82%,-2.49%,+3.40%,-1.23%,-0.42%,+0.42%,+1.25%,-0.41%,-1.65%
4137.TW,+9.81%,+0.58%,-2.90%,-2.78%,+9.20%,-2.25%,+0.00%,+4.41%,+2.20%,-1.26%
2739.TW,+0.14%,+0.14%,+0.29%,-1.14%,-0.29%,-0.14%,-7.11%,+0.00%,+0.31%,-1.56%
5225.TW,-10.00%,-9.85%,-0.23%,-0.70%,-1.17%,-1.43%,-0.24%,-1.69%,+0.00%,-1.47%
1438.TW,+2.19%,+0.86%,+0.71%,-4.23%,-0.74%,+3.70%,-0.14%,-0.14%,+0.29%,-1.43%
4927.TW,-1.39%,+1.65%,+0.93%,+0.46%,-1.37%,+1.39%,+0.91%,-1.13%,-0.23%,+0.46%
