股票代號,前第5天,前第4天,前第3天,前第2天,前第1天,後第1天,後第2天,後第3+天,後第4天,後第5天
6431.TW,+0.31%,+0.93%,-0.31%,+0.61%,+1.22%,+1.22%,+9.94%,+9.86%,-1.50%,+1.01%
6625.TW,-0.96%,+0.39%,-0.39%,-0.39%,-1.75%,-1.75%,+1.19%,+2.94%,-0.95%,-1.92%
9917.TW,+0.00%,-0.35%,-0.35%,+0.12%,+0.12%,+0.12%,-0.23%,+0.23%,+0.12%,-0.46%
8271.TW,+1.19%,+0.67%,-0.83%,+0.84%,-0.17%,-0.17%,+1.17%,+1.32%,+0.98%,-0.81%
4540.TW,+0.75%,+1.64%,-1.17%,-0.89%,+2.10%,+2.10%,-3.52%,-0.61%,+1.38%,+1.36%
3056.TW,+2.46%,+0.80%,+0.00%,+0.00%,+0.00%,+0.00%,-0.26%,+0.00%,+0.80%,+0.26%
3669.TW,+1.24%,+0.92%,+0.30%,+0.60%,+0.30%,+0.30%,+4.19%,+2.59%,+0.56%,+0.00%
1309.TW,+0.00%,+1.31%,-1.09%,+0.40%,-0.50%,-0.50%,+0.60%,+3.60%,+0.48%,-1.44%
2360.TW,+1.63%,-1.60%,-1.22%,-1.23%,+1.25%,+1.25%,+5.35%,+2.34%,+0.00%,+1.15%
00708L.TW,+0.29%,+3.34%,-0.11%,+1.62%,-0.60%,-0.60%,-0.44%,+0.67%,-0.61%,+0.61%
8016.TW,+3.08%,-2.99%,-3.08%,+0.00%,+2.73%,+2.73%,+1.77%,-4.35%,+2.73%,+0.88%
3094.TW,-0.26%,-1.05%,+0.80%,+0.79%,+3.39%,+3.39%,-2.27%,-1.81%,+0.26%,-0.79%
5484.TW,+0.21%,+0.41%,-2.46%,+2.31%,+0.41%,+0.41%,+0.20%,+0.82%,+0.81%,-0.40%
1454.TW,+0.00%,-0.12%,+0.00%,-0.12%,+0.24%,+0.24%,-0.12%,+0.00%,-0.12%,-0.37%
3014.TW,-0.15%,+0.00%,+0.30%,-0.45%,+2.10%,+2.10%,-0.44%,+0.29%,-0.29%,-1.47%
3406.TW,+2.58%,+1.37%,+1.58%,+0.22%,+6.64%,+6.64%,+0.00%,-1.66%,+0.84%,-5.44%
2383.TW,-1.75%,-1.52%,-0.13%,+3.36%,+0.50%,+0.50%,+1.99%,+3.05%,+2.96%,+1.38%
6235.TW,+0.00%,-0.28%,-0.57%,+0.00%,-3.13%,-3.13%,+0.59%,+0.00%,+1.17%,-3.18%
3149.TW,-0.22%,-0.11%,+0.00%,+0.44%,+0.00%,+0.00%,+0.89%,-0.66%,-0.11%,-1.77%
2023.TW,+0.10%,+1.20%,-0.99%,+0.00%,-0.40%,-0.40%,+0.10%,+0.30%,-0.50%,+0.00%
3454.TW,+0.50%,-0.50%,+0.50%,+0.00%,+9.90%,+9.90%,+4.05%,+8.23%,-1.60%,-2.44%
3543.TW,-1.03%,+0.35%,+6.48%,+2.98%,+0.69%,+0.69%,-0.37%,-0.31%,+0.50%,+0.44%
2345.TW,+0.00%,+0.00%,-2.35%,+3.37%,+1.40%,+1.40%,+0.46%,-3.20%,-2.83%,-3.40%
3018.TW,+1.16%,+0.00%,+0.66%,-0.16%,+1.31%,+1.31%,+9.98%,+0.00%,-0.73%,-1.33%
6641.TW,-0.48%,-0.65%,-0.65%,+0.00%,+0.98%,+0.98%,+0.65%,+0.97%,-0.64%,-0.32%
1776.TW,-0.94%,+0.95%,-1.56%,+0.00%,+1.59%,+1.59%,-0.62%,-1.26%,+1.91%,-0.62%
3686.TW,+0.56%,+0.28%,-1.12%,-0.57%,-0.57%,-0.57%,+0.00%,-0.29%,+1.72%,-0.56%
2415.TW,+0.22%,-0.44%,-0.44%,-0.66%,+8.65%,+8.65%,+2.24%,-1.60%,+0.20%,-2.02%
1806.TW,+0.14%,+0.14%,-0.42%,+0.43%,-0.28%,-0.28%,-0.28%,-0.43%,+0.00%,+0.14%
006203.TW,+1.41%,+0.93%,-0.77%,+0.00%,+1.07%,+1.07%,-0.06%,+0.60%,-0.03%,-0.03%
1337.TW,+1.07%,+1.06%,-0.45%,+0.60%,+0.30%,+0.30%,+0.30%,+1.48%,+3.21%,+1.84%
6155.TW,+1.22%,+0.00%,-1.45%,+0.49%,-0.24%,-0.24%,+1.96%,+7.19%,-2.46%,-1.83%
8103.TW,+0.20%,+0.61%,+0.00%,+1.62%,-0.40%,-0.40%,+3.00%,-0.39%,+0.00%,+0.39%
2883.TW,+0.50%,+0.00%,+0.30%,-0.20%,-0.70%,-0.70%,-0.10%,+0.40%,-0.80%,+0.00%
9937.TW,+0.12%,+0.00%,+0.12%,+0.62%,-0.25%,-0.25%,-0.12%,+0.00%,+0.25%,+0.00%
2308.TW,+0.98%,-1.30%,-1.97%,+1.34%,+0.33%,+0.33%,+0.99%,+0.33%,+0.65%,+0.32%
2324.TW,+0.85%,+1.69%,+0.00%,+0.55%,+1.65%,+1.65%,-0.27%,-0.54%,-1.09%,-0.28%
6108.TW,+0.00%,-0.38%,-0.76%,+1.15%,+0.76%,+0.76%,+2.26%,+0.00%,+0.74%,+0.00%
4148.TW,+0.34%,-0.50%,-2.86%,+0.52%,+1.55%,+1.55%,+2.54%,+3.47%,-0.80%,-1.29%
1907.TW,+0.00%,+0.43%,+0.00%,-0.43%,+0.87%,+0.87%,+0.43%,+1.29%,+0.00%,+0.42%
2375.TW,+1.87%,+0.61%,+0.61%,+1.09%,+3.11%,+3.11%,+6.73%,+3.04%,-2.22%,+1.51%
2905.TW,+0.29%,+0.58%,+0.00%,-0.86%,+0.00%,+0.00%,+1.45%,+0.29%,-0.86%,+0.58%
8201.TW,-0.39%,+0.00%,+0.00%,-1.17%,+1.18%,+1.18%,+0.00%,+3.89%,+1.12%,+0.00%
3605.TW,+1.10%,+2.18%,-0.43%,-0.43%,-0.65%,-0.65%,+0.87%,+2.58%,+4.82%,-2.60%
2474.TW,+1.33%,+0.66%,+0.44%,+0.43%,+3.02%,+3.02%,+2.73%,-4.08%,+0.21%,-0.42%
3013.TW,-0.34%,+0.00%,+1.02%,+3.02%,+0.33%,+0.33%,+0.00%,+0.00%,+2.60%,-0.32%
8473.TW,-0.34%,-0.34%,-1.03%,-0.17%,+0.35%,+0.35%,+1.21%,-0.51%,-0.17%,-0.17%
6598.TW,+0.23%,-1.50%,-0.03%,+1.29%,+0.52%,+0.52%,-0.75%,-0.13%,+0.50%,-0.10%
5284.TW,+0.38%,+0.38%,-1.31%,+0.76%,+0.56%,+0.56%,+2.80%,+0.00%,+0.91%,-1.26%
1467.TW,-0.11%,-0.43%,-0.22%,+0.54%,+0.11%,+0.11%,-0.86%,-1.30%,+0.11%,-0.33%
2387.TW,+0.00%,+0.00%,+0.00%,+0.29%,+0.85%,+0.85%,+0.56%,+0.84%,+0.28%,+0.00%
2609.TW,+0.11%,+0.33%,-0.11%,-0.45%,-1.45%,-1.45%,+0.57%,-0.34%,-0.11%,+0.00%
3057.TW,-0.12%,-0.37%,-0.12%,+0.25%,+0.25%,+0.25%,+0.00%,+0.00%,+1.49%,-0.61%
00713.TW,+0.67%,+0.38%,-0.28%,+0.87%,+0.17%,+0.17%,+0.31%,-0.21%,+0.24%,+0.21%
4764.TW,+0.49%,+0.00%,+0.12%,-1.21%,+0.86%,+0.86%,+2.30%,-0.47%,+0.00%,+0.12%
6472.TW,-0.86%,-0.87%,-0.88%,+0.44%,+2.20%,+2.20%,+0.00%,+3.45%,-1.25%,+9.70%
2365.TW,+0.11%,+1.60%,-1.58%,+0.32%,-1.07%,-1.07%,+0.11%,+0.43%,+0.64%,-1.60%
2425.TW,+1.21%,-0.90%,-4.22%,+0.63%,-0.62%,-0.62%,+2.20%,+3.85%,-0.15%,-1.19%
6128.TW,-0.31%,-1.08%,+1.09%,+0.00%,-0.93%,-0.93%,+0.00%,-0.31%,+0.62%,+2.17%
3008.TW,+0.40%,-0.53%,+1.61%,+0.00%,+5.16%,+5.16%,+0.63%,-0.25%,+0.00%,-1.50%
2313.TW,+0.98%,+0.72%,-0.24%,-0.96%,+2.91%,+2.91%,+1.89%,+0.46%,-0.92%,+0.23%
2390.TW,+0.00%,-1.65%,-0.42%,-1.26%,+1.28%,+1.28%,-0.84%,-1.69%,+8.19%,-1.99%
01004T.TW,+0.31%,+0.46%,+0.00%,+0.00%,+0.08%,+0.08%,+0.31%,+0.30%,+0.08%,+0.15%
2723.TW,-1.40%,+2.13%,-2.32%,+1.19%,-0.47%,-0.47%,+1.42%,+10.00%,-2.11%,+0.43%
1589.TW,+4.99%,-0.30%,+0.15%,-2.23%,+2.74%,+2.74%,+0.00%,-0.59%,-3.87%,-0.47%
1435.TW,-0.54%,+0.00%,+0.18%,+0.00%,+0.00%,+0.00%,-0.36%,+0.18%,+0.00%,+0.00%
3048.TW,+0.00%,+0.38%,-0.38%,-0.76%,+1.15%,+1.15%,+0.00%,+0.76%,+1.13%,-1.12%
9945.TW,-0.11%,+0.32%,-0.11%,+0.22%,+0.54%,+0.54%,+0.00%,-0.32%,+0.75%,-0.32%
9904.TW,-0.55%,+0.28%,+1.11%,+0.68%,-0.41%,-0.41%,+1.36%,-0.13%,-0.13%,+0.00%
6282.TW,+0.53%,+3.67%,+1.27%,+0.50%,+0.75%,+0.75%,+1.98%,+0.48%,+0.24%,+0.48%
1312.TW,+0.00%,-0.21%,+0.21%,+4.16%,-1.20%,-1.20%,-1.01%,-1.63%,+1.24%,-0.82%
3049.TW,+2.08%,+2.04%,+0.00%,-0.50%,-1.25%,-1.25%,+0.13%,+2.03%,+3.73%,-2.04%
1537.TW,+0.63%,-1.88%,+0.32%,+0.00%,-0.96%,-0.96%,-1.93%,+0.33%,-0.33%,-0.33%
2515.TW,-0.14%,-0.14%,+0.28%,+0.14%,+0.27%,+0.27%,+0.27%,+0.95%,-0.14%,-0.14%
4566.TW,-1.71%,-1.51%,-1.53%,+0.00%,+0.72%,+0.72%,-0.47%,+0.83%,-0.24%,+2.13%
1723.TW,-0.37%,+1.49%,-0.73%,+0.00%,+0.74%,+0.74%,+1.83%,+0.00%,+0.00%,-0.72%
2727.TW,-0.50%,+0.00%,+0.50%,+0.50%,-0.87%,-0.87%,+0.12%,+0.37%,+1.86%,-0.61%
00654R.TW,-1.09%,+1.86%,+0.74%,+0.13%,-1.95%,-1.95%,-0.34%,+0.27%,+0.96%,+0.47%
2465.TW,-1.36%,-0.46%,+0.00%,+1.39%,+0.46%,+0.46%,+0.00%,+5.45%,-3.45%,-3.57%
6531.TW,-0.20%,-1.30%,-1.32%,+0.82%,-1.63%,-1.63%,+1.76%,+3.76%,-0.98%,-5.94%
2457.TW,+1.98%,-0.97%,-0.49%,-0.99%,+0.00%,+0.00%,+1.00%,+0.99%,+0.98%,-0.97%
8926.TW,+0.00%,+0.20%,+0.99%,+0.20%,-0.20%,-0.20%,+0.20%,+0.00%,+0.00%,+0.78%
3028.TW,+0.00%,+0.47%,+0.00%,+0.70%,+0.47%,+0.47%,+0.93%,-0.23%,+0.00%,-0.46%
5515.TW,+0.21%,+0.53%,-0.42%,+0.00%,+0.32%,+0.32%,+0.21%,+0.63%,-0.10%,+0.00%
3481.TW,+0.97%,-1.44%,+1.94%,-0.48%,-0.96%,-0.96%,+0.00%,+0.00%,+0.48%,-3.37%
2409.TW,+1.61%,-0.40%,+1.19%,-6.67%,-5.46%,-5.46%,-2.67%,+0.00%,+0.91%,-1.36%
2033.TW,-0.11%,-0.54%,-0.11%,+0.76%,+0.54%,+0.54%,+0.22%,+0.43%,+1.50%,-0.42%
0050.TW,+1.28%,+0.20%,-0.86%,-0.20%,+1.08%,+1.08%,+0.67%,-0.20%,-0.33%,-0.27%
9955.TW,+0.00%,+0.84%,-0.42%,+0.84%,+0.41%,+0.41%,-0.41%,+0.83%,+0.41%,+0.00%
4526.TW,-0.28%,+0.28%,+0.56%,+0.56%,-0.83%,-0.83%,+0.56%,-0.84%,+0.00%,+0.56%
3090.TW,+1.73%,-0.38%,+0.38%,-0.57%,+1.33%,+1.33%,+2.25%,+4.03%,-1.58%,-1.97%
8374.TW,+2.12%,-1.84%,-0.94%,-0.47%,+3.81%,+3.81%,-1.38%,+2.09%,-1.82%,-1.62%
1410.TW,-1.23%,+0.83%,+0.00%,+0.00%,+0.21%,+0.21%,+1.24%,-0.20%,+1.22%,+0.20%
2301.TW,+0.79%,+0.00%,+0.79%,+0.89%,+3.09%,+3.09%,-0.11%,+0.21%,-2.25%,-0.11%
2382.TW,+0.72%,+0.00%,-0.18%,+0.18%,+1.07%,+1.07%,+0.53%,-1.06%,+1.42%,-0.70%
1711.TW,-0.31%,+0.31%,+0.00%,+0.00%,-0.62%,-0.62%,-0.93%,+0.31%,+0.62%,+1.24%
1102.TW,+0.56%,+0.00%,-0.55%,+1.25%,+0.00%,+0.00%,+2.33%,+1.88%,+0.00%,-0.26%
2032.TW,+0.00%,+0.56%,-0.79%,+0.68%,+1.01%,+1.01%,+0.11%,-0.56%,-0.67%,+0.79%
TXF.TW,+1.06%,+0.17%,-0.62%,+0.03%,+0.63%,+0.63%,+0.95%,+0.00%,-0.04%,-0.38%
6191.TW,+0.77%,+0.00%,-0.38%,-0.76%,+0.77%,+0.77%,+3.05%,+4.44%,-1.06%,+1.08%
8422.TW,-0.29%,+0.59%,-0.58%,-0.29%,+0.59%,+0.59%,-0.29%,+0.29%,-0.29%,+0.29%
3701.TW,+0.00%,-4.30%,+0.82%,-0.81%,+1.22%,+1.22%,+0.00%,+0.81%,+2.40%,-0.39%
4562.TW,+0.00%,+0.00%,+0.00%,-0.14%,+0.14%,+0.14%,+0.00%,+0.00%,+0.14%,-0.14%
5258.TW,+0.70%,+0.00%,+0.70%,+0.00%,-2.42%,-2.42%,+0.00%,+1.06%,-0.70%,-1.06%
3530.TW,+5.56%,-0.22%,-2.16%,-4.07%,+1.95%,+1.95%,+9.91%,+2.46%,+2.50%,-1.46%
1449.TW,+0.20%,-0.61%,-1.02%,+1.24%,-0.20%,-0.20%,-0.20%,+0.00%,+0.00%,+0.82%
3092.TW,+1.20%,+0.48%,-1.07%,+1.20%,+2.72%,+2.72%,+2.42%,+3.37%,+1.09%,+0.00%
1726.TW,+0.99%,+0.84%,+0.00%,+0.70%,-0.41%,-0.41%,-0.42%,+0.42%,+0.42%,-0.55%
2618.TW,-0.34%,+0.34%,+1.35%,-0.67%,+0.67%,+0.67%,-0.33%,+0.00%,-1.00%,+0.68%
8045.TW,+1.01%,-0.50%,+0.70%,-0.79%,+3.70%,+3.70%,+3.76%,+2.05%,+0.00%,-3.83%
2489.TW,+0.87%,+1.29%,-1.28%,+0.43%,+0.00%,+0.00%,+0.43%,+1.71%,+0.84%,+0.00%
3312.TW,+0.48%,-0.95%,+0.00%,+1.92%,+2.36%,+2.36%,+0.00%,+1.38%,+1.82%,-0.45%
2838.TW,+0.30%,+0.20%,+0.00%,+0.50%,+0.20%,+0.20%,+0.60%,+0.50%,+0.99%,+0.49%
3501.TW,+0.19%,-0.39%,-0.58%,+0.39%,+0.58%,+0.58%,+2.12%,-0.19%,+0.76%,+1.13%
8039.TW,+0.83%,-1.64%,+2.65%,-0.95%,+1.78%,+1.78%,+1.08%,-1.07%,-1.75%,-0.27%
8478.TW,-1.39%,-0.70%,+0.47%,-0.47%,+0.12%,+0.12%,-0.35%,+0.00%,-0.12%,-0.59%
6164.TW,+0.36%,+0.47%,-0.47%,+0.24%,+1.42%,+1.42%,+0.47%,+1.16%,+1.03%,-0.11%
3550.TW,+0.60%,-0.30%,-0.89%,+3.60%,+0.00%,+0.00%,-0.29%,-0.58%,+1.75%,-2.59%
6416.TW,+0.34%,+2.79%,-0.43%,+0.22%,+0.76%,+0.76%,+2.05%,-0.74%,-0.21%,-2.57%
3432.TW,+0.00%,+1.00%,-0.33%,+0.00%,+2.33%,+2.33%,+0.32%,+0.65%,+0.64%,-1.28%
1514.TW,+0.00%,+0.37%,+1.12%,+1.84%,+2.89%,+2.89%,+1.05%,-2.08%,+0.71%,-2.46%
6209.TW,+0.67%,-0.17%,-1.66%,+0.00%,+1.68%,+1.68%,+1.66%,+1.30%,+0.48%,-2.08%
4912.TW,+0.00%,-0.68%,+0.68%,+0.34%,+4.04%,+4.04%,+0.97%,+0.96%,-2.86%,-1.63%
3015.TW,-0.27%,+0.00%,+0.00%,+0.82%,+3.26%,+3.26%,+2.89%,-0.51%,+0.26%,+0.26%
3703.TW,+0.00%,+0.35%,+1.03%,-1.02%,+0.34%,+0.34%,+0.34%,+0.68%,+0.00%,-0.34%
1735.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.64%,+0.64%,+0.00%,+0.00%,+0.00%,+0.00%
1522.TW,+0.21%,+1.27%,-0.42%,+0.21%,+0.84%,+0.84%,+1.04%,+1.02%,+1.42%,-2.40%
00712.TW,+0.61%,+0.33%,-0.05%,+0.55%,+0.38%,+0.38%,+0.81%,+0.32%,-0.37%,-1.07%
6504.TW,-0.32%,+0.95%,-0.31%,-0.32%,+0.32%,+0.32%,-0.63%,-0.32%,+0.64%,+0.63%
6196.TW,+1.38%,+0.00%,-1.94%,+0.40%,+0.00%,+0.00%,+2.96%,+0.38%,+0.00%,-1.34%
3002.TW,+0.11%,-0.43%,+0.21%,+0.00%,-0.96%,-0.96%,+0.86%,+6.08%,-1.31%,-0.41%
4989.TW,-2.56%,-1.88%,-2.49%,+0.39%,+1.17%,+1.17%,+1.93%,-2.28%,+0.39%,-2.51%
6405.TW,+9.74%,-3.75%,+1.42%,-2.10%,+0.71%,+0.71%,+0.00%,+2.48%,-0.35%,-0.69%
2423.TW,+1.70%,-1.49%,-1.32%,+0.57%,+0.00%,+0.00%,+0.57%,+2.46%,-1.66%,-0.94%
00673R.TW,-2.71%,+0.67%,+1.92%,-2.18%,+2.41%,+2.41%,-1.12%,-1.67%,-1.21%,-0.61%
1616.TW,+0.00%,-0.22%,+0.22%,+0.45%,+0.00%,+0.00%,+0.00%,+1.34%,+0.00%,-1.10%
6671.TW,-0.11%,-0.54%,+0.22%,+0.00%,+0.22%,+0.22%,+0.65%,-0.65%,+0.43%,-0.86%
3593.TW,-0.50%,+0.12%,-0.12%,+0.62%,+0.25%,+0.25%,+0.12%,-0.12%,+0.25%,-1.35%
2546.TW,+0.00%,-0.18%,+0.18%,+0.72%,+0.72%,+0.72%,-0.53%,-0.54%,-0.54%,+0.36%
1220.TW,+0.00%,+0.00%,-0.47%,-0.47%,+0.94%,+0.94%,+0.47%,+0.00%,+0.00%,+0.00%
1307.TW,+0.42%,+1.45%,-0.82%,-0.21%,+1.03%,+1.03%,+1.23%,-0.20%,+0.40%,+1.81%
4960.TW,+6.88%,+9.90%,+1.80%,+9.73%,+0.81%,+0.81%,+2.80%,-1.95%,-3.17%,-0.82%
3437.TW,+0.62%,+0.93%,-1.53%,-0.31%,-0.94%,-0.94%,+2.52%,+1.23%,+1.52%,-0.60%
6024.TW,-0.21%,-0.31%,-0.31%,+0.32%,+1.15%,+1.15%,-0.10%,+0.10%,-0.31%,-3.23%
2637.TW,+0.34%,-0.69%,+0.00%,+0.35%,-1.38%,-1.38%,+0.35%,+0.00%,-0.35%,+0.17%
00683L.TW,+0.54%,-1.45%,+0.00%,+0.11%,+1.86%,+1.86%,+0.96%,-0.27%,+0.37%,+0.00%
1513.TW,+0.25%,-0.25%,+0.25%,+0.25%,+0.50%,+0.50%,+1.75%,-0.25%,+0.25%,-0.74%
1455.TW,-0.11%,+0.11%,+0.00%,+0.00%,+0.33%,+0.33%,-0.11%,+1.33%,+0.55%,-1.09%
3038.TW,+0.00%,+0.50%,+0.49%,-0.49%,+8.87%,+8.87%,-0.45%,+4.09%,+0.44%,+1.74%
8996.TW,+0.67%,+0.53%,-0.80%,+0.00%,+0.13%,+0.13%,+1.20%,+6.86%,+0.99%,-0.61%
8011.TW,+1.16%,+4.29%,+5.48%,-1.56%,-0.53%,-0.53%,+0.27%,-2.12%,+0.54%,-1.61%
2485.TW,+0.77%,+2.81%,+0.74%,-1.23%,+0.50%,+0.50%,+0.25%,+0.99%,-0.25%,-0.49%
2945.TW,+0.00%,+0.00%,+0.81%,+0.00%,-1.61%,-1.61%,-0.82%,-0.82%,+0.41%,+0.00%
3708.TW,+8.96%,+4.29%,+6.63%,-4.07%,+4.47%,+4.47%,+9.63%,+2.44%,+0.95%,-1.89%
1466.TW,+1.52%,-0.50%,-0.80%,-1.42%,-1.13%,-1.13%,+1.04%,+0.00%,-0.41%,+0.00%
00631L.TW,+2.31%,+0.63%,-1.76%,+0.00%,+1.88%,+1.88%,+1.31%,+0.00%,-0.27%,-0.80%
2108.TW,+0.52%,+1.03%,-0.34%,+0.00%,+0.85%,+0.85%,+1.52%,+0.33%,+1.00%,-0.16%
1409.TW,+0.43%,+0.00%,-0.42%,+0.00%,-0.43%,-0.43%,+1.28%,+2.11%,+3.31%,+0.00%
2049.TW,+1.25%,+2.46%,-2.61%,-0.41%,+3.93%,+3.93%,+1.39%,-1.96%,-1.20%,+2.23%
1582.TW,-0.44%,+0.44%,+0.15%,+2.35%,+1.00%,+1.00%,+0.71%,+0.42%,+0.98%,+0.14%
8438.TW,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%,+0.00%
1560.TW,+1.22%,-0.52%,-1.38%,+0.35%,-0.70%,-0.70%,+0.35%,+1.58%,+0.69%,+0.68%
9105.TW,-0.41%,+1.25%,-0.41%,+3.72%,+3.98%,+3.98%,-0.77%,-1.54%,+0.78%,-0.78%
2353.TW,+3.94%,+0.00%,-2.02%,+0.52%,+2.05%,+2.05%,+0.50%,+0.50%,-1.00%,-2.76%
8467.TW,+0.16%,+0.97%,-1.13%,-1.14%,+1.64%,+1.64%,-1.62%,+0.66%,-0.16%,+2.29%
1736.TW,+0.44%,+0.15%,-1.30%,+0.73%,+2.92%,+2.92%,+7.51%,+0.66%,-0.65%,+1.19%
4564.TW,+0.99%,+1.03%,-1.55%,+0.66%,-4.13%,-4.13%,-0.18%,+2.13%,-0.62%,+1.04%
2331.TW,+0.82%,+0.41%,-1.21%,+0.00%,-0.41%,-0.41%,+1.23%,+0.81%,+0.81%,-1.20%
9910.TW,+0.27%,-0.27%,+1.60%,+1.05%,+2.08%,+2.08%,+0.00%,-3.31%,+0.79%,+1.57%
5471.TW,+0.18%,+0.35%,-0.17%,-0.35%,-1.40%,-1.40%,+1.60%,+1.05%,+0.35%,+0.00%
2540.TW,+0.00%,+6.17%,+0.00%,-4.65%,+1.63%,+1.63%,+0.00%,+0.80%,-0.99%,+0.00%
2498.TW,+1.02%,+9.05%,-2.50%,-1.22%,+0.68%,+0.68%,+0.82%,-2.43%,+0.83%,-3.15%
00753L.TW,+3.63%,+1.88%,-1.22%,+0.00%,+4.46%,+4.46%,+1.18%,+2.45%,+0.00%,-3.92%
8110.TW,+1.34%,+0.44%,+0.00%,-2.19%,-2.24%,-2.24%,+0.92%,+5.00%,+3.90%,-2.50%
2481.TW,+1.23%,+0.87%,-0.34%,-1.21%,+9.11%,+9.11%,+0.48%,+0.16%,-0.32%,-0.80%
4722.TW,-0.19%,-0.19%,+0.94%,+0.19%,+0.00%,+0.00%,+0.93%,+0.92%,+0.00%,-0.55%
2477.TW,-0.25%,+0.00%,-0.51%,-0.25%,-0.25%,-0.25%,-0.51%,+0.00%,+0.51%,+0.00%
4438.TW,+0.00%,+0.86%,-0.43%,+0.00%,+2.56%,+2.56%,-0.42%,+4.18%,+0.80%,-0.40%
1414.TW,+0.28%,+0.14%,+0.00%,-0.28%,+0.28%,+0.28%,-0.14%,-0.14%,-0.28%,-0.28%
2393.TW,-0.81%,-0.65%,-0.49%,+1.16%,-1.80%,-1.80%,+0.17%,+2.16%,+0.98%,-0.65%
6269.TW,+1.95%,+0.41%,+1.36%,+0.94%,+3.72%,+3.72%,+1.28%,-1.52%,+3.08%,+9.98%
2305.TW,+0.32%,-1.11%,+0.48%,+0.00%,+0.00%,+0.00%,+0.64%,+1.75%,-0.62%,-0.47%
1611.TW,+0.11%,-0.32%,-0.32%,+0.43%,+0.00%,+0.00%,+0.11%,+0.21%,-0.21%,+0.00%
2913.TW,-0.32%,+0.64%,+0.00%,+0.64%,-0.32%,-0.32%,+0.64%,+0.63%,-0.31%,+0.32%
1457.TW,+0.00%,+0.39%,-0.39%,+0.79%,+0.39%,+0.39%,-0.39%,+0.00%,+0.39%,+0.00%
6230.TW,+0.74%,-0.73%,-0.37%,+3.32%,+5.00%,+5.00%,-1.70%,+1.38%,-2.73%,-1.40%
2413.TW,-4.10%,+0.43%,+0.64%,-0.21%,+0.21%,+0.21%,+7.19%,-2.17%,-1.81%,+0.00%
3535.TW,-0.62%,-1.24%,+0.63%,-0.62%,-0.63%,-0.63%,+4.73%,+0.00%,+5.42%,-2.86%
2103.TW,+1.07%,-0.35%,-0.18%,-0.53%,+1.25%,+1.25%,-1.06%,-0.36%,+0.36%,-1.07%
2317.TW,+1.00%,+0.14%,-1.27%,+0.14%,-0.14%,-0.14%,+3.00%,+0.00%,-0.83%,-1.54%
2488.TW,-1.27%,+2.86%,+0.28%,-0.42%,+2.50%,+2.50%,-0.95%,-1.64%,-2.09%,-1.99%
5534.TW,+0.59%,-0.35%,+0.36%,-0.35%,+0.59%,+0.59%,-0.59%,-0.24%,-0.12%,-0.48%
8163.TW,+0.95%,+2.81%,+0.11%,+0.00%,+5.13%,+5.13%,+0.33%,+2.59%,-1.26%,-1.28%
2431.TW,+0.34%,+1.34%,-0.77%,-0.33%,+0.33%,+0.33%,+0.67%,+1.10%,+0.44%,+1.63%
9921.TW,+1.58%,-0.93%,-4.40%,+0.00%,+0.00%,+0.00%,-0.33%,-2.31%,+4.05%,-0.65%
2451.TW,+0.30%,+0.15%,+0.15%,-0.30%,+1.06%,+1.06%,-0.15%,+0.30%,+1.04%,+0.00%
2010.TW,+0.00%,+0.00%,-0.49%,+0.99%,-0.49%,-0.49%,+0.00%,+0.00%,+0.00%,+0.49%
00770.TW,+1.05%,-1.48%,-0.65%,-0.25%,+3.85%,+3.85%,+1.51%,+1.39%,-0.09%,-0.71%
2516.TW,+0.16%,+0.00%,-0.16%,+0.48%,+0.32%,+0.32%,+0.00%,-0.16%,-0.16%,+0.16%
2302.TW,-1.24%,-1.26%,+7.64%,-3.94%,+5.13%,+5.13%,+7.32%,+1.36%,+0.45%,-3.12%
3025.TW,-0.55%,+0.00%,+0.28%,-0.28%,+0.55%,+0.55%,+0.00%,+9.92%,+2.26%,-6.37%
1432.TW,+0.00%,+0.50%,+0.99%,+0.49%,-2.08%,-2.08%,-2.74%,+0.38%,+1.53%,-1.26%
3661.TW,+2.51%,+0.52%,-1.67%,+0.39%,+2.08%,+2.08%,+0.64%,+2.41%,-0.99%,-2.25%
3033.TW,+0.26%,+0.26%,-0.52%,+1.32%,+0.00%,+0.00%,+0.26%,+0.00%,-0.26%,-0.78%
00646.TW,+0.41%,-0.04%,-0.57%,+0.16%,+2.33%,+2.33%,+0.92%,+0.91%,+0.39%,-0.74%
6592.TW,+0.71%,+3.60%,-1.43%,+0.19%,+0.13%,+0.13%,-0.25%,+1.64%,+9.39%,+0.17%
2314.TW,+1.26%,+4.48%,-0.95%,-1.20%,+1.22%,+1.22%,+0.24%,+1.20%,+0.47%,-1.65%
6451.TW,+2.91%,-1.29%,+0.48%,-0.95%,+2.99%,+2.99%,+1.74%,-0.34%,+0.11%,-1.95%
3308.TW,-1.59%,-0.65%,-0.65%,-0.16%,+0.98%,+0.98%,+0.32%,-0.65%,+1.63%,+0.48%
00700.TW,+1.55%,+0.59%,-0.88%,+0.89%,+0.39%,+0.39%,+0.78%,+0.87%,-0.14%,-1.40%
6224.TW,+1.08%,+0.18%,-0.88%,+0.89%,-0.35%,-0.35%,+0.18%,+0.35%,+0.53%,-2.46%
